f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ic.eps.ratio,ela_distr.skewness,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,nbc.nn_nb.cor,nbc.nn_nb.sd_ratio,ela_meta.lin_simple.coef.min,ic.eps.s,nbc.dist_ratio.coeff_var,ela_level.mmce_mda_10,disp.diff_median_02,disp.diff_mean_02,disp.ratio_mean_25,ela_distr.kurtosis,nbc.nb_fitness.cor,ela_level.lda_mda_25,ic.h.max,ela_level.lda_mda_50,disp.ratio_median_25,nbc.nn_nb.mean_ratio,ela_level.qda_mda_25,disp.ratio_median_02,pca.expl_var_PC1.cor_x,ela_level.lda_qda_25,ela_distr.number_of_peaks,ela_meta.lin_simple.coef.max_by_min,ela_level.qda_mda_50
10,1,0.0653619787532528,-0.1411205372844151,1.5893897087863895,-0.0481646813615185,0.6695077809916007,-0.1477740384456543,0.849262139733178,-0.4218540700226733,-0.6345086062492958,-0.1254661085102821,1.5021745460261189,0.2613296907296916,0.4159536801532635,0.6096068188188233,0.6062400383924705,0.7180423614154581,-0.2561841212989043,0.8301027730671492,0.4896326547410833,-0.6495395925985564,-0.2035339681060619,0.7154271970546243,-0.2022289569337401,-0.6782794524409247,0.6094110258981739,-0.0580595991611129,0.8153186769268499,0.5188957876248409,-0.3406628001629825,0.1650352158865277
10,2,0.0325452582659149,-0.1459642647573239,1.5807281855088464,-0.0045981968392171,0.6710977586229099,-0.1526353325886801,1.542897766689099,-0.1899203115305136,-0.3308810654669668,-0.104190436266059,1.498071257673544,0.2667715946561588,1.0985144175716628,0.7228511592305522,0.7489930883909763,0.6888918111991338,-0.2425535128673782,0.8535080708070748,0.6904172910863828,-0.6656282267409906,-0.1460348109270659,0.6851543140958241,-0.2053548077465597,-1.1504230839562375,0.7227481995117304,-1.603627632384895,1.3280172670905788,0.6490441313039177,-0.4416166490881813,0.5528421291519112
10,3,-0.046227649034897,-0.1584816492034366,1.5289745066216351,0.1389693198957524,0.6793656423057165,-0.1584695206573009,0.6649175361728261,-0.4950963095465135,-0.4447413932603398,-0.1318732609961128,1.4694707254249983,0.2450039789502853,0.911831138961502,0.8602447659256657,0.8678497998628198,0.876750912593214,-0.2163261837109771,0.7872666621091716,2.185677585160997,-0.4799901404821445,0.6056504757413503,0.8657104374572452,-0.1522153439286191,-0.3475283413566579,0.8601128539313623,-0.9854004190953752,2.244592208367967,0.1284507565876105,-0.2336291678863175,-0.6314310219261243
10,4,0.1265407143101921,-0.1311860262761082,1.6238634332741242,0.1384145291483866,0.6655328369133282,-0.1412118265261839,0.0337716053390601,-0.3412876065464548,-0.5546066218328933,-0.1303138438195136,1.5879965571416694,0.3347953937369975,-0.2461885736671491,0.5498766809108075,0.561756085135146,0.5679710103017968,-0.2072370227612594,0.9360890269837944,-0.1728666072448871,-0.8017628233308115,-0.306554397989353,0.5543322127381471,-0.2803752272542377,0.3776900039428293,0.5500223469246706,-0.799932255108523,-0.3885974599866101,0.2585991002666873,-0.0887646943603339,0.2096162331098659
10,5,-0.046227649034897,-0.1607167391235832,1.511737644377768,0.1665239270149157,0.6817506087526801,-0.1653051697397329,0.6836644450094731,-0.1850374955622575,-0.2230133865048231,-0.132518977449679,1.444932652789201,0.2286782671708888,0.8184894996564223,0.7673629725280331,0.7726688453312384,0.904821812801524,-0.1886757794889903,0.5660203570581754,2.09212815145572,-0.2658875476636119,1.4213683111204176,0.8959833204160456,-0.1053275817363177,0.1650642896743721,0.767629720262699,0.2510540074836468,1.8662385988871848,-0.0016975870914662,-0.3631001117984209,-0.3955830598413662
11,1,-0.085452928596271,-0.1671377999000493,1.494457689978291,0.1823816958771188,0.6857255528309526,-0.1653169684361329,0.446203599745284,-1.664530733943827,-1.527413282102593,-0.1329355360625256,1.444932652789201,1.1973371660820318,0.6259723685896944,1.8339317508663855,1.8463497171330296,1.6789308685460935,-0.2048127823608828,0.8190625382841661,3.0892984866683624,-0.8698301216257193,5.020496848499627,1.6863218005190377,-0.9711882568874516,0.773231105401829,1.8339058496190423,-0.8617549764374852,2.23218142466187,1.234711677859763,-0.3243166484686607,3.777775391195013
11,2,-0.085452928596271,-0.1674142603842513,1.490148474417324,0.1806865019268347,0.6857255528309526,-0.1670271543908063,0.446203599745284,-1.5229290708644028,-1.3576215652177377,-0.1335701967918413,1.4367669048238776,1.232709541604068,0.6259723685896944,1.79670758597395,1.8169020753486356,1.6184704680974238,-0.2039529498237015,0.8305443824584685,3.788353157782671,-0.8475535512746576,6.624285118507953,1.6301007321669772,-0.9961950633900156,1.4436822212685323,1.796731256673796,-0.3053504844769106,2.333430982128558,1.1045633341806866,-0.317038307936955,4.116447312359405
11,3,-0.0708382622671973,-0.160931100294207,1.5203560754997014,0.1385994593975085,0.6777756646744076,-0.1558856676191167,0.4493280845513914,-1.2348429287372986,-1.5393985797650531,-0.1287886944656993,1.4776364733903216,1.1129876552217914,0.6376400735028289,1.686071080530693,1.687494211327327,1.4165759165991896,-0.2233301637304455,1.109199908380981,2.3325294873489715,-1.1779893448154004,-0.0352061814083823,1.4257587721950693,-0.9180487930695111,-2.267960928983383,1.6861141752269646,0.6838130567863141,4.7620881303097775,1.0394891623411482,-0.3379039771727327,-0.6446135807824874
11,4,-0.0630098518226768,-0.1585443339603886,1.5375929377435686,0.0962041997863126,0.6755496959905749,-0.1549019811449573,0.5868054160201321,-0.8515418752292019,-1.227780840541084,-0.1315398118290002,1.4858022213556452,1.0558476639938872,0.7455663439493282,1.6572420008107354,1.6661345610442646,1.2794603655816703,-0.2316047464870441,1.1056670332504264,1.681465045459796,-1.197790740683011,-0.2425218492787021,1.2949366708373924,-0.877412732502856,-2.836036700943051,1.657099858781894,1.672976598049419,5.101666805386766,1.0394891623411482,-0.1839375627151815,-0.1575779517619312
11,5,-0.085452928596271,-0.1672764825556038,1.490148474417324,0.209997946412656,0.6842945729627746,-0.1665089844055239,0.446203599745284,-1.3959758556897517,-1.2956975272950295,-0.1331810267403469,1.4367669048238776,1.2490352533834688,0.6259723685896944,1.8295020037966527,1.8507613488610288,1.665975068449949,-0.1846662446050819,0.8698476182858911,3.149894029386025,-0.8698301216257193,6.142726357321092,1.6798347541707213,-1.0149501682669335,0.6683500712593066,1.8293723626745,-2.1600321243454697,2.307627770807408,1.0394891623411482,-0.3615886984027923,3.974075676710679
12,1,3.0840509398812235,1.3495774990437883,2.1932831775002777,4.126019258401669,-0.9560853492587372,1.038700843746335,0.2493610569604887,0.5840060194380632,0.5460432135030459,0.1054414839896437,2.483044191620781,-0.7182130160343851,0.0455040491612203,-0.9633106286033928,-0.997682203517084,-0.6358387486315294,4.528866102154803,2.113861273632512,-0.1903339702273931,-2.0752400950664858,-0.1156518844546543,-0.6133361299584742,0.654254165778935,-0.1119934592208914,-0.9632555951635416,0.0037631221678492,-0.2170902456074418,2.666343458329608,-0.1969942069726148,0.2927861953491044
12,2,6.393727948377922,1.8343427014161449,2.2881721041527667,1.9494364587991684,-0.1747703412334867,1.1972514168913242,-0.5161377205359046,0.4521699882951513,0.3762514966181949,1.5049652328878076,2.458506118984984,-0.4733273393433657,-0.6399736144854566,-0.8651059939687413,-0.9139714914783004,-0.2136955954988554,1.1749712814743938,1.7455590412721709,-0.2043798909762119,-2.340083764795769,-0.1754350728195133,-0.2057333844060421,0.4166895040046156,-0.0189249647599502,-0.8639722310780655,0.6838130567863141,-0.247941911317513,0.2585991002666873,-0.4230530662287431,0.324424336604377
12,3,4.456885221349792,8.435356334163588,2.4002978930491228,4.376661389378219,-0.7584511296870268,8.870910963349568,-1.091042924859731,0.7182834585651034,0.4341804353200864,10.218186693918245,2.8385808580309675,-0.3808149725934248,-1.159186483119965,-0.6632667121623477,-0.695301612160476,-0.0193585940567042,5.076166569477283,2.376618861467528,0.0632129068794963,-3.4761888526999,-0.1045238720491119,-0.0132843427393765,0.3385432336841179,0.3161216152994372,-0.6644988055182052,-0.8617549764374852,-0.1151395139200701,4.813791129034375,-0.4278757364238274,0.4706308984658627
12,4,3.756472357160865,5.38349247604266,2.322688920796111,4.603093068573894,-0.8346110582267284,5.149788823934315,-0.3005482689144751,0.3667207088506712,0.3442907028516297,2.4922411602116323,2.7609245948807413,-0.4978159070124672,-0.4357887785055935,-0.886183016316666,-0.9248535164073648,-0.281713546003608,5.588067000212299,2.379268517815444,-0.1963665131131038,-2.9081363087478342,-0.1666176501019952,-0.280334417411661,0.4416963105071725,-0.1581697507034349,-0.8852796197174149,1.7966220407074462,-0.1710230993085399,5.204236160071606,-0.35904803824937,0.2002686004662627
12,5,5.028806716340918,2.492193242748048,2.2967905352747,4.282531892575172,-1.0241363918787632,2.054668290663165,-0.519262205342012,0.7378147224381274,0.454155931424187,0.3714407416458251,2.6015496089675394,-0.5821654178727077,-0.6487243931703078,-0.8746799634420362,-0.93033129246963,-0.3691651966525759,5.345522513997362,2.1805442917217346,-0.1539586370060922,-2.2522150706332504,-0.0916961155052528,-0.3646660199397505,0.529220133266136,-0.1696243346370895,-0.8748525997449678,0.0655858434967943,-0.1337907481902497,3.3821593485645307,-0.2375223037858392,0.2235178406311219
13,1,-0.2367615924871603,-0.1809010012308093,-0.3086042850414395,-0.4389068869020029,0.6847715662521673,-0.1685193257993053,-0.8754534732382956,1.0088110086763356,0.4142049392159858,-0.1341094669792268,-0.4023636806661142,-0.7943996710049296,-1.0162570979340613,-0.825202546574451,-0.8326136496944493,-0.530033047846358,-0.2914734587985857,0.0692097918239017,-0.112541178387779,0.5967107598191512,-0.1914498496227162,-0.5290045274303847,0.7449038393507111,-0.6335349839500879,-0.8245308946605481,0.2510540074836468,0.0847652563967774,-0.6524393054868503,-0.355754850151124,-0.2812543221234506
13,2,-0.2367602096541217,-0.1809007928153362,-0.2913243306419626,-0.4355781424178087,0.6850895617784291,-0.1685191894588558,-1.1129143185024846,0.6157443232317271,0.5580285111655104,-0.1341094409008051,-0.3941979327007907,-0.6093749375050431,-1.2787804584795994,-0.679378130940168,-0.6816623174014121,-0.3141030462439677,-0.2927802650109656,0.1592981076530508,-0.1165028483425742,0.5769093639515434,-0.2220983611167401,-0.3289872650240196,0.5823595970840766,-0.5136198083946443,-0.6803660098241034,0.4983448927994616,0.0321070724234514,-0.6524393054868503,-0.3384336578026375,-0.232838378687352
13,3,-0.2367628534997003,-0.1809018505923449,-0.3258411472853066,-0.4463657402832529,0.6710977586229099,-0.1685194914221565,0.1493775431650472,1.2236549112795998,1.1572933942885286,-0.1341094347495993,-0.418736005336588,-0.9222844132769008,-0.0770068524266912,-0.7847275189130979,-0.7944530352472569,-0.6909008990401401,-0.2893673912480001,-0.3026253156669938,-0.0398805498986955,0.7699729736607425,-0.1333132883918516,-0.703073604443492,0.8668120210506904,-1.1346730310474633,-0.7841828608541223,1.4875084340626863,0.4283406245316615,-0.6524393054868503,-0.4004072953182379,-0.8807012257555419
13,4,-0.2367628534997003,-0.1808999762960019,-0.3258411472853066,-0.4561670434867137,0.6688717899390771,-0.1685194721922984,0.111883725491754,1.614280188740075,1.5148547745519254,-0.1341096501905856,-0.418736005336588,-0.9032377495342658,-0.1499300081337852,-0.7710453162702929,-0.7837180647091255,-0.7006177491122441,-0.289246248850049,-0.3264722227982398,0.0053185027673761,0.7353205308924231,-0.1333398468940129,-0.7203723947056646,0.8480569161737728,-1.0634398372100498,-0.7710357487149491,1.1165721060889813,0.3945440270947198,-0.6524393054868503,-0.1211043234698115,-0.8749488364364021
13,5,-0.2367622375394794,-0.1809015486940707,-0.3172227161633731,-0.4139567141246397,0.6683947966496845,-0.1685195569705484,0.6524195969483956,1.0747290242477918,1.1832615392238592,-0.1341095564815118,-0.418736005336588,-0.9903082123577396,0.541381507969465,-0.833383289146781,-0.8070261856720545,-0.8388129501377753,-0.2888793405528064,-0.4108196165402364,-0.0608593930684061,0.7922495440118014,-0.1087466738927426,-0.8533568448461128,0.92932903730709,-1.190156171976101,-0.8345045659385409,-0.5526413697927253,0.4146677272283343,-0.6524393054868503,-0.3666117973390724,-0.8993964910427489
14,1,-0.2367736453902647,-0.1809046879436794,-0.6018894961208402,0.1319111487209332,0.5591633333787551,-0.1685197029917104,-0.712980263320693,0.369162116834799,0.1645112379147247,-0.1341096568961743,-0.5413447110359207,-0.3291168852919878,-0.957918573368386,-0.4247391219638891,-0.4056412256195992,0.0497390064560601,-0.2050042430472997,0.751496301412304,-0.0148499988206712,-0.7262700015855453,-0.1342428359674936,0.0310438073074395,0.2947813223046362,-0.2805906164943659,-0.4251306948463732,-0.1817050418191404,0.03386000797516,-0.0016975870914662,-0.3163008372431394,0.0650874514664626
14,2,-0.2367735385204635,-0.1809048572965896,-0.584652633876973,0.1360566684720824,0.5017651408884996,-0.1685196443600956,-0.1068302109357888,0.2397674936760148,0.2484083215519513,-0.1341096527484926,-0.5086408904348,-0.2828607019170173,-0.4532903358752957,-0.4617132204894852,-0.41825113964213,0.12207555699286,-0.1998264498659094,0.8265698979365943,0.151540139280725,-1.071556842026997,0.1642481698222223,0.1067260147044415,0.2541452617379741,-0.2626928290980307,-0.4609452417082573,1.1165721060889813,0.2027728777377997,0.2585991002666873,-0.272057614697866,1.259427283852994
14,3,-0.2367742700823745,-0.1809045835896878,-0.6623046982855948,0.1324042960519249,0.4895223131274201,-0.1685197385371655,0.568058507183486,0.6279513631523671,0.5959819537632973,-0.1341096733218094,-0.5903800275676885,-0.4896530511227667,0.3167781883916162,-0.5821737617728764,-0.5536882336917035,-0.0625445943771822,-0.1984562875718424,0.5223010273175593,-0.0062963932364547,-0.4750397915152425,-0.0696260002092964,-0.105184166007168,0.4635772661969169,-1.05807050099115,-0.5819893431275368,0.1274085648256193,0.3920899173223276,-0.131845930770543,-0.2984780711332964,-0.4049306924849694
14,4,-0.2367741926880227,-0.1809046196363005,-0.6536862671636612,0.4046986770298313,0.3275035924970315,-0.1685197465527328,0.3180997226948655,0.4009004206284629,0.3402956036308139,-0.1341096952015951,-0.5576762069665677,-0.4570016275639647,0.0834240901289154,-0.4673218518600345,-0.4568896808598556,-0.0344736941688722,-0.0800632650777447,0.7541459577602203,0.0268375736581954,-0.5666212474029401,-0.0413411954076193,-0.0770736318311365,0.4323187580687136,-0.9148882018204711,-0.4672921234306168,0.2510540074836468,0.3678292892866809,-0.2619942744496198,0.0578484279160492,-0.2469796690969056
14,5,-0.2367735385204635,-0.1809046268838693,-0.584652633876973,0.2103061634945258,0.5273637807525747,-0.1685196370257474,-0.8598310492077568,0.461935620231663,0.5040946716844387,-0.1341096502823034,-0.4841028177990028,-0.2964654617331851,-1.0045893930209258,-0.4358134896382223,-0.3860462280277363,0.0648541065682282,-0.1864931276638378,0.8371685233282595,-0.0339380449665027,-0.7844366019466519,-0.0789214759657161,0.0407743768299102,0.3135364271815539,-0.3486022086004379,-0.4355577148188203,0.992926663431074,0.0677267228341701,-0.131845930770543,-0.2756854083740683,0.323225922162889
16,1,-0.2367741116731316,-0.1809046687832095,-0.6881599916513956,-0.2673532591332522,-2.4842128507098327,-0.168519840665047,0.446203599745284,-1.8329878848486592,-1.9089452576909145,-0.1341097044447091,-0.7293202291976684,2.582301715367907,0.6259723685896944,2.0633497805585383,2.0850189936177834,2.1993221724078538,-0.2776667065355561,-1.651300396756303,-0.4896201277214627,1.4828232248947044,-0.2939656679649446,2.207447857166974,-2.7435456677563748,1.2586190995904292,2.063753637707336,-0.4289959271348179,-0.8173654959345318,-0.6524393054868503,-0.3454489983500696,0.6849074006038439
16,2,-0.2367741116731316,-0.1809053638974958,-0.679541560529462,-0.2720843913399542,-2.4861208238674037,-0.1685198407359699,0.446203599745284,-2.0209762996265157,-1.829043273274512,-0.1341097045343887,-0.7374859771629919,2.57685981144144,0.6259723685896944,2.058634243355274,2.073217878745385,2.200401822415865,-0.2788419270398168,-1.6371688962340831,-0.4896201277214627,1.497674271795413,-0.2940984604757506,2.212853729123902,-2.724790562879457,1.2586190995904292,2.0587668020683387,-0.0580595991611129,-0.8173654959345318,-0.6524393054868503,-0.3250838990589146,0.6398470176039102
16,3,-0.2367741116731316,-0.1809046235780165,-0.6881599916513956,-0.2696340655390891,-2.4861208238674037,-0.1685198408698496,0.446203599745284,-1.7988081730708667,-1.75713148729975,-0.1341097046668699,-0.7293202291976684,2.574138859478205,0.6259723685896944,2.0536329160184783,2.0754972218048517,2.212277972503998,-0.2780419694809332,-1.6371688962340831,-0.4896201277214627,1.476635288686077,-0.2934610564238819,2.2215031242549896,-2.709161308815359,1.2586190995904292,2.053326617734889,-0.0580595991611129,-0.8173654959345318,-0.6524393054868503,-0.3075087410767593,0.6882629610400087
16,4,-0.2367741116731316,-0.1809056292421942,-0.679541560529462,-0.2749508102013437,-2.485007839525487,-0.1685198408796143,0.446203599745284,-2.035624747531288,-2.128675714836021,-0.1341097043896784,-0.7293202291976684,2.601348379110541,0.6259723685896944,2.0636355706920693,2.092886403532715,2.2101186724879742,-0.279424663747202,-1.6490923497997063,-0.4896201277214627,1.510050144212668,-0.2928502108741743,2.2193407754722183,-2.7466715185691943,1.2586190995904292,2.063753637707336,0.1274085648256193,-0.8173654959345318,-0.6524393054868503,-0.3732828287467874,0.6635756235453645
16,5,-0.2367741116731316,-0.1809048783351535,-0.6881599916513956,-0.26972653066365,-2.486756814919927,-0.1685198407539576,0.446203599745284,-1.7646284612930798,-1.868994265482713,-0.1341097046057247,-0.7293202291976684,2.5714179075149723,0.6259723685896944,2.07260223613161,2.083254340926584,2.2025611224318893,-0.2787820520615192,-1.6415849901472772,-0.4896201277214627,1.4989118590371384,-0.2919472218006934,2.2096102059497453,-2.715413010440998,1.2586190995904292,2.0728206115964194,-0.9235776977664304,-0.8173654959345318,-0.6524393054868503,-0.2910652191592522,0.6695676957528023
17,1,-0.2367744819478153,-0.1809047300132295,-0.6536862671636612,0.6350601240193468,0.1034757442455908,-0.1685197329918206,-1.30038340686895,-0.2485141031495853,-0.3109055693628661,-0.1341096727123958,-0.5004751424694764,0.1062354288253738,-1.3458697617301258,-0.4613202590558798,-0.4761170424743854,0.1404296071290636,0.0641010620287428,0.9449212148101814,-0.0205223898923101,-1.1235355061794732,-0.0200943936786602,0.130511851314928,-0.1209568358004228,0.301087473886516,-0.4613985904027115,0.8074584994442214,-0.1751600272105722,0.1284507565876105,-0.2894189597157072,0.6408057491571002
17,2,-0.2367755521366369,-0.1809048402306224,-0.9642514326425388,0.7857166336373224,-0.1784272897854974,-0.1685198261425649,0.6242992336934254,-0.2411898791972014,-0.2270084857256434,-0.134109702108963,-0.8028936183652333,0.2395620750238233,0.7222309341230518,-0.4578550536868144,-0.4357138485654598,-0.3281384963481215,0.1362845256906181,0.8177377101102081,-0.3338544681351989,0.2303849362683664,-0.2071724829021462,-0.3495295784603491,-0.1928514044952812,0.1911950592730204,-0.4577718008470781,-0.0580595991611129,-0.4284942731434978,-0.3921426181286966,-0.184194205193474,0.0193080198016365
17,3,-0.2367754156636027,-0.1809044037729014,-0.9038362304777842,0.1681112449865454,0.2605655342189219,-0.1685198159494604,-0.1193281501602193,-0.089822584181265,-0.6584792015742167,-0.1341096978858688,-0.8110593663305569,0.4654010879722077,-0.1295115245357987,-0.3049930560143261,-0.3021884615980191,0.1685005073373736,-0.1874768874816817,0.6821636269751656,-0.33052306385503,-0.0517849548450766,-0.2488162142909062,0.1553788623168001,-0.4648004252106165,0.5602474353854443,-0.304993290816003,-0.3671732058058556,-0.5235033800461038,-0.131845930770543,-0.2746993257358311,0.4866896519817962
17,4,-0.2367754592378581,-0.1809047930651229,-0.9211161848772612,0.7625541199348045,-0.0138646049450143,-0.1685198172962237,-0.0130956667525562,-0.912577074832402,-0.7823272774196439,-0.1341096986440691,-0.7538583018334656,0.3728887212222668,-0.0624222212852724,-0.3790841481322836,-0.3818919414838703,-0.1024916446736248,0.1069792049173115,0.8998770568956074,-0.3294426084128133,0.2650373790366857,-0.2265867479819828,-0.1073465147899392,-0.3522697959490961,0.4048946407852585,-0.3793424767064963,1.4875084340626863,-0.4790489344547737,-0.3921426181286966,-0.2655351481667636,0.1523320228067596
17,5,-0.2367756258678549,-0.1809051194744386,-1.0246235426516836,1.6689126817353372,-0.1480587170274953,-0.1685198252043789,0.5024443262552235,-1.3276164321341628,-1.008050383395977,-0.1341097002664547,-0.762024049798789,0.4708429918986749,0.6872278193836531,-0.2665900068210741,-0.2325214438933661,-0.2665984458914424,0.7737817742737519,1.4580713275232708,-0.374101433357777,0.542256921183224,-0.2220452441124176,-0.2889838125427461,-0.402283408954217,0.2849794652298149,-0.2669120004818481,-0.7999322551086431,-0.4906884265181188,-0.3921426181286966,-0.2808456955973106,0.0497477466154216
18,1,-0.23676966560828,-0.1809039890765457,-0.3819040417334848,0.7263540236691921,0.1068146972713397,-0.1685193407434701,-1.2972589220628423,-0.4267368859909295,-0.3009178213108158,-0.1341095816733284,-0.2307196584350137,0.1579335161268169,-1.267112753566464,-0.340716822705723,-0.3498708478581434,0.2203237077219487,0.0943351411863407,0.9502205275060136,-0.0398805498986955,-1.1581879489477924,-0.0436517850956436,0.2061940587119324,-0.1490894931157994,0.3744684022114894,-0.3403544889834329,0.1274085648256193,-0.229360794469402,-0.0016975870914662,-0.2486733692768112,0.6786756455081081
18,2,-0.2367743439839707,-0.1809046880176624,-0.6968215149289388,0.774482121003167,-0.1941680683354567,-0.1685197821475255,0.621174748887318,-0.5878698129433829,-0.544618873780843,-0.134109688962748,-0.5576762069665677,0.3048649221414288,0.7338986390361929,-0.1754944017580112,-0.1457961168404496,-0.1715892451863892,0.1386440175679519,0.747963426281749,-0.3004503873799943,0.326916741122966,-0.2088191100361405,-0.1927592917094144,-0.2709976748157788,0.0573196095484364,-0.1757889128965483,0.1892312861547017,-0.3571848548999926,-0.3921426181286966,-0.2756686780951705,-0.0420507996025276
18,3,-0.2367737474042837,-0.1809041778583996,-0.6277878816422506,0.1805632150940867,0.213343198569044,-0.1685197363421545,-0.0693363932624956,-0.6733190923878577,-0.5645943698849436,-0.134109664178566,-0.5576762069665677,0.6177743979132861,-0.0857576311115424,-0.131911406394507,-0.1200615984271215,0.3682357588195863,-0.1801637854812347,0.6327033751473979,-0.3216993444102592,0.078161705536114,-0.2541013562209849,0.3716137405939522,-0.6242188166644383,0.6350601867021244,-0.1309073921455797,-2.0363866816876826,-0.5461513073741786,-0.2619942744496198,-0.3333667255356451,0.459605485604177
18,4,-0.2367740267821337,-0.1809045887907453,-0.6536862671636612,0.8411648866657061,-0.025789437179832,-0.1685197382881646,0.0681409382062459,-0.9931435383086308,-0.7803297278092303,-0.1341096563051042,-0.4922685657643263,0.3919353849649017,0.0688394589874966,-0.2289728804950327,-0.2016400217973722,-0.0204382440647184,0.1409241402880075,0.9480124805494166,-0.3297127222733677,0.2390480469604476,-0.2364399522837875,-0.0370701793498654,-0.37727660245166,0.3229227745100445,-0.2279240127587848,0.0655858434967943,-0.4602574653404576,-0.3270684462891582,-0.3562253055937305,0.2019463806843451
18,5,-0.2367747760207953,-0.1809049853864302,-0.7485751938161502,1.6669555032654642,-0.1382008557133791,-0.168519764750612,0.4524525693574989,-0.5097447574512819,-0.4247658971562392,-0.1341096835126738,-0.5004751424694764,0.5062153674207109,0.6726431882422342,-0.0055207198403438,0.0402644512879138,-0.0798189945053739,0.7783413234931852,1.5101812356989546,-0.3397969730673918,0.5509200318753052,-0.205127478235734,-0.1105900379640962,-0.4616745743977969,-0.0142715400369029,-0.0053298037817584,-1.9745639603586167,-0.384670884350783,-0.3921426181286966,-0.2654755883738874,-0.0135285358951235
19,1,-0.2367748759050854,-0.1809049890176292,-0.7658120560600175,0.1815803314642572,-0.1935320772829331,-0.1685198313751811,0.446203599745284,0.8794163855175515,1.0014845246765438,-0.1341097008860593,-0.7374859771629919,-0.8869120377548645,0.6259723685896944,-0.810270012097447,-0.7096761788742068,-1.2631154032864729,-0.1727406806136828,-0.1657264043579948,-0.4819669016724265,0.2873139493877446,-0.1994705172753984,-1.289070124574574,0.8730637226763297,-0.4975117997379439,-0.8113837825213759,0.2510540074836468,-0.3468074764338776,-0.5222909618077735,-0.3299728211584342,-1.5868070146800295
19,2,-0.2367749225461504,-0.180904707762908,-0.7744304871819511,0.1672636480114032,-0.1448787617648773,-0.1685198322863855,0.446203599745284,1.2358619512002398,1.1972443864967297,-0.1341097036131346,-0.745692553868142,-0.9141215573872,0.6259723685896944,-0.8587114397309815,-0.8294519802893834,-1.36784145406363,-0.16990149268929,-0.2355006881864525,-0.5033959346097278,0.3529060731992041,-0.200214155335912,-1.3604276344060335,0.904322230804533,-0.4119603759834625,-0.8589853954390696,0.3128767288126091,-0.401148478536844,-0.5222909618077735,-0.095963398764486,-1.545341875004559
19,3,-0.2367748992256179,-0.1809044743557481,-0.7658120560600175,0.1741060672289137,-0.1407448199234739,-0.1685198328506847,0.446203599745284,1.4604714857400165,1.452930736629217,-0.1341097025818191,-0.745692553868142,-0.897795845607799,0.6259723685896944,-0.7981953789557543,-0.7057057103190073,-1.2728322533585794,-0.1657172064152338,-0.2134202186204843,-0.4869189891159204,0.326916741122966,-0.199417400271076,-1.308531263619518,0.8918188275532475,-0.4993015784775764,-0.7977833216877486,-0.4908186484638832,-0.3501029952710898,-0.5222909618077735,-0.2625702081404927,-1.6031054510842606
19,4,-0.2367748759050854,-0.1809049168861902,-0.7658120560600175,0.2330217624283328,-0.214996775305605,-0.1685198336557619,0.446203599745284,0.7451389463905113,0.9155898914289112,-0.1341096997304152,-0.7374859771629919,-0.9114006054239668,0.6259723685896944,-0.8214158273051629,-0.7532778057859315,-1.285788053454724,-0.1434903612739287,-0.1666096231406335,-0.4882695584186916,0.2947394728381003,-0.2032949415866111,-1.308531263619518,0.8918188275532475,-0.5143357198904983,-0.821810802493822,-0.9235776977664304,-0.3478592377649028,-0.3921426181286966,-0.3845128611541571,-1.5654752376215508
19,5,-0.2367749225461504,-0.1809058234013449,-0.7744304871819511,0.165999957975737,-0.1542596297896005,-0.1685198327977496,0.446203599745284,0.6157443232317271,0.8296952581812786,-0.1341097016707558,-0.745692553868142,-0.9005167975710322,0.6259723685896944,-0.777904279475041,-0.6967353924720757,-1.269593303334544,-0.1632595474223189,-0.2187195313163174,-0.4806163323696558,0.3529060731992041,-0.1975051881154698,-1.3096124380109035,0.8886929767404279,-0.5658813475919425,-0.7773826304373085,0.5601676141284068,-0.3386037380518815,-0.5222909618077735,-0.3285015604321604,-1.6002292564246907
20,1,-0.235198579178702,-0.1807308513786919,0.5972359180293927,-0.1369774335023116,0.6936754409874979,-0.1684562651141757,1.0835985001912656,0.9868383368191784,1.0034820742869537,-0.1341004998868862,0.5212640716916301,-0.7590272954828936,0.8855788029069486,-0.7292842330080496,-0.7647480482787293,-0.7394851494006748,-0.2684048828577243,0.2524776892214336,-0.0207024657993462,0.2489487448942515,-0.1490624801734427,-0.7430770569247631,0.704267778784049,-0.556216542397922,-0.730234366214068,0.621990335457369,0.1333566298901397,-0.5222909618077735,-0.1012016490873921,-0.0111317070121475
20,2,-0.2352696402275972,-0.1807289073445223,0.5886174869074591,-0.1400441934669165,0.6936754409874979,-0.1684564096498123,1.0835985001912656,0.7426975384063788,0.7957369148043075,-0.1341032508189918,0.5171811977089684,-0.7154920640711511,0.905997286504935,-0.7046348339909856,-0.7152642457296723,-0.6477148987196596,-0.2688894524495284,0.2405542356558119,-0.0288959195694908,0.2959770600798258,-0.1520635909176582,-0.6522584080483597,0.6698834198430331,-0.5265062153200055,-0.7043934906301779,0.8074584994442214,0.1435236560900495,-0.3921426181286966,0.0537321100960307,-0.0178428278844783
