f_id,i_id,ic.eps.max,ic.eps.ratio,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.intercept,ela_distr.skewness,ela_meta.lin_simple.coef.max,ic.eps.s,ela_level.mmce_lda_10,ela_level.mmce_mda_10,nbc.nn_nb.mean_ratio,ela_meta.quad_simple.cond,disp.ratio_median_05,nbc.nn_nb.cor,disp.diff_median_10,nbc.nn_nb.sd_ratio,disp.ratio_median_02,ela_distr.kurtosis,nbc.nb_fitness.cor,nbc.dist_ratio.coeff_var,disp.ratio_median_25,disp.ratio_mean_25,ic.m0,ela_meta.lin_w_interact.adj_r2,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.adj_r2,disp.diff_mean_02,ela_meta.quad_simple.adj_r2,ic.h.max,ela_level.qda_mda_25
11,1,-0.0852027005723286,1.5666957639257502,0.7111184450300008,-0.1671136068222494,0.1339851191563615,-0.165308518518478,1.5020952555530496,0.431166419678722,0.6143369470983251,-0.9693752805141888,-0.1278575362759593,1.822634254741722,-1.6669899130010062,1.7928575156619992,-1.5305475357178917,1.8406084931587705,-0.2324666744745923,0.7612281600815887,1.1964616725992872,1.68919871381121,1.682530785102096,-0.118235631526127,0.9326145827263655,-0.13293292323861,-0.3310571219134013,-1.0940972379102,1.854501605413189,-1.180395193557093,-0.8443899723468999,0.7797310870606958
11,2,-0.0852027005723286,1.562325031821468,0.7111184450300008,-0.1673900661338229,0.1323242746417178,-0.167018702105285,1.493840756405728,0.431166419678722,0.6143369470983251,-0.994456141588299,-0.1393809409967764,1.7900064181849438,-1.5244792720233629,1.7298000685163233,-1.3589988708364258,1.803089794071424,-0.2316151249361407,0.7725420519600218,1.231956884246459,1.6324211591291693,1.621391000895254,-0.0934376995924964,0.9836237660300104,-0.1335675837494879,-0.32377466625252,-1.256918478067209,1.8247468122058368,-1.4004175734909274,-0.822077847417005,1.4468009376699305
11,3,-0.0705888723693128,1.592963863872484,0.7030983069476828,-0.1609069335426032,0.0910900349190662,-0.1558772307597263,1.5351545246380731,0.4342831547508854,0.6259869860835755,-0.9160784507317128,-0.1499650885145042,1.6434673627720466,-1.2345438300343643,1.5901286668546697,-1.5426568532389362,1.691448787031028,-0.2508056729152382,1.0471215048558609,1.1118192448252613,1.4260565853809877,1.417227792918837,-0.3844871112346137,1.2164025158429277,-0.1287860830690459,-0.3446521328099352,0.4147129208780813,1.6939891691473083,-0.0547353046626701,-1.1530410338771078,-2.2461233981374087
11,4,-0.06276091087071,1.6104467922896115,0.7008526682846337,-0.1585201773324387,0.0495538234664794,-0.1548935456475464,1.543409023785395,0.5714194979260894,0.7337498466971457,-0.875322051486295,-0.1747656013532947,1.6171361262525408,-0.8487822673879848,1.521614866120117,-1.2278145976917756,1.6621658999384652,-0.2590005443844668,1.0436403073548044,1.0544808260105991,1.2939395831400873,1.2785714965926052,-0.4184211233543216,1.2778346282426731,-0.1315371994854657,-0.1905986666842964,0.6650300193820886,1.6724067286311135,0.1264231643891145,-1.1728740338147925,-2.811334211227027
11,5,-0.0852027005723286,1.562325031821468,0.7096748201751837,-0.1672522888895707,0.1610417861585553,-0.1665005328374436,1.493840756405728,0.431166419678722,0.6143369470983251,-1.0132667873938763,-0.1678320236409254,1.8300756911494087,-1.39671111114686,1.803038958956707,-1.2964340636443656,1.8360330420505568,-0.2125142137505645,0.8112703741592766,1.2483392896220764,1.6826474575017425,1.6694294027720578,-0.0869119280310147,1.05453126851712,-0.1331784138319382,-0.3683502452363705,-1.2301105365060043,1.8589592523356384,-1.4055271713359778,-0.8443899723468999,0.6753789961752147
12,1,3.08411940229224,2.275497389277146,-0.9452004717303404,1.3495952588564302,3.997713403677249,1.038707626621089,2.5514897321520658,0.2348121101323997,0.0347475075820905,0.6608806893026976,-0.2260053477423681,-0.9375662343246608,0.5959807825232958,-0.889249654144407,0.5643643954228273,-0.9824448406086252,4.4556114046615525,2.037087044218831,-0.7257405581398683,-0.6332216478945307,-0.6582495245312708,-0.6363818935078347,-0.6881508917173056,0.105444014768833,-0.2036626930884546,-0.8559506159431811,-1.0191947772594627,-1.252858581177807,-2.0517238435534213,-0.1010290520512292
12,2,6.393606606486751,2.371740910213433,-0.1569813010001139,1.834358405059716,1.865234342634355,1.1972579802422436,2.526684962214364,-0.5287879825477091,-0.649692282801389,0.4226125090986898,-0.2213939940964757,-0.7704201242443246,0.4632984616130763,-0.6117068849947496,0.3928157305413658,-0.8822424613387613,1.1340255573425555,1.674172204733681,-0.480004477505601,-0.2215843764497421,-0.2313628169442144,-0.8504272007244617,0.1688981416847993,1.5049672819781872,-0.4298493646395796,-0.2591038679332974,-0.9346109269059772,-0.6805836225321692,-2.3169902177199444,-0.0084299270333963
12,3,4.456874954068411,2.4854673595668486,-0.7458198390039118,8.435344039097684,4.243276814460553,8.870906902007444,2.9108906250264552,-1.1022672358258363,-1.1681190176450498,0.3442348182421104,-0.202062160419908,-0.5557633047918368,0.7311201834503714,-0.4281596503503776,0.451344098559748,-0.6809226125773908,4.997639578974014,2.296001108359915,-0.3871708470437665,-0.0272304392689134,-0.0348420819936518,-0.9091591447778,-0.4293148191641365,10.218185744087544,-0.4346747615428659,-0.7929601765693082,-0.7136602277832143,-1.2531682537744768,-3.4549085891445706,0.3249269230308013
12,4,3.756502257356428,2.406750474368732,-0.8226527618325192,5.38349312569317,4.465120345857449,5.149789914733784,2.8323903381354256,-0.3137332625684169,-0.4458166005594995,0.4476933701727929,-0.2068188949728255,-0.8013307062454819,0.3773006610231191,-0.6663266719514415,0.3605242171519092,-0.9037470815473628,5.504608734798937,2.298612006485708,-0.5045780855690273,-0.2969238240086039,-0.300145074176911,-0.7499303186776314,-0.5360708808151078,2.492242869500872,-0.3658081486092525,-0.8381882988351439,-0.9456064559813536,-1.2949740543248884,-2.885949403432257,-0.1469724640793075
12,5,5.028763650342325,2.380482374421997,-1.0138528537149836,2.4922061560677067,4.151054648138343,2.054673666863281,2.671283151027573,-0.5319047176198725,-0.6584298120403269,0.5354763839321679,-0.2271783102982402,-0.7853029970596966,0.7507768235852187,-0.6563702329284402,0.4715262944281558,-0.8932235439984731,5.264400745034561,2.102794647051274,-0.5892205133430531,-0.3820901560316638,-0.388579404904664,-0.592006646889756,-0.7478458492677009,0.371443180873252,-0.2442137042394872,-0.929466872862558,-0.9511413675767284,-1.3474635594604056,-2.2289812804964724,-0.158369279466118
13,1,-0.2365026871707537,-0.2621059631478836,0.7101560284601227,-0.1808767497753273,-0.4747143954605185,-0.1685108714477733,-0.3652788140498167,-0.8872125158465382,-1.0254060400757277,0.7517988106963286,-0.2291640664982339,-0.7692752878739114,1.0235127054562256,-0.6762268599065163,0.4311619026913403,-0.8424360366973088,-0.3182925252435703,0.0223439904823249,-0.8021917832260899,-0.5480553158714708,-0.5512549021692977,-0.8869715214687622,0.98994069275492,-0.1341068537512671,-0.362513098562618,1.2528311429388057,-0.852404488244465,0.9540231789889344,0.6244915855378264,-0.6199403026319305
13,2,-0.2365013044170182,-0.2445793274097131,0.7104768339834154,-0.1808765413607382,-0.4714531007772184,-0.1685107351075126,-0.357024314902495,-1.1240843813309818,-1.2875319172438713,0.5887732137146441,-0.2302780591139547,-0.5609150684586972,0.6279228227424226,-0.5148425460252096,0.5764737129438763,-0.6969366914561365,-0.3195867426392575,0.1111145267592691,-0.6165245223024162,-0.3460582463295992,-0.3328985300020059,-0.9626704715819592,1.1197535369518117,-0.1341068276728543,-0.3451821129180253,1.4523282786059282,-0.699878669381307,1.011622281969502,0.6046585856001445,-0.5006298915512609
13,3,-0.2365039481109768,-0.2795888915650111,0.6963613909585357,-0.1808775991332603,-0.4820221113249504,-0.1685110370703952,-0.381829084840197,0.1350765878231669,-0.0875779017630368,0.8740680084325955,-0.2298837085112316,-0.7870202516153164,1.2397357469395467,-0.7480032225808095,1.1819395889961084,-0.8017145218342139,-0.3162067460097111,-0.3440520465038812,-0.9305206253350904,-0.7238473601754785,-0.7139303994339313,-0.4928149191552221,0.5826568421663757,-0.1341068215216507,-0.4071907899488485,0.381984206947531,-0.8138458423652741,0.4994238070777894,0.7980303349925651,-1.1185509758048766
13,4,-0.2365039481109768,-0.2795888915650111,0.6941157522954865,-0.1808757248448672,-0.4916248123368897,-0.1685110178405637,-0.381829084840197,0.0976757669572018,-0.1603906454208544,0.855257362627018,-0.2296664851697448,-0.743516469539612,1.6328685496364888,-0.739115553848413,1.5432008950406029,-0.7884457136203957,-0.3160867706091519,-0.367550129636014,-0.9114078190635364,-0.741317377000722,-0.723756436181456,-0.5150025424642628,0.5611792913016831,-0.1341070369625628,-0.1277299019101483,0.3257368694387461,-0.8029989015206461,0.4905981380727023,0.7633225851016163,-1.0476770301181495
13,5,-0.2365033321860801,-0.2708474273564474,0.6936345440105474,-0.1808772972362666,-0.4502697839222641,-0.1685111026186963,-0.381829084840197,0.6368709344415283,0.5298741644552563,0.9367701611178604,-0.2289731969795582,-0.8923451976933366,1.0898538659113357,-0.9176564434473212,1.2081764436250384,-0.8525020291353772,-0.3157233968384928,-0.4506637199737403,-0.998780647733498,-0.8756181313447772,-0.8635045143685242,-0.4941200734675184,0.4226806728580411,-0.1341069432535213,-0.3733761842020358,0.2117620013288401,-0.8265501360942562,0.5316297571314399,0.8203424599224572,-1.173754300334738
14,1,-0.2365147393826447,-0.5595779901653098,0.5834378467594963,-0.1808804364725599,0.0845372483794724,-0.1685112486396562,-0.5057703895372333,-0.7251422920940245,-0.9671558451494736,0.3003433113624229,-0.1888034477921145,-0.3021820487452984,0.3797577410399747,-0.1686734740051469,0.1788844543362399,-0.4393387940637468,-0.2326562907685795,0.6946502578738804,-0.3352932300209772,0.0175364788457715,0.035031957099881,-0.8008313368571947,0.9757276076238736,-0.1341070436681492,-0.3230367785972892,0.7949580797093989,-0.4209785602666966,0.4093090814469015,-0.7006007227986896,-0.2687759285258422
14,2,-0.2365146325189724,-0.5420950617481822,0.5255324498051593,-0.1808806058247518,0.0885987681471008,-0.1685111900081225,-0.4727111204522096,-0.1204956880942597,-0.4632916590373754,0.2595869121169983,-0.2228295816291723,-0.2901612668559592,0.249532500146611,-0.1458917914948894,0.2636496769835565,-0.4754848578186293,-0.2275283766653693,0.7686257047713331,-0.2888764147900599,0.0939678024562085,0.1081813417759229,-0.7851694851096356,0.9534604409185672,-0.1341070395204689,-0.2787685412048642,0.6173349086290255,-0.4337200010533656,0.1866544844413744,-1.0464386592120565,-0.2509684044839509
14,3,-0.2365153640389296,-0.6208556542673421,0.5131814371583893,-0.180880332119011,0.0850204031473687,-0.168511284185062,-0.5553386569169005,0.5527190874931073,0.3056109139891785,0.4696391236126401,-0.2223349908258232,-0.4641763951587754,0.6402082228267022,-0.334220366913019,0.6148198850938467,-0.5976494024079161,-0.2261714135142172,0.4688075699928338,-0.4963868828812185,-0.1200399036530187,-0.0785133564271102,-0.5150025424642628,0.5125389555198796,-0.1341070600937787,-0.3052039356046061,0.1232793475869503,-0.570569761572575,-0.0042586714055062,-0.4489695360893227,-1.0423347729055832
14,4,-0.2365152866490162,-0.6121141900587783,0.3497310230407459,-0.1808803681654707,0.3517973279586214,-0.1685112922006182,-0.5222793878318768,0.3033802817200082,0.072610134284162,0.4382880472700042,-0.2250243419090831,-0.3754515764517482,0.4116997812591016,-0.2747067370467161,0.356487777978232,-0.4818904893701277,-0.1089189029366987,0.697261155999673,-0.4636220721299835,-0.0916511263119971,-0.050127028045363,-0.6455179736939091,0.6538801909897313,-0.1341070819735569,0.0513240282657225,0.0573285220284045,-0.4727615586824884,-0.2405388626645008,-0.5406971608011126,-0.8998745805704557
14,5,-0.2365146325189724,-0.5420950617481822,0.5513572944302237,-0.1808803754130088,0.1613437578884905,-0.1685111826737845,-0.4479063505145077,-0.8716288404857194,-1.0137560010904765,0.3191539571680003,-0.2054567154482229,-0.2987475396340577,0.4731267816804996,-0.1580982732349529,0.5219817840991752,-0.4498623316126365,-0.2143234979521006,0.7790692972745037,-0.3025284192697414,0.0273633633099696,0.0503169031515921,-0.8021364911694882,0.8909228663419625,-0.1341070370542806,-0.2823983860134001,0.5867442513874058,-0.4011791785194819,0.2033768046615394,-0.7588601601156384,-0.3364445198850274
15,1,-0.2365071029105823,-0.2883303557735749,0.3264726226020233,-0.1808774520470209,0.1803226811149179,-0.1685109280968104,-0.2413375093527804,0.2722129309983708,0.1308603292104161,0.7423934877935399,-0.2291972479616082,-0.8505586701732519,0.7827188638043455,-0.8472863574711921,0.8953524076647187,-0.901916901104078,-0.1719363268373034,0.4492258340493901,-0.7830789769545303,-0.8144730724564262,-0.8143743306308842,-0.431472666477285,0.2706006619558433,-0.1341069891755783,-0.24071041185095,0.2326491705206987,-0.9371740738863858,0.2123573099649609,0.0307411499034108,-0.5693669343529603
15,2,-0.2365061466745091,-0.2621059631478836,0.2437047975925001,-0.1808784792746939,1.4168365208535765,-0.1685103073379403,-0.1339464754461244,-0.1204956880942597,-0.3351412301996168,0.5856381060803743,-0.2260720585743682,-0.6874194873893631,0.4116997812591016,-0.6221695836290903,0.5421639799675829,-0.7152384958889894,1.265170391888271,1.1441598851978143,-0.6192549231983522,-0.5229421666851845,-0.5206850100658754,-0.6637901340660638,0.4800067828865954,-0.1341070050162524,0.2088827955484698,0.1793622191965867,-0.7361713447415859,-0.1180633506816273,-0.3696375363385868,-0.5725722886805003
15,3,-0.2364997881369324,-0.1658187348905532,0.1413678356621205,-0.1808775071411841,1.5688188925299624,-0.1685095130860782,-0.010005170749088,-0.665924325722913,-0.8739555332674724,0.4382880472700042,-0.2245793710922477,-0.6135775414977067,0.4215281013265208,-0.5253052446595508,0.4311619026913403,-0.7289648492136267,0.9449836283476865,1.2533824567934644,-0.4991172837771553,-0.2980157000601791,-0.2935943830118929,-0.8073571084186764,0.4648461587468124,-0.1341050409642586,-0.4285379735572114,0.2732722476103768,-0.7780360787549272,-0.1363340338851406,-0.7043194102870048,-0.3296776607491087
15,4,-0.2365087702223867,-0.3496080198756072,0.4605693313383824,-0.1808793169281177,0.0172579469499097,-0.1685109711669664,-0.3157105466701496,0.3096137518643359,0.0260099783431582,0.7079073038166411,-0.2293931621064327,-0.7480958150212645,0.8220321440740407,-0.6944522059147223,0.8489333571673765,-0.7879881685095745,-0.2388550197974702,0.361325597147711,-0.7475837653073585,-0.6244866394819077,-0.6222207231236669,-0.5293592398995227,0.5060641056268477,-0.134107035342216,-0.0691347922716728,0.5313192433743633,-0.8021073721361562,0.4569986613340379,0.2551019616984622,-0.655555350715713
15,5,-0.2365081783620476,-0.3145984557203092,0.1418490439470596,-0.1808794759369036,0.5364983365734867,-0.1685110504236597,-0.2330830102054587,0.5994701135755633,0.4890990280068724,0.8145009633815935,-0.2297958189470385,-0.8808968339892039,1.0431693455910729,-0.9056187149110368,1.1435934168461297,-0.8657708373491944,0.0590376941667938,0.5858628359658625,-0.8431477966651344,-0.9105581649952617,-0.9028086613586372,-0.3583840249886838,0.0433492230272219,-0.1341070363327676,-0.1484419798551842,-0.2148625410623527,-0.8891429282969887,-0.1767463077505388,0.0753653997632006,-0.7150324810156278
16,1,-0.2365152056387711,-0.6470800468930336,-2.4868314139135324,-0.1808804173121714,-0.306636930578586,-0.1685113863128021,-0.6957889599085804,0.431166419678722,0.6143369470983251,-2.746981309141445,-0.2153317015986584,2.118574456493552,-1.8365284341640649,2.164845827860354,-1.9160274768044796,2.0725838643451677,-0.304618777148806,-1.6729991925322385,2.586235728630864,2.2154829706716552,2.208769642025269,2.6943719114728077,-1.7517634290239532,-0.1341070912166676,-0.352201419896052,-1.316619599458112,2.0956603039177244,-1.844178404518632,1.512018332749191,1.2626711390767773
16,2,-0.2365152056387711,-0.6383385826844697,-2.4887562470532885,-0.1808811124235092,-0.3112721966330913,-0.1685113863837249,-0.7040434590559022,0.431166419678722,0.6143369470983251,-2.728170663335868,-0.2112327254121047,2.120864129234378,-2.0257235954619706,2.1627645383470715,-1.835298693330848,2.0675508681261325,-0.3057826764369892,-1.6590744025280115,2.580774926838991,2.220942350929543,2.2098614238861054,2.673489442476063,-1.7530268143689351,-0.1341070913063472,-0.3318248063024414,-1.3167840653572604,2.083736098400171,-1.8447977497119716,1.5268930827024552,1.2626711390767773
16,3,-0.2365152056387711,-0.6470800468930336,-2.4887562470532885,-0.18088037210717,-0.3088715213801066,-0.1685113865176044,-0.6957889599085804,0.431166419678722,0.6143369470983251,-2.712495125164553,-0.2145236481635902,2.0870914563071867,-1.8021293139280816,2.1423454006897296,-1.7626427882045803,2.0620603267962774,-0.3049904250850209,-1.6590744025280115,2.578044525943054,2.229677359342166,2.2218710243553077,2.6539121277916147,-1.753816430209549,-0.1341070914388284,-0.3142397114335655,-1.3172774630547062,2.0860392159767702,-1.844488077115302,1.5058205202686654,1.2626711390767773
16,4,-0.2365152056387711,-0.6383385826844697,-2.487633427721764,-0.1808813777670822,-0.3140805337214887,-0.1685113865273692,-0.6957889599085804,0.431166419678722,0.6143369470983251,-2.7501164167757084,-0.2181106817723696,2.131740074753301,-2.0404660755631108,2.1790773480457744,-2.1380316313569643,2.0725838643451677,-0.3063597994845066,-1.6708234440940783,2.605348534902417,2.227493607239011,2.2196874606336348,2.7022028373465856,-1.7520792753601988,-0.134107091161637,-0.3800509873700658,-1.3172774630547062,2.10360977426276,-1.8441784045186325,1.5392887076635065,1.2626711390767773
16,5,-0.2365152056387711,-0.6470800468930336,-2.4893978580998737,-0.1808806268632264,-0.3089621128990871,-0.1685113864017125,-0.6957889599085804,0.431166419678722,0.6143369470983251,-2.7187653404330794,-0.2168643981847164,2.138609092975785,-1.767730193692104,2.166814615237784,-1.875663085067664,2.081734766561592,-0.305723378250506,-1.663425899404333,2.575314125047118,2.21766672277481,2.212044987607778,2.704813145971181,-1.751289659519585,-0.1341070913776832,-0.2977868924494404,-1.316619599458112,2.0938772451487444,-1.8440235682202977,1.5281326451985604,1.2626711390767773
17,1,-0.2365155758922202,-0.6121141900587783,0.1237235318810204,-0.1808804785419316,0.57749099891219,-0.1685112786397248,-0.4644566213048878,-1.311088485660806,-1.3545196414090632,-0.1166260039945908,-0.2070646465449459,-0.2621127757808347,-0.2418835032245726,-0.10432225229716,-0.3014518073318605,-0.4759424029294505,0.0338566503252935,0.8852458210567293,0.101570913328825,0.1179890755909173,0.126741633410143,-0.2135118963237748,0.3486147070084762,-0.1341070594843652,-0.296139702220885,0.0806826797074902,-0.4921894698528324,-0.2396098448744917,-1.098500284048477,0.3099686028356129
17,2,-0.2365166460196684,-0.9271128528143748,-0.1606705645179802,-0.180880588758857,0.7250947805045158,-0.1685113717903401,-0.7701619972259495,0.6088203187920543,0.7104497687266378,-0.1887334795826444,-0.2283017398439114,-0.4492935223434033,-0.234512263174005,-0.4128593598743529,-0.2166865846845478,-0.4722820420428806,0.1053447512136537,0.7599227110186926,0.2353605572297094,-0.3668038913095754,-0.3470916941928783,0.7288095171542918,-0.1099941732199576,-0.1341070888809223,-0.1908554542666749,-0.3426525447007323,-0.4513648534547293,-0.5390632458541083,0.2575810866906725,0.2006304052184029
17,3,-0.2365165095544606,-0.8658351887123428,0.2822014603876271,-0.1808801523029873,0.1200038280603617,-0.1685113615972497,-0.7784164963732713,-0.1329626283829142,-0.1400030771966653,-0.4614878437635441,-0.2287265321561522,-0.2146020664086831,-0.0821733021289377,-0.1172599979202691,-0.6526220154421551,-0.3180893396961036,-0.2152977809462966,0.6263317569156449,0.4619838315924224,0.1431022247772038,0.1551279617918902,0.2733106621628175,0.7667952561974896,-0.1341070846578296,-0.2814117458500765,0.7426579237801778,-0.3164467399352481,0.2416213703502494,-0.025039162421325,0.5678215509621936
17,4,-0.2365165531262171,-0.8833618244505133,0.005346293786005,-0.1808805415935575,0.7024016049998858,-0.1685113629440111,-0.7205937298462823,-0.0269936359293476,-0.0730153530314732,-0.348623968930066,-0.2266215749193186,-0.2861543395595132,-0.9102092678093828,-0.2265558229015793,-0.7777516298262868,-0.393126737870796,0.0763217364990745,0.8408605529182578,0.3691502011305878,-0.1222236557561739,-0.1189092852780595,0.5878528514262719,0.2173805542984801,-0.1341070854160297,-0.2722423869111183,-0.0796715719622908,-0.3969815610008415,-0.3865494919942725,0.2922888365816213,0.4132522422785807
17,5,-0.2365167197466579,-0.9883468095953644,-0.1300336370435251,-0.1808808680014888,1.5903947726338326,-0.1685113708521553,-0.728848228993604,0.4872676509776691,0.6754996517708917,-0.3987856910782792,-0.2226226649807651,-0.2512368302619087,-1.3279128706748895,-0.2616002382198273,-1.0058104431392902,-0.2796555503871148,0.7367008168665883,1.3908897580852,0.4674446333842951,-0.3056588324212244,-0.2848601281252022,1.0263847003578936,-0.0190304283812601,-0.1341070870384147,-0.287561590831445,-0.4803105022880216,-0.246053065618228,-0.7801433623614834,0.5699508357091956,0.2939418311979113
18,1,-0.2365107598288937,-0.3364521162417187,0.127091989875594,-0.1808797376083906,0.6669350253189964,-0.1685108863919174,-0.1917692419731133,-1.3079717505886428,-1.27588187825862,-0.1448419727029569,-0.2072293361934365,-0.1865535753335586,-0.4212503444550547,0.0039048023935456,-0.2913607093976567,-0.3537778583401648,0.0637994764441597,0.8904676173083141,0.1534485303516204,0.1944203992013567,0.2075334911120417,-0.1534747979581342,0.3906222697291251,-0.1341069684453292,-0.2553710744746164,0.0790380207160057,-0.3646264737553935,-0.2451839516145464,-1.1332080339394257,0.3829794514073664
18,2,-0.2365154379362876,-0.6558652184226401,-0.1765504379209702,-0.1808804365465426,0.7140879109483779,-0.1685113277953616,-0.5222793878318768,0.605703583719891,0.7220998077118946,-0.2671111704392237,-0.2286399037484962,-0.2197538300755435,-0.5834176255675508,-0.2344309724112976,-0.5375834989922308,-0.1876889831120343,0.1076815134693724,0.6911690603728237,0.300890178732181,-0.2084818638308113,-0.1887833243715924,0.718368282655921,-0.1177324084579717,-0.1341070757347119,-0.2823816462753051,-0.3548230212377208,-0.158423156534402,-0.5703401781177497,0.3542669613868828,0.0674301253850592
18,3,-0.2365148413908135,-0.585846090112044,0.2345618401786573,-0.1808799263894437,0.1322034859497438,-0.1685112819900541,-0.5222793878318768,-0.0830948672282947,-0.0963154310019747,-0.6213783331109727,-0.2290418212904423,-0.0251316471052882,-0.6694154261575026,0.0661184835203232,-0.5577656948606385,-0.142392017140726,-0.2080551280297819,0.5775949919008525,0.614886281764855,0.3614774350927414,0.3571076060466369,0.4129621735785411,0.739790394448501,-0.1341070509505384,-0.340112315838551,0.7053241646734698,-0.1324202161534449,0.2044606587498833,0.1051148996697262,0.642257001457298
18,4,-0.2365151207526416,-0.6121141900587783,-0.0066839133374722,-0.1808803373200464,0.7794194947198586,-0.1685112839360614,-0.4561608496618295,0.05404147594691,0.0580475855525985,-0.3737048300041761,-0.2268412770857232,-0.1894156662595915,-0.9912929083656328,-0.1504481279969408,-0.7757334102394422,-0.2403066708564837,0.1099396711523109,0.8882918688701535,0.3882630074021421,-0.0512517124036248,-0.0359338638544906,0.6635518015394687,0.2364892576413319,-0.1341070430770793,-0.3629838199978515,-0.0517123691070472,-0.2148495371610794,-0.3829882571325706,0.266258024163411,0.3316937821667198
18,5,-0.2365158699483357,-0.7083577109950658,-0.1200886658214503,-0.1808807339140491,1.5884772521487442,-0.1685113103984722,-0.4644566213048878,0.4373998898230488,0.6609371030393281,-0.4583527361292812,-0.218844196507276,-0.0337179198833867,-0.5047910650281564,-0.0564525934916553,-0.4164903237817843,-0.0156520214432267,0.7412164427186689,1.442237421225785,0.5029398450314669,-0.1254992839109066,-0.095981866200494,1.092947570285016,-0.0079758066126685,-0.1341070702846395,-0.2721827934434999,-0.451528969937035,0.0295781024199188,-0.7592404620862777,0.5786277731819341,-0.0037999707825044
19,1,-0.2365159698268975,-0.7258406394121935,-0.1759088268743848,-0.1808807375452327,0.1331999926585299,-0.168511377022949,-0.7040434590559022,0.431166419678722,0.6143369470983251,0.8803382237011212,-0.2309326863330539,-0.971338907251852,0.893287464562862,-1.1075037976994675,1.024518461222528,-0.8291672284834917,-0.200703531933449,-0.2091556433379388,-0.8950254136879183,-1.315644180130585,-1.2925747856772534,0.0331622687002636,-1.2097711160267133,-0.134107087658019,-0.3367164925685841,-1.1682713584261708,-0.7281847273388634,-0.1011861941631274,0.3146009615115134,-0.4846031199135601
19,2,-0.2365160164652878,-0.7345821036207573,-0.1268255818105979,-0.1808804562917045,0.1191734058030398,-0.1685113779341522,-0.7123392306989605,0.431166419678722,0.6143369470983251,0.9116893000437571,-0.2303193728625858,-1.042891180402681,1.2520211470238265,-1.1732050450376923,1.222303980732924,-0.8772094651197275,-0.1978916946720678,-0.2779092939838063,-0.9223294226472812,-1.3877079995347117,-1.3984776261783878,0.0931993670659013,-1.232038282732019,-0.1341070903850934,-0.1025747626799177,-1.1631729155525676,-0.8492098412833761,-0.0154068848856162,0.380297773805093,-0.3994831549933206
19,3,-0.2365159931460927,-0.7258406394121935,-0.1226551100077925,-0.1808802228855346,0.1258771782076013,-0.1685113784984507,-0.7123392306989605,0.431166419678722,0.6143369470983251,0.8991488695066986,-0.2309315556409861,-0.9684768163258192,1.4780725085745712,-1.1059287677975242,1.4806360878485425,-0.8154408751588523,-0.1937477167562021,-0.2561518096022021,-0.9059470172716638,-1.3352979490589836,-1.3024008224247805,0.0684014351322679,-1.2162459659197455,-0.1341070893537783,-0.2692757705259092,-1.1735342671989226,-0.7241728451086584,-0.0658835181427801,0.3542669613868828,-0.4863838723177482
19,4,-0.2365159698268975,-0.7258406394121935,-0.1975631996966438,-0.1808806654140997,0.1835990743847148,-0.1685113793035267,-0.7040434590559022,0.431166419678722,0.6143369470983251,0.8991488695066986,-0.230707983028657,-1.0079736711050764,0.7581480636357862,-1.1487920815575643,0.9377350189883747,-0.8396907660323804,-0.1717349888087788,-0.2100259427132029,-0.9195990217513452,-1.3352979490589836,-1.3155022047548188,0.04621381182323,-1.2276164340245823,-0.1341070865023754,-0.3912873691690037,-1.1653109722414985,-0.7722411377557424,-0.1031990660414807,0.3220383364881469,-0.5013421925129373
19,5,-0.2365160164652878,-0.7345821036207573,-0.1362893447477333,-0.1808815719254093,0.1179353217103055,-0.1685113784455156,-0.7123392306989605,0.431166419678722,0.6143369470983251,0.8960137618724356,-0.2307823912643495,-0.9782079254743322,0.6279228227424226,-1.1221853264283008,0.8509515767542215,-0.7948513451718942,-0.1913137330552028,-0.2613736058537879,-0.9086774181675998,-1.336389825110561,-1.2991254768422713,0.0723168980691569,-1.188925257834511,-0.1341070884427153,-0.3352444000005033,-1.1611993247627854,-0.7151089630330104,-0.0827606746612796,0.380297773805093,-0.552627861753583
20,1,-0.2349397634984289,0.6566656324932152,0.7191385831123192,-0.1807066006449137,-0.1789028888159963,-0.1684478108499554,0.5683875845037482,1.066980374400124,0.8735503145201555,0.711042411450904,-0.2055414303769949,-0.8076273062827554,1.001398985304517,-0.8224233854476516,1.0265366808093686,-0.7472666536464786,-0.2954461751163996,0.2029311108496359,-0.7666965715789181,-0.7642467740838509,-0.763060583171569,-0.4601860613478105,0.5744448374239935,-0.1340978866620128,-0.1078159746774856,0.8541658034028567,-0.7838310197541121,1.0091449011961442,0.276174524132252,-0.5430117987709622
20,2,-0.2350108204720949,0.6479241682846514,0.7191385831123192,-0.1807046566189898,-0.1819075075288516,-0.1684479553853919,0.5642603349300873,1.066980374400124,0.8939378827443446,0.6765562274740121,-0.2066634683016596,-0.7131783057236613,0.7556909836189258,-0.7159401138626694,0.8166418437779281,-0.7211865823296656,-0.2959260767186363,0.1911820692835707,-0.7230101572439315,-0.6725291857513256,-0.6702591250004706,-0.4406087466633624,0.5706546813890475,-0.1341006375931716,0.0472053831048103,0.8495607582266986,-0.7338310801072999,1.006048175229447,0.3232778989842521,-0.5134513088614225
