f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_meta.lin_simple.coef.max,ela_distr.skewness,ela_level.mmce_lda_10,ela_level.mmce_mda_10,nbc.nb_fitness.cor,ela_level.lda_mda_25,disp.diff_mean_25,disp.ratio_mean_10,disp.diff_mean_05,nbc.nn_nb.mean_ratio,disp.diff_mean_02,ela_distr.kurtosis,disp.diff_median_05,disp.ratio_mean_02,ela_meta.lin_simple.coef.max_by_min,ela_level.mmce_lda_50,ic.h.max,disp.ratio_mean_05,disp.diff_median_02,disp.ratio_median_25,nbc.nn_nb.cor,disp.ratio_median_02,disp.diff_median_10,ela_level.lda_qda_25,disp.ratio_median_05,ela_level.lda_qda_10
10,1,0.0653615099626929,-0.1411206260339635,0.626721063636481,1.6018434539332262,-0.1477740755338873,-0.1563393026957278,0.8653715475391466,0.4492044238786088,0.7565520405264273,0.4803028261615316,0.7574104073650706,0.6825025922821849,0.6757459731567466,-0.2346931357325202,0.6826447300253823,-0.2697062375840044,0.6733067233693523,0.682226983720598,-0.3471909286321796,-1.3285308139139136,-0.7191499317682164,0.6756097625301958,0.6908095249418588,0.7536558823976391,-0.4933693351071096,0.6906015058525932,0.6890643710299064,0.796619032890742,0.6739008090151227,2.817686302152302
10,2,0.0325447857755864,-0.1459643535827031,0.6283714588111703,1.5928870553789432,-0.1526353697065583,-0.1111778473031053,1.559223361510898,1.134509205701464,0.7806634404950986,0.6816354028691785,0.7280555308445456,0.7763481003299663,0.8053640274754006,-0.2377929072507511,0.826219073843322,-0.2562335138784078,0.8043156529298041,0.8260129803910399,-0.4481881005442341,-1.1876651956495172,-0.7357704142143578,0.8055715849145472,0.8051748470928279,0.7235291078753389,-0.2594257593238988,0.8050601250323913,0.7747921317868375,1.3118372864593053,0.8043717391848956,2.625171124020321
10,3,-0.0462281304061112,-0.1584817382247811,0.636953513719554,1.5393714600371835,-0.1584695578107574,0.0376456823883241,0.680969488870984,0.947075419219999,0.7124236292630095,2.180976255507696,0.9151292381502036,0.971919273589849,0.9467988514103842,-0.1850967914408194,0.9457595975526704,-0.2303099785472437,0.9535077958117032,0.945912703998966,-0.2401113643113814,-0.071937260216895,-0.5439956167588895,0.947137141440357,0.9439284839990196,0.9032137987762064,-0.5672462537754922,0.943783971478308,0.9587414844064598,2.2329167463400847,0.9536441571083928,0.7722448357043943
10,4,0.1265402524169447,-0.1311861148701272,0.622595075699758,1.6374908113632076,-0.1412118635743992,0.0370705807278591,0.0496268473291199,-0.215599787547836,0.86573573849777,-0.1840043933070186,0.6076666008369584,0.5578528335011608,0.5768148786944521,-0.312187423688299,0.6379048495155428,-0.221326098274664,0.5829743154613231,0.6382013039583134,-0.0951847241444105,-1.5586113237457622,-0.8764052656817016,0.5763978356207149,0.6304881310502438,0.5933384036896798,-0.4121047245718944,0.6306251894023793,0.5378555490311814,-0.4132137643975824,0.5827420805122243,3.308923018432698
10,5,-0.0462281304061112,-0.1607168281799191,0.6394291064815879,1.5215477813221927,-0.1653052069348746,0.0662090648580832,0.6997222405999507,0.8533585259792672,0.4845026597478322,2.0871715258219354,0.943041823049778,0.9575917151092715,0.9209210419792748,-0.1386002186673494,0.8500310433047573,-0.2029798517739384,0.9074436553973704,0.8498992534535568,-0.3696378689382175,0.8173221043137345,-0.3228153503602529,0.9210287396220714,0.8501272734020101,0.9333405732985068,-0.2545006314126731,0.8503857382275916,0.9628689107538984,1.852703713482321,0.9080647928569436,0.9328464239044288
11,1,-0.0854534143897572,-0.1671378890569099,0.6435550944183108,1.5036795434104149,-0.1653170056313465,0.0826473873197063,0.4621873853663782,0.660067433670257,0.7451787386544132,3.087063134358792,1.7125468231687446,1.8580787656135624,1.89621674822006,-0.9972369292173976,1.929889068337703,-0.2189299380977876,1.8927044364817147,1.9299334825155745,-0.3308377622066461,1.2016324064504482,-0.9467226914153708,1.8963225942117716,1.9272537901652065,1.7198645795771592,-1.746814388514,1.927212427471136,1.8486480705332249,2.2204449696877817,1.8925790606882449,1.2540496003044983
11,2,-0.0854534143897572,-0.16741434954544,0.6435550944183108,1.4992236237316665,-0.167027191596449,0.0808901322460633,0.4621873853663782,0.660067433670257,0.7570069726013079,3.7880255225014703,1.6524796191903293,1.7864409732106752,1.8617282694561208,-1.0220351013632514,1.9002720069423464,-0.2180800650884704,1.8601093429721576,1.899958551613593,-0.3235562982729647,1.640482986427993,-0.9237097157207144,1.8620915784944647,1.8896611511490204,1.663914855464313,-1.6039856790884606,1.889670000380162,1.7861231389727044,2.322192119325775,1.860103763659087,1.3757605384255227
11,3,-0.0708387464130207,-0.1609311893538988,0.635303118544865,1.530459620679688,-0.1558857047568162,0.0372622812813474,0.4653128439878722,0.671782045325348,1.0440691118509626,2.328228915871002,1.4520859245617737,1.6381507429366993,1.715209486500158,-0.944540813407466,1.7701196272773585,-0.2372328307526938,1.714508945931532,1.7702233038034545,-0.3444309217301382,-0.93591305223853,-1.2650688551914446,1.7147241548979244,1.777929478372506,1.4605591274387804,-1.313403132326156,1.777958388060679,1.6476312522066272,4.762784932352898,1.7142497980544504,1.6191824146675702
11,4,-0.0630103350859224,-0.1585444229827146,0.6329925653003,1.548283299394679,-0.1549020182766581,-0.006685070605849,0.6028330233336244,0.7801422031349451,1.040429655251918,1.675387722071452,1.315492423989388,1.566512950533812,1.683102682232534,-0.9042437836704644,1.748637089611064,-0.2454115681743413,1.6881096139981715,1.7486788222176557,-0.1903984346560323,-1.229202493342865,-1.285524833586695,1.6828138860089108,1.748815025698742,1.3303684232531214,-0.9267805912949538,1.7486569815506507,1.579696045569059,5.10403247092409,1.6880416636098663,1.934312964643342
11,5,-0.0854534143897572,-0.1672765717146355,0.6420697387610907,1.4992236237316665,-0.1665090216080068,0.1112746699739614,0.4621873853663782,0.660067433670257,0.7974959272656807,3.147824042037827,1.700160083365286,1.8566460097655049,1.90166711870201,-1.0406337304726367,1.9343260812808276,-0.1990167597410172,1.9000675154563251,1.9346170654690091,-0.3681258069398524,1.263035368258006,-0.9467226914153708,1.9021244612825008,1.922780193967503,1.7134088421795215,-1.4759323533966022,1.922634082703944,1.858743532274932,2.2962620978113835,1.899985707379105,1.3562506109772476
12,1,3.084050811418732,1.3495774336318052,-1.0606429629657663,2.226296037712927,1.0387008138934848,4.170661690458046,0.2652834922122256,0.0772655038294462,2.079039582204314,-0.2015194246439171,-0.5909625768566201,-0.8398004962791678,-0.8929072926946967,0.6146442602628353,-0.9305052756632788,4.459918261707505,-0.8535893305790403,-0.9298622688515892,-0.2034606819967909,-0.4562475623536089,-2.191980376226204,-0.8932150933951738,-0.8976778991298036,-0.5686943278847982,0.5212070146053432,-0.8976262938862904,-0.8108088980101958,-0.2408636757448602,-0.8547171195678536,-0.0020796358022894
12,2,6.393728193049594,1.834342643593384,-0.2496387741234889,2.324415389038951,1.19725138800535,1.9143941010389385,-0.5004538700538905,-0.6109679309071759,1.6996262317538986,-0.2156036766467835,-0.1710011931092238,-0.5661441293001388,-0.7138236911448955,0.3790616248772614,-0.8463129550674898,1.144871946375883,-0.6892220615177603,-0.8460261339851108,-0.4296165513728149,-0.7849340049705354,-2.4655790872626677,-0.7133572142025456,-0.7985011576178109,-0.1630588280666698,0.388228561002255,-0.7973605434847868,-0.5356099574931504,-0.2718669623381545,-0.6883524400500647,-0.0467845026705213
12,3,4.456885247661125,8.435356379682739,-0.8554988427518979,2.4403584190799656,8.870910981259243,4.43047984061921,-1.0755382564088558,-1.132268149558749,2.349724166758268,0.0527193807411654,0.0226052468325052,-0.3841841365968048,-0.509091287327092,0.3015673369214827,-0.6263850135199478,5.000879291966822,-0.4756029776080171,-0.626834451764372,-0.4344412911519685,-0.8391130889183803,-3.639240847690125,-0.5091314933128518,-0.5946639115127716,0.0284613813965313,0.6566480321640447,-0.5959133737283413,-0.3536127659838034,-0.1384119059570196,-0.4746991701213962,0.1413377116651588
12,4,3.756472304507403,5.383492473783475,-0.9345527716195108,2.36010730566572,5.149788819151777,4.66520119331953,-0.284797225170784,-0.4059622269430737,2.352453759207551,-0.207568430311815,-0.2378556517744656,-0.6033957813496392,-0.7414419550156192,0.4038597970231083,-0.8572575869938639,5.506850327868454,-0.7196621075225536,-0.8567983747780092,-0.3655840564962866,-0.6585161424255637,-3.0524099674763963,-0.7412061761420486,-0.8197868169455942,-0.237299808139485,0.3020388225558086,-0.8188787638905896,-0.5897684842953498,-0.194570131899873,-0.719118510919792,-0.1010505260365827
12,5,5.028806807130885,2.49219319522424,-1.1312798764424643,2.3333272283964464,2.054668267005906,4.332904258893658,-0.5035793286753845,-0.6197538896484944,2.1477343255112835,-0.1650448233031596,-0.3260051220196261,-0.6062612930457544,-0.744693856731741,0.4906533995335866,-0.8627668780649099,5.267115259143875,-0.7030951798296793,-0.8628870326174746,-0.2440061708978278,-0.2496446555658265,-2.374805683133748,-0.7441071096774147,-0.8081698977870416,-0.3212243943087531,0.6763485438089465,-0.8083485709260483,-0.5798961266805309,-0.1571548019429658,-0.7031657334317852,-0.1396827664805171
13,1,-0.2367620953392391,-0.1809010906031391,0.6425648573134974,-0.3607663685711933,-0.1685193630140477,-0.5613865971704156,-0.8598816115257433,-0.988764156783878,-0.0272959244928361,-0.1235143366280393,-0.4857601292108076,-0.5990975138054665,-0.6939458693871937,0.7045376342915375,-0.7644870413747005,-0.304586815092717,-0.6882343314114104,-0.7640634323000052,-0.362289455170648,-0.7777101271108228,0.5682982084828142,-0.6936308661620635,-0.7582027144497885,-0.4847697417155301,0.9496931428819616,-0.7575289440102173,-0.5995850658784465,0.0624752987645303,-0.6872129559437786,0.6078963077957503
13,2,-0.2367607125060445,-0.1809008821876628,0.6428949363484352,-0.3428981306594151,-0.1685192266735974,-0.5579359872076259,-1.0974164667593158,-1.252342919023438,0.0655102187828059,-0.1274868179621812,-0.2715374031578429,-0.4371961029749418,-0.4940226159946408,0.5433495153435183,-0.6126672485041211,-0.3058784844356226,-0.4792845170953226,-0.6127837029040677,-0.3449608296653634,-0.9633637881054384,0.5478422300875667,-0.4940466389289557,-0.6109348138124838,-0.2857178386217543,0.5532203460283088,-0.6119375804135133,-0.439563630867623,0.0095583255109757,-0.4798268485996849,0.6399391025452342
13,3,-0.2367633563519212,-0.1809019399646881,0.6283714588111703,-0.378590047286184,-0.1685195286368999,-0.5691185194944444,0.1652688163244121,-0.0457379185490087,-0.4103487315422955,-0.0506554176132094,-0.6454302957184036,-0.6506767243355459,-0.6926634292737938,0.8254287235025553,-0.726106879416673,-0.3025051423371021,-0.7058787828566662,-0.7256580520818415,-0.4069610623342151,-0.0979432205118605,0.7472880194412529,-0.6924704927479176,-0.7173270330627068,-0.6579986952187624,1.1663987709758838,-0.7167816755822094,-0.670755282355899,0.4077391721898531,-0.7048749595912145,0.3121464804507147
13,4,-0.2367633563519212,-0.1809000656683157,0.6260609055666053,-0.378590047286184,-0.1685195094070417,-0.5792786488293251,0.1277633128664794,-0.1189542413933309,-0.4349150635858484,-0.0053330169373177,-0.6549324522799606,-0.6478112126394291,-0.6625718880415127,0.8068300943931701,-0.7153101479217363,-0.3023854031438866,-0.6619696899470976,-0.7153541695842854,-0.1275382313708865,-0.038346228169231,0.711490057249564,-0.6623007839801228,-0.7035093931939937,-0.6752139949457922,1.560409003873919,-0.7035044757573522,-0.6619426693438009,0.3737764809671989,-0.6615745635523375,0.344964504105428
13,5,-0.2367627403916308,-0.1809016380664092,0.6255657870141986,-0.3696782079286887,-0.1685195941852922,-0.535522997495617,0.668467654385007,0.5751364991708429,-0.5218070898880419,-0.0716915119508244,-0.7921198376374435,-0.7996833325335506,-0.7670449558510002,0.8874241538671797,-0.7387523663045781,-0.3020227447828257,-0.8093659599083598,-0.7383037260561156,-0.3731510614715012,0.0010239061662029,0.7703009951359063,-0.7673145779603343,-0.7664644364600635,-0.8075566115973296,1.0161823696835062,-0.7676013024980395,-0.8389757940298775,0.3939990792678248,-0.8097074973695474,0.2388873489065318
14,1,-0.2367741482437023,-0.180904777316067,0.5121836385130499,-0.6640362619067609,-0.1685197402064551,0.03032911126352,-0.6973577632080362,-0.9301910985084202,0.6755741311976814,-0.0255565582747669,0.0914958819037952,-0.0818726526566209,-0.2003896314586368,0.2581705356662436,-0.3350581386959597,-0.2191191810755707,-0.2217563402760108,-0.3350472337653966,-0.3228185111035167,-0.6910235927942707,-0.7984168480498091,-0.2004721651500206,-0.3537751872219134,0.0725755869470438,0.3045013865114211,-0.3541767700206071,-0.0963179316495656,0.0113198758855947,-0.2223034405789964,0.5399345737706351
14,2,-0.2367740413738891,-0.1809049466689799,0.4526043727067695,-0.6462125831917702,-0.1685196815748399,0.034626398670883,-0.0910187906381271,-0.4235341444257108,0.7529125839273825,0.1412876577591935,0.1640346663692547,-0.041039110986975,-0.1682828271910126,0.2178735059292353,-0.3477406006917241,-0.2140013628000307,-0.2106668249910787,-0.3476929077396696,-0.2785563021741759,-0.7145011958383369,-1.1551179713169777,-0.168561896261007,-0.3911152845172615,0.1478925232527958,0.1739854968639453,-0.3903456936814235,-0.0737286388020986,0.1810628699838808,-0.210338857462991,0.7394268120496804
14,3,-0.2367747729358826,-0.1809046729620738,0.4398963298616625,-0.7265082558028035,-0.1685197757519103,0.0308403127394888,0.5840802716046585,0.3496302248103312,0.4394643843346533,-0.0169796099396881,-0.0191363694914786,-0.2265809933104529,-0.3454427685707137,0.4255581976507314,-0.4839568980456486,-0.212647071235386,-0.3831604190182398,-0.4844535299799593,-0.30498809659324,-0.1690984174300303,-0.5388816221600776,-0.3455188419182681,-0.5127682391838444,-0.0629948984033135,0.5655331658063726,-0.5125874989654491,-0.2604667930078275,0.3713103104427321,-0.3835404416184978,0.5208122607749751
14,4,-0.236774695541522,-0.180904709008687,0.2717210615608323,-0.7175964164453081,-0.1685197837674777,0.3131034027049102,0.3340435818851082,0.1153379917085001,0.6783037236469651,0.0162447794004078,0.0069097203692187,-0.162823358071884,-0.2651986586179637,0.3945604824684158,-0.3866014390519233,-0.0956254071808139,-0.294219812623704,-0.3865666462531777,0.0514913151820592,-0.2193043685550335,-0.6334905222381089,-0.264872889635122,-0.3967794345417731,-0.0350200363468892,0.3365147179343867,-0.3967553763554925,-0.2014557514458017,0.3469304532580055,-0.2952304233813159,0.6314115845877106
14,5,-0.2367740413738891,-0.1809047162562559,0.4791757350192657,-0.6462125831917702,-0.1685196742404917,0.1115941708964419,-0.8442543184182714,-0.9770495451287862,0.7638309537245175,-0.0446966956119964,0.1056642760625455,-0.0668287162520147,-0.1786339509634562,0.2767691647756288,-0.3153504062069146,-0.2008224818272102,-0.2188829436029919,-0.3153761853609703,-0.2821856526692556,-0.6104773546584745,-0.8585062845858572,-0.1784250702812468,-0.3649591777161724,0.0822591930434967,0.3980788168247056,-0.3647069629851484,-0.0858320376858027,0.0453530291232338,-0.2188849882601368,0.3200279743205469
15,1,-0.2367665113328151,-0.1809017928778225,0.2477903315278388,-0.3875018866436793,-0.1685194196631635,0.1316748038743431,0.3027889956701644,0.1739110499839579,0.4189924409650263,-0.1238754712947794,-0.7442696920953159,-0.7767592389646261,-0.7926937581190023,0.6952383197368449,-0.8488642375097863,-0.158518762495417,-0.7684200573178417,-0.8488362837571714,-0.2405033555887969,-0.2825132998275194,-0.044102644724974,-0.7922626063644728,-0.8176221736241247,-0.7473030625527266,0.7083618752319122,-0.817047425983713,-0.7691999783454788,0.0446484089733863,-0.7681163274900995,-0.0334764064640825
15,2,-0.2367655550417924,-0.1809028201098687,0.1626299405138755,-0.3607663685711933,-0.1685187989034302,1.4399671812476045,-0.0910187906381271,-0.2946734162197041,1.145518964549336,-0.0870397352872817,-0.4548781203857466,-0.5575475942117917,-0.6237780746111591,0.5402497438252806,-0.648791928882727,1.2757585832172746,-0.6051303120089441,-0.6488472916455142,0.2090286260602127,-0.5183729119471379,-0.457057708579079,-0.6240084613133043,-0.6291899724902092,-0.4600227483579258,0.3365147179343867,-0.6302509594822822,-0.5459842993934688,0.0729036769822748,-0.6057398423443133,0.3808834433810593
15,3,-0.2367591961388268,-0.1809018479722202,0.0573347283687038,-0.2626024580483816,-0.1685180046504636,1.6007719955320534,-0.6379740493996426,-0.8364742052676933,1.259706915344364,-0.1741634736383489,-0.2324258480250045,-0.4465090159873161,-0.5406026729706378,0.3945604824684158,-0.6904628754402388,0.956202202776316,-0.5320382841390275,-0.6905311799310817,-0.4283053388761144,-0.8488653240289926,-0.802252343998918,-0.540461575494795,-0.6447393270160984,-0.2383757643724219,0.3463649737568333,-0.6439859937838565,-0.4499379727679419,-0.1037445945845179,-0.5322431174888508,0.2166641202899538
15,4,-0.2367681787404306,-0.1809036577668586,0.3857633681318566,-0.449973880539722,-0.1685194627333794,-0.0408556942651413,0.3402944991280971,0.0684795450881334,0.3270961618391464,-0.1524953936339385,-0.5555840118015364,-0.6227379852984197,-0.6694421029347275,0.6611408330362983,-0.7144227453331116,-0.2253057060583735,-0.6669532373018645,-0.7144174529935987,-0.0689511012336555,-0.5010356050838276,0.1873056108712892,-0.6692630244649979,-0.7026796132540971,-0.5600866780212821,0.7477628985217166,-0.7030466412806331,-0.6176565001564204,0.0540198569663591,-0.6661324999774818,0.3492282630841898
15,5,-0.2367675868460806,-0.1809038167763214,0.0578298469211105,-0.414281963912953,-0.1685195419901829,0.5085261419401245,0.6309621509270742,0.5341353583780164,0.5618411124775338,-0.1586346829685211,-0.8316555961882086,-0.8347858508109662,-0.8031364847566891,0.7665330646561618,-0.8010554230476188,0.072000517289263,-0.798186650977396,-0.8010637376321386,-0.148247488738356,0.1216626664234038,0.0019233066643385,-0.8032861537988597,-0.7812200884347471,-0.8419872110513867,0.9693936545268635,-0.7808785023228956,-0.8270397232413393,0.0774837079562842,-0.798312656306685,-0.1356774171368318
16,1,-0.2367746145266218,-0.1809047581555968,-2.646837765359565,-0.7532437738752897,-0.1685198778797925,-0.3835523837177544,0.4621873853663782,0.660067433670257,-1.7997112882276305,-0.5016223327050016,2.230584037140785,2.2212823730962,2.1969031533797643,-2.7548073800544954,2.169931468560743,-0.2909399878475599,2.1869133177050326,2.1702012880267696,-0.3519791807518641,1.8203575451348375,1.4837032416702436,2.1968593084755814,2.15894278033982,2.2384754838539167,-1.91673130145128,2.159334507167767,2.217494968311745,-0.8440889860293884,2.187135702163235,-1.2474848720534035
16,2,-0.2367746145266218,-0.180905453269894,-2.6488182395691924,-0.7443319345177943,-0.1685198779507154,-0.3884567228778305,0.4621873853663782,0.660067433670257,-1.785153461831451,-0.5016223327050016,2.231856647394565,2.222715128944257,2.208582518698229,-2.73620875094511,2.1580624589378847,-0.2921015956530072,2.189562230262972,2.1580239723478387,-0.3316053420521744,1.8127724733821404,1.499045225466682,2.208463042617041,2.1541805650325867,2.2438552650186128,-2.106348726033461,2.1542983279238554,2.215431255138026,-0.8440889860293884,2.1894146703758075,-1.2474848720534035
16,3,-0.2367746145266218,-0.180904712950403,-2.6488182395691924,-0.7532437738752897,-0.1685198780845951,-0.3859166905441104,0.4621873853663782,0.660067433670257,-1.785153461831451,-0.5016223327050016,2.243479821045756,2.197641901603248,2.165254363438354,-2.7207098933539555,2.1603549156251654,-0.291310904084015,2.155530438416905,2.160365763824557,-0.3140226419272841,1.823608290171709,1.4773107484217287,2.16552922629364,2.149129730615825,2.252462914882129,-1.882255406072701,2.148804314203226,2.195184555622889,-0.8440889860293884,2.155799889240364,-1.2474848720534035
16,4,-0.2367746145266218,-0.1809057186145966,-2.6476629629469097,-0.7443319345177943,-0.1685198780943599,-0.3914280814568994,0.4621873853663782,0.660067433670257,-1.797436627853228,-0.5016223327050016,2.241783007374049,2.2391918211969246,2.205055808386379,-2.7579071515727263,2.1778441416426486,-0.2926775824617509,2.2002476741407606,2.177695020752265,-0.3798249556626471,1.8203575451348375,1.5118302119637117,2.204981922374604,2.159231399449349,2.2503110024162507,-2.121124109767143,2.159334507167767,2.231606304337447,-0.8440889860293884,2.2002397693855245,-1.2474848720534035
16,5,-0.2367746145266218,-0.180904967707544,-2.649478397639068,-0.7532437738752897,-0.1685198779687031,-0.3860125408208545,0.4621873853663782,0.660067433670257,-1.7897027825802576,-0.5016223327050016,2.2346563899528813,2.2241478847923157,2.212887853364644,-2.7269094363904176,2.168156663383493,-0.2920424142126823,2.207161784885212,2.168327854845396,-0.2975720634934433,1.8160232184190104,1.500323724116385,2.2125243495665505,2.168286824010829,2.240627396319795,-1.847779510694128,2.16849119670215,2.2194471294220204,-0.8440889860293884,2.207076674023246,-1.2474848720534035
17,1,-0.2367749848013472,-0.1809048193856177,0.0391803814471223,-0.7175964164453081,-0.1685197702065654,0.5518983921668559,-1.2849439840489785,-1.3197019360402142,0.8748343799953818,-0.031244429275925,0.1821057319729302,-0.0381735992908598,-0.1901759119840576,-0.1540990762585107,-0.4059394204623749,0.0468690498396568,-0.1828307947212087,-0.4057693363622585,-0.2959250975797934,-0.5104266463014541,-1.2088149146045082,-0.1900288044227079,-0.3907184332416587,0.1715635603774609,-0.3185272942586045,-0.3908035281581427,-0.0325101513594361,-0.1987273907839739,-0.182421496858979,-0.2451138975917229
17,2,-0.2367760549902895,-0.1809049296030123,-0.253434683025274,-1.038734547692654,-0.1685198633573102,0.7080704430753373,0.6403385267915572,0.7567129798247556,0.7438139424297716,-0.3454315893398763,-0.2846028684299842,-0.3232920130543511,-0.3453511657054706,-0.2253938211778276,-0.3653037769249254,0.1182164050890466,-0.3685689515380662,-0.3654905229627212,-0.1906551872689935,0.0418388160735795,0.1898626081706951,-0.3455188419182693,-0.3872189265386166,-0.3061610070476018,-0.3111396023917663,-0.3871408523443895,-0.3384416853553811,-0.4533066509239107,-0.3687271482367772,-0.8714988530171197
17,3,-0.2367759185172399,-0.1809044931452846,0.2022394247064165,-0.9762625537966114,-0.1685198531642057,0.0678544946088579,-0.1035206251241041,-0.0984536709969205,0.6041497954414284,-0.3420910936725294,0.2096789541381635,-0.0532175356954661,-0.1367714415474668,-0.4950739432639411,-0.231010185179688,-0.2017948466548743,-0.1344769163330641,-0.2310716921991475,-0.2811991468669129,-0.8300832415937395,-0.1016350839616134,-0.1366516273719921,-0.2328437803291538,0.1963105537350652,-0.1584606371437755,-0.2328506336900208,-0.0453386386555284,-0.5487826812282605,-0.1351329064480994,-0.6869943735725099
17,4,-0.2367759620915001,-0.1809048824375121,-0.082618782444941,-0.9941307917083896,-0.168519854510969,0.684059948750926,0.0027449680067042,-0.0310946539801442,0.8284313083575613,-0.341007689672309,-0.0600295789796085,-0.1441975320471338,-0.2089544993588447,-0.3834821686076159,-0.3111722190188055,0.0892505308314118,-0.2070301823267893,-0.311629318998223,-0.2720310366142618,-0.1257551502717543,0.225660570362384,-0.2085947790490429,-0.3076682844746143,-0.065146810869192,-0.9883446901852726,-0.3079354878719685,-0.1537114682916491,-0.5041097637279227,-0.2063506630909897,-0.7061166865681698
17,5,-0.2367761287215158,-0.180905208846833,-0.2219121351887103,-1.1011619823919092,-0.1685198624191242,1.6236003364432872,0.5184456405532769,0.7215691448594873,1.403465451006632,-0.3857883883480908,-0.2229236914634472,-0.1785836724005191,-0.1621454352197407,-0.4330785128993168,-0.160942355786179,0.7483294581038784,-0.1714718984981814,-0.1612863061929724,-0.2873481543603752,0.4619073136158711,0.5120442678958779,-0.1627600291902764,-0.1940605874861596,-0.2459074580029987,-1.4069805626394405,-0.1943925376456087,-0.1884599360545429,-0.5158064582153928,-0.1715963978492597,-1.0972196692564284
18,1,-0.2367701684612689,-0.1809040784489224,0.0426462113139696,-0.4365615623066914,-0.1685193779582126,0.646534565405588,-1.2818185254274843,-1.240628307368346,0.8802935648939488,-0.0506554176132094,0.2615166118088018,0.0793123802498748,-0.1088325676483934,-0.1819970199225885,-0.2789669000732931,0.0767529245786107,-0.1070898542933535,-0.2788442383241813,-0.2551620217186198,-0.5118714218733966,-1.244612876796197,-0.1088026654324877,-0.2689211690203112,0.2468804966832153,-0.4982944630183353,-0.2685617228741181,0.0748029336739641,-0.2531945283671932,-0.1072155458440873,-0.3150137038799119
18,2,-0.2367748468374871,-0.18090477739005,-0.2697735952546973,-0.7622001724295725,-0.1685198193622706,0.6964246344509223,0.6372130681700632,0.7684275914798532,0.6719346745986365,-0.311936348999725,-0.1293444174688253,-0.13273548526267,-0.115611179676365,-0.3028881091336063,-0.0737180763459215,0.1205485667316182,-0.1404930906171972,-0.0737033049637457,-0.2821689152107836,0.1198566969584762,0.2895855028475382,-0.1151847192102912,-0.1020632463237079,-0.1501473532713993,-0.6608236840887821,-0.1023678078250507,-0.1615201127327485,-0.3816467816844103,-0.1402605849263881,-0.8406189016254796
18,3,-0.2367742502577328,-0.1809042672307792,0.1532226880181469,-0.6908163391760346,-0.1685197735568994,0.0807623318770711,-0.0535132871801943,-0.0545238772903272,0.5531974030548019,-0.3332432943373953,0.4083758350950123,0.1459355271845605,0.0554571711646854,-0.6531622906937363,-0.0478355008443617,-0.1945664530598397,0.0529224229353824,-0.0474752404245128,-0.3398917229925178,-0.7787937087897796,0.0326072742572127,0.0553901726691676,-0.0580488321204962,0.4115018003229315,-0.7470134225352231,-0.0570421946298504,0.1364912247586523,-0.5715419120683377,0.053451713142271,-0.7001732649614103
18,4,-0.2367745296356143,-0.1809046781631313,-0.0949967462551102,-0.7175964164453081,-0.1685197755029095,0.7655486590295844,0.0840068921655586,0.1006947271396356,0.8780189045195457,-0.3412785406723643,0.0216719993130665,-0.0704106058721603,-0.0965577837058492,-0.4082803407534698,-0.1298832651843071,0.1228022785579452,-0.1102326319044677,-0.1294379421096175,-0.3627601125028821,-0.140925293777151,0.1988120987186188,-0.0960385578768833,-0.1560710971943706,0.0047903442718639,-1.069609300720498,-0.1550187726477583,-0.0782464973715919,-0.485225943712007,-0.1100642561098025,-0.5992643024640438
18,5,-0.2367752788743604,-0.1809050747588225,-0.2116796851056369,-0.8157157677713323,-0.168519801965357,1.621571505585536,0.4684383026093663,0.7069258802906229,1.4571474358425418,-0.3513903113410893,-0.0383103639817635,0.0363297048081425,0.0758846101138443,-0.4919741717457103,0.1134129445303574,0.7528361936002494,0.0450205820845803,0.1131716548782948,-0.2719714512621013,0.5027222235232476,0.5209937584438015,0.0756967074167226,0.069592969068819,-0.0683746795680096,-0.5820216375091691,0.0697779554213665,0.0149552516361065,-0.4092678915584359,0.0449055823451252,-1.1207349460483882
19,1,-0.2367753787586617,-0.1809050783900215,-0.2691134371848216,-0.833539446486323,-0.1685198685899265,0.0818166849212568,0.4621873853663782,0.660067433670257,-0.2693197883293123,-0.4939482210367727,-1.2153900080446676,-0.9572864758199024,-0.7825258400770445,0.831628266539017,-0.6408422806929622,-0.1872293307721152,-0.8892823048766957,-0.6408852006246752,-0.3364963621668773,1.2865129713020715,0.2486735460570374,-0.7829796190513046,-0.7431223659768845,-1.2411669734718798,0.819177253234486,-0.7442517441853611,-1.027219901092104,-0.3712184034666658,-0.8883319007032974,-0.997731959751982
19,2,-0.2367754253997321,-0.1809047971352959,-0.2186113448393319,-0.8424512858438185,-0.168519869501131,0.0669758670720363,0.4621873853663782,0.660067433670257,-0.3411990561604457,-0.5154357337078133,-1.3193198454367003,-1.0790707229048115,-0.9289988216003856,0.8626259817213326,-0.7613071820987948,-0.1844230294506613,-0.959590729719625,-0.7612532825279437,-0.1023865177757649,1.2879577468740149,0.3164339744913034,-0.929186669233698,-0.7920433050420941,-1.3121800848458751,1.1787115907539476,-0.7923243642408763,-1.0923663061435656,-0.4258264650798546,-0.9595496573461864,-1.123965066486844
