f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ic.eps.ratio,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,nbc.nn_nb.cor,ela_level.mmce_mda_10,nbc.nn_nb.sd_ratio,ela_distr.kurtosis,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.mean_ratio,ela_level.qda_mda_25,nbc.dist_ratio.coeff_var,disp.diff_mean_25,disp.diff_median_05,ela_level.qda_mda_10,disp.diff_mean_02,ela_meta.lin_simple.coef.min,ic.h.max,ela_level.lda_mda_25,disp.ratio_mean_25,ela_level.lda_qda_10,disp.ratio_mean_02,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_mda_50,ela_level.lda_mda_10,disp.ratio_median_05
10,1,0.0653616187943363,-0.14112061701252,1.5867154319663863,0.6580129925041847,-0.0465907495025167,-0.1477740680377608,0.8480005976515477,-0.4792687346561905,0.4242095703359551,-0.6860726376211829,-0.2630094649708189,1.4973377318956291,0.839958834494198,-0.2457039159300955,-0.6383420471790687,0.306853708475324,0.7422993203830701,0.6231377425849777,-1.928985412278371,0.6265209137311135,-0.1254661270931058,-0.6448961126427819,0.4843387414196017,0.7415987445388668,2.794708330806131,0.6261296504980253,-0.3481465322041119,-0.2033025879941631,1.112254310722732,0.6237362807050149
10,2,0.0325448954661616,-0.1459643445535512,1.5779970868198536,0.6596013483068687,-0.0031562040043915,-0.15263536220444,1.5455375779667884,-0.2473610844604743,1.1112268752071957,-0.3841454043478122,-0.2494990398580169,1.4932188121112058,0.8634681315697057,-0.248814434460694,-1.108510267331235,0.3122651755010354,0.7130314122670944,0.7520111985257291,-1.9616108648185449,0.7674441976597721,-0.1041904547967385,-0.6610606839056251,0.6854180022977755,0.7126689863656988,2.604954773576873,0.7672616642299589,-0.4491660130874517,-0.1457999616725685,0.7004045130654147,0.752081190634119
10,3,-0.0462280186537649,-0.1584817291757089,1.525903890198035,0.6678607984808244,0.1399765253413937,-0.1584695503014481,0.6626191479281334,-0.5525027294548379,0.9233247063535226,-0.4973681168253259,-0.2235029613809324,1.464509326449627,0.7969323851295889,-0.1959356194405122,-0.3089747724098493,0.2906193073981857,0.8995508845090783,0.8987714775151454,-1.1977562328687807,0.8847774392104681,-0.1318732795946396,-0.4745464001035984,2.1828723903712444,0.8991052057038836,0.7786086230904434,0.8849482945732005,-0.2410433153900761,0.6059306770249322,-1.3707978994276104,0.8989212185879432
10,4,0.12654035964732,-0.1311861058644936,1.6214153131466154,0.6540421029974752,0.1394234147513928,-0.1412118560863608,0.0279233370106621,-0.3987113403776839,-0.2422559348169149,-0.6066181025492431,-0.2144939410597745,1.5834866810185964,0.9464160287983848,-0.3234668791950655,0.4132093170733112,0.3799085133224244,0.592999153259668,0.5342777722790175,-2.115459329090559,0.5826071425352145,-0.1303138624142185,-0.7978378253604451,-0.1791326494062297,0.5926640635733058,3.2788982801924647,0.582916590918867,-0.0960846627994623,-0.3063292334913756,1.3611028692016982,0.5340629811912299
10,5,-0.0462280186537649,-0.1607168191272899,1.5085539496079206,0.6702433321848502,0.1674476846447711,-0.16530519941714,0.6814714987474648,-0.2424788181405644,0.8293736219266868,-0.2768817820006933,-0.1960963553254145,1.4398777762960098,0.574702992019599,-0.1492778414815274,0.2014732118645272,0.2743849063210571,0.9273807740181996,0.8534581924585276,-1.2725852524563364,0.7908164858003994,-0.1325189960497884,-0.2594332594519309,2.0891856854150004,0.9269634913521172,0.9369063892890788,0.790707047618652,-0.3705984307494476,1.421697727760015,-0.9220011542231926,0.8540845688310507
11,1,-0.0854533016107439,-0.1671378799940622,1.4911606341663308,0.6742142216915596,0.1832574290089631,-0.1653169981135974,0.442675055035941,-1.721805513073241,0.6355995102963371,-1.573977067050109,-0.212091075586142,1.4398777762960098,0.8288695434208458,-1.0108914744574151,0.8070955060559827,1.2376260368976375,1.694605995439875,1.8226590117250765,-1.4713311284808832,1.8507352360286944,-0.1329355546636559,-0.8662263960878523,3.087819234395169,1.695209291728428,1.25350192168635,1.85080614750738,-0.3317897535752533,5.021043414237392,-1.0524021455658803,1.822556203579927
11,2,-0.0854533016107439,-0.1674143404821523,1.4868231490188015,0.6742142216915596,0.1815673688728493,-0.167027184076592,0.442675055035941,-1.5802197897958563,0.6355995102963371,-1.405136180022237,-0.2112388243340065,1.4316809210036248,0.840402406137132,-1.0357756227022106,1.4747415078338506,1.2728005725647598,1.634716749930884,1.7905952252230253,-1.542269039049886,1.8216650453444667,-0.1335702153945271,-0.843844682031609,3.787899674510929,1.6352068303322305,1.3734669222970624,1.8213844899215692,-0.3245066812602011,6.6249284468850265,-1.0524021455658803,1.790610090628141
11,3,-0.070838634016526,-0.1609311803009286,1.5172289199029776,0.6662724426781407,0.1396077849480597,-0.1558856972506916,0.4458171135058291,-1.292166076921177,0.6473433958496911,-1.5858952473108996,-0.2304451861554133,1.4727061817420115,1.120296112828557,-0.9580126594372336,-2.221372422990872,1.1537482979991147,1.4349167529079516,1.6473681458481602,-1.6817503315610884,1.693915892774578,-0.1287887130566662,-1.175840107199213,2.329939778035953,1.43484146816993,1.6133969235184853,1.694043878182984,-0.3453859156521807,-0.0349646454416152,-1.0524021455658803,1.647132811406086
11,4,-0.0630102228943255,-0.1585444139335426,1.534578860493092,0.6640487445543832,0.0973409173621586,-0.1549020107717459,0.5840676861809215,-0.9089081708082551,0.7559743372182209,-1.276022560530335,-0.2386468105534954,1.4809030370343972,1.116747539685084,-0.9175759185394528,-2.787071411149696,1.096927894229148,1.2987279319058682,1.6213991286812093,-1.817939147210439,1.6728300241259688,-0.1315398304267098,-1.1957349641380963,1.677919986372242,1.2987644575035526,1.92400694102329,1.672897061793183,-0.1913194047904173,-0.2422928214537939,-1.0132818481630737,1.621351737795872
11,5,-0.0854533016107439,-0.1672765626515671,1.4868231490188015,0.6727847014691444,0.2107900450445628,-0.1665090140887884,0.442675055035941,-1.4532808654782057,0.6355995102963371,-1.3435589153414875,-0.1921221731707192,1.4316809210036248,0.8798802823582681,-1.0544387338858017,0.7026532858098984,1.289034973641893,1.6822559532868908,1.829902070934906,-1.5311943441509273,1.8550903207753948,-0.1331810453420789,-0.8662263960878523,3.1485036929471923,1.682351621429242,1.3542368638127549,1.855403281505163,-0.3690860347561094,6.143340631428605,-1.0524021455658803,1.8298421591654224
12,1,3.084050841240401,1.3495774402809295,2.1945706005410472,-0.9659219801597584,4.114951872931938,1.0387008199272203,0.2447253714329603,0.5264781272452329,0.0513412040169422,0.4878681180667219,4.479850182837973,2.481943989616924,2.1294216005036626,0.6065781614539969,-0.0744253494681316,-0.6672103561526781,-0.602078898366068,-0.8788695785558774,-0.1887617327501865,-0.956842730677722,0.1054414659727469,-2.077325812242337,-0.1966256434019095,-0.6020278017259781,0.0153917986106181,-0.9562038715388352,-0.2043845374129648,-0.1154152020827745,0.528709874464209,-0.8799728605167662
12,2,6.393728136245082,1.834342649471046,2.290082023489628,-0.1854039387209264,1.944960750710956,1.1972513938436642,-0.5250789536897091,0.3946569366076679,-0.638612072242631,0.3190272310388543,1.155527204986598,2.4573124394633066,1.7594828502966129,0.3701787531284814,0.0182537538219087,-0.4236943399956773,-0.1833617157820225,-0.7171815311949825,-0.086994266111112,-0.8742049976090751,1.5049652183009752,-2.343419523799892,-0.2106921746561671,-0.1830820444775288,-0.0286717791083908,-0.8739151729785228,-0.4305903617006008,-0.1752019973945109,0.8481923032537922,-0.7163190889041092
12,3,4.456885241550771,8.43535637505545,2.4029433870283223,-0.768489353886159,4.3648349461478935,8.87091097763938,-1.103217712149188,0.6607404510427531,-1.161214979366907,0.3766317689660103,5.022325011830914,2.838835069047369,2.393346728049459,0.2924157898635114,0.3518985256660534,-0.3316994005585879,0.0096711348557132,-0.5070444841195556,-0.2626928041026916,-0.6583379636642746,10.218186700686472,-3.484886940668287,0.0572932797518742,0.0097830100102478,0.15675183117738,-0.6587693018822851,-0.4354161672024786,-0.1042865182819671,0.8840525758730347,-0.5061472931686752
12,4,3.7564723167293783,5.383492474012968,2.324825279521332,-0.8445715968347141,4.590580887783534,5.149788820118386,-0.3082769192674101,0.3092172760092459,-0.4330940750589263,0.2872454170100742,5.52971193218735,2.7608829752167874,2.396008157907064,0.3950629013732696,-0.1204084430235743,-0.4480459416113769,-0.2500181076762098,-0.7471253979283031,-0.0459879633771316,-0.8849475399842704,2.492241148044495,-2.914153232234089,-0.202667038235469,-0.2505848135482503,-0.0821593589985169,-0.8844885811734222,-0.3665437228726876,-0.1663840426883818,0.7145312871275352,-0.7465838274900107
12,5,5.028806786051283,2.492193200054989,2.298756993784685,-1.033903608514626,4.27099051604441,2.05466827178741,-0.5282210121595973,0.6802695163223924,-0.6474199864076466,0.3964954027339952,5.289306000640607,2.600900852047662,2.196400918586713,0.4821574202300421,-0.1318151018900412,-0.5319236805098999,-0.3379064213539517,-0.7308285147061861,0.0216574703300188,-0.8903551035447568,0.3714407242808605,-2.2551360961336013,-0.1601969342562673,-0.3373740880677497,-0.1202374218250592,-0.8904648553705403,-0.2449389822890109,-0.0914579877908216,0.8025519562838518,-0.7308910000750989
13,1,-0.2367619785999326,-0.1809010815183884,-0.3237299012625959,0.6732612082099495,-0.4361496108767528,-0.1685193554923515,-0.8864156777268829,0.9512352970773876,-1.0173523813383147,0.3567681351980254,-0.2979876505716254,-0.4144558122238022,0.0756848937187223,0.696783198841361,-0.5937847859819341,-0.742970894512639,-0.4971881293955192,-0.7162099013009813,-0.675748992225996,-0.7938899764053354,-0.1341094855832343,0.6072364459481444,-0.1187187010706347,-0.4970234942826328,0.6166176668517751,-0.7934653280173224,-0.3632483938121532,-0.1912177404300404,1.0753073631756414,-0.715198172660187
13,2,-0.2367605957667742,-0.1809008731029125,-0.3063365858210061,0.6735788793704862,-0.4328309473367475,-0.1685192191519013,-1.1252121214384063,0.5582128583246466,-1.281589806288792,0.4997862983275171,-0.2992829344584744,-0.4062589569314171,0.1661735088772821,0.5350362352502239,-0.4743713259736126,-0.5589810156384555,-0.2836000716127486,-0.5106660137244706,-0.6619804526218861,-0.6448734933223915,-0.1341094595048125,0.5873415890092639,-0.1226861842449126,-0.2827289892962143,0.6482008092630877,-0.644977899888936,-0.3459159406372271,-0.2218681010651999,1.429563389656609,-0.5111914162663264
13,3,-0.2367632396125817,-0.1809019308799361,-0.3410798418527103,0.6596013483068687,-0.4435858754756536,-0.1685195211152035,0.1441795003965359,1.16605501515342,-0.0719695942932741,1.0956953113670649,-0.2959001525653824,-0.4308905070850343,-0.2978024296317995,0.8180934215347173,-1.092826111389844,-0.8701403696168449,-0.6563852481072715,-0.7335667444074631,-0.4746085875746478,-0.756218493346374,-0.1341094533536068,0.7813164441633708,-0.0459514528514931,-0.656672900497516,0.3251103564505871,-0.755768829235503,-0.4079298683569809,-0.1330776715995691,0.8797058761616073,-0.7325723744409822
13,4,-0.2367632396125817,-0.1809000565835666,-0.3410798418527103,0.6573776501831112,-0.4533574958990027,-0.1685195018853453,0.106474798757874,1.5566363207462008,-0.14536887900174,1.451254355813991,-0.2957800782998994,-0.4308905070850343,-0.3217552983502423,0.7994303103511261,-1.0218909515640044,-0.8512002350268559,-0.6658592530465466,-0.6903733791195762,-0.4958600291375138,-0.7456211204627354,-0.1341096687945935,0.7465004445203244,-0.0006860766358684,-0.6663161532219014,0.3574576071460443,-0.7456551344403808,-0.1284453164979636,-0.1331042317041057,0.937299647337962,-0.6899775571719341
13,5,-0.2367626236523075,-0.1809016289816576,-0.3324048715576532,0.6569011434423061,-0.4112749985097684,-0.1685195866635957,0.6500509140485801,1.0171458923961705,0.5504563400345163,1.121518035265445,-0.2954164050935224,-0.4308905070850343,-0.4064774821506578,0.8803037921466946,-1.1480771152742903,-0.937783707438234,-0.8026401993573349,-0.8353670583017168,-0.4776017483581497,-0.7686304848744713,-0.1341095750855195,0.8036981582196113,-0.0669610796607371,-0.8034646364132106,0.252902123598917,-0.7681810910295174,-0.3741123993016025,-0.1085095749032759,0.0060192341656,-0.8356966688818347
14,1,-0.2367740315040803,-0.1809047682313104,-0.6189391404033939,0.5477810997979273,0.132939729501938,-0.1685197326847584,-0.7230286372926829,0.3116584091692005,-0.958632953571542,0.1084727130982103,-0.2122808481321641,-0.5539662893001961,0.7610030820519258,0.2488685304351251,-0.2423171096589358,-0.2802904638143326,0.0783576706654596,-0.2573356013611567,-0.5650020432364146,-0.3723903576704814,-0.1341096755001823,-0.7219886832809521,-0.0208841727958279,0.0783572516059012,0.5496308406084265,-0.3723678538204126,-0.323768731123093,-0.1340072752583478,1.4143499406666304,-0.2578643451398832
14,2,-0.2367739246342699,-0.180904937584223,-0.6015891998132794,0.4904414553210412,0.137072694743889,-0.1685196740531433,-0.1134692941343192,0.1822783516915902,-0.4507099033889578,0.191899974923751,-0.2071487084057412,-0.5211378838541939,0.8364102613507249,0.2084317895373374,-0.2244942051800815,-0.2342929940957878,0.1506815476572494,-0.2464268475512301,-0.7475848510300491,-0.3848386415714677,-0.1341096713525005,-1.0689052511527195,0.1457501205238427,0.1501459107763506,0.7462613723949857,-0.384780115614426,-0.2794967452432759,0.1645017396277494,1.3198092219431805,-0.246094724578699
14,3,-0.2367746561962442,-0.1809046638773174,-0.6797506821717453,0.4782111156403757,0.1334313833597165,-0.1685197682302136,0.5652153353615911,0.5704185241244212,0.3243865431324419,0.5375272024866843,-0.2057906270582086,-0.6031884053309684,0.5307893993691217,0.4168365310874662,-1.0165440802203487,-0.4399287410728104,-0.0319468154132466,-0.4161087590400467,-0.729925202407386,-0.5185397432951805,-0.1341096919258174,-0.4695726858688783,-0.0123180159422737,-0.0330758909870358,0.5307828362661914,-0.5190164283496851,-0.3059343781044622,-0.0693865409209624,0.5547900727327436,-0.4164739936548903
14,4,-0.2367745788018857,-0.1809046999239305,-0.671075711876688,0.3163576593468941,0.4049011337687631,-0.168519776245781,0.313850657770513,0.3433931402486143,0.0895088320653509,0.2832726902564815,-0.0884414953360163,-0.5703599998849662,0.7636645119095307,0.385731345781474,-0.8739608443895175,-0.4074599389185442,-0.005977891160054,-0.328617903584725,-0.703884703590917,-0.4229819254779882,-0.1341097138056032,-0.5615863992112116,0.0208645706062319,-0.0052176053388021,0.6397956181374967,-0.4229363277960247,0.0506237753703376,-0.0411000295895544,0.9340396225543928,-0.329602984750912
14,5,-0.2367739246342699,-0.1809047071714995,-0.6015891998132794,0.5160139837442508,0.2110973287056744,-0.1685196667187951,-0.8707053853774405,0.4044214692474872,-1.0056084957849598,0.4461544871539576,-0.1939329483007627,-0.4965063337005768,0.8470559807811444,0.2675316416187163,-0.3100441466785804,-0.2478216616600657,0.0924840887445575,-0.2545090416695158,-0.4422824511128242,-0.3530465229205522,-0.1341096688863113,-0.7804298255389219,-0.0400002280900761,0.0933578669549513,0.3328787906727239,-0.3530598910297237,-0.2831268974150208,-0.0786825775087491,1.1068209360834564,-0.2545015964081154
15,1,-0.236766394593393,-0.1809017837930707,-0.3497548121477676,0.2933265002079787,0.2304101068065387,-0.1685194121414673,0.2824300730716282,0.7120042474018061,0.1482282598321236,0.813631711861679,-0.1515108483219913,-0.2913800300086404,0.5108286754370864,0.6874516432495654,-0.5431677372619891,-0.7240307599226447,-0.7549318173416982,-0.7950885826958344,-0.2049248009810986,-0.8767091713384281,-0.1341096210075924,0.0116341663403461,-0.1190793813592054,-0.7552483727912671,-0.0155545868972409,-0.8766734533771923,-0.2414353932533036,-0.194537753497107,0.3504951862958695,-0.7947832259786699
15,2,-0.2367654383023954,-0.1809028110251152,-0.3237299012625959,0.2113673407894931,1.4886752423263354,-0.1685187913817347,-0.1134692941343192,0.3433931402486143,-0.3215271623020582,0.4660181209219425,1.2867801085533468,-0.1847389426547107,1.219212589202865,0.5319257167196185,-0.5463758600681824,-0.5616867491513108,-0.4663976133428743,-0.634460495219305,-0.4596427836571364,-0.6803311416351134,-0.134109636848272,-0.389993258113348,-0.0822899919249925,-0.4670222635845328,0.3928612909780802,-0.6803758316718642,0.2081958842064757,-0.1935019094201823,0.9079594242858532,-0.6350526612197419
15,3,-0.2367590793995961,-0.1809018388874683,-0.2281751034625402,0.1100302405782649,1.6433311089638054,-0.168517997128769,-0.6633295263648015,0.3531576728884295,-0.864681869144711,0.3567681351980254,0.9663294972584556,-0.0616631604395489,1.330549071579326,0.385731345781474,-0.3032714429766158,-0.4426344745856664,-0.2446043905680526,-0.5625598830631898,-0.2941209923294646,-0.7212326458812114,-0.1341076727955974,-0.7257189689569923,-0.1693041115426778,-0.2441559783986585,0.2309976861201029,-0.7212903242521312,-0.4292788595739889,-0.2312438179665961,1.1372478340634136,-0.562753563486752
15,4,-0.2367680620009648,-0.1809036486821038,-0.4105663539161189,0.4261130453123463,0.0644769298062725,-0.1685194552116831,0.3201347747102901,0.7510623779610851,0.0425332898519322,0.7679453541953093,-0.2184846851821227,-0.3652336961930299,0.4212272035643957,0.6532359394129748,-0.6294305949396427,-0.6888562242555224,-0.5668051478332302,-0.6952756935847657,-0.5263902691292357,-0.7447501035133953,-0.1341096671742461,0.2366947354614565,-0.1476632942284349,-0.5666692084032183,0.3616602027088397,-0.7447357076408243,-0.0698452452201127,-0.2071006829428873,0.8438456035423698,-0.6944612221476228
15,5,-0.2367674701066303,-0.1809038076915664,-0.3758230978844146,0.11050674731907,0.5928511850876758,-0.1685195344684865,0.6123462124099182,0.9707643623570268,0.5093527405977694,1.0579544072078892,0.0796535052744689,-0.2831831747162553,0.6501101713183985,0.7589935694533384,-0.6889590958990137,-0.7835568972054724,-0.8420588270511058,-0.8243699745014266,-0.1429663727626031,-0.8297831331927272,-0.1341096681647981,0.0563975944528327,-0.1537948591341368,-0.8420376473107665,-0.1162895290236453,-0.8297826865998071,-0.1491591482730052,-0.1486153327534411,-0.0689613358564443,-0.8244875064426116
16,1,-0.2367744977869876,-0.1809047490708403,-0.7057755930569171,-2.492490742119183,-0.265115525102034,-0.1685198703580957,0.442675055035941,-1.89024370111013,0.6355995102963371,-1.9533724720186207,-0.2843026347164832,-0.7426578981309004,-1.6524702271525795,-2.774555481306972,1.2904526755225003,2.614844394941118,2.2111084432900125,2.112072225151993,1.4733404503285894,2.0863453208252047,-0.1341097230487171,1.497531293963146,-0.496350963204174,2.2116590487456964,-1.2121481598677797,2.086639121593641,-0.3529358419868678,-0.2937397439410588,-1.0524021455658803,2.112313052633845
16,2,-0.2367744977869876,-0.1809054441851363,-0.6971006227618598,-2.494396769082403,-0.2698323293000971,-0.1685198704290185,0.442675055035941,-2.0782109544266585,0.6355995102963371,-1.873917936946681,-0.2854674931080661,-0.7508547534232854,-1.6382759345786877,-2.755892370123381,1.2904526755225003,2.609432927915407,2.212377283237237,2.1146779598677248,1.4733404503285894,2.07469546912778,-0.1341097231383967,1.512452436667309,-0.496350963204174,2.2127305212706285,-1.2121481598677797,2.0746865731994046,-0.3325575029692592,-0.2938725444637415,-1.0524021455658803,2.1145548851216893
16,3,-0.2367744977869876,-0.1809047038656466,-0.7057755930569171,-2.494396769082403,-0.2673894241942599,-0.1685198705628983,0.442675055035941,-1.856067836870761,0.6355995102963371,-1.8024088553819355,-0.2846745889066865,-0.7426578981309004,-1.6382759345786877,-2.7403397774703886,1.2904526755225003,2.6067271944025507,2.223966021421886,2.081200893519853,1.4733404503285894,2.076945596246909,-0.134109723270878,1.4913141511697456,-0.496350963204174,2.2245167190448827,-1.2121481598677797,2.076985140198297,-0.3149709190529242,-0.2932351019548648,-1.0524021455658803,2.0814878559259813
16,4,-0.2367744977869876,-0.1809057095298385,-0.6971006227618598,-2.4932849200205247,-0.2726900673484351,-0.168519870572663,0.442675055035941,-2.092857753386393,0.6355995102963371,-2.1718724434664547,-0.2860450917299588,-0.7426578981309004,-1.6502523689379092,-2.777665999837571,1.2904526755225003,2.6337845295311064,2.222274234825587,2.125189228721015,1.4733404503285894,2.094111888623488,-0.1341097229936865,1.5248867222541094,-0.496350963204174,2.222373773995019,-1.2121481598677797,2.093994535990094,-0.3807877676698075,-0.2926242195505245,-1.0524021455658803,2.125203589438949
16,5,-0.2367744977869876,-0.1809049586227872,-0.7057755930569171,-2.495032111403477,-0.2674816092925933,-0.1685198704470062,0.442675055035941,-1.8218919726313971,0.6355995102963371,-1.9136452044826509,-0.2854081460573101,-0.7426578981309004,-1.642711651008029,-2.7465608145315854,1.2904526755225003,2.604021460889696,2.2151687311211306,2.131990637979025,1.4733404503285894,2.0846032869265243,-0.1341097232097328,1.513695865225989,-0.496350963204174,2.2148734663204928,-1.2121481598677797,2.084800267994528,-0.2985167068987033,-0.2917211759962823,-1.0524021455658803,2.131929086902487
17,1,-0.2367748680617033,-0.1809048103008611,-0.671075711876688,0.0925583267487427,0.6345649420835761,-0.1685197626848687,-1.313735629631715,-0.3059482802993919,-1.3491171482205804,-0.3642817705798272,0.054451711162735,-0.5129410285618088,0.9552874616570672,-0.1648304341345269,0.3369272859038162,0.1526268982425515,0.1686990749078353,-0.219044550538459,0.1488668036288626,-0.4419628364990259,-0.1341096913164037,-1.1211292506172863,-0.026564887340817,0.1683609437001966,-0.2241561484687335,-0.4417845771869334,-0.2968693771915473,-0.0198519459603279,0.6699776150854528,-0.2186322766026029
17,2,-0.2367759382506176,-0.1809049205182555,-0.983678266459076,-0.1890571570670992,0.784765195634928,-0.1685198558356134,0.6217723878195834,-0.2986248808195273,0.7324865661115054,-0.2808545087542904,0.125998721341006,-0.8165115643152898,0.8275388284920436,-0.2363723603382999,0.2274946524036535,0.2852078403724797,-0.2966268284042523,-0.401755135605933,0.787607314828234,-0.4020775186938246,-0.134109720712971,0.2391815925788166,-0.3403567383973395,-0.29665813212033,-0.8415556420576193,-0.402249224806001,-0.1915762141167158,-0.2069413223156682,-0.7426997911269952,-0.4019020824839006
17,3,-0.2367758017775716,-0.1809044840605285,-0.9228667246907244,0.249487880053905,0.1690301954994958,-0.1685198456425089,-0.1260375280138726,-0.1472746249023224,-0.1248170792833694,-0.7099089981427649,-0.1949080341463235,-0.8247084196076748,0.6913623341112703,-0.5069874725003992,0.5950029427576209,0.5097837219394914,0.196190607097697,-0.171478850727565,0.6696767799582467,-0.2702636203603487,-0.1341097164898768,-0.0443201188002607,-0.3370204457280601,0.1962192293484303,-0.6596978704311898,-0.2703114790696321,-0.2821401737062833,-0.2485875662289522,-0.0852614597742809,-0.1721142524798258
17,4,-0.2367758453518307,-0.1809048733527554,-0.9402600401323143,-0.0246623314893233,0.7616728285023912,-0.1685198469892722,-0.0192075400376649,-0.969936499807128,-0.0572897373515809,-0.8330635275042749,0.0969517904058717,-0.7672894482845175,0.9100431540777878,-0.3950088053988385,0.4403001318811694,0.4177887825024018,-0.0727188723840564,-0.2428494829414972,0.7085878701437751,-0.3489454847840755,-0.1341097172480772,0.273997592221863,-0.3359384048623481,-0.0727203744095236,-0.6785458747734249,-0.3493821838314978,-0.2729700383364483,-0.226356758731874,-0.1852355531370067,-0.2421715177249713
17,5,-0.2367760119818419,-0.1809051997620757,-1.0444464333759518,-0.1587195612358382,1.6652865265502297,-0.1685198548974274,0.4992321074939334,-1.3849291369994634,0.6972549094514482,-1.0575225890825009,0.7578750517239629,-0.7754863035769025,1.4707177107465057,-0.4447771018884218,0.3208866718728479,0.5151951889652027,-0.2351303856287772,-0.2078708067574413,1.112365259838223,-0.2014895737353661,-0.1341097188704627,0.5525255893662175,-0.3806627606451171,-0.2355841981992027,-1.0640385041244065,-0.2018141825026679,-0.2882905394361102,-0.2218149808561267,-1.1328160902272053,-0.2079835722853408
19,1,-0.2367752620190075,-0.1809050693052645,-0.7839370754153828,-0.2041465371925956,0.1824584914900729,-0.1685198610682297,0.442675055035941,0.8218552395997772,0.6355995102963371,0.9407589679767824,-0.1803017588404922,-0.7508547534232854,-0.1602952203222255,0.8243144585959143,-0.4583307119426451,-0.8349658339497225,-1.2246563658041636,-0.9139807497254788,0.9456462041971504,-0.6725282814639414,-0.1341097194900673,0.2963793062781035,-0.4886865070720462,-1.224553338711524,-0.9659779409925084,-0.6725607038756332,-0.3374496034471567,-0.1992388920000735,-1.0524021455658803,-0.9130398897124744
19,2,-0.2367753086600766,-0.1809047880505393,-0.7926120457104401,-0.1555428496304706,0.1681851654314389,-0.1685198619794341,0.442675055035941,1.1782606809531944,0.6355995102963371,1.1354225789030346,-0.1774876045034809,-0.7590925929921325,-0.2303795399058149,0.8554196439019065,-0.3731372285337225,-0.862023169078278,-1.3282782948274885,-0.9831431321803166,1.2003641868731882,-0.7907688323368667,-0.1341097222171426,0.3622810198881535,-0.510146984242004,-1.328486173629935,-1.0904002399273969,-0.790707047618652,-0.1032880472140464,-0.1999825749270964,-1.0524021455658803,-0.9830971549576186
19,3,-0.2367752853395421,-0.1809045546433761,-0.7839370754153828,-0.1514131245434928,0.1750068627081165,-0.1685198625437334,0.442675055035941,1.4028449316690468,0.6355995102963371,1.3896770911332412,-0.1733402117704163,-0.7590925929921325,-0.2082009577591088,0.8429775697795054,-0.4601130023905295,-0.845788768001145,-1.2337920134241789,-0.9104475501109276,0.9645031171332143,-0.6686087051919104,-0.1341097211858271,0.3361690201558701,-0.4936458610398935,-1.2341965914359116,-0.9755292945443164,-0.668423283277629,-0.2700031707480115,-0.1991857717910004,-1.0524021455658803,-0.9102375991026688
19,4,-0.2367752620190075,-0.1809049971738245,-0.7839370754153828,-0.2255893405288273,0.2337441345295997,-0.1685198633488106,0.442675055035941,0.687592915802257,0.6355995102963371,0.8553453427744472,-0.1513093443822152,-0.7508547534232854,-0.1611823636080936,0.8429775697795054,-0.4750842421527675,-0.8593174355654228,-1.247157127534943,-0.949268580875808,1.0019176269269918,-0.7155710357105003,-0.1341097183344233,0.3038398776301865,-0.4949984121220338,-1.2470542617350977,-0.9943772988865516,-0.7153140500550131,-0.3920251009282565,-0.2030635470533343,-1.0524021455658803,-0.9489092095179882
19,5,-0.2367753086600766,-0.1809059036889919,-0.7926120457104401,-0.1649141488663052,0.1669253024208814,-0.1685198624907982,0.442675055035941,0.5582128583246466,0.6355995102963371,0.769931717572112,-0.1709042223614782,-0.7590925929921325,-0.213523817474319,0.8398670512489069,-0.5264142070518667,-0.8484945015140002,-1.2318464588384357,-0.9207379939883076,0.9570202151744582,-0.6597533662069522,-0.1341097202747639,0.3622810198881535,-0.4873339559899063,-1.2309821738611155,-0.9717087531235932,-0.6601484420816188,-0.3359773862271639,-0.1972734442643701,-1.0524021455658803,-0.9197653871760088
20,1,-0.2351989651561692,-0.1807309316638781,0.5880528515993961,0.682156000704979,-0.1351345364518254,-0.168456294806915,1.0836549828931894,0.9292650986377884,0.8969009638584753,0.9427453313535804,-0.2751224740629126,0.5126904898978728,0.2597671255363789,0.6563464579435733,-0.5167898386332859,-0.7077963588455168,-0.7052778807403175,-0.7520277123934928,-0.6817353137930005,-0.7268942560519224,-0.1341005184908717,0.2578330209590198,-0.0267452274851024,-0.7048891641194572,0.4579378465110671,-0.7268068850494711,-0.1085297030200479,-0.1488278135897335,0.1342468756525765,-0.752748866831584
20,2,-0.235270026211216,-0.1807289876296811,0.5793778813043389,0.682156000704979,-0.1381920088798859,-0.1684564393425524,1.0836549828931894,0.6851517826422976,0.917452763576846,0.7361635401665375,-0.2756027711248449,0.5085920622516804,0.2477906911771586,0.6221307541069895,-0.4872038171983876,-0.664504622639822,-0.6134984578910875,-0.6596787074681632,-0.7212450361352299,-0.6780447221430956,-0.1341032694229841,0.3050833061888665,-0.0349507040500863,-0.6138139995002299,0.4527164399027455,-0.678077264672973,0.0465047814562253,-0.1518291054023617,0.0494862312798292,-0.6602732767079936
