f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ic.eps.ratio,ela_distr.skewness,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.max,ic.eps.s,ela_level.mmce_mda_10,ela_level.mmce_lda_10,nbc.nn_nb.mean_ratio,ela_distr.kurtosis,disp.ratio_median_05,nbc.nn_nb.cor,nbc.nn_nb.sd_ratio,disp.diff_median_10,disp.ratio_median_02,ela_meta.quad_simple.cond,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_median_25,disp.ratio_mean_25,ic.m0,ela_meta.lin_w_interact.adj_r2,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.adj_r2,disp.diff_mean_02,ela_meta.quad_simple.adj_r2,ic.h.max,ela_level.qda_mda_25
11,1,-0.0852973641037739,-0.1671247067326486,1.5590461325906522,0.1512439572033125,0.6694771503596472,-0.1653154469865954,1.5010048648242431,0.6603587574128997,0.4615911389694482,-0.967965350000118,-0.2273305611913424,1.8242174221201557,-1.6839783755901745,-1.544491165763791,1.800120396113957,1.8379634258202684,-0.131363996177063,1.1979144817195346,0.7627812004398001,1.7071031142850557,1.6983250500386302,-0.1157365776104245,0.904811467205378,-0.1329349593986525,-0.3326032301307,-1.1985300858240795,1.8470318455129136,-1.2006544619043862,-0.8490646647312043,0.7741999463968787
11,2,-0.0852973641037739,-0.1674011665817681,1.5546876376910006,0.1495852828705609,0.6694771503596472,-0.1670256325147177,1.492753593750454,0.6603587574128997,0.4615911389694482,-0.9932802661977488,-0.2264800495691011,1.7915287496726688,-1.538663209470937,-1.3698780276760636,1.736535961646496,1.800562188666999,-0.1428949619785127,1.233775875623511,0.7740879932400047,1.6491106207843378,1.6360253352876712,-0.0909415563261076,0.9575577955135076,-0.1335696200797486,-0.3253179128211296,-1.3653905534047066,1.8175487345197767,-1.4160309318963566,-0.8268167393651413,1.4436102038067926
11,3,-0.0706832213811572,-0.1609180213847803,1.5852406869375566,0.1084049228456116,0.6615363826348261,-0.1558841485219154,1.5340512054747693,0.672074923124703,0.464715872957056,-0.9141711530801604,-0.2456472070348653,1.6447164663997489,-1.243022009435247,-1.5568167990405717,1.5956972901186584,1.689270702503612,-0.1534860542833714,1.1123988501023585,1.0484951569680625,1.4383302117144263,1.4279887878157211,-0.3819568061368067,1.1982639500837329,-0.128788118116891,-0.3462035832012095,0.3477102470897307,1.6879850008171045,-0.0987635844648185,-1.1568276322950706,-2.2622707140166933
11,4,-0.0628550914087435,-0.1585312605338199,1.602674666536162,0.066922985669253,0.659312967671876,-0.1549004622931051,1.542302476548559,0.7804494559588872,0.6022041684118121,-0.8730344142590217,-0.253832090136353,1.618336134249145,-0.8496688873538623,-1.2363503338442725,1.5266109019104803,1.6600794930181335,-0.1783028399757018,1.0544689061036263,1.0450161437987688,1.3033861402992977,1.2867019347197954,-0.415886835262717,1.261788165909932,-0.1315392352711701,-0.1920895816023849,0.6042371477540884,1.666599623180385,0.0785696103913429,-1.1766035659537937,-2.829464562660331
11,5,-0.0852973641037739,-0.1672633890696226,1.5546876376910006,0.1782652699695918,0.6680478121691795,-0.1665074626586763,1.492753593750454,0.6603587574128997,0.4615911389694482,-1.0122664533459669,-0.2074024196425203,1.8316727333801088,-1.4083806467433495,-1.306195589079367,1.8103869283517893,1.8334022993381616,-0.1713647127971438,1.2503272881945773,0.8127920147483996,1.7004116727272789,1.684975111163424,-0.0844165507249716,1.0308800909015885,-0.1331804500578221,-0.3699110078261005,-1.3379175673283004,1.85144879098005,-1.4210326373922997,-0.8490646647312043,0.6694817374160431
12,1,3.084092949082506,1.349587108026569,2.2658632504671115,4.009923609486181,-0.970450200170446,1.0387020648921612,2.5499889564350773,0.0774795132506606,0.2647328977501307,0.6775042028456121,4.455033426146228,-0.941129569840877,0.6235262450273733,0.5878433911192728,-0.9044018338976468,-0.9762516136391532,-0.2295762073182545,-0.7441179266189084,2.037839526986021,-0.6650129179461788,-0.6868640289980693,-0.6338220223406839,-0.7711500418544744,0.105442042542335,-0.2051587415295983,-0.9544755837465564,-1.0004256656344606,-1.271587739846851,-2.0529246262059324,-0.1096503294038235
12,2,6.39365138023962,1.8343511968007016,2.361837308157434,1.880231002805933,-0.1900315481750094,1.197252598491784,2.5251938868583403,-0.6108452223177991,-0.5008269292138484,0.4370124989681578,1.13749611345657,-0.7736718092327024,0.4882328145025662,0.41323025303155,-0.6245395683646827,-0.8763629436810311,-0.2249618279332176,-0.4958467380529141,1.67515240408713,-0.244567340065983,-0.2518785206476252,-0.8478422060579719,0.1150862545177188,1.5049656851088182,-0.4314342933736179,-0.3428224152111064,-0.916614125395544,-0.7113967243012329,-2.3174277388913427,-0.0167263214344816
12,3,4.456878045377908,8.435349665759535,2.4752453454463623,4.25516614901228,-0.7730427145313891,8.87091023100123,2.9092492989878638,-1.132214596493062,-1.0757779829337395,0.3579033858505764,4.996400946200558,-0.5586147536571342,0.7613251094507884,0.4728041472026566,-0.439458382220771,-0.6756733784683655,-0.2056173096762897,-0.4020554001502048,2.2965911314522565,-0.0460545738519913,-0.051629437519544,-0.9065672564681992,-0.5034991684890749,10.218186484134428,-0.436261586421744,-0.8899224937633442,-0.6976808617411414,-1.2718908735132717,-3.4520719325605413,0.3178001072551489
12,4,3.7564902752068665,5.383492818352564,2.396748852303641,4.476719803295173,-0.8491152693351768,5.149789019700811,2.8307797110761275,-0.4058123223612347,-0.2852202840688947,0.4623274151657816,5.5027521796601695,-0.8046400252355832,0.4005426280513021,0.380361897626797,-0.6796158269444372,-0.8978002381469301,-0.2103771653600165,-0.5206738569095131,2.299200391329227,-0.3215189179803968,-0.3219656997424532,-0.7473571198004654,-0.6138908648862742,2.4922415374223346,-0.367367912279412,-0.9362726236468518,-0.9275092575478144,-1.312813918480078,-2.884749835725942,-0.1557549333578429
12,5,5.028779049871275,2.4922002269243118,2.370554297956737,4.163064486971859,-1.0384231718949164,2.0546692584084254,2.6697355278934447,-0.6196323466016518,-0.5039516632014561,0.5509296218574791,5.2628369688301655,-0.788582431752608,0.7813685806396485,0.4933468693306245,-0.6695761793969436,-0.8873096472380864,-0.2307499395133677,-0.6061894885266894,2.103505900556444,-0.408507658231472,-0.4120777871500896,-0.5894519842529559,-0.8328779430943286,0.3714412799886785,-0.2457256872435455,-1.0298156130481124,-0.932993631502842,-1.3641950749384018,-2.229672033280764,-0.1671917343386853
13,1,-0.2366006069886937,-0.1808878764467073,-0.2646353033214661,-0.456660185750122,0.6685242582326687,-0.1685178035510423,-0.3656389338437413,-0.9886915665234672,-0.8601713377887797,0.7692707740620055,-0.3130518026125863,-0.7725248382696328,1.059471743385086,0.4522614250746887,-0.6895987533193463,-0.836681143286709,-0.2327369986670552,-0.8213578519505563,0.0243606552571647,-0.5780241776951037,-0.5778395281838915,-0.8843822374243366,0.964089848554762,-0.134108890226162,-0.364071567439361,1.2066202903128371,-0.8351582894057671,0.8886943339009011,0.6155904218679211,-0.6303821740627894
13,2,-0.2365992242051984,-0.1808876680317131,-0.2471577387738642,-0.4534031525149009,0.6688418889416615,-0.1685176672106269,-0.357387662769952,-1.2523052950390503,-1.0976511208469957,0.6047238187774366,-0.3143444425437173,-0.5637761229909485,0.6560968857092713,0.6001690243960578,-0.5268657091738104,-0.6916373211557368,-0.2338517222288978,-0.6337751761451331,0.1130754910741606,-0.3717047296637086,-0.355340546930468,-0.9600723023975232,1.0983235385525405,-0.1341088641477421,-0.3467337715655462,1.4110664995808175,-0.684025138671911,0.945077195855168,0.5958144882092009,-0.5106531637945986
13,3,-0.2366018679560548,-0.1808887258062919,-0.2820692829200714,-0.4639583528142287,0.6548661377459761,-0.1685179691738522,-0.3821827323466889,-0.0455402267232717,0.1647414101466781,0.8926809905254356,-0.310968565643129,-0.7903028881972124,1.2799499264625498,1.2164506882350947,-0.7619749695374375,-0.7960871175959656,-0.2334571128730737,-0.9510105837572366,-0.3418054808110196,-0.7575778594953992,-0.7436012692176934,-0.4902718991156765,0.5429357287198833,-0.1341088579965369,-0.4087668149718888,0.3141696076467561,-0.7969517111150358,0.4436941115951833,0.7886298413817451,-1.1307422169746308
13,4,-0.2366018679560548,-0.1808868515142544,-0.2820692829200714,-0.4735485062290467,0.6526427227830262,-0.1685179499439989,-0.3821827323466889,-0.1187662624220447,0.1272446022953806,0.8736948033772177,-0.3108487364752991,-0.7467179916005637,1.6808193502397517,1.5841654143257162,-0.7530130242690535,-0.7828598507978576,-0.2332397470005174,-0.9317006024243256,-0.3652888197037544,-0.7754217036494664,-0.7536137233740939,-0.512456918159542,0.5207267483796182,-0.1341090734375068,-0.1291961124803248,0.2565269006643577,-0.7862038104783368,0.4350548021021908,0.7540219574789792,-1.0596196108750182
13,5,-0.2366012520179021,-0.1808884239087112,-0.2733522931207688,-0.4322475153435337,0.6521662767195369,-0.1685180347222278,-0.3821827323466889,0.5754165560023228,0.6678235821515829,0.9559682810195022,-0.3104858056049175,-0.8958242167996241,1.1271184586474898,1.243156227001453,-0.933046026052926,-0.846715621547342,-0.2325460039093675,-1.0199748028033462,-0.4483502591206467,-0.9125962555838534,-0.8960130713762864,-0.4915769002359037,0.3775114854501152,-0.1341089797284402,-0.3749389217398221,0.1397245733579189,-0.8095400056963752,0.4752200129029452,0.8108777667478053,-1.1861392217255842
14,1,-0.2366126594599731,-0.1808915631511084,-0.561274466191737,0.1018606986600284,0.5430601281804923,-0.1685181807433534,-0.5060755675196352,-0.930110737964449,-0.6976851704331589,0.3136022825047277,-0.2275199463703839,-0.3045606853371969,0.4030480619499094,0.1954773984750863,-0.1778036130874995,-0.4348459002131671,-0.1923498973457875,-0.3496425936751621,0.696245073577053,-0.0003297232071956,0.0195702364815509,-0.7982521634893323,0.9493927292119396,-0.134109080143095,-0.3245797352121607,0.7373884299648922,-0.4076715839447331,0.3554822146667337,-0.7056891457054663,-0.2779857438405935
14,2,-0.2366125525940008,-0.1808917325036296,-0.5438404865931316,0.1059169113464843,0.4857277852072825,-0.1685181221117531,-0.473029226869109,-0.4233865709289399,-0.0914867768371867,0.272465543683582,-0.2223982824557214,-0.2925174902249651,0.2702600653237096,0.2817568314125557,-0.1548315381906917,-0.4708787994218049,-0.2263983574265025,-0.3027469247238074,0.770174103424549,0.0777370949668446,0.0941073952014469,-0.7825921500466029,0.926367242241518,-0.1341090759954135,-0.2802941025688202,0.5553588289678443,-0.4202966864049651,0.1375291085101862,-1.0505319888794384,-0.2601157423080273
14,3,-0.2366132841297017,-0.1808914587973565,-0.6223805646848489,0.1023432221022833,0.4734990029110577,-0.1685182162887996,-0.55562445031774,0.3498803660501025,0.5834557644861639,0.4844779668387095,-0.2210429732471621,-0.4668570766115585,0.6686240552023089,0.6392001964391926,-0.3447340240043037,-0.5926608764940368,-0.2259034420974567,-0.5123981506239801,0.4705440942191102,-0.1408499959204723,-0.0961292337702287,-0.512456918159542,0.4704299399619592,-0.1341090965687289,-0.3067398847848774,0.0490468647130932,-0.5558969122460575,-0.04935279683823,-0.454781987410426,-1.0542586104152492
14,4,-0.2366132067381228,-0.1808914948438864,-0.6136635748855462,0.3687715565148899,0.3116661566791999,-0.1685182243043649,-0.5225781096672139,0.1155570518140289,0.3334770454775154,0.4528343215916727,-0.1039333765882565,-0.3779668269736581,0.4356187026318073,0.3762533532012079,-0.2847230234096793,-0.4772643764967537,-0.228594557798109,-0.4792953254818481,0.6988543334540237,-0.1118537491701122,-0.0672043662072844,-0.6429570301822742,0.6165846267600271,-0.1341091184485129,0.0499281771276418,-0.018540051953403,-0.4589817671213026,-0.280643784317292,-0.5462456805820181,-0.911298598154723
14,5,-0.2366125525940008,-0.1808915020914386,-0.5438404865931316,0.1785668471210012,0.5112970572812071,-0.1685181147774068,-0.4482341572923722,-0.9769754008116632,-0.8445476678507392,0.3325884696529456,-0.2092094985872661,-0.3011197724479869,0.498254550096996,0.5447036746505444,-0.1671400326415735,-0.4453364911220109,-0.2090140920414813,-0.3165397685330293,0.7806111429324315,0.0097074391294656,0.0351451651692913,-0.7995571646095565,0.861699917133099,-0.1341090735292246,-0.2839253737287302,0.5240092865739084,-0.3880529844948681,0.153898326496909,-0.7637809508279652,-0.345891749664343
15,1,-0.236605022823558,-0.1808885787197665,-0.2907862727193742,0.19752097108708,0.2886379302772183,-0.1685178602001437,-0.2417460986707949,0.1741378803730473,0.3022297056014343,0.7597776804878965,-0.166873991327623,-0.8539597766475797,0.8139392213215465,0.9247440340179508,-0.8620878391494529,-0.8959757875540879,-0.2327702019024426,-0.8020478706176402,0.4509746451418316,-0.8501428010446196,-0.8459508005942667,-0.4289368464649891,0.220252308481915,-0.1341090256505095,-0.2422210182325422,0.1611299060677568,-0.9191538690391476,0.1626892028231116,0.0235484079599214,-0.5796313697103027
15,2,-0.2366040665669046,-0.1808896059494368,-0.2646353033214661,1.432419090678162,0.2066892073570624,-0.168517239440569,-0.1343970620007962,-0.2945087480990999,-0.0914867768371867,0.6015594542527266,1.2684811013421289,-0.6905164144101498,0.4356187026318073,0.5652463967785123,-0.635089706465439,-0.709881827084162,-0.2296429619225591,-0.6365337449069772,1.1454726490621314,-0.5523736517236333,-0.5466896708084108,-0.661227045865461,0.436789866799499,-0.1341090414911878,0.2075488572953889,0.1065210257686425,-0.719986436350181,-0.1607544192478698,-0.3756782527755369,-0.5828479699861642
15,3,-0.2365977078924792,-0.1808886338140368,-0.1686176606821468,1.584202870982497,0.1053650111883425,-0.1685164451878053,-0.0105042268278498,-0.836381412270025,-0.6383152246686046,0.4528343215916727,0.9486845993391454,-0.6165367872921538,0.4456404382262329,0.4522614250746887,-0.5374158472745673,-0.7235652065304786,-0.2281492950137253,-0.515156719385825,1.2546266872487273,-0.3226341582400234,-0.3152907303048513,-0.8047771690904683,0.4211129395004884,-0.1341070774386672,-0.4301223869787307,0.2027607499994891,-0.7614689158623721,-0.1786393055666963,-0.7093971332664762,-0.339101149081968
15,4,-0.2366066901712465,-0.1808904436044894,-0.3518923712124861,0.034669309326021,0.4214075666362301,-0.1685179032703486,-0.3160900510456366,0.0686923889668136,0.3397265134527317,0.7249696707161568,-0.2337111200415977,-0.751305875452842,0.8540261636992676,0.8774957731236201,-0.7079764132367926,-0.782403738149647,-0.2329662445963098,-0.7661864767136634,0.3631295626171602,-0.656090995869144,-0.6501516970912535,-0.5268119304820412,0.4637345855946738,-0.1341090718171595,-0.0705779778312633,0.4672093092257555,-0.7853204213849095,0.4021647992955351,0.2472636574742186,-0.6661221771279217
15,5,-0.2366060982981693,-0.1808906026135844,-0.3169808270662788,0.5532312211744301,0.1058414572518318,-0.1685179825271319,-0.2334948275970056,0.5344099760110038,0.6303267743002855,0.832558064556072,0.0638185056197446,-0.884354507168927,1.0795152145739462,1.1774195161919516,-0.920907695119798,-0.8599428883454491,-0.2333691656401536,-0.862736383378222,0.5875259120366189,-0.9482839438919852,-0.9360628880019032,-0.3558567837322597,-0.0147382996772126,-0.1341090728077114,-0.1499163292583944,-0.2974835608886938,-0.8715612816307508,-0.2181982490346093,0.0680442586920474,-0.7258079822466903
16,1,-0.2366131257261342,-0.1808915439906826,-0.6485315340827571,-0.2888023432756675,-2.496824572235595,-0.1685183184166556,-0.696019827638265,0.6603587574128997,0.4615911389694482,-2.762160035506902,-0.2993947208468645,2.120709416073672,-1.856853314594095,-1.9368571584079777,2.1752175104166502,2.069212538463044,-0.2188955576629012,2.6020259814983238,-1.6699187581889747,2.244648919426313,2.2345475948593805,2.6965408364795143,-1.8709844726756872,-0.1341091276916261,-0.3537558367877074,-1.4265727248509366,2.085988595285002,-1.8504214758773467,1.50056345309575,1.2588343879600616
16,2,-0.2366131257261342,-0.180892239103372,-0.6398145442834544,-0.2934315525498013,-2.498730356489552,-0.1685183184875785,-0.7042710987120543,0.6603587574128997,0.4615911389694482,-2.7431738483586843,-0.3005572015094906,2.123003357999811,-2.049771724786876,-1.854686269896106,2.173118827031016,2.064195299332727,-0.2147938919336118,2.596508843974634,-1.6560027055117987,2.250225120724458,2.235660089765648,2.675660818555876,-1.872290883283938,-0.1341091277813058,-0.3333712161821364,-1.4267412707777856,2.0741732661604115,-1.8510277432101885,1.5153954033397927,1.2588343879600616
16,3,-0.2366131257261342,-0.1808914987855933,-0.6485315340827571,-0.2910340141960969,-2.498730356489552,-0.1685183186214582,-0.696019827638265,0.6603587574128997,0.4615911389694482,-2.7273520257351693,-0.299765915797786,2.0891677145892547,-1.8217772400135888,-1.7807324702354217,2.152529041382766,2.0587219475542,-0.218086974023668,2.593750275212789,-1.6560027055117987,2.259147042801493,2.2478975337345872,2.656085801752465,-1.873107389914095,-0.134109127913787,-0.3157792112315487,-1.4272469085583332,2.076455354651765,-1.850724609543768,1.4943834738273998,1.2588343879600616
16,4,-0.2366131257261342,-0.1808925044474609,-0.6398145442834544,-0.2962362200579085,-2.497618649008077,-0.1685183186312229,-0.696019827638265,0.6603587574128997,0.4615911389694482,-2.7653244000316053,-0.3011336211271554,2.1338995821489704,-2.064804328178526,-2.1628271018156244,2.189567967080582,2.069212538463044,-0.2216763612641218,2.621335962831233,-1.6677443749581662,2.256916562282235,2.245672543922053,2.704370843200877,-1.87131107532775,-0.1341091276365955,-0.3816163477788485,-1.4272469085583332,2.0938654813680624,-1.850421475877347,1.527755361876493,1.2588343879600616
16,5,-0.2366131257261342,-0.1808917535421451,-0.6485315340827571,-0.2911244873415197,-2.4993656179075376,-0.1685183185055661,-0.696019827638265,0.6603587574128997,0.4615911389694482,-2.7336807547845754,-0.300497975598954,2.140781407927393,-1.7867011654330889,-1.8957717141520416,2.1772027514571155,2.078334791427255,-0.2204292599276412,2.5909917064509456,-1.6603514719734165,2.246879399945571,2.2378850795781817,2.706980845441335,-1.870494568697593,-0.1341091278526418,-0.2993199270947238,-1.4265727248509366,2.0842218170981472,-1.8502699090441368,1.5166313991934628,1.2588343879600616
17,1,-0.2366134959875519,-0.1808916052205618,-0.6136635748855462,0.5941703194782518,0.0878953221937355,-0.1685182107434561,-0.4647779557953197,-1.3196732478819213,-1.285135160103482,-0.1072581992808172,0.0386681538430233,-0.2644167016297582,-0.2308267143977989,-0.293439388170546,-0.1129145916505902,-0.4713349120700155,-0.2106230781820017,0.0917284082199327,0.8867210445958955,0.102272380678686,0.1130198086079883,-0.2110016593870252,0.3009231635414068,-0.1341090959593152,-0.2976720896010181,0.0053934696591713,-0.4782322877822397,-0.2797343833180298,-1.1024438147335849,0.3027893059677937
17,2,-0.2366145661380314,-0.1808917154377015,-0.9277803023034192,0.7415812310871509,-0.1936843013284271,-0.1685183038941771,-0.7703637800131066,0.7570171245352735,0.6397009762631096,-0.1800385833489927,0.1100691210352108,-0.4519464540916529,-0.2233104127019764,-0.2071599552330806,-0.4240302232777297,-0.467686010884331,-0.2318741061972013,0.226898277550313,0.7614765705013151,-0.3928942945966629,-0.3698029807119389,0.7312091494171228,-0.1733038872536635,-0.1341091253558802,-0.1923464700897167,-0.4284437460504586,-0.4377804288790471,-0.5728646387469324,0.2497356491815586,0.1930674965578402
17,3,-0.2366144296698867,-0.1808912789809832,-0.8666742038103071,0.1372809350930587,0.2448048924362046,-0.1685182937010751,-0.7786150510868959,-0.0982629724263881,-0.1039857127876186,-0.4553382969981797,-0.2101825940708506,-0.2168174066623648,-0.0679735109883084,-0.6508827531971875,-0.1259604613450736,-0.3139760484373575,-0.2322991772368671,0.4558594847833965,0.6279694401296602,0.1279229066501565,0.1419446761709326,0.2757637584577782,0.7333450748724497,-0.1341091211327864,-0.2829383458641061,0.6837908252268725,-0.3040942127403803,0.1913353342998764,-0.0320714054552346,0.5615469281593459
17,4,-0.2366144732425809,-0.1808916682723104,-0.8841517683579091,0.7189177081587372,-0.0293104094246265,-0.1685182950478381,-0.7208148972150018,-0.0308950195835171,0.0022552427910564,-0.3414211741088586,0.081081481194418,-0.2885030918542217,-0.9123047348190508,-0.7782476303905921,-0.236169699677167,-0.3887785227438963,-0.2301928388325936,0.3620681468806873,0.8423636266873981,-0.1430804764397303,-0.1372915453021125,0.5902690284325699,0.1652197616093464,-0.1341091218909866,-0.2737653838158111,-0.1589388090187185,-0.383893694179981,-0.4235713080346939,0.2843435330843245,0.4064353148566756
17,5,-0.2366146398666078,-0.1808919946808763,-0.9888428158475344,1.6057505584506964,-0.16335056861961,-0.1685183029559913,-0.729066168288791,0.7218686273998688,0.517836350746394,-0.3920510065041132,0.7406556545993385,-0.253520477480596,-1.3382284975823338,-1.0103803904366255,-0.2715069901974418,-0.2756625859876669,-0.2261913050097611,0.4613766223070855,1.3920477074358373,-0.3304408400574292,-0.3063907710547153,1.0287494048289607,-0.0792423234596001,-0.1341091235133721,-0.2890906074335939,-0.5695166868231706,-0.2343432822385154,-0.8088541980555166,0.5612066043064351,0.2867063045884848
18,1,-0.2366086798205738,-0.1808908642855802,-0.3387733015645355,0.6834974717257069,0.0912304446381604,-0.1685178184952034,-0.1921972158726902,-1.2405891293272462,-1.282010426115874,-0.135737480003144,0.0685744839705123,-0.1887166180671578,-0.4137233889961496,-0.283168027106562,-0.003783055597606,-0.3495528349977846,-0.2107878758915854,0.1441412146949816,0.8919395643498362,0.1803391988527289,0.1953444316717558,-0.150971607856565,0.344361316265749,-0.1341090049202548,-0.2568874417791625,0.0037080103906805,-0.3518340316643483,-0.2851907893136037,-1.1370516986363504,0.376056312251314
18,2,-0.2366133580286503,-0.1808915632250912,-0.6572921088310563,0.7305887439182795,-0.2094070214235733,-0.1685182598991487,-0.5225781096672139,0.7687332902470831,0.6365762422755019,-0.2591476964665741,0.1124030351143813,-0.2219787759961791,-0.579082026304253,-0.5337892370677702,-0.2441106638390262,-0.1839839436973357,-0.2322124919879917,0.2931039278345785,0.692766060407759,-0.2311844569504345,-0.2084912193032075,0.720769140455305,-0.1813056522292001,-0.1341091122096663,-0.2839086274127373,-0.4409161446372933,-0.1475134959303891,-0.603481139055432,0.3461433257678307,0.0593998850942488
18,3,-0.2366127614703372,-0.1808910530670004,-0.5874690205386416,0.1494646520099972,0.197636732150766,-0.1685182140937892,-0.5225781096672139,-0.0543273510071243,-0.0539899689858893,-0.6167208877580526,-0.2029487689048408,-0.0269937122743309,-0.6667722127555115,-0.5543319591957381,0.0589505612810841,-0.1388287915244859,-0.232614673248085,0.6103393354466816,0.5792632557595453,0.3509709585759896,0.3477562338303512,0.4153988783221038,0.7054205481210868,-0.1341090874254861,-0.3416619823039231,0.6455308998321228,-0.121747980705426,0.1549592943293817,0.0977081591801305,0.6362435345654712
18,4,-0.2366130408381778,-0.180891463998402,-0.6136635748855462,0.7958349606256966,-0.0412215610118585,-0.1685182160397987,-0.4564854283661615,0.1009118446742743,0.0834983264688677,-0.3667360903064894,0.1146584404284219,-0.1915840454748317,-0.9949840534731046,-0.7761933581777914,-0.1594259531700531,-0.2364368982415553,-0.2304126851565485,0.3813781282135981,0.8897651811190274,-0.0705898595638352,-0.0527419324258135,0.6659590934057565,0.1849792220591413,-0.1341090795520249,-0.3645424738450826,-0.1302860014543688,-0.2034246639685596,-0.4200852708708547,0.2583876201572515,0.324590707837524
18,5,-0.2366137900499961,-0.180891860593176,-0.709637632575869,1.603835543539247,-0.1535040166408312,-0.1685182425022395,-0.4647779557953197,0.7072234202601142,0.4678406069446638,-0.4521739324734767,0.7451657765540413,-0.0355959944973526,-0.4989081415488064,-0.4105329042999627,-0.0646448737810008,-0.0124855879701485,-0.222410357294634,0.4972380162110623,1.4433631516829224,-0.1464261972186175,-0.1139291522705031,1.095304461960557,-0.067811230637405,-0.1341091067595924,-0.2737057669308762,-0.5400211496245748,0.0387711791460953,-0.7883926755721136,0.5698585752821279,-0.0120801210360142
19,1,-0.2366138899307075,-0.1808918642243666,-0.7270716121744744,0.150459856609648,-0.2087717600055877,-0.168518309126792,-0.7042710987120543,0.6603587574128997,0.4615911389694482,0.8990097195748415,-0.1956061333450543,-0.9749652132514331,0.926683746758886,1.0562174556369452,-1.1244799835263253,-0.8234538764886018,-0.2345067789815687,-0.9151491898532594,-0.206993720500881,-1.3620380802144068,-1.3332235695392645,0.0356435523359459,-1.3105343217360583,-0.1341091241329766,-0.3382648246415945,-1.274544298833032,-0.7120727423882282,-0.1442336344279366,0.3065914584503847,-0.4945701624152903
19,2,-0.2366139365701016,-0.1808915829702915,-0.7357886019737772,0.1364515979266828,-0.1601742615296814,-0.1685183100379962,-0.7125636261412125,0.6603587574128997,0.4615911389694482,0.9306533648218784,-0.1927977233082123,-1.0466508984432887,1.2924770959555876,1.2575361324910306,-1.190730313105268,-0.871345704550715,-0.2338930630855401,-0.9427348774717031,-0.2757042305944356,-1.4356439373499308,-1.4411355754471729,0.0956736038664032,-1.33355980870648,-0.1341091268600517,-0.104031088511408,-1.2693193751007097,-0.8319928118209861,-0.0602656088293785,0.3720992386949037,-0.4091515550896251
19,3,-0.2366139132504046,-0.1808913495636677,-0.7270716121744744,0.1431466106879709,-0.1560450623127745,-0.1685183106022953,-0.7125636261412125,0.6603587574128997,0.4615911389694482,0.9179959067230594,-0.1886587963044309,-0.9720977858437592,1.522977014627482,1.5204829757290192,-1.1228917906939535,-0.8097704970422832,-0.2345056475475974,-0.9261834649006372,-0.2539603982863481,-1.3821124048877318,-1.3432360236956675,0.0708785825820834,-1.3172296761033442,-0.1341091258287363,-0.2707976016955415,-1.2799377684922038,-0.7080974914678051,-0.1096763964559671,0.3461433257678307,-0.4963571625685459
19,4,-0.2366138899307075,-0.1808917920930933,-0.7270716121744744,0.2007930831798716,-0.2302118328626053,-0.1685183114073723,-0.7042710987120543,0.6603587574128997,0.4615911389694482,0.9179959067230594,-0.1666728987011498,-1.0116682840696631,0.788884882335471,0.9678837504866832,-1.166113324203503,-0.8339444673974445,-0.2342819282381255,-0.9399763087098592,-0.2078634737932044,-1.3821124048877318,-1.3565859625708738,0.0486935635382209,-1.328987371577602,-0.1341091229773327,-0.3928571449259522,-1.2715104721497483,-0.7557268867550945,-0.1462040032596718,0.3140074335724076,-0.5113679638559019
19,5,-0.2366139365701016,-0.1808926986061655,-0.7357886019737772,0.1352151316059045,-0.1695443674449706,-0.1685183105493602,-0.7125636261412125,0.6603587574128997,0.4615911389694482,0.9148315421983564,-0.1862277792789154,-0.9818470390298518,0.6560968857092713,0.8795500453364213,-1.1392842095709352,-0.7892454278728064,-0.2343563852967729,-0.9289420336624812,-0.2591789180402898,-1.3832276451473609,-1.3398985389768665,0.074793585942765,-1.2889785466999184,-0.1341091249176731,-0.336792153613175,-1.2672968239785198,-0.6991163690179607,-0.1261971812758999,0.3720992386949037,-0.5628335682696911
20,1,-0.2350376496790411,-0.1807177269854567,0.6515639095342445,-0.1612352082295046,0.6774179180844686,-0.1684547428816412,0.5676623373125665,0.9210434445005312,1.0990368724415014,0.7281340352408597,-0.2902332988949006,-0.8109483655324671,1.0369228382976128,1.0582717278497418,-0.8370170808670105,-0.7418097124589027,-0.2090988625559438,-0.7854964580465795,0.2048344634142868,-0.7988417491016763,-0.7936635399997106,-0.4576468711099934,0.5344440597662528,-0.1340999231345026,-0.1092743600487988,0.7980649636305748,-0.7672109449696496,0.9426521265238016,0.2682755869866116,-0.5531837674421058
20,2,-0.235108708181999,-0.1807157829557529,0.6428469197349417,-0.1642359008860279,0.6774179180844686,-0.1684548874172418,0.5635367017756719,0.9415467344961878,1.0990368724415014,0.693326025469127,-0.2907126155662203,-0.7163232610792176,0.7863794484368589,0.8446274177188757,-0.7296439011641526,-0.7158112915108992,-0.2102216367056588,-0.7413593578570635,0.1930927939679206,-0.7051615672928269,-0.6991014729670062,-0.4380718543065824,0.5305248279414998,-0.1341026740663992,0.0458079135407379,0.7933456776787993,-0.7176675399799345,0.939620789859594,0.3152434294260776,-0.5235195648980461
