f_id,i_id,ic.eps.max,ela_meta.lin_simple.coef.max,ic.eps.s,ela_meta.lin_simple.intercept,ela_distr.skewness,ela_meta.lin_simple.coef.min,ic.eps.ratio,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_mda_10,ela_level.mmce_lda_10,nbc.dist_ratio.coeff_var,nbc.nn_nb.cor,nbc.nn_nb.sd_ratio,ela_level.lda_mda_25,ela_meta.quad_simple.adj_r2,ela_level.qda_mda_10,disp.diff_mean_05,nbc.nb_fitness.cor,nbc.nn_nb.mean_ratio,disp.ratio_mean_25,disp.diff_mean_02,ela_meta.lin_w_interact.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_distr.kurtosis,disp.diff_mean_25,ela_level.lda_mda_50,disp.ratio_mean_05,ela_level.mmce_qda_25,ic.h.max,disp.ratio_mean_02
10,1,0.0721864878196597,-0.1474805955506781,1.6558380139340878,-0.140379527858611,-0.0744982842969227,-0.1253730166676984,1.759513944356166,0.6947386825530826,0.450984252443423,0.8665070335425209,0.3501645289889495,-0.5271508555248077,-0.7528512212560244,0.7849344837111667,0.5547576146947295,-2.137171609428731,0.7630304020830607,0.8377457123515815,-0.2756219787261442,0.8519955916143518,0.7663648314890484,1.366539621725804,-0.3486002334116529,-0.2799546270705101,0.8527212742212037,-0.1985030745184052,0.7629034058611883,-1.217077626081367,-0.6990247323236555,0.7659429437146068
10,2,0.039404514401536,-0.1523416627957891,1.6515249804696306,-0.1452226533558427,-0.0318700115219904,-0.1040976021485534,1.750382185443011,0.6963426960222995,1.13694323013122,1.5606588602813796,0.3557326872900737,-0.2872173848499532,-0.4386914335419395,1.0402410324431453,0.4247112830204576,-2.171567765459018,0.9006548870103391,0.8612064260744343,-0.2787884649952254,0.8213755824476925,0.9186228692239548,1.3407301551370294,-0.4496367782961568,-0.2664667995997621,0.8217439723395814,0.0682566261234727,0.9008943321133784,-1.116326283944027,-0.7154345365888388,0.9184275249024056
10,3,-0.0392849864033942,-0.1581755785572696,1.6214624934860251,-0.1577384821485832,0.1086057540143622,-0.1317800915398182,1.6958187901460011,0.7046835660622264,0.9493305182849844,0.6820252417515685,0.3334600540855723,-0.6029193199484462,-0.5565013539347211,2.941530653426092,-0.4455270726636502,-1.3662559288600011,1.0508260564292211,0.7948081796890013,-0.224958198420837,1.0187045304105988,1.0453934682445452,1.2168771802487583,-0.2414789249443992,-0.2405142023655938,1.0191571245042557,3.555600647955832,1.051205876780941,-0.7287586210447458,-0.5260906412213492,1.0455807913000492
10,4,0.1333004459787585,-0.1409186899184137,1.7460469327628372,-0.1304462515056441,0.1080629107812891,-0.1302206932533818,1.79585925346325,0.6907286488800408,-0.2144545848861918,0.0504096156198142,0.4253346660541244,-0.4438055446588111,-0.6701775929102125,-0.0574626398627793,0.5772865490946929,-2.333766152611015,0.6579883923859152,0.9439829065682742,-0.3547841354531827,0.6943592481267433,0.718918984036245,1.3699484191997933,-0.0964957862388806,-0.231520250601848,0.6947012227152397,-0.676452672111866,0.6575621184097413,-1.4705810030720945,-0.8542867265249982,0.7192538537092229
10,5,-0.0392849864033942,-0.1650109085899841,1.5956701242110114,-0.1599732942930342,0.1355669679236579,-0.1324258001714306,1.6776461355924592,0.7070895862660516,0.8555241623618675,0.7007861019337004,0.316755579182205,-0.2821661538883772,-0.3270820352750931,2.822578409420474,-1.3488596561214976,-1.4451461949845137,1.0233497900038104,0.5730380367616557,-0.177460904384611,1.0481904651636758,0.9438750392732156,1.1689916919236731,-0.3710559244851184,-0.2131534368123832,1.0486124202240643,7.340015172442956,1.0234844853463485,-0.7100708720999148,-0.307714015230848,0.9437588396925616
12,1,3.0876791943338064,1.038938908655789,2.6868461328407824,1.3501332453711383,4.00979388543005,0.1055317787089856,2.39619289663951,-0.9452046883741152,0.0786902773735441,0.266159507714318,-0.6521039652133797,0.5134027225598258,0.4686516375533418,-0.0796731647300457,-1.3361191552884144,-0.3024995804370841,-0.9025176488972788,2.124543727301272,0.5919952590022196,-0.5701337230148645,-0.9443520550158416,-0.6641297306362801,-0.2048139546425541,4.454972076827318,-0.5701754275262664,0.2092141769476332,-0.902844203897376,-0.3631287503850431,-2.1531858487459656,-0.9436724583974572
12,2,6.393851843638519,1.1974820815502751,2.661053763565769,1.8348382014016968,1.8800841712761387,1.5050385743300254,2.4962333599567588,-0.1569924696010077,-0.6102001489368443,-0.4999089497227045,-0.4015368416627972,0.377019486597277,0.292970177318496,-0.0975331744171254,-0.7618643860314136,-0.1952088185077486,-0.7123721591214275,1.7553694773982644,0.3513423025520157,-0.1267106273051159,-0.8550675966273836,0.2168009308560484,-0.4310579891488054,1.1362093874271113,-0.1270030451157725,-0.0681419829345219,-0.7118746184590782,-0.6661952876207508,-2.4233164728035805,-0.8547645104084808
12,3,4.45905988851244,8.870783464667984,3.0605565349153534,8.43503146395428,4.255038394949504,10.218154486842128,2.614446477827549,-0.7458258141504743,-1.131998003759185,-1.075241995308065,-0.3068781505436879,0.652311574003163,0.3529085578692093,0.2427229075700673,-1.3364298992111725,-0.3804431633681022,-0.4949935557203904,2.387923437963489,0.2721801458249772,0.077422767139269,-0.6218379266693042,-0.3980812039758922,-0.4358846098157384,4.996539558204884,0.0773038996641763,0.2608411120834054,-0.495031734348495,-0.9595116949721998,-3.5821011124526083,-0.6223124452752892
12,4,3.759388636949913,5.149835006340344,2.978930767259654,5.383546889726291,4.476593828936799,2.492302542183776,2.5326241007002266,-0.822658059325956,-0.4049987453550245,-0.2841590576281999,-0.426593554017855,0.2886229447696988,0.2599007259801669,-0.0873438099161634,-1.3783803287835183,-0.1519769526715159,-0.7416963868285472,2.3905793678189062,0.3766741927046658,-0.1981573153606503,-0.8666741841034414,-0.5078120179004937,-0.3670005316955147,5.503077819254648,-0.1975525072045539,-0.0272347216813565,-0.7414441026559753,-0.4728177115829532,-3.0027087926280944,-0.8661884366863928
12,5,5.030375820379757,2.0548589359167875,2.8114091142396624,2.492606985444976,4.16293599307144,0.3715278141553736,2.5053196872335297,-1.0138564648565918,-0.6189944948046364,-0.5030357597530594,-0.5129000076852783,0.6725164978494664,0.3735769649556623,-0.0334203191301715,-1.4310514236910192,-0.0806601520949567,-0.7451491565917405,2.191384628662607,0.4653358082389551,-0.2900173428606235,-0.8725166892856459,-0.7254880851680839,-0.2453752498913058,5.263073992537573,-0.2905739426236454,0.3203537843282212,-0.7445242572598199,-0.3785664560351192,-2.333693695662971,-0.8726454384956486
13,1,-0.2296171883037151,-0.1682249146307989,-0.3460532499120908,-0.1801550479117221,-0.4568257891460233,-0.1340162704344174,-0.2415224801707273,0.7101372118575634,-0.9883570212519116,-0.8594921032135542,-0.7300581814291217,0.9528598162169284,0.3322401507827563,0.0192438119983983,0.8783974102473086,-0.8159174323754071,-0.6912664960619085,0.0750511888709084,0.6838233608055833,-0.4589944304840325,-0.7682926706661815,1.0607217912022096,-0.363704645994831,-0.3148743078862117,-0.4591585074880819,-0.1424404122587951,-0.690929567152942,-0.8839481883691949,0.572103951910078,-0.7678433322069664
13,2,-0.2296158069348507,-0.1682247782967131,-0.3374700987390414,-0.1801548395221509,-0.4535687297475849,-0.1340162443563115,-0.2233043939808014,0.7104580145514067,-1.2521873972856798,-1.0971296655205507,-0.5407407991908986,0.546235723810069,0.481052681805218,0.014206373368709,0.9361957798803184,-0.8014016234084972,-0.4789941014655939,0.1653528039550981,0.5191660748133436,-0.2321795477680491,-0.6072904808800562,1.1941518637554975,-0.3463692650578676,-0.3161674252711638,-0.233095827571618,-0.2846301095062447,-0.4790149304085107,-1.018012474277752,0.5519072697375482,-0.6074116718693148
13,3,-0.2296184479810671,-0.1682250802459198,-0.363262468014055,-0.1801558971676997,-0.4641240148351168,-0.1340162382051803,-0.2596951347242692,0.6963426960222995,-0.0444305647755413,0.1661015867429577,-0.8609099015055314,1.1751139785262676,1.101104894398807,0.1116350159565625,0.4222253316383925,-0.6038603970327197,-0.6899048403806493,-0.2976643008393209,0.8073163252997665,-0.6279715181074415,-0.7275911916116278,0.6420889966584993,-0.408393668041655,-0.3127903014453591,-0.6276535425782941,0.1272764397989733,-0.6896975053114047,-0.5231933826516233,0.7488249209197364,-0.7271145515639713
13,4,-0.2296184479810671,-0.1682250610169592,-0.363262468014055,-0.1801540231042931,-0.4737142452860743,-0.1340164536435568,-0.2596951347242692,0.6940970771653959,-0.117716780340477,0.1285798663786948,-0.841421347451597,1.579212455452334,1.4710693812463114,0.1691076112316534,0.4133691298397861,-0.6262652326120813,-0.6579545624311011,-0.3215676695380776,0.7883174076852789,-0.6381781878296571,-0.7161414499122734,0.6200129749221888,-0.1288619062318782,-0.3126704280170257,-0.6376808772914201,0.1271532251566443,-0.657663897431433,-0.4963805254699118,0.7134807271178036,-0.716187317732924
13,5,-0.2296178326730385,-0.1682251457912522,-0.363262468014055,-0.1801555953069452,-0.4324129226364317,-0.1340163599356182,-0.2506088074474983,0.693615873124631,0.5770365432151121,0.6695180016301482,-0.930511880269582,1.021051434198203,1.1279738236111958,0.0849594886675263,0.4545426996052366,-0.6070160076776997,-0.7688808698936882,-0.4061147699355289,0.8706460506813988,-0.7833397127678879,-0.7410015055197756,0.4776550994608342,-0.3745704866095521,-0.3123073630932805,-0.7824505222121815,0.241249983953124,-0.7691654940905678,-0.2989403953136734,0.7715461883638325,-0.7405252476293486
14,1,-0.2296292284449392,-0.1682252918055988,-0.4921384828773918,-0.1801587341664097,0.1016995817713771,-0.1340164603490643,-0.5507301973992443,0.5834201477894408,-0.9297280487999632,-0.6968979816350833,-0.2539806466830098,0.2911485602504865,0.0738850622020905,0.1434624691168725,0.3317988501157803,-0.69915983851113,-0.167223581017261,0.7589531266408676,0.2278493380578325,0.1500035296083832,-0.3128909580076185,1.046112659170828,-0.3242183144830428,-0.2293108593106697,0.1500020763343421,0.1229639273174651,-0.1673032844995472,-0.8262599198873309,-0.777286875742217,-0.3128730508778991
14,2,-0.2296291216882942,-0.1682252331767205,-0.4577629624293289,-0.1801589034982729,0.1057558270407286,-0.1340164562014328,-0.5325575428457023,0.5255152615507164,-0.4225874370906087,-0.0902968357461707,-0.2066513011234552,0.1572909397687253,0.1606923719651972,0.3550348915638217,0.1083739696526937,-0.8916520878549385,-0.1331335584257337,0.8342044725443583,0.186685016559769,0.2259865153182367,-0.3263404833599422,1.0232250189883294,-0.2799388502712051,-0.2241873036410429,0.2265500332961548,1.5077732924509806,-0.1334215838572697,-0.7961970194108666,-1.129466521125745,-0.3262837469432752
14,3,-0.2296298524756112,-0.1682253273493948,-0.5436803056715536,-0.1801586298253872,0.1021821090896642,-0.1340164767745005,-0.6144253516094091,0.5131643578377474,0.351314999275111,0.585094130810557,-0.418241316566169,0.5588638012140088,0.5203226552694743,0.1543387570673375,-0.0831996587276854,-0.8730339850495538,-0.3212365646796959,0.5292151941472698,0.3988395965882416,0.0320597905960723,-0.4707954437038499,0.5700172786370152,-0.3063809489224942,-0.2228314938309278,0.0332552507457997,0.4227451521034637,-0.3213110146917217,-0.5386310883016996,-0.5210414706782167,-0.4713179414280866
14,4,-0.2296297751632062,-0.168225335364588,-0.5093047852234907,-0.18015866586752,0.368612583677665,-0.1340164986540211,-0.6053390243326381,0.3497153853245615,0.116799109467317,0.3349493283821391,-0.3848323667594253,0.3239815615007297,0.2557670445628807,0.1964700619701931,-0.3202972717921291,-0.8455801724382238,-0.2360358234809001,0.7616090564962851,0.367174733897422,0.0615457253491494,-0.3675517111887821,0.7152969805046466,0.0502374336159748,-0.1056786411785543,0.0607408914326731,0.5539687461836489,-0.2356827167048722,-0.5540687939517758,-0.6144511257261784,-0.3675092200331371
14,5,-0.2296291216882942,-0.1682252258427147,-0.4319705931543155,-0.1801586731141881,0.1784063464003407,-0.1340164537352735,-0.5325575428457023,0.5513398784051059,-0.9766312267615216,-0.8438580530617781,-0.2205716968762653,0.3871219485204284,0.4252479826717948,0.1191911739010966,0.1251541414816323,-0.5697798020669308,-0.1441240649958979,0.8448281919660283,0.24684825567232,0.1658805713985028,-0.2919912582618794,0.958944838050249,-0.2835696156407248,-0.2109936483191359,0.164953548629807,0.3796200272883794,-0.1438941095103365,-0.7986345518819314,-0.8366146296240318,-0.2920119681095347
15,1,-0.2296215996210422,-0.1682249712772704,-0.217177235048754,-0.1801557500991163,0.1973606226218087,-0.1340164058571347,-0.2687814620010403,0.3264571900209188,0.1754280819192655,0.3036812280785869,-0.7105696273751819,0.7053494990997097,0.8076135137711751,0.0187858630320629,0.1341657152416174,-0.3195398779199788,-0.7961139835188741,0.5092957202316397,0.6743239019983395,-0.7323063641567923,-0.8577731862755187,0.3213373867250478,-0.2418710690366061,-0.1686425038745163,-0.7319557295496525,-0.1578422425498968,-0.7956548236836217,-0.3021904386084277,-0.0325342206300982,-0.8577446650896753
15,2,-0.2296206443426693,-0.1682243505465144,-0.1055104382873812,-0.1801567772034825,1.4322686619482512,-0.1340164216976223,-0.2415224801707273,0.2436900950093346,-0.2936036976963225,-0.0902968357461707,-0.5435248783414602,0.3239815615007297,0.4459163897582477,0.0654966575982724,-0.1973980503412934,-0.5880823438078169,-0.6167644780730072,1.21621571674855,0.5159995885442553,-0.4272403469037933,-0.6456000618398818,0.5365785986540745,0.2078361592058824,1.2672427563671869,-0.4265696696704214,-0.1530368714990734,-0.617005856660698,-0.5426936424201407,-0.440254741988089,-0.6456569902779812
15,3,-0.2296142921733668,-0.1682235563306239,0.0233655765759555,-0.180155805186666,1.5840536615069591,-0.1340144576687443,-0.1414365852170947,0.1413540356733063,-0.835921692876851,-0.6374885910583338,-0.4210253957167315,0.3340840234238769,0.3322401507827563,-0.0449835305301401,-0.2157319417840224,-0.413577075140397,-0.5284513810313333,1.3273221157001736,0.367174733897422,-0.1913528688791716,-0.6897913594260884,0.520995524487267,-0.4297462654859748,0.947328133255461,-0.1918226016541963,-0.3281248782483151,-0.5282974040700067,-0.6540076252654274,-0.7810737536495663,-0.6898626180490365
15,4,-0.2296232652629818,-0.1682250143454757,-0.2945114271179292,-0.1801576147563558,0.0345076526998885,-0.134016452023229,-0.332476616211205,0.4605527160474383,0.0698959315057577,0.3412029484428497,-0.6743765984178757,0.7457593467923173,0.7600761774723288,-0.0175065925500168,0.3796534142205303,-0.6584524611908814,-0.6652491464378472,0.4198794150992567,0.6394925530384385,-0.5327092673667264,-0.7152003752520526,0.563362007378275,-0.0702519363515424,-0.235504319774559,-0.5328415116747156,-0.2161227683714247,-0.6650562684806567,-0.4817553306435239,0.1959407464466707,-0.7151939328391925
15,5,-0.2296226739954093,-0.1682250935985795,-0.2085940838757045,-0.1801577737460545,0.5530737300716325,-0.134016453013769,-0.2960858754677371,0.1418352397140713,0.5359962624987421,0.6319962812658853,-0.7718193686875521,0.9730647400632318,1.061834920934542,-0.025291724977718,-0.2562840237039567,-0.2542187375688832,-0.8072017512091284,0.6482893826651468,0.7471530861872155,-0.8241663916567654,-0.8070727889561176,0.0877535979121751,-0.1495792369444161,0.0621352024273858,-0.8241713970007251,0.0551958740366184,-0.8073594111782271,-0.0860625595073586,0.0129083142580994,-0.8070820355093643
16,1,-0.2296296942340955,-0.1682254294725096,-0.6897226228809893,-0.1801587150083211,-0.2889665982968737,-0.1340165078970231,-0.6416843334397222,-2.486822033638327,0.6620485532704378,0.4631485396267038,2.724984044418357,-1.986956603420241,-2.071495593371724,-0.4602287557547527,-1.929484675795039,1.449811010720572,2.378148562296761,-1.6495325972467365,-2.8499753154894902,2.4079456870459963,2.343605962019274,-1.7573797776513589,-0.3533903521946828,-0.301212181694956,2.407316273852681,-0.618048931648009,2.3781364801167206,1.85015073334168,1.4759054791308888,2.3439348474072363
16,2,-0.2296296942340955,-0.1682254295434291,-0.6983057740540387,-0.180159410036219,-0.2935958447566912,-0.1340165079867016,-0.6325980061629511,-2.488746849801387,0.6620485532704378,0.4631485396267038,2.719415886117233,-2.1814289954409127,-1.988821965025912,-0.4602287557547527,-1.9301061636405552,1.449811010720572,2.39054935510823,-1.6353676380178437,-2.830976397875003,2.409079761459576,2.33101908843882,-1.7586783671652593,-0.3330085709103184,-0.3023750917353393,2.408659220466046,-0.618665004859653,2.390457098532095,1.85015073334168,1.491052990760289,2.331020843788725
16,3,-0.2296296942340955,-0.1682254296773026,-0.6897226228809893,-0.1801586698087461,-0.2911982871439519,-0.1340165081191812,-0.6416843334397222,-2.488746849801387,0.6620485532704378,0.4631485396267038,2.716631806966671,-1.9515979866892093,-1.9144156995146813,-0.4602287557547527,-1.9297954197177971,1.449811010720572,2.344544845305684,-1.6353676380178437,-2.8151439665295963,2.4215545800089564,2.333450197977724,-1.7594899856114474,-0.3154190163047085,-0.3015835137516898,2.420924799534781,-0.6157078534437619,2.3448708103952107,1.85015073334168,1.4695940159519731,2.333504306023055
16,4,-0.2296296942340955,-0.1682254296870669,-0.6897226228809893,-0.1801596753479405,-0.2964005347942354,-0.1340165078419931,-0.6325980061629511,-2.487624040372935,0.6620485532704378,0.4631485396267038,2.744472598472291,-2.1965826883256456,-2.2988480713227064,-0.4602287557547527,-1.9294846757950397,1.449811010720572,2.3868048019847667,-1.6473193223672222,-2.8531418017585715,2.4192864311817965,2.351997211072911,-1.757704425029834,-0.381246982567135,-0.3029517242612876,2.419134204050294,-0.6128739166701992,2.386760913007483,1.85015073334168,1.5036759171181202,2.3518819265570894
16,5,-0.2296296942340955,-0.168225429561416,-0.6897226228809893,-0.1801589245342221,-0.2912887610161307,-0.1340165080580368,-0.6416843334397222,-2.489388455189073,0.6620485532704378,0.4631485396267038,2.713847727816109,-1.9162393699581837,-2.030158779198818,-0.4602287557547527,-1.9293293038336603,1.449811010720572,2.395120627752457,-1.639794187776873,-2.821476939067759,2.4113479102867355,2.3417238126988327,-1.7568928065836462,-0.2989620247391019,-0.3023158439489216,2.4116137030154494,-0.608684618831019,2.394769314977474,1.85015073334168,1.492315283396072,2.3419480776197736
17,1,-0.2296300641167241,-0.1682253218043087,-0.4491798112562795,-0.1801587762307314,0.5940131572325597,-0.1340164761650941,-0.6053390243326381,0.123709887511922,-1.3196107156054204,-1.284738267341864,0.1914720174069084,-0.3478321563888636,-0.4180230264554865,0.1362497728970897,-0.3193650400238548,0.0534533003167132,-0.1563789661272319,0.952836006086332,-0.1932933357300243,0.2452657803490957,-0.3880592964927628,0.4015252892084105,-0.2973144167684288,0.0369755610323649,0.2456198752059394,0.6525404600466979,-0.1562147279257119,-0.7515089241080144,-1.1824828118286417,-0.3878736103546336
17,2,-0.2296311331724062,-0.1682254149507052,-0.7670568149501644,-0.1801588864344266,0.7414252529692902,-0.1340165055613053,-0.932764827751081,-0.1606817005802061,0.7587863578161461,0.6413767113569507,0.3278918957844534,-0.3402553099464999,-0.3312157166923838,-0.2621658278146975,-0.6198544133309539,0.7268606119555462,-0.3211393035596058,0.8253513730263015,-0.2661225199189004,-0.2469225151445864,-0.3449659193434806,-0.0698627043375117,-0.1920034677909025,0.1084029011253102,-0.2468834128021668,-0.2153834805174524,-0.3213110146917231,0.5956340215670619,0.1984653317182369,-0.3451580599241755
17,3,-0.2296309968438727,-0.1682254047580765,-0.7756399661232138,-0.1801584500309484,0.1371201027293947,-0.1340165013382623,-0.8690696735409164,0.2821864182705365,-0.0971966399822948,-0.102804075867591,0.5589704652811016,-0.1836671501376469,-0.7776533097597682,-0.2579297998760948,0.1635310159422597,0.6025295525433153,-0.0996757331147909,0.6894562954241147,-0.5416068253289982,0.2747517151021728,-0.202549954096718,0.8313584183095137,-0.2825827252566652,-0.2119671032285325,0.2747170518288507,-0.4085840396890288,-0.0995398832149909,-0.2591273649529503,-0.0893373892403439,-0.2026073276736916
17,4,-0.2296310403719906,-0.168225406104777,-0.7155149921560028,-0.1801588392747888,0.71876154798849,-0.1340165020964534,-0.8872877597308423,0.0053336934837265,-0.0297733216625542,0.0035074651644859,0.4643117741619924,-1.034799567163185,-0.9057974336957804,-0.2565559529770888,-0.4668130313725813,0.6435524909280611,-0.1763174957456713,0.9076851985442376,-0.4276133196420588,-0.0099009627063849,-0.2875603650700059,0.2666343034519843,-0.2734110408865853,0.0794045543126263,-0.0098981004303328,-0.3054533840598141,-0.1759277173903095,0.158503198422797,0.2338095255201697,-0.2880384285346088
17,5,-0.2296312068255559,-0.168225414012563,-0.7240981433290521,-0.1801591656435386,1.6056015220642208,-0.1340165037188193,-0.9964145503248618,-0.1300450433181665,0.7236089743449834,0.5194311201730977,0.5645386235822258,-1.4641541988971365,-1.139350433772695,-0.3133416248026772,-0.8617685571981484,1.0692443669359268,-0.1266170633797071,1.4672010880854855,-0.478277099947366,-0.1822802735705332,-0.1282442673834429,0.0236357406633322,-0.2887341298935134,0.7392223502467883,-0.1817952669410699,-0.2843836802215865,-0.1272612746495821,1.092890645664255,0.5165630759356153,-0.1286001530906887
18,1,-0.2296252528768356,-0.1682249295742662,-0.1656354122545923,-0.1801580353861309,0.6833410270304723,-0.1340163851271296,-0.3188016936596646,0.1270783157972771,-1.24046160279529,-1.2816114573115092,0.2443695212675926,-0.5322020864863837,-0.40768882291226,0.1116350159565625,-0.3249584306335006,0.114987707893832,-0.0700110914873567,0.9581478657971664,-0.2217917121517557,0.3291872869540103,-0.2534071971928226,0.4447033905456062,-0.2565354497349337,0.0668929374622711,0.3294197438799239,0.543249072301042,-0.0699703990180924,-0.7336336859868734,-1.2178270056305744,-0.2532699572540037
18,2,-0.2296299262989588,-0.1682253709577193,-0.5093047852234907,-0.1801587342403836,0.7304326774995608,-0.1340164924152496,-0.6508160923528769,-0.1765614339254519,0.7705121523065418,0.6382499013265959,0.3947097953979424,-0.6988927082183937,-0.659843389366986,-0.2196910611870901,-0.6512395495295238,0.6624861547979439,-0.0772084143740127,0.7554118868336444,-0.345284676645939,-0.0824817251754991,-0.0357444705725638,-0.0778165651101528,-0.283552871657283,0.1107376772668142,-0.0830439259716204,-0.2230227883418385,-0.0767467391465487,0.5866964025064911,0.2969241573093311,-0.0357186655267854
18,3,-0.2296293303509435,-0.1682253251544863,-0.5093047852234907,-0.1801582241445231,0.1493039175161458,-0.1340164676313678,-0.5780346108659412,0.2345472182347991,-0.0532249106433335,-0.0527751153819078,0.7148788977125748,-0.7872892500459662,-0.6805117964534391,-0.246710050200878,0.1262417452112856,0.6444991741215559,0.1044267273939678,0.6398789381229915,-0.7030976250521637,0.4845554816144593,-0.0082964596494545,0.8036010674498879,-0.3412981822326843,-0.2047306061525934,0.4843957830622601,-0.4331037535124627,0.1043663515594482,-0.1990015640000217,0.043203337516897,-0.0079038885023017
18,4,-0.2296296094329821,-0.1682253271004055,-0.4405537443273649,-0.1801586350257983,0.7956794183192042,-0.1340164597580014,-0.6053390243326381,-0.006696407535399,0.1021418663543298,0.0848045259537222,0.4838003282159267,-1.118144878029192,-0.9037305929871312,-0.2568994147018406,-0.4632394762608628,0.3772189524917091,-0.0569781013953032,0.9559345909176518,-0.4529452097947159,0.0762886927256867,-0.0953066542757116,0.2862754698497315,-0.3641754868092144,0.1129939156449274,0.0763190721477085,-0.3511660163638028,-0.0564177187611825,0.1390029386542795,0.2073013801687215,-0.094825066703815
18,5,-0.2296303578783332,-0.1682253535616178,-0.4491798112562795,-0.1801590315721946,1.6036864917697689,-0.1340164869652413,-0.7053794876498868,-0.1201001598090224,0.7089517312319962,0.4694021596874135,0.600731652539532,-0.6180730128331742,-0.5358329468482681,-0.2697219857592315,-0.8407933424119757,1.1039560840307123,0.1261159571740266,1.519434375242026,-0.538440339059917,0.0139145999787932,0.1627046484015177,0.0349983989099624,-0.2733514323055325,0.7437341380752656,0.0130215217710986,-0.2058959530581341,0.125927433786353,1.026264758121819,0.5253991243861,0.1624616207726668
19,1,-0.2296304576568636,-0.1682254201830772,-0.6983057740540387,-0.1801590352029423,0.150299130110113,-0.1340165043384164,-0.7235521422034288,-0.1759198285377653,0.6620485532704378,0.4631485396267038,-0.8247168725482248,0.8190021957351673,0.939891319124474,-0.4504973402201255,-0.1804625065509758,0.893476854010515,-0.7853179991888898,-0.1604412583094271,0.813649297837929,-1.2290309573047962,-0.6371696013420698,-1.2002848761879965,-0.3379014977516809,-0.1973852584923055,-1.2291145658174245,-0.1796512342420966,-0.7857983289513223,0.8345122037313998,0.2565307929642658,-0.6372132186812625
19,2,-0.2296305042485441,-0.1682254210942391,-0.7069318409829534,-0.1801587539831752,0.1362907589010886,-0.1340165070654586,-0.7326384694801998,-0.126837016379733,0.6620485532704378,0.4631485396267038,-0.852557664053845,1.1877420559302074,1.1424417085717131,-0.4777453037170814,-0.0943864399469778,1.162019319898353,-0.9408385302127188,-0.2303807445020828,0.8453141605287486,-1.339036175422046,-0.7649204864670568,-1.223172516370494,-0.1037003874342178,-0.1945758111317115,-1.338788539242244,-0.1831012442273035,-0.941038120985034,0.9222633726897278,0.3234323026607792,-0.7648631775257708
19,3,-0.2296304809527038,-0.168225421658512,-0.7069318409829534,-0.180158520605023,0.1429858254423231,-0.1340165060341556,-0.7235521422034288,-0.1226665813597696,0.6620485532704378,0.4631485396267038,-0.8358531891504731,1.420098680162699,1.4069973192783107,-0.4567941385072371,-0.1450376993565509,0.913357201073892,-0.7988372948813928,-0.2082479957069379,0.8326482154524165,-1.2392376270270142,-0.6329347653710755,-1.2069401474467367,-0.2704436721410297,-0.1904353553599679,-1.238783781433653,-0.179404804957439,-0.7987349782874649,0.8353247145550879,0.2969241573093311,-0.6327429866594708
19,4,-0.2296304576568636,-0.1682254224635516,-0.6983057740540387,-0.1801589630804677,0.2006327609989436,-0.1340165031827864,-0.7235521422034288,-0.1975740103721914,0.6620485532704378,0.4631485396267038,-0.8497735849032834,0.6800933442918301,0.8510171686527261,-0.4585114471309949,-0.1824823420489037,0.9528023341361476,-0.8545679166929335,-0.1613265682612327,0.8326482154524165,-1.2528465199899743,-0.6836743741346525,-1.218627453071842,-0.3924862140126082,-0.1684413369717959,-1.2529294857610995,-0.1973941427374457,-0.8547937920774172,0.8345122037313998,0.2641045487789673,-0.6834056162397807
19,5,-0.2296305042485441,-0.1682254216055793,-0.7069318409829534,-0.1801598694829612,0.1350542826479778,-0.1340165051231034,-0.7326384694801998,-0.1363006958481118,0.6620485532704378,0.4631485396267038,-0.8386372683010349,0.546235723810069,0.7621430181809784,-0.4487800315963682,-0.1619732431468681,0.9054681744614402,-0.8183867800194724,-0.2135598554177734,0.8294817291833353,-1.2358354037862749,-0.623367172992163,-1.1788581492086356,-0.3364290318478091,-0.188003440405849,-1.236724596626494,-0.170533350709765,-0.8184479677520639,0.816636965610259,0.3234323026607792,-0.6238025226158853
20,1,-0.2280558299483052,-0.168161856888988,0.6247869792715277,-0.179984919205731,-0.1613984385247028,-0.1340073034507006,0.7134959482542886,0.7191196872851773,0.922947480681608,1.1010177858191683,-0.6938651524718155,0.9301292768898316,0.9419581598331188,0.136020798413922,0.9337098284982536,-0.8222286536653681,-0.7405292533874679,0.2587530038706062,0.6426590393075198,-0.6790048667185345,-0.6959083447175242,0.6336481648181456,-0.1089429286498452,-0.2920473758494478,-0.6794017520799637,0.0542101568979875,-0.740828071735208,-0.3875040750956898,0.2173997212549864,-0.6958229274114264
20,2,-0.2281268157561908,-0.1681620014178785,0.6204954036850031,-0.1799829754131649,-0.1643991552853012,-0.1340100543494825,0.7044096209775176,0.7191196872851773,0.9434676210397902,1.1010177858191683,-0.6493198860628172,0.6775677288110376,0.7270067261340082,0.1256024594297918,0.9306023892706724,-0.8638827141791107,-0.6382591856128864,0.246801319521229,0.607827690347626,-0.5826085415642422,-0.6431297408568022,0.6297523962764434,0.0461177439299545,-0.2925268695627811,-0.5822619470465527,0.0402869023148319,-0.6385669388876042,-0.4175669755721558,0.2653668414147504,-0.6431735280436525
