f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_distr.skewness,ela_level.mmce_mda_10,ela_level.mmce_lda_10,ela_meta.lin_simple.coef.max,disp.diff_mean_25,nbc.nb_fitness.cor,disp.diff_median_05,disp.ratio_median_02,disp.ratio_mean_10,disp.diff_median_10,ela_level.lda_mda_25,nbc.nn_nb.mean_ratio,disp.ratio_median_05,ela_level.lda_qda_25,ic.h.max,disp.ratio_mean_02,nbc.nn_nb.sd_ratio,ela_level.mmce_mda_50,ela_meta.lin_simple.coef.max_by_min,ela_level.qda_mda_50,ela_level.mmce_qda_25,disp.ratio_median_25,ela_meta.lin_w_interact.adj_r2,disp.diff_median_25,ela_level.qda_mda_10,pca.expl_var_PC1.cor_x
10,1,0.0653615153987956,-0.1411206285341043,0.6263805784336529,1.594778741733526,-0.1383444780116685,0.4494677746004333,0.8646818233708881,-0.1477740755363035,0.7671241403450206,0.7676356411664708,0.69134272841381,0.7105376717531219,0.6967564213163303,0.7038701841469265,0.4762902584287876,-0.2537245467935266,0.6919400190913519,0.790473974289221,-0.6201140152518189,0.7034550555166525,-0.7266259477697464,-1.0572212468805693,-0.3478202839617312,0.1641960663060957,-1.154594210911838,0.7647391484023557,1.2800361954859003,0.7648083685212639,-1.967656029646776,-0.0545051889633052
10,2,0.0325447912545928,-0.1459643560849801,0.628067721788133,1.5859018215759686,-0.0941837771153428,1.1348634687409482,1.558372768619887,-0.1526353697089764,0.7376704983367064,0.7929504804870583,0.823684317555251,0.826392994444445,0.7912713188215112,0.7902308021313663,0.6780778241576955,-0.2568452230375107,0.8237378796484995,1.3099128745878372,-0.6362737958441516,0.8490843880154675,-0.4180619080492408,-0.9913825109107736,-0.4488384644615639,0.5515966807509018,-1.0487723013204016,0.7344993127395797,1.2536965794431236,0.7345948334325823,-2.001576048146158,-1.6373578987563029
10,3,-0.0462281248241192,-0.1584817407325784,0.6368408672314286,1.5328611195400168,0.0513419001220715,0.9474048173520888,0.6803225181020156,-0.1584695578131778,0.9253736215399808,0.7213047088250177,0.974394084764644,0.9668096455463302,0.9882374792712418,0.9755381008383822,2.180807018803424,-0.2037937268897742,0.9745284450020936,2.238537779498054,-0.4498147890095538,0.9705212255389096,-0.5337734229444302,-0.8130535917697239,-0.2407184458447099,-0.6314357271426632,-0.6416993103920554,0.914858332585427,1.127299554030301,0.9152802841178536,-1.2074119452982348,-1.0042168148390969
10,4,0.126540257773064,-0.1311861173658868,0.6221627200474531,1.6301097672362417,0.0507795424169891,-0.2154246295444249,0.0491262526051788,-0.1412118635768127,0.6168765156494289,0.8822688758257355,0.6000914339132687,0.6498294826628689,0.5712175498208975,0.5515451123474363,-0.1895182207789724,-0.3317414528931359,0.5998541776540433,-0.4292697234852916,-0.7730104008561902,0.6588649667385145,-0.6454248846854027,-1.228025739053642,-0.0957616592490449,0.2087303767428904,-1.4208557898838408,0.6038200229111508,1.2835150126990975,0.6032723414837484,-2.161529162904714,-0.8142744896639386
10,5,-0.0462281248241192,-0.160716830688702,0.6393715822631486,1.515195606788659,0.0792723328078268,0.8536754916576602,0.6990709220276647,-0.1653052069372977,0.953380119287771,0.4820078314738032,0.9278613669924992,0.8722717022302092,0.9738077239269394,0.9796959965643736,2.086790300959327,-0.1569835832300059,0.9284855242834392,1.855210057122325,-0.2347654011269879,0.8732768829908412,-0.3084404728853766,-0.8405177502028383,-0.3702718934927271,-0.3958348590254256,-0.6220710529678356,0.945098168248203,1.0784304550830104,0.945153385008353,-1.285210152865626,0.2620653529952978
11,1,-0.0854534087564831,-0.1671378915685246,0.6435894406493484,1.4974859302554229,0.0953463905447632,0.6603587574128997,0.461591138969449,-0.1653170056337697,1.725474145343871,0.7556946792227982,1.92314449711893,1.9622385781101812,1.8807178473163544,1.8720141320301449,3.0889415522811454,-1.0214109028136966,1.923012611806372,2.2259638345646766,-0.8413787033622068,1.9671571459949704,-1.6340478277372863,-1.2005615806205268,-0.3314637158871634,3.7731512341222655,-0.8550499345683368,1.7345738778728452,0.9078027536738268,1.734960724791358,-1.4918421921646152,-0.8775885980556697
11,2,-0.0854534087564831,-0.1674143520571766,0.6435894406493484,1.493069552067583,0.0936280753347894,0.6603587574128997,0.461591138969449,-0.1670271915988728,1.6652048431996904,0.7681132796442176,1.8902178371748977,1.9242380322674275,1.8085690705948416,1.809027630559385,3.791488036729236,-1.0463763127655763,1.8902070307943304,2.328544492665224,-0.8190036225420549,1.9367979366141097,-1.461495568683056,-1.228025739053642,-0.3241807373241978,4.111468334375981,-0.8857724244497214,1.678414183070544,0.9613102755720464,1.6776826709471808,-1.5655948929385022,-0.3077616225301771
11,3,-0.0708387407988535,-0.1609311918627763,0.6351537238769488,1.5240283631643377,0.0509669949853498,0.672074923124703,0.4647158729570568,-0.1558857047592356,1.4641369171198106,1.069503159102534,1.7431363520530014,1.811163237320696,1.6592211027813106,1.6695133726183549,2.328392453648199,-0.9683594066659602,1.7428696844946374,4.789130541577035,-1.1509006547076357,1.8053994835125728,-1.6462279871999377,-0.901841829991849,-0.3450597029461164,-0.6446044748524677,-1.002688566498326,1.474295292346801,1.2054901123459656,1.4743583460827847,-1.7106107518441178,0.7052641117373456
11,4,-0.0630103294819899,-0.1585444254905395,0.6327917231806768,1.5416938759156955,0.0079934936886424,0.7804494559588872,0.6022041684118129,-0.154902018279077,1.32708384303488,1.065682051280559,1.716468478709901,1.7815042747117171,1.587072326059798,1.6010766564797418,1.6740759120402466,-0.927790615494167,1.7163950050814103,5.133173565940575,-1.1707896154366595,1.7835788017700795,-1.329543841170998,-0.9428499569673224,-0.1909951753211305,-0.1580791049193117,-1.0940026336457735,1.343616002518372,1.2699310597713758,1.3437167225303157,-1.8522034896167685,1.718289846004745
11,5,-0.0854534087564831,-0.1672765742263114,0.6420710116303167,1.493069552067583,0.1233393074199721,0.6603587574128997,0.461591138969449,-0.1665090216104304,1.713045729929958,0.8106231041636951,1.930582475398298,1.957604365202528,1.8792748717819243,1.8821841202247995,3.1498397727903638,-1.065100370229481,1.9304945864231533,2.302402053481705,-0.8413787033622068,1.97190077246073,-1.3985647447926937,-1.2434508143379943,-0.3687595169678597,3.969245859110088,-0.878091801979377,1.728093913087963,1.0356907007494478,1.7289180177736216,-1.554080758218528,-2.207184874281796
12,1,3.084050812908281,1.349577431789076,-1.0985547871866588,2.213689980977348,4.092772410838271,0.0774795132506606,0.2647328977501316,1.03870081389154,-0.5857854909790803,2.1561306959768136,-0.8510853405071191,-0.8970707859116835,-0.8364050840158175,-0.8070754100102462,-0.2070728341204111,0.6013407440582118,-0.8522244345105173,-0.2555077499991847,-2.0521191877415195,-0.9293011739977496,0.4731197593014263,-0.4270504883125155,-0.204060139761434,0.2918132032029322,-0.2576681868747443,-0.5625736383673887,-0.7923449158042826,-0.5619488103448205,-0.1583809144595402,0.0088089194284259
12,2,6.39372819021216,1.834342641964441,-0.2694925427952061,2.310938628673573,1.88650254437405,-0.6108452223177991,-0.5008269292138474,1.1972513880034683,-0.1644111327676475,1.757780205535869,-0.6850460814780526,-0.7955815232340839,-0.5607967569396386,-0.5298449030907751,-0.2211889149516707,0.364169349515393,-0.6841677738874297,-0.2867650142403487,-2.318134037492208,-0.8443902602606564,0.3005675002472004,-0.6226855894799108,-0.4302630521916682,0.3234181977064642,-0.5759873181457585,-0.1554158510507129,0.1066808468633291,-0.1551299435169363,-0.0525753521678896,0.7052641117373456
12,3,4.456885247355868,8.435356380964906,-0.8888428682248,2.425852789121155,4.346833125156572,-1.132214596493062,-1.0757779829337384,8.870910981260412,0.0298467026744716,2.4403255902362404,-0.4692540043241878,-0.5916761552973543,-0.3775388640669954,-0.3465041766865934,0.0477405224233578,0.2861524434157838,-0.4683415830187369,-0.1522166995295201,-3.459263159319938,-0.6223885416631143,0.3594382709833493,-0.7596301602970881,-0.4350887955728756,0.4694715813970275,-0.8840656194563111,0.0368231042340836,-0.5208315152123876,0.036960052807443,-0.2352455435361226,-0.8775885980556697
12,4,3.756472305117847,5.383492473719741,-0.9696570349043898,2.346313817958167,4.576353174066978,-0.4058123223612347,-0.2852202840688938,5.149788819151466,-0.2314905255495885,2.443191421102722,-0.7157957721695869,-0.8173623239000535,-0.5983141208348243,-0.5844032375493903,-0.2131355098620419,0.3891347594672658,-0.7152467453725204,-0.2088349713481739,-2.8886985984060733,-0.855300601131902,0.2680870750134587,-0.5515797546325303,-0.3662172378106053,0.1993925374577559,-0.372877523929937,-0.2299354460768432,-0.6328162978848224,-0.2295999243693212,-0.0099419344209594,1.844918062788313
12,5,5.028806806077912,2.492193193885416,-1.1707645227584011,2.3197713850492514,4.25141976786094,-0.6196323466016518,-0.5039516632014551,2.0546682670043657,-0.3199365777075033,2.228254106116601,-0.6990603210410085,-0.8067036342124518,-0.6012000719036845,-0.57445800047506,-0.1705158042753534,0.4765136942988343,-0.6991317231209919,-0.1711131365480421,-2.229876774257168,-0.8614673155373896,0.3797385367544352,-0.3281042736836202,-0.2446140625962778,0.2226174197823211,-0.2738828343121417,-0.3141749882802935,-0.8549636256418276,-0.3138573884194476,0.0603876452199622,0.0721230278201395
13,1,-0.2367620895081481,-0.1809010931208235,0.6425771546366605,-0.3504150311003638,-0.5344161339106208,-0.9886915665234672,-0.8601713377887787,-0.1685193630164721,-0.4802290860937919,-0.0553354559914999,-0.6840483039039913,-0.7552638709375037,-0.593985194231534,-0.5942922868436397,-0.1288914633626636,0.6918403551337574,-0.6830167008694634,0.05031616490584,0.6316474506311005,-0.7613767971098657,0.3391380052122633,-0.598983644530784,-0.3629219511695282,-0.2816259016149361,-0.8046991872627338,-0.4783340961639383,0.967936594073374,-0.480329711330607,-0.6646916493081184,0.2620653529952978
13,2,-0.2367607066749554,-0.1809008847053471,0.6429145833075566,-0.3327053545671276,-0.5310419876801269,-1.2523052950390503,-1.0976511208469943,-0.1685192266760218,-0.2652856003394753,0.0421027934688759,-0.4729729934638721,-0.6078959004741399,-0.4309289588409154,-0.433089545791357,-0.13287292205866,0.5295651904465708,-0.4735214115995863,-0.0030343020148738,0.6117584899020792,-0.6081576622658355,0.4852999187640821,-0.7197506973668112,-0.3455897211083624,-0.2332606827534709,-0.9455105992190806,-0.2785351819634484,1.1041074392756547,-0.2790479916553042,-0.6503767791157187,0.5153217865621873
13,3,-0.2367633505208286,-0.1809019424823729,0.628067721788133,-0.3680805438517217,-0.5419767208345054,-0.0455402267232717,0.1647414101466789,-0.1685195286393243,-0.6404364683471085,-0.4575070542544192,-0.7018722396588183,-0.7140193760593929,-0.6459323134710239,-0.6659878942269484,-0.0558678913701846,0.8135467286491509,-0.7008583326479413,0.3984084257733482,0.8056758570100598,-0.7224790600906382,1.0943078918966591,-0.1272020736386404,-0.4076028505475458,-0.880444774746246,-0.4257884787256553,-0.6522131512249056,0.5407047087002819,-0.6515681130163185,-0.4555700673669727,1.52834752082971
13,4,-0.2367633505208286,-0.1809000681859996,0.625705721091861,-0.3680805438517217,-0.5519117069576265,-0.1187662624220447,0.1272446022953815,-0.168519509409466,-0.6499705952399729,-0.4832995320527546,-0.6575164911391718,-0.7005801586271988,-0.6430463624021621,-0.6571102249741564,-0.0104430671567714,0.7948226711852464,-0.6571175579652193,0.3641675135818913,0.7708701757342669,-0.7120430818659675,1.4576826491990929,-0.097856808463531,-0.1281218963817513,-0.8746984121092409,-0.3976261963343859,-0.6694930573179215,0.5181752257957682,-0.6702068853668011,-0.477664758316112,1.148462870479393
13,5,-0.2367627345605391,-0.1809016405840938,0.6251995780855171,-0.3592477874760428,-0.5091256582292797,0.5754165560023228,0.6678235821515837,-0.1685195941877166,-0.7876195522557078,-0.5745284813024194,-0.8064121173048162,-0.7654591393343401,-0.79600176905177,-0.8354502389511327,-0.0769515249194381,0.8759602535288398,-0.806757050300846,0.3845557745755594,0.8280509378302089,-0.7352868515481895,1.1206982373990708,-0.0895799387987573,-0.3737858168109657,-0.8991204533165155,-0.1902493896350389,-0.8023323354079771,0.3728931926541625,-0.8022953542615452,-0.458681995669668,-0.5610180560970666
14,1,-0.2367741424125956,-0.180904779833753,0.5092928296327437,-0.6509937305647174,0.0441874604296353,-0.930110737964449,-0.6976851704331579,-0.1685197402088795,0.0989691226477409,0.682615992127516,-0.2128251677903608,-0.3469897137732792,-0.0730710263022113,-0.0873099471731118,-0.0307123114272978,0.2424629759999995,-0.2133789095391886,-0.0012583210920804,-0.697183738076785,-0.3268606128463004,0.0853846830736859,-0.5843110119432292,-0.3234427966864277,0.0643530154881202,-0.7441076099966695,0.0811028635974354,0.9530273774453872,0.0813867156702371,-0.5495503021083805,-0.1811334057468729
14,2,-0.2367740355427825,-0.180904949186666,0.4483869545360171,-0.6333282178133596,0.0483895221703892,-0.4233865709289399,-0.0914867768371858,-0.1685196815772643,0.1717519663388067,0.7638145333444952,-0.2016228468452147,-0.3835999957437375,-0.0319462235709487,-0.064553896240322,0.1365089538045505,0.2018941848281994,-0.2012926428505419,0.1698752006282922,-1.0439974907891345,-0.3396684043038506,0.1706457993122508,-0.8683581299843524,-0.2791713807022363,1.2574415579964453,-0.7125317176185795,0.1567024527543766,0.9296696047282076,0.15704821621626,-0.7393779285728135,1.148462870479393
14,3,-0.236774767104775,-0.1809046754797597,0.4353959507065214,-0.7129113527582267,0.0446873339452639,0.3498803660501025,0.5834557644861647,-0.1685197757543347,-0.0120353547477558,0.4347216221768564,-0.3758710940972423,-0.5073334803780718,-0.2188115552796671,-0.2526705839513855,-0.0221159801518514,0.4109794931751613,-0.3762557415814282,0.3616811402899803,-0.4448425488272985,-0.478182297104026,0.523870423729141,-0.2957492377213201,-0.3056086732423138,-0.4051726983105601,-0.4420031261630529,-0.0549763968850625,0.4671525733355464,-0.0545316379540583,-0.7210175515869092,0.13543713621173
14,4,-0.2367746897104146,-0.180904711526373,0.2634760428850136,-0.7040785963825478,0.3206956198091404,0.1155570518140289,0.3334770454775161,-0.1685197837699021,0.0140983680746504,0.6854818229939978,-0.2860257589056059,-0.3900878938144519,-0.1545991439975214,-0.1932239126257265,0.0111834925783,0.3797727307353135,-0.2870475826890363,0.3371015643185197,-0.5368289921990335,-0.379040503969655,0.2640270218592459,-0.3484202264971575,0.0509448904015141,-0.2473871575694434,-0.4582177736004503,-0.0268965494839107,0.61541644980275,-0.0272117935499262,-0.6939437753534575,0.2620653529952978
14,5,-0.2367740355427825,-0.1809047187739419,0.4755499625431445,-0.6333282178133596,0.12365172836724,-0.9769754008116632,-0.8445476678507382,-0.1685196742429161,0.1131851868540658,0.7752778568104225,-0.2099225421203633,-0.3576484034608808,-0.0579197831906937,-0.0767466445178905,-0.0498957033261898,0.2611870334639041,-0.2099256904852886,0.0330536303362883,-0.7556075602182937,-0.3069373816901098,0.43048920118215,-0.6076367355439573,-0.2828014861444795,0.3222210388237542,-0.7150919251086951,0.0908228107747555,0.8640690515650651,0.0909188732193424,-0.4219612416978602,1.0218346536959486
15,1,-0.2367665055017184,-0.1809017953955072,0.2390124642450542,-0.3769133002274006,0.1432873849030311,0.1741378803730473,0.3022297056014351,-0.1685194196655879,-0.739608413259496,0.413227890678244,-0.7650497015073543,-0.8155086387369925,-0.7729141605008852,-0.7651593260698483,-0.1292534141532087,0.6824783264018052,-0.7647428851450735,0.032343237967171,0.0362216888059589,-0.8472364361401118,0.8060441179472395,-0.1610619949945358,-0.2411105186608755,-0.2962312399839925,-0.193662999621861,-0.7418526640824227,0.2133645747347022,-0.7430598037778199,-0.1751853272940968,-0.5610180560970666
15,2,-0.236765549210697,-0.1809028226275538,0.1519558671538881,-0.3504150311003638,1.422588679775861,-0.2945087480990999,-0.0914867768371858,-0.1685187989058546,-0.4492431736919816,1.176016539640102,-0.6000989271045369,-0.6264327521047527,-0.5521389037330564,-0.5402958301858344,-0.0923344335176059,0.5264445142025798,-0.6007149800848689,0.0608299719687771,-0.3652867059112046,-0.6446835860521835,0.4507894669532359,-0.3645977444783075,0.2085149708747094,-0.1089955907282208,-0.4462701386465785,-0.4534942311552291,0.4330270330537097,-0.4536907353228394,-0.4400104258534942,1.4650334124379965
15,3,-0.2367591903077396,-0.180901850489905,0.0443161211380664,-0.2531222196222605,1.5798301425358234,-0.836381412270025,-0.6383152246686036,-0.1685180046528879,-0.2260424530393803,1.295903797554582,-0.5262633866239793,-0.64033539082771,-0.440308299814711,-0.4435404728864167,-0.1796550617366178,0.3797727307353135,-0.5264707704260381,-0.1172653949689459,-0.7009129182134766,-0.686901861597442,0.3391380052122633,-0.6155373838603329,-0.4289515669475005,0.1680269747307664,-0.5631862806951815,-0.2310154402076541,0.4171238686505236,-0.2308765526125046,-0.2679207907144265,-1.0042168148390969
15,4,-0.2367681729093316,-0.1809036602845442,0.3800576486795787,-0.4388309224209098,-0.0254199266216655,0.0686923889668136,0.3397265134527325,-0.1685194627358038,-0.5502878935297534,0.316744918173363,-0.6625507325355733,-0.7001167373364335,-0.6177942905496338,-0.6124971275898716,-0.1579380143039102,0.6481508877179732,-0.6617218500370843,0.0417914564764317,0.2612155570530384,-0.7110943565728157,0.7593535066737376,-0.3134316410960654,-0.0695225794392578,-0.165740921768653,-0.3822649513936936,-0.5539336853208795,0.460360596871686,-0.5526719784443517,-0.5094064270036066,0.7685782201289362
15,5,-0.2367675810149825,-0.180903819294007,0.0448222641444104,-0.4034557331363158,0.5117878922055862,0.5344099760110038,0.6303267743002862,-0.1685195419926073,-0.827288330220663,0.563206372690783,-0.795119089307483,-0.7788983567665332,-0.8313546696453121,-0.8234260540138068,-0.1640911777431771,0.7542538800134463,-0.7952463201211825,0.06544752236804,0.0809718504462626,-0.7988514461893654,1.0557373869315918,0.0868678736002988,-0.1488354615158938,-0.6273653869414507,0.0333420645017055,-0.8368921475940064,-0.0250172333505552,-0.8380409450706896,-0.1107684114282975,-0.4977039477053354
16,1,-0.2367746086955144,-0.1809047606732828,-2.7200682651773493,-0.7394096218852635,-0.3605226346612761,0.6603587574128997,0.461591138969449,-0.1685198778822169,2.245254313270943,-1.9162149652935627,2.2203461536110014,2.197193172528185,2.246512145294424,2.2435839217055524,-0.507853941063411,-2.7908343331528718,2.220564986950676,-0.8636746572005595,1.5216784432549073,2.21050518368843,-2.021782903965027,2.2798621134171286,-0.3526095320936115,0.6835235896254932,2.067000214150035,2.255131048924934,-1.908051293465304,2.2546335283166843,1.5696728720273394,-0.4343898393136218
16,2,-0.2367746086955144,-0.1809054557875803,-2.722092837202725,-0.7305768655095846,-0.3653182962018392,0.6603587574128997,0.461591138969449,-0.1685198779531398,2.246531205265523,-1.9009305340056604,2.2230220116505297,2.1920955383297667,2.247955120828854,2.2415049738425568,-0.507853941063411,-2.772110275688967,2.2228671329866083,-0.8636746572005595,1.5365951638016762,2.198171754877455,-1.9405818408806836,2.277604785326736,-0.3322314553982374,0.6385104156356142,2.067000214150035,2.2605310195790005,-1.9093765571655696,2.260335801136238,1.5696728720273394,-0.0545051889633052
16,3,-0.2367746086955144,-0.1809047154680891,-2.722092837202725,-0.7394096218852635,-0.362834549671059,0.6603587574128997,0.461591138969449,-0.1685198780870195,2.258193485482688,-1.9009305340056604,2.188644038871499,2.186534482840584,2.2227030489763258,2.2211088096731677,-0.507853941063411,-2.7565068944690463,2.1889104789566005,-0.8636746572005595,1.5154631430270882,2.200543568110336,-1.8675008841047744,2.290020089823898,-0.3146450978669864,0.6868756344970794,2.067000214150035,2.26917097262551,-1.910204846978236,2.2696977415862523,1.5696728720273394,-0.0545051889633052
16,4,-0.2367746086955144,-0.180905721132283,-2.7209118368545893,-0.7305768655095846,-0.3682238110114312,0.6603587574128997,0.461591138969449,-0.1685198780967843,2.256490962823248,-1.9138267729048284,2.2338161508608327,2.197193172528185,2.2645493394748053,2.257799430066036,-0.507853941063411,-2.793955009396856,2.2338023266572864,-0.8636746572005595,1.5490257642573146,2.218094986033646,-2.245085827446972,2.29566341004988,-0.3804610992498147,0.6622141615132631,2.067000214150035,2.267010984363883,-1.9083826093903704,2.2678253534962494,1.5696728720273394,0.13543713621173
16,5,-0.2367746086955144,-0.1809049702252302,-2.7227676945445167,-0.7394096218852635,-0.3629282759552393,0.6603587574128997,0.461591138969449,-0.1685198779711274,2.2493403676536,-1.9057069187831304,2.240800593879264,2.2064615983434903,2.249398096363284,2.2455504940083864,-0.507853941063411,-2.7627482469570146,2.2407087647650887,-0.8636746572005595,1.53783822384724,2.2086077331021268,-1.9811823724228552,2.2704565797071568,-0.2981910975212794,0.6681999559268106,2.067000214150035,2.2572910371865604,-1.9075543195777047,2.257186784803052,1.5696728720273394,-0.9409027064473832
17,1,-0.2367749789702394,-0.1809048219033038,0.0257575442387867,-0.7040785963825478,0.5541990357972113,-1.3196732478819213,-1.2851351601034808,-0.1685197702089898,0.1898838326618438,0.8918216453806742,-0.1735036606671154,-0.3840634170345027,-0.0290602725020885,-0.0230311267604904,-0.036413036378384,-0.1725869644499333,-0.1730913539103667,-0.2130262863259663,-1.096206012702821,-0.3984893724792676,-0.3977616422781549,-0.5929641029564032,-0.296543789019542,0.6394681427417818,-0.6655945802997975,0.1804623236322725,0.295199608226097,0.1808786100890231,0.1926445980845261,0.8318923285207903
17,2,-0.2367760491591803,-0.1809049321206985,-0.2733729725105099,-1.0223669723801376,0.7069103948217884,0.7570171245352735,0.6397009762631104,-0.1685198633597346,-0.2783950248171644,0.7542617637895576,-0.3611311981167872,-0.3803560467083808,-0.3162124038537099,-0.3312211005045717,-0.3513102241526438,-0.2443625180615743,-0.3612917923478659,-0.4696910492880696,0.263701677144166,-0.3576941848737366,-0.3125005260395939,0.1677554635060483,-0.1912519813416249,0.0186215461686156,0.7493467592373115,-0.2990550704489043,-0.1858711149702808,-0.298282523852606,0.8567300978797724,-0.0545051889633052
17,3,-0.2367759126861309,-0.1809044956629705,0.1924473076614072,-0.9604493501866282,0.0808813006862568,-0.0982629724263881,-0.1039857127876177,-0.1685198531666301,0.2175498258777461,0.6076267511212473,-0.1246579130641917,-0.2241830717204763,-0.0442115156136061,-0.0359543161791117,-0.3479621793401011,-0.5158613512882182,-0.1253218236647617,-0.5659492153034726,-0.0197160132444192,-0.2215521053064396,-0.7509862666950496,-0.5500748692389349,-0.2818147751374429,0.4855135104253352,-0.1484326672964874,0.2053021886409818,0.7338618930139793,0.2053898723581508,0.7341201227535645,-0.3710757309218907
17,4,-0.2367759562603911,-0.1809048849551982,-0.0987536353218341,-0.9781590267198648,0.6834319606346019,-0.0308950195835171,0.0022552427910572,-0.1685198545133934,-0.0530661508402626,0.8431025206504869,-0.1979492112316244,-0.3001841634059844,-0.1358404620499285,-0.1451271728764226,-0.3468763269684659,-0.4035170065047769,-0.1972638872876601,-0.5209103391014317,0.298507358419959,-0.3031424805175026,-0.8768479144757858,0.083858102813108,-0.2726447578111049,0.151506182149375,0.2902162160099504,-0.0571363851466891,0.1575378413610177,-0.0576806542872443,0.7745751906886073,1.52834752082971
17,5,-0.2367761228904064,-0.1809052113645192,-0.2411485344399429,-1.0842404307917684,1.602152619218119,0.7218686273998688,0.5178363507463948,-0.1685198624215486,-0.2165083261465155,1.4468375565226137,-0.1620292185654073,-0.1852556832961918,-0.1704718748762541,-0.1801321598668623,-0.3917582249960618,-0.4534478264085294,-0.1621561602396862,-0.5327028524287799,0.5769528086262862,-0.1508720709666242,-1.1062409176890526,0.5815989467447713,-0.2879650616960635,0.0490293817894382,1.271629087220852,-0.2385753991233499,-0.0904521285511647,-0.2389618648193349,1.1943743187222469,-0.8142744896640616
18,1,-0.2367701626301674,-0.1809040809666081,0.0293005452831946,-0.425537624075513,0.6467381203779802,-1.2405891293272462,-1.282010426115873,-0.1685193779606369,0.2695618931236423,0.8975533071136373,-0.0969922621470296,-0.2603299324001695,0.0892637213211921,0.0850741621152824,-0.0558678913701846,-0.2006730506457901,-0.0971205347245864,-0.2679396164587386,-1.131011693978614,-0.269937095257187,-0.3876115093926119,-0.5861921186852235,-0.2557722339639402,0.6772983634354032,-0.6468197253722845,0.2560619127892161,0.3392646262599253,0.2558592422386811,0.2533271999870903,0.13543713621173
18,2,-0.2367748410063795,-0.180904779907736,-0.2900756917198616,-0.7482865420428207,0.6955226512938716,0.7687332902470831,0.6365762422755026,-0.168519819364695,-0.1226142014783921,0.6787948843055404,-0.1307352855607485,-0.0921080038523677,-0.1242966577744845,-0.1529934620877571,-0.3177392883295832,-0.3223794241611836,-0.130501652245611,-0.397444145348834,0.3606603606981564,-0.0621662560569227,-0.6352747517998598,0.2460095039730075,-0.2827847452044212,-0.0426729886261123,0.7399593317735547,-0.1424559214809528,-0.1939883551344069,-0.1425338781841903,0.793246760504781,0.1987512446035842
18,3,-0.236774244426626,-0.180904269748465,0.1423391500333522,-0.6775361634736327,0.0935031069558822,-0.0543273510071243,-0.0539899689858884,-0.1685197735593238,0.4169152292981855,0.5541312416135906,0.0646477048509474,-0.0462292960666034,0.1563620836721997,0.1472178468848273,-0.3390943849717457,-0.6750158397314278,0.06518076080867,-0.5888948888259633,0.1108052915397975,-0.0356019478486706,-0.6555750175709457,-0.5011660939470859,-0.3405195600023037,0.4584577196761,-0.0852808825403077,0.4213010148036743,0.7055343814208039,0.4207996112580198,0.7755087691794166,-2.080556657498474
18,4,-0.2367745238045071,-0.1809046806808173,-0.1114072104804339,-0.7040785963825478,0.7631149232352942,0.1009118446742743,0.0834983264688685,-0.1685197755053338,0.0289103152117795,0.8951651147249025,-0.100167008973589,-0.1454014522903768,-0.0615272220267705,-0.0691051064268798,-0.3471477900613749,-0.4284824164566566,-0.099998217269502,-0.5018718236090863,0.2724030974631157,-0.1186154109994603,-0.8748178878986735,0.067680584831958,-0.3633927064039678,0.2010685598935491,0.2697345560890271,0.0130632333561852,0.1775824548275339,0.0128743332860434,0.5119284419410965,0.0721230278201395
18,5,-0.2367752730432522,-0.1809050772765086,-0.2306882456421668,-0.8013272440787726,1.6001687462029677,0.7072234202601142,0.4678406069446645,-0.1685198019677814,-0.0312738607994291,1.503198896896752,0.0566654842584544,0.0821384014753832,0.0459744552882844,0.0247846740884093,-0.3572824121966385,-0.512740675044234,0.0565477131739232,-0.4252915262182344,0.5856542289452358,0.1271044399268795,-0.5134731571733442,0.5706885276412046,-0.2725851600644974,-0.0141806072176258,1.2016500824910294,-0.0603763675391292,-0.0788560711738417,-0.0607445620708853,1.2286055300518992,-2.017242549106637
19,1,-0.2367753729275534,-0.1809050809077077,-0.2894008343780697,-0.8189927568301305,0.0945340960818664,0.6603587574128997,0.461591138969449,-0.1685198685923509,-1.2123138296530485,-0.30943912615287,-0.8871413937516172,-0.7418246535053106,-0.9547290778390984,-1.025083996724382,-0.5001624867643268,0.8197880811371191,-0.8861810885405249,-0.3869303382858969,0.320882439240108,-0.6366194210603922,0.9359658188821892,1.254282717681894,-0.3371234929020757,-1.5858107884387058,1.00024709326862,-1.237569970125802,-1.3395131660514032,-1.2374553680881084,1.0210399122621012,0.2620653529952978
19,2,-0.2367754195686237,-0.1809047996529819,-0.2377742477309829,-0.8278255132058094,0.0800221430812698,0.6603587574128997,0.461591138969449,-0.1685198695035553,-1.316593342543757,-0.3849060056368855,-0.9581650156143644,-0.7904838890356662,-1.077381998265671,-1.090711323858947,-0.5216985588017622,0.850994843576967,-0.958123152163422,-0.4419857468924927,0.3867646216549997,-0.7585306212304093,1.1349084234388311,1.2463820693655183,-0.102964950937333,-1.544389091096956,1.0924145629127742,-1.30884958275949,-1.3628709387685825,-1.3088614411568518,1.2858650108214986,0.325379461387029
