f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_meta.lin_simple.coef.max,ela_distr.skewness,ela_level.mmce_lda_10,nbc.nb_fitness.cor,disp.ratio_mean_02,ic.eps.s,disp.diff_mean_02,nbc.nn_nb.cor,disp.ratio_median_02,disp.ratio_mean_05,ela_level.lda_mda_25,ela_level.mmce_mda_10,nbc.dist_ratio.coeff_var,ic.h.max,ela_meta.lin_simple.coef.min,ela_level.qda_mda_10,ela_distr.kurtosis,disp.diff_median_10,disp.ratio_mean_10,disp.ratio_median_05,nbc.nn_nb.sd_ratio,ela_level.mmce_qda_25,pca.expl_var_PC1.cor_x,ela_meta.lin_simple.coef.max_by_min,disp.diff_mean_10,nbc.nn_nb.mean_ratio
11,1,-0.0854527492580762,-0.1671377859387356,0.7094378827568751,1.49614437447624,-0.1653169328431,0.1383028053109299,0.4474967413670812,0.7807176097448351,1.8456406714671372,1.445060848956694,1.845570930644541,-1.668174399479974,1.8332149754413047,1.8245647377639296,3.09350067974735,0.6273716129619599,1.1983218676719547,-0.8887573287469057,-0.1329355537270961,-1.5015397447888528,-0.2321687558133797,1.7876114634628073,1.7994600227897706,1.8158059146066048,-1.5297792429782078,-0.8897256411326412,-0.8508246849142936,-0.2989738551566172,1.7996606411541043,-0.9728610603544564
11,2,-0.0854527492580762,-0.1674142464222599,0.7094378827568751,1.4918374314382312,-0.1670271187877936,0.136643553078463,0.4474967413670812,0.7920613342173956,1.815890788982538,1.436893174402026,1.8161765119562452,-1.527450930509829,1.7961091042608055,1.7904735434782717,3.792548664150792,0.6273716129619599,1.2336061958024485,-0.8661831521452379,-0.133570214457889,-1.5719629360365088,-0.2313172776334715,1.7251859753784249,1.727824475835083,1.7835438419644152,-1.3613108432112806,-0.918503828985988,-0.29418527348173,-0.2912152222390909,1.72744077896042,-0.997807606302565
11,3,-0.0708380835372214,-0.1609310863481089,0.701423981986279,1.5220291021346706,-0.15588563208112,0.0954488453796694,0.4506460055037441,1.0673648012245531,1.6871295788538798,1.4777723855481404,1.6870025371961948,-1.2411514591567756,1.6856965119676135,1.6437080629942502,2.3367389191972574,0.6391196667768384,1.1141823159761608,-1.2010334384033057,-0.1287887121206183,-1.710432164396878,-0.2505062174741223,1.586914354581348,1.57953889363888,1.638647515711774,-1.541671130020579,-1.0280208216501152,0.6953959023983638,-0.3134578017767893,1.579551241265443,-0.919849650214733
11,4,-0.0630096734184961,-0.1585443200201416,0.6991800897705119,1.5392568742867043,-0.1549019456127009,0.053952455456791,0.5892136275169269,1.0638744244637652,1.6657468508180742,1.4859400601028088,1.6656814919304024,-0.8602275862548308,1.6567358320218584,1.61192813611779,1.6856807049750415,0.747789164564469,1.0571845551499786,-1.221099373160344,-0.1315398294903223,-1.8456328058217024,-0.258700402225708,1.519087196252375,1.5079033466841925,1.6126114570882517,-1.2324820669189247,-1.113555991103117,1.6849770782783375,-0.1493312558697812,1.5077272592873858,-0.8793115130490675
11,5,-0.0854527492580762,-0.1672764685939502,0.707995380618168,1.4918374314382312,-0.1665089488055351,0.1653335325889372,0.4474967413670812,0.8308917756811627,1.8502890906053568,1.436893174402026,1.849974588874997,-1.4012850617779795,1.82868986919978,1.830342906286922,3.154095642846721,0.6273716129619599,1.2498912703242149,-0.8887573287469057,-0.1331810444054888,-1.560968598162402,-0.2122179670749164,1.7976908687645676,1.798027311850677,1.8231639311741223,-1.2998694268256992,-0.9113092820226528,-2.149649978256919,-0.3387054604948001,1.7981902289246323,-1.0165175157636417
12,1,3.0840509873140896,1.349577509286913,-0.9455929043866804,2.194601326950074,1.0387008723133455,3.998326862477264,0.2490931007572892,2.059940692573656,-0.9926840543291968,2.483417315091671,-0.993320741922934,0.5664172370976738,-0.9587755755791716,-0.9535786880910778,-0.1861004062772941,0.0429059356717249,-0.7124602095486423,-2.110271107081584,0.1054414668798905,-0.2282765612605624,4.455516469579956,-0.8676157420246675,-0.8983346755237648,-0.9134522306677684,0.527517215352028,-0.3301497662064516,0.0150588439808014,-0.1632494985635467,-0.8980368110784291,0.648664426272343
12,2,6.393727858071871,1.83434271047088,-0.1579867366524723,2.289440212647021,1.197251444533116,1.867892248323292,-0.5224766127252016,1.6960689152615012,-0.9094773517550832,2.458873453054893,-0.9097613270000262,0.4353988349530562,-0.8596757488897899,-0.7744554638782958,-0.2001461926717987,-0.6472922259524083,-0.4681840917221453,-2.3786529844569624,1.5049652190354152,-0.1272475105255295,1.13420896605348,-0.5928544947380081,-0.6246868861568581,-0.7481798585358491,0.3590488155851051,-0.6283237681314069,0.6953959023983638,-0.4042258171464283,-0.6244835820801113,0.4116722397653479
12,3,4.456885211649376,8.435356327036107,-0.7463673312296558,2.401506870496001,8.870910946211866,4.243654847103107,-1.1019412138712403,2.3195374641572672,-0.6919313360864485,2.8390378652019272,-0.691486667377077,0.6998619059486735,-0.6605710742627218,-0.5710639318689434,0.0674440455619756,-1.1700806207145216,-0.3759020027654684,-3.5299359911420067,10.218186700345685,-0.3016711951768961,4.997499222763889,-0.4111467626957769,-0.4427325968919509,-0.535929380626705,0.4165262696232329,-0.9169050407719131,-0.8508246849142936,-0.4093667318319885,-0.4426614544742413,0.3337142836775227
12,4,3.756472376609551,5.383492476396745,-0.8231405006119684,2.3239388263814686,5.149788828511152,4.465285693027082,-0.3051773872954427,2.322155246727858,-0.920168715772985,2.7613632801870325,-0.920623683968485,0.3504795002296928,-0.8809437482249547,-0.8021906727886614,-0.1921328914595494,-0.4417012841920262,-0.4926117035047946,-2.9542944877994843,2.4922411486571034,-0.0865387459646482,5.5044258953521865,-0.6469268845060151,-0.6619373705732946,-0.7787439273547649,0.327337116805444,-0.4380679706565023,1.8086747252634736,-0.3359971440299796,-0.6615832137160212,0.4366187857134497
12,5,5.02880668283883,2.4921932501900788,-1.0141918949829851,2.2980540987230373,2.054668313301517,4.151521095867578,-0.5256258768618646,2.1258215539335303,-0.9262116606526696,2.6019506920662945,-0.9260915596046344,0.7192720395997279,-0.8705360038694491,-0.8050797570501588,-0.149725420999217,-0.6561032663135673,-0.5767512552005885,-2.2896103989726084,0.3714407251551794,-0.0193841416525371,5.264238034648427,-0.6370702284926917,-0.6648027924514819,-0.7628958916708827,0.4363460813605184,-0.3453382542401623,0.0769076674733008,-0.2064520149407352,-0.6645240381749655,0.52393169653182
13,1,-0.2367614068519487,-0.1809009872357555,0.7084762146644037,-0.3059667314872661,-0.1685192901875852,-0.4698131378882134,-0.8846419884414752,0.03988514226757,-0.8281300168362558,-0.4026713271731352,-0.8285505298000284,0.9885876440081088,-0.8203073245885291,-0.7548096909001193,-0.1083083585538815,-1.0261669614822546,-0.7884572239835576,0.5973759641962038,-0.1341094846465297,-0.7117302834543847,-0.3179874145078795,-0.6567278531972295,-0.6576392377560139,-0.7470478559870004,0.3967064578859473,-0.8425613888174336,0.2624541379508163,-0.3324866408498448,-0.6579637374588592,0.7390956553342191
13,2,-0.2367600240189676,-0.180900778820283,0.7087967706952275,-0.2886958899048521,-0.1685191538471365,-0.4665549698680964,-1.1239860628278824,0.1288897496676662,-0.6779860786717918,-0.3945036526184669,-0.6778720240145831,0.5979587042806372,-0.676408946108057,-0.5560406937091634,-0.1122699906138701,-1.2904981723170317,-0.6038930460701992,0.5773100294391681,-0.1341094585681079,-0.6980616471784686,-0.3192815234501367,-0.4969609260660121,-0.4957429016384202,-0.5410233920965252,0.5394091023944035,-0.974461416478607,0.5098494319208484,-0.3140224356453276,-0.4963315008499708,0.5769431066715434
13,3,-0.2367626678644362,-0.1809018365972891,0.6946923053389781,-0.3231945036392999,-0.1685194558104354,-0.4771138477110681,0.1483166483840718,-0.3274770118053717,-0.7900129799028625,-0.4190475146552452,-0.7904588861065818,1.2020991141697082,-0.7800338790389635,-0.7536540571955209,-0.0356484250900001,-0.0804486293844979,-0.9160236410707226,0.7729528933202874,-0.1341094524169022,-0.51204933611926,-0.3159018100591166,-0.7277848762085342,-0.7092168315633897,-0.7645938954941557,1.13400345451297,-0.487630405292822,1.4994306078009425,-0.3800856683221706,-0.7095978284399354,0.8607100668312294
13,4,-0.2367626678644362,-0.1808999623009506,0.692448413123211,-0.3231945036392999,-0.1685194365805774,-0.486707342436968,0.1105254787441125,-0.3510370549406919,-0.7797864577987814,-0.4190475146552452,-0.7797433177458047,1.590301787190793,-0.7669110709385425,-0.7236075808759583,0.0095501952307785,-0.1538739657274915,-0.897024387461995,0.7378375074954695,-0.1341096678578889,-0.5331465790668701,-0.3157818447123118,-0.7189862793152851,-0.7063514096852008,-0.7215777986379023,1.4887780846103773,-0.4612503997605874,1.1283376668459113,-0.0823516969716653,-0.7062611237653639,0.842000157370153
13,5,-0.2367620519042409,-0.1809015346990156,0.6919675790769753,-0.3145806175632831,-0.1685195213588269,-0.4453919618485406,0.6553481743868558,-0.4343698001045067,-0.8025637115760537,-0.4190475146552452,-0.8030093120633822,1.0540968450804178,-0.8302625583198824,-0.8281924311421306,-0.056627067589485,0.542198222804087,-0.9838781182447496,0.7955270699219523,-0.1341095741488149,-0.5150207787879371,-0.3154185013918166,-0.8957378396898,-0.8582187692291393,-0.868738129988242,1.1597692097714412,-0.266997631750496,-0.5415805674517621,-0.3440600300680763,-0.8577701377175023,0.9230764317014908
14,1,-0.2367734597545514,-0.1809046739486166,0.5818565824889816,-0.5990972746541229,-0.1685196673799881,0.0889023411170271,-0.7208802533349866,0.7139641541947627,-0.4023348237754237,-0.5416851480935891,-0.4023498073957026,0.3529057669360744,-0.4216454647102403,-0.2636653664457193,-0.0106181134382536,-0.9674266924078598,-0.3243326001132084,-0.7432793017583811,-0.1341096745634777,-0.6017869047133191,-0.2323583562178126,-0.1542611458061623,-0.140430588743169,-0.2851908160567035,0.1489588111698744,-0.7858044072177773,-0.1704876264968513,-0.2904290863918021,-0.1402655240516641,0.2900578282683376
14,2,-0.2367733528847548,-0.1809048433015264,0.523996218925276,-0.5818695025020889,-0.1685196087483736,0.092959967030969,-0.1099230108223153,0.7881346603615089,-0.4148855554486138,-0.5089736115021427,-0.4149369305044235,0.2243136314978384,-0.4573938040182821,-0.2318854395692591,0.1557704330812671,-0.4593233649143444,-0.2781915556348699,-1.093179039084228,-0.1341096704157959,-0.7830449075026438,-0.2272308718259285,-0.1317077803519474,-0.0995983269789968,-0.2733047892937915,0.2322020204664777,-0.7562268252573929,1.1283376668459113,-0.2432662858438112,-0.0992070902594832,0.2495196911026652
14,3,-0.2367740844466353,-0.1809045695946252,0.5116548117385576,-0.6594806160470017,-0.1685197029254429,0.0893850326755629,0.5703180426969477,0.487525961838638,-0.5506193942845992,-0.5907320337943722,-0.5501292381794307,0.6100900378125462,-0.5782141406669811,-0.4081195795205424,-0.0020645896723695,0.3160481868676674,-0.4844691662439115,-0.4886927545284642,-0.1341096909891128,-0.7655133957574467,-0.2258740223862044,-0.3181489347734582,-0.285134393591638,-0.4453691767188037,0.5770667446952419,-0.502818893326533,0.1387564909656801,-0.2714302089390607,-0.2853839002372513,0.4584470134180458
14,4,-0.2367740070522867,-0.1809046056412378,0.3483315140338044,-0.6508667299709847,-0.1685197109410102,0.3559061935433705,0.3183769117638871,0.716581936765354,-0.4534674342958299,-0.5580204972029257,-0.453505637172836,0.3844472341190378,-0.4637289527564164,-0.3278030370509404,0.0310690602838985,0.0810871105700879,-0.4518990172003792,-0.581497702779765,-0.1341097128688985,-0.7396618445399531,-0.1086313373889891,-0.259231747981953,-0.2213787568019667,-0.3576389791830253,0.3233731544579912,-0.5180073813602437,0.2624541379508163,0.1084100160226611,-0.2211381966726268,0.4272638309829115
14,5,-0.2367733528847548,-0.1809046128888067,0.5498009794065962,-0.5818695025020889,-0.1685196014140255,0.1656352148130221,-0.868895667758159,0.7986057906438738,-0.3828114633949042,-0.4844297494653646,-0.3827902254220927,0.4451039017785831,-0.432053209065746,-0.241708326058346,-0.0297059770000171,-1.0144189076673753,-0.2917624510696753,-0.8022229851071815,-0.1341096679496067,-0.4799577552975436,-0.2140270996612152,-0.1437919292496375,-0.1253871238826847,-0.2817948084101563,0.4858956107037324,-0.7586250075785054,1.0046400198608954,-0.2471334749800662,-0.1254482931239077,0.3087677377294139
15,1,-0.2367658228448431,-0.1809016895104262,0.3250912017990751,-0.3318083897153169,-0.1685193468367004,0.1845959425967583,0.2868842703972546,0.4678925925592049,-0.912266403238014,-0.2800336937347911,-0.9122934304825384,0.7508135067826913,-0.8791337057283451,-0.8530385557910001,-0.1086685069229714,0.1398273796444828,-0.7694579703748246,-0.0033479575926131,-0.1341096200708878,-0.2443223516714209,-0.1716434805262567,-0.8260729997312248,-0.8352953942036386,-0.8274200369552615,0.8525621278435154,-0.2701952081786471,-0.5415805674517621,-0.2027196530958936,-0.835827062908458,0.7297407006036809
15,2,-0.236764866553968,-0.1809027167424537,0.2423877458465207,-0.3059667314872661,-0.1685187260769744,1.4199243137796194,-0.1099230108223153,1.164659053431521,-0.713778906036076,-0.173772247778557,-0.7137251414408812,0.3844472341190378,-0.6945093710741551,-0.685471668624204,-0.0719333732758045,-0.3300947729506761,-0.60660722515716,-0.4084290155003136,-0.1341096359115674,-0.4971921227758722,1.2653428108634803,-0.6032123366503144,-0.6160906205222949,-0.6661096737443138,0.505715422441018,-0.5068158638617201,1.4375817843084429,0.2762710638902475,-0.6163963148180154,0.5738247884280236
15,3,-0.2367585076519839,-0.1809017446048229,0.1401303720137113,-0.2110847763599393,-0.1685179318240173,1.571760977161551,-0.6610442347383844,1.2741696243012453,-0.755149836366222,-0.0511346143402129,-0.7550828316552497,0.3941523009445606,-0.7080846897987264,-0.6022660418931071,-0.1588191673187363,-0.8734422618888336,-0.487183345330873,-0.7470416645253253,-0.134107671858893,-0.3328713431980092,0.945182878481919,-0.507318767978319,-0.5050555227425286,-0.5930955093435677,0.3967064578859473,-0.6163328565258457,-0.9745223318992924,-0.4028286782563056,-0.504758094011176,0.4272638309829115
15,4,-0.2367674902522012,-0.1809035543994285,0.4590836226834457,-0.3921917311081958,-0.1685193899069157,0.0216875415909106,0.3246754400372139,0.3797605793493066,-0.7788567739711378,-0.3536244414723523,-0.7788625860997136,0.7896337740848007,-0.7664585603143902,-0.7305413831035491,-0.137210265173344,0.0340948953105715,-0.7341736422443308,0.2236479293463769,-0.1341096662375415,-0.5634552942873795,-0.2385565658027311,-0.6747705455606015,-0.6812789682510614,-0.7261058088332968,0.8069765608477543,-0.446861305833914,0.7572447258907431,-0.0199252343034236,-0.6815468874469303,0.695439199925034
15,5,-0.2367668983579426,-0.1809037134088884,0.1406112060599471,-0.3576931173737478,-0.1685194691637183,0.5404301259049015,0.6175570047468966,0.6048898804201369,-0.8648525280281835,-0.2718660191801229,-0.864844013049372,1.007997777659163,-0.8433853664203024,-0.8640170759846868,-0.1433327874478715,0.5010800344520046,-0.8291699102879737,0.0418003956107224,-0.1341096672280935,-0.1828134884297977,0.0593111852096236,-0.8838207527584372,-0.8933201872369372,-0.8574181044997543,1.0963458122121232,-0.0575563757066936,-0.4797317439592455,-0.1044180736470403,-0.8936255743900132,0.8014620202044807
16,1,-0.236773926037399,-0.1809046547881468,-2.4860249105107086,-0.6853222742750525,-0.1685198050533239,-0.3018968119625564,0.4474967413670812,-1.659928340236212,2.084104573257757,-0.7297050163420528,2.083808840912225,-1.835586802220319,2.0626378618865853,2.123873867254965,-0.4853837009909773,0.6273716129619599,2.5798390229351416,1.4953265445736463,-0.1341097221120125,1.4217655526560289,-0.3043148122522046,2.155871724570768,2.162652245850037,2.108428573484012,-1.9083376471603617,1.847399781363463,-0.4178829204667461,-0.3215007134013433,2.16251313593459,-2.740947504426368
16,2,-0.236773926037399,-0.1809053499024313,-2.487948246695652,-0.6767083881990357,-0.1685198051242467,-0.3065276341022596,0.4474967413670812,-1.6459668331930597,2.072018683498388,-0.737872690896721,2.0720290551457543,-2.0224093386117183,2.0576602450209083,2.1354302043009508,-0.4853837009909773,0.6273716129619599,2.5744106647612197,1.5103759956414258,-0.1341097222016921,1.4217655526560289,-0.3054786140074151,2.1538112936527285,2.16408495678913,2.110692578581709,-1.8290584002112196,1.847399781363463,-0.0467899795117151,-0.2997917360540008,2.1642663197466527,-2.7222375949652915
16,3,-0.236773926037399,-0.1809046095829538,-2.487948246695652,-0.6853222742750525,-0.1685198052581265,-0.3041292604207847,0.4474967413670812,-1.6459668331930597,2.074342893067498,-0.7297050163420528,2.074304278564824,-1.8016190683309732,2.05223011753108,2.0926717572308022,-0.4853837009909773,0.6273716129619599,2.571696485674258,1.4890559399620726,-0.1341097223341734,1.4217655526560289,-0.3046864290448933,2.133596795727099,2.139012515354991,2.0772985033906703,-1.7577070779569917,1.847399781363463,-0.0467899795117151,-0.2810568062087882,2.1392127575291098,-2.706646003747728
16,4,-0.236773926037399,-0.1809056152471291,-2.486826300587768,-0.6767083881990357,-0.1685198052678912,-0.3093332787862493,0.4474967413670812,-1.6577468547607197,2.091542043878907,-0.7297050163420528,2.0916620314232053,-2.0369669388500142,2.0626378618865853,2.131963303187155,-0.4853837009909773,0.6273716129619599,2.5988382765438685,1.5229172048645732,-0.1341097220569818,1.4217655526560289,-0.3060556886929075,2.1699606170643886,2.180561132588711,2.121446602795769,-2.126355576270502,1.847399781363463,0.1387564909656801,-0.3511712779752443,2.180384299954327,-2.7440658226698806
16,5,-0.236773926037399,-0.1809048643400902,-2.488589358757299,-0.6853222742750525,-0.1685198051422344,-0.3042197650880101,0.4474967413670812,-1.6503298041440448,2.0822452056024696,-0.7297050163420528,2.0820473776200425,-1.7676513344416331,2.0716880743696326,2.139474922267044,-0.4853837009909773,0.6273716129619599,2.568982306587297,1.5116301165637405,-0.1341097222730282,1.4217655526560289,-0.3054193207900288,2.157820780844589,2.165517667728224,2.1282386180888664,-1.8686980236857904,1.847399781363463,-0.9126735084067932,-0.2635281882671742,2.16556706902657,-2.712882640234753
17,1,-0.2367742963120672,-0.1809047160181666,0.1224997903183992,-0.6508667299709847,-0.1685196973800981,0.581383487824427,-1.312941911027678,0.9050622818479088,-0.4725259527625254,-0.5008059369474744,-0.4726982476272415,-0.2609397097785235,-0.4578463146424346,-0.2532646631043332,-0.0162904502514195,-1.3580494817525854,0.1099360538005578,-1.145852117821452,-0.1341096903796991,0.1069021717662546,0.0341322515009227,-0.0905548493132685,-0.0967329051008096,-0.2455707268469972,-0.322752708177518,-0.7122601493703353,0.8190935493833799,-0.2617732933630629,-0.0964359287500935,-0.1246784981189038
17,2,-0.2367753665008443,-0.1809048262355592,-0.1616731310069465,-0.9612681147202556,-0.1685197905308418,0.7288457589571274,0.6270047971568862,0.7794087184595397,-0.4325495481738449,-0.8032957640796139,-0.432368077666646,-0.2536609096593782,-0.4542262296492155,-0.4081195795205437,-0.3296195313596077,0.7242930569347047,0.2429308290616562,0.2261561711910064,-0.1341097197762664,0.7410080372620239,0.105614361796224,-0.395999811082082,-0.3818423819804667,-0.4306531435837701,-0.2395094988809185,0.6131352800976966,-0.0467899795117151,-0.1496048339981253,-0.3822614444328514,-0.1963998177197035
17,3,-0.2367752300278158,-0.1809043897778393,0.2808544695453832,-0.9008847733273766,-0.1685197803377373,0.1243349183357989,-0.1225200673689678,0.6454655102642974,-0.2991399189069676,-0.8114634386342822,-0.2990840218915029,-0.1032323738637056,-0.3017301493098472,-0.2001055126927976,-0.3262881589455262,-0.1333148715514531,0.4682076932794254,-0.0597833990967812,-0.1341097155531722,0.6239331961161318,-0.2150013010119927,-0.1033629333983781,-0.111776369961294,-0.1985926210697723,-0.6676174324062866,-0.2278273205056626,-0.3560340969742295,-0.2460823214673801,-0.1111966053613321,-0.4676935049053387
17,4,-0.2367752736020693,-0.1809047790700598,0.0042146149443974,-0.9181556149097908,-0.1685197816845006,0.7061743398171474,-0.0154450867224176,0.8605599781478612,-0.3790927280843296,-0.7542488783788309,-0.3786434472550796,-0.920884253914376,-0.3759418916708452,-0.2717548023779099,-0.3252077138382567,-0.0657635621158992,0.3759256043227485,0.2612715570158243,-0.1341097163113725,0.6625619508089385,0.0765937791657026,-0.2115634002565012,-0.2027535145937483,-0.2693427803728212,-0.7905002651774605,0.1830612505115679,1.4994306078009425,-0.2363134065011605,-0.2026449351711893,-0.3554340481388666
17,5,-0.2367754402320592,-0.1809051054793748,-0.1310600300632687,-1.021608386682754,-0.1685197895926558,1.5933161720724174,0.5041834958270196,1.4120395063523734,-0.2298784737475094,-0.7624165529334992,-0.2295429190022144,-1.3333495939992843,-0.2637192568810435,-0.2261072710462655,-0.3698661116054011,0.6890488954900742,0.4736360514533477,0.5421946436143503,-0.1341097179337581,1.0634095668135275,0.7369175207805302,-0.2462566019305158,-0.2371385771319978,-0.2348167026329339,-1.0144641378087833,1.1023644736045934,-0.7889758614218971,-0.2526342857953517,-0.2374258398298553,-0.4053271400350772
18,1,-0.2367694799727324,-0.1809039750814846,0.1258656286420496,-0.3792278325637902,-0.1685193051317499,0.6707417625983753,-1.3097926468910148,0.9102978469890908,-0.3465537941167993,-0.2309868080340082,-0.3466802279323513,-0.4380571793443957,-0.3370259779937367,-0.1723703037824306,-0.0356484250900001,-1.2787501185021524,0.1615054564528238,-1.18096750364627,-0.1341095993406316,0.1648453038054646,0.0640725684569481,0.0165875584247804,0.0207493919048777,-0.1708585586229781,-0.3128428023088753,-0.6946734790155122,0.1387564909656801,-0.2183389311143963,0.0202356262268609,-0.1527433623105184
18,2,-0.2367741583482284,-0.1809046740225996,-0.1775406545327273,-0.6939792297814495,-0.1685197465358026,0.7178494418892329,0.6238555330202232,0.7104737774339746,-0.1429530358628201,-0.5580204972029257,-0.1429743376218283,-0.5981907819656005,-0.1727646214264056,-0.1787262891577235,-0.296215770126522,0.7360411107495898,0.3080711271487223,0.323977603131566,-0.1341097066300514,0.6803906068210033,0.1079509282348546,-0.2193596253517851,-0.1912918270809964,-0.2036866325395925,-0.5546445055037588,0.6043419449202847,0.2006053144583169,-0.2471156406822602,-0.1909381916519318,-0.2743577738075287
18,3,-0.2367735617685662,-0.180904163863338,0.2332518989680408,-0.6249820023125539,-0.168519700730432,0.136522880188829,-0.0721318411823561,0.5966002356132647,-0.1169218886887962,-0.5580204972029257,-0.1172863312775002,-0.6831101166889585,-0.1279660696353152,-0.0088481345817317,-0.3174645239028245,-0.089259669745657,0.6202017221492454,0.0718992977462786,-0.1341096818458693,0.6634533836095423,-0.2077592550186686,0.0781777366775256,0.0873704505727378,-0.0112461992353022,-0.5744643172410443,-0.1686721565848941,-2.025952331272024,-0.3086211402117997,0.0873090456173935,-0.6267277353245087
18,4,-0.2367738411464046,-0.1809045747956827,-0.0078062362114971,-0.6508667299709847,-0.168519702676442,0.7831183910700018,0.0664357808308275,0.908116361513598,-0.1982692236076227,-0.4925974240200329,-0.1987173113890207,-1.0009510552249803,-0.224803343203935,-0.1596583330318476,-0.3254778251150743,0.0664020433014892,0.3949248579314762,0.2349350176472122,-0.1341096739724075,0.411772189572561,0.1102088966876475,-0.1362184534427903,-0.1289689012304203,-0.1736885649950997,-0.7885182840037283,0.1638757919426699,0.0769076674733008,-0.3329881413041498,-0.1290677693810693,-0.3803805940869754
18,5,-0.2367745903850351,-0.1809049713913667,-0.1211227931077289,-0.7457056156679314,-0.1685197291388893,1.5914004899494785,0.453795269640407,1.4635225635739972,0.0425188877521059,-0.5008059369474744,0.0427499482476645,-0.5205502473613776,-0.0026206267450925,0.0113754552487439,-0.3355619794495908,0.6743638282214754,0.5089203795838416,0.5509734900705562,-0.1341097011799772,1.09609543616898,0.7414327682300997,-0.043164938198362,-0.0222319362679348,-0.019736218351667,-0.4357256350800453,1.036814156827524,-1.964103507779404,-0.2362499164009712,-0.0216711223130922,-0.464575186661826
19,1,-0.2367746902693209,-0.1809049750225657,-0.1768995424710797,-0.7629333878199652,-0.168519795763458,0.1375184315283091,0.4474967413670812,-0.1922249123248355,-0.7058765935011041,-0.737872690896721,-0.7058352537779805,0.8599955085698728,-0.8071845164881092,-0.8437934861542111,-0.4777305481478174,0.6273716129619599,-0.8807393129402284,0.2838457336174892,-0.1341097185533627,0.8979002101681935,-0.2004082749747976,-1.0836825518082585,-1.015816972529452,-0.9468463058588068,0.9794089229621428,0.848157147566696,0.2624541379508163,-0.3050032745588726,-1.0161222239683378,0.8669467033182549
19,2,-0.2367747369103841,-0.1809046937678451,-0.1278544697550302,-0.7715472738959822,-0.1685197966746624,0.1235052922195653,0.4474967413670812,-0.2611598533503992,-0.8253409653533238,-0.7460812038241627,-0.8253945747348682,1.2142304477016173,-0.8546981320241138,-0.9894033329336328,-0.499159376108665,0.6273716129619599,-0.9078811038098392,0.350314142500178,-0.134109721280438,1.1507699812726448,-0.1975966733410604,-1.1487253440317726,-1.137597402352422,-1.0175964651618543,1.173643077987541,0.9344917111267363,0.3243029614433329,-0.0555517409726194,-1.1368656897345997,0.898129885753389
19,3,-0.2367747135898525,-0.1809044603606858,-0.1236872413543202,-0.7629333878199652,-0.1685197972389616,0.1302026375942503,0.4474967413670812,-0.2393449985954734,-0.7016930162767077,-0.7460812038241627,-0.7018719613705696,1.437446984688744,-0.7936091977635358,-0.8559276400524962,-0.4826825882228032,0.6273716129619599,-0.891596029288073,0.323977603131566,-0.1341097202491225,0.9166202989808614,-0.1934530426841794,-1.0821233067892018,-1.0050716404862488,-0.9440162994866852,1.4273366682247957,0.8489565416737334,-0.4797317439593657,-0.2331528122439796,-1.0047548063481884,0.8856566127793313
19,4,-0.2367746902693209,-0.1809049028911268,-0.1985370745516899,-0.7629333878199652,-0.1685197980440388,0.1878691947280795,0.4474967413670812,-0.1930975065150324,-0.7491068914865373,-0.737872690896721,-0.7493580759556565,0.7265508397188731,-0.8175922608436138,-0.9085089736117328,-0.4840331446068902,0.6273716129619599,-0.9051669247228784,0.2913704591513804,-0.1341097173977187,0.9537633323393294,-0.1714421593695497,-1.1245570462363916,-1.0695436327454684,-0.9830703874219672,0.8941837324918148,0.848157147566696,-0.9126735084067932,-0.3631423720345498,-1.0691136185458496,0.8856566127793313
19,5,-0.2367747369103841,-0.1809058094062793,-0.1373108726643339,-0.7715472738959822,-0.1685197971860265,0.1222683951008173,0.4474967413670812,-0.2445805637366564,-0.6933258618279129,-0.7460812038241627,-0.6929178563019752,0.5979587042806372,-0.7732462196766768,-0.8744177793260742,-0.4763799917637307,0.6273716129619599,-0.8943102083750338,0.350314142500178,-0.1341097193380593,0.9091916923091672,-0.191019262947276,-1.098216942878753,-1.029427726450843,-0.9536383211519,0.808958542021487,0.830570477211873,0.5716982554133478,-0.3034349264098123,-1.0291297167675133,0.8825382945358184
20,1,-0.2351983936085383,-0.1807308373840553,0.7174517835274717,0.5993957645324954,-0.1684562295028236,-0.1742852311746423,1.089946625246385,0.2209484367334502,-0.7607279393320848,0.5211743417053928,-0.7608075873548429,0.9667512436506676,-0.7261851147648235,-0.8016128559363634,-0.0164705244359644,0.8887658103430165,-0.7531728958530637,0.24496798502573,-0.1341005175541682,-0.7176731687917397,-0.2951429788697608,-0.8014592033589704,-0.8123720191781395,-0.7849699413734337,0.9813909041358708,-0.354131589417574,0.6335470789058644,-0.0611356596156809,-0.8121308042873513,0.6985575181685467
20,2,-0.2352694546544763,-0.1807288933498904,0.7174517835274717,0.5907818784564784,-0.1684563740384593,-0.1772869693042872,1.089946625246385,0.2091684151657913,-0.7114546964669669,0.5170905044280587,-0.7114132208698918,0.7241245730124869,-0.700392009188136,-0.7056952584546808,-0.0246638998327591,0.9093249045190548,-0.7097460304616807,0.2926245800736951,-0.1341032684862802,-0.7568962120182824,-0.2956228402569802,-0.6960431026063059,-0.7170967417284044,-0.6915797310934108,0.7752648620681014,-0.3837091713779599,0.8190935493833799,0.1040220653904706,-0.7171761068533681,0.6642560174899067
