f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_distr.skewness,ic.eps.ratio,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_mda_10,ela_level.qda_mda_50,nbc.dist_ratio.coeff_var,nbc.nn_nb.mean_ratio,disp.diff_mean_25,ela_meta.lin_simple.coef.max_by_min,nbc.nb_fitness.cor,ic.eps.s,ela_level.mmce_mda_50,ic.m0,disp.diff_median_25,ela_level.lda_qda_50,ela_level.mmce_mda_25,ela_level.qda_mda_25,nbc.nn_nb.cor,ela_level.qda_mda_10,ela_meta.quad_simple.cond,ela_meta.quad_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,nbc.nn_nb.sd_ratio,pca.expl_var.cor_init,ela_meta.lin_simple.coef.min,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init
10,1,3.615469953569978,3.776578984678349,0.1463229444161584,1.9521067133360408,0.6350865627303183,0.8296579689726031,0.3979477836948238,0.1871274605954297,0.2671664169080323,-0.2089253443375143,0.7276045576676643,-0.3498000260489209,0.9772277713039584,1.9636262983689263,-1.105882070082975,-0.998883160149994,0.724791546809382,-0.3824292191091274,-1.250496503909922,-0.6498708057917033,-0.4250741547321348,-1.942322678131684,-0.2118777698287413,0.54302047907119,1.2708189886030832,-0.6424182570712738,-1.22474487139159,2.7560672394174905,-0.3904175712297784,1.0423735197363122
10,2,3.181213650203897,3.272177773748223,0.2213279045242822,1.9421806574737777,0.6366985287123522,1.526131990670311,1.0843637095475065,0.5749511027539462,0.2725851361222166,-0.2120375742078266,0.698290469100223,-0.4508822282579674,1.002971078601382,1.9586718360086088,-1.042128455962859,-0.8970736275457025,0.694735491996244,-0.3549296815949901,-0.9453202496366137,-1.118872210177021,-0.1940326054560865,-1.9746194023917931,-0.2137538213742061,0.4117735426049509,1.2455449231748277,-0.3416181088443942,-1.22474487139159,9.974156387486593,-0.3904175712297784,0.964609000993821
10,3,2.138829431980493,1.9686808475461592,0.4684967083330126,1.8828712391126965,0.6450807518189277,0.6445590172601549,0.8966260204254046,-0.6093731345175195,0.2509102592654751,-0.1591296664125101,0.8851042416181654,-0.2426303106181106,0.9301126617218808,1.924138493885197,-0.869447238288942,-0.5466901711802836,0.8744791662731233,1.7189132361444843,-0.7168176313871957,-0.3213209212943324,-0.4980346439772029,-1.2184612343936312,-0.1958675232271513,-0.4664989677264783,1.1242612003964687,-0.4544181644294737,0.816496580927725,0.582345192136188,-0.3904175712297784,0.1302167323243791
10,4,4.425034442435291,4.811108571781528,0.4675415691169203,1.991613403335096,0.6310566477752338,0.0108304029226008,-0.2679343324101286,0.2317104009177313,0.3403191262995175,-0.2867310910953294,0.5780688168539823,-0.0975816555964448,1.0938012383111602,2.067250973805631,-1.2712771604288784,-1.0570600359238738,0.5640974847380127,-0.5434728365641236,-1.7128157547866512,0.3990709250170045,-0.3448176165625654,-2.126917716792678,-0.2100539311425793,0.5657574035486149,1.274157072716249,-0.563260323327358,-1.22474487139159,1.1114007289256185,-0.3904175712297784,1.084408394732249
10,5,2.138829431980493,1.735929919967111,0.5159352893989217,1.8631178941131683,0.6474987007919785,0.6633826394682015,0.8027571758643547,-0.3735149986188906,0.2346541016229276,-0.1124462183578183,0.912978042597033,-0.3722658646069064,0.6867655493443477,1.894510315989165,-0.89604160303619,-0.5572677849573516,0.904196561313719,3.2161883745340347,-0.8071558758113843,0.1878602849829802,-0.1891685728397485,-1.2925362900360846,-0.2100365268561451,-1.3781712360833664,1.0773690664258058,-0.2347548982901076,0.816496580927725,0.3632762540216238,-0.3904175712297784,-1.0383527925627876
11,1,1.619770103447169,1.067273219271177,0.5432363519922219,1.843315165751142,0.6515286157470628,0.4249500914996169,0.609152683957188,3.80002347929464,1.1991861217476936,-0.97453389243443,1.6814138325007693,-0.333433091766609,0.9650847018240424,1.894510315989165,-1.2446827956816298,-0.1513518562623227,1.6898872336120898,4.309360884181492,-1.221648997287072,0.7919796072351818,-1.6629704555901226,-1.4892796378224404,-0.1307309369897546,-1.2919277294448577,0.9136439884943384,-1.527008166659532,0.816496580927725,0.2219525313957051,-0.3904175712297784,-1.2085940362963543
11,2,1.619770103447169,1.0384840266946445,0.5403178710541625,1.83837682950126,0.6515286157470628,0.4249500914996169,0.609152683957188,4.138710009807609,1.23440779663989,-0.9994317313969356,1.621430090576641,-0.3261454975123543,0.977713494083155,1.8846506894014676,-1.2712771604288784,-0.1262300235417862,1.6329077268818306,5.819023993144503,-1.3674048202235778,1.4579687129316945,-1.5219135097163243,-1.5595027905714864,-0.1422603195166967,-1.5147495893236222,0.9649869012825558,-1.3587975574537108,0.816496580927725,0.0066344126357469,-0.3904175712297784,-1.5007364175181428
11,3,1.813162705777468,1.7136074349297483,0.4678599488556177,1.872994566612932,0.643468785836894,0.4280873618676242,0.6208862895273188,-0.6225562620321782,1.11519597392784,-0.9216259846391136,1.4213148385642236,-0.347037695475809,1.284204567756256,1.9339981204728949,-0.9554235407594988,-0.4210810075775892,1.4306431777308817,0.3672626454536015,-0.4291017100698227,-2.2289725774938973,-1.2349355853523905,-1.6975786942890188,-0.152849957597621,-0.1519453780594819,1.1992886147495294,-1.5388818567211189,0.816496580927725,1.6288303957104338,-0.3904175712297784,0.5316497885356196
11,4,1.9167543057419307,1.9621531749034848,0.3948713937592441,1.89274791161246,0.6412120334620467,0.5661272580599623,0.7294221410510339,-0.1354996236724093,1.0582994221789075,-0.8811669963250532,1.2849111316463608,-0.1928755272643568,1.2803187855226827,1.9438577470605929,-0.9951329346971718,-0.4554582523530632,1.3006824900177352,-0.3984632944967635,-0.227169163709872,-2.793267671322176,-0.8531090249698673,-1.8323952955582836,-0.1776633357883748,0.0315180815169815,1.261122649036268,-1.230165915119848,-1.22474487139159,0.6954727956703989,-0.3904175712297784,0.7081962635185775
11,5,1.619770103447169,1.0528315109405684,0.5907810596376968,1.83837682950126,0.6500778463632326,0.4249500914996169,0.609152683957188,3.99633223264929,1.250663954282442,-1.0181051106188097,1.6690443037989011,-0.3707525295918978,1.0209428214316592,1.8846506894014676,-1.286213721451306,-0.1196190149311187,1.683876022649462,5.362162667031039,-1.234554460776242,0.687796581090452,-1.3954486616915447,-1.548539682336403,-0.1707261612585439,-1.5199241997219328,1.0363583187497682,-1.2974501588021798,0.816496580927725,0.1386661573063855,-0.3904175712297784,-1.433480617524637
13,1,-0.3824635162672393,-0.3659567583314707,-0.5263869118065077,-0.2229834879244511,0.6505614361578427,-0.9021152741676376,-1.042352300038796,-0.2591813290826658,-0.7840651106436836,0.7340803063672248,-0.5138386208835429,-0.3649112641531827,0.1403274227480898,-0.3359837088127674,-0.6621569158069609,-0.930128670599043,-0.5138565712644503,-0.2071965431604151,-0.788936397944321,-0.6054241222828599,1.00008740185486,-0.7017136462318782,-0.2320900203255864,0.8696481596675775,0.971345156736205,0.3965296233176197,-1.22474487139159,-0.1763210419681277,-0.3904175712297784,1.111731063479615
13,2,-0.3824452175477261,-0.365935055001226,-0.5206560765099548,-0.2031807595624246,0.6508838293542494,-1.1405478221362222,-1.306358425366751,-0.210763297119736,-0.5998286573614197,0.5722443531109699,-0.2999135525806836,-0.3475680495446067,0.2394148697042121,-0.3261240822250696,-0.7790992594215754,-1.0068163704827948,-0.3136239807487553,-0.2892997949398442,-0.9901097993931454,-0.4863070104791588,0.6085327762396616,-0.688083835993667,-0.2332045908288363,0.9279801314303506,1.1020073063086966,0.5390139040566683,-1.22474487139159,-0.176312194474558,-0.3904175712297784,1.2336322009678455
13,3,-0.3824802029634102,-0.3660452065337123,-0.5392282279339685,-0.2427368329239787,0.6366985287123522,0.1269094065388857,-0.0977970516432244,-0.8586540911583451,-0.911405012177004,0.8554572713094194,-0.6732869292185851,-0.4096204806869166,-0.2686511573355085,-0.3557522601211016,-0.2053167323405227,-0.5308237505146816,-0.6842024368532778,0.1764351838539006,-0.1072242677517061,-1.103226977581908,1.2141048369737264,-0.5025998966649643,-0.2328100356553717,0.4092646405936488,0.5613966363621719,1.132698407136036,0.816496580927725,-0.1763101075862741,-0.3904175712297784,0.4706992197915089
13,4,-0.3824802029634102,-0.3658500268192503,-0.5561023540849295,-0.2427368329239787,0.6344417763375048,0.0892621621227932,-0.1711320864565452,-0.8529014536974037,-0.8924394949273595,0.8367838920875454,-0.6827758827433057,-0.1299624014898668,-0.2948801874121298,-0.3557522601211016,-0.1769008357612706,-0.5533011797909541,-0.7027440593999742,0.1920299695048891,-0.1406266438413221,-1.0324678574358284,1.6032274462807508,-0.5236372124674212,-0.2325926996285239,0.4003266771783851,0.5397785678197644,1.486930160640055,0.816496580927725,-0.1763831991542923,-0.3904175712297784,0.4223591135461759
13,5,-0.3824720520999301,-0.3660137683787038,-0.4834321787272532,-0.2328601604242149,0.6339581865428947,0.6320099357881246,0.5240840435737355,-0.8773501629064078,-0.979139002354305,0.9177018687156728,-0.8197726492564638,-0.3757820149240453,-0.3876532382386944,-0.3557522601211016,-0.1688860957004566,-0.5321459522368152,-0.8341440511464261,0.2181237798617542,0.2063025805440065,-1.1583408651328737,1.0657518421754215,-0.5055628988906621,-0.2318990517926865,0.4418803667405755,0.4003738169985055,1.1584247356028086,0.816496580927725,-0.1763514069532878,-0.3904175712297784,0.2878475135591641
14,1,-0.3826230096312681,-0.3663406739102149,0.4563452149727294,-0.5590866530914146,0.5232161235771738,-0.7389772150312381,-0.9836842721881394,0.0871753847115597,-0.3207646178309397,0.2859192050422011,0.0626153057432512,-0.3254070891942053,0.8907691166069504,-0.5037945533353838,-0.6479489675173348,-0.8428633569382231,0.0449320534305117,-0.20899763108067,-0.8375216722564911,-0.2548286827651026,0.3628991291145994,-0.5920825638810477,-0.1917084644086727,0.3180033299325361,0.9570390819654944,0.1491610803678796,-1.22474487139159,-0.1763854741252844,-0.3904175712297784,0.7418241635153269
14,2,-0.3826215954471542,-0.3663583094633069,0.4634822274485288,-0.5393333080918868,0.4650241516257543,-0.1303467636377455,-0.4762058312799594,1.2815667375396742,-0.2747055045103749,0.2454602167281339,0.135053299168576,-0.2811076155702248,0.9733419890703848,-0.4643067488516542,-0.9230002741498397,-0.8269969362726182,0.1201991878780605,-0.0714120855626536,-0.7972869919667249,-0.2370500093615647,0.2340022647816459,-0.7728256996486332,-0.2257522494205514,0.0925157616667628,0.9346262314913808,0.2322769107989951,-1.22474487139159,-0.1763840669623759,-0.3904175712297784,0.6598561572732455
14,3,-0.3826312760418758,-0.3663298070148342,0.4571942276092557,-0.6283221273147591,0.4526120135640941,0.5473036358519165,0.298212136348708,-0.3828630344929217,-0.4806168346493696,0.4539796180390876,-0.047863224580285,-0.3075616631206086,0.638678994203877,-0.5630016109945092,-0.3685259844880221,-0.5533011797909541,-0.0902778607570422,0.1179217909324453,-0.2135045553095749,-1.0271342554147678,0.6206928577805063,-0.7553439865170143,-0.2252574020465093,-0.1008264995792024,0.4908200008266655,0.5766139225850241,0.816496580927725,-0.1763910467669943,-0.3904175712297784,0.1890655573187011
14,4,-0.3826302518997734,-0.3663335607262421,0.9259818611962518,-0.6184454548149952,0.2883526799948517,0.2963220064113008,0.0635400249460813,-0.2249051975445521,-0.4481045193642657,0.4228573193359574,-0.0218533251866301,0.0492178714173473,0.8936834532821306,-0.5235138065107795,-0.4195288757841158,-0.685521352004316,-0.0631004140105143,0.0773753482398754,-0.2689221338218919,-0.8849048681864682,0.3945153411207954,-0.7295658671534407,-0.2279481482399617,-0.3401130289071369,0.633085966602067,0.3233085346044981,0.816496580927725,-0.1763984698106418,-0.3904175712297784,0.1680481198207303
14,5,-0.3826215954471542,-0.3663343154512999,0.5913116925355256,-0.5393333080918868,0.4909768039364982,-0.8864289223275992,-1.0306186944686644,0.3453249907713385,-0.2882523025458351,0.3045925842640751,0.0767640132310044,-0.2847400216434423,0.984999335771106,-0.4346785709556224,-0.6705359622341763,-0.8441855586603537,0.054414527061699,-0.1569417972879339,-0.7760309344551511,-0.3223876416985445,0.4553157488250188,-0.4705994726274247,-0.2083703710050775,0.109450850243052,0.8716795025002536,0.485582298779525,-1.22474487139159,-0.1763832302709168,-0.3904175712297784,0.6262282572764926
15,1,-0.3825219521133974,-0.3660298896538156,0.6246619701640759,-0.2526135054237425,0.2649791732553619,0.2649493027312238,0.122208052796738,-0.2738026159625604,-0.7650995933940339,0.7247436167562878,-0.7719889904355478,-0.2430226319160019,0.6168214691400264,-0.1879414155984851,-0.2381043053165829,-0.4686802695743982,-0.7752172507240483,-0.2097444236329709,-0.0609164281729205,-0.5549326898168137,0.7617498036543044,-0.2356333961295628,-0.2321232190019598,0.1185456200340216,0.2472988169519005,0.8516877423451354,0.816496580927725,-0.1763669867014408,-0.3904175712297784,0.4118503947971905
15,2,-0.3825092977301604,-0.366136860387152,2.797497560194108,-0.2229834879244511,0.1818017285824186,-0.1303467636377455,-0.3471361700085152,-0.0863625120268618,-0.6025380169685115,0.5691321232406507,-0.4829995219282,0.2068878141710047,1.3925207475171153,-0.059667673692537,-0.4351940495393444,-0.7040321761141908,-0.4873564440630071,-0.2614927546100538,-0.4086047974693767,-0.55813285102945,0.3945153411207954,-0.4877848855364733,-0.228996408411897,-0.2160791857233908,0.4580749852403721,0.5053717822155039,0.816496580927725,-0.1763723608882344,-0.3904175712297784,0.3004579760579464
15,3,-0.3824251518026262,-0.3660356269048567,3.064565097671424,-0.1141919403395523,0.0789582989286631,-0.6793690780390915,-0.8898154276270943,0.1909625522360579,-0.4833261942564621,0.4228573193359574,-0.2608563420905377,-0.4309827271396467,1.514437165095479,0.0883746195217453,-0.6781863959285903,-0.8494743655488907,-0.2657036229340055,-0.4057115751514482,-0.6112964887404562,-0.3156317458052002,0.4042434063534667,-0.3239308624553672,-0.2275029465929734,-0.2345823380567436,0.4428151721516139,0.3965296233176197,0.816496580927725,-0.1757060267250065,-0.3904175712297784,0.3361876198044961
15,4,-0.382544016541984,-0.366224089736001,0.3381202053364366,-0.3218489796470871,0.3997395293533861,0.3025965471473164,0.0166056026655555,-0.1431698069536657,-0.7298779185018375,0.6905090881828453,-0.583565484730376,-0.0713259463964894,0.5187054677422983,-0.2767766511536423,-0.3856483837088535,-0.5678453987344226,-0.5858217729297102,-0.2710253418953057,-0.2696812787330195,-0.6409814690899356,0.8006620645850079,-0.5538598351695415,-0.2323192347779256,0.3662996936501008,0.4843027889866754,0.8061719304423797,0.816496580927725,-0.1763826494272592,-0.3904175712297784,0.5820916385307531
15,5,-0.3825361841376608,-0.3662406481746783,1.2505434731533362,-0.2822929062855329,0.0794418887232732,0.594362691372032,0.4830164240782698,-0.605298349649352,-0.8247055047500641,0.7963249037734783,-0.859253473743249,-0.1506890941406329,0.7693384218077829,-0.1780817890107873,0.0019735901414576,-0.3946369731349163,-0.869703327263378,0.0085386465072026,0.2579244345006842,-0.7003622382577496,1.0195435323202116,-0.1742992500576118,-0.2327221004981626,-0.2755088021161086,0.0185605770068701,1.095098388607672,0.816496580927725,-0.176382985486804,-0.3904175712297784,-0.1072803114026858
16,1,-0.3826291798478863,-0.3663386786360706,-0.2310366408749075,-0.6579521448140506,-2.5622479626336907,0.4249500914996169,0.609152683957188,0.7070220711280768,2.578250161757541,-2.7391682289017134,2.1987312451967136,-0.3545923094349479,-1.7520485250021507,-0.7307631573841871,2.1255153998909537,2.6979928549356837,2.206851376398065,-0.6358115392074412,1.3040261220345648,1.2741372299391165,-1.830779580853779,1.4257219518193769,-0.2182504798387931,-1.964156662098104,-1.7882966665338955,-1.9049873002867288,0.816496580927725,-0.1764016056749121,-0.3904175712297784,-1.5785009362606346
16,2,-0.3826291798478863,-0.366411064312119,-0.2391818558565821,-0.6480754723142869,-2.564182321812131,0.4249500914996169,0.609152683957188,0.6619597443506963,2.5728314425433565,-2.72049484967984,2.2000020871866317,-0.3342013178435217,-1.7365053960678567,-0.7406227839718849,2.12332956169255,2.6768376273815444,2.2125239275881503,-0.6343618830765042,1.3040261220345648,1.2741372299391165,-2.0180448365827868,1.4257219518193769,-0.2141493772941406,-1.9647838876009296,-1.7895683176246255,-1.8258293665428131,0.816496580927725,-0.1764016361000561,-0.3904175712297784,-1.5679922175116492
16,3,-0.3826291798478863,-0.3663339711965526,-0.2349633243188419,-0.6579521448140506,-2.564182321812131,0.4249500914996169,0.609152683957188,0.7103777763136261,2.570122082936264,-2.704933700328278,2.211609110694549,-0.3166038147079605,-1.7365053960678567,-0.7307631573841871,2.135351671783772,2.6570046015495388,2.2218370713330664,-0.6391062122322979,1.3040261220345648,1.2741372299391165,-1.7967313525394135,1.4257219518193769,-0.2174420072232058,-1.9644702748495173,-1.7903630995563318,-1.754587226173289,0.816496580927725,-0.1764016810462915,-0.3904175712297784,-1.5658904737618524
16,4,-0.3826291798478863,-0.3664386959631472,-0.2441167418063915,-0.6480754723142869,-2.5630539456247075,0.4249500914996169,0.609152683957188,0.6856893738770827,2.5972156790071845,-2.7422804587720258,2.209914654707992,-0.3824615279181182,-1.7496199111061677,-0.7307631573841871,2.140816267279781,2.705926065268484,2.219974442584083,-0.6287389744474154,1.3040261220345648,1.2741372299391165,-2.0326369344318054,1.4257219518193769,-0.221030901618098,-1.9641566620981048,-1.7886145793065782,-2.122671618082497,0.816496580927725,-0.1764015870049374,-0.3904175712297784,-1.5658904737618524
16,5,-0.3826291798478863,-0.3663605003126348,-0.2351225141881906,-0.6579521448140506,-2.5648271082049443,0.4249500914996169,0.609152683957188,0.691681704565564,2.567412723329172,-2.7111581600689028,2.202797939564451,-0.3001393864054211,-1.741362623859824,-0.7307631573841871,2.1164077407309363,2.7085704687127543,2.2093913246921333,-0.630056843657358,1.3040261220345648,1.2741372299391165,-1.7626831242250538,1.4257219518193769,-0.2197839715165156,-1.963999855722398,-1.7878197973748722,-1.8654083334147715,0.816496580927725,-0.1764016603018751,-0.3904175712297784,-1.58900965500962
17,1,-0.3826340796097445,-0.3663450548197822,1.3225768890336176,-0.6184454548149952,0.0612266731262913,-1.328784044216684,-1.373826657395006,0.6629185172608533,0.1127329193037806,-0.1280073677093868,0.1530992554254109,-0.2984910338984823,1.1035156938950936,-0.4544471222639564,-0.6563280139445509,-0.247872581978083,0.1439053719560286,-0.1868134993799681,-0.9096404388136148,0.322978202849864,-0.2524009968521406,0.1145934669479559,-0.2099791362216281,-0.3391721906528988,0.3258232718044682,-0.3218286254084153,0.816496580927725,-0.1763908400143114,-0.3904175712297784,0.2311004323146425
17,2,-0.3826482411784422,-0.3663565323000376,1.5819502494924138,-0.9743513483439852,-0.224574895488298,0.6037745024760549,0.7059549299107648,0.0413939782515614,0.2454915400512961,-0.1995886547265773,-0.3129608636771749,-0.1931324960393206,0.9636275334864524,-0.8195983929393441,0.0802994589176006,0.7067570614024105,-0.3327582578974011,-0.321807235451764,0.5995396445081209,0.2138171481521444,-0.2451049479276339,0.7468981419119363,-0.2312272463363242,-0.6424357212690356,-0.1357860741304644,-0.2387127949773035,0.816496580927725,-0.1764008132382079,-0.0603251181324153,-0.1871465738949739
17,3,-0.3826464352613831,-0.3663110818067584,0.5186680488227409,-0.9051158741206408,0.2204889121512294,-0.1428958451097758,-0.1505982767088153,0.5087957719531114,0.4703683874399353,-0.4703526534437775,0.1806341652069673,-0.2837526852942658,0.8145106402730729,-0.8294580195270419,-0.614797088174874,0.2453086603777686,0.1682888755790814,-0.5180818897858946,-0.470095535270715,0.580413393733086,-0.0943199368211597,0.6301558542194299,-0.2316522590110488,0.1481820250425275,0.7467397828360465,-0.6661656371944485,-1.22474487139159,-0.1763993804905192,-0.3904175712297784,0.7208067260173562
17,4,-0.3826470118697326,-0.366351620724149,1.5420731872205675,-0.9249186024826672,-0.0577364163478016,-0.0362286525975146,-0.0831300446805602,0.1744237195358495,0.3782501607988057,-0.3583123781125198,-0.0886996138563157,-0.274576856338973,1.053971970417033,-0.760391335280219,-0.0009408607897477,0.5639592754119777,-0.0934104636530589,-0.4137945063057632,0.0301809611623956,0.4260945085903815,-0.9139094326740906,0.6686748831535052,-0.2295462098203553,-0.4879814411982523,0.1937305147549058,-0.7888604344975214,0.816496580927725,-0.1763996377212819,-0.3904175712297784,-9.138016303423936e-05
17,5,-0.3826492168471154,-0.3663856113346969,3.1024788182213032,-1.0435374392048309,-0.193786345231453,0.4814209581237553,0.6707541132003771,0.0718350181490474,0.4757871066541195,-0.408108056037524,-0.2513673885658168,-0.2899068696845014,1.667925563321628,-0.7702509618679166,0.4810364619583364,1.008219054048884,-0.2737467925318876,-0.3614750986710388,1.0823558079852955,0.3069773967866805,-1.3273522050628097,1.0683838834001824,-0.2255452254334159,-0.8865832482438678,-0.0442271955979159,-1.0124815973240795,0.816496580927725,-0.1764001881397955,-0.3904175712297784,-0.3699982801273187
18,1,-0.3825703460686933,-0.3662678974316772,1.479750353370556,-0.3069845875349425,0.0646118016885622,-1.3256467738486766,-1.2946248197966193,0.7007900472120558,0.1642107518385349,-0.1560174365421978,0.2323997955962929,-0.257693639289752,1.1093443672454537,-0.1287343579393599,-0.6497704993493382,-0.1870513027599331,0.2184951868584923,-0.2130830256314924,-0.9126770184581252,0.3958707638043681,-0.4299381873484728,0.172372010349069,-0.2101439113034444,-0.3448172201783281,0.3681056705712358,-0.3119338836904258,0.816496580927725,-0.1763599536528206,-0.3904175712297784,0.239507407313831
18,2,-0.3826322539651272,-0.3663406816144347,1.5626086803665484,-0.6678782006763132,-0.2405333587104325,0.6006372321080475,0.7176885354809022,-0.0199674879984877,0.3105161706215054,-0.2773944014843924,-0.1579181409071815,-0.2847232700935751,0.8868833343733769,-0.5235138065107795,0.1560751831289404,0.6961794476253425,-0.1778214119592527,-0.322334383135741,0.657234657753821,0.0808326710936849,-0.5904512636876277,0.6864528965076939,-0.2315655856646061,-0.6741106091617242,-0.1435749370611846,-0.5533655816093684,0.816496580927725,-0.1763963531886944,-0.3904175712297784,-0.2544023738884809
18,3,-0.3826243595599061,-0.3662875562164071,0.540105617895031,-0.5887660539532049,0.172613522484826,-0.092699519221653,-0.1065972558208227,0.4817104372411757,0.6220925254370893,-0.629076376829727,0.3790549612328273,-0.342494675151807,0.7601096890030455,-0.5235138065107795,-0.5674372605427871,0.386784244646068,0.3825758466552857,-0.525945176071886,-0.4086047974693767,0.654728248559873,-0.6755718344735351,0.6695637838212152,-0.2319677117026697,0.1105484948729965,0.719558240771696,-0.5731550650453474,-1.22474487139159,-0.1763879447852707,-0.3904175712297784,0.7544346260141137
18,4,-0.3826280565043474,-0.3663303486265781,1.6774111078118443,-0.6184454548149952,-0.0698261612130551,0.045340376970686,0.0488730179834172,0.2240402176364749,0.3972156780484501,-0.3832102170750254,-0.0071115581035817,-0.3653823177354502,1.10691575334947,-0.4445381975433202,-0.0166060345449764,0.6406469752957296,-0.0232232257936463,-0.4333868285602447,0.0468821492072033,0.3446681844021796,-0.9941659708436702,0.4185974953045832,-0.2297660259580199,-0.4843748945570055,0.212964237502195,-0.78688148615392,0.816496580927725,-0.1763852735959265,-0.3904175712297784,0.0902836010782391
18,5,-0.382637971011547,-0.3663716480896153,3.09910929932009,-0.7271876190373951,-0.1837921561428432,0.4312246322356316,0.656087106237713,0.0085560060786832,0.5110087815463159,-0.4672404235734652,-0.0670105772283823,-0.2745172208214456,1.7252408512668356,-0.4544471222639564,0.4704715773327166,1.0756513418777014,-0.0964584016059405,-0.3119671453508585,1.195468399743313,0.0097179774795351,-0.5126267418262169,1.1009769078828622,-0.2217647968663146,-0.8654143875235069,-0.03310024855403,-0.4346286809934948,0.816496580927725,-0.1763945041697179,-0.3904175712297784,-0.3111494551330014
19,1,-0.3826392927579589,-0.3663720262242632,0.5418567064578664,-0.7469409640369228,-0.2398885723176191,0.4249500914996169,0.609152683957188,-1.5647903394889946,-0.8761833372848072,0.8616817310500441,-1.2424546951031823,-0.3390964557457337,-0.1180770957845406,-0.7406227839718849,1.132416245082731,0.002023543505178,-1.2670359053987506,0.4396136650794549,1.2903615136342672,-0.4703062044159761,0.8711905375219067,0.9033446594287972,-0.2338595576380735,-0.1989872907713953,-1.2427583486107934,0.9783404363354004,0.816496580927725,-0.176400398349881,-0.3904175712297784,-1.3914457425286957
19,2,-0.382639909948714,-0.3663427377841579,0.5172088083537111,-0.7568176365366867,-0.1905624132673854,0.4249500914996169,0.609152683957188,-1.5233234111247036,-0.9032769333557276,0.8928040297531743,-1.3462401242798177,-0.1047895124733313,-0.1948212948976147,-0.7505317086925212,1.124765811388317,0.0628448227233249,-1.338069792689519,0.3952893306517162,1.3351510633907977,-0.3853241455470663,1.226264918514571,1.1554961488357078,-0.2332459260091177,-0.1121165586300619,-1.2651711990849066,1.172277374007994,0.816496580927725,-0.1764013235508499,-0.3904175712297784,-1.30527424878702
19,3,-0.3826396013533364,-0.3663184319463995,0.5289888586855142,-0.7469409640369228,-0.1863713017140977,0.4249500914996169,0.609152683957188,-1.581089478961664,-0.8870207757131756,0.880355110271918,-1.2516047574305915,-0.2716081466714965,-0.1705351559377804,-0.7505317086925212,1.1382451469451422,0.0377229900027855,-1.2867628371493454,0.4473451644444519,1.29871210765667,-0.4720840717563289,1.4500104188661134,0.9220115734506954,-0.2338584263594553,-0.1632354371103414,-1.249275560450784,1.4255827619885235,0.816496580927725,-0.1764009736616943,-0.3904175712297784,-1.324189942535189
19,4,-0.3826392927579589,-0.3663645148220651,0.6304193371055202,-0.7469409640369228,-0.2616501130750753,0.4249500914996169,0.609152683957188,-1.543457642238001,-0.9005675737486358,0.880355110271918,-1.264990959724395,-0.3937058382510208,-0.1190485413429339,-0.7406227839718849,1.1484457252043612,0.0152455607265159,-1.285662192888582,0.4108841163027045,1.3032669771234373,-0.4870181574153011,0.7374296405726152,0.959049101271922,-0.233634737768059,-0.2010257736555784,-1.260720420267352,0.8932456575606911,0.816496580927725,-0.1764000062804122,-0.3904175712297784,-1.4187684112760577
19,5,-0.382639909948714,-0.3664589147122944,0.5150332134726125,-0.7568176365366867,-0.2000730125613847,0.4249500914996169,0.609152683957188,-1.578213160231193,-0.8897301353202673,0.8772428804016057,-1.2496561330460516,-0.3376233244504065,-0.1763638292881415,-0.7505317086925212,1.120029828625109,0.041689595169186,-1.2883714710689218,0.4543738002308129,1.2880840789008845,-0.5382207368174887,0.6085327762396616,0.9146040678864495,-0.2337091846032815,-0.1803273320623366,-1.2217761056137506,0.8081508787859817,0.816496580927725,-0.1764006645698907,-0.3904175712297784,-1.3325969175343777
20,1,-0.3617805116475358,-0.3482382157570651,-0.0065789250932567,0.8151041751632274,0.659588445657232,1.0649532465731866,0.8702254078926097,0.0109529383540766,-0.7488434357514872,0.6936213180531576,-0.722256707230091,-0.1100344227367718,0.3419023761147092,0.7792386545217296,-0.5095125482850809,-0.4977687074613411,-0.7245876147289593,-0.2088658441596758,-0.2112271205761918,-0.5286202531795788,0.9781992550813348,-0.7076396506832744,-0.2084551298800123,0.9254712294190484,0.5531309042724281,0.980319384678998,-1.22474487139159,-0.1732788221420845,-0.3904175712297784,0.863725301003561
20,2,-0.3627208465727912,-0.3480357738990676,-0.011858722426655,0.8052275026634635,0.659588445657232,1.0649532465731866,0.8907592176403396,0.0042415279829771,-0.7054936820380088,0.6593867894797221,-0.6303324699593575,0.0450963200880056,0.3287878610763999,0.7743088412278808,-0.5124269992162861,-0.4779356816293357,-0.634165455460138,-0.2111062218165783,-0.2370380475545314,-0.4991076553297059,0.7349976242644417,-0.74675128006249,-0.209577749865738,0.922335101904921,0.5493159510002382,0.7745087569448174,-1.22474487139159,-0.1742121168906919,-0.3904175712297784,0.7691468322626928
