f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ic.eps.ratio,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,nbc.nn_nb.cor,ela_level.mmce_mda_10,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ic.eps.s,disp.diff_mean_02,nbc.dist_ratio.coeff_var,ic.h.max,ela_level.lda_mda_50,disp.ratio_mean_02,disp.ratio_mean_10,ela_meta.lin_simple.coef.min,ela_level.lda_qda_50,ela_distr.kurtosis,ela_level.qda_mda_10,disp.ratio_mean_05,ela_meta.lin_simple.coef.max_by_min,disp.diff_mean_05,ela_level.lda_qda_25,ela_meta.quad_simple.adj_r2,ela_level.qda_mda_25,ela_level.qda_mda_50
10,1,0.0653615845622879,-0.1411206413996658,1.5863385793008895,0.6490815453180534,-0.093041211636143,-0.1477740755385569,0.8646818233708874,-0.5774730216951167,0.4494677746004333,-0.4252630921592605,-0.8100282340721343,0.7596539758151052,1.496019708742359,0.8061141937256028,0.4784818219006114,-0.6070435064250659,-0.2080115488121095,0.8056827933530494,0.8347896753347037,-0.1254661292859928,-0.401369768156149,-0.2831425370521582,-1.9663856532055224,0.8128117989809018,-0.3497167899415556,0.8129578289523655,0.7895398203151001,0.5394222384799021,-0.6169966698336724,0.2047329539149222
10,2,0.0325448609639464,-0.1459643689615344,1.5776071431346648,0.6509547401201821,-0.0503436289474741,-0.1526353697112317,1.5583727686198865,-0.3265525761627958,1.1348634687409482,-0.4290704300804991,-0.4819858475007442,0.7842406620016579,1.491872600575194,0.963335047111802,0.4849333882646132,-0.6239620956032231,-0.1504528195737866,0.9631381828274498,0.9394275018793148,-0.1041904569834722,-0.3736688200993054,-0.2696440029510953,-2.000273379211185,0.956473893335756,-0.4507802311138273,0.9562400806345864,1.310150088189291,0.4014541368338032,-1.1039252810609723,0.5957120857882868
10,3,-0.0462280538044857,-0.158481753637541,1.5254357260419475,0.6606953530912497,0.0903605381298655,-0.1584695578154352,0.6803225181020148,-0.6567110571263762,0.9474048173520888,-0.3643456854194349,-0.6050017424650151,0.7146557010963196,1.462966637678685,1.0942377045925082,0.4591271228086004,-0.4287476050860344,0.6020112513879916,1.0944364880569175,1.1574895373501477,-0.1318732817893797,1.7153632195421242,-0.2436708045589643,-1.2068653354822625,1.1129629604008635,-0.2425669654008168,1.1125848132122187,2.2408691009971986,-0.5217947727477992,-0.2758882264871796,-0.5982482915827244
10,4,0.1265403259189313,-0.1311861302089019,1.6210905640420836,0.6443985583127323,0.089816812280275,-0.1412118635790637,0.049126252605178,-0.4903111827207373,-0.2154246295444249,-0.5204465401902334,-0.7237012902375578,0.8709899132636464,1.5827582298108276,0.7571218598092236,0.5655779678146341,-0.767119388649162,-0.3111387131148597,0.757471696901605,0.6958050812983485,-0.1303138646085075,-0.5635928920800932,-0.2346697134010638,-2.160074215604864,0.7031411823082245,-0.0975452316678794,0.7035975237814827,-0.4329544766487746,0.5633235225165619,0.4720400269976646,0.2496786390375709
10,5,-0.0462280538044857,-0.1607168435987372,1.5080597336713508,0.6635051452944425,0.1173655886595223,-0.1653052069395577,0.699070922027664,-0.3212700404673784,0.8536754916576602,-0.3072356166008478,-0.3654444733240657,0.4822419316724904,1.4381665181914585,0.9894103058243212,0.4397724237166011,-0.2036002260228801,1.4185742120465807,0.9892952670723834,1.141514296656314,-0.1325189982447152,3.223604615020496,-0.216288320044524,-1.2845894776970863,1.0841022718027893,-0.3721784587998893,1.083978992646687,1.856676950361376,-1.480153844397047,0.2527560277034906,-0.3604711186758073
11,1,-0.0854533370843906,-0.1671379044931324,1.4906403013198275,0.6681881322997636,0.1329070858603148,-0.1653170056360296,0.4615911389694482,-1.9218783561788184,0.6603587574128997,-1.3618682207840518,-1.7747318314235256,0.748056482330883,1.4381665181914585,2.1719070926242043,1.5881512365088986,-0.8386980351721286,5.0214316301481,2.172005782147197,2.145558174263772,-0.1329355568587032,4.324783676353652,-0.2322689627758773,-1.491024799419659,2.162209328099701,-0.3333528933913987,2.162089334456305,2.2282668010226723,-1.389493801499371,0.8799673320819454,3.8470249531282894
11,2,-0.0854533370843906,-0.1674143649824118,1.486296303227178,0.6681881322997636,0.1312457013198996,-0.1670271916011334,0.4615911389694482,-1.7686848210117168,0.6603587574128997,-1.3923269241539689,-1.5912870757750506,0.7601178755544741,1.429913566615011,2.1394749773622044,1.6300864178749093,-0.8152722963100658,6.626881506598261,2.1391812058398307,2.065681970794602,-0.133570217589758,5.845503773672328,-0.2314174616207638,-1.5647072862393128,2.1243697586044488,-0.3260666517276181,2.123965116959233,2.331078784995639,-1.6237263850586383,1.5714133433243511,4.18846717397938
11,3,-0.070838669369856,-0.160931204773298,1.516747729856649,0.6588221582891215,0.0899980542301385,-0.155885704761492,0.464715872957056,-1.4570152149820967,0.672074923124703,-1.2971434761229876,-1.787680872998712,1.0528386110962633,1.4712195892551327,1.996951824150919,1.488151957866872,-1.1627540894306585,-0.0395093659425991,1.997112336509508,1.900338229613422,-0.1287887152505142,0.3538129467609353,-0.2506069192313871,-1.709585087327744,1.9614672051842128,-0.3469549720619183,1.9620004798103197,4.797213611084033,-0.1911328708337313,-2.256458354792306,-0.6115386823447977
11,4,-0.0630102581832073,-0.1585444383956444,1.534123722227246,0.6561996855661415,0.0484483372239383,-0.1549020182813331,0.6022041684118121,-1.0423361628918386,0.7804494559588872,-1.247648083146886,-1.4510057920438642,1.049127413181312,1.479472540831581,1.9734274059646244,1.4204105110448548,-1.1835769684191588,-0.2470398234180484,1.973519672288588,1.8204620261442528,-0.1315398326213534,-0.4175212794033503,-0.2588013250844432,-1.851043026158724,1.9261930302310135,-0.1928214166234752,1.926509010400695,5.142032474228825,0.0017257658758694,-2.8423231811893683,-0.1205191545532788
11,5,-0.0854533370843906,-0.167276587151234,1.486296303227178,0.6665022569778482,0.1599725503732594,-0.1665090216126908,0.4615911389694482,-1.6313388929308723,0.6603587574128997,-1.4151709516814004,-1.524383694303258,0.8014049523583081,1.429913566615011,2.17676583648368,1.649441116966914,-0.8386980351721286,6.144823825975042,2.177134622195224,2.1439606501943884,-0.1331810475371972,5.385296329916458,-0.2123176357106788,-1.5532041131915182,2.168622814454827,-0.3706654046625549,2.168114277194886,2.304877392958208,-1.629165987632499,0.7718019923627647,4.044930953748985
12,1,3.084050831859999,1.3495774223066597,2.195106472004751,-1.2660728203780784,3.9978916666987874,1.038700813889726,0.2647328977501307,0.5107293315608453,0.0774795132506606,0.6179474982602277,0.4654523610837275,2.108210518160559,2.487364252105292,-0.9603631154510892,-0.6828001236196889,-2.106290793597066,-0.1200384148400032,-0.959663951177527,-0.8625796483851454,0.1054414638466432,-0.2467135166247293,4.455542749159735,-0.1588330018575761,-0.921394911445538,-0.2058922347534119,-0.921061195027986,-0.2588006589217138,-1.4666372561832115,-0.0329776683464946,0.3335289225728351
12,2,6.393728154111915,1.8343426335822008,2.290761310004887,-0.3455848946121557,1.8647192272932247,1.1972513880017133,-0.5008269292138484,0.3681008677845787,-0.6108452223177991,0.3285898162460621,0.2820076054352572,1.7213181355268787,2.4625641326180654,-0.8681684507175389,-0.3924796372396136,-2.384796800068252,-0.1798835416369845,-0.8678577143178612,-0.5574525511329185,1.504965216579643,-0.3766778687700169,1.1341456276914057,-0.0531281684454161,-0.7225768344365886,-0.4321964962266958,-0.7230987907603234,-0.2901284102708172,-0.8574017679108312,0.0630052269674538,0.3654258604018119
12,3,4.456885243472359,8.435356387563692,2.4037921403756197,-1.0332347064735117,4.243534922747075,8.870910981261499,-1.0757779829337395,0.655999063184821,-1.132214596493062,0.2334063682150892,0.3445946397153249,2.384230863085067,2.8466977637438364,-0.6273367134161965,-0.2828030090515848,-3.5795094820334383,-0.1088988732460737,-0.6278280000702409,-0.3545669943212277,10.218186701485184,-0.2823795935158092,4.997540126517674,-0.2356244543658227,-0.4968221147361045,-0.437024401757225,-0.4967837147816912,-0.155276680599904,-1.4669669290664755,0.4085436500976676,0.5128283761266279
12,4,3.756472312884751,5.383492473392311,2.325556734727007,-1.1229607374954644,4.465450586859071,5.149788819151175,-0.2852202840688947,0.275656493114776,-0.4058123223612347,0.3590485196159707,0.2474768279014221,2.387014261521281,2.7682121942518165,-0.880153352237579,-0.4215116858776205,-2.9821531410508446,-0.1710569836198376,-0.8796540464283199,-0.5989881769368856,2.4922411466087038,-0.3180899211226348,5.50448047737124,-0.0105353385116925,-0.7533615689411994,-0.3681219864502946,-0.7536285426205279,-0.2120226302027116,-1.5114727683071527,-0.0805999510214917,0.2402545437699187
12,5,5.02880679268127,2.49219318699617,2.2994493061901853,-1.346245557909176,4.15128277026657,2.054668267002928,-0.5039516632014561,0.6771292059664901,-0.6196323466016518,0.4656539814106677,0.366176375673969,2.178259378805266,2.607135211858493,-0.8861862925297608,-0.5215109645196471,-2.2923952745567844,-0.0960578264922124,-0.8863215384907542,-0.6021832250756519,0.3714407222316893,-0.1920638826787197,5.264286135743413,0.0597272860505088,-0.7565683121187642,-0.2464643275632886,-0.7572232563553117,-0.1742157302791348,-1.5673523220204473,-0.0924132304447473,0.2636939602048486
13,1,-0.2367620153192423,-0.1809011060766669,-0.3269753806064589,0.6670642154184866,-0.4759903482018306,-0.1685193630187332,-0.8601713377887797,0.97030993706215,-0.9886915665234672,0.7283602979761549,0.3230129037566807,-0.039645275117546,-0.4288574521904877,-0.7785651160423755,-0.7731220527157183,0.703496439913648,-0.1959149105657182,-0.7781030134774044,-0.5941956047287359,-0.1341094877786212,-0.2248536630463255,-0.3180899370920282,-0.6646617193916506,-0.7007709808291551,-0.3648252233731096,-0.7011254701843218,0.0477129082553089,0.8827765463996444,-0.5708510470865821,-0.2452071842483694
13,2,-0.2367606324860726,-0.1809008976611901,-0.3095559482549355,0.6674388543789123,-0.4727279931042882,-0.1685192266782829,-1.0976511208469957,0.5450658135810577,-1.2523052950390503,0.530378726071732,0.4784014026589185,0.0549902717137147,-0.4206045006140397,-0.6123150969839845,-0.5537687963396554,0.6826735609251503,-0.2265951754807413,-0.612441479926162,-0.4136753848884136,-0.1341094617001993,-0.3075582507751446,-0.3193840809528768,-0.6503604772241233,-0.4801470502127752,-0.347485227696056,-0.4801265201514967,-0.0057578673428197,0.9440957026867998,-0.447180778124379,-0.1963952036312991
13,3,-0.2367632763319018,-0.1809019554382183,-0.3443513729770557,0.6509547401201821,-0.4833004401796572,-0.1685195286415854,0.1647414101466781,1.2027415076605108,-0.0455402267232717,0.8768464769044763,1.1258534814182417,-0.4302488556661769,-0.445404620101266,-0.7365369816579115,-0.9247338622697512,0.8856966310630258,-0.137718116892421,-0.7360465250835906,-0.6517064712265386,-0.1341094555489936,0.161587837561368,-0.3160042763679647,-0.4557392251182041,-0.6994882835581298,-0.40952614179662,-0.6997078365987736,0.3965901391885058,0.3988167537676889,-1.0876820218539969,-0.8495574987201151
13,4,-0.2367632763319018,-0.1809000811418407,-0.3443513729770557,0.6483322673972021,-0.492906263522421,-0.1685195094117272,0.1272446022953806,1.6253443632938889,-0.1187662624220447,0.8540024493770448,1.5121665550779666,-0.4552994415920995,-0.445404620101266,-0.7247140382665206,-0.9021533799957452,0.849256592833149,-0.137744702910545,-0.7247630769779333,-0.6485114230877703,-0.1341096709899804,0.1772968416511117,-0.3158843077841674,-0.4778128815072144,-0.6661381545114683,-0.129919967637188,-0.6664440771092969,0.3622720115742607,0.389421076594657,-1.0142181904406278,-0.8437580554784836
13,5,-0.2367626603716225,-0.1809016535399385,-0.3356633767917573,0.6477703089565636,-0.4515377884660843,-0.1685195941899777,0.6678235821515829,1.0416241689502834,0.5754165560023228,0.9529932353292564,1.1539097381644787,-0.5439042918115635,-0.445404620101266,-0.7503844016574172,-1.005378441819772,0.9091223699250855,-0.1131260501277797,-0.7498943932132618,-0.8178489744424102,-0.1341095772809064,0.2035817668040911,-0.3155209546596776,-0.4588481908067967,-0.7822222575392737,-0.3756939565132663,-0.7819305845605852,0.382706249386062,0.4331027336271734,-1.1449025940603883,-0.86840568925542
14,1,-0.2367740682234893,-0.1809047927896048,-0.6226278907921647,0.5190818260503388,0.0834431370434098,-0.1685197402111406,-0.6976851704331589,0.2782977609624844,-0.930110737964449,0.1801036373177407,0.0532412042736256,0.677079822207437,-0.5693226880216324,-0.3083196895094588,-0.2215131285935694,-0.6877321625055031,-0.1386486275267588,-0.3083012650782158,-0.017489415681333,-0.1341096776955692,-0.2266679423919014,-0.2324585682962467,-0.5496299889137114,-0.1556246406433292,-0.3253283804593682,-0.1555390588318077,-0.0039778814707116,0.3028819447377848,-0.2068543748575324,0.1039676275915641
14,2,-0.236773961353678,-0.1809049621425182,-0.6052518984215678,0.4514594936935016,0.0875059774195158,-0.1685196815795254,-0.0914867768371867,0.1383105650339261,-0.4233865709289399,0.1306082443416307,0.1438844952999352,0.7559427779001537,-0.5362696169579583,-0.3222075990411266,-0.166674814499555,-1.0508311148674718,0.1601516301681649,-0.3221491332078858,0.0280400202960937,-0.1341096735478874,-0.0880747006761912,-0.2273309455508384,-0.7392768959178817,-0.1203504656901297,-0.2810371288965972,-0.1200475894221833,0.1675415571656292,0.0658471416707708,-0.1883961257586957,1.3080770306354317
14,3,-0.2367746929156583,-0.1809046884356113,-0.6835307440511068,0.4370358937171124,0.0839264489097123,-0.1685197757565959,0.5834557644861639,0.5582721528196009,0.3498803660501025,0.3856998850646492,0.5194067009803378,0.4363158574749672,-0.6188816622382027,-0.4713710355270284,-0.4118343363316182,-0.4235418853389099,-0.0739648454312211,-0.4719112626102469,-0.178839346689055,-0.1341096941212043,0.10264588418802,-0.225974059499613,-0.7209339983551832,-0.3159617995215127,-0.3074862665286365,-0.3158835433115231,0.3597800313533091,-0.1373961908616546,-1.0086807157109774,-0.3698952139434595
14,4,-0.2367746155212992,-0.1809047244822246,-0.6748427478658083,0.2461573433802231,0.3507901165878482,-0.1685197837721632,0.3334770454775154,0.3126342429826966,0.1155570518140289,0.3476265058522549,0.2431604807096979,0.6798632206436508,-0.5858285911745285,-0.3647620973437005,-0.3731249381476089,-0.5198477006607233,-0.0456507361292284,-0.3647185056065034,-0.107749525601495,-0.1341097160009901,0.0618024735546866,-0.1087282109747459,-0.6938859968644246,-0.2268143391852422,0.0492270490922239,-0.2271801846729182,0.3351450268833325,-0.3889366007922966,-0.8610147229202876,-0.2106521682669781
14,5,-0.236773961353678,-0.1809047317297936,-0.6052518984215678,0.4816179300077697,0.1602746202896985,-0.1685196742451772,-0.8445476678507392,0.3786659391754128,-0.9769754008116632,0.2029476648451721,0.4201307155705793,0.7670763716450086,-0.5114694974707321,-0.2867387688669545,-0.1828037304095592,-0.7488993695342236,-0.0832699517745989,-0.2867601368765052,-0.0007154129528075,-0.1341096710816982,-0.1742308442331797,-0.2141268171123127,-0.4221623956814004,-0.131253392493845,-0.2846688607887777,-0.1314899176483959,0.0304114455784179,0.0836494773670419,-0.2769957214331097,0.3642176430598048
15,1,-0.2367664313127391,-0.1809018083513522,-0.3530393691623542,0.2189960187493606,0.1792597145378969,-0.168519419667849,0.3022297056014343,0.7114656879867024,0.1741378803730473,0.7169382842124391,0.8193928308054955,0.4154403692033654,-0.3049393842701211,-0.8709622284367373,-0.7505415704417061,0.0801115001954324,-0.1992381628312103,-0.8709350183466765,-0.7922885893322753,-0.1341096232029793,-0.2274202045595793,-0.1717420543516252,-0.1756214165759783,-0.8098002488663211,-0.2429592138831764,-0.8102832562715548,0.0296994512295747,0.0932099909817056,-0.5184296196458872,-0.259947435820851
15,2,-0.2367654750217336,-0.1809028355834012,-0.3269753806064589,0.1223391669595321,1.416175608372784,-0.1685187989081157,-0.0914867768371867,0.3126342429826966,-0.2945087480990999,0.526571388150485,0.4417124515292234,1.1562882529755336,-0.1975684842605329,-0.6518733699065484,-0.5569945795216559,-0.3402503693849106,-0.1982013081243769,-0.6519335482959631,-0.5478674067166175,-0.1341096390436589,-0.2795475477080809,1.2652830108504645,-0.4401943966752389,-0.6238091445676266,0.2068677280236691,-0.6235606611464551,0.0582504246181892,-0.2585509754612755,-0.5217521044836774,-0.0709822435310046
15,3,-0.236759116118882,-0.1809018634457501,-0.2312771026253965,0.0028293385837366,1.56820739731659,-0.1685180046551491,-0.6383152246686046,0.3231993143735264,-0.836381412270025,0.3476265058522549,0.3230129037566807,1.272727087557132,-0.0736504163401663,-0.6975050726534572,-0.4150601195136196,-0.6916364523158464,-0.2359800398784908,-0.6975802247233946,-0.4240592913394044,-0.1341076749909837,-0.4248226475014,0.9451144396800604,-0.2682685940960486,-0.5314549410537942,-0.4308844233783587,-0.531616997169454,-0.1202465586368157,-0.2780016755738678,-0.2699815867755519,0.2085992494093437
15,4,-0.2367680987203246,-0.1809036732403934,-0.4139422224212962,0.3755951042072992,0.0161419596607749,-0.168519462738065,0.3397265134527317,0.7537259735500412,0.0686923889668136,0.6750575670788064,0.7697548381006093,0.3217326218508434,-0.3792984779739176,-0.7237422894946256,-0.7086063890756954,0.3156703187528384,-0.2118133494038323,-0.7237373089683282,-0.6205547518735625,-0.134109669369633,-0.2891499530249099,-0.2386569451257776,-0.5095243315308619,-0.6738343381376203,-0.0712943955743174,-0.6740385427461636,0.0391689760691898,0.3536515687604831,-0.6077675452842554,-0.1282517455421218
15,5,-0.2367675068259853,-0.1809038322498566,-0.379146797699176,0.0033912970243751,0.5355511809778327,-0.1685195419948685,0.6303267743002855,0.9914400798438188,0.5344099760110038,0.8045070564009349,1.0848481830968133,0.5611048873652077,-0.2966864326936731,-0.8186092633508871,-0.8215088004457309,0.126962977919558,-0.153270937494924,-0.8186208498568105,-0.8569883141423041,-0.134109670360185,-0.007538398018914,0.0592188431715205,-0.1112658268221043,-0.8219858729410632,-0.1506428133768804,-0.8218268440395925,0.0628783878856704,-0.3210239868398557,-0.6694180972743673,-0.5941403526199016
17,1,-0.2367749047811192,-0.1809048348591557,-0.6748427478658083,-0.0177758042396765,0.5765571721344425,-0.168519770211251,-1.285135160103482,-0.3899430045078029,-1.3196732478819213,-0.3262723062070491,-0.4604041115421,0.8802679080510248,-0.5280166653815103,-0.3859381226645821,0.2946121805265572,-1.105491172212284,-0.0243819216300792,-0.3857467498034091,0.0312350684348601,-0.1341096935117907,-0.2043213309402942,0.034039230066463,0.1918583278157095,-0.1440803652041012,-0.2984173208314502,-0.1442486199183326,-0.2162233968608868,-0.3879475821425038,0.3930387208546453,0.6843952386915778
17,2,-0.2367759749700423,-0.1809049450765506,-0.9879146904030376,-0.3498932426570511,0.7242089472898815,-0.1685198633619958,0.6397009762631096,-0.3820192009646772,0.7570171245352735,-0.4138410783955448,-0.3697608205157946,0.7466647831127763,-0.8336647270152615,-0.3414401268182175,0.4526755564446048,0.3182731786264006,-0.2116538332950888,-0.3416387253903851,-0.2866722213724342,-0.134109722908358,-0.3403037804270047,0.1055232691442084,0.8553116057614469,-0.3159617995215142,-0.1930783377045767,-0.315782283769698,-0.4734669550979561,-0.7067412602590575,0.279705071387791,0.0578137251269082
17,3,-0.2367758384969951,-0.1809045086188216,-0.9270118371440954,0.1672958422106151,0.1189212487291838,-0.1685198531688912,-0.1039857127876186,-0.2182605944067407,-0.0982629724263881,-0.7450794775433348,-0.8359263172225073,0.6042475631265167,-0.8419176785917097,-0.1943821460047549,0.7204155605506741,0.0215471530402769,-0.2533407097134214,-0.1944410160120357,0.0144610657063347,-0.1341097186852638,-0.5380159783790459,-0.2151010447497017,0.7328183576308841,-0.0850762907369288,-0.2836817076909861,-0.0852143070344205,-0.569942189366218,0.1243640784501798,0.6603141678057939,0.5290184885095174
17,4,-0.2367758820712546,-0.1809048979110502,-0.944431269495619,-0.1560175806367562,0.7015083930694824,-0.1685198545156546,0.0022552427910564,-1.108367859084555,-0.0308950195835171,-0.6080153123787292,-0.9697330801661046,0.8329501346353949,-0.7841057527986914,-0.2821634517326148,0.6107389323626453,0.3547132168562773,-0.2310882125436866,-0.2826570648380848,-0.0869817126995115,-0.1341097194434641,-0.4329647791986192,0.0765019034591568,0.7732349115825922,-0.1646035215405079,-0.2745075817858912,-0.165006825992435,-0.5248017476495553,-0.5443773652514021,0.500096565627896,0.1919258500896516
17,5,-0.2367760487012672,-0.180905224320372,-1.048774103681053,-0.3141152219363978,1.589790292846165,-0.1685198624238097,0.517836350746394,-1.5573833931950252,0.7218686273998688,-0.6689327191185548,-1.2136066964987788,1.4193194051977112,-0.7923587043751393,-0.1176544825572022,0.7268671269146759,0.6462335226952737,-0.2265420034444933,-0.1180212992964475,-0.1253222903647121,-0.1341097210658497,-0.3802621767454231,0.736843462410867,1.1926343829737822,-0.1139369793350016,-0.2898347498536372,-0.1132632001199156,-0.5366208538403533,-0.9633915998802955,0.3764262966656929,0.0885024456138785
18,1,-0.2367700884411273,-0.1809040939224583,-0.4008667881624221,-0.0138420951552068,0.6660302813837082,-0.1685193779628981,-1.282010426115874,-0.5827555573905342,-1.2405891293272462,-0.3605383474981963,-0.449613243562778,0.8858347049234517,-0.255380410053551,-0.2468970692192543,0.3559020609845797,-1.1419312104421606,-0.0479637197060109,-0.2467551845019028,0.1622320421242976,-0.1341096024727231,-0.2307832589562568,0.063980354893961,0.2524831587432717,-0.0542915562323165,-0.2576274982918264,-0.0543301467778291,-0.2712605600264708,-0.3938816940412605,0.4687175421598745,0.7225749066989893
18,2,-0.2367747668172615,-0.1809047928635878,-0.718326168773227,-0.3684378711981229,0.713198498835676,-0.1685198193669561,0.6365762422755019,-0.7570792353393107,0.7687332902470831,-0.5090245264265177,-0.7129104222582358,0.6733686242924856,-0.5858285911745285,-0.0221396761863437,0.5300943528126253,0.4197847136953383,-0.2133021664187729,-0.0221119903983601,-0.0742015201444423,-0.1341097097621429,-0.3408347890159537,0.1078598986297791,0.7918887057141499,-0.0613463912229573,-0.2846521123480279,-0.0618233528728707,-0.401057129820597,-0.7400382214687492,0.1416373681284965,-0.0040470027838338
18,3,-0.236774170237518,-0.1809042827043157,-0.6487353193289865,0.1116619565873999,0.131124873353324,-0.1685197735615849,-0.0539899689858893,-0.8495236100091075,-0.0543273510071243,-0.9392537115265276,-0.7344921582168799,0.5522907923171976,-0.5858285911745285,0.0062029963272638,0.9010594187427206,0.1581972964023074,-0.2586313273200848,0.006609513870585,0.2365169113506258,-0.1341096849779608,-0.5459368564975363,-0.2078588033462098,0.7741676012891706,0.1272101076177864,-0.3424127949305802,0.1272788414851137,-0.592939606833855,0.0848033324584667,0.7374696490389299,0.5017127765801666
18,4,-0.2367744496153945,-0.1809046936366689,-0.6748427478658083,-0.1700665416527197,0.7785513252572785,-0.168519775507595,0.0834983264688677,-1.1955296980589454,0.1009118446742743,-0.6384740157486463,-0.9675749065702364,0.883515206226607,-0.5197224490471801,-0.0836432755408729,0.6333194146366513,0.3273831881838712,-0.240951625267667,-0.0831451869698706,-0.0047092231262673,-0.1341096771044991,-0.4527005984212268,0.1101179280087238,0.5108382074653465,-0.0401818862510379,-0.3652961895269931,-0.0407613681732934,-0.5057202991005558,-0.5405861270938628,0.4155577847552255,0.2419460480487279
18,5,-0.2367751988541271,-0.1809050902323611,-0.7704975858659442,-0.302501414163201,1.5878721488767766,-0.1685198019700425,0.4678406069446638,-0.6725586642126286,0.7072234202601142,-0.7412721396220963,-0.583420006506371,1.4740595744432436,-0.5280166653815103,0.1827778460870408,0.7688023082806866,0.6553435322527442,-0.2096067098995458,0.1825287275178807,0.114306320042796,-0.1341097043120687,-0.3303916200999551,0.7413588316941371,1.2268330055483052,0.1496573098607325,-0.274447957336822,0.1498597193120645,-0.4289673082952525,-0.9411386802599572,0.0678043717331515,0.0247085699559248
19,1,-0.2367752987384266,-0.1809050938635602,-0.787873578236541,-0.3676885932772716,0.132121704077573,-0.168519868594612,0.4615911389694482,0.8303227411335916,0.6603587574128997,0.8844611527469534,0.9575159409408176,-0.2864399364618122,-0.7675585848879133,-0.6431681204916547,-0.88279868090374,0.3781389557183371,-0.2039438880391471,-0.6432145202143186,-0.9935766220745827,-0.1341097216854542,0.4266938755941965,-0.2005076249528329,1.019464994119155,-0.799538670698117,-0.3390152062400815,-0.799043447128992,-0.3905196134577167,-0.2405838033233723,-0.4305683539354274,-1.561439156630457
19,2,-0.2367753453794961,-0.1809048126088338,-0.7965615744218395,-0.3103688323321409,0.1180905564589761,-0.1685198695058165,0.4615911389694482,1.215947846899054,0.6603587574128997,0.9225345319593476,1.1690169533355297,-0.3597360952821015,-0.7758528012222434,-0.7750830162764183,-0.9150565127237484,0.4471147423677444,-0.2046882965466174,-0.775025709448588,-1.1293661679721718,-0.1341097244125295,0.3820449034067283,-0.1976959474544095,1.2840379742184156,-0.961158526847326,-0.1047517507536912,-0.9609574545069932,-0.4456991754930693,-0.1492644146591686,-0.3423379232429893,-1.519634836597026
19,3,-0.2367753220589614,-0.1809045792016696,-0.787873578236541,-0.3054985258466071,0.1247965086039245,-0.1685198700701157,0.4615911389694482,1.45894448888825,0.6603587574128997,0.9073051802743848,1.4452631736061738,-0.3365411083136548,-0.7758528012222434,-0.6387952510181264,-0.8957018136317437,0.4197847136953383,-0.2038907160028993,-0.6385985641710955,-0.981595191554207,-0.134109723381214,0.4344820015654496,-0.1935522049910635,1.0390514779572906,-0.8130069920438845,-0.2715394231162167,-0.8131185234426519,-0.3938659868972801,-0.2030010946312454,-0.43241417884531,-1.5778709124817478
19,4,-0.2367752987384266,-0.1809050217321198,-0.787873578236541,-0.3929767231060058,0.1825371731312613,-0.1685198708751929,0.4615911389694482,0.6850530095096159,0.6603587574128997,0.9073051802743848,0.864714476318648,-0.28736773594055,-0.7675585848879133,-0.6911887056361389,-0.911830729541748,0.3859475353390267,-0.2077722746489941,-0.6909127326609604,-1.0534837746764605,-0.1341097205298102,0.3977539074964719,-0.1715407277627239,1.0779135490647025,-0.8713697178755442,-0.3936144531467069,-0.8711402409083143,-0.3915876049809816,-0.2427266770645902,-0.4479191080883332,-1.5399328879427383
19,5,-0.2367753453794961,-0.1809059282472912,-0.7965615744218395,-0.3214206816646988,0.1168520698015758,-0.1685198700171806,0.4615911389694482,0.5450658135810577,0.6603587574128997,0.9034978423531465,0.7719130116964783,-0.3421079051860828,-0.7758528012222434,-0.6289158051705259,-0.8989275968137441,0.4471147423677444,-0.2019765226979759,-0.6293666520846474,-1.0087531007337251,-0.1341097224701508,0.4415621160847707,-0.1911183595841398,1.0312790637358076,-0.8335301483802926,-0.3375423483605466,-0.8334716913494549,-0.3821892795762506,-0.2209682667691482,-0.5010788654929814,-1.5749711908609323
20,1,-0.2351990018626113,-0.1807309562214247,0.5861764584493335,0.677554106310406,-0.1800826580580739,-0.168456302333219,1.0990368724415014,0.9465385264327666,0.9210434445005312,0.6788649050000449,0.9596741145366816,0.1528731167205561,0.5046339006215443,-0.7038214396707756,-0.7311868713497076,0.3377946276781201,-0.1534836256399155,-0.7037348327810264,-0.7667282042221422,-0.134100520686256,-0.2265351902446642,-0.2952448850486827,-0.6708796507688366,-0.7527202203056882,-0.1099956875524447,-0.7524134281186294,0.0970541166301468,0.9414583196206856,-0.4911114109796101,0.027125004639939
20,2,-0.2352700629182431,-0.1807290121872193,0.5774884622640352,0.677554106310406,-0.1830882537266431,-0.1684564468688565,1.0990368724415014,0.6824117416619024,0.9415467344961878,0.6369841878664206,0.7352240605667831,0.1403478237575961,0.5005074248333204,-0.6493225293803239,-0.6795743404376875,0.3872489652758078,-0.1564878456879203,-0.6493691282719503,-0.6604928536081462,-0.1341032716183691,-0.2287919767476977,-0.2957247593838722,-0.7119179978582639,-0.6462563468105742,0.0451062627301501,-0.6459390198897565,0.107378034688374,0.9381615907880428,-0.4604707174755413,0.0203589875247012
