f_id,i_id,ic.eps.max,ic.eps.ratio,ela_distr.skewness,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.intercept,ela_level.mmce_lda_10,ela_level.mmce_mda_10,nbc.nn_nb.mean_ratio,ic.eps.s,ela_level.qda_mda_50,disp.ratio_median_05,nbc.nn_nb.cor,disp.diff_median_10,nbc.nn_nb.sd_ratio,nbc.dist_ratio.coeff_var,disp.ratio_median_02,ela_meta.quad_simple.cond,ela_distr.kurtosis,nbc.nb_fitness.cor,disp.ratio_median_25,disp.ratio_mean_25,ic.m0,ela_meta.lin_w_interact.adj_r2,ic.h.max,ela_level.qda_mda_25,pca.expl_var.cor_init,ela_meta.quad_simple.adj_r2,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init
11,1,-0.0854527313391891,1.495341269672911,0.1385737716110339,0.7112254519715726,-0.1653169799853965,-0.1671378105529722,0.4749693623055896,0.6503018349636586,-0.9762204270226784,1.4422054825994144,3.787303601457361,1.8268209812783995,-1.6737711063201783,1.7992100118837002,-1.5375382118430818,1.2019043415947968,1.8423647375595729,-0.1312073916888964,-0.2315877845716507,0.784242127099635,1.6998763615513324,1.6943215653654764,-0.1464303400144865,0.9910330019872912,-0.8504098870767101,0.765906983038972,0.7728015412913056,-1.197089741805246,-0.3904175712297784,-1.1572921323159902
11,2,-0.0854527313391891,1.4910344780529552,0.1369145856150873,0.7112254519715726,-0.1670271659433081,-0.1674142710376913,0.4749693623055896,0.6503018349636586,-1.0010853991395394,1.4340322306749018,4.127383573030957,1.7948654834258428,-1.5334151480199862,1.737386869826644,-1.369664071677255,1.2370298814381009,1.8056356147686647,-0.1427379500875605,-0.2307364420421555,0.7955545485119377,1.64411703030564,1.634343273005776,-0.1213911873355366,1.0431657457016197,-0.8281624783077994,1.4498216768498784,0.7728015412913056,-1.4131499447384066,-0.3904175712297784,-1.4483632307971848
11,3,-0.07083806567913,1.5212250873088429,0.0957215223884478,0.7032049093602405,-0.1558856791505219,-0.1609311109355198,0.4781195714678906,0.6619979111320692,-0.9233823612743566,1.4749393565570876,-0.6534717386023989,1.651346054474011,-1.247863370788561,1.600449437420158,-1.5493881511489047,1.1181434388915326,1.696344078659135,-0.1533286681964859,-0.2499223248607074,1.0700983143259173,1.441453307124186,1.434058618161779,-0.4152717687779815,1.2810718269242831,-1.1581657083799684,-2.3363563584545965,0.7728015412913056,-0.0917008077277809,-0.3904175712297784,0.5765702384928766
11,4,-0.0630096555929702,1.538452253788665,0.0542267889807273,0.7009591574290674,-0.1549019926744999,-0.1585443445972368,0.6167287746091487,0.7701866156898723,-0.8829767815844687,1.4831126084816004,-0.1644112274647135,1.6255574070842276,-0.8679343112518333,1.533276746050403,-1.2412897291975054,1.0614021822215802,1.6676774462369637,-0.1781445770821553,-0.258115204183016,1.066617569275978,1.3117056324947889,1.298036419417458,-0.4495358724439159,1.3438570817381337,-1.1779411828412223,-2.9158398710429085,-1.2939932784412642,0.0861953481003667,-0.3904175712297784,0.7524693195894322
11,5,-0.0854527313391891,1.4910344780529552,0.1656034198359104,0.709781754301533,-0.1665089959570446,-0.1672764932087861,0.4749693623055896,0.6503018349636586,-1.01973412822718,1.4340322306749018,3.984420018101929,1.8341090772798605,-1.407578771612922,1.809192160601209,-1.3084393852638396,1.253241669058087,1.837885576243608,-0.1712066950359122,-0.2116401742267083,0.834277837192515,1.6934425925614431,1.6814690741455398,-0.1148019366305497,1.115635101515036,-0.8504098870767101,0.6589197938843557,0.7728015412913056,-1.4181675286207391,-0.3904175712297784,-1.3813540570461178
12,1,3.0840509920481205,2.193773666681083,3.99844373854513,-0.9451770081207672,1.0387008344768962,1.3495774912279932,0.276506185080599,0.0684220455851988,0.6400027605730174,2.4812709997627103,0.2878253377064038,-0.8765020124940114,0.5549847142742529,-0.8303968002683976,0.5125012880643037,-0.7002787391502869,-0.9212777943904328,-0.2294161328754373,4.455350637848452,2.059935187902469,-0.5808947453637726,-0.6019901992630332,-0.6696168459904996,-0.6654324739884167,-2.054241894905525,-0.1370941049452086,0.7728015412913056,-1.2682482041365053,-0.3904175712297784,-0.7992118600837206
12,2,6.393727849037937,2.288609218152501,1.8680941702767797,-0.1569180802790317,1.1972514079221033,1.8343426945071384,-0.4952950596832201,-0.6187224293089486,0.4037855254628758,2.4567103777295496,0.3195950165795213,-0.7128001638458278,0.4243084772361432,-0.5582867352286867,0.3446271478984812,-0.4571019248504891,-0.8231841615708134,-0.2248019165219319,1.134572257375124,1.6970675164462736,-0.17663959383251,-0.1832131936801275,-0.8857442691140941,0.2104944614222981,-2.3187388658247903,-0.0421566674701228,0.7728015412913056,-0.7062788093152794,-0.3904175712297784,-0.0453586553842124
12,3,4.456885210672538,2.4006719361037416,4.24376192980037,-0.7457863188030471,8.870910968910529,8.435356339602265,-1.0749335455466646,-1.139197818803243,0.3260824875976998,2.837134388555992,0.4664094416749877,-0.5025666253421661,0.6880808816278836,-0.3783323083489591,0.4019018545432924,-0.3652351283372319,-0.6261010636683817,-0.2054580817299246,4.997247046853531,2.31881560099172,0.0142288862008183,0.0095741746189078,-0.9450475254589784,-0.4008951150169481,-3.4533567130392173,0.2996181074401852,0.7728015412913056,-1.2685523001293737,-0.3904175712297784,-0.7301086496529319
12,4,3.756472378546368,2.3231066190283443,4.465383928331683,-0.82262311701961,5.149788822449279,5.3834924757726,-0.2779306274844341,-0.4140410963617538,0.4286504975797299,2.7594067627538768,0.1949230949410758,-0.7430737933903542,0.3396109161929237,-0.6118373783485812,0.3130273097496155,-0.4814196062804684,-0.8442362197558466,-0.2102177692422686,5.504092960105803,2.3214261597791754,-0.2506279372162171,-0.2506887725847895,-0.7842698082572851,-0.5100026529453876,-2.886047789432004,-0.1841976796924623,0.7728015412913056,-1.3096052591666385,-0.3904175712297784,-0.6819458060193528
12,5,5.028806679482849,2.297222801392412,4.1516318564981685,-1.0138328528737712,2.054668283317475,2.492193237069599,-0.4984452688455211,-0.6274944864352568,0.515677899988733,2.5998853183172006,0.2182689953251091,-0.7273763558487479,0.7074403241520479,-0.6020758296027304,0.4216517533863309,-0.5651805089837326,-0.8339341487291287,-0.2305898236011909,5.263943364131837,2.125634250720077,-0.3342669340847544,-0.3374430883193553,-0.6248099411965862,-0.7264423102856803,-2.230985197902979,-0.1958822873817039,0.7728015412913056,-1.361149529957871,-0.3904175712297784,-0.8892554373117166
13,1,-0.2367613883036309,-0.3067064799488403,-0.4695178959034173,0.7102629868582129,-0.1685193373546326,-0.1809010119094773,-0.8575691133478723,-0.9959208857402072,0.7301382844966203,-0.4067884340234645,-0.2886017903323543,-0.7116789183071417,0.9760525891748296,-0.6215437771015178,0.382151955700254,-0.7759337480435624,-0.7842154581219238,-0.2325768125497067,-0.3173927713521055,0.0454539902499709,-0.4972557484952353,-0.4970281876335581,-0.9226440730620232,1.0496218130346635,0.6142111902098829,-0.6691088987959769,-1.2939932784412642,0.8988918890417767,-0.3904175712297784,1.154524362095836
13,2,-0.2367600054706555,-0.2894362455528191,-0.4662598579477403,0.7105838085626661,-0.1685192010141829,-0.1809008034940039,-1.0969850096827731,-1.2590825995294574,0.5685159657370549,-0.3986151820989518,-0.2399845544810687,-0.5076122302662547,0.5864438083760201,-0.4633184474300684,0.524351227370131,-0.5922001550170435,-0.6417781282742573,-0.2336914967270353,-0.3186866741277028,0.1342129890234296,-0.2988812046403725,-0.2828200006346299,-0.9990793812398792,1.1822939967287134,0.5944357157486315,-0.5467856620492316,-1.2939932784412642,0.955453743715342,-0.3904175712297784,1.275978489519646
13,3,-0.2367626493161131,-0.323933646428662,-0.4768183142855827,0.6964676535667215,-0.1685195029774842,-0.1809018612710146,0.1756994918869632,-0.0543867541831117,0.8513550235662979,-0.4231758041321125,-0.8905409332237666,-0.729058224156777,1.1890064569406384,-0.6919151680603081,1.116848192661284,-0.902926084400118,-0.7443509224098416,-0.2332969013132308,-0.3153074991644755,-0.3208944262561629,-0.6698952163905488,-0.6566132869477609,-0.5246533304807747,0.6333668717366657,0.7872465917458549,-1.1803104852002848,0.7728015412913056,0.4524789715106301,-0.3904175712297784,0.5158431747809762
13,4,-0.2367626493161131,-0.323933646428662,-0.4864114260439652,0.6942219016355483,-0.168519483747626,-0.180899986974668,0.137896981939347,-0.1274872302356813,0.8327062944786573,-0.4231758041321125,-0.8847646279741095,-0.6864508936867014,1.576195307423922,-0.683201469179831,1.4703713819516682,-0.8840123321768002,-0.7313613545935443,-0.2330795431204701,-0.3151875529295507,-0.3443894553432554,-0.6870519336969159,-0.6662526553627093,-0.5470567828777329,0.6114162428043168,0.7526395114386594,-1.1076468311328145,0.7728015412913056,0.4438122357138742,-0.3904175712297784,0.467680331147396
13,5,-0.2367620333559204,-0.3153200631887512,-0.4450976947448933,0.6937406690788684,-0.1685195685258761,-0.1809015593727397,0.6828831670174772,0.5655052827426775,0.91351745385844,-0.4231758041321125,-0.9093139252851548,-0.8322128137159066,1.0413907076938846,-0.8582475466901761,1.142523061157234,-0.9704751994833952,-0.7940696130170454,-0.2323858245400918,-0.3148242674938875,-0.4274922434105615,-0.8189441979896085,-0.8033458950420247,-0.5259711806217721,0.4698669665273321,0.8094940005147627,-1.236907803695047,0.7728015412913056,0.4841049547689674,-0.3904175712297784,0.3336619836452622
14,1,-0.2367734412061835,-0.5998267176030069,0.0891752794589857,0.5835384135991631,-0.1685197145470384,-0.1809046986223543,-0.6937582369082038,-0.9374405048981514,0.2825687863931983,-0.5458971817786702,0.0591799215741198,-0.2542107385231744,0.342030846508444,-0.1239253910347749,0.13527822016227,-0.3138978008739417,-0.3896013461854641,-0.1921911381529368,-0.2317773547705262,0.7176728780195408,0.0581929742983825,0.0781207944585643,-0.8356659637561883,1.0350956615353153,-0.7070376972326208,-0.3090769243712297,-1.2939932784412642,0.3639870375858591,-0.3904175712297784,0.7859739064649621
14,2,-0.2367733343363872,-0.5825995511231852,0.0932327433945279,0.5256300959453442,-0.1685196559154235,-0.1809048679752649,-0.0826176594217461,-0.4315852106143702,0.2421632067033035,-0.513163307820997,1.2584852990343005,-0.2424376603669694,0.2137745397858546,-0.101589643904438,0.2182277953030355,-0.2679644026173131,-0.4249867205815825,-0.2262383952609152,-0.226650687246756,0.7916387103307557,0.1332536125137351,0.1498805371032044,-0.819851762064217,1.0123380241863358,-1.0518725331507308,-0.2908197248567897,-1.2939932784412642,0.1453420187133149,-0.3904175712297784,0.7043064759558532
14,3,-0.2367740658982647,-0.6602079361147821,0.0896579517487156,0.5132784603238923,-0.1685197500924936,-0.1809045942683625,0.5978275196353411,0.3403558165007639,0.4504073481819842,-0.5949775595853688,-0.4127923531999946,-0.4128669822472706,0.5985434599536228,-0.2862318201818905,0.5618760351718999,-0.4733137124704753,-0.5445803277178315,-0.2257434974178187,-0.2252940539689855,0.4918595429047146,-0.0769161744892558,-0.0332674627808777,-0.5470567828777329,0.5617045243398798,-0.4561363650054658,-1.1021696712784832,0.7728015412913056,-0.0421331608901945,-0.3904175712297784,0.2352422596983812
14,4,-0.2367739885039164,-0.6515943528748712,0.3561684732249115,0.3498198019049409,-0.1685197581080609,-0.1809046303149752,0.3458107866512345,0.1064342931325413,0.4193261330359096,-0.5622436856276956,-0.2541846382198106,-0.3259704529990915,0.3734899406102111,-0.227883127678442,0.3090773299810121,-0.4408901372305029,-0.4312575464239329,-0.2284345180381411,-0.1080700471000009,0.7202834368069957,-0.0490365088664085,-0.0054203984710178,-0.6788417969774811,0.7061590309167346,-0.5475979343887646,-0.9561120751629668,0.7728015412913056,-0.2741584034489583,-0.3904175712297784,0.2143018929011727
14,5,-0.2367733343363872,-0.5825995511231852,0.1659050900169916,0.551456243153834,-0.1685196485810753,-0.1809046375625441,-0.8418180675363657,-0.9842248095717956,0.3012175154808388,-0.4886026857878364,0.3183916196525089,-0.2508470019071149,0.433988198498225,-0.113557192366865,0.471026500493927,-0.2814742256339685,-0.399903417212182,-0.2088547440827408,-0.213449018597069,0.8020809454805751,0.0678436277832126,0.09311536754849,-0.8369838138971827,0.9484229575892024,-0.765128153462555,-0.3784542825260996,-1.2939932784412642,0.1617632023282211,-0.3904175712297784,0.6708018890803197
15,1,-0.2367658042965069,-0.3325472296685728,0.1848650608979458,0.3265602283320774,-0.1685193940037482,-0.180901714184151,0.3143086950282212,0.1649146739745969,0.7208139199528001,-0.2840670563769067,-0.3032832328419009,-0.7912873515538601,0.738899418253815,-0.7892549055542464,0.8363996290901384,-0.7570199958202394,-0.842444555229461,-0.2326100146119842,-0.17107215166736,0.4722803519988046,-0.758895687417325,-0.7551490529672664,-0.4627143738538896,0.314437145484303,0.0221829235261052,-0.6172584521749687,0.7728015412913056,0.170581986121411,-0.3904175712297784,0.4572101477487917
15,2,-0.2367648480056358,-0.3067064799488403,1.4201441183892891,0.2437882285831283,-0.1685187732440175,-0.180902741416183,-0.0826176594217461,-0.3029283727618482,0.5654078442224413,-0.177733048838997,-0.1150719534572208,-0.6315098622910791,0.3734899406102111,-0.5685446339107675,0.4907763993369655,-0.5949021196203742,-0.6596947735381157,-0.229482885121222,1.2656852110329913,1.1671240825929825,-0.4725929673673337,-0.4670390414537067,-0.6972916989514502,0.5284557775747044,-0.3770344671604518,-0.6205447480875674,0.7728015412913056,-0.1538884382694154,-0.3904175712297784,0.3462262037235871
15,3,-0.2367584891036781,-0.2118278605612222,1.5719747205274626,0.1414461048625284,-0.1685179789910542,-0.1809017692785479,-0.6339042628244782,-0.843871895550868,0.4193261330359096,-0.0550116711924392,0.1633940954533611,-0.5591895250458189,0.3831696618722889,-0.4735763461121497,0.382151955700254,-0.4760156770738069,-0.6731322574860072,-0.227989270985423,0.9455762838657128,1.276332458534834,-0.2517002320478625,-0.2442625269748224,-0.8422552144611751,0.5129612159753992,-0.7107455986941054,-0.3715165467106125,0.7728015412913056,-0.1718301018486645,-0.3904175712297784,0.3818248272788411
15,4,-0.236767471703858,-0.392928448180348,0.0219631631140917,0.4606637007935528,-0.168519437073964,-0.1809035790731614,0.3521112049758374,0.0596499884588963,0.6866245832921188,-0.3577080562167659,-0.1721129677975907,-0.6909358758414457,0.7776183033021443,-0.6394123748057873,0.7909748617511457,-0.7218944559769355,-0.730913438461948,-0.232806050379429,-0.2379745769083094,0.3843915394878316,-0.5723163867105879,-0.5666458484082092,-0.5615531344287038,0.5550870553235103,0.2458929783690366,-0.7056232978248569,0.7728015412913056,0.4108178204876279,-0.3904175712297784,0.6268271188061808
15,5,-0.2367668798096019,-0.358431047304505,0.5406850394832343,0.1419273374192083,-0.1685195163307671,-0.180903738082622,0.6450806570698611,0.5245690161532326,0.7923007147887625,-0.275893804452394,-0.6361428228534262,-0.8210003583290447,0.9954120316989938,-0.8464454482064919,1.079323384859507,-0.8164632170935288,-0.8070591808333416,-0.2332089571875913,0.0598457202944592,0.6088995952089317,-0.8532576326023402,-0.8419033687018322,-0.3889147659580312,0.0821801231780531,0.0666777410639264,-0.7666023442030839,0.7728015412913056,-0.2115146289180206,-0.3904175712297784,-0.0600169121422591
16,1,-0.2367739074890291,-0.6860486858345147,-0.3016082731136152,-2.486885708871056,-0.1685198522203753,-0.1809046794618844,0.4749693623055896,0.6503018349636586,-2.738525325804906,-0.7340454410809519,0.6815768122247374,2.1166629530287806,-1.840746298091097,2.163916915026709,-1.914761279745116,2.5772043246903187,2.069458216278965,-0.2187358605801852,-0.3037223473015629,-1.649668849070576,2.216722470405625,2.210563296032893,2.6935367138351483,-1.7524728111896632,1.499163672350983,1.2610422338705725,0.7728015412913056,-1.8489195025191512,-0.3904175712297784,-1.5258425879468565
16,2,-0.2367739074890291,-0.6774351025946038,-0.3062389103932119,-2.488810639097775,-0.1685198522912981,-0.180905374576172,0.4749693623055896,0.6503018349636586,-2.719876596717265,-0.7422186930054646,0.6363290877690851,2.118905444106153,-2.02708093238618,2.161876365288876,-1.835761684372962,2.571800395483656,2.0645311388314043,-0.214634339767642,-0.3048859636495694,-1.6357458688708175,2.222083944563864,2.2116343369678875,2.672451111579188,-1.7537640246562718,1.5139952781969244,1.2610422338705725,0.7728015412913056,-1.849527694504888,-0.3904175712297784,-1.5153724045482522
16,3,-0.2367739074890291,-0.6860486858345147,-0.3038406324536162,-2.488810639097775,-0.1685198524251779,-0.1809046342566913,0.4749693623055896,0.6503018349636586,-2.704335989144232,-0.7340454410809519,0.6849463236203708,2.0858287007149103,-1.8068672736738087,2.1418569178609443,-1.7646620485380238,2.5690984308803246,2.0591561452522478,-0.2179273055091772,-0.3040939048913588,-1.6357458688708175,2.2306623032170485,2.2234157872528297,2.6526833594642243,-1.7545710330729023,1.492983836581842,1.2610422338705725,0.7728015412913056,-1.84922359851202,-0.3904175712297784,-1.5132783678685315
16,4,-0.2367739074890291,-0.6774351025946038,-0.3090444430772671,-2.4876877631321888,-0.1685198524349426,-0.1809056399208709,0.4749693623055896,0.6503018349636586,-2.7416334473195128,-0.7340454410809519,0.6601563469239231,2.129557276723669,-2.0416005142793074,2.177869863234056,-2.1320101670185387,2.596118076913636,2.069458216278965,-0.2215165659322953,-0.3054629464003285,-1.647493383414364,2.228517713553753,2.2212737053828406,2.7014438146811326,-1.7527956145563153,1.5263549497352065,1.2610422338705725,0.7728015412913056,-1.8489195025191516,-0.3904175712297784,-1.5132783678685315
16,5,-0.2367739074890291,-0.6860486858345147,-0.3039311335079406,-2.4894522825066816,-0.1685198523092858,-0.1809048890138287,0.4749693623055896,0.6503018349636586,-2.7105522321734448,-0.7340454410809519,0.6661733315589832,2.1362847499557907,-1.772988249256526,2.1658471647787136,-1.875261482059039,2.566396466276994,2.078416538910893,-0.2202695086573936,-0.3048266798782846,-1.6400968001832423,2.2188670600689204,2.213776418837877,2.7040795149631305,-1.751988606139685,1.5152312453507526,1.2610422338705725,0.7728015412913056,-1.848767454522717,-0.3904175712297784,-1.5363127713454607
17,1,-0.2367742777636958,-0.6515943528748712,0.5816367665650086,0.1238009111175972,-0.1685197445471487,-0.1809047406919045,-1.285997559420853,-1.3263350374978211,-0.1308113750495493,-0.5049900558964843,0.6372918053106946,-0.2149671446691582,-0.2702115233182561,-0.0608337991406872,-0.3347693723020412,0.1184165356590261,-0.4254346367131789,-0.2104636733758602,0.0346707978837981,0.90824366950373,0.1568440988099889,0.1680882329981137,-0.2426334003073089,0.3941695770473935,-1.1037831536115217,0.2842820598480561,0.7728015412913056,-0.2732461154703525,-0.3904175712297784,0.2771229932927984
17,2,-0.2367753479524685,-0.9619848249250592,0.7290931510775046,-0.1606075298802445,-0.1685198376978931,-0.1809048509092976,0.6545312845567648,0.7467944633530438,-0.2022981698855118,-0.807686440920811,0.0132101589622603,-0.3982907902443505,-0.2629517323716946,-0.3633315102762391,-0.2518197971612796,0.2508128012222549,-0.4218513076604078,-0.2317139505668737,0.1061415202445573,0.7829368477059079,-0.3192548064416829,-0.2967435327895587,0.708854401492895,-0.0745409113315845,0.248364912676693,0.1721828548293974,0.7728015412913056,-0.5673069405743161,-0.0603251181324153,-0.1395903059716509
17,3,-0.2367752114794405,-0.901603606413284,0.1246064422269739,0.2822868331175232,-0.1685198275047886,-0.1809044144515758,-0.0952184960709509,-0.1070190969409616,-0.4727047416563277,-0.8158596928453237,0.4825349604969486,-0.1684354548136801,-0.1129160528094199,-0.0735182975110019,-0.67841761217091,0.4750758632987349,-0.2709035713124089,-0.2321390065882723,-0.2144230647462001,0.649363256414478,0.1815068799378904,0.1959352973079736,0.2489247022847643,0.821561234494892,-0.0334355983961699,0.5486463088171408,-1.2939932784412642,0.1993190574474966,-0.3904175712297784,0.7650335396677536
17,4,-0.2367752550536938,-0.9188738408093052,0.7064226369692519,0.0054177021743332,-0.1685198288515519,-0.180904803743798,0.0118886154472938,-0.0397666589725978,-0.3608123671304705,-0.7586060631141125,0.1467872178605954,-0.2385133009815681,-0.9284325691398472,-0.1806747337437052,-0.8008669849977518,0.3832090667854777,-0.3443618168942241,-0.2300327426034489,0.0771255609315906,0.863864170117001,-0.0790607641525514,-0.0728959773756798,0.5665265862651648,0.2600447782034091,0.2829719929838886,0.390173817031806,0.7728015412913056,-0.4175396640865166,-0.3904175712297784,0.0467789585235054
17,5,-0.236775421683683,-1.022322975520635,1.5935290549657153,-0.1299690571049555,-0.1685198367597071,-0.1809051301531143,0.5316731272270134,0.7117062348478167,-0.4105423113641855,-0.7667793150386251,0.043776440908366,-0.2043153120516393,-1.339820722778342,-0.2150331793293839,-1.0240408419240823,0.4804797925053973,-0.2332786162583084,-0.2260313501595828,0.7373441052667753,1.4138218880074451,-0.2592062958693995,-0.2356941994948662,1.0093242336403296,0.0184264582642456,0.559828635441436,0.2678505802850606,0.7728015412913056,-0.8040456710225435,-0.3904175712297784,-0.3217714971073649
18,1,-0.236769461424381,-0.3799650054042822,0.6709914742012634,0.1271695390143568,-0.1685193522987974,-0.1809039997552194,-1.282847350258552,-1.2473865233610462,-0.1587844686810102,-0.2349866785702082,0.6753191482042745,-0.1409649391158689,-0.4468664363512566,0.0452747872266425,-0.324894422880522,0.1697538631223223,-0.305841029576931,-0.2106284652629442,0.0646063449978552,0.9134647870786392,0.2319047370253438,0.2473452621877178,-0.1820122938214213,0.4371024248121349,-1.1383902339187169,0.3591365778572589,0.7728015412913056,-0.2787198433419875,-0.3904175712297784,0.285499140011682
18,2,-0.2367741397998575,-0.6947053369906251,0.7180972729770946,-0.1764882042506824,-0.1685197937028536,-0.1809046986963373,0.6513810753944639,0.7584905395214608,-0.2800012077506877,-0.5622436856276956,-0.0484037637007547,-0.1734810597377686,-0.6065818371756185,-0.1883957327517226,-0.5658431887655907,0.3156599517022013,-0.1432474738074249,-0.2320523244020903,0.1084777144408807,0.7141921329696012,-0.1637720558527365,-0.1414425972153364,0.6983116003649161,-0.082449593814563,0.3447703506753047,0.03561900246139,0.7728015412913056,-0.5980206358540476,-0.3904175712297784,-0.206599479722719
18,3,-0.2367735432201979,-0.625710535238939,0.1367939175426548,0.2346448100062094,-0.1685197478974826,-0.1809041885370736,-0.0448151494741299,-0.0631588113094199,-0.6312189389012933,-0.5622436856276956,0.4553381899464773,0.0171306818388842,-0.6912793982188327,0.1062706793899825,-0.5855930876086292,0.6263858810852755,-0.0989037767793777,-0.2324544914526396,-0.2071821724953352,0.6006328257153247,0.3959658462674726,0.394077870281984,0.3899346673714972,0.7939615466461297,0.0963409527558062,0.6249614027874987,-1.2939932784412642,0.1628275383032612,-0.3904175712297784,0.7985381265432917
18,4,-0.2367738225980351,-0.6515943528748712,0.7833636166540147,-0.0066131117426652,-0.1685197498434927,-0.18090459946942,0.0937940536671289,0.0918141979220274,-0.3856773392473315,-0.496775937712349,0.1966078506388924,-0.1437680529625841,-1.0082902695520302,-0.1060567933305053,-0.7988919951134443,0.4021228190087955,-0.1947578289410153,-0.2302525811599708,0.110735323172943,0.9112893214224266,-0.0093616000954378,0.0085031336839109,0.6429618944430209,0.2795743818858668,0.2570166827534933,0.3065558432556723,0.7728015412913056,-0.4140425601685272,-0.3904175712297784,0.1368225357515015
18,5,-0.2367745718366624,-0.7464299043462898,1.5916134493158498,-0.1200235842669031,-0.1685197763059401,-0.1809049960651057,0.4812697806301916,0.6970861396373028,-0.4695966201417209,-0.5049900558964843,-0.019762916837869,0.0087213402987387,-0.5291440670789559,-0.0139011551705219,-0.44734379570736,0.5156053323487013,0.025168991672835,-0.2222505360298516,0.7418586333847221,1.465162877494053,-0.0822776486474948,-0.0504041177407925,1.076534590831204,0.0297245760970721,0.5684804055182362,-0.0374097955963682,0.7728015412913056,-0.7835191915039114,-0.3904175712297784,-0.2631384700751817
19,1,-0.2367746717209478,-0.7636570708261116,0.1377894291402228,-0.1758465608417759,-0.1685198429305093,-0.1809049996963047,0.4749693623055896,0.6503018349636586,0.8575712665955114,-0.7422186930054646,-1.5995824026192498,-0.9095787558852542,0.84779628245224,-1.0443787727763176,0.9627989816855842,-0.8678005445568137,-0.7712258903056277,-0.2343465303357692,-0.1998323635483892,-0.1860155555710072,-1.251079015143716,-1.2242649824949194,0.0064402763412225,-1.198542234014507,0.3052194017527964,-0.530354182486237,0.7728015412913056,-0.1373152066580749,-0.3904175712297784,-1.339473323451701
19,2,-0.2367747183620108,-0.7722706540660224,0.1237768492290005,-0.1267608400604225,-0.1685198438417138,-0.1809047184415829,0.4749693623055896,0.6503018349636586,0.888652481741586,-0.7504328111895998,-1.5579448689446342,-0.979656602053141,1.201106108518241,-1.1087939645003515,1.156347990347361,-0.8948201905901245,-0.8182570841232532,-0.2337328361230558,-0.1970212098356106,-0.2547602703073124,-1.3218504740324777,-1.3281559531893976,0.0670613828271072,-1.2212998713634862,0.3707256609057,-0.443084768807215,0.7728015412913056,-0.0530806166334653,-0.3904175712297784,-1.2536178195831498
19,3,-0.2367746950414793,-0.7636570708261116,0.1304739272490034,-0.1225901579025298,-0.168519844406013,-0.1809044850344226,0.4749693623055896,0.6503018349636586,0.876219995683152,-0.7504328111895998,-1.615948600826613,-0.906775642038539,1.4237396975461325,-1.0428345729747144,1.4091466955382526,-0.8786084029701383,-0.7577884063577341,-0.2343453989417728,-0.1928782393074596,-0.23300561374519,-1.2703803221133787,-1.2339043509098702,0.0420222301481544,-1.2051597030308772,0.3447703506753047,-0.53217990243768,0.7728015412913056,-0.1026482634710517,-0.3904175712297784,-1.272464149700633
19,4,-0.2367746717209478,-0.7636570708261116,0.1881381823626769,-0.1975020258923732,-0.1685198452110902,-0.1809049275648656,0.4749693623055896,0.6503018349636586,0.876219995683152,-0.7422186930054646,-1.578161937318436,-0.945458613123212,0.7147001150986094,-1.0848588675754969,0.877874416660519,-0.8921182259867937,-0.7815279613323446,-0.2341216875365711,-0.1708708625834631,-0.186885741833492,-1.2703803221133787,-1.2467568421298068,0.0196187777511991,-1.2167806242303556,0.3126352046757684,-0.5475159500298099,0.7728015412913056,-0.1392918306117211,-0.3904175712297784,-1.3666958002880716
19,5,-0.2367747183620108,-0.7722706540660224,0.1225400014865676,-0.1362250803417946,-0.1685198443530778,-0.1809058340800219,0.4749693623055896,0.6503018349636586,0.8731118741685452,-0.7504328111895998,-1.6130604482017843,-0.9163062291173718,0.5864438083760201,-1.0587729209269796,0.7929498516354537,-0.8813103675734691,-0.7376321804358947,-0.2341961419645618,-0.1904448473000765,-0.2382267313201001,-1.2714526169450264,-1.2306912281048863,0.0459757805711465,-1.1772372118154624,0.3707256609057,-0.6000966846313958,0.7728015412913056,-0.1192214950823918,-0.3904175712297784,-1.280840296419517
20,1,-0.2351983750667225,0.5986241864819908,-0.1740017865162629,0.7192459945829051,-0.1684562766693836,-0.1807308620570417,1.1176120314150606,0.9105395297108058,0.6897327048067255,0.5176880911581637,-0.0173561229838442,-0.7492406438531288,0.9542732163351396,-0.764878608686076,0.964773971569888,-0.7408082082002584,-0.6910489027498646,-0.2089395116021597,-0.2945519750992347,0.2260176397155835,-0.7095701251615195,-0.7048101290225168,-0.4917070769558375,0.6249739842037091,0.266904419984119,-0.5902377968935987,-1.2939932784412642,0.9530209757723928,-0.3904175712297784,0.9074280338887756
20,2,-0.2352694361123648,0.5900106032420799,-0.177003404818021,0.7192459945829051,-0.1684564212050205,-0.1807289180228684,1.1176120314150606,0.9310076630055254,0.6555433681460512,0.5136014651959074,-0.0240951457751118,-0.6567378869115181,0.7122801847830844,-0.6604796720990932,0.7593750236022883,-0.6975767745469553,-0.6655176832488686,-0.2100622460829239,-0.295031760038934,0.2142701251720384,-0.6194973593030955,-0.6137716495479729,-0.4719393248408741,0.6211003438038825,0.3138711718295967,-0.5599308456996283,-1.2939932784412642,0.9499800158437064,-0.3904175712297784,0.8131963833013373
