f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ic.eps.ratio,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,nbc.nn_nb.cor,disp.ratio_mean_02,nbc.dist_ratio.coeff_var,ela_level.mmce_mda_10,nbc.nn_nb.sd_ratio,ic.eps.s,disp.diff_mean_02,nbc.nn_nb.mean_ratio,ela_level.lda_mda_25,disp.ratio_median_05,ela_meta.lin_simple.coef.max_by_min,disp.diff_median_02,ela_distr.kurtosis,ela_level.qda_mda_10,ela_meta.quad_simple.cond,nbc.nb_fitness.cor,ela_level.lda_mda_50,disp.diff_median_10,ic.h.max,ela_distr.number_of_peaks,pca.expl_var_PC1.cor_init,ela_level.qda_mda_50,ela_level.qda_mda_25
11,2,-0.085453357277639,-0.167414348965464,0.7121585270647522,0.1265467735356295,1.4866086180757518,-0.1670271899484855,0.41668991689845,-1.559690851628028,1.8316428140791623,1.2348749871121645,0.6052970570576666,-1.3805613040111202,1.4305616752428436,1.8319397673881168,-0.9935932939463415,3.787029912557799,1.7945888252267403,-0.3210852578267456,1.8075442864307567,-0.231944306694818,-1.5627691641662649,-0.1429160111144559,0.7779506891949564,6.625778809114253,1.7339605482053404,-0.8166581537202483,1.098797744258246,-1.4469038528825944,4.112804946715823,1.4460767869292768
11,3,-0.0708386894946138,-0.1609311887745832,0.704134433629323,0.0852234420525471,1.5171270114854736,-0.1558857031118621,0.4198807106421786,-1.2568534257585446,1.7003723112151532,1.1132147956248672,0.6172322727225692,-1.5701470852681914,1.4720030275965503,1.7002477714827586,-0.9144263532791048,2.3287225681545043,1.6473425632887104,-0.3419542718807132,1.6953540961619942,-0.2511366994194483,-1.7008869089765415,-0.1535071540307135,1.0523011249395984,-0.0382264882686794,1.5936443617382186,-1.1497632921402412,1.0333253398076252,0.6115735280734319,-0.6493500972630637,-2.253734555741833
11,4,-0.0630102782712778,-0.158544422403642,0.7018876874674027,0.0435974863916319,1.5345412159988667,-0.1549020166319697,0.5602756353662526,-0.8539256642203328,1.6785728775265456,1.0551497042332034,0.7276330176229239,-1.245142888827498,1.4802830180768116,1.6785111096586074,-0.8732595441321489,1.67654739298101,1.6208842505967196,-0.1879631762275628,1.6661201654074278,-0.2593323586438026,-1.8357443636732715,-0.1783240583144232,1.0488228309840406,-0.2456826807462712,1.5248142710749262,-1.1697246487496795,1.0333253398076252,0.7903864546507953,-0.1622025414150421,-2.819999441537865
11,5,-0.085453357277639,-0.1672765711346736,0.710714190246375,0.1553263328475382,1.4866086180757518,-0.1665090199601832,0.41668991689845,-1.4262370707363965,1.86671146827388,1.251465013224068,0.6052970570576666,-1.3159771367697042,1.4305616752428436,1.8663966788167623,-1.0125933597064751,3.147481555877499,1.8348514749754212,-0.3656427898299433,1.840799241118108,-0.2128415593802984,-1.5518027337843323,-0.1713858979808031,0.81664670945054,6.143893633351545,1.8075375416729973,-0.8391146799058662,1.0333253398076252,-1.3787846427578865,3.97040059229962,0.6732162055592664
12,1,3.084050826520412,1.3495774340572653,-0.944977249220105,4.000287561885653,2.196977555688347,1.0387008152157673,0.2156699110435182,0.6551286274004838,-1.031665410846255,-0.7476331332603718,0.0115200777287265,0.604880998604139,2.491476855478701,-1.0323237310545788,0.6784124929455931,-0.1984449616977015,-0.9461472612369992,-0.2010219134972412,-0.9912332725503952,4.455732795768822,-0.2224935374879939,-0.2295976706757879,2.0414409685514223,-0.1187267197591516,-0.8971798633569619,-2.0542622635053958,2.670135451073147,-0.7869990047994828,0.288265104962139,-0.1046397812304931
12,2,6.393728164282901,1.834342643969468,-0.1563693463861141,1.8632010116563955,2.2928427515345766,1.1972513892848062,-0.5660745561700714,0.5165420087822459,-0.9468371797536294,-0.4987827415818107,-0.6896738425843293,0.4277953787486373,2.466595484085516,-0.9471354712033002,0.4377449933172078,-0.2125148451615464,-0.7781944937139333,-0.4271170105455002,-0.8916495356925225,1.1338276516449313,-0.1217209339783501,-0.2249832692401267,1.6788288236844944,-0.1785504309130151,-0.6183558343481903,-2.3212454081566243,0.2476564864001746,-0.0206578908965129,0.3199105170546288,-0.0118679662922648
12,3,4.456885244566466,8.435356379386466,-0.745498286415333,4.246381543299366,2.4061221518941998,8.870910980465954,-1.1531806050162008,0.796281664882023,-0.7250516370086618,-0.4047725936143539,-1.2207909396725205,0.4882128255228685,2.851987640989269,-0.724605928122315,0.358578052649978,0.0555344731368384,-0.5625017272031453,-0.4319404538264996,-0.6869757949697228,4.997813074067806,-0.2957018700376478,-0.2056386585420129,2.300139081496053,-0.1075911644621863,-0.4339612646976793,-3.4665282436231206,4.830724797943636,-0.7167510693583767,0.4661506789971942,0.3221105674853564
12,4,3.756472310696421,5.383492473798054,-0.8223691015267454,4.4687043955443055,2.3277146960726465,5.149788819363606,-0.3459097878527786,0.426717348566721,-0.9577368965979322,-0.5236677807496664,-0.4808075684485234,0.3944616150111258,2.7732449315219867,-0.9582095708589782,0.463078414330719,-0.2044877962623017,-0.8092542520914858,-0.3631017224024385,-0.9130225457857,5.504830963732249,-0.0811155025641697,-0.210398536971548,2.3027478019627217,-0.1697270314891668,-0.6732277703367426,-2.8938868258898727,5.223559224647361,-0.6677903870812433,0.1957262483886468,-0.1506688740267676
12,5,5.028806796455648,2.4921931955333174,-1.0136634890273797,4.153960119389199,2.3015498537912733,2.054668268053764,-0.5692653499138001,0.8168130157884286,-0.963897606118626,-0.6093829156611712,-0.6986252543330066,0.5090464278588105,2.6116402173234903,-0.9637840331856536,0.5517453878780226,-0.162007571188769,-0.7931491921920142,-0.2415565070642428,-0.9013579538365424,5.264599883297582,-0.014131360231288,-0.2307714084797869,2.1070937669625804,-0.0947547128907443,-0.6632253679989738,-2.2326668882022456,3.3903319000299765,-0.8785341934045591,0.2189808315172188,-0.1620869435576268
13,1,-0.2367620362215884,-0.1809010900217894,0.7111956358525008,-0.4818034799529557,-0.3306506939194017,-0.1685193613656811,-0.9330158366989016,1.1016855096148073,-0.8639045515904467,-0.8250532551159294,-1.0745845477774567,0.4673792231869266,-0.4342991806739672,-0.8643416112775738,0.7702461441195786,-0.1205194532825583,-0.7770441322925425,-0.3598080063980261,-0.8511857182788295,-0.3186300391117419,-0.7047200842826746,-0.2327584771289864,0.028378341772194,-0.1945760629991011,-0.6831736619268406,0.6392732939806203,-0.6689571759085177,1.1991017153990453,-0.2859073341402289,-0.6245187595574103
13,2,-0.2367606533884121,-0.1809008816063131,0.711516599589918,-0.4785351388323604,-0.3131929538947249,-0.1685192250252308,-1.1755161612223028,0.688492072623393,-0.71083461503783,-0.6370329591810113,-1.3431269002377786,0.6173811600057085,-0.4260191901937061,-0.7107258910538811,0.6055789075317412,-0.124487881951848,-0.5676783535994049,-0.3424840374197281,-0.7033134687867112,-0.3199243809177253,-0.6910861438078405,-0.2338732060177318,0.1170748376389255,-0.225245348948261,-0.5210443268587082,0.6193119373711846,-0.6689571759085177,1.32256778375008,-0.2374802641199039,-0.5049858441562314
13,3,-0.2367632972342538,-0.1809019393833383,0.6973941951435625,-0.4891269850565118,-0.3480648984327948,-0.1685195269885332,0.1135645112441981,1.3275303695852696,-0.8250446915368412,-0.9550084596591724,-0.1137996867527504,1.2423892300839658,-0.4509005615868908,-0.8255074374850281,0.8937465715604601,-0.047734863825359,-0.7948747343241003,-0.4044676094621206,-0.8101422938117616,-0.3165440593764729,-0.505545997345966,-0.2334785947761974,-0.3377120970502911,-0.1364000951111371,-0.7552813759550516,0.8139351643132041,-0.6689571759085177,0.5498404938979193,-0.8854919981047469,-1.1240593015324858
13,4,-0.2367632972342538,-0.1809000650869661,0.6951474489816422,-0.498750433911598,-0.3480648984327948,-0.168519507758675,0.0752749863194504,1.7381573877133778,-0.8146188754248984,-0.9356534291952844,-0.1883947846583954,1.6153107118973218,-0.4509005615868908,-0.8145829878246972,0.8747465058003266,-0.0024587003711905,-0.7511610003112471,-0.1251198646591254,-0.7962679499716144,-0.3164240724429401,-0.5265896880788626,-0.23326122786492,-0.3611905812503089,-0.1364266716154258,-0.7463526778230319,0.7790027902466862,-0.6689571759085177,0.5008798116207848,-0.8797382868152039,-1.0530531816374564
13,5,-0.2367626812739716,-0.1809016374850594,0.6946660033755165,-0.4573060527573825,-0.3393577961760983,-0.1685195925369255,0.6272823039845614,1.1709788189239263,-0.83784001131059,-1.024133568458773,0.518766743487118,1.26947291312069,-0.4509005615868908,-0.8383025120871964,0.9570801240942454,-0.0687494974604611,-0.9007079850920598,-0.3706666939813595,-0.8594813442302491,-0.3160606637419527,-0.5085098974491905,-0.2325674814585966,-0.4442348494392576,-0.1118168286440896,-0.9257177909308232,0.8363916904988191,-0.6689571759085177,0.3646413913713688,-0.904191559795764,-1.179365575822583
14,1,-0.2367740891258918,-0.1809047767347169,0.584414959572718,0.0786564973935733,-0.6269533837147879,-0.1685197385580884,-0.7670945620249962,0.4292837674300214,-0.4298114807477323,-0.3522375109266581,-1.0149084694529409,0.2069591939876491,-0.5752246186480114,-0.4298328497875668,0.3142445658763262,-0.022661609960301,-0.3076966723650682,-0.3203476689145607,-0.4450985265084602,-0.232985572612258,-0.5950557804633559,-0.1923711828108454,0.7001238619393446,-0.1373302727612415,-0.1732771856913028,-0.6943948444874413,-0.0142331314023088,0.8244460597131458,0.0605140330843731,-0.2726994921378224
14,2,-0.23677398225608,-0.1809049460876298,0.5264810049689186,0.0827267925854257,-0.6095391792013947,-0.1685196799264732,-0.1480805757415772,0.2932635676750839,-0.44260680052148,-0.3052324369429298,-0.4987103919458779,0.2944603237986093,-0.5420632567745657,-0.4426653368885718,0.2730777567293633,0.1440123941498658,-0.2956178774404642,-0.2760973540717013,-0.4825918577736104,-0.2278571655738463,-0.7758536867600707,-0.2264198055981207,0.7740376084949535,0.161363058939457,-0.1503903328845433,-1.0424710003645137,0.2476564864001746,0.7414257723736618,1.2551283395758557,-0.2548587584958551
14,3,-0.2367747138180638,-0.1809046723807237,0.5141239010783574,0.0791406960781059,-0.6879901705342314,-0.1685197741035436,0.5411308729038792,0.7013241669398965,-0.5809858143709039,-0.5153727676937144,0.2890138419377323,0.6569650044439939,-0.6249459614819796,-0.5804929826031563,0.4852451577175484,-0.0140934116970623,-0.4704728134918758,-0.3025220457713963,-0.6047440442722443,-0.2265000719807853,-0.7583666761510441,-0.2259248879040349,0.4744695415725156,-0.0726696378268347,-0.33958831608709,-0.4411351325051991,-0.1451779403035506,0.2645913015007026,-0.4096121268654151,-1.047700961544867
14,4,-0.2367746364237042,-0.1809047084273369,0.3505928768643086,0.3464940259845804,-0.6792830682775347,-0.168519782119111,0.2858673734055618,0.4626472126529305,-0.4819405613074475,-0.4821927154699069,0.0503095286396684,0.3902948945439419,-0.5917845996085337,-0.4819858731659951,0.4535783814506523,0.0190970826279059,-0.3813198033340845,0.0538615732937086,-0.4882792519848457,-0.1092362901750902,-0.7325807452529882,-0.2286160164646573,0.7027325824060134,-0.0443656607593691,-0.2797999450511595,-0.53345640682385,-0.2761227492047924,0.2433040483367312,-0.2516248043733652,-0.9049750924091312
14,5,-0.23677398225608,-0.1809047156749059,0.5523185858310009,0.155628957025371,-0.6095391792013947,-0.168519672592125,-0.9170618679802568,0.5268076842354483,-0.4099076499885675,-0.3190574587028498,-1.0626493321125532,0.5611304336986652,-0.5171818853813811,-0.4098919879075793,0.3332446316364597,-0.0417822208214244,-0.3042455881008947,-0.2797257292921685,-0.4563284131675875,-0.2146510175043797,-0.473535876231138,-0.2090354571393271,0.7844724903616285,-0.0819714143278797,-0.1626531651291523,-0.7530313295276667,-0.1451779403035506,0.7073661673113079,0.3187118272026402,-0.3404942799772966
15,1,-0.2367664522151059,-0.1809017922964727,0.3273230059015637,0.1746488866021688,-0.3567720006894915,-0.1685194180147969,0.2539594359682722,0.8501764610113377,-0.9496805841477952,-0.8056982246520359,0.1099856069641843,0.9465520769135908,-0.3099751236128464,-0.949716933623036,0.7607461112395119,-0.120880219525221,-0.8587197932112928,-0.2380546330274444,-0.9108490193355464,-0.1722597718032471,-0.2384985980454082,-0.2327916805230414,0.4549041380725013,-0.1978981260351887,-0.8550228455943876,0.0416801804855775,-0.4070675581060341,0.490236185038799,-0.3005313503344854,-0.5738510760142241
15,2,-0.2367654959240959,-0.1809028195285188,0.2445143616479333,1.4138343699923237,-0.3306506939194017,-0.1685187972550637,-0.1480805757415772,0.4626472126529305,-0.7473249714296304,-0.639797963532995,-0.3674230196319433,0.5819640360346072,-0.2022524474646494,-0.747277902417385,0.6024122299050452,-0.0840820627736258,-0.6947932906630957,0.2113565509389537,-0.7216435418496732,1.2649850928576345,-0.4907264968298415,-0.2296644255990911,1.1492585689507804,-0.1968616423679294,-0.6288668334149985,-0.3612897060674483,-0.1451779403035506,0.3774137432697514,-0.1130562574835242,-0.5770624080697779
15,3,-0.2367591370212144,-0.1809018473908704,0.1421269294118554,1.5661451186956217,-0.2347419625618882,-0.1685180030020973,-0.7064694808941454,0.4729128881061287,-0.7895021366097628,-0.5181377720456989,-0.9194267441337208,0.4673792231869266,-0.0779283904035286,-0.7894417886064017,0.4535783814506523,-0.1711169188160021,-0.620594978983384,-0.4258061503962131,-0.7372567068499437,0.9447675504616272,-0.3268228211215084,-0.228170751552507,1.2583900418064136,-0.2346268549621721,-0.5315553259255169,-0.6981375988517105,-0.4070675581060341,0.4136020736485023,0.1643205742665552,-0.3337148011933491
15,4,-0.2367681196226992,-0.1809036571855087,0.4614858481419413,0.0112318305724033,-0.4178087875089349,-0.1685194610850128,0.2922489608930199,0.8912391628241495,-0.8136710739601765,-0.7697531680762438,0.0025686659800551,0.89863479154092,-0.3845778378399992,-0.8136850878526153,0.7259126573459268,-0.1494709442562402,-0.7557624459968101,-0.0665484779836287,-0.795434764832389,-0.2391848975114542,-0.5568214691317552,-0.2329877241537331,0.3670772156946602,-0.2104688125637437,-0.7014831441722484,0.267493027129843,-0.538012367007276,0.662662935666967,-0.169874156467767,-0.660200226841345
15,5,-0.2367675277283571,-0.1809038161949714,0.1426083750179811,0.5315941043560731,-0.3829368429708649,-0.1685195403418163,0.5889927790598136,1.1222168605212128,-0.901342709446969,-0.8665283203956896,0.4769934886599507,1.2028053856456715,-0.3016951331325853,-0.9013425726271188,0.8335796966533638,-0.1556039703815057,-0.8892043708781512,-0.1458235570603618,-0.8742975495321299,0.058736452229858,-0.1771458659086543,-0.2333906471230059,0.5914271758281561,-0.1519473501200265,-0.9136244909292266,0.0865932328568133,-0.4070675581060341,-0.0355589681112936,-0.6320889633944333,-0.7197882772055137
16,1,-0.2367745554088051,-0.1809047575742468,-2.487368489378323,-0.3133628625711641,-0.7141114773043212,-0.1685198762314258,0.41668991689845,-1.8856260472672184,2.105083536651484,2.606317145696233,0.6052970570576666,-1.9555687284831167,-0.7658299995036225,2.10478912140453,-2.7637660872656324,-0.4982417093504041,2.12474255316592,-0.3495005025435352,2.0779309768298684,-0.3049549765893883,1.423360189832756,-0.2189169699810699,-1.6655508145845823,-0.297161369553483,2.1710146706929443,1.532544002252964,-0.6689571759085177,-1.5256666895892887,0.6804764245326922,1.2616036010713372
16,2,-0.2367745554088051,-0.1809054526885438,-2.489294271802826,-0.3180081437008991,-0.7054043750476247,-0.1685198763023486,0.41668991689845,-2.0832402997413726,2.0927621176100963,2.600787136992265,0.6052970570576666,-1.872234319139349,-0.7741099899838837,2.092779709277933,-2.744766021505499,-0.4982417093504041,2.127043276008701,-0.3291321386767857,2.0731492186395304,-0.3061189877606723,1.423360189832756,-0.2148152846512488,-1.6516376387623497,-0.2972942520749265,2.168923773029117,1.5475150197100436,-0.6689571759085177,-1.515023063007303,0.635405686097934,1.2616036010713372
16,3,-0.2367745554088051,-0.180904712369053,-2.489294271802826,-0.3156022814871276,-0.7141114773043212,-0.1685198764362284,0.41668991689845,-1.849696183181008,2.0951316212719022,2.598022132640281,0.6052970570576666,-1.7972333507299585,-0.7658299995036225,2.095099284205812,-2.7289326333720547,-0.4982417093504041,2.0931076140776708,-0.311554163353502,2.068077656922505,-0.305326660251309,1.423360189832756,-0.2181083824778774,-1.6516376387623497,-0.2966564159719977,2.14841037162454,1.5263060783125153,-0.6689571759085177,-1.512894337690906,0.6838327561182589,1.2616036010713372
16,4,-0.2367745554088051,-0.1809057180332464,-2.488170898721866,-0.3208225485547451,-0.7054043750476247,-0.1685198764459931,0.41668991689845,-2.098638812921182,2.112665948369261,2.625672176160121,0.6052970570576666,-2.184738354178477,-0.7658299995036225,2.1127953961555943,-2.7669327648923217,-0.4982417093504041,2.137971709511912,-0.377338794771846,2.0782207803565558,-0.3066961662857699,1.423360189832756,-0.2216977868708501,-1.6633768808623588,-0.2960451563733577,2.1853118898537103,1.5599908675909409,-0.6689571759085177,-1.512894337690906,0.6591397451673012,1.2616036010713372
16,5,-0.2367745554088051,-0.180904967126194,-2.4899361992776603,-0.3156930687404775,-0.7141114773043212,-0.1685198763203363,0.41668991689845,-1.8137663190948037,2.1031879337220403,2.595257128288297,0.6052970570576666,-1.913901523811233,-0.7658299995036225,2.1029933214603656,-2.735265988625432,-0.4982417093504041,2.1448738780402614,-0.295108005498916,2.0873133660063647,-0.3060596838739837,1.423360189832756,-0.2204506795748763,-1.6559855062067976,-0.2951415552275417,2.1729925468614297,1.5487626044981333,-0.6689571759085177,-1.5363103161712743,0.6651331944272423,1.2616036010713372
17,1,-0.2367749256835256,-0.1809048188042677,0.1244739238539107,0.5726753364968892,-0.6792830682775347,-0.1685197685581987,-1.3669637858460406,-0.2200202049850576,-0.5013704913342492,0.0901631853907778,-1.4117543903109715,-0.2888805416077645,-0.5337832662943045,-0.5015526100576153,-0.1069235584733481,-0.0283436782822389,-0.2674340226163885,-0.2934614821559259,-0.4821933779244156,0.0335529877895196,0.1118343941557673,-0.2106444509686709,0.8905604560061487,-0.0231044573284092,-0.1086288903556656,-1.0948695614642878,0.1167116774989328,0.3071658078286454,0.6363646379795245,0.3071243512261042
17,2,-0.2367759958724538,-0.1809049290216623,-0.1600604293664115,0.7205980346216101,-0.9930434980975976,-0.1685198617089435,0.5985651602910004,-0.2123209483951557,-0.4606150283511998,0.2256483986380001,0.7037625862931111,-0.2013794117968083,-0.8404327137307752,-0.4604362738360276,-0.1797571438872001,-0.3422103093987868,-0.4555181150137949,-0.188219859846277,-0.478679510163334,0.1050479606731408,0.744330676183947,-0.2318955805356489,0.7653418736060593,-0.2103093535380116,-0.4185903413311644,0.2699881967060225,-0.4070675581060341,-0.1164505301343842,0.014724080738422,0.1975822466644272
17,3,-0.236775859399406,-0.1809044925639346,0.2830300101379939,0.1141997070800472,-0.9320067112781544,-0.168519851515839,-0.1608437507164925,-0.0532029788705114,-0.3246055181635798,0.4551437598526731,-0.1675081572448146,-0.6513852222531537,-0.8487127042110362,-0.3245540780609539,-0.4552580974091635,-0.3388732216541566,-0.2196940236286664,-0.2787394885824548,-0.3236708488265445,-0.2156253941542756,0.6275530121168883,-0.2323206536065915,0.631862343061518,-0.2519813122626931,-0.1216263623199981,-0.0144611349784656,-0.1451779403035506,0.8031588065491744,0.4822131230138365,0.565458174361786
17,4,-0.2367759029736656,-0.180904881856162,0.0060383047469746,0.697855827657468,-0.9494644513028312,-0.1685198528626023,-0.0523567634297082,-0.9180861358028506,-0.4061164441296796,0.3611336118852163,-0.0988806671716214,-0.7805535567359972,-0.7907113708968072,-0.4056643755390265,-0.3412577028483486,-0.3377909229261686,-0.2915916124655966,-0.2695738419731431,-0.3988024131201881,0.0760221560394407,0.6660837134588108,-0.2302143051368091,0.8462122080727835,-0.2297367781730513,-0.2314267450447738,0.3049205707725403,-0.4070675581060341,0.0730060230249613,0.1477786543091176,0.4106006063495131
17,5,-0.236776069603679,-0.1809052082654829,-0.1294083924430718,1.5877676162017824,-1.0540367494057576,-0.1685198607707575,0.4741242042855711,-1.3543773425639716,-0.2539943090417849,0.4606737685566412,0.6679569392984079,-1.0159732631321368,-0.7989913613770683,-0.2536573927653139,-0.3919245448753782,-0.3825259370163436,-0.2565055891131752,-0.2848868437221672,-0.2847284999279588,0.7364647172080154,1.065913837383841,-0.2262127521919429,1.3957826530509572,-0.2251921959396835,-0.2666329408438139,0.5843795633046668,-0.4070675581060341,-0.3016496326609347,0.0451708029789237,0.2910676909483342
18,1,-0.2367701093435112,-0.1809040778675724,0.127844043096791,0.6623126179709938,-0.4047045986126065,-0.1685193763098459,-1.363772992102312,-0.4073687820060094,-0.3729433928644071,0.1426982680784797,-1.331191684572875,-0.2784637404397936,-0.2602537807788785,-0.373078089052218,-0.1354236571135483,-0.047734863825359,-0.1915101688045907,-0.2527093600984885,-0.3598962896624382,0.0634986922469713,0.1696304461686512,-0.2108092494657696,0.8957778969394858,-0.046677816632486,9.778816336107328e-05,-1.1298019355308055,-0.0142331314023088,0.3156807090942342,0.674243237302353,0.3802713591581694
18,2,-0.2367747877196673,-0.1809047768086999,-0.1759481343685615,0.709567383339601,-0.7228621150723014,-0.1685198177139039,0.5953743665472717,-0.5767524269838619,-0.1653748720902703,0.2920085030856167,0.7156978019580204,-0.5326336889382846,-0.5917845996085337,-0.1654013080094221,-0.2589240845544299,-0.3087492403918214,-0.224870650024926,-0.2797089963313658,-0.1923536257964294,0.1073849475567198,0.6838671140781598,-0.2322339679434754,0.6966455679837865,-0.211957096803911,-0.2393382497187151,0.3672998101770321,-0.4070675581060341,-0.1845697402590933,-0.0466488396833755,0.0641335590225147
18,3,-0.236774191139921,-0.1809042666494292,0.2353668951315438,0.1264257238644963,-0.6531182259961613,-0.1685197719085327,-0.1097910508168294,-0.666577087199381,-0.1388364310780527,0.6099840035637776,-0.1227510985014277,-0.5534672912742266,-0.5917845996085337,-0.1392125588236978,-0.616758656370319,-0.3300344487089207,-0.0293092083884785,-0.3374162929110088,-0.1481585879766394,-0.2083820450173283,0.6669728834897788,-0.2326361511254627,0.5831662276837052,-0.2572700366161444,0.0625986750874998,0.1165352677709695,-0.2761227492047924,0.8372184116115331,0.4551227323589025,0.6400324409852084
18,4,-0.2367744705177988,-0.1809046775817812,-0.0059978354061693,0.7750401242137488,-0.6792830682775347,-0.1685197738545427,0.0306038739072454,-1.0027779582917788,-0.2217690592412344,0.3804886423491045,0.0353905090585394,-0.7784701965023992,-0.5254618758616422,-0.2222308937424445,-0.366591123861867,-0.3380614976081658,-0.1943860723580676,-0.3602785372557993,-0.2465831107277624,0.1096433223114325,0.4159305447466347,-0.2304341525113384,0.8936039632172618,-0.2395966612641589,-0.1549677034458951,0.2787212902226533,-0.3415951536554132,0.1645412116300376,0.1974044141814302,0.3288900462693039
18,5,-0.2367752197565349,-0.1809050741774724,-0.1194585165831391,1.5858459526725437,-0.7751482641237646,-0.1685198003169903,0.4230715043859072,-0.4946270233582339,0.0237115201217858,0.4966188251324333,0.653037919717279,-0.407632074922633,-0.5337832662943045,0.0239433486033661,-0.4520914197824746,-0.3481629524027215,-0.037936919048909,-0.2695142726326854,-0.019992978299247,0.740980777137363,1.0985167385193144,-0.2224317864088915,1.4470874888954384,-0.2082629627077818,-0.0605382440876344,0.5931126568212975,-0.4070675581060341,-0.2420453238018156,-0.0181200212060558,-0.0072293755453531
19,1,-0.2367753196408349,-0.1809050778086714,-0.1753062068937272,0.1274243836513449,-0.7925624686371578,-0.1685198669415597,0.41668991689845,0.9656653098598696,-0.7392686589794926,-0.91906340308338,0.6052970570576666,1.079887131863619,-0.7741099899838837,-0.7392342151674841,0.900079926813838,-0.4905754266938216,-0.98008292316803,-0.3340218444825639,-0.8360434840094257,-0.2010297422280926,0.9008246016342182,-0.2345282659007067,-0.2029282062724171,-0.2026021672942886,-1.116441564320487,0.3273770969581554,-0.538012367007276,-1.3362101364299437,-1.5917600588962193,-0.488929183878462
19,2,-0.2367753662819046,-0.1809047965539458,-0.1261987550689001,0.1133674905910067,-0.8012695708938545,-0.1685198678527642,0.41668991689845,1.3403624639017733,-0.8610611471962797,-0.9467134466032202,0.6052970570576666,1.2840564347558496,-0.782431380416546,-0.8611241363776135,0.9317467030807342,-0.5120410181322524,-1.0519805120049588,-0.0999749098016243,-0.8851651817828977,-0.1982176346709267,1.1530525004186514,-0.2339145470719287,-0.2716245118946885,-0.2033463094143722,-1.182446117600229,0.3934990907269192,-0.538012367007276,-1.2489323984576657,-1.5502853900174265,-0.403650477069859
19,3,-0.2367753429613698,-0.1809045631467823,-0.1220262264824769,0.1200857473388971,-0.7925624686371578,-0.1685198684170634,0.41668991689845,1.5764729993254387,-0.7350035523882437,-0.9301234204913164,0.6052970570576666,1.5507265446559055,-0.782431380416546,-0.7351936652931149,0.9190799925739714,-0.4955359625304338,-0.977207019614553,-0.2666084266596806,-0.8237992850068933,-0.1940732584034997,0.9194971722845344,-0.2345271344613286,-0.2498851746724501,-0.2025490142857112,-1.1148592633856989,0.3672998101770321,-0.538012367007276,-1.2680909263052351,-1.6080622408832592,-0.4907132572426578
19,4,-0.2367753196408349,-0.1809050056772313,-0.1969712591693865,0.1779323589316557,-0.7925624686371578,-0.1685198692221406,0.41668991689845,0.8245122723783306,-0.7833414270890688,-0.9439484422512364,0.6052970570576666,0.9903026418190688,-0.7741099899838837,-0.7836054387878687,0.9190799925739714,-0.4968888359404189,-1.0168944886525375,-0.3885706273810806,-0.8473458215502246,-0.1720584144205368,0.9565459235748448,-0.2343034140827746,-0.2037977797613065,-0.2064291839118614,-1.1579204531110097,0.3348626056866965,-0.4070675581060341,-1.3638835655431063,-1.570423379530829,-0.5056994735019108
19,5,-0.2367753662819046,-0.1809059121924001,-0.1356671853227067,0.1121267314618918,-0.8012695708938545,-0.1685198683641283,0.41668991689845,0.688492072623393,-0.7264733392057438,-0.9328884248433,0.6052970570576666,0.9007181517745185,-0.782431380416546,-0.726065015576948,0.9159133149472826,-0.4892225532838368,-0.9869850916963756,-0.3325503479095705,-0.803223234612106,-0.1916390407289544,0.912087422026472,-0.2343778714972282,-0.2551026156057881,-0.2006355059769249,-1.1311908694626214,0.3934990907269192,-0.538012367007276,-1.276605827570824,-1.605185385238488,-0.5570807863907755
20,1,-0.2351990227576324,-0.1807309401670256,0.7201826205001817,-0.1853528353478478,0.5845092887706977,-0.1684563006801839,1.0676118406191586,1.0785877398450956,-0.7951889453980957,-0.7891081985401375,0.8708556056017621,1.0819704920972129,0.5022505425483681,-0.7952781384249346,0.7290793349726157,-0.0285240614035703,-0.8155812399091362,-0.1052139998289638,-0.7539204096344546,-0.2957814928147492,-0.7106478844891243,-0.2091202280588803,0.2088148407167684,-0.1521599621543362,-0.8300450951238004,0.2887019685273711,-0.538012367007276,0.9479121280641838,-0.0157226415020785,-0.5474467902241136
20,2,-0.2352700838135973,-0.1807289961328258,0.7201826205001817,-0.1883639459172852,0.5758021865140011,-0.1684564452158214,1.0676118406191586,0.8219458535150251,-0.7449554677678255,-0.7448681289083874,0.8917422330153428,0.8653010278034171,0.4981105473082376,-0.74492091499067,0.6942458810790377,-0.0367314934241468,-0.7206764226443899,0.0497445956178012,-0.7289248554576879,-0.2962614405488805,-0.7497713658516924,-0.2102430075739693,0.1970755986167608,-0.1551631071389593,-0.7230702497825753,0.3361101904747862,-0.4070675581060341,0.8521194888263126,-0.022435304673213,-0.5178311723784478
20,3,-0.2351990227576324,-0.1807300522207885,0.7201826205001817,-0.1846265373210489,0.5758021865140011,-0.1684563554696306,1.0420854906693262,0.803980921471925,-0.7425859641060195,-0.7725181724282275,0.8290823507746006,1.104887454666749,0.4939705520681067,-0.7424891025662813,0.719579302092549,-0.0233831424456268,-0.7666908795000233,-0.0184030645251064,-0.7100876262230232,-0.2955428981078391,-0.709165934437512,-0.2084921486533813,0.1779449818611907,-0.1576878750463857,-0.7627407946476253,0.2949398924678197,-0.538012367007276,0.8585056647755045,-0.0658278773151874,-0.4875019251871049
