f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_distr.skewness,ela_level.mmce_lda_10,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.sd_ratio,ela_distr.kurtosis,disp.ratio_median_02,nbc.nn_nb.mean_ratio,ela_level.mmce_mda_10,disp.diff_mean_10,ic.h.max,ic.eps.s,ela_meta.lin_simple.coef.max,disp.ratio_mean_10,disp.diff_median_05,disp.diff_median_10,disp.diff_mean_02,ela_level.lda_mda_50,ela_level.qda_mda_25,pca.expl_var_PC1.cor_x,ela_level.mmce_qda_25,ela_level.mmce_qda_10,disp.ratio_median_25,ela_level.lda_mda_25,disp.diff_median_02
10,1,0.0653615333971002,-0.141120630009335,0.6585970677605143,1.5896714051379994,-0.0480094166324139,0.8475352262945901,0.3036714738949358,0.8397866353861537,-0.4769858523784715,-0.6915400180369597,-0.2636664234821187,0.6209319464233293,-0.2423437796974234,0.4224141959448969,0.6393487639980117,-0.6460377815380756,1.496429563399138,-0.1477740738780361,0.6392061048672422,0.6169863630392861,0.6443241830737164,0.6186959637970916,-0.2030969724675002,-0.6353387569964308,-0.0498970123292819,-1.1522641787991483,-1.1916577367261945,0.7324273098943848,0.4839504082368602,0.6211303985797114
10,2,0.0325448093949462,-0.1459643575614713,0.66018553976341,1.5808708569355991,-0.0046181432194573,1.545273910222906,0.3090761352735505,0.8632877673647695,-0.24461849140305,-0.3886251802860935,-0.2501569649940126,0.7331424501549479,-0.2454500586391532,1.1100830412490212,0.7318941627641455,-0.6621927783332497,1.4922819149754294,-0.1526353680493836,0.7321060814226265,0.746012540581266,0.729131079902674,0.759893076208598,-0.1455948872207736,-1.1056356559940876,-1.5924121784222676,-1.0526691515555515,-0.9491551841690432,0.7023883866997157,0.6850742243384593,0.7332485207380433
10,3,-0.0462281063427931,-0.158481742212327,0.6684455941784665,1.5282864868307109,0.1383719887632462,0.6621001706559891,0.2874574897590873,0.7967751296894412,-0.5503650190022891,-0.502218244442668,-0.2241627464474068,0.8691415806776711,-0.1926433166297397,0.9220026733025936,0.9257748136577462,-0.4757889691581728,1.463372186410175,-0.1584695561519942,0.925706795923544,0.8929467379671466,0.911104499383418,0.8774543083554946,0.6061286780162242,-0.3058813387448511,-0.9754061119850664,-0.6695495709491359,-0.4485765206336389,0.881549107182211,2.1828604189569605,0.8692757440254074
10,4,0.1265402755065532,-0.1311861188385323,0.6546258877532756,1.6246984626599903,0.137819429215009,0.0272208276221161,0.376634402506232,0.946206855666679,-0.3962687690922778,-0.6118255870498895,-0.2151543706908318,0.5621336424679615,-0.3200007532406753,-0.2446833591150867,0.5157309536679306,-0.7988889050616398,1.583179384161686,-0.1412118619203346,0.5158122428776463,0.5280210891481059,0.4947396044769016,0.5746968636122032,-0.3061226485284943,0.4165004030059087,-0.7903042920539095,-1.402858118315297,-1.5120280813888534,0.5725773257513205,-0.1796679948463536,0.5619942786274307
10,5,-0.0462281063427931,-0.1607168321690323,0.6708283021828099,1.5107729580697151,0.1658157796590249,0.6809579729243226,0.2712435056232485,0.5746229198538452,-0.239726546961462,-0.2810106984535486,-0.1967581012407905,0.7775778096326691,-0.1460491325037859,0.8279624893293807,0.9115542865636156,-0.2608032425762543,1.43856883613506,-0.1653052052742503,0.9115235933960044,0.8475797543625986,0.9151875900570308,0.7833107791169189,1.4218880527358353,0.2047063484156074,0.2586060208893186,-0.6510762997668541,-0.517545136498517,0.91158803037688,2.0891529548629864,0.7773176627598986
11,1,-0.0854533901053683,-0.1671378930505258,0.6747994821900486,1.4932156454868175,0.1816097734128035,0.4420924775254397,1.2332732310166323,0.8287011957735997,-1.7219857127625746,-1.5823487843174682,-0.2127516771340034,1.833254228739741,-1.006488399363037,0.6340046098846278,1.803136546303896,-0.867236968425832,1.43856883613506,-0.165317003970719,1.8029378722518736,1.8179291259043224,1.7914519547549348,1.8452890608521848,5.021199870925505,0.8104943934474632,-0.85200489869764,-0.8703459968434829,-0.7689468652962979,1.695818489494873,3.08800778146622,1.833279383630294
11,2,-0.0854533901053683,-0.1674143535392498,0.6747994821900486,1.4888372632965683,0.1799213970154122,0.4420924775254397,1.2684035299776264,0.8402300529706558,-1.5801193239565277,-1.412955618469944,-0.2118994868575293,1.79644918351577,-1.0313386308968822,0.6340046098846278,1.7316420065432467,-0.8448685113248227,1.4303148094212117,-0.1670271899353559,1.7320218596141752,1.7858273421841453,1.7295986487398003,1.8161623837876435,6.625069811707989,1.4783231211370853,-0.296699438904152,-0.8992606821722691,-0.8201171286799168,1.6400319178476277,3.788243345687214,1.796425414138502
11,3,-0.0708387222109991,-0.1609311933431624,0.6668571221755711,1.519529722450213,0.138003615731088,0.4452354445701615,1.1495009796481068,1.1200265487915366,-1.291494601902846,-1.5943059489655285,-0.2311044745294554,1.68693173187371,-0.9536816573536234,0.645759632881279,1.5852377610662711,-1.176667291656456,1.4716262131240232,-0.1558857030987565,1.58522571345414,1.642430531434097,1.5925944035697923,1.6881650014316036,-0.0347606139022564,-2.218802387359275,0.6905102673953628,-1.0092971235623736,-0.9180080673268404,1.4372691862836062,2.3299603938725246,1.686889191954163
11,4,-0.0630103109280211,-0.1585444269703044,0.6646332613715173,1.5370432512112082,0.0957788569199655,0.5835259945379355,1.0927520351726547,1.1164792081155193,-0.9074769632382008,-1.283419668115955,-0.2393055121293707,1.6582058429184157,-0.913300031111136,0.7544935956003075,1.514135125595618,-1.1965503646351312,1.479880239837872,-0.1549020166188662,1.5143097008164412,1.61643073966073,1.5253889381581651,1.667038160764314,-0.242086839045881,-2.7846561998757884,1.677719973694758,-1.0952379938451535,-0.9758527128909316,1.3074581253352109,1.6777961274013748,1.658346818269061
11,5,-0.0854533901053683,-0.1672765757083487,0.6733698573874428,1.4888372632965683,0.2091149598139418,0.4420924775254397,1.2846175141134697,0.8796942179913507,-1.4529287684752488,-1.3511769344549684,-0.192784203425232,1.828765808590476,-1.049976304547261,0.6340046098846278,1.8016809017981976,-0.867236968425832,1.4303148094212117,-0.1665090199470547,1.80151955199912,1.8251807685077783,1.801438973834988,1.8496526079779592,6.143486527784826,0.7060235887421458,-2.1477176382157555,-0.8920320108400742,-0.8134427464994449,1.6893815773817276,3.148705686504954,1.8288936905237851
12,1,3.0840508178400325,1.3495774307017687,-0.9654567079998688,2.2032578852794718,4.109387228798575,0.2440855537079376,-0.6691675742556764,2.128801553534016,0.5307547025886212,0.4862406997969968,4.478853888944856,-0.9361010033566158,0.6087766503366381,0.0491922158011993,-0.8674672447084192,-2.0776190360026563,2.48790325226662,1.0387008152263018,-0.8677591636838516,-0.886800913185936,-0.839437861576579,-0.9677443195635042,-0.1152104135384387,-0.0712677227172103,0.0118035943144484,-0.3081160043393066,-0.1170822056701939,-0.5860668546145223,-0.1971648649466722,-0.9361443391588848
12,2,6.393728180817801,1.834342641003284,-0.1848815657770085,2.2996698611087507,1.941557981177159,-0.5259413722489814,-0.4259578122180232,1.7589912880591902,0.3986722026657501,0.3168475339494772,1.1547687550295742,-0.8378046020877175,0.3726994507651457,-0.6414153852520819,-0.5966613803213714,-2.3435551370924284,2.4630999019915047,1.1972513892949996,-0.5968599954078434,-0.7249212572636642,-0.5671950320683955,-0.8849460128519409,-0.1749966462822638,0.021436745621979,0.6905102673953628,-0.6077042717736748,-0.4463517265734819,-0.1816142101720009,-0.2112345130685775,-0.8389163524670057
12,3,4.456885246345234,8.435356381721526,-0.7680096380399556,2.4135953656990248,4.359021353591048,-1.104247308477856,-0.3340785687815761,2.3926350163128176,0.6652831747322867,0.3746404964151026,5.021289905719666,-0.6403141155200679,0.2950424772218939,-1.1645139086030818,-0.4166653385590477,-3.4843464492438905,2.847283575387583,8.870910980459634,-0.4167333233080885,-0.5145351870975431,-0.3871528041224689,-0.6686595269844057,-0.1040818344537374,0.35517283164306,-0.85200489869764,-0.8976543107651143,-0.8379154811611755,0.0093475158512586,0.0568103216641364,-0.6390843681784966
12,4,3.7564723071389863,5.3834924736821765,-0.8440974469786509,2.334740702452644,4.584542393653507,-0.309076646163159,-0.4502787884217881,2.395295521819831,0.313063174937963,0.2849617615546448,5.528640524277791,-0.8589001767892626,0.3975496822989842,-0.4357024828106769,-0.6333884109266853,-2.9139507931681594,2.7687877813388844,5.149788819365293,-0.6337363219794456,-0.7549006090023422,-0.620771802934315,-0.8957094290955171,-0.1661787745492786,-0.1172634012393462,1.8011211869823214,-0.4165460743222547,-0.2950657304827819,-0.2556386994731532,-0.2032075984349265,-0.8597837632157176
12,5,5.028806802591687,2.4921931930954506,-1.0334433097237972,2.3084266254892483,4.265270416906811,-0.5290843392937032,-0.5340510397903135,2.195757608793846,0.6848509524986379,0.3945691041618702,5.288251792952988,-0.8485768104459537,0.4845254926674323,-0.6502316524995705,-0.6362996999380822,-2.2553240007495607,2.607689814951346,2.054668268062112,-0.6365729624849533,-0.738584413144566,-0.6110054914582413,-0.9011275001100196,-0.0912534246735209,-0.128673181958016,0.0735042009581617,-0.323376532707277,-0.3707087285281318,-0.3393185569440199,-0.1607280839130193,-0.8483951085359125
13,1,-0.2367620702020859,-0.1809010946064063,0.6738463989883114,-0.3387870305570997,-0.4371801762311095,-0.8873825823920275,-0.7448328335562848,0.0757781372888829,0.9563538690067624,0.3547118886683351,-0.2986421065134108,-0.7987553467891144,0.6988587396468092,-1.0205148768940988,-0.6298052859895814,0.6053531240572606,-0.4286983572053164,-0.1685193613525483,-0.6294813612211843,-0.7239484759388106,-0.630482937509394,-0.8044749312741238,-0.1910122386165715,-0.5907693010641284,0.2586060208893186,-0.8229580403324165,-0.9914262713120328,-0.5023869971436556,-0.1192406599638102,-0.7994097460156318
13,2,-0.2367606873688991,-0.1809008861909299,0.6741640933888905,-0.3212297179742018,-0.4338648189416866,-1.1262480777909103,-0.5610743466833861,0.1662353245273302,0.562552341458942,0.4981978644450616,-0.299937297727129,-0.6560235860424948,0.5373322346768459,-1.2850028943187624,-0.4697963630170399,0.5854700510785881,-0.4204443304914679,-0.168519225012098,-0.4692111726599859,-0.5181610083992713,-0.4721804085554056,-0.6551688937872209,-0.2216623108450808,-0.4713231591655573,0.5054084474642059,-0.9554836814226868,-1.0692940634175403,-0.3039155403217294,-0.1232090222546041,-0.655035558428783
13,3,-0.2367633312147609,-0.1809019439679559,0.66018553976341,-0.3563005593180949,-0.4446090323796313,0.1435106082768357,-0.8718423759537205,-0.297579468861959,1.171599424436627,1.0960560968480872,-0.2965547578605085,-0.7588084074606585,0.8200036183742851,-0.0742355256636371,-0.680920802670453,0.779330012620667,-0.4452476807665828,-0.1685195269754004,-0.6805408903203278,-0.7413258877873359,-0.7008886631787175,-0.7667302486361781,-0.1328727168590268,-1.0899472075059171,1.4926181537637209,-0.4663435879440533,-0.4040806394304922,-0.6751108055130081,-0.046457287948568,-0.7593372436795464
13,4,-0.2367633312147609,-0.1809000696715822,0.6579616789593562,-0.3563005593180949,-0.454370917731821,0.1057950037401698,-0.8529260611285695,-0.321524018425078,1.5629549797636484,1.452778175515222,-0.2964346921859283,-0.7457919890277901,0.8013659447239064,-0.1477044193927103,-0.6776176093690601,0.7445346349079847,-0.4452476807665828,-0.1685195077455422,-0.6777042498148186,-0.6980813361642874,-0.6921707128215444,-0.7561122839634611,-0.1328992767136443,-1.0189926336616908,1.122414513901407,-0.4398384597259993,-0.4641500790547405,-0.6922759044813914,-0.0011818818126925,-0.7457911109392812
13,5,-0.2367627152544739,-0.1809016420696767,0.6574851373584876,-0.3475437949375973,-0.4123303454367775,0.6495283024771011,-0.939400643186402,-0.406216777064996,1.0223951189681983,1.121963286918885,-0.2960710449991252,-0.8086298711174967,0.882129197208888,0.5487806931589027,-0.8276049797831393,0.8016984697216737,-0.4452476807665828,-0.1685195925237927,-0.8280461966067402,-0.8432468402322516,-0.8673021965789368,-0.7791663579446344,-0.1083048513379081,-1.1452133328619718,-0.5435018654790393,-0.2446643337566925,-0.0859350888279907,-0.8242326028008342,-0.0674715700793628,-0.8075091308655553
14,1,-0.2367741231064811,-0.1809047813193367,0.5483571107595652,-0.6367797224254352,0.1313422033995624,-0.7239482960664765,-0.2827342856847386,0.760858305344764,0.3155091471587566,0.1056042918337375,-0.2129414361024491,-0.4033255316388887,0.2515545720376698,-0.9617397619108404,-0.117306447329454,-0.7230846893304398,-0.569181891875018,-0.1685197385449556,-0.1174677499770008,-0.2645303866101016,-0.1326217598336062,-0.3821562952846227,-0.1338023117706367,-0.2392054326701267,-0.1732982256168454,-0.7659318553784216,-0.9002097148455817,0.0533330819577395,-0.0213844534749153,-0.4029289417901113
14,2,-0.2367740162366685,-0.1809049506722498,0.4910132714550367,-0.6192661936644399,0.1354710511350011,-0.1142126893903804,-0.2367946639665151,0.836239294710136,0.1858726194566791,0.1893044443701652,-0.2078096635630658,-0.4387840508180804,0.2111729457951755,-0.4533350173056542,-0.0766603738241828,-1.0697957743960802,-0.5361245148860547,-0.1685196799133404,-0.0770456227735124,-0.2536087053719696,-0.1102751149307254,-0.3946287674857937,0.16470389427461,-0.2213776502972053,1.122414513901407,-0.7362139843460579,-0.7422493365744095,0.1284303899444133,0.1452867627384278,-0.4395353318323428
14,3,-0.2367747477986578,-0.1809046769653435,0.4787820370327411,-0.698164640732724,0.1318333674424399,0.564668192269603,-0.4421717963538664,0.5307245789881284,0.5747822025629116,0.5360622191639157,-0.2064516793816074,-0.5586248688034503,0.4192936348910996,0.3224965004733579,-0.2609673627764597,-0.4708182009135048,-0.6187473222916783,-0.1685197740904108,-0.2607180955051517,-0.4234916985578116,-0.2950073794612071,-0.5285896642470577,-0.0691821854864402,-1.013644298949815,0.1352048076017551,-0.4816041163120239,-0.3462359938664009,-0.0818420724182771,-0.0128163985288834,-0.5587978895351488
14,4,-0.2367746704042977,-0.1809047130119567,0.3169167399376874,-0.6894078763522263,0.403032663492503,0.3132308286918311,-0.4097438280821799,0.7635188108517773,0.3473067860290774,0.2809760400052957,-0.0891109435883222,-0.4450678390270514,0.3882308454737948,0.0873960405403237,-0.1973668951428673,-0.5627774134398762,-0.585689945302715,-0.1685197821059782,-0.1976028442576007,-0.3358971619880163,-0.2366302182087428,-0.4328461677290314,-0.0408959403188817,-0.8710220399664468,0.2586060208893186,-0.4968646446799943,-0.5019715780774154,-0.0539487865946532,0.0203735406304835,-0.4450881852010676
14,5,-0.2367740162366685,-0.1809047202595257,0.5165876707016547,-0.6192661936644399,0.2094219373407402,-0.8716677471684168,-0.2503063174130513,0.8468813167381893,0.4084560915489253,0.4443906235287891,-0.1945948490005099,-0.4136488979821975,0.2701922456880486,-1.008759853897447,-0.1026380296181857,-0.7814912162052986,-0.51132116461094,-0.1685196725789922,-0.1025753873230842,-0.2617004773014357,-0.1222485024465895,-0.3627748734676428,-0.0784781346025392,-0.3069510056872263,0.9990133006139632,-0.7386235414567902,-0.8445898633416478,0.0629884501274538,-0.0405047445123771,-0.4138931745563837
15,1,-0.236766486195637,-0.1809017968810902,0.2938838958957024,-0.3650573236985926,0.2287154749000208,0.2818011582446097,-0.7259165187311286,0.5107707876855296,0.7166485913689586,0.8130698668439886,-0.1521757841778601,-0.8571048087295569,0.6895399028216198,0.1461711555235823,-0.8058822848519475,0.0101036267581889,-0.3047641460968813,-0.1685194180016641,-0.805353072562676,-0.8029206325837646,-0.7982758934344827,-0.8874550524492609,-0.1943322204437497,-0.5401383991250328,-0.5435018654790393,-0.2478770765710035,-0.0903846769483055,-0.7641547564114938,-0.1196014201720642,-0.857661653648052
15,2,-0.2367655299046197,-0.1809028241131371,0.2119187405462932,-0.3387870305570997,1.485727051634187,-0.1142126893903804,-0.5637766773726931,1.2189086701355256,0.3473067860290774,0.4643192312755566,1.2860122679001074,-0.6739772666395548,0.5342259557351091,-0.3240297643424859,-0.5886553355400304,-0.3912859089988064,-0.1973792585497124,-0.168518797241931,-0.5883500738913189,-0.6421021926522427,-0.5774579356534224,-0.6906954399695647,-0.1932963861136702,-0.5433473999521582,1.4309175471200075,-0.4856200448299109,-0.5153203424383596,-0.4777121673766056,-0.0828038789301573,-0.6729320157827626
15,3,-0.2367591710016899,-0.1809018519754879,0.1105742267615587,-0.2423312709059178,1.640228840871831,-0.6642319222167554,-0.4448741270431741,1.330206483845574,0.3570906749122486,0.3547118886683351,0.9655845837501484,-0.6874425270873477,0.3882308454737948,-0.8676995779376323,-0.4781383257612346,-0.7268127655139409,-0.0734450474412771,-0.1685180029889645,-0.4784302543028857,-0.5701163746130568,-0.482443312140433,-0.7316764200591264,-0.231037939525032,-0.3001764483855162,-0.9754061119850664,-0.5956564862200139,-0.6844046910103185,-0.2567115181586747,-0.1698372791714325,-0.6881758361771606
15,4,-0.236768153603243,-0.1809036617701276,0.426680155337768,-0.4264422420058813,0.0629476104288746,0.3195167627812756,-0.6907862197701343,0.4212004356160876,0.7557841469016617,0.767234069026419,-0.219144829289091,-0.7453431470128636,0.6553708344625852,0.0403759485537164,-0.6531515844078986,0.2350308898294465,-0.3791329267886563,-0.16851946107188,-0.6528836453916252,-0.7029894601215045,-0.6483602534316987,-0.7552395745383064,-0.206895031677792,-0.6264248658099713,0.7522108740389561,-0.4253811170616062,-0.3351120235656141,-0.5774843051303294,-0.1481916666761931,-0.7449776356050094
15,5,-0.2367675617088964,-0.1809038207795905,0.1110507683624273,-0.3913714006619881,0.590795467758756,0.6118126979404351,-0.7853677938958936,0.6500039092192177,0.9759216467731135,1.0581917421292248,0.0789720303999458,-0.8216462895503641,0.7609843184814121,0.5076381126706156,-0.8631003111913241,0.0548405409602075,-0.2965101193830328,-0.1685195403286835,-0.8627950427992133,-0.832236724328224,-0.8554943397660567,-0.840437832169045,-0.1484102318102208,-0.6859696589355264,-0.481801258835309,-0.0342296794194151,0.1543426696690033,-0.8585628007375985,-0.1543245902165106,-0.8219748444184759
16,1,-0.236774589389398,-0.1809047621588666,-2.4921371499827565,-0.724434933874217,-0.2663164848151095,0.4420924775254397,2.6087595518740256,-1.6517767719316436,-1.890757795997355,-1.962985192280728,-0.2849580697743346,2.060817130307464,-2.7677485593240263,0.6340046098846278,2.162344821248552,1.4951206398529546,-0.7591895868278105,-0.168519876218293,2.162482056325005,2.107685308711929,2.156336801033333,2.081356960356563,-0.2935332774398345,1.2939838514010809,-0.4201006521915957,1.8797618522055164,1.4202504898985366,2.212917095917406,-0.4969565980057373,2.060415844356101
16,2,-0.236774589389398,-0.1809054572731642,-2.494043316386231,-0.7156781694937193,-0.2710285898514653,0.4420924775254397,2.603354890495411,-1.637587409227573,-2.0790976569984863,-1.8832707612936572,-0.2861228448242847,2.0558798681432724,-2.7491108856736477,0.6340046098846278,2.164080397389961,1.5100329445869618,-0.7674436135416589,-0.1685198762892159,2.1639003765777587,2.1102941313558548,2.1542952556965265,2.0696844717951173,-0.2936660767129216,1.2939838514010809,-0.0498970123292819,1.8797618522055164,1.4202504898985366,2.218281189345025,-0.4969565980057373,2.055747203307236
16,3,-0.236774589389398,-0.1809047169536728,-2.494043316386231,-0.724434933874217,-0.2685881185134178,0.4420924775254397,2.6006525598061034,-1.637587409227573,-1.85651418490624,-1.8115277734052944,-0.2853299973524881,2.0504937639641554,-2.733579490964998,0.6340046098846278,2.1392784544659458,1.4889071795471194,-0.7591895868278105,-0.1685198764230956,2.1390797721545654,2.0767773929813447,2.134266040635426,2.071938971143433,-0.2930286402021035,1.2939838514010809,-0.0498970123292819,1.8797618522055164,1.4202504898985366,2.226863738829218,-0.4969565980057373,2.0507956143160166
16,4,-0.236774589389398,-0.180905722617867,-2.492931385984204,-0.7156781694937193,-0.2738834808506906,0.4420924775254397,2.627675866699176,-1.6495596840091329,-2.0937734903232545,-2.1821998774951705,-0.2867004021209721,2.060817130307464,-2.770854838265756,0.6340046098846278,2.180036500625502,1.522459865198632,-0.7591895868278105,-0.1685198764328603,2.1802110594844324,2.120817856597456,2.170296556985009,2.0891386193975268,-0.2924177635459027,1.2939838514010809,0.1352048076017551,1.8797618522055164,1.4202504898985366,2.2247181014581705,-0.4969565980057373,2.060698792298456
16,5,-0.236774589389398,-0.180904971710814,-2.4946787051873893,-0.724434933874217,-0.2686802117714574,0.4420924775254397,2.597950229116796,-1.6420215850725954,-1.82227057381513,-1.9231279767871927,-0.2860635020196072,2.0697939706059927,-2.739792048848458,0.6340046098846278,2.1653680829142328,1.5112756366481288,-0.7591895868278105,-0.1685198763072035,2.1653186968305125,2.127627325871433,2.15826799256815,2.079611541506253,-0.2915147284889101,1.2939838514010809,-0.9137055053413532,1.8797618522055164,1.4202504898985366,2.2150627332884536,-0.4969565980057373,2.069576283989857
18,1,-0.2367701433240701,-0.1809040824521917,0.0964368259357883,-0.4132633116132323,0.7233944104593332,-1.3116831334295174,0.2009829077012601,0.960396218370749,-0.4818777968200595,-0.3587322686659422,0.0837373956220758,-0.319392074847638,-0.1895370376880099,-1.2732478713221105,0.0415827491002423,-1.1567842186777837,-0.255198715680221,-0.1685193762967132,0.0420932784578205,-0.1515993182611582,0.0366609724183409,-0.3269937870362954,-0.0432066476705978,0.4132914021787833,0.1352048076017551,-0.6743686851705987,-0.6933038672509478,0.2271297090126157,-0.046457287948568,-0.3197422467376203
18,2,-0.236774821700262,-0.1809047813933198,-0.2042609242123339,-0.733235482076617,0.7713289512689062,0.6180986320298796,0.3469087649238524,0.7573109646687464,-0.6433119633924632,-0.6018612831765058,0.1276524511486899,-0.1564624234293272,-0.3106819164154859,0.7427385726036554,-0.1674701964489076,0.3344462547228201,-0.585689945302715,-0.1685198177007711,-0.1678181189497659,-0.1844970139743977,-0.1971235570964891,-0.1251433695765294,-0.2083823835363679,0.0973830985306228,0.1969054142456053,0.6308080831426676,0.9263462085436046,-0.1687403859457152,-0.3074672986203292,-0.156162967563398
18,3,-0.2367742251205111,-0.1809042712340486,0.2028644501297887,-0.6630937993888308,0.1797986060046928,-0.0764970848537145,0.6576767941941863,0.6415789751136756,-0.7289209911202449,-0.6217898909232733,-0.1883217625200025,-0.112027063951606,-0.6616914368309946,-0.0830517929111258,0.1079825330909471,0.0846651504282191,-0.585689945302715,-0.1685197718953999,0.1080451702108807,0.0059912563651671,0.0976866249185538,-0.0996893446761808,-0.2536669356590786,0.6728639135285132,-2.024316424928432,-0.1458724922166729,0.3345509885417488,0.3912709678977752,-0.3287521509073146,-0.1130134063541981
18,4,-0.236774504498391,-0.180904682166401,-0.0360417391056981,-0.6894078763522263,0.8377435391917442,0.0617934651140602,0.433383346981684,0.9581791304482378,-1.0493433520442526,-0.8370188545883627,0.1299123079547247,-0.2080792551458722,-0.4162954004343129,0.0727022617945091,-0.1062211545552891,0.2462151183799525,-0.5195751913247886,-0.1685197738414099,-0.1061211879549703,-0.1546945315675113,-0.1147444439113015,-0.1803786036102864,-0.2360046323384906,0.3619473889447701,0.0735042009581617,0.1882527604715232,0.3145278420003323,-0.0142544952302699,-0.336779065540966,-0.2091096012766544
18,5,-0.2367752537371329,-0.1809050787620925,-0.1483467097104112,-0.7858198521815056,1.6602130778664084,0.4483784116148833,0.5468812359325891,1.5226497155195238,-0.5650408523270529,-0.4822896366959005,0.7616640759975386,0.0123021741830281,-0.5001649318610244,0.6810247018712343,9.68806878373852e-05,0.5593735177940776,-0.5278704881722062,-0.1685198003038575,-0.0004563291247986,-0.001790994233664,-0.0225438423490446,0.058889230452992,-0.2046905637445459,0.0260719690389387,-1.9626158182845983,1.0653315487780366,1.2333677888453187,-0.0872061658458961,-0.3468803513720778,0.0121203211524827
19,1,-0.2367753536214336,-0.1809050823932915,-0.2036255354111757,-0.803333380942501,0.1808116318431276,0.4420924775254397,-0.8367120769927259,-0.1601200176662814,0.8267173413046849,0.9406129564233006,-0.180964634805211,-0.785738928356247,0.8262161762577448,0.6340046098846278,-0.9843666957814304,0.2946801087654695,-0.7674436135416589,-0.168519866928427,-0.9840614244096768,-0.9219536928795184,-1.0535242374362772,-0.6828774180358863,-0.199033314711034,-0.4552781550299294,0.2586060208893186,0.8757797227337731,1.026461941250685,-1.256578533066977,-0.4892904435803399,-0.7846257160275614
19,2,-0.2367754002625037,-0.1809048011385657,-0.1550182921225728,-0.8120901453229986,0.166552525723341,0.4420924775254397,-0.8637353838857984,-0.2301799960176269,1.1838292855405963,1.1359133123416223,-0.178150681811315,-0.8328673399235268,0.8572789656750497,0.6340046098846278,-1.1038975042301271,0.3605427880073305,-0.7757389103890767,-0.1685198678396314,-1.1046186458937652,-0.991198036275934,-1.117970857798166,-0.8013477225006526,-0.199776990640322,-0.370061355287366,0.320306627533049,0.9625237787201316,1.217794230424217,-1.3273845663115555,-0.5107556759714525,-0.8325853922568036
19,3,-0.2367753769419686,-0.1809045677314019,-0.1508882649150445,-0.803333380942501,0.1733674268182659,0.4420924775254397,-0.8475213997499552,-0.2080091167925169,1.408858729853637,1.3909994915002462,-0.1740035858100116,-0.7722736679084522,0.8448538499081236,0.6340046098846278,-0.9731134440258388,0.3344462547228201,-0.7757389103890767,-0.1685198684039307,-0.9734240225140218,-0.918416306243686,-1.051979284208424,-0.6789502256226895,-0.1989801950017992,-0.4570609332672205,-0.4818012588354288,0.8765829084373504,1.0420354996717869,-1.275889269406408,-0.4942508964438323,-0.7726711654630448
19,4,-0.2367753536214336,-0.1809050102618513,-0.2250699074502654,-0.803333380942501,0.2320461810657837,0.4420924775254397,-0.8610330531964915,-0.1610068528352857,0.6921888691610195,0.8549199431122002,-0.1519742946550014,-0.7960622946995548,0.8448538499081236,0.6340046098846278,-1.036825884313716,0.3021362611324745,-0.7674436135416589,-0.1685198692090079,-1.0372484338879513,-0.9572833419048928,-1.094024082766437,-0.7260038087956201,-0.2028579337759434,-0.4720362704604749,-0.9137055053413532,0.8757797227337731,1.068733028393675,-1.275889269406408,-0.4956037472247848,-0.7956606857794224
19,5,-0.2367754002625037,-0.1809059167770208,-0.1643902769396564,-0.8120901453229986,0.1652939178634675,0.4420924775254397,-0.8502237304392621,-0.2133301278065441,0.562552341458942,0.7692269298011,-0.1715677706877818,-0.752075777236761,0.8417475709663937,0.6340046098846278,-0.9972435510241472,0.3605427880073305,-0.7757389103890767,-0.1685198683509955,-0.9975354668108398,-0.9287189448205474,-1.0679254085959118,-0.6700776798002821,-0.1970678854693446,-0.5233802836944873,0.5671090541079191,0.8581096372550706,1.0353611174913149,-1.276962088091932,-0.4879375927993878,-0.752581861555811
20,1,-0.2351990567262218,-0.1807309447515059,0.6827418422045264,0.5815926896551079,-0.1364649909793783,1.0832577546487572,-0.7097025345952905,0.259796434857291,0.934340119019612,0.9426058171979772,-0.2757785659298522,-0.7053962076844067,0.6584771134043149,0.8955538715601278,-0.7824240137793466,0.2561566548692888,0.5049146043980872,-0.1684563006670513,-0.7826599485186134,-0.7598087329595593,-0.7738877031947955,-0.7373490313226327,-0.1486227106471603,-0.5137532812131103,0.6288096607516496,-0.3322115754466285,-0.0547879719857924,-0.7148050968773914,-0.027246806859043,-0.7044453428625966
20,2,-0.2352701177827281,-0.1807290007173045,0.6827418422045264,0.5728359252746102,-0.1395194173710226,1.0832577546487572,-0.6664652435663687,0.2478241600757328,0.6897428969402211,0.735348296631595,-0.2762588286281729,-0.6798122128335984,0.6243080450452871,0.9161251618042684,-0.6884229705075139,0.3033789531936415,0.5007875910411631,-0.1684564452026888,-0.6883416517104738,-0.6673502897654947,-0.6694378296117003,-0.6884045777285335,-0.1516239742189294,-0.4841591624740606,0.8139114806828064,-0.3619294464789937,-0.0659119422865742,-0.6246883272933819,-0.0354541015968214,-0.6800410828344424
