f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_distr.skewness,ela_meta.lin_simple.coef.min,ic.eps.s,ela_level.mmce_lda_10,nbc.nn_nb.cor,ela_meta.lin_simple.coef.max,nbc.nn_nb.sd_ratio,nbc.dist_ratio.coeff_var,disp.diff_mean_02,ela_level.mmce_mda_10,disp.ratio_mean_02,disp.ratio_median_10,ela_distr.kurtosis,ela_level.lda_mda_50,disp.ratio_median_05,ic.h.max,ela_level.lda_mda_25,ela_level.lda_qda_10,nbc.nb_fitness.cor,pca.expl_var_PC1.cor_x,disp.ratio_mean_05,nbc.nn_nb.mean_ratio,ela_meta.lin_simple.coef.max_by_min,ela_level.qda_mda_10,ela_level.qda_mda_25,ela_level.mmce_qda_10
11,1,-0.0755654037277583,-0.1658508923748014,0.7118627753580642,1.6667002479537871,0.1340947078430171,-0.132921885396746,1.5933431438119183,0.4501480312153982,-1.7105554888730854,-0.1643121182937184,-1.5628961079028454,1.22295838228602,1.8946630653212324,0.6382814614855402,1.8947414103559332,1.8376164515823683,-0.2330151703108584,5.033439457105517,1.8662626055757836,-0.8898596565854986,4.01271632235311,1.4125968257635615,0.7964829883252615,-0.8383080733313546,1.8728700907769469,-0.994920549439368,-0.3142902472359692,-1.6018973504855545,1.1583688832536332,-0.8277755085254972
11,2,-0.0755654037277583,-0.1661272957089564,0.7118627753580642,1.662142389479939,0.1324338313027766,-0.1335565449859685,1.5847688980450834,0.4501480312153982,-1.5694023884056416,-0.1660220448783636,-1.3946030252754429,1.2580018488591054,1.8653860380632243,0.6382814614855402,1.8651102844603904,1.7755718899920965,-0.2321634833560269,6.639821312274148,1.8340704227923057,-0.8673780312635077,4.895134186783024,1.5390724186780005,0.807871219539659,-0.2648455116010449,1.8388991081296628,-1.0197093620455795,-0.2998866603369414,-1.6751532533419564,2.066346734329044,-0.8793931670126589
11,3,-0.0609675545698007,-0.1596454758209484,0.7038398132710083,1.6940929773816118,0.0911987964718976,-0.1287750512492318,1.6276829981080931,0.4532710418084101,-1.2822288391787735,-0.1548822478455766,-1.5747756196177205,1.1393931927655845,1.73672794074963,0.650017859626138,1.7368630676937402,1.6366766782502389,-0.2513571281551116,-0.0304394627241753,1.6894879878349345,-1.2008554735397008,3.0574455662308258,1.7920236045068771,1.0842548309352469,0.7546434870305969,1.69265114893627,-0.9422443226511754,-0.3411791058792582,-1.8191922859625596,-2.960253552804389,-0.9781399919446204
11,4,-0.0531481523171231,-0.1572592028806382,0.7015933838866325,1.7123244112770026,0.0496617840882476,-0.1315261636704747,1.6362572438749283,0.5906835079009477,-0.9001419982582787,-0.1538987105591636,-1.2659083150309591,1.0827845159936769,1.7154920445737214,0.7585795424266729,1.7155656959563186,1.5696967538061972,-0.2595533220483683,-0.2380903935776095,1.6635083315535306,-1.220839140492582,2.2356058473111053,2.119490665142032,1.0807507597923551,1.774132485662115,1.6609832837565996,-0.9019625021660924,-0.0364848393070184,-1.9598312555813888,-3.7295866279013854,-1.0364903884953252
11,5,-0.0755654037277583,-0.1659895463618093,0.7104186421823943,1.662142389479939,0.161151896571298,-0.1331673756335722,1.5847688980450834,0.4501480312153982,-1.4428513328141452,-0.1655039534797188,-1.3332255480819235,1.2741757565082217,1.8990491368205595,0.6382814614855402,1.899371273777113,1.8474871772899104,-0.2130594898153455,6.157483792643803,1.873604682350963,-0.8898596565854986,4.089206175877239,1.5187987302171928,0.8468540110043299,-2.1763873840353867,1.8786278844459772,-1.0383009715002334,-0.3880503588702836,-1.6637166777905346,1.0163307036673568,-0.8726604289491162
12,1,3.090291300475911,1.3505508704379112,-0.9450393548607527,2.4058481566576755,3.9978974955478632,0.1054547064392104,2.683387008149673,0.2533983638556211,0.5308583995840823,1.0395230902759378,0.4922594187706041,-0.674780115210312,-0.9328910279116176,0.0543956539907666,-0.9322531946157708,-0.8126734008929658,4.455819434064331,-0.1110152594901313,-0.8570831028790965,-2.106365382342103,-0.1271691377009327,0.1072935196975615,2.080725062195092,0.0537448004713453,-0.8954771052932481,0.6163522699641336,-0.0623234915866693,-0.2774182629763572,-0.0404721342100547,-0.1702114243194803
12,2,6.396159846751331,1.835215861909671,-0.1565426409448833,2.5062122002518032,1.8653773145120316,1.5049759412579569,2.657621399620333,-0.5117392314323678,0.3994399957006004,1.1980496173418935,0.3239663361432061,-0.4321715004735649,-0.8496653212118864,-0.6351177367693794,-0.8493786393766731,-0.5377031847542629,1.13369757529571,-0.1708951269447918,-0.6921687630058444,-2.3736469278368784,-0.1448993266307451,0.0608385779264405,1.7154256455486256,0.7546434870305969,-0.7169855015532804,0.3808585502051589,-0.5096862399228866,-0.1723254065578917,0.085568571224866,-0.5023598354542601
12,3,4.461545854531916,8.43486492987864,-0.7455885173765393,2.624807677741321,4.243465641461234,10.218181750013288,3.056709668837676,-1.0863731805466172,0.664710477613555,8.87054536211673,0.3813839760984371,-0.3405193571285713,-0.6322623772285746,-1.1573874540260047,-0.6327010312655109,-0.3557998110009692,4.997935076628648,-0.0998692512877755,-0.4803780867987555,-3.5202098192584,0.1928835034936366,0.2563252693101163,2.341340353447667,-0.8383080733313546,-0.5143111644033821,0.3033935108107615,-0.5192301392413717,-0.353765132198008,0.5393151107905799,-0.8973471351821064
12,4,3.761938958999664,5.383631954552564,-0.8224484941705361,2.5427206466273238,4.465313450604444,2.4922500950569737,2.975168591595074,-0.2962515005145297,0.314261400590936,5.149987575105151,0.2922876382368673,-0.4564323619472392,-0.8604842975768933,-0.4297307693089084,-0.860027325245383,-0.5919921761457521,5.504986043156236,-0.1620634450278894,-0.7226666203796642,-2.9469283735476397,-0.1347840265361727,0.0044481861811497,2.343968406804836,1.9015686104911984,-0.7446229111646298,0.4056473628113639,-0.383022479350041,-0.1299791673539803,-0.1030077149835342,-0.3497511060139558
12,5,5.032809236540532,2.492930412054743,-1.0137159103259523,2.515327917199498,4.1512416968449735,0.3714534862590856,2.8078207498408685,-0.5148622420253797,0.6841798707814781,2.055336453653115,0.4011831622898962,-0.5399975514676748,-0.865930336355224,-0.643920035374828,-0.8660461476929155,-0.5821214504382084,5.264739290512102,-0.087020750185776,-0.7068529165562021,-2.2849694057334724,-0.0812524945750073,-0.035696402227998,2.146864405017174,0.1174628628858163,-0.7475018079991462,0.492408206933095,-0.1425272085958659,-0.0601233274993523,-0.1185204171909095,-0.426055470734108
13,1,-0.2266999559670571,-0.1796112485698262,0.7109000199076175,-0.240398894673587,-0.4746165441551106,-0.1340958142046188,-0.3463656047903674,-0.8708854496287731,0.9543177009864136,-0.1675139899813319,0.361584789906978,-0.750258350906194,-0.7687788526451296,-1.0136165768036756,-0.7683560295060459,-0.5997477463445335,-0.3188548709819013,-0.1869358022336235,-0.69103921273274,0.5901806771122138,-0.0289711682435078,0.7411483754821308,0.052743888246484,0.3086170501292469,-0.6974090030785741,0.7062117156616335,-0.3765053727731638,-0.7803184906023699,-0.7467848565895906,-1.0522001106435916
13,2,-0.2266985747252515,-0.1796110401974369,0.7112209383910998,-0.2221218821934575,-0.4713551865851839,-0.1340957881262438,-0.3377913590235322,-1.108234254697702,0.5624961634819575,-0.16751385366156,0.5041389304854837,-0.5669540642162022,-0.6187021061764886,-1.2776855349671383,-0.6188114410019743,-0.441111083187592,-0.3201492972282322,-0.2176338773303266,-0.4854610630277263,0.5701970101593354,-0.0339719907621728,0.7744455591793502,0.1420977023902248,0.5634892997871662,-0.4993409008639026,0.5450844337212875,-0.3422273257239236,-0.7661000453222246,-0.5843862553561348,-1.1307487213849248
13,3,-0.2267012155285435,-0.1796120977557814,0.6971005251178812,-0.2586303285689779,-0.4819244009321686,-0.1340957819750492,-0.363556967552872,0.1534620248792366,1.1684810258335698,-0.1675141555790644,1.0981145162292565,-0.8769539608242676,-0.7308393341759506,-0.0688365264855096,-0.7303911494523807,-0.6716630336423494,-0.3167687551613627,-0.128705224775493,-0.7085472419658586,0.7650377629499214,0.0627484629511003,0.4338207404702945,-0.3160595995428732,1.582978298418808,-0.696257444344768,0.8270571771168964,-0.4648710340687443,-0.5726055508576372,-1.425465578162241,-0.4597191610518222
13,4,-0.2267012155285435,-0.1796102238468938,0.6948540957335054,-0.2586303285689779,-0.4915272871102862,-0.1340959974156484,-0.363556967552872,0.1159858977630897,1.5578688891920305,-0.1675141363521227,1.4525199490563705,-0.8580844019002982,-0.7201665601942546,-0.1421890148642492,-0.7202054499257876,-0.6639074634435648,-0.3166487604001152,-0.12873182622705,-0.6656243315878885,0.7300663457823788,0.1198033016867797,0.4679235011924466,-0.3397120797573935,1.200669923931947,-0.6663169172658066,0.8084655676622428,0.087859991451539,-0.5945514120509054,-1.3289959613101274,-0.5203138036237076
13,5,-0.2267006002771112,-0.1796117959199157,0.694372718008282,-0.2495146116212825,-0.4501714612582987,-0.134095903706743,-0.363556967552872,0.6562667303542049,1.020026902928155,-0.1675142211175151,1.1238534582781532,-0.9443452426955864,-0.7433396379490328,0.5531925749662019,-0.7428917806895639,-0.840170422506836,-0.3162853279910494,-0.1040988820853282,-0.8124658670914698,0.7875193882719096,0.0362668346136237,0.3576937116141519,-0.4233717782939343,-0.5197177612589643,-0.770532982675271,0.8890292086324157,-0.3979908998103446,-0.5756965172228858,-1.500605229479212,-0.1387919800229468
14,1,-0.2267119950008244,-0.1796149345205772,0.5841372189321319,-0.5506067424036646,0.0846458835767672,-0.1340960041212251,-0.492299267741902,-0.7084888987921379,0.3166950747369261,-0.1675143671165313,0.1140949625137359,-0.2893019829063695,-0.344280232701925,-0.9549345861006838,-0.3442605401260787,-0.0998659944411005,-0.2332048172036346,-0.1296362755799857,-0.230182701306115,-0.744978071177114,0.0943445688644852,0.6705261229630282,0.7294676277174557,-0.1374093867722268,-0.2079965412109234,0.260013088749896,-0.2984272310648994,-0.6659527350881571,-0.268799719824854,-0.960186023775173
14,2,-0.2267118882539989,-0.1796151038384787,0.5262114326635872,-0.5323753085082736,0.0887074816615369,-0.1340959999735508,-0.4579594134457271,-0.1026248437477662,0.1877103449994344,-0.1675143084938086,0.1972515445178681,-0.2434759112338727,-0.3568170870708349,-0.4473353665198056,-0.3567611713632608,-0.0780093875172543,-0.2280760755979005,0.1693374384684061,-0.2183224234385181,-1.0934432636679687,0.3043791146484214,0.8778279440457172,0.8039291395039057,1.200669923931947,-0.1763286760312528,0.219731268264806,-0.2108714073372442,-0.854501683368346,-0.2445611226258302,-0.8008445562713258
14,3,-0.2267126189740978,-0.1796148301881577,0.5138560710495207,-0.61450791820701,0.0851290476612007,-0.1340960205468307,-0.5437876135717472,0.5719454443428746,0.5746645342119097,-0.1675144026565954,0.5417573842492519,-0.4483454081226811,-0.4914694821001756,0.3272669107596844,-0.4919531832616779,-0.2641430722880677,-0.2267188934706872,-0.0649149439419631,-0.3900140649503977,-0.4914352967124424,0.1051417993025118,0.6506552230146874,0.5021410123223528,0.1811809253001635,-0.3519413829367026,0.4273375738418001,-0.2631565867022331,-0.8362649818133768,-1.3217243821504212,-0.4013687645011174
14,4,-0.226712541668804,-0.1796148662273188,0.3503481037153185,-0.6053922012593146,0.3519111166567338,-0.1340960424265771,-0.5094477592755724,0.3221045969018964,0.3483328386348014,-0.1675144106709471,0.2883278009985798,-0.4159975928244487,-0.3952317632857742,0.0925389479477176,-0.3951890377590448,-0.2049187180428091,-0.1094474616034427,-0.0365843980338272,-0.302473918784802,-0.5838597563695158,0.1469668603677111,0.7655842119050905,0.7320956810746246,0.3086170501292469,-0.2719080509371689,0.396351558084037,0.4420013639495789,-0.8093735744357107,-1.1278156045582357,-0.5584659859837835
14,5,-0.2267118882539989,-0.1796148734733894,0.5520453705839077,-0.5323753085082736,0.1614538741240689,-0.134095997507366,-0.4321938049163875,-0.855270396663712,0.4091746922845617,-0.1675143011605728,0.450681127768544,-0.2569541676081364,-0.3247987651257473,-1.0018801786630769,-0.3248151137571273,-0.0892902168973039,-0.2148690659849632,-0.0742254519868903,-0.2267940504868008,-0.8036800928512025,0.0702496967290982,0.44201077355711,0.8144413529325818,1.0732337991029872,-0.1861169252686048,0.2786046982045497,-0.218050686905066,-0.5392231141129483,-0.3609063891811417,-0.9040798732456494
15,1,-0.2267043668786295,-0.179611950699324,0.327081513662856,-0.2677460455166734,0.1804331633157258,-0.1340959496287333,-0.2176233046013374,0.2908744909717741,0.7158176346793534,-0.1675140466218559,0.8169660723105375,-0.7313887919822194,-0.8521873123239995,0.1512209386507093,-0.85215655742938,-0.7696652388815278,-0.1724750547612303,-0.1902609836782404,-0.7712372821231561,-0.008080352289645,-0.0294257884724773,0.0746676501877857,0.4824306121435863,-0.5197177612589643,-0.795291495452105,0.6969159109343066,-0.1355982304186213,-0.294109481348702,-0.6779472405443648,-0.1432804720653088
15,2,-0.2267034116881235,-0.1796129777190041,0.2442845449244373,-0.240398894673587,1.4169708464023851,-0.1340959654693843,-0.1060723671748119,-0.1026248437477662,0.3483328386348014,-0.1675134259562719,0.4704803139600031,-0.5696497154910547,-0.6544120383001764,-0.3182349869732244,-0.6544613893450504,-0.5482789622980596,1.2648635729653386,-0.18922352706752,-0.6102763682057705,-0.4115006289009207,0.0169454748824176,0.5052485700143298,1.1819308140433555,1.5192602360043372,-0.6283154790501998,0.541985832145505,0.7536285817370091,-0.5571507190313919,-0.6823101880401885,-0.5719314621108693
15,3,-0.226697060103096,-0.1796120057823317,0.1419115486936019,-0.1399892724947211,1.5689561487120254,-0.1340940014202427,0.022669933014218,-0.6491516975249052,0.3580675352187586,-0.167512631823768,0.361584789906978,-0.4510410593975343,-0.6956045597980232,-0.8610434009759026,-0.6956671737935403,-0.4523919125676416,0.9446251401983166,-0.2270241897299246,-0.5374203755905312,-0.7487250087307786,-0.0927316553564886,0.3346005035660799,1.2918710461515837,-0.9657441981602966,-0.5454032502161521,0.396351558084037,-0.5070925083173565,-0.3862202790331224,-0.3516957222455129,-0.7424941597206214
15,4,-0.2267060323673627,-0.1796138152028201,0.4612254397584331,-0.3316472213200189,0.01736528481939,-0.1340959957953039,-0.2948772589605223,0.328350618087921,0.7547564210152004,-0.1675140896855394,0.7714279440701773,-0.6963453254091339,-0.7192893458943893,0.0455933553853237,-0.7192794772415521,-0.6194891977596207,-0.239404546534756,-0.2028434702646706,-0.6701425326803058,0.217984880114816,-0.0654544416183151,0.4723541748295764,0.3939528157855693,0.8183615494449441,-0.6732262696686432,0.662831293600768,0.2037521839806881,-0.6260792689764445,-0.7952620509876381,-0.3901475343952127
15,5,-0.2267054411541753,-0.1796139741794099,0.1423929264188252,-0.2951387749444984,0.5366156868091113,-0.1340959967858541,-0.2090490588345022,0.618790603238058,0.9737870941543368,-0.1675141689303222,1.06049606246548,-0.7906931200289852,-0.8049273919187501,0.5121151814741016,-0.8049319505333575,-0.8281845412905334,0.0585362390172328,-0.1442670739363,-0.8011703643604251,0.0368828983543367,-0.0731829855107973,-0.0315342542658457,0.6199654045020889,-0.4559996988444756,-0.8062313034232643,0.7681837471771528,0.0468946593667488,-0.2301264775880478,-0.8762189656323743,0.1035865902645954
16,1,-0.2267124607471372,-0.1796149153640682,-2.4872131272346683,-0.6418550690500966,-0.3065358382827763,-0.1340960516696744,-0.6896784052944477,0.4501480312153982,-1.878479004946424,-0.167514504768988,-1.9410605641597136,2.5950448811860665,2.131949533434827,0.6382814614855402,2.132253403862401,2.2049484582702226,-0.3051789163250082,-0.2896174052433925,2.158251351173289,1.484449773253619,-0.5049585479746357,-1.1868659708568692,-1.6537387583418048,-0.3922816364300046,2.171123802832762,-2.7518276429043373,-0.356110444652069,1.438995359646413,1.8157196392911423,1.3805625763165537
16,2,-0.2267124607471372,-0.1796156103346601,-2.4891386381355614,-0.6327393521024011,-0.311171193717811,-0.1340960517593539,-0.6982526510612828,0.4501480312153982,-2.0658719141876856,-0.1675145048399001,-1.8618638193938772,2.589653578636361,2.120216792174127,0.6382814614855402,2.120215758967335,2.2028333027614653,-0.3063430034341221,-0.2897504125011772,2.160510451719498,1.4994375234682806,-0.5049585479746357,-1.1868659708568692,-1.6397224737702374,-0.0099732619431433,2.182639390170825,-2.733236033449684,-0.3158086099042053,1.438995359646413,1.8157196392911423,1.3805625763165537
16,3,-0.2267124607471372,-0.17961487016822,-2.4891386381355614,-0.6418550690500966,-0.3087704721732817,-0.1340960518918349,-0.6896784052944477,0.4501480312153982,-1.844407566902558,-0.1675145049737596,-1.7905867491046248,2.5869579273615075,2.1224829291154457,0.6382814614855402,2.1225306906779253,2.182386799510125,-0.3055506242348497,-0.2891119776638108,2.127188718662916,1.4782048773308445,-0.5049585479746357,-1.1868659708568692,-1.6397224737702374,-0.0099732619431433,2.140031717019994,-2.717743025570805,-0.281027973554838,1.438995359646413,1.8157196392911423,1.3805625763165537
16,4,-0.2267124607471372,-0.1796158756245063,-2.4880154234433736,-0.6327393521024011,-0.3139795849585813,-0.1340960516146438,-0.6896784052944477,0.4501480312153982,-2.0804739590636325,-0.1675145049835228,-2.158851612265764,2.613914440110035,2.1397713609419604,0.6382814614855402,2.1396611853362866,2.2190494949952857,-0.3069202196132265,-0.2885001442780013,2.1712411793139883,1.5119273153138295,-0.5049585479746357,-1.1868659708568692,-1.6515487138774978,0.1811809253001635,2.179184713969407,-2.754926244480113,-0.4111926427308079,1.438995359646413,1.8157196392911423,1.3805625763165537
16,5,-0.2267124607471372,-0.1796151248726935,-2.489780475102526,-0.6418550690500966,-0.3088610654391129,-0.1340960518306898,-0.6896784052944477,0.4501480312153982,-1.8103361288586968,-0.1675145048578851,-1.9014621917767955,2.584262276086655,2.130195104835096,0.6382814614855402,2.130401458493929,2.2063585619427286,-0.3062836956785629,-0.2875956949250654,2.1780184809526197,1.5006865026528355,-0.5049585479746357,-1.1868659708568692,-1.6441025626988526,-0.9020261357458256,2.186669845739145,-2.723940228722357,-0.2484868062608455,1.438995359646413,1.8157196392911423,1.3805625763165537
17,1,-0.2267128305957439,-0.1796149765814307,0.1242610321020784,-0.6053922012593146,0.5776091395977735,-0.1340960199374181,-0.449385167678892,-1.2956148902784357,-0.2990244841986473,-0.1675143971120916,-0.3571256688429869,0.1420022210700638,-0.4143477249036749,-1.3451698242755783,-0.4141714777858764,-0.0364113291783224,0.0333511316565482,-0.0153032367882794,-0.1906484417474591,-1.14590038941928,0.0871843002582142,-0.1452548776188497,0.92131552279078,0.8820796118595565,-0.1976325126066684,-0.1521009208283096,-0.2452289151453979,0.0712427430237301,0.5189546891434005,-0.7626923739112498
17,2,-0.2267138995530938,-0.1796150867760393,-0.160233203504929,-0.9338770614695217,0.7252157673922344,-0.1340960493339325,-0.7669323596536325,0.6281596350170946,-0.2917234617606762,-0.1675144902487084,-0.2739690868388585,0.2740891335378539,-0.3741786200890043,0.7351067461454699,-0.3743546523637399,-0.3409937224396545,0.1048507687334489,-0.2026838615553292,-0.3753299114000399,0.2204828384839258,-0.3083352989453015,-0.7961611137644953,0.7951689616466773,-0.0099732619431433,-0.3519413829367038,-0.2233687570711558,-0.036992725991073,0.7308549653678671,0.3701297023413983,0.9160036499320974
17,3,-0.2267137632370998,-0.1796146504085432,0.2827947629423064,-0.8699758856661762,0.1201131471497202,-0.1340960451108459,-0.7755066054204677,-0.1151168861198146,-0.1408356647092705,-0.1675144800571498,-0.7016315085743751,0.4978281893506316,-0.2414268560427051,-0.1216503181182019,-0.2414775721759109,-0.050512365903384,-0.2158435062013007,-0.244394937596603,-0.1437721054136225,-0.0642844155946209,-0.3041300618273329,-0.6044337818305052,0.6607002315382051,-0.3285635740155159,-0.144660810851581,-0.4929470941636623,-0.2160992631007522,0.6090708905770562,0.8699295765852566,0.2719050418531665
17,4,-0.226713806761214,-0.1796150396202899,0.0058421116971312,-0.8882528981463057,0.7025221543014946,-0.1340960458690449,-0.7154440138237873,-0.0089345259573994,-0.9609838519080388,-0.1675144814037089,-0.8243864629614249,0.406176046005638,-0.3206685477972141,-0.0541660288097616,-0.3211112230201847,-0.1576802450138516,0.0758230705125854,-0.2221295226434486,-0.2143689974826529,0.2554542556514684,-0.3027662011404243,-0.6243046817788461,0.87663861571891,1.582978298418808,-0.2160574523475675,-0.3813974374357262,-0.1979636692247603,0.6492534533252928,0.6595385528977358,0.3010802401285187
17,5,-0.2267139731994689,-0.1796153659621302,-0.129585488332375,-0.9977326586881284,1.5905324448575129,-0.1340960474914276,-0.7240182595906224,0.5063622218896182,-1.374708456726409,-0.1675144893106647,-1.0481172669249088,0.5032194919003373,-0.1721634769491652,0.6998975517236812,-0.1724926072003489,-0.1922277849902534,0.7363087176721198,-0.2175806744272126,-0.1799177141529666,0.5352255929917928,-0.3591391095326499,-1.0307182908574086,1.4302818562958084,-0.7745900109169898,-0.170570882362221,-0.430975062648143,-0.2282627187714143,1.0662248159973833,0.4971399516642799,1.1785804344102684
18,1,-0.2267080197983951,-0.1796142357979137,0.1276306761786419,-0.3179280673137372,0.6670548907285414,-0.1340959288985143,-0.1661349587714922,-1.292491879685424,-0.4766826968559473,-0.1675140049232302,-0.3472260757472573,0.1932195952922715,-0.2888329788312653,-1.2659491368265396,-0.2887021790719344,0.0700514980958921,0.0632987897136426,-0.0388987243192806,-0.1160981237225635,-1.1808718065868224,0.0627484629511003,-0.2178910727002842,0.9265716295051176,0.1811809253001635,-0.1170234012402305,-0.1799883350102902,-0.164594785692087,0.1315165871460852,0.6183329376593966,-0.7514711438053451
18,2,-0.2267126927906551,-0.1796149345945449,-0.1761186684373,-0.6510163645825304,0.7142086855937319,-0.1340960361877412,-0.5094477592755724,0.6250366244240827,-0.6373051904913196,-0.1675144462603414,-0.588776147283058,0.3387847641343201,-0.0859406213915606,0.7468431442860742,-0.0859141612243077,-0.1654358152126362,0.1071879080775169,-0.2043331515518591,-0.1488550816425933,0.3179032148792188,-0.2661692727083748,-0.7640722956046746,0.7259635565745638,0.2448989877147759,-0.1233569742761653,-0.3008337964655532,-0.2180175782555188,0.6677992515167869,0.1888249952927053,0.8823399596143837
18,3,-0.2267120968974554,-0.1796144245407425,0.2351383681451933,-0.5779994718314896,0.1323130402816683,-0.1340960114036037,-0.5094477592755724,-0.0651487166316193,-0.7224837856009787,-0.1675144004619174,-0.6085753334745171,0.6487846607423852,-0.0603552043121529,-0.0776388250909582,-0.0599869260657079,0.1335061633586687,-0.208599684522313,-0.2496886264564332,0.0431684647851669,0.066858398783657,-0.2929918662175789,-0.6181285912543614,0.6116432355377205,-2.048951259206551,0.0459221595933507,-0.6509757745282396,-0.3322000401220489,0.6501807432348682,0.9712469128771742,0.2853705179802519
18,4,-0.2267123759538238,-0.17961483538814,-0.0061923314334529,-0.6053922012593146,0.779541529135736,-0.134096003530156,-0.4407680506832227,0.072263749460919,-1.0412950987257272,-0.1675144024076323,-0.8224065443422753,0.4250456049296073,-0.1414609764538759,0.0778684502719696,-0.1410095359363342,-0.0822396985347723,0.1094464301642157,-0.2319986611710714,-0.1189219994053243,0.2292256927758129,-0.3031071663121517,-0.5132693151756182,0.92438158504081,0.1174628628858163,-0.1043562551683632,-0.4061862500419381,-0.3774363879984321,0.3883758920982771,0.5485257777262088,0.2651723037896231
18,5,-0.2267131243303327,-0.1796152319018405,-0.1196370153444252,-0.7057562448534419,1.5886148873974173,-0.1340960307376767,-0.449385167678892,0.456394052401422,-0.5594276178196216,-0.1675144288660663,-0.4699810301343033,0.5382629584734229,0.0990419440925581,0.6852270540479333,0.0988173892807219,0.0101220920143805,0.7408250722204528,-0.2006355497854452,0.0346968377368843,0.5439684472836799,-0.3158365327232995,-1.0551541272803675,1.481966905653462,-1.985233196791956,0.0660744374349602,-0.4898484925878867,-0.1978458024323722,1.1002254460151226,0.0918706064966124,1.1920459105373538
19,1,-0.2267132240996854,-0.1796152355322889,-0.1754768314703356,-0.7239876787488329,0.1333095662058125,-0.134096048111031,-0.6982526510612828,0.4501480312153982,0.8253329712489219,-0.167514495480531,0.9436808639358756,-0.8419104942511817,-0.6465536601972155,0.6382814614855402,-0.6465906215290464,-1.0277142109501554,-0.2012469020831121,-0.1949694406038179,-0.8904048359356785,0.2779358809734566,-0.4952978681090323,-0.9273359059910417,-0.1802768427558183,0.3086170501292469,-0.7860790255816548,0.8332543802684477,-0.3254836194748974,0.8940579894530143,-0.5625715178770152,0.9833310305675258
19,2,-0.2267132706870804,-0.1796149543357088,-0.1263763034975526,-0.7331033956965284,0.1192827088795999,-0.1340960508381014,-0.7068697680569521,0.4501480312153982,1.180649396563522,-0.1675144963915973,1.1377128886121746,-0.8688670069997092,-0.7656355014039454,0.6382814614855402,-0.7655781114533379,-1.0925789798854395,-0.1984346110695066,-0.1957142812474122,-0.9610017280047076,0.3441317777548744,-0.5223477717327214,-1.0585106982175874,-0.2494822478279303,0.3723351125437356,-0.93117542604124,0.8642403960262107,0.1376130212991556,1.157099227135704,-0.446711023265683,1.176336188389087
19,3,-0.2267132473933829,-0.1796147209767989,-0.1222043632122836,-0.7239876787488329,0.1259866105511159,-0.1340960498067878,-0.7068697680569521,0.4501480312153982,1.40454741799464,-0.1675144969558109,1.3911424718628504,-0.852693099350593,-0.6426061958478209,0.6382814614855402,-0.6424237444499861,-1.0248940036051437,-0.194289964431015,-0.1949162377007041,-0.8875809602529177,0.3179032148792188,-0.5015488962573639,-0.9374056188027006,-0.2275818031848563,-0.4559996988445994,-0.7981703922866202,0.8518459897231014,-0.1920961543519999,0.9135310775540828,-0.5649953775969162,0.9990407527157924
19,4,-0.2267132240996854,-0.1796151634157609,-0.1971388291053871,-0.7239876787488329,0.1837096197632911,-0.1340960469553891,-0.6982526510612828,0.4501480312153982,0.6914808932194493,-0.167514497760766,0.8585443633126014,-0.8661713557248567,-0.6899026668488979,0.6382814614855402,-0.6896483513460075,-1.0679021656165812,-0.1722736842423552,-0.1988000496280166,-0.9265504446750212,0.2854297560807887,-0.5032537221159998,-0.9572765187510414,-0.1811528605415411,-0.9020261357458256,-0.8505663146748047,0.8518459897231014,-0.4334164926528919,0.9521681571196952,-0.5853557992440966,1.025971704969964
19,5,-0.2267132706870804,-0.1796160697435203,-0.1358433987602788,-0.7331033956965284,0.1180446009132389,-0.1340960488957261,-0.7068697680569521,0.4501480312153982,0.5624961634819575,-0.1675144969028838,0.7734078626893274,-0.8553887506254454,-0.6336878504658559,0.6382814614855402,-0.6340899902918633,-1.041110195838964,-0.1918555879528327,-0.1930009331886048,-0.8971821375743059,0.3441317777548744,-0.4935930422503969,-0.9333777336780368,-0.2328379098991948,0.6272073622016372,-0.8165953320275205,0.8487473881473258,-0.3225720448337138,0.9058036616409598,-0.6551629591772833,0.9923080146522498
20,1,-0.2251387412259881,-0.1794411338911698,0.7198857374451204,0.7177085351139478,-0.1787993334606465,-0.1340868471283865,0.6234673338963583,1.0872421921898925,0.932414633672495,-0.1674509388601047,0.9456607825550212,-0.7152148843331084,-0.7013064527471483,0.8994163201138529,-0.7012230098989551,-0.7463985282851772,-0.2960048340900908,-0.1444798855487555,-0.7288791468817394,0.239217526252252,0.0869569901437294,0.5738568799711005,0.2345175787839941,0.6909254246161259,-0.744047131797728,0.6659298951765436,0.1272467031259171,-0.7865004233328678,-0.6420741166898112,-0.1073725357264182
20,2,-0.2252097205045718,-0.1794391902588719,0.7198857374451204,0.7085928181662523,-0.1818040101107179,-0.1340895980555503,0.6191802110129409,1.0872421921898925,0.6890472190734543,-0.1674510833738208,0.7397492461638467,-0.6720844639354588,-0.6521093507630298,0.9199550168599,-0.6521464576344613,-0.640640752847214,-0.2964848131350808,-0.1474858495746892,-0.6356912493506207,0.2866787352653436,0.0766143799346719,0.5683521036340605,0.2226913386767352,0.8820796118595565,-0.6484677568918106,0.6318452778430117,0.433855311814978,-0.827301179354155,-0.6018380453394317,-0.118593765832318
