f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_meta.lin_simple.coef.max,ela_distr.skewness,ic.eps.s,ela_level.mmce_lda_10,nbc.nn_nb.cor,nbc.nb_fitness.cor,ela_level.mmce_mda_10,ela_distr.kurtosis,nbc.dist_ratio.coeff_var,ela_meta.lin_simple.coef.max_by_min,nbc.nn_nb.sd_ratio,disp.diff_mean_02,ic.h.max,ela_level.qda_mda_10,ela_level.lda_mda_50,disp.diff_median_02,disp.ratio_mean_02,ela_meta.lin_simple.coef.min,disp.ratio_mean_05,disp.diff_median_05,nbc.nn_nb.mean_ratio,disp.ratio_median_10,ela_level.qda_mda_25,disp.diff_mean_10,ela_level.lda_mda_25,ela_meta.quad_simple.cond
11,1,-0.0854522186392813,-0.1671376869141229,0.7083108742153004,1.5024738200812116,-0.1653168425778618,0.1429087033860285,1.4522114275474698,0.4601570398050589,-1.6635817677772289,0.793742178056242,0.6510275846753983,-0.2317252772791505,1.2001384340676635,-0.2755048612741047,-1.5259323663093696,1.844728251240872,-0.9751852948861144,-1.474822858274343,5.025299963214421,1.832428380747876,1.844794846639317,-0.1329355517122425,1.824390921080921,1.815608565161468,-0.9752568665776856,1.7870543659750553,0.7890732466867739,1.7989180012921475,3.0885120400113317,-0.1214261171526151
11,2,-0.0854522186392813,-0.1674141473928401,0.7083108742153004,1.4981731169649044,-0.1670270284972465,0.1412503857254816,1.444054701613319,0.4601570398050589,-1.5228059543382453,0.8050856878181577,0.6510275846753983,-0.2308739042430386,1.235303104097477,-0.2679339200618565,-1.3572452578244096,1.8153662867842453,-0.9516770024824032,-1.5457159233454765,6.628843852796127,1.7953184082423568,1.8150779275008924,-0.133570212442867,1.7902691471954328,1.7832053010241429,-1.00013241946941,1.7248574743298792,1.455639639491355,1.726684990157321,3.787850632580329,-0.1329487827209585
11,3,-0.0708375547178736,-0.1609309874314175,0.7003009078916834,1.5283210458102154,-0.1558855419554549,0.1000788808986312,1.4848791149137444,0.463281814507012,-1.2363999890658308,1.0803839439631304,0.6627147798420652,-0.2500604745596917,1.1162842209196473,-0.2896384218573044,-1.53783969161419,1.6863349323681085,-1.3003833398041154,-1.6851090386330194,-0.0296326938916322,1.6850213018607905,1.6864593868548978,-0.1287887101068655,1.6433720189426533,1.6384617946917104,-0.922396316682778,1.5856212509878391,-2.2344975345560005,1.5787685264787208,2.331435678529824,-0.1435322513335355
11,4,-0.0630091455630301,-0.1585442211449511,0.6980581173210706,1.545523858275443,-0.1549018555015933,0.0586058637698632,1.4930358408478956,0.6007719013929637,-0.8553344251016852,1.076893633267156,0.7708213351337381,-0.2582536474618698,1.0594797539484109,-0.1294823165691699,-1.2282492336888522,1.6650374275624906,-1.3212795997185258,-1.821211758495321,-0.2369167716248331,1.6562806609664011,1.6651003512241551,-0.1315398274758392,1.611563585659572,1.6122178286961908,-0.8819735432337367,1.5184768793254353,-2.799281765939273,1.5069314676367238,1.6801068064450189,-0.1683311733785582
11,5,-0.0854522186392813,-0.167276369566926,0.7068690802770495,1.4981731169649044,-0.1665088585226563,0.1699242056378468,1.444054701613319,0.4601570398050589,-1.3965931560826097,0.8439153943108718,0.6510275846753983,-0.2117769521407131,1.251532951803544,-0.3142753059492396,-1.2957240770828398,1.849127047414149,-0.9751852948861144,-1.5346482296423876,6.147358470083034,1.8280122227913649,1.8494381152546964,-0.1331810423905701,1.8301742725869357,1.8229283107792655,-1.0187890841381986,1.796949326009514,0.6847999134824264,1.7974473213473507,3.149132193643343,-0.1613980404107103
12,1,3.084051127684176,1.3495775819390488,-0.945907370938105,2.199918844452695,1.0387009447604103,4.000758606421916,2.489175995556085,0.2632962335819844,0.5718410628659405,2.0729410481308213,0.0695896251336933,4.45538109473681,-0.7041636967776025,-0.1430638583604137,0.5340349114246071,-0.9910290151319496,-2.247245117175811,-0.1930642767139886,-0.110066138863944,-0.9562329120804768,-0.9903849699110115,0.1054414688314602,-0.9562444830110578,-0.9145226524914916,0.6416540713841538,-0.8697424032773684,-0.0910221560925791,-0.8992706158906032,-0.1924524414834835,-0.2195676330666771
12,2,6.393727590934272,1.834342774693972,-0.1586878806530153,2.294620327073772,1.1972515146338023,1.8715239571250044,2.464665034123961,-0.5022735683966055,0.4407739262158527,1.7090761580755007,-0.6170330909080051,1.1344837190182564,-0.4607159811865881,-0.3782106375583003,0.3653478029396515,-0.907561857744011,-2.5267325935310403,-0.0913611453883135,-0.1698402176466029,-0.858329539318795,-0.907270461695731,1.5049652206154418,-0.7769605863245942,-0.7511227213527204,0.4053363189128066,-0.5940970880317049,0.0015070815631555,-0.6256675815451396,-0.2065040669910519,-0.2149565752095326
12,3,4.456885182987706,8.435356276481507,-0.7467796081329838,2.4065246221600765,8.870910902750616,4.24594841034132,2.8443198427290186,-1.077232113556041,0.7053353687132526,2.3325329061439093,-1.1371132758246998,4.9972969218085845,-0.368746844185538,-0.3832271866430802,0.4228998752462846,-0.6895281940885619,-3.7256555061203023,-0.2669486103535241,-0.0989398221114189,-0.6571094388810006,-0.6899654904960008,10.21818669961254,-0.5733866133128679,-0.5387608332461176,0.3276002161261814,-0.4117471102538064,0.3346123371237998,-0.4438123499096906,0.061197413832629,-0.1956259815460538
12,4,3.7564724341869975,5.383492478907615,-0.8235150855132355,2.32906895903539,5.149788840118521,4.467454422945097,2.766749379095243,-0.2866641139618227,0.3558230043130178,2.3351506391658905,-0.412507175491327,5.504160997144209,-0.4850607527456891,-0.3116325072813194,0.3335949354601254,-0.9184122216380952,-3.126194049825671,-0.0503807660012028,-0.161024138501404,-0.8793419037892907,-0.9179499795111012,2.4922411499750297,-0.8047206735534653,-0.7813836209189828,0.4302118718045244,-0.648519368221235,-0.1369308932371549,-0.6627739678446276,-0.1984874344899392,-0.200382410984971
12,5,5.028806583758686,2.492193302974539,-1.0144726826682673,2.303221733306386,2.054668370713353,4.153866553335681,2.6075504806754517,-0.5053983430985586,0.7247527222910434,2.138820662517336,-0.6257984872830054,5.264002795760069,-0.5689149658937056,-0.1852212480951471,0.4427454174209858,-0.9238740602199144,-2.434005440160848,0.0172219036446879,-0.0861140202224699,-0.86787413877319,-0.923986228711094,0.371440727036132,-0.8076123493064737,-0.7649141932789373,0.5172763069255507,-0.6386244081867749,-0.1483191071024764,-0.6657153277342214,-0.1560623343997798,-0.2207405203845274
13,1,-0.2367608576031053,-0.1809008879718297,0.7073496782564664,-0.2970263778439057,-0.1685191998749555,-0.4648647192044045,-0.3930438969058374,-0.8616226591212521,0.9941685031828912,0.0529237328356966,-0.9939451350330256,-0.3175333387560389,-0.7799029860725898,-0.3082069278674288,0.4030543330715834,-0.8264407249818205,0.572443955024857,-0.679743672793031,-0.1858525541663466,-0.8185485035331287,-0.8260132609266007,-0.1341094826313645,-0.757297191204143,-0.7501408042576503,0.7318279506166379,-0.6562939796768795,-0.6095417686479842,-0.659153832595897,-0.1146280540569487,-0.2227261492110024
13,2,-0.2367594747702945,-0.1809006795563608,0.7076700769094111,-0.2797805583475152,-0.1685190635345089,-0.4616083863436943,-0.3848871709716864,-1.0991055364697144,0.6033942624298505,0.141926655583042,-1.2569070262830402,-0.3188272878967532,-0.595964712070485,-0.2901893964775228,0.545942236729432,-0.6759285825861794,0.5515476951104495,-0.665983837378381,-0.21649639553249,-0.6731714327389557,-0.6760356846498636,-0.1341094565529426,-0.5583498993972308,-0.5424207060550167,0.570136856820458,-0.4972678362659222,-0.4903214047454027,-0.4974921678947733,-0.1185913330462629,-0.2238400703712447
13,3,-0.2367621186154375,-0.1809017373333485,0.6935725361798452,-0.3142291903091331,-0.1685193654978033,-0.4721613169108107,-0.4093981324038103,0.1633034431194805,1.2077593925385903,-0.3144314679155974,-0.0531259241163071,-0.3154479918457244,-0.9070367931034472,-0.3546544712148035,1.141308501970467,-0.7883911380829712,0.7552862292759456,-0.4787304249964016,-0.1277248516095985,-0.7781976409143636,-0.7879384582804941,-0.1341094504017369,-0.7561405209029401,-0.7676814141832267,0.853096270963776,-0.7283858313565157,-1.1077761252557865,-0.710797324503569,-0.041937914412026,-0.2234457450635825
13,4,-0.2367621186154375,-0.1808998630370426,0.6913297456092322,-0.3142291903091331,-0.1685193462679456,-0.4817494081117909,-0.4093981324038103,0.1258061466960389,1.5961064640944018,-0.3379910651134247,-0.1261708939079778,-0.3153280413127013,-0.8881019707797017,-0.0641230827672392,1.496543706897614,-0.7776874007279961,0.7187177744257267,-0.4999684318320578,-0.1277514060648552,-0.7645574110970761,-0.7777232673266607,-0.1341096658427236,-0.7260670930716633,-0.7240307360478219,0.8344396062949877,-0.7206112199008682,-1.0369556702808194,-0.7074600123211453,0.00327949587515,-0.2232285356555792
13,5,-0.2367615026553181,-0.1809014354350803,0.6908491476298152,-0.3056277840765194,-0.1685194310461938,-0.4404572983641735,-0.4093981324038103,0.6663921701339867,1.0597020715079353,-0.4213222329798111,0.56629541971706,-0.314964742859235,-0.9746611585453956,-0.319500341324298,1.1671077067975784,-0.8009277071768118,0.778794521679654,-0.4817216935648036,-0.103161980497222,-0.8267041500818463,-0.8004752835420178,-0.1341095721336496,-0.8307457553305335,-0.870559546189473,0.9152851531930776,-0.8973069348019347,-1.1629377861659351,-0.8589966112484757,-0.0629252781508946,-0.2225352919353816
14,1,-0.236772910504224,-0.1809045746846267,0.5807922103433162,-0.5897322319397507,-0.1685195770673528,0.093536063947019,-0.5318713723050873,-0.6991343746196731,0.3582501735102413,0.7269899859957327,-0.9355091591996888,-0.2319148542709973,-0.3173523264496576,-0.2671668018919506,0.1549850558878153,-0.4007105686781244,-0.8236874105066428,-0.569066735762149,-0.1286542575435802,-0.4193135785937167,-0.4006898557578979,-0.1341096725483124,-0.2657123131928742,-0.286408139813009,0.2840679985656683,-0.1551849322174592,-0.2586424289227759,-0.1413613628009052,-0.0168971971613582,-0.1823681193796018
14,2,-0.2367728036344405,-0.1809047440375336,0.5229602534868006,-0.5725294194745232,-0.1685195184357392,0.0975914044078109,-0.4992036849388125,-0.092928082440703,0.2296102060573771,0.8011590882851866,-0.4300379682413276,-0.2267880030405809,-0.2713677579491326,-0.2211449325562797,0.2383363330215643,-0.4132837944067422,-1.1880659427641638,-0.7515341184346845,0.169791265085608,-0.4561742518597553,-0.4132266810194205,-0.1341096684006306,-0.233903879909793,-0.2753838887910814,0.2436452251166199,-0.1332746635697263,-0.2408483447582111,-0.100295453573118,0.1495605203898406,-0.2163920706585003
14,3,-0.2367735351962309,-0.1809044703306372,0.5106249053484302,-0.650028089630373,-0.1685196126128072,0.0940184836300872,-0.580852511539664,0.5820232531812433,0.6155301084159698,0.5005560795944004,0.3413169127587148,-0.2254313211498374,-0.4769458288926554,-0.2486275326904795,0.5836487668613601,-0.5483268369263578,-0.5585661128425691,-0.7338856338811114,-0.064047267904216,-0.5762652569351966,-0.5488101245884827,-0.1341096889739475,-0.4102961008432469,-0.4468623196665685,0.4519779805847845,-0.3198653385052514,-1.0316174450314508,-0.2865061604296962,-0.0083401175253392,-0.2158975115799777
14,4,-0.2367734578018918,-0.1809045063772491,0.3473817916731137,-0.6414266833977592,-0.1685196206283743,0.3603895267592044,-0.5481848241733893,0.3320412770249667,0.3898033730741513,0.7296077190177136,0.1075730094253684,-0.1082031137297032,-0.4444861334805208,0.1220238492992797,0.3296258270251895,-0.4518099175576964,-0.6552113149467153,-0.7078615973360122,-0.0357667730559122,-0.4617656776595311,-0.4517658105270659,-0.1341097108537333,-0.3299075149096392,-0.3584451485149963,0.4208835394701303,-0.2604955782984937,-0.8892647717149358,-0.2222487597647289,0.0248073067489254,-0.2185866901586217
14,5,-0.2367728036344405,-0.1809045136248178,0.5487523450488477,-0.5725294194745232,-0.1685195111013912,0.1702257179397644,-0.4746927235066889,-0.8459987856114848,0.4504826030047477,0.8116300203731103,-0.982257939866358,-0.2135858613283711,-0.2848926310375222,-0.224918569216044,0.4923592728577387,-0.3811725823418173,-0.8850701740052235,-0.4464247244576578,-0.0733413272440342,-0.4303539734849941,-0.3811881275733058,-0.1341096659344414,-0.2437355774700172,-0.2835516537182584,0.3027246632344567,-0.1445831893233948,-0.3262599487481201,-0.1265414341264149,-0.0359929959280545,-0.1990203188354446
15,1,-0.236765273595456,-0.1809015902464882,0.3241528893346241,-0.3228305965417468,-0.1685192565240699,0.1891757661152865,-0.2705706570045603,0.3007935300054321,0.7563059218549534,0.4809230819295447,0.166008985258705,-0.171207475885502,-0.7609681637488388,-0.181579177074323,0.8595018030897106,-0.9100911655436456,-0.0531378261627832,-0.2092171269833609,-0.1891718610734246,-0.8772050531651724,-0.910056422864958,-0.1341096180557225,-0.8556141668063976,-0.8298546193392793,0.7224996182822436,-0.8266286488415084,-0.5590065696206215,-0.8370495413030467,-0.1149883521468863,-0.2227593285459987
15,2,-0.2367643173046986,-0.1809026174784978,0.2414900368748954,-0.2970263778439057,-0.1685186357643531,1.4238083400075376,-0.1644516526012561,-0.092928082440703,0.3898033730741513,1.1776763546134148,-0.3014788214079876,1.2656013709174048,-0.5986696866881626,0.2858241139517136,0.5122048150324399,-0.7117421147636127,-0.4749810731849305,-0.4637740821543902,-0.1881362373184163,-0.6911922063356853,-0.7117888529882811,-0.1341096338964021,-0.6878969731319637,-0.6675258704860398,0.5670274127089864,-0.6046988309257693,-0.5622095047702427,-0.6175788418487576,-0.0782379469732451,-0.2196343396196054
15,3,-0.2367579584034974,-0.1809016453408839,0.139282866585541,-0.2022818881916654,-0.1685178415114077,1.5755594815626732,-0.041978412699979,-0.6397636552825571,0.3995120498630423,1.2871848526996077,-0.8420115978663559,0.9454809731140514,-0.4796508035103338,-0.3768472973262124,0.4030543330715834,-0.7530541421576429,-0.8276054592405943,-0.2983569303217473,-0.2258701182380779,-0.7065419166522678,-0.7531139436651525,-0.1341076698437283,-0.6046167114453502,-0.5948640054508254,0.4208835394701303,-0.5085763620195908,-0.3194981967655856,-0.505920295270724,-0.1651598611707057,-0.2181417478838091
15,4,-0.2367669410026087,-0.180903455135458,0.4580795262655021,-0.3831264542323691,-0.1685192995942846,0.0263591230797743,-0.3440627576712608,0.3382908264288737,0.7951406290105354,0.3927927368561937,0.0608242287586987,-0.2381122984771884,-0.7258034937190257,-0.0032067997088883,0.8138570560878936,-0.7768076414933408,0.1832511141189773,-0.5304793712297599,-0.2017321184098073,-0.7637382850244975,-0.7767946136035851,-0.1341096642223762,-0.7330071148788804,-0.7289849541184046,0.6882957330561247,-0.6760838997457997,-0.6451299369771137,-0.6827412763259073,-0.1435419757744461,-0.2229552301241879
15,5,-0.236766349108423,-0.1809036141449152,0.1397634645649579,-0.348677822270751,-0.168519378851086,0.5448095262271138,-0.2624139310704093,0.6288948737105451,1.0135858567606817,0.6179177767465368,0.5253902366337184,0.0597186706811395,-0.8204776053377588,-0.0856556442832254,1.1036019718385306,-0.8626941367765815,-0.0061212413553606,-0.147297867617435,-0.1432592079347231,-0.8412703485029187,-0.8626950829880937,-0.1341096652129282,-0.866602534667826,-0.8594460299770846,0.7940168328459393,-0.885291626188662,-0.7045621780867576,-0.8948585760562131,-0.1496670433033861,-0.2233578611369409
16,1,-0.2367733767870141,-0.1809045555241572,-2.485583097663786,-0.6758323083282141,-0.1685197147406866,-0.2970429719570598,-0.719639203309243,0.4601570398050589,-1.8310564423856748,-1.6468575761037865,0.6510275846753983,-0.303862424845808,2.5769705144657324,-0.297486764694514,-1.9049822218461616,2.0827031242151786,1.5075515861946958,1.4679871593197673,-0.2883527514569123,2.061142625882657,2.082994526608253,-0.1341097200968472,2.123968529092495,2.108085961706774,-2.738311677778381,2.1552882358288747,1.2716488092297589,2.161836559977385,-0.4918601542216786,-0.2088946715688807
16,2,-0.2367733767870141,-0.1809052506384297,-2.4875054895814537,-0.6672309020956004,-0.1685197148116095,-0.3016711857914952,-0.7277959292433941,0.4601570398050589,-2.0179484705719117,-1.632896333319889,0.6510275846753983,-0.3050260828903076,2.571560565230376,-0.2763029565388935,-1.8256000531473568,2.070936344451661,1.5232237811305045,1.4679871593197673,-0.2884855237331954,2.0564415545095973,2.070922028208267,-0.1341097201865268,2.135535232104525,2.110719284825372,-2.7196550131095925,2.153167887250064,1.2716488092297589,2.163590062988489,-0.4918601542216786,-0.2047959583053486
16,3,-0.2367733767870141,-0.180904510318965,-2.4875054895814537,-0.6758323083282141,-0.1685197149454892,-0.2992741629912502,-0.719639203309243,0.4601570398050589,-1.7970760736245406,-1.632896333319889,0.6510275846753983,-0.3042339957498278,2.568855590612698,-0.258021249699369,-1.7541561013184328,2.073209055807854,1.5010215049714437,1.4679871593197673,-0.2878482168070366,2.0514555697199883,2.0732436625159574,-0.134109720319008,2.0927384309600137,2.076887777640672,-2.7041077925522687,2.132671184321539,1.2716488092297589,2.1385319393136824,-0.4918601542216786,-0.2080866699652556
16,4,-0.2367733767870141,-0.1809055159831228,-2.4863840942961475,-0.6672309020956004,-0.1685197149552539,-0.3044752501993291,-0.719639203309243,0.4601570398050589,-2.0325114857552595,-1.6446761319188028,0.6510275846753983,-0.3056030863164012,2.5959053367894773,-0.326439558635285,-2.1232831857678742,2.0905476440575232,1.5362839435770088,1.4679871593197673,-0.2872374643361342,2.0614275392992063,2.09042375639286,-0.1341097200418165,2.132065221200916,2.1213418424902253,-2.7414211218898457,2.1694238930209617,1.2716488092297589,2.1797109777679924,-0.4918601542216786,-0.211673473488845
16,5,-0.2367733767870141,-0.180904765076097,-2.488146286887343,-0.6758323083282141,-0.1685197148295971,-0.2993646166818254,-0.719639203309243,0.4601570398050589,-1.7630957048634115,-1.6372592216898572,0.6510275846753983,-0.3049667969946755,2.5661506159950203,-0.24091667246539,-1.8652911374967596,2.0809436057458672,1.5245297973751546,1.4679871593197673,-0.2863346128574089,2.070366697743434,2.0811372191621014,-0.1341097202578629,2.1395835781587333,2.1282152621557184,-2.7103266807751982,2.156701801548083,1.2716488092297589,2.1648910490935016,-0.4918601542216786,-0.2104272698422872
17,1,-0.2367737470616368,-0.180904616754176,0.1216609406735831,-0.6414266833977592,-0.1685196070674624,0.58573982121243,-0.4910469590046615,-1.2865920185869215,-0.2558236333873933,0.9180844966003258,-1.324108398491377,0.0345428461638871,0.1154436123788062,-0.2392042308156906,-0.3173388478700688,-0.4709813375462306,-1.242918625039489,0.1443508178017825,-0.0145232088506137,-0.4557824959120002,-0.4708032118501182,-0.1341096883645338,-0.2553022804820484,-0.2477116797481864,-0.1294880682591891,-0.0915744748530747,0.3196653064255659,-0.0975237875233086,-0.0225718920778768,-0.200628146793705
17,2,-0.2367748172502821,-0.1809047269715666,-0.1623724651618792,-0.9513783569899946,-0.1685197002182047,0.7331190343897601,-0.7931313039759434,0.6382691978164052,-0.2485421257957219,0.7924333115452518,0.7474469448003971,0.1060161295736411,0.2479873686450306,-0.1297492764767551,-0.2339875707363237,-0.430695695925965,0.1858631466082782,0.7826875302988177,-0.2015727916782677,-0.4523279207363427,-0.4308711017578603,-0.1341097177611011,-0.4102961008432482,-0.432356726216664,-0.2010052828228848,-0.396904670202117,0.2104096296551409,-0.3834013429464996,-0.3360312303236407,-0.2218638778694017
17,3,-0.2367746807772704,-0.1809042905138544,0.2799378752282576,-0.8910824992993724,-0.1685196900251004,0.1289486838072429,-0.8012880299100944,-0.1054271812485163,-0.0980576355678427,0.6584926385872374,-0.1057183023663099,-0.2145599423810238,0.4725002619122992,-0.2238928445124538,-0.662651281709869,-0.2975587984147695,-0.11190855717206,0.6648315487037697,-0.2432101775206528,-0.2999348570596483,-0.2976092924964863,-0.1341097135380069,-0.2020954466267105,-0.1996423746849645,-0.4715269205203439,-0.1057101320451599,0.5773236451284578,-0.1122871515845379,-0.3326984729917171,-0.2222886429339413
17,4,-0.2367747243515186,-0.180904679806068,0.0034338377369948,-0.908328318795763,-0.1685196913718637,0.7104603849006517,-0.7441501647413669,0.0008151586179006,-0.9160136550322816,0.8735830352266535,-0.038516930157973,0.0769991305161331,0.3805311249112491,-0.2143602526624606,-0.7856936431930197,-0.3770303826119809,0.2224316014584971,0.7037180400929983,-0.2209840984708593,-0.3737986602999997,-0.3774735126810031,-0.1341097142962072,-0.2738090053012955,-0.271768648577413,-0.3595869325075998,-0.213141126705007,0.4228709945800396,-0.2037521312282456,-0.3316175787219043,-0.2201838207166081
17,5,-0.236774890981488,-0.1809050062153774,-0.131774393805662,-1.0116312076494538,-0.1685196992800187,1.597102535534687,-0.7523068906755177,0.5164029844402209,-1.328632418560337,1.4250521251905923,0.7123853593004015,0.7372413328189943,0.4779102111476553,-0.2302863080619107,-1.0099482697671391,-0.2280944755117642,0.5149792402602307,1.1072401699704586,-0.2164432866219766,-0.2616496167108644,-0.2284245901273418,-0.1341097159185928,-0.2281205284037774,-0.2364196331548763,-0.4093380382910424,-0.2477734868256167,0.3036506306774581,-0.2385393683840161,-0.3762945418741744,-0.2161851672824684
18,1,-0.2367689307228949,-0.1809038758175069,0.1250251265295023,-0.3701813378522854,-0.16851921481912,0.6750477650404277,-0.2215895177699837,-1.2834672438849688,-0.4330069847847347,0.9233199626442872,-1.2452198311163725,0.0644794659745718,0.1668381301146925,-0.1968206038711392,-0.3074160767827182,-0.3451024537209428,-1.279487079889708,0.2026805548856254,-0.0380770106632384,-0.3355490341282844,-0.3449706323733516,-0.1341095973254663,-0.1743353593978381,-0.1724164915943745,-0.1574730652623716,0.0151497369471681,0.3926210515002803,0.01916900963499,-0.041937914412026,-0.2007928258784113
18,2,-0.236773609097815,-0.1809045747586097,-0.1782321984826411,-0.6844767215919908,-0.1685196562231662,0.7221289109848633,-0.5481848241733893,0.6351444231144522,-0.5932001518015143,0.7234996752997583,0.7591341399670705,0.1083524074840729,0.3129067594693014,-0.2249011663537503,-0.5495316913140722,-0.1416214740720862,0.2877324136910262,0.7216656515034117,-0.2032191679041783,-0.1708334651858418,-0.1415954670197574,-0.1341097046148861,-0.180697046054455,-0.2056231424458482,-0.2787413856095099,-0.2209157381606546,0.0773098801042,-0.1920432562831334,-0.3026135824819226,-0.2222020200829418
18,3,-0.2367730125182263,-0.180904064599357,0.2323586752659719,-0.6155794576687549,-0.1685196104177962,0.1411297808047146,-0.5481848241733893,-0.0554307860172613,-0.6781510737043439,0.6096282888435972,-0.0618913204913074,-0.2073187906633562,0.6239788405022634,-0.2849187656032549,-0.5693772334887733,-0.1159618297279684,0.0252231485162534,0.7046154206635196,-0.2484945141167209,-0.127384169162106,-0.1155931627736366,-0.134109679830704,-0.0106665117776169,-0.0133459221929592,-0.6301085702050659,0.078760194311551,0.6517029169363372,0.0862546409630282,-0.3238711697882446,-0.2226039118444565
18,4,-0.2367732918960302,-0.1809044755316945,-0.0085811117484309,-0.6414266833977592,-0.1685196123638063,0.7873610975047394,-0.4828494494408399,0.082059300868691,-0.9961102385406736,0.921138518459303,0.0929640154670343,0.1106100971142482,0.3994659472349948,-0.3086962963551275,-0.783709088975546,-0.1973029022988226,0.1950052603208344,0.4512549729198503,-0.2308358013710665,-0.2241478882575902,-0.1968503635427659,-0.1341096719572422,-0.1616119860846066,-0.1755407732605076,-0.3844624853993246,-0.1375153607273514,0.3413740891063344,-0.1301615693751451,-0.3318878022893577,-0.2204035087905284
18,5,-0.2367740411345684,-0.1809048721273716,-0.1218420355643764,-0.7361281660188362,-0.1685196388262531,1.5951879324175102,-0.4910469590046615,0.4664065892089651,-0.5155307374903461,1.4765342079562132,0.6977763653420673,0.7417560227084654,0.5130748811774684,-0.214298298472695,-0.4304584382658651,0.0438977545358871,0.5241213539727869,1.1401441242228836,-0.1995280986235078,-0.0013812106932709,0.0436709507338591,-0.1341096991648118,0.0095752184934356,-0.0212012589535233,-0.4684174764088792,-0.0449268061191938,0.0061335434459425,-0.0227453687917184,-0.3419761488076122,-0.2124069411734876
19,1,-0.236774141018842,-0.1809048757585706,-0.1775914011767518,-0.7533309784840637,-0.1685197054508208,0.1421247714010426,-0.7277959292433941,0.4601570398050589,0.8655285357300269,-0.1791819284465942,0.6510275846753983,-0.1999687183467366,-0.8718721230736339,-0.2813884209583563,0.9865132730077978,-0.7038609382864909,0.2459398938622055,0.9406265107104552,-0.1938719996538469,-0.8036617775184386,-0.7038952963421369,-0.1341097165381974,-0.8463608043967734,-0.9500055656997194,0.8593151591867055,-1.0853111754566682,-0.4743067289972957,-1.0173775283804374,-0.4842038198105032,-0.2244946556002082
19,2,-0.2367741876598994,-0.1809045945038549,-0.1285704072762151,-0.7619323847166775,-0.1685197063620253,0.1281195249769694,-0.7359934388072158,0.4601570398050589,1.2198952385247095,-0.2481155646920863,0.6510275846753983,-0.1971574639003688,-0.8989218692504133,-0.037971453541261,1.1809995863198692,-0.8232882543909719,0.315158754828689,1.1951834658814844,-0.1946155244010324,-0.8519546016235093,-0.8232272997573726,-0.1341097192652727,-0.992101262348349,-1.0199002098306442,0.8904096003013597,-1.150335198540261,-0.3892510066906772,-1.138142977693558,-0.5056415561617942,-0.223881381469864
19,3,-0.2367741643393707,-0.1809043610966996,-0.1244052247879343,-0.7533309784840637,-0.1685197069263245,0.1348130980795405,-0.7359934388072158,0.4601570398050589,1.4431948046693044,-0.2263011228422464,0.6510275846753983,-0.1930143449149173,-0.882692021544346,-0.2112761174067723,1.4350225261560436,-0.699902021730541,0.2877324136910262,0.959471502691389,-0.1938188907433336,-0.7916241856692392,-0.6997163545882963,-0.1341097182339572,-0.8585058425594047,-0.9464349580812812,0.8779718238554939,-1.0824840440182515,-0.4760861374137512,-1.006008041114893,-0.4891579185471461,-0.224493524980667
19,4,-0.236774141018842,-0.180904803627133,-0.1992183102505181,-0.7533309784840637,-0.1685197077314017,0.1924471745910927,-0.7277959292433941,0.4601570398050589,0.7320342298827147,-0.1800545061205877,0.6510275846753983,-0.1710061795887047,-0.8962168946327357,-0.3381210559213035,0.9011774416565828,-0.7473357071323823,0.2537759913301112,0.9968623597964168,-0.1976958412108007,-0.8147734007638532,-0.7470776944651596,-0.1341097153825534,-0.9111343412641412,-0.9856670092888696,0.8779718238554939,-1.1255977984541117,-0.491033168111986,-1.0703785710063831,-0.4905090363844123,-0.2242699667090865
19,5,-0.2367741876598994,-0.1809057101422697,-0.1380221675380833,-0.7619323847166775,-0.1685197068733893,0.1268833245391072,-0.7359934388072158,0.4601570398050589,0.6033942624298505,-0.2315365888862087,0.6510275846753983,-0.1905808657104841,-0.8853969961620236,-0.279858013248249,0.8158416103053678,-0.690957802844877,0.315158754828689,0.951993331270383,-0.1919069699648569,-0.7713953330942541,-0.6913584710806132,-0.1341097173228939,-0.877012567378653,-0.956834352769982,0.8748623797440293,-1.0987400497891493,-0.5422801305059313,-1.0303873894305626,-0.4828527019732373,-0.2243443701719681
20,1,-0.2351978445521427,-0.180730738123088,0.7163208405389176,0.6070244242349598,-0.1684561391911271,-0.1695032682459085,0.5295633735059808,1.0976110790035636,0.9723239804078714,0.2339836001893632,0.9110676771337456,-0.2946917240365799,-0.7447383160427767,-0.0434202897254163,0.9884978272252676,-0.7587725771829035,0.2054533902780381,-0.6857262099298356,-0.1434716435767761,-0.7229244381038403,-0.7586858660036075,-0.1341005155390054,-0.8041423384028652,-0.7863378389895656,0.6914051771675894,-0.8033048144745687,-0.5326713250570667,-0.8133489683465143,-0.0227520411228456,-0.1991050283302975
20,2,-0.2352689055893311,-0.180728794088957,0.7163208405389176,0.5984230180023461,-0.1684562837267608,-0.1725033156499888,0.5254850105389054,1.0976110790035636,0.7296070606854864,0.2222038015904507,0.9315202686754136,-0.2951715261686721,-0.701458722159924,0.1177420490605395,0.7821041886083757,-0.7094327467726422,0.2550820075747617,-0.7252109550327452,-0.1464722970207745,-0.6983506559264814,-0.7094672186805919,-0.1341032664711166,-0.7081387034030177,-0.6930110823626411,0.6572012919414774,-0.6972873855339284,-0.5031331453438892,-0.7183769826805985,-0.0309488226689274,-0.2002269942834288
