f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ic.eps.ratio,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,disp.diff_mean_05,ic.eps.s,disp.ratio_median_05,disp.diff_median_05,ela_distr.kurtosis,disp.ratio_mean_05,disp.ratio_median_02,disp.diff_median_02,ela_level.lda_qda_25,ela_level.lda_mda_50,nbc.nn_nb.mean_ratio,disp.diff_mean_02,ela_level.qda_mda_25,disp.ratio_mean_25,ela_level.mmce_mda_10,nbc.nn_nb.sd_ratio,ela_meta.lin_simple.coef.max_by_min,nbc.nb_fitness.cor,ela_level.lda_mda_25,ela_level.lda_mda_10,disp.ratio_mean_02,disp.diff_median_25,ela_meta.lin_simple.coef.min
10,1,0.0653621051761138,-0.141120463098428,0.6943364669005188,-0.1004614678918674,1.5894507962954385,-0.1477740562163643,0.8413056276606533,0.6085572479489193,1.4976706365576518,0.6039289879701017,0.6033228940270141,-0.2836954079359759,0.6084345438926849,0.6094608427270529,0.6096615620635648,0.8266336724250376,-0.2018529340960408,-0.1968844718069629,0.6068607169019433,-0.700834339526111,0.7176790765289903,0.4065122665139776,-0.6317864654063162,-0.3492027075529988,0.7760686911162928,0.49226965396788,1.1783159015801703,0.6064644058832083,0.7149936836227879,-0.1254661206797557
10,2,0.0325453856865028,-0.1459641905079503,0.6959401763540952,-0.057642311650367,1.5807909837943497,-0.1526353503735945,1.539453934963647,0.7376378535893338,1.4935576594612376,0.7336861890877606,0.7336157989577929,-0.2701947375837983,0.7378577018408085,0.7227786929627992,0.7228856659334095,1.3404368988450497,-0.1443689026152766,-0.2000243572954941,0.7494624406159989,-1.17871316746815,0.6885322230926413,1.0947315236320112,-0.3249679007760331,-0.4502687245727724,0.7991329750588229,0.6930067448337044,0.7614241200202132,0.7492763654479714,0.6847446860975591,-0.1041904484013847
10,3,-0.0462275192193761,-0.1584815747902566,0.7042794655126913,0.0834624847931481,1.5290475270092372,-0.1584695384592625,0.6557617081522056,0.8784862317580968,1.464889595222052,0.8821420261743415,0.881992537506449,-0.2442174287250343,0.8788364988914417,0.8601199274485252,0.8602547206600413,2.2589866493596,0.6071186461145465,-0.1466463039904582,0.8681931572700142,-0.3660655472452598,0.8763675007935483,0.9065006157022922,-0.440024862512389,-0.2420501520384811,0.7338566997497752,2.187912963671708,-1.3351345492496771,0.8683638626746147,0.8656422121428011,-0.13187327317587
10,4,0.1265408388730358,-0.1311859522201271,0.6903271932665783,0.0829172107837055,1.623917711722657,-0.1412118442777196,0.0205096447503826,0.5100363616650693,1.583695291847828,0.5132689347874576,0.5134841946710419,-0.2352149130723794,0.5096338295662171,0.5500822892035222,0.5499420978142338,-0.3798763655442728,-0.3048462634788971,-0.2753816090202478,0.5624239191440226,0.3679621293359157,0.5676267569863123,-0.2611192350492429,-0.5510447378720311,-0.0970247220740856,0.8805107316107692,-0.1700727292566658,1.4302109358208903,0.562736965495301,0.5532680574174796,-0.1303138559967679
10,5,-0.0462275192193761,-0.1607166646811541,0.7066850296930557,0.1105444272621267,1.5118140692956277,-0.1653051875616678,0.6746305813225573,0.8527157221514418,1.4402935829340424,0.8368119995830194,0.836180159007827,-0.2168306107131469,0.8528363109107912,0.7676525616561549,0.7673895250570141,1.8798178569960355,1.4226218991862276,-0.0995480216624845,0.7731130999185618,0.1527536200125113,0.90443484113966,0.8123851617374335,-0.2159665686047479,-0.3716649489015717,0.5158339402175562,2.094385682322115,-0.8808435049640184,0.7730008277860921,0.8955503758930977,-0.1325189896304726
11,1,-0.0854527975881839,-0.1671377253735922,0.7106943033269961,0.1261301760320255,1.4945375279377344,-0.1653169862581022,0.4356248544981091,1.823967459433062,1.4402935829340424,1.815940573955574,1.8160560324505763,-0.2328137825091818,1.824087777476836,1.83374689667406,1.8337677096431595,2.2465491259629444,5.020803651693716,-0.9692963019857008,1.84565580943929,0.7683079252994887,1.678445726838223,0.6182720379349114,-1.5340752706019525,-0.3328383939291548,0.7651893118981189,3.091319889200593,-1.0128409028194154,1.8457186738979623,1.686284733735701,-0.1329355482439877
11,2,-0.0854527975881839,-0.1674141858541764,0.7106943033269961,0.1244640610031733,1.4902291635093317,-0.1670271722177727,0.4356248544981091,1.7896219837979976,1.432108553886452,1.7836429300092569,1.7836390862614933,-0.2319621465971919,1.7899986421244285,1.7965786417967349,1.7965501966361004,2.3480168309616447,6.62417002999806,-0.9944153858939566,1.8162393838160715,1.4469031070549392,1.6179929937850568,0.6182720379349114,-1.3624990995915962,-0.3255519665577912,0.7765038662850198,3.7902090252912943,-1.0128409028194154,1.8159467995913017,1.6289394511033657,-0.1335702089743221
11,3,-0.0708381317034399,-0.1609310258489728,0.7026757560591153,0.083098968786853,1.5204307981524323,-0.1558856854135284,0.4387696666931673,1.643710726750759,1.4730746242696422,1.638586844917027,1.6388344629953808,-0.2511546410931468,1.643242025522539,1.6859804199666464,1.6859334617197252,4.78190664954889,-0.0335694276179423,-0.9159182486806648,1.6869686994293922,-2.309825905023149,1.416124045911095,0.6300364696805183,-1.5461865297320947,-0.3464408192817184,1.051099397751747,2.3347300915650533,-1.0128409028194154,1.6870904061077852,1.425376479025135,-0.1287887066405058
11,4,-0.0630097214969265,-0.1585442595463883,0.7004305628241084,0.0414309465652869,1.5376642558660416,-0.1549019989364947,0.5771414032757423,1.6117370502299353,1.4812596533172329,1.6125220796270163,1.612579415668685,-0.2593503437765481,1.6114640179906348,1.656971050306295,1.6571095336998625,5.122216964859629,-0.2408305591370392,-0.8750997373297603,1.665631691580341,-2.884802174882145,1.2790258834512367,0.7388574633273871,-1.231293792348383,-0.1923033353748885,1.0476179964019312,1.6838198206902648,-0.9732416834627958,1.6656918714498732,1.29458151789492,-0.1315398240082222
11,5,-0.0854527975881839,-0.1672764080273319,0.7092509648187777,0.1532727045020533,1.4902291635093317,-0.1665090022309763,0.4356248544981091,1.8293952304829595,1.432108553886452,1.8233067032766643,1.823378868779791,-0.2128592979867095,1.8298655970280904,1.829214182664629,1.8293387541605537,2.322158025255605,6.1427379474071975,-1.0132546988251432,1.850062764588836,0.6621528861887853,1.6654915697554005,0.6182720379349114,-1.2999242607525292,-0.3701518562003742,0.8152344563017214,3.151901082991042,-1.0128409028194154,1.8503705292583783,1.680234934230655,-0.1331810389222031
12,1,3.084050974526874,1.3495775537220422,-0.9452960784358015,4.002119593152627,2.193224987291744,1.0387008294424271,0.2375016862094147,-0.953591749428662,2.4808563257542207,-0.9163267788363604,-0.915227964023315,4.455739813168772,-0.9538878627667928,-0.9629376471441676,-0.962974808090776,-0.2079996297916268,-0.1139939686596211,0.6634441520506599,-0.9953612769679532,-0.127669589105865,-0.6360303386258179,0.032991558590936,0.5611725589127418,-0.2053744866464028,2.041122906605637,-0.1875359559956658,0.5876275461772736,-0.99470420917189,-0.6133207457315588,0.1054414721907816
12,2,6.393727882399452,1.8343427497506115,-0.1572332529484502,1.8628733356072484,2.288095172005164,1.1972514030506909,-0.5329773015799187,-0.7752507006463225,2.456260313466211,-0.7508721817780355,-0.751759038405912,1.133817054008979,-0.7747754566778726,-0.8636712103376533,-0.864787722432036,-0.2389177670488486,-0.1737614304901985,0.4248128549222673,-0.91173930300532,-0.0334705782909066,-0.2139407203438952,-0.6581688064634935,0.3895963879023902,-0.4316845160339768,1.678186815887332,-0.2015785506930057,0.9110211709229944,-0.9114359982204492,-0.2060243846876316,1.5049652233352102
12,3,4.456885214257158,8.43535629611516,-0.7459549933562785,4.248462273418548,2.400198814432193,8.870910971930865,-1.1116227454706884,-0.5713671998644664,2.83723249048631,-0.538387682131213,-0.5393074819766294,4.997822965951869,-0.5713962084736796,-0.664231793922739,-0.6629845089100734,-0.1058292398552624,-0.1028688835832053,0.3463157177089825,-0.6933012260928293,0.3056458606429429,-0.0196283641015783,-1.1816860191430227,0.4481341403647466,-0.4365125446154158,2.300052131998193,0.0659508816178596,0.947320455333232,-0.6937291673529924,-0.0137089271821625,10.218186698350548
12,4,3.756472371362885,5.383492477931861,-0.8227726761825788,4.47100980177241,2.322605171076667,5.149788821642738,-0.3159852601208858,-0.8027544480672305,2.759392864243725,-0.781469949727177,-0.7820327154254693,5.50484354417542,-0.8025089905238983,-0.8849749661819744,-0.8858609783573388,-0.1618332293870934,-0.1649463272792915,0.4499319388305162,-0.9226097923742,-0.174406790625594,-0.2819500450287057,-0.4522912509153636,0.3572996968886719,-0.3676083731629172,2.3026631830105546,-0.193567070384908,0.7757238381212105,-0.922135265549404,-0.2805817729540412,2.492241152243633
12,5,5.028806691860153,2.49219328247368,-1.0139348430488633,4.155947449816467,2.2967119008619683,2.054668279327848,-0.536122113774977,-0.805992866088598,2.599641559807378,-0.7656044404202148,-0.7655563336847366,5.264611189869609,-0.8053979002995271,-0.8745497239602857,-0.8743599810557332,-0.1245206591971283,-0.0900445015022774,0.5378487325094014,-0.928081761684886,-0.1860005150335892,-0.3693906053377482,-0.6669921302726989,0.4683195722483179,-0.2459476135347028,2.1068343570834114,-0.1511692363948618,0.8648220816736059,-0.9281826775179448,-0.3649381322497497,0.3714407302738973
14,1,-0.2367735097815732,-0.1809046132370646,0.5830390308223298,0.0765253876730182,-0.601395599191443,-0.168519720823038,-0.7311004698686062,-0.2639455454417128,-0.550673807747105,-0.2873726598817673,-0.2868482343828585,-0.2330034180361431,-0.2640162083468892,-0.4249044942248423,-0.4244995431249149,0.043491309398365,-0.1325800296464732,0.3023573208695399,-0.4039478958988963,-0.29831472023604,0.0494604736734672,-0.9787495715312952,0.1756308099365308,-0.3248136764729032,0.6986075110828894,-0.0120935389115882,1.484109873278512,-0.4039185783990915,0.0307698804464838,-0.134109669079521
14,2,-0.2367734029117754,-0.1809047825899727,0.5251451195482284,0.0805997962435748,-0.5841621414778336,-0.168519662191423,-0.1210069040272513,-0.2319718689208892,-0.517892766411505,-0.2754735279015454,-0.275819328448005,-0.2278749838033745,-0.2322382008149851,-0.4607129348993383,-0.4614670344515047,0.2127681108816538,0.1658324552552856,0.2615388095186284,-0.4165444427013482,-0.2801995258485476,0.1217878507192176,-0.4699378985337744,0.2604096238475343,-0.280521296039906,0.7725872897664768,0.1542571982722878,1.3884117598333476,-0.4164785878722137,0.1065201869251558,-0.1341096649318392
14,3,-0.2367741344736641,-0.1809045088830744,0.5127965567556915,0.0770100756814115,-0.6617988684776441,-0.1685197563684931,0.5582725301053915,-0.4083972338032649,-0.5998249071778858,-0.4477276289485689,-0.4473701648921628,-0.2265178830140658,-0.4084616971282753,-0.5817363989511165,-0.5819060496720461,0.4024930440509688,-0.0679801919593144,0.471911137250241,-0.5518379657924065,-1.0852387644286912,-0.062808887710982,0.306514596676315,0.61163613862167,-0.3069711077925205,0.4727515985135846,-0.0035419588074391,0.6140270257483501,-0.5523127643963529,-0.1053080041951799,-0.1341096855051561
14,4,-0.2367740570793146,-0.1809045449296866,0.3493785634362755,0.3446335888158543,-0.6531821396208394,-0.1685197643840605,0.3066875545007088,-0.3284858482619199,-0.5670438658422858,-0.3599007024278834,-0.358915660208176,-0.1092534793947917,-0.3281500053658243,-0.4670587345125404,-0.4670746635706105,0.3781801452077901,-0.0397028277436035,0.4405122823649229,-0.4551420248861206,-0.9403172093287552,-0.0347415473648703,0.0712259617641665,0.353262610511962,0.0497512995344228,0.7012185620952515,0.0295841620170556,0.997919457844462,-0.4550889873636652,-0.0779560937568741,-0.1341097073849419
14,5,-0.2367734029117754,-0.1809045521772553,0.5509648417508054,0.1535756345072991,-0.5841621414778336,-0.1685196548570748,-0.8789066430363566,-0.2422800727635511,-0.4932967541234956,-0.2839729078874173,-0.2839905421568235,-0.2146687657057878,-0.2420604940521183,-0.4353297364465308,-0.4355719318314299,0.0774309918875427,-0.0772732224527405,0.3211966338007266,-0.3843736701096633,-0.3671524589085092,0.0645736569367592,-1.0258072985137243,0.5187831519572462,-0.2841531204956032,0.7830314938159253,-0.0311770650387432,1.1728160100028655,-0.3843807858853444,0.0403132261445843,-0.1341096624656501
15,1,-0.2367658728717793,-0.1809016287989059,0.3261247763594205,0.1726147853370006,-0.3340185027647929,-0.1685194002797474,0.2752394325501234,-0.8537937405448363,-0.2884664022075437,-0.8301997283128478,-0.8305241803859991,-0.1722772952169859,-0.8533538025749472,-0.8831618805782026,-0.8837179353818843,0.0767283069498786,-0.1930909339165247,0.7450811747524758,-0.914273302216309,-0.604099201496904,-0.790400710529436,0.1300481204922036,0.8922136418033151,-0.2424424105182469,0.45316871592087,-0.110121651894944,0.4072311024415649,-0.9142271114366982,-0.7946443139954661,-0.1341096145869312
15,2,-0.2367649165808935,-0.1809026560309226,0.2433733685548878,1.4130525708176915,-0.3081683161943788,-0.1685187795200161,-0.1210069040272513,-0.6855784495194479,-0.1819791742983916,-0.6687115085812646,-0.6681268893533594,1.2649751907090412,-0.685797035588538,-0.6982271489934643,-0.6971660443685722,0.1049059729502101,-0.1920554248044001,0.5880869003258992,-0.7155563495980359,-0.6073599364866522,-0.5000116892561944,-0.3405291493320932,0.5389685838408175,0.2073959963218235,1.1481434603778655,-0.0733948657634389,0.9715199782733804,-0.715592887546946,-0.5049356053031329,-0.1341096304276108
15,3,-0.236758557678838,-0.1809016838933021,0.1410567054167252,1.5655172424579258,-0.2132550478366749,-0.168517985267052,-0.6713490381624937,-0.6027479266067299,-0.0590809631488204,-0.5956168407027571,-0.5954343433535962,0.9447559502984124,-0.6025964340504607,-0.7118252910217524,-0.7125602364089205,-0.0712571409221873,-0.22978512860771,0.4405122823649229,-0.7569450033775211,-0.3602686850412622,-0.2754729664872959,-0.8846341175664414,0.4279487084811754,-0.4303724097442732,1.2573724277283376,-0.1602609162950628,1.203615402835788,-0.7569944002546458,-0.2818598996100364,-0.1341076663749378
15,4,-0.236767540279156,-0.1809034936878884,0.4601948866783918,0.0090325825042436,-0.394421772050994,-0.1685194433499632,0.312977178890826,-0.7310531363828733,-0.362213513926334,-0.7287737938147647,-0.7296119236541415,-0.2392027758084424,-0.7308640280883307,-0.7702973017433983,-0.7699223533852517,0.0860740166208113,-0.2056498008404976,0.7105424343786266,-0.7807425611850689,-0.691776742332366,-0.600406406648059,0.0241682347817363,0.8457871484710967,-0.0707732169141452,0.3652633318380192,-0.1386569244530009,0.9066212576611484,-0.7807188625927666,-0.6040330253646572,-0.1341096607535848
15,5,-0.2367669483848908,-0.1809036526973466,0.141537818252798,0.5299207265244761,-0.359911772979491,-0.1685195226067665,0.6054447130312695,-0.8641931674303538,-0.2802813731599532,-0.8602308709295992,-0.8601280857900794,0.0587201537176751,-0.8643316597223327,-0.8473534399037056,-0.8476790960113251,0.1094734250450269,-0.1471833632789999,0.8172985409886984,-0.8667883604799519,-0.7522814915865882,-0.8778412708384784,0.4918043966696251,1.1404944539712374,-0.1501236571040461,0.5898137189011441,-0.1447780554749182,-0.0173605273266304,-0.8667781867604576,-0.8897369372015376,-0.1341096617441368
16,1,-0.236773976064426,-0.180904594076595,-2.4866212342679,-0.3158901411224509,-0.6876490550480583,-0.168519858496375,0.4356248544981091,2.123407097605967,-0.7390931764226379,2.108885870801993,2.108656925531932,-0.304973203644771,2.123378830231869,2.0635554969521537,2.0631447427826366,-0.8095682049258883,-0.2922608450392286,-2.7496113739830377,2.084072083029722,1.2595919970882712,2.1987710363315376,0.6182720379349114,-1.9196170195781637,-0.3539942236030166,-1.669180581960634,-0.486751243008222,-1.0128409028194154,2.0843588538872906,2.2065674911696376,-0.1341097166280558
16,2,-0.236773976064426,-0.1809052891908722,-2.4885456856121912,-0.3205401167029746,-0.6790323261912535,-0.1685198585672978,0.4356248544981091,2.135038035570033,-0.7472782054702284,2.111152372131559,2.111291360552808,-0.3061372209884464,2.13493446933438,2.0585695115417804,2.058430048236637,-0.8095682049258883,-0.2923936026177062,-2.7307720610518507,2.0722834780046866,1.2595919970882712,2.1998505494217726,0.6182720379349114,-1.8388752920438785,-0.3336064969984145,-1.65525497656137,-0.486751243008222,-1.0128409028194154,2.0722640299502086,2.2122764568997515,-0.1341097167177354
16,3,-0.236773976064426,-0.1809045488714026,-2.4885456856121912,-0.3181318231612702,-0.6876490550480583,-0.1685198587011775,0.4356248544981091,2.0918895362994205,-0.7390931764226379,2.0777214775204587,2.0774455682507065,-0.3053448892776153,2.092178604655089,2.053130254730465,2.053429614627243,-0.8095682049258883,-0.2917563662410142,-2.7150726336091955,2.074560404831952,1.2595919970882712,2.21172519341436,0.6182720379349114,-1.7662077372630218,-0.3160118115588745,-1.65525497656137,-0.486751243008222,-1.0128409028194154,2.074589957630417,2.2216493857103856,-0.1341097168502167
16,4,-0.236773976064426,-0.1809055545355671,-2.487423088994688,-0.323357365751761,-0.6790323261912535,-0.1685198587109423,0.4356248544981091,2.131525948420099,-0.7390931764226379,2.121918253446996,2.121918403518375,-0.3067144025741432,2.131467777603627,2.0635554969521537,2.0634304818460305,-0.8095682049258883,-0.2911456813800176,-2.7527512594715686,2.091931153046412,1.2595919970882712,2.209566167233889,0.6182720379349114,-2.1416567702974474,-0.381858979692549,-1.6670047061169992,-0.486751243008222,-1.0128409028194154,2.091801822463956,2.219774799948259,-0.1341097165730252
16,5,-0.236773976064426,-0.1809048036285362,-2.4891871693936216,-0.3182227021628439,-0.6876490550480583,-0.1685198585852855,0.4356248544981091,2.1393255185842373,-0.7390931764226379,2.128717757435698,2.128794725437271,-0.3060779167872876,2.1389789430202573,2.072620924971013,2.072395544960015,-0.8095682049258883,-0.2902429298463704,-2.7213524045862574,2.082309300969904,1.2595919970882712,2.202009575602242,0.6182720379349114,-1.8792461558110207,-0.2995500195254559,-1.6596067282486404,-0.486751243008222,-1.0128409028194154,2.0824981117431243,2.209123744481629,-0.1341097167890715
17,1,-0.2367743463390984,-0.1809046553066142,0.1234159014273867,0.5710434747365997,-0.6531821396208394,-0.1685197508231482,-1.3223251625396093,-0.253774176163334,-0.5097077373639145,-0.2477088866143612,-0.2481354350082917,0.0335365557372111,-0.2536161331546305,-0.4611662063002812,-0.461074143239338,-0.1659790705193118,-0.0184616151872011,-0.115247449105147,-0.4743490044128917,0.2904290973574497,0.1401395732532146,-1.3699169270727418,-0.3047824688924618,-0.2979019309512049,0.8892142349853089,-0.0177645867701298,0.7306247271872858,-0.4741615943413687,0.1303785511704067,-0.1341096848957425
17,2,-0.2367754165278875,-0.1809047655240056,-0.1609217846916755,0.7191156613007692,-0.963685963975797,-0.1685198439738927,0.6148791496164449,-0.4083060107604093,-0.8128402881414282,-0.4329953703063896,-0.4328584465568294,0.1050319077365684,-0.4084616971282766,-0.4575400350927378,-0.4576095570956867,-0.4198591384973618,-0.2054904917463247,-0.1874648153413696,-0.4339886401683005,0.1792018038182491,-0.3283691079088144,0.7153285998361659,-0.2200036549814622,-0.1925602630042484,0.7638837863919381,-0.3310224684800263,-0.6993470829128458,-0.4341556382417936,-0.3493449870466035,-0.1341097142923097
17,3,-0.2367752800548575,-0.1809043290662904,0.2818623954407169,0.1121045167891428,-0.903282694689596,-0.1685198337807882,-0.1335861528074849,-0.2005911421786257,-0.8210253171890187,-0.2006789840258634,-0.2000458330170483,-0.2156431475225018,-0.2004601932830797,-0.3047875729749509,-0.3047748755628585,-0.5150729475508518,-0.2471232683568734,-0.4606348528436044,-0.3006047976420452,0.5527371120883338,0.1682069135993263,-0.1434749175931687,-0.6560089836666019,-0.283165942237815,0.6302850095927531,-0.3276918530710415,-0.0338602020585556,-0.300647389397861,0.154918582965522,-0.1341097100692155
17,4,-0.2367753236291115,-0.1809047183585067,0.0050621437534624,0.6963504714065442,-0.9205592360474896,-0.1685198351275516,-0.0266625381754953,-0.2724748999486941,-0.7636891887106473,-0.2715071505748051,-0.2722025617244297,0.0760059491880007,-0.2721051557186473,-0.3791240827296006,-0.3788527277477347,-0.4705227225029458,-0.2248996497197375,-0.3475989752564704,-0.3802237873438408,0.3954972248049037,-0.1027508720496808,-0.0758294350559262,-0.7811586613447474,-0.2739915825078174,0.8448263677751565,-0.3266116534789385,-0.1350582070810252,-0.3806593015970123,-0.1084607166133018,-0.1341097108274158
17,5,-0.2367754902591032,-0.1809050447678182,-0.13029093412837,1.5871615913327417,-1.024046149617714,-0.1685198430357067,0.4922314740091625,-0.2258599250495764,-0.7718742177582377,-0.2369430052989221,-0.2368386204272476,0.7364520124792796,-0.226460381263729,-0.2667127752957403,-0.2663786889192993,-0.4821872924681703,-0.2203593405358063,-0.3978371430729752,-0.2310116309054666,0.2741254224087071,-0.2668368617654161,0.68003530459935,-1.009254041629099,-0.2893191412257048,1.394887781046065,-0.3712599032858666,-1.0942392981635776,-0.2313347445276668,-0.2899547017646752,-0.1341097124498014
18,1,-0.2367695299997095,-0.1809039143699401,0.1267836912798967,0.6607713422904193,-0.3814535951215029,-0.1685193585747966,-1.3191803503445512,-0.1727681141077241,-0.2393153027767629,-0.1729143427386792,-0.1728084539876532,0.0634824189874748,-0.1727266594370526,-0.340142742248504,-0.3404922584870996,-0.2202966162007491,-0.0420128096091123,-0.143506418501927,-0.3482366378833871,0.3647013943461675,0.2200235419306122,-1.2905070127898917,-0.2946897529506762,-0.2571110687837863,0.8944363370100327,-0.0371181627953103,0.5887275244927327,-0.3480963140741026,0.2054471900992141,-0.134109593856675
18,2,-0.2367742083752581,-0.1809046133110476,-0.17679850828208,0.7080738626095583,-0.6963088675491469,-0.1685197999788532,0.6117343374213866,-0.1795186192790246,-0.5670438658422858,-0.2057786120173879,-0.2060291261153088,0.1073689070124664,-0.1790822609434342,-0.1756052237061999,-0.1752993624624839,-0.3483960803369201,-0.2071366857194458,-0.2659619525546544,-0.1443782375906439,0.0437001497998095,-0.1718397098247264,0.7270930315817793,-0.5409520219302455,-0.2841363716279787,0.6951261097330734,-0.2976262977575056,-0.7840454132033949,-0.1443450492878926,-0.1934135350151421,-0.1341097011460947
18,3,-0.2367736117955892,-0.1809041031517915,0.2342322246695033,0.124342889001075,-0.6272888694061413,-0.1685197541734822,-0.0832691576865487,-0.0091595867465341,-0.5670438658422858,-0.0131259990042691,-0.0136707181503341,-0.2083997599763136,-0.0092143661365243,-0.1307313550128441,-0.13172415529491,-0.5377696710374029,-0.2524070199802786,-0.6207690127587122,-0.1186709992182931,0.6284586246280507,0.3679168352928205,-0.0993582985471409,-0.5611374538138167,-0.3418985263819533,0.5815453906953308,-0.3188702230688665,0.0585379764402266,-0.1182946592695653,0.3705811540538439,-0.1341096763619127
18,4,-0.2367738911734307,-0.1809045140841318,-0.0069656771483592,0.7736127692444972,-0.6531821396208394,-0.1685197561194922,0.055102578896027,-0.160544226365098,-0.5014817831710862,-0.1757474694006366,-0.1759340548598787,0.1096272937426422,-0.160015456424292,-0.2277314348146437,-0.228768284700073,-0.451690766173547,-0.234750262042769,-0.3727180591647263,-0.2001629448586456,0.3125296345101899,-0.0207078771918156,0.0565204220821572,-0.7791401181563866,-0.3647825042173112,0.8922604611663975,-0.3268817033769645,-0.1020588576171747,-0.1997021280768401,-0.0378229167586124,-0.1341096684884509
18,5,-0.2367746404120695,-0.1809049106798116,-0.1203479355161971,1.5852379857994303,-0.7480523243342592,-0.1685197825819397,0.4419144788882255,0.0111831518102237,-0.5097077373639145,-0.0216253789901411,-0.0215293717719305,0.7409680963558967,0.0110080022928701,-0.0051751769516366,-0.0053560545089444,-0.3759413298933537,-0.203446025037771,-0.4574949673550733,0.0414850958414531,-0.0287606277501584,-0.080081097154744,0.6653297649173407,-0.4198394306288177,-0.2739319565390742,1.446238450955849,-0.3369635662365934,-1.1492382139366584,0.0412639795926956,-0.1115282205876913,-0.1341096956960205
19,1,-0.2367747402963565,-0.1809049143110105,-0.1761570245006496,0.1253425580183862,-0.7652857820478687,-0.168519849206509,0.4356248544981091,-0.8436679827878851,-0.7472782054702284,-0.9497576734474604,-0.950725859643592,-0.2010474182000894,-0.8441092912929382,-0.8110917278282677,-0.8099615396433261,-0.3379963432594909,-0.1977905521946287,0.8832361362478588,-0.7076605549550997,-0.5178708762124429,-1.2632274440524072,0.6182720379349114,1.021400405858171,-0.3385008510956466,-0.2052513143630575,-0.479099829230825,-1.0128409028194154,-0.7076847334342392,-1.2896201636406903,-0.134109713069406
19,2,-0.2367747869374202,-0.180904633056293,-0.1270835152212176,0.1112714592747167,-0.7739025109046733,-0.1685198501177134,0.4356248544981091,-0.9895336283136962,-0.7555041596630568,-1.0205858399964007,-1.0206500162993837,-0.1982352957311865,-0.9897103439845754,-0.858685224927281,-0.8583943108885972,-0.392454425928461,-0.1985339946341029,0.9146349911331768,-0.8273093872652704,-0.4312802470402302,-1.3679402138052092,0.6182720379349114,1.2192176383171696,-0.1042314248355565,-0.2740089910219208,-0.5005237878075366,-1.0128409028194154,-0.827237416196923,-1.3611100479327105,-0.1341097157964813
19,3,-0.2367747636168884,-0.1809043996491361,-0.1229138706419195,0.1179965053911745,-0.7652857820478687,-0.1685198506820127,0.4356248544981091,-0.856347985744788,-0.7555041596630568,-0.946924546785503,-0.9471537443610484,-0.1940908974874135,-0.8562427123505747,-0.7974935857999775,-0.7978890642149321,-0.3412989624665123,-0.1977374491632377,0.9020754491790456,-0.7036942953205082,-0.519682395651191,-1.272943061864522,0.6182720379349114,1.4775911664268813,-0.2710233481874031,-0.2522502325855711,-0.4840507440279642,-1.0128409028194154,-0.7034980636098654,-1.3094737310304885,-0.1341097147651658
19,4,-0.2367747402963565,-0.1809048421795724,-0.1978071021239286,0.175901575893918,-0.7652857820478687,-0.1685198514870899,0.4356248544981091,-0.9086187893009414,-0.7472782054702284,-0.9860216947205176,-0.9864023610279968,-0.1720759367665397,-0.908820870267,-0.8215169700499552,-0.8211053631156894,-0.3390503706659871,-0.2016139704547812,0.9020754491790456,-0.7512159616831114,-0.534899158936685,-1.285897218947344,0.6182720379349114,0.9346030487588144,-0.3931014895968201,-0.2061216647005114,-0.4854009935180931,-1.0128409028194154,-0.750946988286105,-1.3083660212619586,-0.134109711913762
19,5,-0.2367747869374202,-0.1809057486947153,-0.1365454009973172,0.1100294462532088,-0.7739025109046733,-0.1685198506290775,0.4356248544981091,-0.8746838173587266,-0.7555041596630568,-0.9565571774361592,-0.9575575301214566,-0.1916566669049645,-0.8747317349145927,-0.7770963727575433,-0.7776015907139635,-0.3297749294888207,-0.1958257400331616,0.8989355636905143,-0.6947334865164316,-0.5870709187726618,-1.269704522593817,0.6182720379349114,0.8478056916594581,-0.3370279556767479,-0.2574723346102958,-0.4777495797406965,-1.0128409028194154,-0.695124723961116,-1.3110926914614165,-0.1341097138541025
20,1,-0.2351984436178973,-0.180730776674352,0.7187128505948774,-0.1877507489034579,0.5974929703000802,-0.1684562829453179,1.0771665422900494,-0.8016597715529656,0.5144440222158448,-0.7877028283834844,-0.7869890253799985,-0.2957996712259838,-0.8019312085687741,-0.7299561470594719,-0.7289902325540712,0.1432023020529051,-0.147395775404564,0.7136823198671577,-0.7626740450719308,-0.5772887138034164,-0.739663595288385,0.880030644274676,1.023418949046528,-0.1094754952887883,0.2068595704213968,-0.0179446200354803,0.1883354176646957,-0.7625766266871451,-0.7436896646431087,-0.1341005120702182
20,2,-0.2352695046646321,-0.1807288326402079,0.7187128505948774,-0.1907649024556542,0.5888762414432754,-0.1684564274809549,1.0771665422900494,-0.7057387419904955,0.5103515076920497,-0.6942096485388829,-0.6936228621825142,-0.2962796215051295,-0.7060194040179337,-0.7041196772057224,-0.7043452383363448,0.153391233649035,-0.1503960966781559,0.6791435794933154,-0.7132426981445246,-0.547217491120179,-0.6479049826184027,0.9006183998294891,0.8134904574573868,0.0456304081440902,0.195109840865769,-0.0261361336089289,0.1025371090586874,-0.7132669598667385,-0.6526870467362227,-0.1341032630023282
