f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ic.eps.ratio,ela_distr.skewness,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.min,ela_level.mmce_lda_10,nbc.nb_fitness.cor,ic.eps.s,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,ic.h.max,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,ela_meta.lin_simple.coef.max,ela_level.mmce_mda_10,ela_distr.kurtosis,ela_level.qda_mda_10,ela_level.lda_mda_25,disp.ratio_median_02,disp.ratio_median_05,ela_level.lda_mda_50,disp.diff_mean_05,disp.ratio_median_25,ela_meta.lin_simple.coef.max_by_min,ela_distr.number_of_peaks,disp.diff_mean_02,pca.expl_var_PC1.cor_x,ela_level.qda_mda_25,ela_meta.lin_w_interact.adj_r2
11,1,-0.0851468341104603,-0.1670921972717411,1.571216011236043,0.1339351277999271,0.7052425300365449,-0.1329256705722241,0.4017538576880052,0.7842185121520864,1.5059694496152043,-1.5458500992093884,-0.9759336975381268,-0.8521426700415421,-1.676183969636144,1.201589328533416,-0.1653033340860021,0.5948808071620084,-0.2323059259454351,-1.5034553915099118,3.0904020008536413,1.8363775811429424,1.8193699729698003,5.020561578529109,1.8276109269971088,1.6926812853698687,-0.3350928034717324,1.3302789585713473,1.848283455264149,-0.9037762475286762,0.7857040456052494,0.9886086932976916
11,2,-0.0851468341104603,-0.1673686555493034,1.56683777104609,0.1322741966096954,0.7052425300365449,-0.1335603304777416,0.4017538576880052,0.7955280285839493,1.4977033488591938,-1.378098986620612,-1.0007996275739977,-0.8299123009460888,-1.5360379705452876,1.2367145885185056,-0.1670135162216907,0.5948808071620084,-0.2314544152038577,-1.5739183502236658,3.789364139737419,1.7996175184996757,1.787397205458414,6.624069284214462,1.7936023658204274,1.6369221530454574,-0.3278023566390488,1.1967867419607845,1.8191894594382492,-0.345323461742284,1.4523499250880525,1.0406902465772196
11,3,-0.0705331895723751,-0.1608855472062524,1.5975292347776588,0.0910378049685816,0.6972431128631481,-0.1287788343580549,0.4049804582630534,1.070001292757257,1.5390751831430285,-1.5576913542156547,-0.9230935962119086,-1.1596627758619733,-1.2509133517052693,1.1178290931843553,-0.1558720543298505,0.6069724147487041,-0.25064408885534,-1.7124657711545055,2.3337331732753124,1.6902339174636145,1.6438002145300847,-0.0342570142469742,1.649122435934367,1.4342591528663515,-0.3487027324223937,1.1300406336555031,1.6913356950098264,0.6474814907668385,-2.2382272902654856,1.2783627219147564
11,4,-0.0627053264547019,-0.1584987999230174,1.61504219553747,0.0494994258383348,0.6950032760545969,-0.1315299481503679,0.5469508835651901,1.066521441547453,1.5473412838990397,-1.2498187240527243,-0.8826864599036295,-1.1794231039468208,-0.8715526300282951,1.061088288593057,-0.1548883700523433,0.7188197849256449,-0.258838586963556,-1.8477427594024287,1.6827549112623554,1.6615431368639917,1.6179976302226493,-0.2415364146242055,1.6174624075348272,1.3045119411114738,-0.194480220610535,1.1300406336555031,1.670232559460703,1.6402864432758404,-2.8030788710125267,1.3410863263288009
11,5,-0.0851468341104603,-0.1672308788203647,1.56683777104609,0.1609932068262456,0.7038026349453336,-0.1331711609313952,0.4017538576880052,0.8342413732930213,1.4977033488591938,-1.3169191690882387,-1.0194490751008958,-0.8521426700415421,-1.410389833429352,1.252926246973162,-0.1664953473935242,0.5948808071620084,-0.2123543742620152,-1.5629178039265814,3.150989522681151,1.8318946466742507,1.82666200766538,6.142594766197557,1.8329854539294128,1.686247539332435,-0.3724268492210641,1.1300406336555031,1.852642106324209,-2.2068327476969016,0.6814182780193114,1.1130884429317338
12,1,3.0841354370744165,1.3496109956226738,2.281235222840683,3.997865051256909,-0.9467971046133992,0.105451040063318,0.1984780214599382,2.0595839805453324,2.556838838726884,0.5026870168747215,0.6403517547932196,-2.055052642206608,0.5492378435134917,-0.7005785968129798,1.0387117894264153,-0.0066766702761379,4.455558562826797,-0.2294732054827644,-0.1887963387704685,-0.9295929860394354,-0.8854139733442962,-0.1146886442421874,-0.9227016114028695,-0.5880816848997609,-0.2075585824098247,2.7986933412875383,-0.9615935947877786,-0.035071914083181,-0.0944963067497801,-0.6662302581196349
12,2,6.393581048010185,1.8343723287181115,2.377644071823443,1.8652747011228965,-0.160614384811944,1.504972972360545,-0.5920391194269546,1.6968094919232422,2.5319992059550707,0.3349359042859495,0.404125419452483,-2.319347030341436,0.4187570857392462,-0.4574037199931279,1.1972620085150334,-0.717058615994538,1.1341240480406465,-0.1283871043744266,-0.2028404002936352,-0.8314167211751013,-0.72162365556667,-0.1744613742254243,-0.7461100121985882,-0.1838279755477855,-0.4339934527328941,0.3290873339921265,-0.8788881909231425,0.6474814907668385,-0.0019560351718149,0.2088365828958411
12,3,4.456873736214957,8.435333273794155,2.4915658815660136,4.24344127741988,-0.7479315936827505,10.218183123510544,-1.1857336252358914,2.318397914274521,2.916744865643603,0.3921686368162376,0.3264193880904007,-3.453095854209536,0.6821349116168903,-0.3655376554167391,8.87090441906516,-1.2551351536025217,4.997562042159132,-0.3029092848173519,0.0647169769297784,-0.6341676045526949,-0.5112765008864981,-0.1035625785545035,-0.5442265215481694,0.0070398235626961,-0.4388241446324651,5.001314915361824,-0.6628443867128417,-0.9037762475286762,0.3311889425088589,-0.401952654945807
12,4,3.7565098417073615,5.383493774901833,2.4127137757449644,4.465296386311453,-0.8245660102038933,2.4922476181867346,-0.3694036797486091,2.321007802681874,2.8381342474539384,0.3033592242692345,0.4289913494883471,-2.886221442275485,0.3341862242189017,-0.4817212076751127,5.149790589219375,-0.505455483227353,5.504508100304225,-0.0876553518690078,-0.1948280831425979,-0.8524865131779499,-0.7519136458406138,-0.1656454940146581,-0.773343959595054,-0.2578160549782544,-0.3698819631048189,5.401791565193513,-0.8896395302046236,1.7643870623396056,-0.1404105184173086,-0.5109530574750976
12,5,5.028755245056788,2.492217619248383,2.386400552203348,4.151214298238656,-1.0152721156176774,0.3714499524488307,-0.595265720002003,2.1252661721303867,2.676800625948494,0.4119040618266819,0.5160221046138852,-2.2316605744649283,0.7014653942501118,-0.5654814430241732,2.05467696760501,-0.7261273216845601,5.264311054494085,-0.0204628258381706,-0.1524258204668819,-0.8421757638999606,-0.7362077249578282,-0.0907370660792022,-0.7765506101176894,-0.3414547534648701,-0.2481540909271246,3.532900532645633,-0.895051521937531,0.0269783954486326,-0.1518000903038277,-0.7271801873445933
13,1,-0.2364449191878636,-0.1808552887480046,-0.2607272490439937,-0.4747961534199566,0.7042825999757374,-0.1340995999651471,-0.9630981855575396,0.0456200928711399,-0.3640291939133856,0.3724332118057933,0.7304907511732339,0.6113566287424401,0.9696758407860612,-0.7762330029347166,-0.1685056842980492,-1.1070129606654926,-0.3181278664607037,-0.7131999304923722,-0.1110138441806198,-0.7924151912974895,-0.7205018040750425,-0.1904733494275086,-0.7265087963278316,-0.5044429864131451,-0.3665832973394974,-0.6053581822818129,-0.7985074009572051,0.2131293240440909,-0.613077751707838,1.0471399745375327
13,2,-0.2364435364515063,-0.1808550803341951,-0.2431705058822831,-0.47153468853732,0.7046025766626732,-0.1340995738867591,-1.2083198292612307,0.1343562987211483,-0.3557630931573746,0.5145282718809923,0.5688622059401034,0.5915963006575953,0.5806498777924767,-0.5925008737819345,-0.1685055479579042,-1.379074131366159,-0.3194220248914248,-0.6995235756365383,-0.1149749897384361,-0.6498578751931139,-0.5163248325988229,-0.2211164993167381,-0.5293675353235637,-0.3060691502589935,-0.3492332940873505,-0.6053581822818129,-0.6493688905188234,0.4613305621713802,-0.4938431710208442,1.1796818841219665
13,3,-0.2364461801122392,-0.1808561381027609,-0.2782402098038047,-0.4821042506569756,0.6905236024374947,-0.1340995677355614,0.0952268030583909,-0.3206342469607535,-0.3806027259291878,1.10659102219432,0.8517121600980851,0.7842594994848547,1.1823111497514989,-0.9032243274961892,-0.1685058499205306,-0.1336385499364424,-0.3160421822556256,-0.5134062247723624,-0.0383628336088518,-0.7525170745261396,-0.7378905021952693,-0.1323469585197763,-0.7252442017555248,-0.6770818384175693,-0.4113100143736997,-0.6053581822818129,-0.7608050692876873,1.4541355146805026,-1.1113715217430349,0.6312937642963474
13,4,-0.2364461801122392,-0.180854263821378,-0.2782402098038047,-0.4917074528114057,0.6882837656289434,-0.134099783176268,0.0565075961578078,-0.3441232426269327,-0.3806027259291878,1.4598551298812683,0.8330627125711871,0.7496789253363707,1.5689208024159258,-0.8843107259657562,-0.1685058306907154,-0.2092110973532942,-0.3159222123211847,-0.5345153811802804,0.0068302361644164,-0.7395165645669349,-0.695260145513421,-0.1323735123758328,-0.6955713933981816,-0.6942384945173883,-0.131542468790848,-0.6053581822818129,-0.7501990183748749,1.0818336574895862,-1.0405426215737454,0.6093646892312828
13,5,-0.2364455641950835,-0.1808558362068963,-0.2694837294238992,-0.4503502661746387,0.6878038005985396,-0.1340996894673159,0.6147094956412106,-0.4272046902610085,-0.3806027259291878,1.1322470747078974,0.9138769851877524,0.8064898685803051,1.0349162196731845,-0.9707729043905926,-0.168505915468776,0.50721665215846,-0.3155588551059529,-0.5163793453931956,-0.0593388998581974,-0.8022776471286097,-0.8411008394250066,-0.107784641667491,-0.7985906869493234,-0.8261302882847432,-0.3774583032414875,-0.6053581822818129,-0.7732272248088581,-0.5935246998695732,-1.1665397605683596,0.4679544037014189
14,1,-0.2364569712482837,-0.1808589754314483,-0.558710276372179,0.0844846764543952,0.5778918086360652,-0.1340997898818481,-0.7953149556550145,0.7176663577645798,-0.5047182287806931,0.1257403991752366,0.2829040105276316,-0.7088802914264003,0.3366025345480541,-0.3142007369769931,-0.168506061489612,-1.0465549227320112,-0.2324955336004421,-0.6031944675215336,-0.0133355957662843,-0.3974686646058077,-0.262786395490989,-0.1332763434817546,-0.2398205423571578,0.0510037548184811,-0.3270636592861969,0.0621029007710009,-0.3766626225277444,-0.2212228426787771,-0.2621365679544788,1.0326280866268285
14,2,-0.2364568643859544,-0.1808591447830068,-0.5411973156123678,0.0885464081832342,0.520136016644139,-0.1340997857341717,-0.1693544440955921,0.7916131959729195,-0.4716124952528689,0.2086291842191065,0.2424968742193455,-1.053451012405921,0.2085380871029611,-0.2682677046887987,-0.1685060028581281,-0.5235928946073971,-0.2273678531266683,-0.7845548253923759,0.1530325176620027,-0.4328838469084671,-0.2510069548288994,0.1651624447375256,-0.2081605139576178,0.1260641252551861,-0.282746845547157,0.3290873339921265,-0.3891211001410822,1.0818336574895862,-0.2443403618817928,1.009892795566725
14,3,-0.2364575958967179,-0.1808588710782896,-0.6200932038353167,0.084967856437008,0.5078169141971075,-0.1340998063074618,0.527591280114899,0.4919110105285312,-0.5543561638205392,0.5520255794008322,0.450749038269735,-0.4581711288499036,0.5927314294382402,-0.4736153784477844,-0.1685060970349877,0.2744532061145571,-0.2260109517991993,-0.7670134137294582,-0.0047831224028175,-0.5525781972225189,-0.4215283815562916,-0.0686708116962303,-0.3828552213034388,-0.0841049119675917,-0.3092112479887118,-0.0713893158395618,-0.5229316876849199,0.0890287049803257,-1.0352037597519403,0.5597017839368723
14,4,-0.2364575185077772,-0.1808589071246146,-0.6113367234554112,0.3517587037115738,0.3447887922032773,-0.1340998281872191,0.2694632341110132,0.7202762461719331,-0.521250430292715,0.29941213926715,0.419666625724898,-0.5495626462423221,0.3680145688270391,-0.4411920615384714,-0.1685061050505371,0.0326210543806314,-0.1087637832842448,-0.7411472643282071,0.0283464586261918,-0.4391599551646348,-0.334584890955155,-0.0403909549960314,-0.3037277323505229,-0.0562253458053848,0.0477079405377364,-0.2048815324501245,-0.427295619008773,0.2131293240440909,-0.8928341111704554,0.7040144470488775
14,5,-0.2364568643859544,-0.1808589143721256,-0.5411973156123678,0.1612951943153786,0.5458941399424773,-0.1340997832679857,-0.9469651826822968,0.802052749602333,-0.4467728624810559,0.4612426243527926,0.3015534580545297,-0.7669262551756404,0.4284223270558566,-0.2817774200676793,-0.1685059955237963,-1.094921353078796,-0.2141635760319738,-0.481296522067361,-0.0324211152721271,-0.4077794138837969,-0.2594208410161053,-0.0779646613160139,-0.2183675987198089,0.060654373874628,-0.286380673450796,-0.0713893158395618,-0.3573029474026452,0.9577330384259416,-0.3297621510306838,0.9460404887596254
15,1,-0.2364493348721956,-0.1808559910170716,-0.2869966901837102,0.1802751080073888,0.3215904824004261,-0.1340997353893291,0.2371972283605275,0.4723368474733822,-0.2399136910618803,0.8263479870460118,0.7211660274097849,0.0197818067023337,0.7328774285290968,-0.7573194014042783,-0.1685057409470382,0.0930790923141129,-0.1717783360904956,-0.2455280568352655,-0.1113739483222394,-0.8506933393904736,-0.8001532599805994,-0.1937925814345742,-0.823882578395461,-0.7660819919353777,-0.2446469543117697,-0.3383737490606873,-0.8813944152826769,-0.5935246998695732,-0.562536526461411,0.3126772030568816
15,2,-0.2364483786481402,-0.1808570182409025,-0.2607272490439937,1.4168534785092763,0.2390364971709691,-0.134099751229988,-0.1693544440955921,1.1670021452305506,-0.1323717202261772,0.4809780493632369,0.5657539646856135,-0.3791298165105159,0.3680145688270391,-0.5952028168577104,-0.1685051201886949,-0.3905852111537384,1.265262907584994,-0.4985406216681947,-0.0746433258770332,-0.6677896130678791,-0.6402894224236706,-0.1927569810483698,-0.6573174075858984,-0.4797802932696562,0.2054395999377799,-0.0713893158395618,-0.6848555745661441,1.392085205148689,-0.565739843554494,0.52648568494126
15,3,-0.2364420201904769,-0.1808560461110287,-0.1642746176593342,1.5688437817899248,0.1369639340384235,-0.1340977871798676,-0.7340095447290913,1.2761824769381571,-0.0082562173746719,0.3724332118057933,0.419666625724898,-0.7125853529423087,0.3776798101436455,-0.476317321523561,-0.1685043259375067,-0.9498220620384468,0.9450907318576216,-0.3341270513361034,-0.1615184500427786,-0.6812384164739508,-0.567930001213691,-0.2304900105046913,-0.5752994167534242,-0.2588883459844905,-0.4326806226371041,-0.3383737490606873,-0.7257905724385397,-1.0278768665923037,-0.3229995927230632,0.5110063378365086
15,4,-0.2364510021630455,-0.1808578558911934,-0.348379617646848,0.0172018638755584,0.4553407375396234,-0.1340997815559227,0.2759164352611105,0.3844706044258257,-0.3143912588735396,0.7809565095219856,0.6869753736104648,0.243320518162166,0.7715383937955403,-0.7221941414191887,-0.1685057840171577,-0.0157453759661541,-0.2386939802132197,-0.5648412115127813,-0.1399122015455984,-0.7390682711200659,-0.6997475514799308,-0.2063525553493103,-0.7023460071783968,-0.5795033568498501,-0.0728830616667846,-0.4718659656712501,-0.749327288162863,0.7095318002985317,-0.64867016385321,0.5530908127775518
15,5,-0.2364504103101448,-0.1808580148993845,-0.3133099137253264,0.5364693514397851,0.1374438990688273,-0.1340997825464734,0.5759902887406275,0.6089210074581988,-0.2316475903058693,1.069093714674472,0.7926555762629011,0.0642425448932402,0.9890063234192829,-0.8167621490713586,-0.1685058632737837,0.4648960256050167,0.0591851616619902,-0.1839844599840125,-0.1460339719531325,-0.8152781570878134,-0.8298823245087308,-0.1478809643128432,-0.8341799913413884,-0.8604436004843788,-0.152277274477864,-0.3383737490606873,-0.8344299501105317,-0.5314743903377424,-0.7081094921359788,0.080648239684619
16,1,-0.2364574374985503,-0.1808589562711314,-0.6463626449750334,-0.306709916968518,-2.4844450736837667,-0.1340998374303211,0.4017538576880052,-1.649067446303515,-0.6950038681840665,-1.922796716908873,-2.7383064888301885,1.4956313105393468,-1.8429093823476803,2.576878354103466,-0.1685061991626412,0.5948808071620084,-0.3044547413463552,1.4215006752660675,-0.4880428804564132,2.0636623587055785,2.1093685835555305,-0.2929712338056937,2.1241131901112027,2.2095255503769025,-0.3562603034793165,-0.6053581822818129,2.084086477613388,-0.4694240808059286,1.2683371542964823,-1.7522032034373485
16,2,-0.2364574374985503,-0.1808596513798694,-0.6376061645951279,-0.3113454249267099,-2.486364933805382,-0.1340998375200006,0.4017538576880052,-1.635148041464298,-0.7032699689400775,-1.8438550168670969,-2.7196570413032903,1.5104515566029832,-2.0289652776924383,2.571474467951913,-0.1685061992335639,0.5948808071620084,-0.3056185876069079,1.4215006752660675,-0.4880428804564132,2.058731130790018,2.111612286538785,-0.2931040030859763,2.135630033537569,2.214887005408096,-0.3358613302548946,-0.6053581822818129,2.0724270860277274,-0.097122223615012,1.2683371542964823,-1.753493149029411
16,3,-0.2364574374985503,-0.1808589110662991,-0.6463626449750334,-0.3089446243881024,-2.486364933805382,-0.1340998376524816,0.4017538576880052,-1.635148041464298,-0.6950038681840665,-1.7728074868294974,-2.7041158350308754,1.4894562080128328,-1.8090810377395423,2.568772524876137,-0.1685061993674433,0.5948808071620084,-0.3048263723501692,1.4215006752660675,-0.4880428804564132,2.053351609427589,2.078517667535772,-0.2924667105406198,2.0929048026303434,2.223465333458006,-0.3182569389397646,-0.6053581822818129,2.0746790557420915,-0.097122223615012,1.2683371542964823,-1.7542993650244505
16,4,-0.2364574374985503,-0.1808599167224499,-0.6376061645951279,-0.314153908575647,-2.4852450154011065,-0.1340998373752905,0.4017538576880052,-1.646892539297388,-0.6950038681840665,-2.1398863920237603,-2.741414730084672,1.5228017616560112,-2.043463139667359,2.5957919556338984,-0.168506199377208,0.5948808071620084,-0.3061956843605113,1.4215006752660675,-0.4880428804564132,2.0636623587055785,2.122269875709245,-0.2918559718513198,2.1321523984637247,2.221320751445529,-0.3841404307931247,-0.6053581822818129,2.091859405337161,0.0890287049803257,1.2683371542964823,-1.752525689835364
16,5,-0.2364574374985503,-0.1808591658214027,-0.6463626449750334,-0.3090352206348423,-2.4870048871792534,-0.1340998375913365,0.4017538576880052,-1.6394978554765538,-0.6950038681840665,-1.883325866887985,-2.7103323175398413,1.511686577108286,-1.7752526931314097,2.566070581800361,-0.1685061992515515,0.5948808071620084,-0.3055592921220693,1.4215006752660675,-0.4880428804564132,2.0726282276429595,2.1290009846590148,-0.2909531407453978,2.1398754581731705,2.21167013238938,-0.3017860659764245,-0.6053581822818129,2.0823430171893635,-0.96582655706049,1.2683371542964823,-1.751719473840325
17,1,-0.236457807747346,-0.1808590175006626,-0.6113367234554112,0.5774641530895924,0.11936521625695,-0.1340998056980489,-1.401915863764145,0.9081882115013612,-0.4633463944968579,-0.3439627160733332,-0.1304920763186574,-1.1053218736286443,-0.2747239787275784,0.118110155147182,-0.1685060914896552,-1.4486008749896624,0.0340052650770472,0.1058948005472523,-0.0190072359967945,-0.4333321403553361,-0.2235215932840242,-0.0191478701508118,-0.2297489498705711,0.1496545273924364,-0.3001370682559021,0.1955951173815637,-0.4462920732122008,0.7715821098304831,0.3162401294078031,0.3923313433667479
17,2,-0.236458877861345,-0.1808591277171758,-0.926876493945307,0.725075637777812,-0.1642941167117065,-0.134099835094578,0.5856700904657731,0.7829135679484099,-0.7694814359957256,-0.2610739310294671,-0.2019816251717736,0.2457905591727716,-0.2674750477401205,0.250505365860218,-0.1685061846401914,0.6946365697522459,0.1054901089442516,0.7403587410331175,-0.3322978392059063,-0.4297457927803836,-0.4069443121651334,-0.2061932322129713,-0.3827648931197024,-0.3264426793775282,-0.1947372899706246,-0.3383737490606873,-0.4063740939204857,-0.097122223615012,0.2069714241215137,-0.0759189065519807
17,3,-0.2364587413978523,-0.1808586912629385,-0.8654935664821694,0.1199531070530683,0.2774336996032747,-0.1340998308714893,-0.1822608463957859,0.6493742777721722,-0.7777475367517367,-0.6873591112550632,-0.4723986143118234,-0.0357941160362978,-0.1176638073326528,0.4747666411496368,-0.1685061744471097,-0.1880507840765755,-0.2151378146375194,0.6232177885722779,-0.3289668758959241,-0.278670901185495,-0.1769647563814785,-0.2478296785096018,-0.177087618752363,0.1743172205359253,-0.2853929506291742,-0.0713893158395618,-0.2744522551693404,-0.4073737712740977,0.5739291933402905,0.8193033343394736
17,4,-0.2364587849690611,-0.1808590805520527,-0.8830503096438799,0.7023812779694659,0.0012938187776108,-0.1340998316296886,-0.072556426844135,0.8638201085763573,-0.7198435009558796,-0.8097187463198212,-0.3605019291504211,0.2803711333212557,-0.9319603882571126,0.3829005765732481,-0.16850617579387,-0.118524040453072,0.0764684165276738,0.6618683566431129,-0.3278865634710652,-0.3521910264720281,-0.2470804746082033,-0.2256041009902908,-0.2482662275364929,-0.0862494939800687,-0.2762135299849327,-0.3383737490606873,-0.3531985509877554,1.4541355146805026,0.41945812462938,0.2583382449912439
17,5,-0.2364589515874079,-0.1808594069587632,-0.9882156390065452,1.590420787888479,-0.1337363431093302,-0.1340998332520721,0.4598326680388793,1.413636599725424,-0.7281096017118905,-1.0327290489378376,-0.4102337892221562,0.5570157265091112,-1.342733144213072,0.4801705273011893,-0.1685061837020075,0.6583617469921635,0.7368174098092402,1.0629423283935495,-0.3725394770319045,-0.2410142516484903,-0.2128640041135621,-0.221063391604625,-0.2021085256472921,-0.2663943830281627,-0.2915495439479295,-0.3383737490606873,-0.2056218905125617,-0.8417259379969658,0.3002235439423862,0.0169571760765272
18,1,-0.2364529917445473,-0.1808582765698928,-0.3352011146750902,0.6669128473707929,0.1227249714697767,-0.1340997146590998,-1.3986892631890968,0.9134079883160672,-0.1902757560220343,-0.334095003568111,-0.1584662476090045,-1.1399024477771285,-0.4511146327557255,0.1694470735869341,-0.1685056992421806,-1.3669825237794624,0.0639467269910049,0.1638706526535047,-0.0383628336088518,-0.3136377900412853,-0.1494793948366033,-0.0427011404729491,-0.1495375227128208,0.2247148978291438,-0.2593237043486958,0.0621029007710009,-0.3215620087101543,0.0890287049803257,0.3892045743058147,0.4352220343028301
18,2,-0.2364576697931473,-0.1808589755054307,-0.6551629077568384,0.7140681937989136,-0.1801329627150326,-0.1340998219483801,0.5824434898907249,0.7141865065547754,-0.521250430292715,-0.5748671886955308,-0.2796876565338558,0.3421221585864014,-0.6105911144798088,0.3153519996788455,-0.1685061406452503,0.7067281773389483,0.107826764736321,0.6797070803681139,-0.2988981800706819,-0.1509072688278002,-0.1820130880938033,-0.2078395712884758,-0.1562218083092997,-0.170960483472923,-0.2863639153438801,-0.3383737490606873,-0.1199380750902182,0.1510790145122772,0.0738558026978259,-0.0838198233033641
18,3,-0.2364570732551704,-0.1808584653502399,-0.5850234999137951,0.1321534016140423,0.2299171615932965,-0.1340997971642302,-0.1306352371950091,0.6006563608349131,-0.521250430292715,-0.5946026137059751,-0.6309189182904777,0.0938830370205102,-0.6951619760001481,0.6260754533931,-0.1685060948399817,-0.1427072556264644,-0.20789549169863,0.6627602928293636,-0.3201443244262424,-0.1065262175877587,0.0087016654828854,-0.2531138958648503,0.0124660748180636,0.3887754217836573,-0.3441579338268076,-0.2048815324501245,-0.0945126105732025,-2.0827321286333778,0.6483173347241168,0.791730747309135
18,4,-0.2364573526134876,-0.1808588762793056,-0.6113367234554112,0.7794031870728425,-0.0107053069824847,-0.1340997892907787,0.0113351881071283,0.9112330813099394,-0.4550389632370669,-0.8077452038187731,-0.3853678591862921,0.254435702709894,-1.0116986291191563,0.4018141781036811,-0.1685060967859873,0.0175065448972611,0.1100848195368601,0.410936976244767,-0.3281566415772802,-0.2024610152177476,-0.152284023565672,-0.2354555815872614,-0.137433546092169,-0.0165505785745564,-0.367054535305972,-0.2716276407554059,-0.1751113330921428,0.0269783954486326,0.3379515008164795,0.2778486720711913
18,5,-0.2364581017997659,-0.180859272871825,-0.7077455724381712,1.5885031673324843,-0.1238170658143176,-0.1340998164983129,0.4082070588381016,1.464964405070036,-0.4633463944968579,-0.4564546386328651,-0.4692903730573404,0.5656608700462337,-0.5332691839469176,0.5152957872862789,-0.1685061232483757,0.6432472375087932,0.7413328299279365,1.0956466552227184,-0.338239557542631,0.0176510671949835,0.0002877792956795,-0.2041485852966189,0.0326092597912373,-0.0894663669987844,-0.2761538711243122,-0.3383737490606873,0.0638880333678063,-2.0206818191014437,0.0026709784070835,0.0282442000070749
19,1,-0.2364582016770724,-0.180859276502995,-0.7252585331979822,0.1331499603281812,-0.1794930093411609,-0.1340998338716759,0.4017538576880052,-0.1857900125808408,-0.7032699689400775,0.9526547071128548,0.8579286426070513,0.3026015024167061,0.8416113933409682,-0.8680990675110994,-0.1685061898727959,0.5948808071620084,-0.2005442305434092,0.8973395098131252,-0.480390667446995,-0.7794146813382858,-0.91850859234731,-0.198492613956579,-0.8138561500007423,-1.2582635637989228,-0.3407583842578525,-0.4718659656712501,-0.6770463247502035,0.2131293240440909,-0.4778265855554282,-1.1988165444424872
19,2,-0.2364582483148766,-0.1808589952505187,-0.7340150135778878,0.1191226414579524,-0.1305365762399714,-0.1340998365987476,0.4017538576880052,-0.2545170739744738,-0.7115774001998686,1.1460618722152085,0.8890110551518883,0.368057589197763,1.1943927013972624,-0.8951184982688607,-0.1685061907839984,0.5948808071620084,-0.1977325213902494,1.1503520746460545,-0.5018168638733655,-0.8264854932595417,-0.9886243105740332,-0.1992361219261618,-0.9582909157949344,-1.3290347702106735,-0.1063597263662195,-0.4718659656712501,-0.795383701030829,0.2751796335759218,-0.3927607205279901,-1.2215518355025905
19,3,-0.2364582249959745,-0.1808587618452218,-0.7252585331979822,0.1258267637167055,-0.1263768793098051,-0.1340998355674335,0.4017538576880052,-0.2327680039131969,-0.7115774001998686,1.3986753123488946,0.8765780901339493,0.3421221585864014,1.416693251679311,-0.8789068398142043,-0.1685061913482964,0.5948808071620084,-0.1935887322753669,0.916070169724376,-0.4853420993942655,-0.7659658779322123,-0.9157039636182412,-0.198439506244466,-0.8264117675400748,-1.277564801911219,-0.2732436582773008,-0.4718659656712501,-0.6731235387961495,-0.5314743903378629,-0.4796062061626957,-1.2054275156018082
19,4,-0.2364582016770724,-0.1808592043721318,-0.7252585331979822,0.1835516722644821,-0.2010914357093328,-0.1340998327160333,0.4017538576880052,-0.1866599753832917,-0.7032699689400775,0.8677923795679445,0.8765780901339493,0.3100116254485257,0.7087143252375697,-0.8924165551930849,-0.1685061921533718,0.5948808071620084,-0.1715770072349972,0.9532341774847944,-0.4866924899253393,-0.7897254306162742,-0.9544078400793922,-0.2023163692287186,-0.8781698168209202,-1.277564801911219,-0.3953891424793387,-0.3383737490606873,-0.7201243260604618,-0.96582655706049,-0.4945550192637524,-1.217037025930371
19,5,-0.2364582483148766,-0.1808601108800509,-0.7340150135778878,0.1178844927525071,-0.1399758885045799,-0.1340998346563714,0.4017538576880052,-0.2379877807279041,-0.7115774001998686,0.7829300520230342,0.8734698488794663,0.368057589197763,0.5806498777924767,-0.88160878288998,-0.1685061912953613,0.5948808071620084,-0.1911548594674576,0.908637368172292,-0.4790402769159216,-0.7457926728231027,-0.9252397012970758,-0.1965276286083963,-0.8445677324710519,-1.2786370929174575,-0.3392846763356702,-0.4718659656712501,-0.6642609483073612,0.5233808717031939,-0.5458080927530867,-1.1775324421734537
20,1,-0.2348820151581857,-0.1806851402539817,0.6596226212859774,-0.1789692090652508,0.713241947209942,-0.1340906328844458,1.0599803749979133,0.2261373743797337,0.5709494625990195,0.9546282496138988,0.6900836148649478,0.2643158667523165,0.947929047823682,-0.741107742949627,-0.1684426237537392,0.8639190759660001,-0.2952825572206845,-0.7191461717340392,-0.0191872880676043,-0.699170154348715,-0.7580838290445661,-0.1480933951612955,-0.7722600213902197,-0.7167566056483977,-0.111606689641581,-0.4718659656712501,-0.7314568188166176,0.5854311812350248,-0.5361981414738368,0.6229091179479407
20,2,-0.2349530712388157,-0.1806831962353288,0.6508661409060719,-0.1819739845821244,0.713241947209942,-0.1340933838129807,1.0599803749979133,0.2143928765466453,0.5668164122210141,0.7493798295052788,0.6558929610656347,0.3112466459538285,0.7062980149084126,-0.6978766537372032,-0.1684427682890531,0.8850793892427189,-0.2957624369584479,-0.7583913639290414,-0.0273796572894519,-0.6736174278771768,-0.6655310809852909,-0.1510939808956827,-0.6772799361916001,-0.6266841611243507,0.0435847759121537,-0.3383737490606873,-0.6825672827596128,0.7715821098304831,-0.5066564393931781,0.6190392811717524
