f_id,i_id,ic.eps.max,ic.eps.ratio,ela_meta.lin_simple.intercept,ela_distr.skewness,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_mda_10,ela_meta.lin_simple.coef.max,ic.eps.s,ela_level.mmce_lda_10,pca.expl_var_PC1.cov_init,disp.diff_mean_25,nbc.nb_fitness.cor,disp.ratio_median_02,disp.ratio_median_10,disp.diff_median_02,ela_meta.lin_simple.adj_r2,nbc.nn_nb.sd_ratio,ela_level.lda_qda_25,disp.ratio_median_05,nbc.nn_nb.mean_ratio,disp.ratio_mean_02,ela_level.mmce_mda_50,ela_level.qda_mda_50,disp.ratio_median_25,nbc.dist_ratio.coeff_var,ela_level.mmce_qda_25,ela_meta.lin_w_interact.adj_r2,ela_level.qda_mda_10,pca.expl_var_PC1.cor_x,disp.ratio_mean_25
10,1,0.0653616458678219,1.586184115674965,-0.1411206067396214,-0.0987897566705904,0.6730145092150557,0.4458529682591589,-0.1477740744849804,1.4957687113201374,0.8650249609139421,0.4391988273757163,0.7092487664120182,0.7561977797745806,0.608907080040833,0.6233304330234501,0.6091030122075931,1.1640679208138485,-0.6328216122303759,0.798991736485744,0.6000307584826188,-0.1980891314865196,0.607996073136419,-1.0526732067949085,0.1042556787653185,0.705984862079705,0.2579529291040074,-1.1324681504623262,1.2653113336971842,-1.9274330898237773,-0.0721371460622158,0.7085163468812439
10,2,0.0325449227533209,1.5774775995014838,-0.1459643342718751,-0.0560025164319719,0.6746053801939714,1.130039976462508,-0.152635368656813,1.4916307416609496,1.5587949801440586,0.4391988273757163,0.6790641909965575,0.7798671877485235,0.7223119214015677,0.7098031210800922,0.7224147443503646,0.9977445161465528,-0.3289615479026375,1.3133483211435606,0.7305530357911916,-0.2012243159237541,0.7505014596653596,-0.9883979866433084,0.5216328066078002,0.675011332146787,0.263409488810981,-1.0327663740823567,1.239841576837001,-1.960139125565589,-1.6083911825720787,0.678680539502572
10,3,-0.0462279908537057,1.525455082464913,-0.1584817188713494,0.0849971050972003,0.6828779092843321,0.9429119058427882,-0.1584695567600058,1.462788475528997,0.6806446404879257,0.4391988273757163,0.871425430277167,0.7128782972562316,0.8597585891307796,0.8963268531692078,0.8598901140100172,-0.0725896646855161,-0.4429090720255391,2.23288733572876,0.8798842002228355,-0.1479261804907602,0.869333312927278,-0.8143039617755433,-0.7529409811979497,0.8597463142466956,0.2415832499830823,-0.6492361536529603,1.1176187813381355,-1.1943978116839022,-0.9938895679681268,0.8709557426095587
10,4,0.1265403863224635,1.620836916365437,-0.1311860956095979,0.0844522375172249,0.6690373317677669,-0.2178669072201582,-0.141211862526624,1.5823160966297227,0.0493764247920541,0.4391988273757163,0.5552725363302602,0.8633800045622475,0.5494829431678083,0.4703952657166654,0.5493373288818162,1.212937845491988,-0.5528584374072868,-0.408817694391541,0.5088361542495545,-0.2764687424173896,0.5643625020168092,-1.219421492216776,0.1522359913603133,0.5411614349366731,0.3316164851481481,-1.3833306845796698,1.268675263848529,-2.114367587687528,-0.8095390835869445,0.5549171903762377
10,5,-0.0462279908537057,1.5081286821196769,-0.1607168088188801,0.1120588615693085,0.6852642157527056,0.849347870532929,-0.1653052058829441,1.4380430052287778,0.6993951815481997,0.4391988273757163,0.9001269485190357,0.4891354030119773,0.7672202385804189,0.8991854544272783,0.766953046637397,-1.0899124017989248,-0.2210112618914669,1.853310184359288,0.8342868981063034,-0.1008984139322354,0.7741749929323828,-0.8411159107530675,-0.4991096500502345,0.8907198441796135,0.2252135708621671,-0.6307430822276416,1.0703635720692426,-1.2694116551284251,0.2351136612397601,0.8996865200853145
11,1,-0.0854532735552842,1.490758965773578,-0.1671378696740164,0.12763299323027,0.6892413931999944,0.6563720477063435,-0.165317004579414,1.4380430052287778,0.4618883281180699,0.4391988273757163,1.691381569959004,0.7450329646925327,1.834132986102215,1.7939276482034276,1.8341565402823752,-1.1616435115807366,-1.5264100908783969,2.220436417309116,1.8191886238233963,-0.9693445030462958,1.8445900461432536,-1.1926095432392514,3.992466709648958,1.6993502149283195,1.196481198703427,-0.8502477995803163,0.9053708075032776,-1.4686484233170771,-0.87098924504735,1.6919929604744468
11,2,-0.0854532735552842,1.4864273656872686,-0.1674143301616056,0.1259681200692343,0.6892413931999944,0.6563720477063435,-0.1670271905442215,1.4298082397378564,0.4618883281180699,0.4391988273757163,1.6296166006117607,0.7566443723778624,1.796936198135894,1.7310384205258698,1.7969102232815022,-1.3256476655853409,-1.3564883443793323,2.3220134014784115,1.786700546065367,-0.9944259785441788,1.8148820828277743,-1.219421492216776,4.356962310168998,1.641827945052898,1.2319488367987537,-0.8791934765938556,0.9571112569739636,-1.539761546902485,-0.3179377919037863,1.6301112859112783
11,3,-0.0708386060562241,1.5167918822922948,-0.1609311699921303,0.0846338600438833,0.6812870383054168,0.6680675521200755,-0.1558857037065103,1.4710232410199182,0.4650134182947817,0.4391988273757163,1.4235588921397424,1.03844430504877,1.686253072967817,1.5902523085658846,1.6862078780303469,0.3581283155285961,-1.53840456710186,4.758524482276112,1.6407891792924651,-0.916046367613302,1.6863023041029643,-0.9009836872371302,-0.7671287080405553,1.432756618005696,1.1119045232453393,-0.989347858562049,1.193227116168364,-1.6795873510830746,0.6652647914625299,1.423470694066415
11,4,-0.0630101949849953,1.5341182826375306,-0.1585444036290695,0.042996895807435,0.6790598189349348,0.776250967947101,-0.1549020172265218,1.47925800651084,0.6025173860701197,0.4391988273757163,1.2831046539348527,1.0348715642225146,1.6572214335794686,1.522360528686705,1.657361642118922,0.6102639947154723,-1.2265481852918128,5.099201306605681,1.6145707305754582,-0.8752889699292531,1.6649497054699638,-0.9410179672172704,-0.24295669087373,1.2989067207955822,1.0546106463221192,-1.0753808430189566,1.255539917543277,-1.8161125461521055,1.6484673748287269,1.2831318963963718
11,5,-0.0854532735552842,1.4864273656872686,-0.1672765523312701,0.1547552905445977,0.6878096093189705,0.6563720477063435,-0.1665090205558687,1.4298082397378564,0.4618883281180699,0.4391988273757163,1.6786447259975668,0.7963911140699557,1.8295967924477847,1.8039327526066744,1.82972415706922,-1.2986449614411484,-1.294516883891442,2.296126746233051,1.8265981854173328,-1.013237085167586,1.849231915411298,-1.2344802580808658,4.203734860268853,1.692713029942693,1.2483185159196737,-0.8719570573404725,1.029035287352719,-1.5286594980726953,-2.1614426357156424,1.6787326016394812
12,1,3.084050848658838,2.193214551770307,1.3495774478524565,4.000733374221593,-0.9534919796282124,0.074520703123147,1.038700814737764,2.484928742089628,0.2650076469851921,0.4391988273757163,-0.6772352135819637,2.054442477515196,-0.9646984986807272,-0.89244288406857,-0.9647504787218149,-0.9217667287538004,0.5486342957807614,-0.2367558500161282,-0.9291887612505773,0.6609514043158371,-0.9897353289242128,-0.4374675282010141,0.2417476498036637,-0.6535318624759145,-0.7242278181511987,-0.2874151909837151,-0.7386299136040042,-0.1829111466779602,-0.0106869846018103,-0.6771911513725524
12,2,6.393728122113813,2.288596385670831,1.834342656164105,1.863081641083369,-0.1717379805891063,-0.6125901811836292,1.1972513888222849,2.4601832717894085,-0.5006394463092996,0.4391988273757163,-0.2454038600948806,1.6819842463780532,-0.8653558576487231,-0.6137292614066698,-0.8664874024882246,-0.3205838248318721,0.3787125492817013,-0.2677072856355811,-0.7627586085252356,0.4226773870859855,-0.906645869026232,-0.628456753794342,0.2757981942259183,-0.2364954058791127,-0.4786826313373969,-0.5873245667073326,0.1307057497935615,-0.0808923195934101,0.6652647914625299,-0.2451244593332897
12,3,4.456885240030518,2.4013046199165906,8.435356369786469,4.246892438686004,-0.7557467169490086,-1.1330401275947233,8.870910980752727,2.843470431564349,-1.075656038824351,0.4391988273757163,-0.0463252442044717,2.320165076467953,-0.6657633368538292,-0.4293494802611071,-0.664528006082339,-0.8583186570530291,0.4366858510284406,-0.1344754241282091,-0.5490212548539907,0.3442977761551155,-0.6894063872817883,-0.762149211709672,0.4331529828439119,-0.0395922513055563,-0.3859211163188493,-0.8775853834264368,-0.4760831746490366,-0.257024824001149,-0.87098924504735,-0.0462190768088214
12,4,3.756472319769599,2.323292502362166,5.383492474274427,4.4692740873687145,-0.8319494368390637,-0.4079188539433109,5.14978881928703,2.7651578117456865,-0.2850082241161608,0.4391988273757163,-0.3141479220237332,2.322844632087645,-0.8866759678245419,-0.6687573356245339,-0.8875769677766272,-0.9038753664987528,0.3467272793524614,-0.1905397291025361,-0.7935367874538939,0.4477588625838617,-0.9173221683427312,-0.559039516030613,0.1421756032355562,-0.3128230332138071,-0.5032371500187767,-0.3959614797844881,-0.5843696880923299,-0.0397847333858116,1.7713676977496402,-0.3147413432168532
12,5,5.02880678080718,2.297259585843449,2.492193205555923,4.154446572616856,-1.0215812575257983,-0.6213618094939284,2.054668267674965,2.604435776276626,-0.5037645364860115,0.4391988273757163,-0.4047888869273855,2.1218779606107696,-0.8762427224193545,-0.6587522312212857,-0.8760670694327876,-0.9958170891983036,0.456676644734213,-0.1531869738436057,-0.7775777317131082,0.5355440268264423,-0.9233565983911884,-0.3408710544874643,0.167197594212516,-0.3991064380269387,-0.5878138254768644,-0.3026920760741942,-0.7991806563282127,0.0280277810880372,0.0507631768585779,-0.4042487653528638
13,1,-0.2367619495592838,-0.3216691423398302,-0.1809010711734016,-0.4825430202893281,0.6882868706126452,-0.9897701985265008,-0.1685193619615629,-0.4248668179549384,-0.8600248166312062,0.4383648240790563,-0.5690592785670175,-0.0132812756802114,-0.8258909728551876,-0.676618489084226,-0.8265602085439109,1.202335556748256,0.4166950573226683,0.0660758098514728,-0.7616186759723224,0.7518717529956452,-0.8254131568354675,-0.6053176745397656,-0.376063364524361,-0.567248457662783,-0.8006196540488311,-0.8028090511414597,0.9635187429765254,-0.6711012398149132,0.2351136612397601,-0.5688982208870083
13,2,-0.2367605667261345,-0.3042994259937311,-0.1809008627579261,-0.4792738148094762,0.6886050448084282,-1.2529190478354817,-0.1685192256211126,-0.4166320524640169,-1.097531670061336,0.4383648240790563,-0.3487816689599702,0.0778236153893063,-0.6816400146443323,-0.5158221683177476,-0.6806490127688976,1.4032820605943013,0.560628772004229,0.0132473367828158,-0.5541509513421012,0.5888421622594362,-0.6754807794776567,-0.7232167926464166,-0.3239557132115173,-0.3626019206059977,-0.6150966240117313,-0.9354767374535158,1.0951925803291696,-0.6572986926211213,0.4809143070813478,-0.3478922403042658
13,3,-0.2367632105719248,-0.338995542685066,-0.1809019205349477,-0.4898684621978854,0.6746053801939714,-0.0482820932210375,-0.168519527584415,-0.4413775227642361,0.1650047613304071,0.4375308207823963,-0.7332424315493794,-0.3893122476436087,-0.7855188493307663,-0.7495128211650318,-0.7860610941849959,0.3251618239660543,1.160352583177397,0.4107622519771979,-0.779287630542478,0.8741439460478057,-0.7873498288375094,-0.1447398112820075,-1.0212179978581348,-0.7453462547770667,-0.9288488071626998,-0.4458123679744728,0.5503960829613563,-0.4694640286360368,1.464116890447664,-0.7335476764211528
13,4,-0.2367632105719248,-0.338995542685066,-0.1809000462385817,-0.4994944561107829,0.6723781608234896,-0.1213789958068655,-0.1685195083545568,-0.4413775227642361,0.1275036792098601,0.4375308207823963,-0.7430131611636323,-0.4134282482208345,-0.7723638877329205,-0.7416516677053365,-0.7723707492604909,0.2685058434917365,1.518187790510717,0.3768563611395246,-0.7359701935317721,0.8553328394243984,-0.7771377164478134,-0.1160914274430083,-1.015026989781362,-0.7630454147387352,-0.9097508481882928,-0.4192788307120617,0.5286106305526463,-0.4907679601742815,1.0954159216852997,-0.7434929455473727
13,5,-0.2367625946116545,-0.3303323425124481,-0.1809016186366698,-0.4580391144009931,0.6719008995298149,0.5715796407067828,-0.1685195931328073,-0.4413775227642361,0.6681442797810774,0.4375308207823963,-0.8840780699694128,-0.4987274354476861,-0.8358705988949322,-0.92031424633476,-0.834745819477884,0.1537029356885136,1.1863406149949012,0.3970451384640311,-0.8841614254105016,0.936847634792503,-0.799882875861228,-0.108011114052522,-1.0413387741076494,-0.8991077069440573,-0.9970558034998668,-0.2238955108706702,0.38812649994648,-0.4724645823738174,-0.563738437745374,-0.8849367731203294
14,1,-0.2367740024633531,-0.6164778442140201,-0.1809047578863169,0.0780651786630697,0.562608063278316,-0.9312926764578386,-0.1685197391539702,-0.5650225266104224,-0.6975201274421705,0.428356784519135,0.0245125454988638,0.6767042963903941,-0.4262523118999568,-0.1699314160911856,-0.4258584680642682,0.7411359963959144,0.1668101360005113,0.0150059410793756,-0.296526194383694,0.3004051940338252,-0.4002179318826673,-0.590993482620266,-0.0033130865686215,0.0057618460962177,-0.3340837991026028,-0.7457217436980902,0.9491018994707616,-0.5600807515170201,-0.195037468983129,0.0245028369776556
14,2,-0.2367738955935434,-0.599151443868784,-0.1809049272392293,0.0821365503023297,0.5051776209394643,-0.4254621105639093,-0.168519680522355,-0.5320422908192818,-0.0912526331599966,0.4316927977057754,0.0991015974648146,0.7526250389483249,-0.4620882417699491,-0.1477772563411365,-0.4628545698837537,0.5622223738454368,0.250771469564759,0.1844650510958799,-0.2845569025781044,0.2596477963497695,-0.4127509789063849,-0.8682951467028874,1.282094965371482,0.0831956709285138,-0.2877030415933289,-0.7159720201008413,0.9265155113117314,-0.7431145295216549,1.0954159216852997,0.0985398404728735
14,3,-0.2367746271555129,-0.6772068774240722,-0.1809046535323241,0.0785495054008255,0.4929279144018144,0.3464411807424333,-0.1685197746994255,-0.614472293383406,0.5837668450098467,0.4114682177617683,-0.08924666358137,0.4449227352870646,-0.5832046123432151,-0.3364449393738065,-0.5833867972608594,0.0645774459365165,0.5986112800451922,0.3743943151243406,-0.4578266506209263,0.4697051536445104,-0.5482935615332597,-0.3092843748701062,-0.5091700381749915,-0.1336190386019192,-0.4950523104583167,-0.4610892530649521,0.4792729883329209,-0.7254112624687475,0.1122133383188469,-0.0904202729253699
14,4,-0.2367745497611549,-0.6685436772514541,-0.1809046895789372,0.3459735406948297,0.3308181616503191,0.1125310924677839,-0.1685197827149928,-0.5814920575922654,0.3337596308728676,0.4200167515525341,-0.0624643957994435,0.679383852010086,-0.4684389128861506,-0.2764143129543208,-0.4684665389520233,-0.0018525194734291,0.3427291206113113,0.3500552316599529,-0.3694818777701463,0.4383533092721581,-0.4512784938311482,-0.360704550991387,-0.3391752747335855,-0.104857903664207,-0.4623129522164771,-0.4763661381554311,0.6226404876402404,-0.6993064449500539,0.2351136612397601,-0.0616894954496141
14,5,-0.2367738955935434,-0.599151443868784,-0.1809046968265061,0.1550579947556951,0.5307906437000048,-0.9780746941127682,-0.1685196731880068,-0.5072968205190627,-0.8443993657476451,0.4325268010024354,0.0390814012629732,0.7633432614270923,-0.4366855573051443,-0.1592116613734198,-0.4369394260971578,0.5314094721839658,0.5066536289986437,0.0489821760889115,-0.2931063967249532,0.3192163006572324,-0.3807220809568829,-0.6137652749025475,0.2745084008765901,0.0157176235746548,-0.3013444408607624,-0.7183841598519697,0.8630813998863699,-0.4370580482680033,0.972515598764506,0.0399732556184483
15,1,-0.2367663655527156,-0.347658742857684,-0.1809017734480827,0.1740829544231671,0.3077505324560435,0.1710086145364462,-0.1685194186106787,-0.3012218141087521,0.3025087291057451,0.4383648240790563,-0.8348754672690665,0.4248260681393768,-0.8848614903627704,-0.8488492148829909,-0.8854322662218744,0.1747418524143567,0.8764833125554311,0.0482787343702877,-0.8425538872291656,0.7424661996839417,-0.909430990587058,-0.1777956387885452,-0.3917988433861604,-0.8371606470782189,-0.7815216950744188,-0.2271116972055094,0.2338662744348057,-0.1991141368619773,-0.563738437745374,-0.8352104274892129
15,2,-0.2367654092617241,-0.3216691423398302,-0.1809028006801253,1.4135961580248295,0.2256615899440004,-0.2968115620128526,-0.1685187978509455,-0.1940875150718635,-0.0912526331599966,0.4391988273757163,-0.5373044073206947,1.1380344555806448,-0.699784789262051,-0.6244490161244356,-0.6987359958806456,0.1210677656492135,0.526644422704416,0.0764867472871071,-0.6801134984390214,0.5857069778221947,-0.7112231728415932,-0.376497890800066,-0.1900751635512896,-0.5418059152178856,-0.6178249038652176,-0.4651094859834992,0.4462744354197279,-0.4544612599471319,1.4026667289872758,-0.5379573836054229
15,3,-0.2367590503589663,-0.226243992438443,-0.1809018285424802,1.5659471874701545,0.1241640214891876,-0.8377286411479843,-0.168518003597979,-0.0704425112256771,-0.6381434140846376,0.4391988273757163,-0.3085646479584459,1.250129199004412,-0.7133933702253377,-0.527256573350031,-0.7141421020489533,0.2156600605346975,0.4166950573226683,-0.0998660915719118,-0.6065878487761125,0.4383533092721581,-0.7525358093271816,-0.6214783013207396,0.1083830174831677,-0.3139292307114088,-0.4977805903118039,-0.575263867951691,0.4308964690135796,-0.2885306382478483,-0.9938895679681268,-0.3081111637993716
15,4,-0.2367680329602765,-0.4083877760677361,-0.1809036383371124,0.0106226804305673,0.4407473462933841,0.0657490748128535,-0.1685194616808946,-0.3754170511819549,0.3400098112262922,0.4375308207823963,-0.6408566935003246,0.3346143622764239,-0.7719102683674776,-0.6966286978907222,-0.7715486136645023,0.475581795517752,0.8305044870321505,0.0576345092279857,-0.7405299237434249,0.707979170874355,-0.7762093425942047,-0.3265468625679646,-0.2512113683094283,-0.6446822824950791,-0.746054056979092,-0.4048059922052919,0.4727053151802954,-0.5213736082996461,0.726714952922799,-0.640725164576399
15,5,-0.2367674410659458,-0.3736916593764011,-0.1809037973465746,0.5311225714125587,0.1246412827828622,0.5306453752587131,-0.1685195409376981,-0.2929870486178306,0.6306431976605302,0.4383648240790563,-0.924731284257288,0.5650561455699086,-0.849025560492777,-0.908165190987959,-0.8493655350761156,-0.2760210799558737,1.1223700751364258,0.0810591184581625,-0.8727620998813685,0.8145754417403427,-0.8620839240530125,0.0642464759537694,-0.7485556838102351,-0.9345060268673916,-0.8415438518511313,-0.0132353059387995,0.0033569654926468,-0.1370026744899128,-0.5022882762849685,-0.9247178496252236
16,1,-0.2367744687462573,-0.7031964779419261,-0.1809047387258469,-0.3140578563925114,-2.482478077463957,0.6563720477063435,-0.1685198768273076,-0.7545868282114354,0.4618883281180699,0.1239455812382035,2.2240608112503435,-1.753206058066671,2.0641180043817857,2.166260462067142,2.0637110966927468,-1.3857825220536957,-1.9082342506586472,-0.8389723053300735,2.113861188751485,-2.746994078958465,2.082717939593895,2.205162237460524,0.6637680337037262,2.232537408773567,2.585175644128149,1.902807703040772,-1.8174903692853392,1.4832963439117746,-0.4408381148245802,2.224617373678856
16,2,-0.2367744687462573,-0.6945332777693081,-0.1809054338401416,-0.3187043660328566,-2.484387122638656,0.6563720477063435,-0.1685198768982305,-0.7628215937023569,0.4618883281180699,0.1237370804140385,2.225369391109395,-1.7389150947616483,2.059128191361913,2.1641165111235914,2.0589927532722907,-1.3859481828153164,-1.828271075835558,-0.8389723053300735,2.116141053857312,-2.728182972335058,2.0706490794969805,2.2029585156267557,0.6152718037689998,2.238068396261588,2.5797190844211757,1.902807703040772,-1.8187718664858517,1.4832963439117746,-0.0721371460622158,2.225722403581769
16,3,-0.2367744687462573,-0.7031964779419261,-0.1809046935206532,-0.3162978675546322,-2.484387122638656,0.6563720477063435,-0.1685198770321102,-0.7545868282114354,0.4618883281180699,0.1254050870073585,2.237321087155401,-1.7389150947616483,2.053684758976598,2.143391652002577,2.0539884496445344,-1.386445165100179,-1.756304218494778,-0.8389723053300735,2.0825130435463697,-2.712507050148885,2.0729700141310032,2.215078985712486,0.6673794550818436,2.246917976242423,2.5769908045676884,1.902807703040772,-1.819572802236172,1.4832963439117746,-0.0721371460622158,2.2378777325138213
16,4,-0.2367744687462573,-0.6945332777693081,-0.1809056991848433,-0.3215195151960625,-2.483273512953415,0.6563720477063435,-0.168519877041875,-0.7545868282114354,0.4618883281180699,0.1256135878315235,2.235576314009999,-1.7509730950502616,2.0641180043817857,2.1805534683574983,2.063997056900047,-1.386445165100179,-2.128132981422142,-0.8389723053300735,2.126970413109986,-2.7501292633957,2.090144930422765,2.2205882902969085,0.6408097120856906,2.244705581247215,2.604273603102555,1.902807703040772,-1.8178107435854676,1.4832963439117746,0.1122133383188469,2.235667672707994
16,5,-0.2367744687462573,-0.7031964779419261,-0.1809049482777934,-0.3163886788179614,-2.485023471030221,0.6563720477063435,-0.1685198769162181,-0.7545868282114354,0.4618883281180699,0.1249880853590285,2.2282482667993087,-1.7433810207944682,2.073190391690644,2.167689762696178,2.0729690584040963,-1.3857825220536957,-1.8682526632471024,-0.8389723053300735,2.1338100084274703,-2.7187774190233545,2.0808611918866773,2.195980063153153,0.6472586788323296,2.2347498037687754,2.574262524714202,1.902807703040772,-1.817009807835147,1.4832963439117746,-0.9324394065077384,2.2279324633875968
17,1,-0.2367748390209706,-0.6685436772514541,-0.1809047999558676,0.5722146680690317,0.1066644407211162,-1.320168198214443,-0.1685197691540806,-0.5238075253283603,-1.2850370806640703,0.4254377729808251,0.1176834314633494,0.8723118566278865,-0.4625418611353921,-0.1056128877845927,-0.4624613745987156,0.0216713086767258,-0.3089707541968652,-0.1946900352424173,-0.256628555031729,-0.116574336118415,-0.4703101578301263,-0.5994410829830484,0.6163036384484619,0.107532015875807,0.1024409774552609,-0.6717494579968227,0.3129987265664432,0.1555513149437255,0.7881651143833238,0.117325348822407
17,2,-0.236775909209878,-0.980722095471743,-0.1809049101732618,0.720176486453444,-0.1753969838406121,0.7528599591196298,-0.1685198623048253,-0.8287820652846382,0.6400184681906669,-0.0182519808423413,-0.3622164221795684,0.7436931868826869,-0.4589129062118489,-0.4143418236562357,-0.4589941070851988,-0.4047394917352449,-0.2250094206326215,-0.4488435281812426,-0.4430075274330538,-0.188683578174816,-0.4303900821249509,0.1432131749971641,-0.0525831925129445,-0.3836196730604785,0.2361266902761141,0.6613597777934124,-0.1521847572195396,0.7958694825861702,-0.0721371460622158,-0.3622576290421425
17,3,-0.2367757727368329,-0.919993062261691,-0.1809044737155355,0.1136177882564601,0.2638424934379739,-0.1009118630828335,-0.1685198521117208,-0.8370168307755594,-0.103752993866845,0.157305713104607,0.1460359950761378,0.606589257675129,-0.3060431800575777,-0.1199058940749465,-0.3060411412054137,0.688455874200496,-0.6568105646773028,-0.5441598810547852,-0.2093213540858258,-0.4614446242142473,-0.2971684341320967,-0.5575703681414335,0.4504362137249045,0.1329745583207043,0.4625739181155089,-0.184497228268908,0.7371742999360315,0.6776476653176023,-0.3793879533641747,0.1460561262981628
17,4,-0.2367758163110917,-0.9373627786077902,-0.1809048630077617,0.6974282649894742,-0.0107418375228517,-0.0336627127038719,-0.1685198534584841,-0.7793322985116545,0.0025000721413705,0.1858703260152151,-0.1312956963855664,0.8267594110931281,-0.3804367559902198,-0.2285327418816345,-0.3801763249480344,-0.1398479339035658,-0.7807534856530944,-0.4995616760940281,-0.2805671386429083,-0.3485779844737906,-0.3770085855424483,0.0613081801754104,0.090583869262444,-0.1358314335971275,0.3698124030969613,0.2287827157577389,0.1798832048632229,0.7166548639087538,1.464116890447664,-0.1313063793331776
17,5,-0.2367759829411018,-1.041407812680932,-0.1809051894170815,1.587575403353064,-0.1450113481433251,0.7177734458784387,-0.1685198613666393,-0.7875670640025759,0.51813995129889,0.0787009023943937,-0.2987939183441926,1.391252461641507,-0.2679391533603709,-0.2635506072930022,-0.2676152383494266,-0.5433975492118649,-1.0066494545283171,-0.5112388086231853,-0.2457991957790526,-0.39874093546955,-0.2280045820382463,0.5472288445215139,-0.0198224414400175,-0.3216726131946401,0.4680304778224824,1.1534362870235837,-0.0599169587826505,1.1214295631353977,-0.809539083587064,-0.2992709245760629
18,1,-0.2367700226810498,-0.395349659807946,-0.1809040590191747,0.6618756553960838,0.1100052697768389,-1.241223543421749,-0.1685193769057277,-0.2517720473357686,-1.2819119904873586,0.4383648240790563,0.1993388146681799,0.8776709678672697,-0.3414254905621272,0.0022993097075777,-0.3417861671179597,0.0200147010605181,-0.298975357343979,-0.249066080092047,-0.1813930065394504,-0.1447909960535257,-0.3445155006661431,-0.5928299174817403,0.6570611082872211,0.1849658407081056,0.1542782946715135,-0.6540604331552152,0.3556085084834792,0.2140621128304527,0.1122133383188469,0.1990975616380225
18,2,-0.2367747010571151,-0.711902994115407,-0.1809047579603,0.7091429179589437,-0.1911466065318761,0.7645554635333682,-0.1685198183097857,-0.5814920575922654,0.636893378013955,0.4062556971576428,-0.2025696793752527,0.6731315555641384,-0.1767616609063398,-0.2363938953413298,-0.1764654222724336,-0.4169983880951849,-0.5428630405544006,-0.3773035053971893,-0.2144510505739364,-0.267063189105686,-0.1412016267258299,0.2196088652344964,-0.1186206119985283,-0.2232210359078632,0.3016054067597949,0.6525152653726083,-0.1600339275726776,0.7346581863354392,0.1736634997793718,-0.2020282931196547
18,3,-0.2367741044773803,-0.642510760732737,-0.1809042478010309,0.1258470383847953,0.2165936253641817,-0.0570537215313367,-0.1685197725044145,-0.5814920575922654,-0.0537515510394495,0.4208507548491946,0.3503489304027536,0.5565708861075511,-0.1318533437274886,0.066617838014169,-0.1328564906591276,0.6508508813125716,-0.5628538342601729,-0.5668810485663379,-0.0206625165786747,-0.6213390305132289,-0.1152071588247861,-0.5098230617431012,0.4212868840300962,0.3542140578415539,0.6153575899107631,-0.1249977810744103,0.7097822972750798,0.7175550300300886,-2.038542312794968,0.3504866583372015
18,4,-0.2367743838552527,-0.6685436772514541,-0.1809046587333816,0.7746329740298677,-0.0226733698647185,0.0979117119506183,-0.1685197744504246,-0.5155315860099843,0.0837524167358892,0.4237697663875046,-0.0472848694344431,0.8754380048508598,-0.2289278879322783,-0.1520651582282421,-0.2299757260635152,-0.1116856044280281,-0.7787544062825136,-0.4807094380349067,-0.1842428379217334,-0.3736594599716737,-0.1964398710155497,0.0455148403667314,0.143981313924615,-0.063928596252852,0.3889103620713682,0.2094855977487125,0.1992658500209725,0.4634081284400455,0.0507631768585779,-0.0473241067117374
18,5,-0.2367751330939743,-0.763925511151978,-0.1809050553290714,1.5856532316125955,-0.1351479480740482,0.7031540653612731,-0.1685198009128721,-0.5238075253283603,0.4681385084714937,0.4191827482558741,-0.1089626001244163,1.4439503888287764,-0.0062007794997939,-0.0584459670264255,-0.0063905889805391,-0.5144069159282226,-0.4229182783197668,-0.404878420767247,-0.0292120107255235,-0.4583094397770129,0.0440089570691128,0.5365775223249624,-0.0879235302845268,-0.1391500260899398,0.5034981159178092,1.0875044671594083,-0.0487038582781676,1.154435654250988,-1.97709215133446,-0.1081007513719898
19,1,-0.2367752329782723,-0.7812519114972141,-0.1809050589602705,0.1268459622814167,-0.19051025814031,0.6563720477063435,-0.1685198675374416,-0.7628215937023569,0.4618883281180699,0.2423740493639358,-1.3193117310900304,-0.2508685406262065,-0.8127360112573427,-1.1104112299964652,-0.8116187877124665,-1.236356515071723,1.0044243922723737,-0.366892567961555,-0.9628167715615198,0.8804143149222746,-0.7033319950859188,1.203937950984728,-1.7811642392820854,-1.3449052984785688,-0.8933811690673726,0.8977494734039847,-1.2677280702655414,0.9542987199410016,0.2351136612397601,-1.319213524965419
19,2,-0.2367752796193411,-0.7899151116698321,-0.1809047777055458,0.1127853516759422,-0.1418296061854939,0.6563720477063435,-0.1685198684486461,-0.771097533020733,0.4618883281180699,0.2121414298600077,-1.426179086245925,-0.3214301719447535,-0.8603660446288514,-1.1761590589320934,-0.8600890428498792,-1.2312210314614778,1.200334170588942,-0.4214093011549096,-1.034062556118601,0.9117661592946268,-0.8226280352746405,1.196224924566536,-1.7365373893953433,-1.4179143333204485,-0.9206639676022396,0.9845865044446028,-1.2903144584245712,1.2096458430261563,0.2965638227001656,-1.4264014255480473
