f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ela_meta.lin_simple.intercept,ic.m0,ela_meta.lin_simple.coef.max,ela_level.lda_qda_10,ic.eps.s,disp.diff_median_25,ela_level.lda_mda_25,ela_distr.skewness,ela_level.mmce_qda_25,disp.diff_median_02,disp.ratio_median_05,ela_level.mmce_qda_10,disp.ratio_mean_02,nbc.nn_nb.sd_ratio,ela_level.lda_mda_10,ela_distr.number_of_peaks,nbc.nn_nb.mean_ratio,ela_meta.lin_simple.adj_r2,ela_distr.kurtosis,ela_meta.lin_w_interact.adj_r2,nbc.nn_nb.cor,disp.diff_mean_25,disp.diff_mean_02,disp.ratio_median_02,disp.diff_mean_05
10,1,-0.1254661292881554,0.0653615099626929,0.626721063636481,1.6018434539332262,-1.947195791264146,-0.1411206260339635,-0.9399788937384282,-0.1477740755338873,2.817686302152302,1.5035758345743646,0.7537349682443886,0.4803028261615316,-0.1563393026957278,-1.1332146722198326,0.6908095249418588,0.6739008090151227,-1.1806420459168407,0.682226983720598,-0.6896542568258394,1.0959685664720749,0.5513761502906087,-0.2346931357325202,1.165335491449715,-0.2697062375840044,1.268142623165336,-0.4933693351071096,0.7574104073650706,0.6826447300253823,0.6906015058525932,0.6757459731567466
10,2,-0.1041904569856287,0.0325447857755864,0.6283714588111703,1.5928870553789432,-1.980562524792732,-0.1459643535827031,-0.8391623689379318,-0.1526353697065583,2.625171124020321,1.4993610265281272,0.723634261509048,0.6816354028691785,-0.1111778473031053,-1.032152487415427,0.8051748470928279,0.8043717391848956,-0.9332233709094414,0.8260129803910399,-0.3872547482515089,0.6794374366352692,0.6815779106261733,-0.2377929072507511,0.9975086450153944,-0.2562335138784078,1.242399158826205,-0.2594257593238988,0.7280555308445456,0.826219073843322,0.8050601250323913,0.8053640274754006
10,3,-0.1318732817915441,-0.0462281304061112,0.636953513719554,1.5393714600371835,-1.1993523966739066,-0.1584817382247811,-0.4921964069621967,-0.1584695578107574,0.7722448357043943,1.4699831853700225,0.9036449668587052,2.180976255507696,0.0376456823883241,-0.6433890829662241,0.9439284839990196,0.9536441571083928,-0.4224967481877449,0.945912703998966,-0.5006545639668826,-1.415307506554602,0.1607708692839146,-0.1850967914408194,-0.0825005729249883,-0.2303099785472437,1.118862911714528,-0.5672462537754922,0.9151292381502036,0.9457595975526704,0.943783971478308,0.9467988514103842
10,4,-0.1303138646106715,0.1265402524169447,0.622595075699758,1.6374908113632076,-2.137906570973405,-0.1311861148701272,-0.9975883364815682,-0.1412118635743992,3.308923018432698,1.5917303272429384,0.5928021756143135,-0.1840043933070186,0.0370705807278591,-1.3875001694696285,0.6304881310502438,0.5827420805122243,-1.5075070844587266,0.6382013039583134,-0.6100754387799628,1.3476456871386475,0.2909726296194793,-0.312187423688299,1.2146471644558148,-0.221326098274664,1.2715427033610702,-0.4121047245718944,0.6076666008369584,0.6379048495155428,0.6306251894023793,0.5768148786944521
10,5,-0.1325189982468798,-0.0462281304061112,0.6394291064815879,1.5215477813221927,-1.275881602014701,-0.1607168281799191,-0.502670851097312,-0.1653052069348746,0.9328464239044288,1.4447782138696357,0.9334065107012534,2.0871715258219354,0.0662090648580832,-0.6246436777202439,0.8501272734020101,0.9080647928569436,-0.4928635273182899,0.8498992534535568,-0.2798233438895753,-0.961409467972536,0.0305691089483499,-0.1386002186673494,-1.1090191625197707,-0.2029798517739384,1.0710998803934992,-0.2545006314126731,0.943041823049778,0.8500310433047573,0.8503857382275916,0.9209210419792748
11,1,-0.1329355568608679,-0.0854534143897572,0.6435550944183108,1.5036795434104149,-1.47914317139985,-0.1671378890569099,-0.1007140574122185,-0.1653170056313465,1.2540496003044983,1.4447782138696357,1.720264421980019,3.087063134358792,0.0826473873197063,-0.847143487813814,1.9272537901652065,1.8925790606882449,-0.7493617867296308,1.9299334825155745,-1.5789475484885092,-1.093292675308729,1.2674858321362146,-0.9972369292173976,-1.181398668999911,-0.2189299380977876,0.9043340422217724,-1.746814388514,1.7125468231687446,1.929889068337703,1.927212427471136,1.89621674822006
11,2,-0.1335702175919229,-0.0854534143897572,0.6435550944183108,1.4992236237316665,-1.5516928580629232,-0.16741434954544,-0.0758372525913197,-0.167027191596449,1.3757605384255227,1.43639053616568,1.663200265267669,3.7880255225014703,0.0808901322460633,-0.8764841221118671,1.8896611511490204,1.860103763659087,-0.801569397052293,1.899958551613593,-1.4098425601410214,-1.093292675308729,1.1372840718006498,-1.0220351013632514,-1.3468853004441113,-0.2180800650884704,0.95663051380378,-1.6039856790884606,1.6524796191903293,1.9002720069423464,1.889670000380162,1.8617282694561208
11,3,-0.1287887152526778,-0.0708387464130207,0.635303118544865,1.530459620679688,-1.6943432968181626,-0.1609311893538988,-0.3678123828576908,-0.1558857047568162,1.6191824146675702,1.4783708630739778,1.4606352275473056,2.328228915871002,0.0372622812813474,-0.9881415359683487,1.777929478372506,1.7142497980544504,-0.901444825495647,1.7702233038034545,-1.5908843711953904,-1.093292675308729,1.0721831916328677,-0.944540813407466,0.3521107823830127,-0.2372328307526938,1.1952837618281735,-1.313403132326156,1.4520859245617737,1.7701196272773585,1.777958388060679,1.715209486500158
11,4,-0.1315398326235177,-0.0630103350859224,0.6329925653003,1.548283299394679,-1.833626450538408,-0.1585444229827146,-0.4018543262968184,-0.1549020182766581,1.934312964643342,1.4867585407779338,1.3304814674381564,1.675387722071452,-0.006685070605849,-1.0753484212431166,1.748815025698742,1.6880416636098663,-0.9604621241212652,1.7486788222176557,-1.2805269808164723,-1.0537277131078708,1.0721831916328677,-0.9042437836704644,0.6065255834517732,-0.2454115681743413,1.2582661997396314,-0.9267805912949538,1.315492423989388,1.748637089611064,1.7486569815506507,1.683102682232534
11,5,-0.133181047539362,-0.0854534143897572,0.6420697387610907,1.4992236237316665,-1.5403665356724852,-0.1672765717146355,-0.0692907250068726,-0.1665090216080068,1.3562506109772476,1.43639053616568,1.714244280632951,3.147824042037827,0.1112746699739614,-0.8691489635373556,1.922780193967503,1.899985707379105,-0.7947597087493372,1.9346170654690091,-1.348168976155471,-1.093292675308729,1.0721831916328677,-1.0406337304726367,-1.319638511630571,-0.1990167597410172,1.0293274665601928,-1.4759323533966022,1.700160083365286,1.9343260812808276,1.922634082703944,1.90166711870201
12,1,0.1054414638445464,3.084050811418732,-1.0606429629657663,2.226296037712927,-0.1674325918586407,1.3495774336318052,-0.6205083476173737,1.0387008138934848,-0.0020796358022894,2.5111036803735147,-0.5680676156914602,-0.2015194246439171,4.170661690458046,-0.2766311542405575,-0.8976778991298036,-0.8547171195678536,-0.0842822291409331,-0.9298622688515892,0.4861227798019815,0.5057912136426145,2.699705195827426,0.6146442602628353,-0.9393535757360704,4.459918261707505,-0.7573337220077735,0.5212070146053432,-0.5909625768566201,-0.9305052756632788,-0.8976262938862904,-0.8929072926946967
12,2,1.5049652165779457,6.393728193049594,-0.2496387741234889,2.324415389038951,-0.0633528725951615,1.834342643593384,-0.8352344523872636,1.19725138800535,-0.0467845026705213,2.485898708873128,-0.1627679588043372,-0.2156036766467835,1.9143941010389385,-0.5806327262731642,-0.7985011576178109,-0.6883524400500647,-0.4202268520867599,-0.8460261339851108,0.3170177914544983,0.8289050716162863,0.2909726296194793,0.3790616248772614,-0.3327364186542488,1.144871946375883,0.1213441457184025,0.388228561002255,-0.1710011931092238,-0.8463129550674898,-0.7973605434847868,-0.7138236911448955
12,3,10.218186701485973,4.456885247661125,-0.8554988427518979,2.4403584190799656,-0.2430434467353457,8.435356379682739,-0.8941532006472901,8.870910981259243,0.1413377116651588,2.8763031676037425,0.0286047034538709,0.0527193807411654,4.43047984061921,-0.8748540868730864,-0.5946639115127716,-0.4746991701213962,-0.8197285658601754,-0.626834451764372,0.3747124345377585,0.8651729536337427,4.848034241364243,0.3015673369214827,-0.8753319799349304,5.000879291966822,-0.4919655581597541,0.6566480321640447,0.0226052468325052,-0.6263850135199478,-0.5959133737283413,-0.509091287327092
12,4,2.492241146607287,3.756472304507403,-0.9345527716195108,2.36010730566572,-0.0214148680684062,5.383492473783475,-0.7344179275867672,5.149788819151777,-0.1010505260365827,2.7965363526391247,-0.2369598416027125,-0.207568430311815,4.66520119331953,-0.3866585328582568,-0.8197868169455942,-0.719118510919792,-0.2658739172197583,-0.8567983747780092,0.2851862642361434,0.6937247840966861,5.238639522370938,0.4038597970231083,-0.9213004886694304,5.506850327868454,-0.6014157587462463,0.3020388225558086,-0.2378556517744656,-0.8572575869938639,-0.8188787638905896,-0.7414419550156192
12,5,0.3714407222296685,5.028806807130885,-1.1312798764424643,2.3333272283964464,0.047767533559672,2.49219319522424,-0.5759919600431307,2.054668267005906,-0.1396827664805171,2.6328298530521708,-0.3209026575688737,-0.1650448233031596,4.332904258893658,-0.2921164890089743,-0.8081698977870416,-0.7031657334317852,-0.3430503846532591,-0.8628870326174746,0.3946071390492276,0.7827459490486189,3.415814877673032,0.4906533995335866,-1.0140732972063309,5.267115259143875,-0.8185351655309897,0.6763485438089465,-0.3260051220196261,-0.8627668780649099,-0.8083485709260483,-0.744693856731741
13,1,-0.1341094877807862,-0.2367620953392391,0.6425648573134974,-0.3607663685711933,-0.6654846602165282,-0.1809010906031391,-0.8718950068601701,-0.1685193630140477,0.6078963077957503,-0.4527241747077262,-0.4867533121444414,-0.1235143366280393,-0.5613865971704156,-0.7990574482697823,-0.7582027144497885,-0.6872129559437786,-0.9763513968281624,-0.7640634323000052,0.3548177300262893,1.0586016577268242,-0.6204396927294734,0.7045376342915375,1.203949038786695,-0.304586815092717,0.96310685703375,0.9496931428819616,-0.4857601292108076,-0.7644870413747005,-0.7575289440102173,-0.6939458693871937
13,2,-0.1341094617023644,-0.2367607125060445,0.6428949363484352,-0.3428981306594151,-0.6514032864338223,-0.1809008821876628,-0.9478347268397648,-0.1685192266735974,0.6399391025452342,-0.4443364970037706,-0.2862232517808332,-0.1274868179621812,-0.5579359872076259,-0.9335353554691928,-0.6109348138124838,-0.4798268485996849,-1.0557977603626485,-0.6127837029040677,0.4980596025088672,1.4168843709901486,-0.6204396927294734,0.5433495153435183,1.4067119518592353,-0.3058784844356226,1.096195710409633,0.5532203460283088,-0.2715374031578429,-0.6126672485041211,-0.6119375804135133,-0.4940226159946408
13,3,-0.1341094555511587,-0.2367633563519212,0.6283714588111703,-0.378590047286184,-0.4597741562604742,-0.1809019399646881,-0.4764847407595237,-0.1685195286368999,0.3121464804507147,-0.4695414685041573,-0.6573522472191045,-0.0506554176132094,-0.5691185194944444,-0.4371896252604596,-0.7173270330627068,-0.7048749595912145,-0.3770988261680389,-0.7256580520818415,1.094900737852941,0.860776846722532,-0.6204396927294734,0.8254287235025553,0.3188462978805926,-0.3025051423371021,0.5455446272814359,1.1663987709758838,-0.6454302957184036,-0.726106879416673,-0.7167816755822094,-0.6926634292737938
13,4,-0.1341096709921455,-0.2367633563519212,0.6260609055666053,-0.378590047286184,-0.48150845057726,-0.1809000656683157,-0.4987429345466466,-0.1685195094070417,0.344964504105428,-0.4695414685041573,-0.6759214155994978,-0.0053330169373177,-0.5792786488293251,-0.4102940438205775,-0.7035093931939937,-0.6615745635523375,-0.4383860208946423,-0.7153541695842854,1.451015948608234,0.919025263296018,-0.6204396927294734,0.8068300943931701,0.2616781888362324,-0.3023854031438866,0.5235250602995378,1.560409003873919,-0.6549324522799606,-0.7153101479217363,-0.7035044757573522,-0.6625718880415127
13,5,-0.1341095772830715,-0.2367627403916308,0.6255657870141986,-0.3696782079286887,-0.4628353244741056,-0.1809016380664092,-0.4777940462764131,-0.1685195941852922,0.2388873489065318,-0.4695414685041573,-0.8075166180030157,-0.0716915119508244,-0.535522997495617,-0.2122447623087186,-0.7664644364600635,-0.8097074973695474,-0.0525036837271384,-0.7383037260561156,1.1207638537178506,-0.0228406424299624,-0.6204396927294734,0.8874241538671797,0.1458375468252923,-0.3020227447828257,0.3815312349824464,1.0161823696835062,-0.7921198376374435,-0.7387523663045781,-0.7676013024980395,-0.7670449558510002
14,1,-0.1341096776977342,-0.2367741482437023,0.5121836385130499,-0.6640362619067609,-0.5522214363121534,-0.180904777316067,-0.78548084274546,-0.1685197402064551,0.5399345737706351,-0.595482449229051,0.0728654609633015,-0.0255565582747669,0.03032911126352,-0.7411911972930663,-0.3537751872219134,-0.2223034405789964,-0.8832856566877646,-0.3350472337653966,0.1061339236329217,1.4014979968009278,0.0305691089483499,0.2581705356662436,0.7385805721799737,-0.2191191810755707,0.9485350847663176,0.3045013865114211,0.0914958819037952,-0.3350581386959597,-0.3541767700206071,-0.2003896314586368
14,2,-0.1341096735500525,-0.2367740413738891,0.4526043727067695,-0.6462125831917702,-0.7389526973436905,-0.1809049466689799,-0.7697691765427842,-0.1685196815748399,0.7394268120496804,-0.5618898000247087,0.1482444138864507,0.1412876577591935,0.034626398670883,-0.7110355453756226,-0.3911152845172615,-0.210338857462991,-0.7221230335178068,-0.3476929077396696,0.1896916825810961,1.305882671482186,0.2909726296194793,0.2178735059292353,0.5580497015135731,-0.2140013628000307,0.9257059748806736,0.1739854968639453,0.1640346663692547,-0.3477406006917241,-0.3903456936814235,-0.1682828271910126
14,3,-0.1341096941233694,-0.2367747729358826,0.4398963298616625,-0.7265082558028035,-0.7208918048832631,-0.1809046729620738,-0.4987429345466466,-0.1685197757519103,0.5208122607749751,-0.6458504538413046,-0.0625453239841329,-0.0169796099396881,0.0308403127394888,-0.4526749600288767,-0.5127682391838444,-0.3835404416184978,-0.3180815275424206,-0.4844535299799593,0.5358595410806544,0.5321678551098502,-0.0996326513872147,0.4255581976507314,0.0559064279192519,-0.212647071235386,0.4736572174287692,0.5655331658063726,-0.0191363694914786,-0.4839568980456486,-0.5125874989654491,-0.3454427685707137
14,4,-0.1341097160031552,-0.236774695541522,0.2717210615608323,-0.7175964164453081,-0.694259641424667,-0.180904709008687,-0.6296734862355996,-0.1685197837674777,0.6314115845877106,-0.6122578046369623,-0.0353275018375288,0.0162447794004078,0.3131034027049102,-0.4681602947972935,-0.3967794345417731,-0.2952304233813159,-0.4769742546113925,-0.3865666462531777,0.2812073233338539,0.9157281831126112,-0.2298344117227794,0.3945604824684158,-0.011124015726328,-0.0956254071808139,0.6185653971993476,0.3365147179343867,0.0069097203692187,-0.3866014390519233,-0.3967553763554925,-0.2651986586179637
14,5,-0.1341096710838633,-0.2367740413738891,0.4791757350192657,-0.6462125831917702,-0.4267135395532514,-0.1809047162562559,-0.7867901482623466,-0.1685196742404917,0.3200279743205469,-0.5366848285243221,0.0823620219614936,-0.0446966956119964,0.1115941708964419,-0.713480598233794,-0.3649591777161724,-0.2188849882601368,-0.8265382541631315,-0.3153761853609703,0.4443439003279004,1.09047343283307,-0.0996326513872147,0.2767691647756288,0.5269582737876932,-0.2008224818272102,0.8615901769039707,0.3980788168247056,0.1056642760625455,-0.3153504062069146,-0.3647069629851484,-0.1786339509634562
15,1,-0.1341096232051444,-0.2367665113328151,0.2477903315278388,-0.3875018866436793,-0.1839629002122524,-0.1809017928778225,-0.4149473814657126,-0.1685194196631635,-0.0334764064640825,-0.3267831939828324,-0.7485022746571084,-0.1238754712947794,0.1316748038743431,-0.2155048327862815,-0.8176221736241247,-0.7681163274900995,-0.0570434759291092,-0.8488362837571714,0.8123959337900796,0.3255508302831509,-0.3600361720583441,0.6952383197368449,0.1670666399499522,-0.158518762495417,0.2256132717209192,0.7083618752319122,-0.7442696920953159,-0.8488642375097863,-0.817047425983713,-0.7926937581190023
15,2,-0.1341096390458239,-0.2367655550417924,0.1626299405138755,-0.3607663685711933,-0.444468315192315,-0.1809028201098687,-0.6480037634720571,-0.1685187989034302,0.3808834433810593,-0.2176595070543698,-0.4602138157834224,-0.0870397352872817,1.4399671812476045,-0.4567500481258285,-0.6291899724902092,-0.6057398423443133,-0.4905936312173045,-0.6488472916455142,0.4642386048393696,0.8893515416453706,-0.0996326513872147,0.5402497438252806,0.1129073787500321,1.2757585832172746,0.4403040497944239,0.3365147179343867,-0.4548781203857466,-0.648791928882727,-0.6302509594822822,-0.6237780746111591
15,3,-0.1341076749931488,-0.2367591961388268,0.0573347283687038,-0.2626024580483816,-0.275185712978479,-0.1809018479722202,-0.7920273703299071,-0.1685180046504636,0.2166641202899538,-0.091718526329476,-0.2382317024506843,-0.1741634736383489,1.6007719955320534,-0.5684074619823086,-0.6447393270160984,-0.5322431174888508,-0.6631057348921888,-0.6905311799310817,0.3548177300262893,1.1212461812115115,-0.3600361720583441,0.3945604824684158,0.2083547187042124,0.956202202776316,0.4247608260424959,0.3463649737568333,-0.2324258480250045,-0.6904628754402388,-0.6439859937838565,-0.5406026729706378
15,4,-0.134109669371798,-0.2367681787404306,0.3857633681318566,-0.449973880539722,-0.5127323663563033,-0.1809036577668586,-0.5131452952324302,-0.1685194627333794,0.3492282630841898,-0.4023561700954727,-0.5588254268628624,-0.1524953936339385,-0.0408556942651413,-0.395623726671551,-0.7026796132540971,-0.6661324999774818,-0.3067320470374939,-0.7144174529935987,0.7666381134136961,0.8245089647050804,-0.4902379323939088,0.6611408330362983,0.4706259558112329,-0.2253057060583735,0.4670189656180503,0.7477628985217166,-0.5555840118015364,-0.7144227453331116,-0.7030466412806331,-0.6694421029347275
15,5,-0.13410967036235,-0.2367675868460806,0.0578298469211105,-0.414281963912953,-0.1205967181900752,-0.1809038167763214,-0.3416262725198996,-0.1685195419901829,-0.1356774171368318,-0.3183955162788768,-0.8431287217462355,-0.1586346829685211,0.5085261419401245,0.0012898539715573,-0.7812200884347471,-0.798312656306685,0.1926450951792758,-0.8010637376321386,1.0571007992811454,-0.0986734866482724,-0.3600361720583441,0.7665330646561618,-0.2877708592012288,0.072000517289263,-0.0073731759772504,0.9693936545268635,-0.8316555961882086,-0.8010554230476188,-0.7808785023228956,-0.8031364847566891
16,1,-0.1341097252462691,-0.2367746145266218,-2.646837765359565,-0.7532437738752897,1.532434117171075,-0.1809047581555968,2.7208393314847745,-0.1685198778797925,-1.2474848720534035,-0.7885667899741097,2.237996577827879,-0.5016223327050016,-0.3835523837177544,1.9434768409788008,2.15894278033982,2.187135702163235,1.4842159766399212,2.1702012880267696,-1.9589364046575688,-1.093292675308729,-0.6204396927294734,-2.7548073800544954,-1.4075637319736516,-0.2909399878475599,-1.847788013353968,-1.91673130145128,2.230584037140785,2.169931468560743,2.159334507167767,2.1969031533797643
16,2,-0.1341097253359487,-0.2367746145266218,-2.6488182395691924,-0.7443319345177943,1.532434117171075,-0.180905453269894,2.699890443214541,-0.1685198779507154,-1.2474848720534035,-0.7969544676780652,2.243677556282155,-0.5016223327050016,-0.3884567228778305,1.9434768409788008,2.1541805650325867,2.1894146703758075,1.4842159766399212,2.1580239723478387,-1.8793575866116927,-1.093292675308729,-0.6204396927294734,-2.73620875094511,-1.4077308901872314,-0.2921015956530072,-1.8490832819999616,-2.106348726033461,2.231856647394565,2.1580624589378847,2.1542983279238554,2.208582518698229
16,3,-0.1341097254684299,-0.2367746145266218,-2.6488182395691924,-0.7532437738752897,1.532434117171075,-0.180904712950403,2.680250860461197,-0.1685198780845951,-1.2474848720534035,-0.7885667899741097,2.2530045358339508,-0.5016223327050016,-0.3859166905441104,1.9434768409788008,2.149129730615825,2.155799889240364,1.4842159766399212,2.160365763824557,-1.807736650370404,-1.093292675308729,-0.6204396927294734,-2.7207098933539555,-1.4082323648279715,-0.291310904084015,-1.849892824903708,-1.882255406072701,2.243479821045756,2.1603549156251654,2.148804314203226,2.165254363438354
16,4,-0.1341097251912384,-0.2367746145266218,-2.6476629629469097,-0.7443319345177943,1.532434117171075,-0.1809057186145966,2.728695164586111,-0.1685198780943599,-1.2474848720534035,-0.7885667899741097,2.251139139923592,-0.5016223327050016,-0.3914280814568994,1.9434768409788008,2.159231399449349,2.2002397693855245,1.4842159766399212,2.177695020752265,-2.1777781542837293,-1.093292675308729,-0.6204396927294734,-2.7579071515727263,-1.4082323648279715,-0.2926775824617509,-1.8481118305154665,-2.121124109767143,2.241783007374049,2.1778441416426486,2.159334507167767,2.205055808386379
16,5,-0.1341097254072848,-0.2367746145266218,-2.649478397639068,-0.7532437738752897,1.532434117171075,-0.180904967707544,2.731313775619893,-0.1685198779687031,-1.2474848720534035,-0.7885667899741097,2.240540299523824,-0.5016223327050016,-0.3860125408208545,1.9434768409788008,2.168286824010829,2.207076674023246,1.4842159766399212,2.168327854845396,-1.919146995634631,-1.093292675308729,-0.6204396927294734,-2.7269094363904176,-1.4075637319736516,-0.2920424142126823,-1.84730228761172,-1.847779510694128,2.2346563899528813,2.168156663383493,2.16849119670215,2.212887853364644
17,1,-0.1341096935139557,-0.2367749848013472,0.0391803814471223,-0.7175964164453081,0.1778671826390217,-0.1809048193856177,-0.1962933601451602,-0.1685197702065654,-0.2451138975917229,-0.553502122320753,0.1719858163819307,-0.031244429275925,0.5518983921668559,-0.6662095763091527,-0.3907184332416587,-0.182421496858979,-0.6835347998010566,-0.4057693363622585,-0.3673600437400397,0.6486646882568227,0.1607708692839146,-0.1540990762585107,0.0126124506020316,0.0468690498396568,0.3055961106110482,-0.3185272942586045,0.1821057319729302,-0.4059394204623749,-0.3908035281581427,-0.1901759119840576
17,2,-0.134109722910523,-0.2367760549902895,-0.253434683025274,-1.038734547692654,0.8311204794280393,-0.1809049296030123,0.7490252230491006,-0.1685198633573102,-0.8714988530171197,-0.8641397660867499,-0.3053859552236136,-0.3454315893398763,0.7080704430753373,0.685089636640075,-0.3872189265386166,-0.3687271482367772,1.01434748373596,-0.3654905229627212,-0.2838022847918692,-0.7800700578852685,-0.3600361720583441,-0.2253938211778276,-0.4176527911528891,0.1182164050890466,-0.1645864078847715,-0.3111396023917663,-0.2846028684299842,-0.3653037769249254,-0.3871408523443895,-0.3453511657054706
17,3,-0.1341097186874288,-0.2367759185172399,0.2022394247064165,-0.9762625537966114,0.7105104518109476,-0.1809044931452846,0.292077597654646,-0.1685198531642057,-0.6869943735725099,-0.8725274437907053,0.1964055446629958,-0.3420910936725294,0.0678544946088579,-0.1723088989585905,-0.2328437803291538,-0.1351329064480994,0.3628873027531747,-0.2310716921991475,-0.7135279022396024,-0.1151588875652972,-0.0996326513872147,-0.4950739432639411,0.6854242602615336,-0.2017948466548743,0.7343300324350607,-0.1584606371437755,0.2096789541381635,-0.231010185179688,-0.2328506336900208,-0.1367714415474668
17,4,-0.1341097194456291,-0.2367759620915001,-0.082618782444941,-0.9941307917083896,0.7503056385881602,-0.1809048824375121,0.6076202272250294,-0.168519854510969,-0.7061166865681698,-0.8137717614744964,-0.0656825807424636,-0.341007689672309,0.684059948750926,0.2466101574080578,-0.3076682844746143,-0.2063506630909897,0.3923959520659837,-0.311629318998223,-0.8368750702107145,-0.2162693465230439,-0.3600361720583441,-0.3834821686076159,-0.1503668076384684,0.0892505308314118,0.171050080008422,-0.9883446901852726,-0.0600295789796085,-0.3111722190188055,-0.3079354878719685,-0.2089544993588447
17,5,-0.1341097210680147,-0.2367761287215158,-0.2219121351887103,-1.1011619823919092,1.1632572306070843,-0.180905208846833,1.0475468808999215,-0.1685198624191242,-1.0972196692564284,-0.8221594391784519,-0.246286821154508,-0.3857883883480908,1.6236003364432872,1.1838804197069792,-0.1940605874861596,-0.1715963978492597,1.2799253275512426,-0.1612863061929724,-1.0616852311903118,-1.1746206531660492,-0.3600361720583441,-0.4330785128993168,-0.5575642159193495,0.7483294581038784,-0.0713270653732041,-1.4069805626394405,-0.2229236914634472,-0.160942355786179,-0.1943925376456087,-0.1621454352197407
18,1,-0.1341096024748881,-0.2367701684612689,0.0426462113139696,-0.4365615623066914,0.2375599628048406,-0.1809040784489224,-0.1360653063682385,-0.1685193779582126,-0.3150137038799119,-0.2764151893705789,0.2466864435194944,-0.0506554176132094,0.646534565405588,-0.6482791886825646,-0.2689211690203112,-0.1072155458440873,-0.67218531929613,-0.2788442383241813,-0.3574126914843051,0.5068902403704135,0.0305691089483499,-0.1819970199225885,0.0109408684662319,0.0767529245786107,0.3486637930903488,-0.4982944630183353,0.2615166118088018,-0.2789669000732931,-0.2685617228741181,-0.1088325676483934
18,2,-0.134109709764308,-0.2367748468374871,-0.2697735952546973,-0.7622001724295725,0.7686726478699508,-0.18090477739005,0.7385507789139852,-0.1685198193622706,-0.8406189016254796,-0.6122578046369623,-0.1502189317710123,-0.311936348999725,0.6964246344509223,0.6761244428267806,-0.1020632463237079,-0.1402605849263881,0.9802990422211808,-0.0737033049637457,-0.6001280865242282,-0.8646951159259954,-0.3600361720583441,-0.3028881091336063,-0.4300224989578091,0.1205485667316182,-0.1725199283414845,-0.6608236840887821,-0.1293444174688253,-0.0737180763459215,-0.1023678078250507,-0.115611179676365
18,3,-0.1341096849801259,-0.2367742502577328,0.1532226880181469,-0.6908163391760346,0.7512239890522503,-0.1809042672307792,0.4321732879618277,-0.1685197735568994,-0.7001732649614103,-0.6122578046369623,0.4110108650774953,-0.3332432943373953,0.0807623318770711,-0.1119975951237035,-0.0580488321204962,0.053451713142271,0.3765066793590864,-0.0474752404245128,-0.6200227910356974,-0.0228406424299575,-0.2298344117227794,-0.6531622906937363,0.6474793457788736,-0.1945664530598397,0.7066436651269389,-0.7470134225352231,0.4083758350950123,-0.0478355008443617,-0.0570421946298504,0.0554571711646854
18,4,-0.1341096771066641,-0.2367745296356143,-0.0949967462551102,-0.7175964164453081,0.4919430413576396,-0.1809046781631313,0.6835599472046241,-0.1685197755029095,-0.5992643024640438,-0.5450725062282777,0.0046089287887967,-0.3412785406723643,0.7655486590295844,0.2270497345426889,-0.1560710971943706,-0.1100642561098025,0.3560776144502183,-0.1294379421096175,-0.834885599759564,-0.1832985446889944,-0.2949352918905617,-0.4082803407534698,-0.1219499113298687,0.1228022785579452,0.1906410182790816,-1.069609300720498,0.0216719993130665,-0.1298832651843071,-0.1550187726477583,-0.0965577837058492
18,5,-0.1341097043142337,-0.2367752788743604,-0.2116796851056369,-0.8157157677713323,1.1969300809570345,-0.1809050747588225,1.1143214622612905,-0.168519801965357,-1.1207349460483882,-0.553502122320753,-0.0687350467775968,-0.3513903113410893,1.621571505585536,1.1170489749169674,0.069592969068819,0.0449055823451252,1.2935447041571542,0.1131716548782948,-0.4807598594554134,-1.2295719895561286,-0.3600361720583441,-0.4919741717457103,-0.5283115285428494,0.7528361936002494,-0.0599934647207568,-0.5820216375091691,-0.0383103639817635,0.1134129445303574,0.0697779554213665,0.0758846101138443
19,1,-0.1341097216876193,-0.2367753787586617,-0.2691134371848216,-0.833539446486323,0.992750161107796,-0.1809050783900215,0.0511653825469678,-0.1685198685899265,-0.997731959751982,-0.7969544676780652,-1.2410515857151203,-0.4939482210367727,0.0818166849212568,0.9247048167408426,-0.7431223659768845,-0.8883319007032974,1.0824443667655197,-0.6408852006246752,0.9397220426634816,-1.093292675308729,-0.4902379323939088,0.831628266539017,-1.256787023324491,-0.1872293307721152,-1.2921177642225443,0.819177253234486,-1.2153900080446676,-0.6408422806929622,-0.7442517441853611,-0.7825258400770445
19,2,-0.1341097244146946,-0.2367754253997321,-0.2186113448393319,-0.8424512858438185,1.2532555760878583,-0.1809047971352959,0.1113934363238866,-0.168519869501131,-1.123965066486844,-0.8053840837705407,-1.312191002478362,-0.5154357337078133,0.0669758670720363,1.012726719635002,-0.7920433050420941,-0.9595496573461864,1.2776554314502568,-0.7612532825279437,1.1346901468758792,-1.093292675308729,-0.4902379323939088,0.8626259817213326,-1.251605118703511,-0.1844230294506613,-1.3149468741081882,1.1787115907539476,-1.3193198454367003,-0.7613071820987948,-0.7923243642408763,-0.9289988216003856
