f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.lda_mda_10,ela_level.qda_mda_10,ic.eps.s,nbc.nn_nb.mean_ratio,nbc.nb_fitness.cor,nbc.dist_ratio.coeff_var,disp.diff_mean_10,ela_level.lda_qda_10,ela_distr.kurtosis,ela_meta.lin_simple.intercept,ela_level.mmce_lda_50,ic.m0,ela_level.mmce_qda_10,ic.h.max,disp.diff_median_10,pca.expl_var_PC1.cor_init,ela_distr.skewness,disp.ratio_median_05,ela_level.mmce_lda_10,ela_level.mmce_mda_10,ela_meta.quad_simple.cond,disp.diff_median_05,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max,nbc.nn_nb.cor,ela_level.qda_mda_25
11,1,-0.1329355517122425,-0.0854522186392813,0.7083108742153004,1.5024738200812116,-1.0609460793338974,-1.474822858274343,1.4522114275474698,-0.9752568665776856,0.793742178056242,1.2001384340676635,1.7989180012921475,1.2554102309884392,-0.2317252772791505,-0.1671376869141229,1.1484115100077208,-0.1127689187498571,-0.7601932199179381,-0.9751852948861144,1.786820733296443,-1.1522296115596422,0.1429087033860285,1.815503041280719,0.4601570398050589,0.6510275846753983,-0.1214261171526151,1.815608565161468,-1.0982956558883323,-0.1653168425778618,-1.6635817677772289,0.7890732466867739
11,2,-0.133570212442867,-0.0854522186392813,0.7083108742153004,1.4981731169649044,-1.0609460793338974,-1.5457159233454765,1.444054701613319,-1.00013241946941,0.8050856878181577,1.235303104097477,1.726684990157321,1.3753107392686938,-0.2308739042430386,-0.1674141473928401,1.5833404092694636,-0.0879502153384533,-0.8113472399826326,-0.9516770024824032,1.7243863611521155,-1.4432362212540832,0.1412503857254816,1.783218434981494,0.4601570398050589,0.6510275846753983,-0.1329487827209585,1.7832053010241429,-1.2607806282526974,-0.1670270284972465,-1.5228059543382453,1.455639639491355
11,3,-0.1287887101068655,-0.0708375547178736,0.7003009078916834,1.5283210458102154,-1.0609460793338974,-1.6851090386330194,1.4848791149137444,-0.922396316682778,1.0803839439631304,1.1162842209196473,1.5787685264787208,1.6151117558292016,-0.2500604745596917,-0.1609309874314175,-0.9700322972605858,-0.3792434185354874,-0.909207104454222,-1.3003833398041154,1.5860950622811392,0.5812486102173405,0.1000788808986312,1.638220904935853,0.463281814507012,0.6627147798420652,-0.1435322513335355,1.6384617946917104,0.4073984213547847,-0.1558855419554549,-1.2363999890658308,-2.2344975345560005
11,4,-0.1315398274758392,-0.0630091455630301,0.6980581173210706,1.545523858275443,-1.02171775723792,-1.821211758495321,1.4930358408478956,-0.8819735432337367,1.076893633267156,1.0594797539484109,1.5069314676367238,1.925554791599414,-0.2582536474618698,-0.1585442211449511,-1.2607008291128778,-0.4132058547826744,-0.967033388005616,-1.3212795997185258,1.5182582511555456,0.7571087196729803,0.0586058637698632,1.6121666612557757,0.6007719013929637,0.7708213351337381,-0.1683311733785582,1.6122178286961908,0.657198550585657,-0.1549018555015933,-0.8553344251016852,-2.799281765939273
11,5,-0.1331810423905701,-0.0854522186392813,0.7068690802770495,1.4981731169649044,-1.0609460793338974,-1.5346482296423876,1.444054701613319,-1.0187890841381986,0.8439153943108718,1.251532951803544,1.7974473213473507,1.356091018726954,-0.2117769521407131,-0.167276369566926,1.2092657592871416,-0.0814189775986102,-0.8046749764959333,-0.9751852948861144,1.7969015730449918,-1.3762418938424128,0.1699242056378468,1.8228661971033495,0.4601570398050589,0.6510275846753983,-0.1613980404107103,1.8229283107792655,-1.2340280519947262,-0.1665088585226563,-1.3965931560826097,0.6847999134824264
12,1,0.1054414688314602,3.084051127684176,-0.945907370938105,2.199918844452695,0.524531938711841,-0.1930642767139886,2.489175995556085,0.6416540713841538,2.0729410481308213,-0.7041636967776025,-0.8992706158906032,0.0179657071024189,4.45538109473681,1.3495775819390488,-0.4946532205366399,-0.631349195293457,-0.1085354860503082,-2.247245117175811,-0.8687843498558016,-0.7942286744535225,4.000758606421916,-0.915661372313363,0.2632962335819844,0.0695896251336933,-0.2195676330666771,-0.9145226524914916,-0.8606408680261094,1.0387009447604103,0.5718410628659405,-0.0910221560925791
12,2,1.5049652206154418,6.393727590934272,-0.1586878806530153,2.294620327073772,0.8448965691623184,-0.0913611453883135,2.464665034123961,0.4053363189128066,1.7090761580755007,-0.4607159811865881,-0.6256675815451396,-0.0260741823508381,1.1344837190182564,1.834342774693972,-0.820402437267657,-0.8455737931603368,-0.4377004847274727,-2.5267325935310403,-0.5939840000251944,-0.0405424910722249,1.8715239571250044,-0.7502735646050533,-0.5022735683966055,-0.6170330909080051,-0.2149565752095326,-0.7511227213527204,-0.2650267622581486,1.1972515146338023,0.4407739262158527,0.0015070815631555
12,3,10.21818669961254,4.456885182987706,-0.7467796081329838,2.4065246221600765,0.8808558644169673,-0.2669486103535241,2.8443198427290186,0.3276002161261814,2.3325329061439093,-0.368746844185538,-0.4438123499096906,0.1592497455218264,4.9972969218085845,8.435356276481507,-0.8740973631024399,-0.9043549328189276,-0.8291399426138305,-3.7256555061203023,-0.4122504083151679,-0.7251407743102365,4.24594841034132,-0.5378748389522572,-1.077232113556041,-1.1371132758246998,-0.1956259815460538,-0.5387608332461176,-0.7977805201316126,8.870910902750616,0.7053353687132526,0.3346123371237998
12,4,2.4922411499750297,3.7564724341869975,-0.8235150855132355,2.32906895903539,0.7108664686677282,-0.0503807660012028,2.766749379095243,0.4302118718045244,2.3351506391658905,-0.4850607527456891,-0.6627739678446276,-0.0795330076987219,5.504160997144209,5.383492478907615,-0.6951142769864965,-0.7449927319667414,-0.286462512362289,-3.126194049825671,-0.648064085085089,-0.6769886014830987,4.467454422945097,-0.780858981099055,-0.2866641139618227,-0.412507175491327,-0.200382410984971,-0.7813836209189828,-0.8429152346772697,5.149788840118521,0.3558230043130178,-0.1369308932371549
12,5,0.371440727036132,5.028806583758686,-1.0144726826682673,2.303221733306386,0.7991301933836787,0.0172219036446879,2.6075504806754517,0.5172763069255507,2.138820662517336,-0.5689149658937056,-0.6657153277342214,-0.1175906000297156,5.264002795760069,2.492193302974539,-0.2898965700200005,-0.586936778662521,-0.3620814985448808,-2.434005440160848,-0.6382060263254585,-0.8842523019129546,4.153866553335681,-0.7649998762503135,-0.5053983430985586,-0.6257984872830054,-0.2207405203845274,-0.7649141932789373,-0.934005294942141,2.054668370713353,0.7247527222910434,-0.1483191071024764
13,1,-0.1341094826313645,-0.2367608576031053,0.7073496782564664,-0.2970263778439057,1.072638772441742,-0.679743672793031,-0.3930438969058374,0.7318279506166379,0.0529237328356966,-0.7799029860725898,-0.659153832595897,0.6188683605961341,-0.3175333387560389,-0.1809008879718297,-0.8132431138230193,-0.8821487245034609,-0.982602002807914,0.572443955024857,-0.6578664485974899,1.1590746841430053,-0.4648647192044045,-0.7491407714015719,-0.8616226591212521,-0.9939451350330256,-0.2227261492110024,-0.7501408042576503,1.2437857134444863,-0.1685191998749555,0.9941685031828912,-0.6095417686479842
13,2,-0.1341094565529426,-0.2367594747702945,0.7076700769094111,-0.2797805583475152,1.427873022533089,-0.665983837378381,-0.3848871709716864,0.570136856820458,0.141926655583042,-0.595964712070485,-0.4974921678947733,0.6504345241348846,-0.3188272878967532,-0.1809006795563608,-0.997237726350209,-0.9579110822856496,-1.0604450768194058,0.5515476951104495,-0.4980767842959066,1.2805019025766593,-0.4616083863436943,-0.5429724083679249,-1.0991055364697144,-1.2569070262830402,-0.2238400703712447,-0.5424207060550167,1.4428708361495115,-0.1685190635345089,0.6033942624298505,-0.4903214047454027
13,3,-0.1341094504017369,-0.2367621186154375,0.6935725361798452,-0.3142291903091331,0.8764971619618543,-0.4787304249964016,-0.4093981324038103,0.853096270963776,-0.3144314679155974,-0.9070367931034472,-0.710797324503569,0.3275177624501663,-0.3154479918457244,-0.1809017373333485,-0.139550777682608,-0.4876619650168944,-0.3954428159783773,0.7552862292759456,-0.7289335840623977,0.5205350010005182,-0.4721613169108107,-0.7666990660555356,0.1633034431194805,-0.0531259241163071,-0.2234457450635825,-0.7676814141832267,0.3747373006472001,-0.1685193654978033,1.2077593925385903,-1.1077761252557865
13,4,-0.1341096658427236,-0.2367621186154375,0.6913297456092322,-0.3142291903091331,0.9342499694920436,-0.4999684318320578,-0.4093981324038103,0.8344396062949877,-0.3379910651134247,-0.8881019707797017,-0.7074600123211453,0.3598476234938865,-0.3153280413127013,-0.1808998630370426,-0.0804863592643466,-0.5098681733323638,-0.4554931873586707,0.7187177744257267,-0.7201337350001288,0.4723828281733792,-0.4817494081117909,-0.7236529243232355,0.1258061466960389,-0.1261708939079778,-0.2232285356555792,-0.7240307360478219,0.318606128375874,-0.1685193462679456,1.5961064640944018,-1.0369556702808194
13,5,-0.1341095721336496,-0.2367615026553181,0.6908491476298152,-0.3056277840765194,0.0003979684850346,-0.4817216935648036,-0.4093981324038103,0.9152851531930776,-0.4213222329798111,-0.9746611585453956,-0.8589966112484757,0.2553483482305231,-0.314964742859235,-0.1809014354350803,-0.0414680464910711,-0.488968212564863,-0.0773982564457113,0.778794521679654,-0.8969104497067253,0.3383941733500383,-0.4404572983641735,-0.8709160407758406,0.6663921701339867,0.56629541971706,-0.2225352919353816,-0.870559546189473,0.2048666477208185,-0.1685194310461938,1.0597020715079353,-1.1629377861659351
14,1,-0.1341096725483124,-0.236772910504224,0.5807922103433162,-0.5897322319397507,1.4126175639402103,-0.569066735762149,-0.5318713723050873,0.2840679985656683,0.7269899859957327,-0.3173523264496576,-0.1413613628009052,0.5519175459937842,-0.2319148542709973,-0.1809045746846267,-0.7273312324873664,-0.7959363863375234,-0.8914144018230241,-0.8236874105066428,-0.1553282328452472,0.790605883378812,0.093536063947019,-0.2869611443810878,-0.6991343746196731,-0.9355091591996888,-0.1823681193796018,-0.286408139813009,0.7868582760077265,-0.1685195770673528,0.3582501735102413,-0.2586424289227759
14,2,-0.1341096684006306,-0.2367728036344405,0.5229602534868006,-0.5725294194745232,1.3178157855415975,-0.7515341184346845,-0.4992036849388125,0.2436452251166199,0.8011590882851866,-0.2713677579491326,-0.100295453573118,0.7484423706060053,-0.2267880030405809,-0.1809047440375336,-0.7505990336824391,-0.7802614157618971,-0.7335041659711409,-1.1880659427641638,-0.1327716577172789,0.7089565468458425,0.0975914044078109,-0.2750668157445313,-0.092928082440703,-0.4300379682413276,-0.2163920706585003,-0.2753838887910814,0.609601942519328,-0.1685195184357392,0.2296102060573771,-0.2408483447582111
14,3,-0.1341096889739475,-0.2367735351962309,0.5106249053484302,-0.650028089630373,0.5506841534424896,-0.7338856338811114,-0.580852511539664,0.4519779805847845,0.5005560795944004,-0.4769458288926554,-0.2865061604296962,0.5330796742045296,-0.2254313211498374,-0.1809044703306372,-0.2100701136122897,-0.5098681733323638,-0.3376165324269834,-0.5585661128425691,-0.3192393454418171,0.239996254964146,0.0940184836300872,-0.4472513826737309,0.5820232531812433,0.3413169127587148,-0.2158975115799777,-0.4468623196665685,0.1165667334460421,-0.1685196126128072,0.6155301084159698,-1.0316174450314508
14,4,-0.1341097108537333,-0.2367734578018918,0.3473817916731137,-0.6414266833977592,0.93098094265071,-0.7078615973360122,-0.5481848241733893,0.4208835394701303,0.7296077190177136,-0.4444861334805208,-0.2222487597647289,0.6420338515802174,-0.1082031137297032,-0.1809045063772491,-0.2598274115525221,-0.6404929281292374,-0.4933026804499665,-0.6552113149467153,-0.2603137738729514,0.2190605276479988,0.3603895267592044,-0.3594599094039095,0.3320412770249667,0.1075730094253684,-0.2185866901586217,-0.3584451485149963,0.0507521133267388,-0.1685196206283743,0.3898033730741513,-0.8892647717149358
14,5,-0.1341096659344414,-0.2367728036344405,0.5487523450488477,-0.5725294194745232,1.104239365241278,-0.4464247244576578,-0.4746927235066889,0.3027246632344567,0.8116300203731103,-0.2848926310375222,-0.1265414341264149,0.3352820204173584,-0.2135858613283711,-0.1809045136248178,-0.6475047760796556,-0.7972426338854891,-0.83581220610053,-0.8850701740052235,-0.1448575263660911,0.6754593831400073,0.1702257179397644,-0.2835627647706422,-0.8459987856114848,-0.982257939866358,-0.1990203188354446,-0.2835516537182584,0.5790744628629928,-0.1685195111013912,0.4504826030047477,-0.3262599487481201
15,1,-0.1341096180557225,-0.236765273595456,0.3241528893346241,-0.3228305965417468,0.3458251380523907,-0.2092171269833609,-0.2705706570045603,0.7224996182822436,0.4809230819295447,-0.7609681637488388,-0.8370495413030467,-0.012964041848857,-0.171207475885502,-0.1809015902464882,-0.3224714916931024,-0.4262683302623606,-0.0818464321035109,-0.0531378261627832,-0.8272356954225565,0.4619149645153056,0.1891757661152865,-0.8295690888487626,0.3007935300054321,0.166008985258705,-0.2227593285459987,-0.8298546193392793,0.2257106795291763,-0.1685192565240699,0.7563059218549534,-0.5590065696206215
15,2,-0.1341096338964021,-0.2367643173046986,0.2414900368748954,-0.2970263778439057,0.9048287279200568,-0.4637740821543902,-0.1644516526012561,0.5670274127089864,1.1776763546134148,-0.5986696866881626,-0.6175788418487576,0.3952322745574859,1.2656013709174048,-0.1809026174784978,-0.5562234021605245,-0.6587803938008039,-0.5066472074233652,-0.4749810731849305,-0.604343316009891,0.3509556097397264,1.4238083400075376,-0.6681460573526392,-0.092928082440703,-0.3014788214079876,-0.2196343396196054,-0.6675258704860398,0.1725337794826568,-0.1685186357643531,0.3898033730741513,-0.5622095047702427
15,3,-0.1341076698437283,-0.2367579584034974,0.139282866585541,-0.2022818881916654,1.1347502824270344,-0.2983569303217473,-0.041978412699979,0.4208835394701303,1.2871848526996077,-0.4796508035103338,-0.505920295270724,0.2334556864213893,0.9454809731140514,-0.1809016453408839,-0.883762449752701,-0.8024676240773665,-0.6756778824197472,-0.8276054592405943,-0.5084361002806038,0.3865463461771761,1.5755594815626732,-0.5950808957280768,-0.6397636552825571,-0.8420115978663559,-0.2181417478838091,-0.5948640054508254,0.2662498595029119,-0.1685178415114077,0.3995120498630423,-0.3194981967655856
15,4,-0.1341096642223762,-0.2367669410026087,0.4580795262655021,-0.3831264542323691,0.8405378667072103,-0.5304793712297599,-0.3440627576712608,0.6882957330561247,0.3927927368561937,-0.7258034937190257,-0.6827412763259073,0.36404795977122,-0.2381122984771884,-0.180903455135458,-0.539041025893394,-0.5242368963600187,-0.3264960932824846,0.1832511141189773,-0.6759117086998646,0.6314943557760974,0.0263591230797743,-0.7281840971371613,0.3382908264288737,0.0608242287586987,-0.2229552301241879,-0.7289849541184046,0.5237639217652239,-0.1685192995942846,0.7951406290105354,-0.6451299369771137
15,5,-0.1341096652129282,-0.236766349108423,0.1397634645649579,-0.348677822270751,-0.0747896488655868,-0.147297867617435,-0.2624139310704093,0.7940168328459393,0.6179177767465368,-0.8204776053377588,-0.8948585760562131,-0.1136448295873719,0.0597186706811395,-0.1809036141449152,0.0780926550343784,-0.3531184675761121,0.162803229075463,-0.0061212413553606,-0.8849916667996014,-0.0551975001935286,0.5448095262271138,-0.8595881087410248,0.6288948737105451,0.5253902366337184,-0.2233578611369409,-0.8594460299770846,-0.2208768051207606,-0.168519378851086,1.0135858567606817,-0.7045621780867576
16,1,-0.1341097200968472,-0.2367733767870141,-2.485583097663786,-0.6758323083282141,-1.0609460793338974,1.4679871593197673,-0.719639203309243,-2.738311677778381,-1.6468575761037865,2.5769705144657324,2.161836559977385,-1.2089143346315196,-0.303862424845808,-0.1809045555241572,1.761607563040943,2.7021945471228253,1.4283092037194272,1.5075515861946958,2.155133403225467,-1.520698412323828,-0.2970429719570598,2.108330084380708,0.4601570398050589,0.6510275846753983,-0.2088946715688807,2.108085961706774,-1.3203584514529647,-0.1685197147406866,-1.8310564423856748,1.2716488092297589
16,2,-0.1341097201865268,-0.2367733767870141,-2.4875054895814537,-0.6672309020956004,-1.0609460793338974,1.4679871593197673,-0.7277959292433941,-2.7196550131095925,-1.632896333319889,2.571560565230376,2.163590062988489,-1.2089143346315196,-0.3050260828903076,-0.1809052506384297,1.754090273424074,2.6812945863553246,1.4283092037194272,1.5232237811305045,2.1530726790779733,-1.510230548665754,-0.3016711857914952,2.11059567078767,0.4601570398050589,0.6510275846753983,-0.2047959583053486,2.110719284825372,-1.320522577687676,-0.1685197148116095,-2.0179484705719117,1.2716488092297589
16,3,-0.134109720319008,-0.2367733767870141,-2.4875054895814537,-0.6758323083282141,-1.0609460793338974,1.4679871593197673,-0.719639203309243,-2.7041077925522687,-1.632896333319889,2.568855590612698,2.1385319393136824,-1.2089143346315196,-0.3042339957498278,-0.180904510318965,1.76482925859103,2.6617008731357923,1.4283092037194272,1.5010215049714437,2.1328553043336465,-1.5081369759341396,-0.2992741629912502,2.077178271284964,0.4601570398050589,0.6510275846753983,-0.2080866699652556,2.076887777640672,-1.3210149563918108,-0.1685197149454892,-1.7970760736245406,1.2716488092297589
16,4,-0.1341097200418165,-0.2367733767870141,-2.4863840942961475,-0.6672309020956004,-1.0609460793338974,1.4679871593197673,-0.719639203309243,-2.7414211218898457,-1.6446761319188028,2.5959053367894773,2.1797109777679924,-1.2089143346315196,-0.3056030863164012,-0.1809055159831228,1.761607563040943,2.710032032410637,1.4283092037194272,1.5362839435770088,2.1692243007745438,-1.5081369759341396,-0.3044752501993291,2.1213572062207424,0.4601570398050589,0.6510275846753983,-0.211673473488845,2.1213418424902253,-1.3210149563918108,-0.1685197149552539,-2.0325114857552595,1.2716488092297589
16,5,-0.1341097202578629,-0.2367733767870141,-2.488146286887343,-0.6758323083282141,-1.0609460793338974,1.4679871593197673,-0.719639203309243,-2.7103266807751982,-1.6372592216898572,2.5661506159950203,2.1648910490935016,-1.2089143346315196,-0.3049667969946755,-0.180904765076097,1.7573119689741603,2.712644527506577,1.4283092037194272,1.5245297973751546,2.1570827368785013,-1.5311662759819014,-0.2993646166818254,2.128153965441636,0.4601570398050589,0.6510275846753983,-0.2104272698422872,2.1282152621557184,-1.3203584514529647,-0.1685197148295971,-1.7630957048634115,1.2716488092297589
17,1,-0.1341096883645338,-0.2367737470616368,0.1216609406735831,-0.6414266833977592,0.6661897685028679,0.1443508178017825,-0.4910469590046615,-0.1294880682591891,0.9180844966003258,0.1154436123788062,-0.0975237875233086,-0.2214534607056049,0.0345428461638871,-0.180904616754176,-0.548348146371423,-0.2081249897515808,-0.695694672879845,-1.242918625039489,-0.0916128700146403,0.2818677095964403,0.58573982121243,-0.2473133822592332,-1.2865920185869215,-1.324108398491377,-0.200628146793705,-0.2477116797481864,0.0740580386557686,-0.1685196070674624,-0.2558236333873933,0.3196653064255659
17,2,-0.1341097177611011,-0.2367748172502821,-0.1623724651618792,-0.9513783569899946,-0.7503885294074109,0.7826875302988177,-0.7931313039759434,-0.2010052828228848,0.7924333115452518,0.2479873686450306,-0.3834013429464996,-0.8385210447211805,0.1060161295736411,-0.1809047269715666,-0.0010178690288678,0.7349857398818668,0.9679230231371762,0.1858631466082782,-0.3971013010687301,-0.1347532639948871,0.7331190343897601,-0.4325250710284707,0.6382691978164052,0.7474469448003971,-0.2218638778694017,-0.432356726216664,-0.3484028894915805,-0.1685197002182047,-0.2485421257957219,0.2104096296551409
17,3,-0.1341097135380069,-0.2367746807772704,0.2799378752282576,-0.8910824992993724,-0.0911347830722445,0.6648315487037697,-0.8012880299100944,-0.4715269205203439,0.6584926385872374,0.4725002619122992,-0.1122871515845379,-0.6567610385383745,-0.2145599423810238,-0.1809042905138544,-0.8651482087966428,0.2791053456407693,0.3296098162429452,-0.11190855717206,-0.104422776877437,0.7696701560626649,0.1289486838072429,-0.2003024643147466,-0.1054271812485163,-0.1057183023663099,-0.2222886429339413,-0.1996423746849645,0.7346661333694757,-0.1685196900251004,-0.0980576355678427,0.5773236451284578
17,4,-0.1341097142962072,-0.2367747243515186,0.0034338377369948,-0.908328318795763,-0.1913849395397399,0.7037180400929983,-0.7441501647413669,-0.3595869325075998,0.8735830352266535,0.3805311249112491,-0.2037521312282456,-0.6755989103276291,0.0769991305161331,-0.180904679806068,-0.1671141729444633,0.5939110047012415,0.358522958018642,0.2224316014584971,-0.2126386422444556,0.0515747091188228,0.7104603849006517,-0.2711020395323462,0.0008151586179006,-0.038516930157973,-0.2201838207166081,-0.271768648577413,-0.085965040187924,-0.1685196913718637,-0.9160136550322816,0.4228709945800396
17,5,-0.1341097159185928,-0.236774890981488,-0.131774393805662,-1.0116312076494538,-1.1415820747534065,1.1072401699704586,-0.7523068906755177,-0.4093380382910424,1.4250521251905923,0.4779102111476553,-0.2385393683840161,-1.0608843015848792,0.7372413328189943,-0.1809050062153774,0.4152967892768165,1.0328101808187469,1.2281412991184486,0.5149792402602307,-0.247336781268466,-0.3168940916453669,1.597102535534687,-0.2365518468261581,0.5164029844402209,0.7123853593004015,-0.2161851672824684,-0.2364196331548763,-0.4857765479450892,-0.1685196992800187,-1.328632418560337,0.3036506306774581
18,1,-0.1341095973254663,-0.2367689307228949,0.1250251265295023,-0.3701813378522854,0.5256216143256156,0.2026805548856254,-0.2215895177699837,-0.1574730652623716,0.9233199626442872,0.1668381301146925,0.01916900963499,-0.2903135190703794,0.0644794659745718,-0.1809038758175069,-0.5497800110603506,-0.1480376025450156,-0.6845742337353462,-1.279487079889708,0.015544785655017,0.2902420005228994,0.6750477650404277,-0.1725490308294485,-1.2834672438849688,-1.2452198311163725,-0.2007928258784113,-0.1724164915943745,0.0724167763086541,-0.16851921481912,-0.4330069847847347,0.3926210515002803
18,2,-0.1341097046148861,-0.236773609097815,-0.1782321984826411,-0.6844767215919908,-0.8342935516682535,0.7216656515034117,-0.5481848241733893,-0.2787413856095099,0.7234996752997583,0.3129067594693014,-0.1920432562831334,-0.8081004274398843,0.1083524074840729,-0.1809045747586097,0.0763028241732196,0.7245357594981179,0.9345617057036802,0.2877324136910262,-0.2204359768565925,-0.2017475914065587,0.7221289109848633,-0.2054000337304144,0.6351444231144522,0.7591341399670705,-0.2222020200829418,-0.2056231424458482,-0.3605482308602299,-0.1685196562231662,-0.5932001518015143,0.0773098801042
18,3,-0.134109679830704,-0.2367730125182263,0.2323586752659719,-0.6155794576687549,0.0003979684850395,0.7046154206635196,-0.5481848241733893,-0.6301085702050659,0.6096282888435972,0.6239788405022634,0.0862546409630282,-0.6697438961228603,-0.2073187906633562,-0.180904064599357,-0.8143170123397149,0.4188738332734261,0.3429543432163435,0.0252231485162534,0.0771437290909008,0.8031673197685048,0.1411297808047146,-0.0128251891385461,-0.0554307860172613,-0.0618913204913074,-0.2226039118444565,-0.0133459221929592,0.6974094780899699,-0.1685196104177962,-0.6781510737043439,0.6517029169363372
18,4,-0.1341096719572422,-0.2367732918960302,-0.0085811117484309,-0.6414266833977592,-0.1586946711264245,0.4512549729198503,-0.4828494494408399,-0.3844624853993246,0.921138518459303,0.3994659472349948,-0.1301615693751451,-0.5703359375592955,0.1106100971142482,-0.1809044755316945,-0.1821487521782027,0.66967336248343,0.3229375527562454,0.1950052603208344,-0.1372829727428725,0.1415983365782548,0.7873610975047394,-0.1753810138381522,0.082059300868691,0.0929640154670343,-0.2204035087905284,-0.1755407732605076,-0.0580635802869727,-0.1685196123638063,-0.9961102385406736,0.3413740891063344
18,5,-0.1341096991648118,-0.2367740411345684,-0.1218420355643764,-0.7361281660188362,-1.1960658554422623,1.1401441242228836,-0.4910469590046615,-0.4684174764088792,1.4765342079562132,0.5130748811774684,-0.0227453687917184,-1.084049792568962,0.7417560227084654,-0.1809048721273716,0.4557469667390196,1.0994288057651551,1.2414858260918469,0.5241213539727869,-0.0442162146222917,-0.2582740551601555,1.5951879324175102,-0.021321138164657,0.4664065892089651,0.6977763653420673,-0.2124069411734876,-0.0212012589535233,-0.4570544568705801,-0.1685196388262531,-0.5155307374903461,0.0061335434459425
19,1,-0.1341097165381974,-0.236774141018842,-0.1775914011767518,-0.7533309784840637,-1.0609460793338974,0.9406265107104552,-0.7277959292433941,0.8593151591867055,-0.1791819284465942,-0.8718721230736339,-1.0173775283804374,-0.9628764551137584,-0.1999687183467366,-0.1809048757585706,1.2325335604822136,0.0387557968145172,1.034645658004169,0.2459398938622055,-1.0848819091064612,-1.3343704392101183,0.1421247714010426,-0.9490787718160696,0.4601570398050589,0.6510275846753983,-0.2244946556002082,-0.9500055656997194,-1.1723165877432098,-0.1685197054508208,0.8655285357300269,-0.4743067289972957
19,2,-0.1341097192652727,-0.2367741876598994,-0.1285704072762151,-0.7619323847166775,-1.0609460793338974,1.1951834658814844,-0.7359934388072158,0.8904096003013597,-0.2481155646920863,-0.8989218692504133,-1.138142977693558,-1.087231865506336,-0.1971574639003688,-0.1809045945038549,1.2339654251711418,0.0988431840210795,1.2259172112895484,0.315158754828689,-1.1499339578705776,-1.2485339572139194,0.1281195249769694,-1.019878347033668,0.4601570398050589,0.6510275846753983,-0.223881381469864,-1.0199002098306442,-1.167228674467154,-0.1685197063620253,1.2198952385247095,-0.3892510066906772
19,3,-0.1341097182339572,-0.2367741643393707,-0.1244052247879343,-0.7533309784840637,-1.0609460793338974,0.959471502691389,-0.7359934388072158,0.8779718238554939,-0.2263011228422464,-0.882692021544346,-1.006008041114893,-0.9724226739258804,-0.1930143449149173,-0.1809043610966996,1.2404088162713158,0.0740244806096728,1.0502142728064674,0.2877324136910262,-1.083322442184034,-1.2673761117984474,0.1348130980795405,-0.946246788807366,0.4601570398050589,0.6510275846753983,-0.224493524980667,-0.9464349580812812,-1.1775686272539772,-0.1685197069263245,1.4431948046693044,-0.4760861374137512
19,4,-0.1341097153825534,-0.236774141018842,-0.1992183102505181,-0.7533309784840637,-1.0609460793338974,0.9968623597964168,-0.7277959292433941,0.8779718238554939,-0.1800545061205877,-0.8962168946327357,-1.0703785710063831,-0.991260545715135,-0.1710061795887047,-0.180904803627133,1.2353972898600694,0.0518182722942063,1.0769033267532648,0.2537759913301112,-1.1257622205729525,-1.3615868847211097,0.1924471745910927,-0.98532815432748,0.4601570398050589,0.6510275846753983,-0.2242699667090865,-0.9856670092888696,-1.1693623155184036,-0.1685197077314017,0.7320342298827147,-0.491033168111986
19,5,-0.1341097173228939,-0.2367741876598994,-0.1380221675380833,-0.7619323847166775,-1.0609460793338974,0.951993331270383,-0.7359934388072158,0.8748623797440293,-0.2315365888862087,-0.8853969961620236,-1.0303873894305626,-0.9686041864010314,-0.1905808657104841,-0.1809057101422697,1.2371871207212288,0.0779432232535787,1.0435420093197685,0.315158754828689,-1.0994183686333745,-1.2757504027249065,0.1268833245391072,-0.9558755310369595,0.4601570398050589,0.6510275846753983,-0.2243443701719681,-0.956834352769982,-1.165259159650616,-0.1685197068733893,0.6033942624298505,-0.5422801305059313
20,1,-0.1341005155390054,-0.2351978445521427,0.7163208405389176,0.6070244242349598,0.1289796909107373,-0.6857262099298356,0.5295633735059808,0.6914051771675894,0.2339836001893632,-0.7447383160427767,-0.8133489683465143,0.4602738453974114,-0.2946917240365799,-0.180730738123088,-0.5751956092888145,-0.455005776317676,-0.0462610268411193,0.2054533902780381,-0.8026183961470947,0.9120331018124695,-0.1695032682459085,-0.7870893437182043,1.0976110790035636,0.9110676771337456,-0.1991050283302975,-0.7863378389895656,0.8459437205038594,-0.1684561391911271,0.9723239804078714,-0.5326713250570667
20,2,-0.1341032664711166,-0.2352689055893311,0.7163208405389176,0.5984230180023461,0.0439849930361202,-0.7252109550327452,0.5254850105389054,0.6572012919414774,0.2222038015904507,-0.701458722159924,-0.7183769826805985,0.4550552457801183,-0.2951715261686721,-0.180728794088957,-0.5655305226385534,-0.4354120630981438,-0.0573814659856131,0.2550820075747617,-0.6971872931415537,0.8178223288898073,-0.1725033156499888,-0.6936339044309744,1.0976110790035636,0.9315202686754136,-0.2002269942834288,-0.6930110823626411,0.8413481859319376,-0.1684562837267608,0.7296070606854864,-0.5031331453438892
