f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ic.eps.s,ela_level.lda_qda_10,ela_meta.lin_w_interact.adj_r2,ic.m0,ela_level.lda_mda_10,nbc.nn_nb.cor,ela_meta.lin_simple.intercept,disp.ratio_median_10,ela_meta.quad_simple.cond,ela_level.qda_mda_50,disp.ratio_mean_02,nbc.nn_nb.mean_ratio,ela_meta.quad_simple.adj_r2,disp.ratio_median_05,nbc.nn_nb.sd_ratio,ela_level.mmce_qda_50,ela_distr.skewness,ela_level.mmce_lda_50,nbc.dist_ratio.coeff_var,disp.ratio_mean_25,ela_distr.kurtosis,ela_level.lda_mda_25,ela_level.mmce_lda_10,ela_meta.lin_simple.coef.max,ic.h.max
11,1,-0.13293292323861,-0.0852027005723286,0.7111184450300008,1.5666957639257502,-1.482658048369991,1.5020952555530496,1.262992305476804,0.9326145827263655,-0.118235631526127,-1.0138563183627252,-1.6669899130010062,-0.1671136068222494,1.7930845030996363,-0.1278575362759593,3.772740946920911,1.854574072338822,-0.9693752805141888,-1.180395193557093,1.822634254741722,-1.5305475357178917,-0.8532809402581017,0.1339851191563615,1.1478902660021784,1.1964616725992872,1.682530785102096,-0.2324666744745923,3.0870742683691503,0.431166419678722,-0.165308518518478,-0.8443899723468999
11,2,-0.1335675837494879,-0.0852027005723286,0.7111184450300008,1.562325031821468,-1.5528387632891802,1.493840756405728,1.381667017183816,0.9836237660300104,-0.0934376995924964,-1.0138563183627252,-1.5244792720233629,-0.1673900661338229,1.730267701293409,-0.1393809409967764,4.110923103199737,1.824459379599148,-0.994456141588299,-1.4004175734909274,1.7900064181849438,-1.3589988708364258,-0.9022341410924886,0.1323242746417178,1.5821556393963268,1.231956884246459,1.621391000895254,-0.2316151249361407,3.7869332038244488,0.431166419678722,-0.167018702105285,-0.822077847417005
11,3,-0.1287860830690459,-0.0705888723693128,0.7030983069476828,1.592963863872484,-1.6908312238475849,1.5351545246380731,1.6190164405978391,1.2164025158429277,-0.3844871112346137,-1.0138563183627252,-1.2345438300343643,-0.1609069335426032,1.5896437245226511,-0.1499650885145042,-0.643252659236652,1.6941192250852457,-0.9160784507317128,-0.0547353046626701,1.6434673627720466,-1.5426568532389362,-0.9075819697550694,0.0910900349190662,-0.9673216514847102,1.1118192448252613,1.417227792918837,-0.2508056729152382,2.329434604213847,0.4342831547508854,-0.1558772307597263,-1.1530410338771078
11,4,-0.1315371994854657,-0.06276091087071,0.7008526682846337,1.6104467922896115,-1.8255663516460272,1.543409023785395,1.926285678234147,1.2778346282426731,-0.4184211233543216,-0.974925138489593,-0.8487822673879848,-0.1585201773324387,1.5218301316636575,-0.1747656013532947,-0.156921348862571,1.6724742896786051,-0.875322051486295,0.1264231643891145,1.6171361262525408,-1.2278145976917756,-0.8722040262949237,0.0495538234664794,-1.2575467405349556,1.0544808260105991,1.2785714965926052,-0.2590005443844668,1.6776211108757146,0.5714194979260894,-0.1548935456475464,-1.1728740338147925
11,5,-0.1331784138319382,-0.0852027005723286,0.7096748201751837,1.562325031821468,-1.5418822803693064,1.493840756405728,1.3626437884494649,1.05453126851712,-0.0869119280310147,-1.0138563183627252,-1.39671111114686,-0.1672522888895707,1.8030780852051715,-0.1678320236409254,3.9687573559742426,1.8592794930793968,-1.0132667873938763,-1.4055271713359778,1.8300756911494087,-1.2964340636443656,-0.9285619129698058,0.1610417861585553,1.2086516762713184,1.2483392896220764,1.6694294027720578,-0.2125142137505645,3.147739526427035,0.431166419678722,-0.1665005328374436,-0.8443899723468999
12,1,0.105444014768833,3.08411940229224,-0.9452004717303404,2.275497389277146,-0.2137788777846587,2.5514897321520658,0.0381987309379832,-0.6881508917173056,-0.6363818935078347,0.5596122015096805,0.5959807825232958,1.3495952588564302,-0.8901922922367971,-0.2260053477423681,0.2927915114685794,-1.0185558318557124,0.6608806893026976,-1.252858581177807,-0.9375662343246608,0.5643643954228273,-0.3078024166749346,3.997713403677249,-0.4926678112646039,-0.7257405581398683,-0.6582495245312708,4.4556114046615525,-0.1963314147786105,0.2348121101323997,1.038707626621089,-2.0517238435534213
12,2,1.5049672819781872,6.393606606486751,-0.1569813010001139,2.371740910213433,-0.1130976833858231,2.526684962214364,-0.0053909190096031,0.1688981416847993,-0.8504272007244617,0.8775501704735875,0.4632984616130763,1.834358405059716,-0.6117996478682914,-0.2213939940964757,0.3243838997409117,-0.9343288005994372,0.4226125090986898,-0.6805836225321692,-0.7704201242443246,0.3928157305413658,-0.4875717340247414,1.865234342634355,-0.8179200662347068,-0.480004477505601,-0.2313628169442144,1.1340255573425555,-0.2103934953982683,-0.5287879825477091,1.1972579802422436,-2.3169902177199444
12,3,10.218185744087544,4.456874954068411,-0.7458198390039118,2.4854673595668486,-0.2869208043038137,2.9108906250264552,0.178038359382551,-0.4293148191641365,-0.9091591447778,0.9132370853572948,0.7311201834503714,8.435344039097684,-0.4276322062091282,-0.202062160419908,0.470379027363052,-0.7141151099405704,0.3442348182421104,-1.2531682537744768,-0.5557633047918368,0.451344098559748,-0.6064580789082523,4.243276814460553,-0.8715330752957127,-0.3871708470437665,-0.0348420819936518,4.997639578974014,0.0575071687147071,-1.1022672358258363,8.870906902007444,-3.4549085891445706
12,4,2.492242869500872,3.756502257356428,-0.8226527618325192,2.406750474368732,-0.072529084466292,2.8323903381354256,-0.0583032108534935,-0.5360708808151078,-0.7499303186776314,0.7445353059070523,0.3773006610231191,5.38349312569317,-0.6667643494487417,-0.2068188949728255,0.2004077093994874,-0.9451512683027564,0.4476933701727929,-1.2949740543248884,-0.8013307062454819,0.3605242171519092,-0.4357389331412731,4.465120345857449,-0.6928230450923595,-0.5045780855690273,-0.300145074176911,5.504608734798937,-0.2023708981216687,-0.3137332625684169,5.149789914733784,-2.885949403432257
12,5,0.371443180873252,5.028763650342325,-1.0138528537149836,2.380482374421997,-0.0056057023070651,2.671283151027573,-0.0959717233804537,-0.7478458492677009,-0.592006646889756,0.8321304606216008,0.7507768235852187,2.4922061560677067,-0.6567707673432052,-0.2271783102982402,0.2236233280541557,-0.9512683152655032,0.5354763839321679,-1.3474635594604056,-0.7853029970596966,0.4715262944281558,-0.2115415007484932,4.151054648138343,-0.2882235367119678,-0.5892205133430531,-0.388579404904664,5.264400745034561,-0.1599142316353931,-0.5319047176198725,2.054673666863281,-2.2289812804964724
13,1,-0.1341068537512671,-0.2365026871707537,0.7101560284601227,-0.2621059631478836,-0.6955680050990896,-0.3652788140498167,0.6329580875927631,0.98994069275492,-0.8869715214687622,1.103567298070381,1.0235127054562256,-0.1808767497753273,-0.6746164496745176,-0.2291640664982339,-0.2804188666544146,-0.8519839376393905,0.7517988106963286,0.9540231789889344,-0.7692752878739114,0.4311619026913403,-0.5883577357425968,-0.4747143954605185,-0.8107716650265727,-0.8021917832260899,-0.5512549021692977,-0.3182925252435703,-0.1184491221158878,-0.8872125158465382,-0.1685108714477733,0.6244915855378264
13,2,-0.1341068276728543,-0.2365013044170182,0.7104768339834154,-0.2445793274097131,-0.6819464317392472,-0.357024314902495,0.6642015361101079,1.1197535369518117,-0.9626704715819592,1.4561107602548504,0.6279228227424226,-0.1808765413607382,-0.5140053086926899,-0.2302780591139547,-0.232072939146755,-0.6999988477188476,0.5887732137146441,1.011622281969502,-0.5609150684586972,0.5764737129438763,-0.6809163087487903,-0.4714531007772184,-0.9944855760756196,-0.6165245223024162,-0.3328985300020059,-0.3195867426392575,-0.1224153499829708,-1.1240843813309818,-0.1685107351075126,0.6046585856001445
13,3,-0.1341068215216507,-0.2365039481109768,0.6963613909585357,-0.2795888915650111,-0.4965745855813901,-0.381829084840197,0.3445860970435592,0.5826568421663757,-0.4928149191552221,0.9089113987047204,1.2397357469395467,-0.1808775991332603,-0.7474268335862818,-0.2298837085112316,-0.8789988899051898,-0.813399487566683,0.8740680084325955,0.4994238070777894,-0.7870202516153164,1.1819395889961084,-0.3699195034479799,-0.4820221113249504,-0.1381071113411511,-0.9305206253350904,-0.7139303994339313,-0.3162067460097111,-0.0457048973718868,0.1350765878231669,-0.1685110370703952,0.7980303349925651
13,4,-0.1341070369625628,-0.2365039481109768,0.6941157522954865,-0.2795888915650111,-0.5175991879411473,-0.381829084840197,0.3765854354443882,0.5611792913016831,-0.5150025424642628,0.966226746851276,1.6328685496364888,-0.1808757248448672,-0.7395747333605027,-0.2296664851697448,-0.873254819310221,-0.8030475619374202,0.855257362627018,0.4905981380727023,-0.743516469539612,1.5432008950406029,-0.3337188171166687,-0.4916248123368897,-0.0791328013740445,-0.9114078190635364,-0.723756436181456,-0.3160867706091519,-0.0004538430701663,0.0976757669572018,-0.1685110178405637,0.7633225851016163
13,5,-0.1341069432535213,-0.2365033321860801,0.6936345440105474,-0.2708474273564474,-0.4995357971813555,-0.381829084840197,0.2731545030543072,0.4226806728580411,-0.4941200734675184,0.0394483815381134,1.0898538659113357,-0.1808772972362666,-0.9180315566736476,-0.2289731969795582,-0.8976671193388411,-0.8261041235662338,0.9367701611178604,0.5316297571314399,-0.8923451976933366,1.2081764436250384,-0.3353643028590011,-0.4502697839222641,-0.0401740147897137,-0.998780647733498,-0.8635045143685242,-0.3157233968384928,-0.0667078767589403,0.6368709344415283,-0.1685111026186963,0.8203424599224572
14,1,-0.1341070436681492,-0.2365147393826447,0.5834378467594963,-0.5595779901653098,-0.5860031759003563,-0.5057703895372333,0.5666917411406525,0.9757276076238736,-0.8008313368571947,1.4409708569708566,0.3797577410399747,-0.1808804364725599,-0.1685128987584431,-0.1888034477921145,0.065422050417705,-0.4209673978028049,0.3003433113624229,0.4093090814469015,-0.3021820487452984,0.1788844543362399,-0.5126653915953095,0.0845372483794724,-0.7249908505289632,-0.3352932300209772,0.035031957099881,-0.2326562907685795,-0.020645548575316,-0.7251422920940245,-0.1685112486396562,-0.7006007227986896
14,2,-0.1341070395204689,-0.2365146325189724,0.5255324498051593,-0.5420950617481822,-0.7666370834982681,-0.4727111204522096,0.761207404490574,0.9534604409185672,-0.7851694851096356,1.3468871722774534,0.249532500146611,-0.1808806058247518,-0.1463842526676125,-0.2228295816291723,1.2580347076982394,-0.4336720338023545,0.2595869121169983,0.1866544844413744,-0.2901612668559592,0.2636496769835565,-0.6105717932640832,0.0885987681471008,-0.7482231544553991,-0.2888764147900599,0.1081813417759229,-0.2275283766653693,0.1459360218421737,-0.1204956880942597,-0.1685111900081225,-1.0464386592120565
14,3,-0.1341070600937787,-0.2365153640389296,0.5131814371583893,-0.6208556542673421,-0.74916593505847,-0.5553386569169005,0.5480464573480431,0.5125389555198796,-0.5150025424642628,0.5855663214250988,0.6402082228267022,-0.180880332119011,-0.3348346580862924,-0.2223349908258232,-0.4039163844462576,-0.5710703194271173,0.4696391236126401,-0.0042586714055062,-0.4641763951587754,0.6148198850938467,-0.3690967605768138,0.0850204031473687,-0.2085188632412723,-0.4963868828812185,-0.0785133564271102,-0.2261714135142172,-0.0120821020441142,0.5527190874931073,-0.168511284185062,-0.4489695360893227
14,4,-0.1341070819735569,-0.2365152866490162,0.3497310230407459,-0.6121141900587783,-0.723403394138768,-0.5222793878318768,0.6558867473917827,0.6538801909897313,-0.6455179736939091,0.9629824818618464,0.4116997812591016,-0.1808803681654707,-0.2748731654530763,-0.2250243419090831,-0.2461937793593883,-0.4727270259491203,0.4382880472700042,-0.2405388626645008,-0.3754515764517482,0.356487777978232,-0.3645716747853999,0.3517973279586214,-0.2582002516378046,-0.4636220721299835,-0.050127028045363,-0.1089189029366987,0.0210899855714897,0.3033802817200082,-0.1685112922006182,-0.5406971608011126
14,5,-0.1341070370542806,-0.2365146325189724,0.5513572944302237,-0.5420950617481822,-0.46459350030176,-0.4479063505145077,0.3522709775256475,0.8909228663419625,-0.8021364911694882,1.134928526301514,0.4731267816804996,-0.1808803754130088,-0.157805489359654,-0.2054567154482229,0.3231872183669593,-0.4012046306923927,0.3191539571680003,0.2033768046615394,-0.2987475396340577,0.5219817840991752,-0.4908627055094062,0.1613437578884905,-0.6452861770582676,-0.3025284192697414,0.0503169031515921,-0.2143234979521006,-0.039755555571262,-0.8716288404857194,-0.1685111826737845,-0.7588601601156384
15,1,-0.1341069891755783,-0.2365071029105823,0.3264726226020233,-0.2883303557735749,-0.2297694204244741,-0.2413375093527804,0.0075851906568747,0.2706006619558433,-0.431472666477285,0.3822590487543034,0.7827188638043455,-0.1808774520470209,-0.8466488273483901,-0.2291972479616082,-0.2950183794166286,-0.9371520530437816,0.7423934877935399,0.2123573099649609,-0.8505586701732519,0.8953524076647187,-0.2148324722331579,0.1803226811149179,-0.3207487622089782,-0.7830789769545303,-0.8143743306308842,-0.1719363268373034,-0.1188096882856226,0.2722129309983708,-0.1685109280968104,0.0307411499034108
15,2,-0.1341070050162524,-0.2365061466745091,0.2437047975925001,-0.2621059631478836,-0.4817685275815609,-0.1339464754461244,0.411608333379154,0.4800067828865954,-0.6637901340660638,0.9370283619464234,0.4116997812591016,-0.1808784792746939,-0.6225070572670806,-0.2260720585743682,-0.1078574125305403,-0.7362305874212682,0.5856381060803743,-0.1180633506816273,-0.6874194873893631,0.5421639799675829,-0.3534646460246566,1.4168365208535765,-0.5541440616545574,-0.6192549231983522,-0.5206850100658754,1.265170391888271,-0.0820319389726704,-0.1204956880942597,-0.1685103073379403,-0.3696375363385868
15,3,-0.1341050409642586,-0.2364997881369324,0.1413678356621205,-0.1658187348905532,-0.3180135261034542,-0.010005170749088,0.2514856597277611,0.4648461587468124,-0.8073571084186764,1.1652083328695018,0.4215281013265208,-0.1808775071411841,-0.5254265453847314,-0.2245793710922477,0.169054657401946,-0.7781088320123771,0.4382880472700042,-0.1363340338851406,-0.6135775414977067,0.4311619026913403,-0.514722248773225,1.5688188925299624,-0.8811834169266939,-0.4991172837771553,-0.2935943830118929,0.9449836283476865,-0.1690185274211974,-0.665924325722913,-0.1685095130860782,-0.7043194102870048
15,4,-0.134107035342216,-0.2365087702223867,0.4605693313383824,-0.3496080198756072,-0.5478035462607975,-0.3157105466701496,0.3807428298035508,0.5060641056268477,-0.5293592398995227,0.8732244838210178,0.8220321440740407,-0.1808793169281177,-0.6946036138855907,-0.2293931621064327,-0.1645801096558638,-0.8021064777893054,0.7079073038166411,0.4569986613340379,-0.7480958150212645,0.8489333571673765,-0.3230231597915086,0.0172579469499097,-0.5369878987550356,-0.7475837653073585,-0.6222207231236669,-0.2388550197974702,-0.1473845572371078,0.3096137518643359,-0.1685109711669664,0.2551019616984622
15,5,-0.1341070363327676,-0.2365081783620476,0.1418490439470596,-0.3145984557203092,-0.1684723403051828,-0.2330830102054587,-0.0920662923157858,0.0433492230272219,-0.3583840249886838,-0.0351697132187212,1.0431693455910729,-0.1808794759369036,-0.9058964926883536,-0.2297958189470385,-0.6260204474517439,-0.8891567614899258,0.8145009633815935,-0.1767463077505388,-0.8808968339892039,1.1435934168461297,-0.1144578419508866,0.5364983365734867,0.0792042853861255,-0.8431477966651344,-0.9028086613586372,0.0590376941667938,-0.1535141821225996,0.5994701135755633,-0.1685110504236597,0.0753653997632006
16,1,-0.1341070912166676,-0.2365152056387711,-2.4868314139135324,-0.6470800468930336,1.4305819236763324,-0.6957889599085804,-1.176138366879307,-1.7517634290239532,2.6943719114728077,-1.0138563183627252,-1.8365284341640649,-0.1808804173121714,2.164988522884227,-0.2153317015986584,0.6843456570256647,2.0959621563302733,-2.746981309141445,-1.844178404518632,2.118574456493552,-1.9160274768044796,2.767199064308606,-0.306636930578586,1.760150829478866,2.586235728630864,2.208769642025269,-0.304618777148806,-0.4959619018282509,0.431166419678722,-0.1685113863128021,1.512018332749191
16,2,-0.1341070913063472,-0.2365152056387711,-2.4887562470532885,-0.6383385826844697,1.4305819236763324,-0.7040434590559022,-1.176138366879307,-1.7530268143689351,2.673489442476063,-1.0138563183627252,-2.0257235954619706,-0.1808811124235092,2.162847041004472,-0.2112327254121047,0.6393504373650702,2.08372806240478,-2.728170663335868,-1.8447977497119716,2.120864129234378,-1.835298693330848,2.7495100925785327,-0.3112721966330913,1.752645008210326,2.580774926838991,2.2098614238861054,-0.3057826764369892,-0.4959619018282509,0.431166419678722,-0.1685113863837249,1.5268930827024552
16,3,-0.1341070914388284,-0.2365152056387711,-2.4887562470532885,-0.6470800468930336,1.4305819236763324,-0.6957889599085804,-1.176138366879307,-1.753816430209549,2.6539121277916147,-1.0138563183627252,-1.8021293139280816,-0.18088037210717,2.1421460495001456,-0.2145236481635902,0.6876963648727299,2.0860807727750674,-2.712495125164553,-1.844488077115302,2.0870914563071867,-1.7626427882045803,2.768433178615356,-0.3088715213801066,1.7633676100225266,2.578044525943054,2.2218710243553077,-0.3049904250850209,-0.4959619018282509,0.431166419678722,-0.1685113865176044,1.5058205202686654
16,4,-0.134107091161637,-0.2365152056387711,-2.487633427721764,-0.6383385826844697,1.4305819236763324,-0.6957889599085804,-1.176138366879307,-1.7520792753601988,2.7022028373465856,-1.0138563183627252,-2.0404660755631108,-0.1808813777670822,2.1792650687492805,-0.2181106817723696,0.6630447285693193,2.103490829515192,-2.7501164167757084,-1.8441784045186325,2.131740074753301,-2.1380316313569643,2.72894152079938,-0.3140805337214887,1.760150829478866,2.605348534902417,2.2196874606336348,-0.3063597994845066,-0.4959619018282509,0.431166419678722,-0.1685113865273692,1.5392887076635065
16,5,-0.1341070913776832,-0.2365152056387711,-2.4893978580998737,-0.6470800468930336,1.4305819236763324,-0.6957889599085804,-1.176138366879307,-1.751289659519585,2.704813145971181,-1.0138563183627252,-1.767730193692104,-0.1808806268632264,2.166416177470732,-0.2168643981847164,0.669028135439079,2.094079988034044,-2.7187653404330794,-1.8440235682202977,2.138609092975785,-1.875663085067664,2.7371689495110414,-0.3089621128990871,1.755861788753986,2.575314125047118,2.212044987607778,-0.305723378250506,-0.4959619018282509,0.431166419678722,-0.1685113864017125,1.5281326451985604
17,1,-0.1341070594843652,-0.2365155758922202,0.1237235318810204,-0.6121141900587783,0.12024579069148,-0.4644566213048878,-0.1987727475342988,0.3486147070084762,-0.2135118963237748,0.7001970177182104,-0.2418835032245726,-0.1808804785419316,-0.1042684423657104,-0.2070646465449459,0.6403077824642317,-0.492019250985473,-0.1166260039945908,-0.2396098448744917,-0.2621127757808347,-0.3014518073318605,-0.3978927610676295,0.57749099891219,-0.54628082032561,0.101570913328825,0.126741633410143,0.0338566503252935,-0.0263244657486398,-1.311088485660806,-0.1685112786397248,-1.098500284048477
17,2,-0.1341070888809223,-0.2365166460196684,-0.1606705645179802,-0.9271128528143748,0.7521683461241752,-0.7701619972259495,-0.8095317733894934,-0.1099941732199576,0.7288095171542918,-0.7056511443670976,-0.234512263174005,-0.180880588758857,-0.4126418330508241,-0.2283017398439114,0.0197088219327395,-0.4515526326165362,-0.1887334795826444,-0.5390632458541083,-0.4492935223434033,-0.2166865846845478,0.1957162204787582,0.7250947805045158,0.0002144520362442,0.2353605572297094,-0.3470916941928783,0.1053447512136537,-0.3400170334179385,0.6088203187920543,-0.1685113717903401,0.2575810866906725
17,3,-0.1341070846578296,-0.2365165095544606,0.2822014603876271,-0.8658351887123428,0.6354966090855236,-0.7784164963732713,-0.629629981120265,0.7667952561974896,0.2733106621628175,-0.05139103816586,-0.0821733021289377,-0.1808801523029873,-0.1185449882307619,-0.2287265321561522,0.4864145577740082,-0.3165070573620592,-0.4614878437635441,0.2416213703502494,-0.2146020664086831,-0.6526220154421551,-0.3958359038897141,0.1200038280603617,-0.862597573785545,0.4619838315924224,0.1551279617918902,-0.2152977809462966,-0.3366817963478911,-0.1329626283829142,-0.1685113615972497,-0.025039162421325
17,4,-0.1341070854160297,-0.2365165531262171,0.005346293786005,-0.8833618244505133,0.6739923598850783,-0.7205937298462823,-0.6482752649128742,0.2173805542984801,0.5878528514262719,-0.1508818311749728,-0.9102092678093828,-0.1808805415935575,-0.2270467368051526,-0.2266215749193186,0.152540454441409,-0.3974402940999339,-0.348623968930066,-0.3865494919942725,-0.2861543395595132,-0.7777516298262868,0.1558131912271993,0.7024016049998858,-0.1656284559924675,0.3691502011305878,-0.1189092852780595,0.0763217364990745,-0.3356000978386868,-0.0269936359293476,-0.1685113629440111,0.2922888365816213
17,5,-0.1341070870384147,-0.2365167197466579,-0.1300336370435251,-0.9883468095953644,1.0734598047204609,-0.728848228993604,-1.0296217111306292,-0.0190304283812601,1.0263847003578936,-1.0938815214352744,-1.3279128706748895,-0.1808808680014888,-0.2620242741745298,-0.2226226649807651,0.0501045288311199,-0.2463962883275057,-0.3987856910782792,-0.7801433623614834,-0.2512368302619087,-1.0058104431392902,0.602562570270426,1.5903947726338326,0.4158939822892436,0.4674446333842951,-0.2848601281252022,0.7367008168665883,-0.3803103028858055,0.4872676509776691,-0.1685113708521553,0.5699508357091956
18,1,-0.1341069684453292,-0.2365107598288937,0.127091989875594,-0.3364521162417187,0.177989416890812,-0.1917692419731133,-0.26692881869512,0.3906222697291251,-0.1534747979581342,0.5606936231728206,-0.4212503444550547,-0.1808797376083906,0.0035194789154277,-0.2072293361934365,0.6781229138811141,-0.3645023489159158,-0.1448419727029569,-0.2451839516145464,-0.1865535753335586,-0.2913607093976567,-0.3818492750798894,0.6669350253189964,-0.5477105005672368,0.1534485303516204,0.2075334911120417,0.0637994764441597,-0.0457048973718868,-1.3079717505886428,-0.1685108863919174,-1.1332080339394257
18,2,-0.1341070757347119,-0.2365154379362876,-0.1765504379209702,-0.6558652184226401,0.6917596294848729,-0.5222793878318768,-0.7794221596973745,-0.1177324084579717,0.718368282655921,-0.7889206124290764,-0.5834176255675508,-0.1808804365465426,-0.2348988370309317,-0.2286399037484962,-0.041561264413601,-0.1584049204787707,-0.2671111704392237,-0.5703401781177497,-0.2197538300755435,-0.5375834989922308,0.2417898212640627,0.7140879109483779,0.0774171850840926,0.300890178732181,-0.1887833243715924,0.1076815134693724,-0.3065745211750332,0.605703583719891,-0.1685113277953616,0.3542669613868828
18,3,-0.1341070509505384,-0.2365148413908135,0.2345618401786573,-0.585846090112044,0.6748807233650687,-0.5222793878318768,-0.6424801091394953,0.739790394448501,0.4129621735785411,0.0394483815381182,-0.6694154261575026,-0.1808799263894437,0.0677639353081588,-0.2290418212904423,0.459369558722694,-0.1320545643315566,-0.6213783331109727,0.2044606587498833,-0.0251316471052882,-0.5577656948606385,-0.3435917315706627,0.1322034859497438,-0.8118439252077927,0.614886281764855,0.3571076060466369,-0.2080551280297819,-0.3278479251893881,-0.0830948672282947,-0.1685112819900541,0.1051148996697262
18,4,-0.1341070430770793,-0.2365151207526416,-0.0066839133374722,-0.6121141900587783,0.4240661008479673,-0.4561608496618295,-0.5440884426393087,0.2364892576413319,0.6635518015394687,-0.1184391812806952,-0.9912929083656328,-0.1808803373200464,-0.1506672164271275,-0.2268412770857232,0.2020830633230199,-0.2143994272916023,-0.3737048300041761,-0.3829882571325706,-0.1894156662595915,-0.7757334102394422,0.1693884486014411,0.7794194947198586,-0.1806400985295493,0.3882630074021421,-0.0359338638544906,0.1099396711523109,-0.3358705224659881,0.05404147594691,-0.1685112839360614,0.266258024163411
18,5,-0.1341070702846395,-0.2365158699483357,-0.1200886658214503,-0.7083577109950658,1.1060331323200845,-0.4644566213048878,-1.0525503709296482,-0.0079758066126685,1.092947570285016,-1.1479526045924004,-0.5047910650281564,-0.1808807339140491,-0.0571558410110408,-0.218844196507276,-0.0130802477135445,0.0293413670701354,-0.4583527361292812,-0.7592404620862777,-0.0337179198833867,-0.4164903237817843,0.5429137121108799,1.5884772521487442,0.4562824491152014,0.5029398450314669,-0.095981866200494,0.7412164427186689,-0.3459663752185633,0.4373998898230488,-0.1685113103984722,0.5786277731819341
19,1,-0.134107087658019,-0.2365159698268975,-0.1759088268743848,-0.7258406394121935,0.9085203186023676,-0.7040434590559022,-0.9326158427501632,-1.2097711160267133,0.0331622687002636,-1.0138563183627252,0.893287464562862,-0.1808807375452327,-1.1079096166788325,-0.2309326863330539,-1.5840835554376913,-0.7282313721622922,0.8803382237011212,-0.1011861941631274,-0.971338907251852,1.024518461222528,0.2134051922088309,0.1331999926585299,1.2318839801977537,-0.8950254136879183,-1.2925747856772534,-0.200703531933449,-0.4882998707213856,0.431166419678722,-0.168511377022949,0.3146009615115134
19,2,-0.1341070903850934,-0.2365160164652878,-0.1268255818105979,-0.7345821036207573,1.1605194257594544,-0.7123392306989605,-1.055699912110832,-1.232038282732019,0.0931993670659013,-1.0138563183627252,1.2520211470238265,-0.1808804562917045,-1.1735817276580702,-0.2303193728625858,-1.5426783798989534,-0.8491606851950453,0.9116893000437571,-0.0154068848856162,-1.042891180402681,1.222303980732924,0.2306827925033203,0.1191734058030398,1.2333136604393813,-0.9223294226472812,-1.3984776261783878,-0.1978916946720678,-0.509753557820608,0.431166419678722,-0.1685113779341522,0.380297773805093
19,3,-0.1341070893537783,-0.2365159931460927,-0.1226551100077925,-0.7258406394121935,0.927175951682152,-0.7123392306989605,-0.9420644662937148,-1.2162459659197455,0.0684014351322679,-1.0138563183627252,1.4780725085745712,-0.1808802228855346,-1.1050543075058226,-0.2309315556409861,-1.600358422123438,-0.7239964934957759,0.8991488695066986,-0.0658835181427801,-0.9684768163258192,1.4806360878485425,0.2105255921597492,0.1258771782076013,1.239747221526702,-0.9059470172716638,-1.3024008224247805,-0.1937477167562021,-0.4932576555552396,0.431166419678722,-0.1685113784984507,0.3542669613868828
19,4,-0.1341070865023754,-0.2365159698268975,-0.1975631996966438,-0.7258406394121935,0.964191096681724,-0.7040434590559022,-0.960709750086324,-1.2276164340245823,0.04621381182323,-1.0138563183627252,0.7581480636357862,-0.1808806654140997,-1.1485977723942298,-0.230707983028657,-1.5627826269813463,-0.7719917850496305,0.8991488695066986,-0.1031990660414807,-1.0079736711050764,0.9377350189883747,0.2389102212149819,0.1835990743847148,1.2347433406810078,-0.9195990217513452,-1.3155022047548188,-0.1717349888087788,-0.4946097786917452,0.431166419678722,-0.1685113793035267,0.3220383364881469
19,5,-0.1341070884427153,-0.2365160164652878,-0.1362893447477333,-0.7345821036207573,0.919772922682237,-0.7123392306989605,-0.9382850168762938,-1.188925257834511,0.0723168980691569,-1.0138563183627252,0.6279228227424226,-0.1808815719254093,-1.1214723352506315,-0.2307823912643495,-1.5974863868259537,-0.7155267361627414,0.8960137618724356,-0.0827606746612796,-0.9782079254743322,0.8509515767542215,0.1961275919143413,0.1179353217103055,1.2365304409830415,-0.9086774181675998,-1.2991254768422713,-0.1913137330552028,-0.4869477475848804,0.431166419678722,-0.1685113784455156,0.380297773805093
20,1,-0.1340978866620128,-0.2349397634984289,0.7191385831123192,0.6566656324932152,-0.7014904282990211,0.5683875845037482,0.4759849551225541,0.5744448374239935,-0.4601860613478105,0.1670561377889341,1.001398985304517,-0.1807066006449137,-0.823092526671056,-0.2055414303769949,-0.0106868849656398,-0.7837553369010665,0.711042411450904,1.0091449011961442,-0.8076273062827554,1.0265366808093686,-0.4011837325522942,-0.1789028888159963,-0.5730873248561129,-0.7666965715789181,-0.763060583171569,-0.2954461751163996,-0.0265047488335072,1.066980374400124,-0.1684478108499554,0.276174524132252
20,2,-0.1341006375931716,-0.2350108204720949,0.7191385831123192,0.6479241682846514,-0.7405784214185696,0.5642603349300873,0.4708197075854127,0.5706546813890475,-0.4406087466633624,0.0827052480638152,0.7556909836189258,-0.1807046566189898,-0.7160184326831688,-0.2066634683016596,-0.0173883006597711,-0.7338778770509815,0.6765562274740121,1.006048175229447,-0.7131783057236613,0.8166418437779281,-0.3958359038897141,-0.1819075075288516,-0.5634369832251318,-0.7230101572439315,-0.6702591250004706,-0.2959260767186363,-0.0347076291949746,1.066980374400124,-0.1684479553853919,0.3232778989842521
