f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,nbc.nn_nb.mean_ratio,ela_level.lda_mda_25,ela_level.lda_qda_10,disp.diff_mean_02,nbc.dist_ratio.coeff_var,ic.eps.s,ela_meta.quad_simple.cond,disp.ratio_mean_02,ela_distr.kurtosis,disp.diff_median_02,ela_level.lda_qda_25,ela_level.mmce_mda_50,ela_level.qda_mda_50,ela_level.lda_mda_10,ic.m0,ela_meta.lin_w_interact.adj_r2,ela_meta.lin_simple.adj_r2,ic.h.max,disp.ratio_median_02,nbc.nn_nb.sd_ratio,disp.ratio_median_25,ela_level.mmce_qda_25,nbc.nn_nb.cor,disp.ratio_mean_10,pca.expl_var_PC1.cor_init
10,2,-0.1040976021485534,0.039404514401536,0.6963426960222995,1.750382185443011,-2.171567765459018,-0.2787884649952254,1.0402410324431453,2.8249848842847816,0.9186228692239548,0.3557326872900737,1.6515249804696306,-0.2108285647055149,0.9184275249024056,-0.2664667995997621,0.8886337381099776,2.2722401067001137,-1.0892250973960242,0.8631900218400819,0.6785918733181933,-0.8638147534832539,1.3407301551370294,1.0176812034522598,-0.7154345365888388,0.8885182094406894,-0.4386914335419395,0.8188407129019797,-1.116326283944027,-0.2872173848499532,0.8715880799379139,0.9852752076068908
10,3,-0.1317800915398182,-0.0392849864033942,0.7046835660622264,1.6958187901460011,-1.3662559288600011,-0.224958198420837,2.941530653426092,0.9142541135976467,1.0453934682445452,0.3334600540855723,1.6214624934860251,-0.192951541635726,1.0455807913000492,-0.2405142023655938,1.0351286971521927,3.687760339925694,-0.912771427941528,-0.6903650052252029,-1.4217887287013224,-0.5174546328001015,1.2168771802487583,-0.0610232417162047,-0.5260906412213492,1.03498210491135,-0.5565013539347211,1.0086401926108988,-0.7287586210447458,-0.6029193199484462,1.0790398268250263,0.1367523999315512
10,4,-0.1302206932533818,0.1333004459787585,0.6907286488800408,1.79585925346325,-2.333766152611015,-0.3547841354531827,-0.0574626398627793,3.530067321944381,0.718918984036245,0.4253346660541244,1.7460469327628372,-0.2071305930803819,0.7192538537092229,-0.231520250601848,0.7042009269601066,-0.378828310514441,-1.3233798612923906,0.4129388988371499,1.3485978575930424,-1.0219640916065034,1.3699484191997933,1.234557395105848,-0.8542867265249982,0.7043507369181776,-0.6701775929102125,0.6813213294003072,-1.4705810030720945,-0.4438055446588111,0.6398196447709944,1.107103419288231
10,5,-0.1324258001714306,-0.0392849864033942,0.7070895862660516,1.6776461355924592,-1.4451461949845137,-0.177460904384611,2.822578409420474,1.0798658804175412,0.9438750392732156,0.316755579182205,1.5956701242110114,-0.207113197819074,0.9437588396925616,-0.2131534368123832,0.9360941434575076,3.103446755280251,-0.9399467820980212,-0.380974568748327,-0.9666695321462012,-0.5279107873867614,1.1689916919236731,-1.0863016812425224,-0.307714015230848,0.9363727495449644,-0.3270820352750931,1.0404628598674832,-0.7100708720999148,-0.2821661538883772,1.0638418966501464,-1.0516069982233207
12,1,0.1055317787089856,3.0876791943338064,-0.9452046883741152,2.39619289663951,-0.3024995804370841,0.5919952590022196,-0.0796731647300457,0.1157735676993136,-0.9443520550158416,-0.6521039652133797,2.6868461328407824,-0.2259965367555231,-0.9436724583974572,4.454972076827318,-0.9092243135781524,-0.1139596989423965,-0.5308274092488844,0.5220430466597876,0.5044784760888734,-0.6455425264867007,-0.6641297306362801,-0.9168410695963392,-2.1531858487459656,-0.9091690092239422,0.4686516375533418,-0.5461244076394149,-0.3631287503850431,0.5134027225598258,-0.8427384437885477,-0.8592466639896181
12,2,1.5050385743300254,6.393851843638519,-0.1569924696010077,2.4962333599567588,-0.1952088185077486,0.3513423025520157,-0.0975331744171254,0.0696740734759155,-0.8550675966273836,-0.4015368416627972,2.661053763565769,-0.2213851834472673,-0.8547645104084808,1.1362093874271113,-0.8045143181525017,-0.1616057288245306,-0.7244052744732254,0.5635466417969297,0.8284616329586183,-0.8598936955132563,0.2168009308560484,-0.3109567743608712,-2.4233164728035805,-0.8033089659629701,0.292970177318496,-0.1176549235061041,-0.6661952876207508,0.377019486597277,-0.55245797744834,-0.0898053270548053
12,3,10.218154486842128,4.45905988851244,-0.7458258141504743,2.614446477827549,-0.3804431633681022,0.2721801458249772,0.2427229075700673,0.2636650087050116,-0.6218379266693042,-0.3068781505436879,3.0605565349153534,-0.2020533511861481,-0.6223124452752892,4.996539558204884,-0.5893046149313593,0.0434887725317461,-0.8599097801302646,0.7553435587185696,0.8648270893419605,-0.9187095650632215,-0.3980812039758922,-0.852896819093395,-3.5821011124526083,-0.5906221210550812,0.3529085578692093,0.0846463183393317,-0.9595116949721998,0.652311574003163,-0.3594442642273636,-0.7887145414372598
12,4,2.492302542183776,3.759388636949913,-0.822658059325956,2.5326241007002266,-0.1519769526715159,0.3766741927046658,-0.0873438099161634,0.013715149852138,-0.8666741841034414,-0.426593554017855,2.978930767259654,-0.2068100853907845,-0.8661884366863928,5.503077819254648,-0.8269875437986037,-0.0428155134138463,-0.6540471657666859,0.4006764730011761,0.6929176591661712,-0.7592532076166425,-0.5078120179004937,-0.8988097926921145,-3.0027087926280944,-0.8260277880326771,0.2599007259801669,-0.1960750678169767,-0.4728177115829532,0.2886229447696988,-0.591972595903027,-0.7395557893553142
12,5,0.3715278141553736,5.030375820379757,-1.0138564648565918,2.5053196872335297,-0.0806601520949567,0.4653358082389551,-0.0334203191301715,-0.0261222743466942,-0.8725166892856459,-0.5129000076852783,2.8114091142396624,-0.2271694992255126,-0.8726454384956486,5.263073992537573,-0.8147224952256468,0.0146845817393649,-0.4329216812604184,0.4311753270034699,0.782178324834369,-0.6011038694933929,-0.7254880851680839,-0.9914705212277124,-2.333693695662971,-0.8149100665943103,0.3735769649556623,-0.2847239266031791,-0.3785664560351192,0.6725164978494664,-0.5950121819380026,-0.9511521570123868
13,1,-0.1340162704344174,-0.2296171883037151,0.7101372118575634,-0.2415224801707273,-0.8159174323754071,0.6838233608055833,0.0192438119983983,0.7447785163370626,-0.7682926706661815,-0.7300581814291217,-0.3460532499120908,-0.2291552552801122,-0.7678433322069664,-0.3148743078862117,-0.761967550276747,0.3522133888816642,-0.7009525715710456,-0.2309956681391106,1.0587761900530994,-0.8964902365665692,1.0607217912022096,1.2238721939774186,0.572103951910078,-0.7612549761743652,0.3322401507827563,-0.4574755488532125,-0.8839481883691949,0.9528598162169284,-0.5874132168505635,1.13488880089977
13,2,-0.1340162443563115,-0.2296158069348507,0.7104580145514067,-0.2233043939808014,-0.8014016234084972,0.5191660748133436,0.014206373368709,0.7778209283815789,-0.6072904808800562,-0.5407407991908986,-0.3374700987390414,-0.2302692478142681,-0.6074116718693148,-0.3161674252711638,-0.6064833009760915,0.2708902787873856,-0.8204496768345335,-0.1674825907322724,1.4180228197794165,-0.9722973573198628,1.1941518637554975,1.4263901466146802,0.5519072697375482,-0.6075403928091181,0.481052681805218,-0.2472186401936311,-1.018012474277752,0.546235723810069,-0.4156766058744201,1.258854349628157
13,3,-0.1340162382051803,-0.2296184479810671,0.6963426960222995,-0.2596951347242692,-0.6038603970327197,0.8073163252997665,0.1116350159565625,0.439802382587474,-0.7275911916116278,-0.8609099015055314,-0.363262468014055,-0.2298748972404187,-0.7271145515639713,-0.3127903014453591,-0.7188113389936398,0.8828169034781566,-0.2341321042800366,-1.017363027517834,0.8604191552348848,-0.5017704009201115,0.6420889966584993,0.3398387568675257,0.7488249209197364,-0.7182342279998154,1.101104894398807,-0.6404558855785785,-0.5231933826516233,1.1751139785262676,-0.6421257654801321,0.4830010015522213
13,4,-0.1340164536435568,-0.2296184479810671,0.6940970771653959,-0.2596951347242692,-0.6262652326120813,0.7883174076852789,0.1691076112316534,0.4736442078266156,-0.7161414499122734,-0.841421347451597,-0.363262468014055,-0.2296576739148367,-0.716187317732924,-0.3126704280170257,-0.7042227874301537,0.8306228434709098,-0.2050954244963854,-1.0098169193110818,0.9188242821535814,-0.5239897294167669,0.6200129749221888,0.2827397133374816,0.7134807271178036,-0.704216231403613,1.4710693812463114,-0.6586402668680563,-0.4963805254699118,1.579212455452334,-0.6390861794451548,0.4338422494702744
13,5,-0.1340163599356182,-0.2296178326730385,0.693615873124631,-0.2506088074474983,-0.6070160076776997,0.8706460506813988,0.0849594886675263,0.3642578356953744,-0.7410015055197756,-0.930511880269582,-0.363262468014055,-0.2289643857754117,-0.7405252476293486,-0.3123073630932805,-0.7706902090444712,0.8617010493258469,-0.1969055917368947,-1.0418878791897823,-0.0255756002864627,-0.503077420243444,0.4776550994608342,0.1670390198687082,0.7715461883638325,-0.7718893184197595,1.1279738236111958,-0.7984326980309131,-0.2989403953136734,1.021051434198203,-0.8001842392988834,0.297052678459642
14,1,-0.1340164603490643,-0.2296292284449392,0.5834201477894408,-0.5507301973992443,-0.69915983851113,0.2278493380578325,0.1434624691168725,0.6746966262749029,-0.3128909580076185,-0.2539806466830098,-0.4921384828773918,-0.1887946395291382,-0.3128730508778991,-0.2293108593106697,-0.3349762630008161,0.2735974395761431,-0.6864342316792199,0.2233429301424794,1.4025950504046685,-0.8102269612266156,1.046112659170828,0.7590659448907442,-0.777286875742217,-0.3353979071656149,0.0738850622020905,0.1312437953936174,-0.8262599198873309,0.2911485602504865,-0.038767937537396,0.7587174806205248
14,2,-0.1340164562014328,-0.2296291216882942,0.5255152615507164,-0.5325575428457023,-0.8916520878549385,0.186685016559769,0.3550348915638217,0.8804122883585046,-0.3263404833599422,-0.2066513011234552,-0.4577629624293289,-0.2228207708748523,-0.3262837469432752,-0.2241873036410429,-0.3743996334138928,0.5344594531808265,-0.967494401379947,1.790103646569582,1.3067224835758642,-0.7945427293466228,1.0232250189883294,0.5787531758484996,-1.129466521125745,-0.3735848634104405,0.1606923719651972,0.2108004635350796,-0.7961970194108666,0.1572909397687253,0.0045461634610121,0.6753613357859245
14,3,-0.1340164767745005,-0.2296298524756112,0.5131643578377474,-0.6144253516094091,-0.8730339850495538,0.3988395965882416,0.1543387570673375,0.6549777674741429,-0.4707954437038499,-0.418241316566169,-0.5436803056715536,-0.2223261801077163,-0.4713179414280866,-0.2228314938309278,-0.5028398315133076,0.8268328183666488,-0.4009068804733157,-0.3932369945843008,0.5309260807312988,-0.5239897294167669,0.5700172786370152,0.0772165478828492,-0.5210414706782167,-0.502647107934092,0.5203226552694743,-0.0119582072610186,-0.5386310883016996,0.5588638012140088,-0.1922670323036837,0.1965978372487074
14,4,-0.1340164986540211,-0.2296297751632062,0.3497153853245615,-0.6053390243326381,-0.8455801724382238,0.367174733897422,0.1964700619701931,0.7690273832406999,-0.3675517111887821,-0.3848323667594253,-0.5093047852234907,-0.2250155309940659,-0.3675092200331371,-0.1056786411785543,-0.3803797968485333,0.7893657130502437,-0.4530239980337155,-0.1860334400738738,0.9155183315732758,-0.6546916617500282,0.7152969805046466,0.0102670845625345,-0.6144511257261784,-0.3803521721120555,0.2557670445628807,0.0175914123343838,-0.5540687939517758,0.3239815615007297,-0.1246362430254685,0.1752244667782959
14,5,-0.1340164537352735,-0.2296291216882942,0.5513398784051059,-0.5325575428457023,-0.5697798020669308,0.24684825567232,0.1191911739010966,0.447929750066165,-0.2919912582618794,-0.2205716968762653,-0.4319705931543155,-0.2054479059659186,-0.2920119681095347,-0.2109936483191359,-0.3467842290182595,0.3258997860149404,-0.7095146694559684,0.5619745359205223,1.090733712329366,-0.8115339805499453,0.958944838050249,0.547699310069002,-0.8366146296240318,-0.3465156286039817,0.4252479826717948,0.1414725098689472,-0.7986345518819314,0.3871219485204284,-0.0228101108537721,0.6411639430332664
15,1,-0.1340164058571347,-0.2296215996210422,0.3264571900209188,-0.2687814620010403,-0.3195398779199788,0.6743239019983395,0.0187858630320629,0.0833973333169847,-0.8577731862755187,-0.7105696273751819,-0.217177235048754,-0.229188436741057,-0.8577446650896753,-0.1686425038745163,-0.824702131021034,0.3248169216994375,-0.267635965568865,-0.2501753598312746,0.3237531776989472,-0.4403404927234754,0.3213373867250478,0.188242465857935,-0.0325342206300982,-0.8240942712607874,0.8076135137711751,-0.7347873635177419,-0.3021904386084277,0.7053494990997097,-0.7758675510190747,0.4231555642350687
15,2,-0.1340164216976223,-0.2296206443426693,0.2436900950093346,-0.2415224801707273,-0.5880823438078169,0.5159995885442553,0.0654966575982724,0.510683685844259,-0.6456000618398818,-0.5435248783414602,-0.1055104382873812,-0.2260632475826388,-0.6456569902779812,1.2672427563671869,-0.6257569487335953,0.3682397807511094,-0.4690313984272667,-0.0042980007612375,0.8890707269308455,-0.672989932276689,0.5365785986540745,0.1341486351452616,-0.440254741988089,-0.6268755605280182,0.4459163897582477,-0.4313355007495892,-0.5426936424201407,0.3239815615007297,-0.5433392193434113,0.3098767007418886
15,3,-0.1340144576687443,-0.2296142921733668,0.1413540356733063,-0.1414365852170947,-0.413577075140397,0.367174733897422,-0.0449835305301401,0.3413413241161126,-0.6897913594260884,-0.4210253957167315,0.0233655765759555,-0.2245705602098107,-0.6898626180490365,0.947328133255461,-0.6421738305191376,0.0967656968544958,-0.7173322370900282,0.3594872990393161,1.121589251078862,-0.8167620578432782,0.520995524487267,0.2294806639629669,-0.7810737536495663,-0.6413769363171908,0.3322401507827563,-0.1972115916475663,-0.6540076252654274,0.3340840234238769,-0.425555260488091,0.3462114305415877
15,4,-0.134016452023229,-0.2296232652629818,0.4605527160474383,-0.332476616211205,-0.6584524611908814,0.6394925530384385,-0.0175065925500168,0.4780409803970551,-0.7152003752520526,-0.6743765984178757,-0.2945114271179292,-0.2293843508715369,-0.7151939328391925,-0.235504319774559,-0.7033467125320852,0.3392190170956277,-0.4184033413685927,-0.0788158193029241,0.8240536988515474,-0.5383669419734244,0.563362007378275,0.4914350478771163,0.1959407464466707,-0.7037328522106406,0.7600761774723288,-0.5370322169946747,-0.4817553306435239,0.7457593467923173,-0.612489801639116,0.5962798650454014
15,5,-0.134016453013769,-0.2296226739954093,0.1418352397140713,-0.2960858754677371,-0.2542187375688832,0.7471530861872155,-0.025291724977718,-0.0219919728411298,-0.8070727889561176,-0.7718193686875521,-0.2085940838757045,-0.2297870076826607,-0.8070820355093643,0.0621352024273858,-0.7862691061449045,0.3752783988018792,-0.0223132479095549,-0.6850198452454194,-0.101612463633443,-0.3671474106168498,0.0877535979121751,-0.266045538367942,0.0129083142580994,-0.7859073150159608,1.061834920934542,-0.8348014606098664,-0.0860625595073586,0.9730647400632318,-0.8374191682273403,-0.104766686384094
16,1,-0.1340165078970231,-0.2296296942340955,-2.486822033638327,-0.6416843334397222,1.449811010720572,-2.8499753154894902,-0.4602287557547527,-1.1684837294663857,2.343605962019274,2.724984044418357,-0.6897226228809893,-0.2153228913933221,2.3439348474072363,-0.301212181694956,2.317930889202041,-1.0409998394445534,2.14762016823023,1.0364360894201212,-1.0989075553583427,2.689970786658198,-1.7573797776513589,-1.3844855752327525,1.4759054791308888,2.318353862253269,-2.071495593371724,2.419066266375987,1.85015073334168,-1.986956603420241,2.4042993380745594,-1.600902619312895
16,2,-0.1340165079867016,-0.2296296942340955,-2.488746849801387,-0.6325980061629511,1.449811010720572,-2.830976397875003,-0.4602287557547527,-1.1684837294663857,2.33101908843882,2.719415886117233,-0.6983057740540387,-0.2112239155068895,2.331020843788725,-0.3023750917353393,2.3129029810913875,-1.0409998394445534,2.145386577477642,0.9773249084672218,-1.0989075553583427,2.669058477484875,-1.7586783671652593,-1.3846525315003844,1.491052990760289,2.313036691130571,-1.988821965025912,2.424748885528948,1.85015073334168,-2.1814289954409127,2.405819131092047,-1.5902159340776894
16,3,-0.1340165081191812,-0.2296296942340955,-2.488746849801387,-0.6416843334397222,1.449811010720572,-2.8151439665295963,-0.4602287557547527,-1.1684837294663857,2.333450197977724,2.716631806966671,-0.6897226228809893,-0.2145148380174184,2.333504306023055,-0.3015835137516898,2.3075703512770582,-1.0409998394445534,2.1576713266168794,1.04083798587406,-1.0989075553583427,2.649453187634885,-1.7594899856114474,-1.3851534003032795,1.4695940159519731,2.307236140814902,-1.9144156995146813,2.433841076173688,1.85015073334168,-1.9515979866892093,2.3792227532860086,-1.5880785970306484
16,4,-0.1340165078419931,-0.2296296942340955,-2.487624040372935,-0.6325980061629511,1.449811010720572,-2.8531418017585715,-0.4602287557547527,-1.1684837294663857,2.351997211072911,2.744472598472291,-0.6897226228809893,-0.2181018713635605,2.3518819265570894,-0.3029517242612876,2.3182356109057163,-1.0409998394445534,2.16325530349835,1.008452604820078,-1.0989075553583427,2.697812902598193,-1.757704425029834,-1.3851534003032795,1.5036759171181202,2.318353862253269,-2.2988480713227064,2.4315680285125034,1.85015073334168,-2.1965826883256456,2.4232967507931624,-1.5880785970306484
16,5,-0.1340165080580368,-0.2296296942340955,-2.489388455189073,-0.6416843334397222,1.449811010720572,-2.821476939067759,-0.4602287557547527,-1.1684837294663857,2.3417238126988327,2.713847727816109,-0.6897226228809893,-0.2168555878671584,2.3419480776197736,-0.3023158439489216,2.327796254358549,-1.0409998394445534,2.138313540094444,1.0163131342021123,-1.0989075553583427,2.700426941244861,-1.7568928065836462,-1.3844855752327525,1.492315283396072,2.328021446112717,-2.030158779198818,2.421339314037171,1.85015073334168,-1.9162393699581837,2.4073389241095358,-1.611589304548101
17,1,-0.1340164761650941,-0.2296300641167241,0.123709887511922,-0.6053390243326381,0.0534533003167132,-0.1932933357300243,0.1362497728970897,-0.1348424688157486,-0.3880592964927628,0.1914720174069084,-0.4491798112562795,-0.2070558369449113,-0.3878736103546336,0.0369755610323649,-0.3739806410713383,-0.0492044128753143,-0.6949963295641434,0.9785825931683472,0.6477363345686921,-0.2220682657269281,0.4015252892084105,0.0339748745662367,-1.1824828118286417,-0.374068242603413,-0.4180230264554865,0.2358039878081107,-0.7515089241080144,-0.3478321563888636,0.0075857494959878,0.2393445781895303
17,2,-0.1340165055613053,-0.2296311331724062,-0.1606817005802061,-0.932764827751081,0.7268606119555462,-0.2661225199189004,-0.2621658278146975,-0.7807683300730687,-0.3449659193434806,0.3278918957844534,-0.7670568149501644,-0.228292928688928,-0.3451580599241755,0.1084029011253102,-0.3702858904142675,-0.4404432900665645,0.057723754058201,0.163288485663736,-0.7848422502295049,0.7215996857192394,-0.0698627043375117,-0.3957705583177789,0.1984653317182369,-0.3702012090596336,-0.3312157166923838,-0.2688125929748856,0.5956340215670619,-0.3402553099464999,-0.2948530609841241,-0.1859854941716569
17,3,-0.1340165013382623,-0.2296309968438727,0.2821864182705365,-0.8690696735409164,0.6025295525433153,-0.5416068253289982,-0.2579297998760948,-0.590507989752224,-0.202549954096718,0.5589704652811016,-0.7756399661232138,-0.2287177209700661,-0.2026073276736916,-0.2119671032285325,-0.2072978691605915,-0.5871714048172275,-0.65255810526496,0.7764097774624216,-0.1181422165349613,0.2654499418761485,0.8313584183095137,0.705973851783861,-0.0893373892403439,-0.2073024210279094,-0.7776533097597682,0.2619440359117341,-0.2591273649529503,-0.1836671501376469,-0.008372077187636,0.7373441101501133
17,4,-0.1340165020964534,-0.2296310403719906,0.0053336934837265,-0.8872877597308423,0.6435524909280611,-0.4276133196420588,-0.2565559529770888,-0.6102268485529839,-0.2875603650700059,0.4643117741619924,-0.7155149921560028,-0.2266127638873543,-0.2880384285346088,0.0794045543126263,-0.2862969708385825,-0.5185178072143344,-0.0252913689130063,0.3377922379449014,-0.2195247009976016,0.5804415987993151,0.2666343034519843,-0.1288074863746781,0.2338095255201697,-0.2865766086753951,-0.9057974336957804,-0.014231254922203,0.158503198422797,-1.034799567163185,-0.104878933798125,0.0042375030150053
17,5,-0.1340165037188193,-0.2296312068255559,-0.1300450433181665,-0.9964145503248618,1.0692443669359268,-0.478277099947366,-0.3133416248026772,-1.0135308052414966,-0.1282442673834429,0.5645386235822258,-0.7240981433290521,-0.2226138542415952,-0.1286001530906887,0.7392223502467883,-0.1663508902291351,-0.5364933548516848,0.4672153920327708,0.2032199749244714,-1.1804543363391642,1.0196000914390837,0.0236357406633322,-0.5355129543255184,0.5165630759356153,-0.1666985688182217,-1.139350433772695,-0.2051672584617143,1.092890645664255,-1.4641541988971365,-0.1413539662178363,-0.3719338172642362
18,1,-0.1340163851271296,-0.2296252528768356,0.1270783157972771,-0.3188016936596646,0.114987707893832,-0.2217917121517557,0.1116350159565625,-0.2069228918644718,-0.2534071971928226,0.2443695212675926,-0.1656354122545923,-0.2072205265813436,-0.2532699572540037,0.0668929374622711,-0.2453880821200856,-0.1329098244636999,-0.688295557306377,1.028261138862805,0.5055804596156387,-0.1619453768536245,0.4447033905456062,0.03230531188992,-1.2178270056305744,-0.2450059980797625,-0.40768882291226,0.3153606559495754,-0.7336336859868734,-0.5322020864863837,0.1322087769300034,0.2478939263776951
18,2,-0.1340164924152496,-0.2296299262989588,-0.1765614339254519,-0.6508160923528769,0.6624861547979439,-0.345284676645939,-0.2196910611870901,-0.74892503782049,-0.0357444705725638,0.3947097953979424,-0.5093047852234907,-0.2286310925687529,-0.0357186655267854,0.1107376772668142,-0.0692208471824245,-0.3303159891799052,0.1351549001479385,0.082796664791704,-0.8696949817906319,0.7111435311325794,-0.0778165651101528,-0.4081253221225253,0.2969241573093311,-0.0695393510307544,-0.659843389366986,-0.1040166375389976,0.5866964025064911,-0.6988927082183937,-0.092720589658219,-0.2543802796769743
18,3,-0.1340164676313678,-0.2296293303509435,0.2345472182347991,-0.5780346108659412,0.6444991741215559,-0.7030976250521637,-0.246710050200878,-0.6040980140608554,-0.0082964596494545,0.7148788977125748,-0.5093047852234907,-0.2290330100812712,-0.0079038885023017,-0.2047306061525934,-0.0227507873718418,-0.6221479222079757,-0.6041636389588746,0.7408801846556264,-0.0255756002864578,0.4053010094727402,0.8036010674498879,0.6680747790314634,0.043203337516897,-0.0216848109264793,-0.6805117964534391,0.4892488020302011,-0.1990015640000217,-0.7872892500459662,0.202879152243196,0.7715415029027761
18,4,-0.1340164597580014,-0.2296296094329821,-0.006696407535399,-0.6053390243326381,0.3772189524917091,-0.4529452097947159,-0.2568994147018406,-0.5000410632271168,-0.0953066542757116,0.4838003282159267,-0.4405537443273649,-0.2268324660376727,-0.094825066703815,0.1129939156449274,-0.1262418959827875,-0.4894970435588526,-0.0412987693065576,0.4028774212281455,-0.186465195194565,0.6562487195526087,0.2862754698497315,-0.1004249208772881,0.2073013801687215,-0.1251279582225892,-0.9037305929871312,0.0596427940662981,0.1390029386542795,-1.118144878029192,-0.0266095933974933,0.0961429960377739
18,5,-0.1340164869652413,-0.2296303578783332,-0.1201001598090224,-0.7053794876498868,1.1039560840307123,-0.538440339059917,-0.2697219857592315,-1.0377796721451331,0.1627046484015177,0.600731652539532,-0.4491798112562795,-0.21883538604476,0.1624616207726668,0.7437341380752656,0.112012386078849,-0.3727642703476242,0.456419703395259,0.1202127846501872,-1.2355535126775552,1.0862580769290495,0.0349983989099624,-0.5062956074899694,0.5253991243861,0.1122112255268963,-0.5358329468482681,-0.0176408264139796,1.026264758121819,-0.6180730128331742,0.0866149864053634,-0.3120883799470848
19,1,-0.1340165043384164,-0.2296304576568636,-0.1759198285377653,-0.7235521422034288,0.893476854010515,0.813649297837929,-0.4504973402201255,-0.9109394452645708,-0.6371696013420698,-0.8247168725482248,-0.6983057740540387,-0.2309238749854364,-0.6372132186812625,-0.1973852584923055,-0.7460458412596783,-0.3142895973104599,1.132825436304161,-1.9436478098967715,-1.0989075553583427,0.0249583863829429,-1.2002848761879965,-1.2338910218289525,0.2565307929642658,-0.7472369795781639,0.939891319124474,-1.256451801759624,0.8345122037313998,0.8190021957351673,-0.9673614712225632,-1.4106796221262334
19,2,-0.1340165070654586,-0.2296305042485441,-0.126837016379733,-0.7326384694801998,1.162019319898353,0.8453141605287486,-0.4777453037170814,-1.0411105604560724,-0.7649204864670568,-0.852557664053845,-0.7069318409829534,-0.2303105615598743,-0.7648631775257708,-0.1945758111317115,-0.7976961700327526,-0.3982115817619461,1.125007868670101,-1.8892529465730936,-1.0989075553583427,0.0850812752562435,-1.223172516370494,-1.2287153775323694,0.3234323026607792,-0.7979917948402735,1.1424417085717131,-1.3314623745787173,0.9222633726897278,1.1877420559302074,-1.096543877709044,-1.3230488031975507
19,3,-0.1340165060341556,-0.2296304809527038,-0.1226665813597696,-0.7235521422034288,0.913357201073892,0.8326482154524165,-0.4567941385072371,-0.920932110197388,-0.6329347653710755,-0.8358531891504731,-0.7069318409829534,-0.2309227442934514,-0.6327429866594708,-0.1904353553599679,-0.7331713492793688,-0.3193790595933244,1.1387816783110642,-1.965028449815905,-1.0989075553583427,0.0602479081129232,-1.2069401474467367,-1.2392336223931668,0.2969241573093311,-0.7327356037889892,1.4069973192783107,-1.2769092307102865,0.8353247145550879,1.420098680162699,-0.9559630235914028,-1.3422848366209166
19,4,-0.1340165031827864,-0.2296304576568636,-0.1975740103721914,-0.7235521422034288,0.9528023341361476,0.8326482154524165,-0.4585114471309949,-0.940650968998148,-0.6836743741346525,-0.8497735849032834,-0.6983057740540387,-0.230699171697492,-0.6834056162397807,-0.1684413369717959,-0.7579299877030405,-0.3159138937837146,1.1492051018231444,-1.9156643252967287,-1.0989075553583427,0.0380285796162707,-1.218627453071842,-1.2308858090115815,0.2641045487789673,-0.7583547010165296,0.8510171686527261,-1.2769092307102865,0.8345122037313998,0.6800933442918301,-1.0243537093783637,-1.4384650037377682
19,5,-0.1340165051231034,-0.2296305042485441,-0.1363006958481118,-0.7326384694801998,0.9054681744614402,0.8294817291833353,-0.4487800315963682,-0.916935044224261,-0.623367172992163,-0.8386372683010349,-0.7069318409829534,-0.2307735799277364,-0.6238025226158853,-0.188003440405849,-0.7115361083183764,-0.3016200848190745,1.120168422039493,-1.9612553957125287,-1.0989075553583427,0.0641689660829207,-1.1788581492086356,-1.2267119023207889,0.3234323026607792,-0.710983540105228,0.7621430181809784,-1.2780457545408783,0.816636965610259,0.546235723810069,-0.9817995048886994,-1.3508341848090812
20,1,-0.1340073034507006,-0.2280558299483052,0.7191196872851773,0.7134959482542886,-0.8222286536653681,0.6426590393075198,0.136020798413922,0.5787670429198553,-0.6959083447175242,-0.6938651524718155,0.6247869792715277,-0.2055326208884879,-0.6958229274114264,-0.2920473758494478,-0.6596953284805047,0.4272558859460254,-0.5449734840152779,0.1233569964030021,0.1044584558721432,-0.4690949178367962,0.6336481648181456,0.8191702012381591,0.2173997212549864,-0.6607121040360898,0.9419581598331188,-0.6825072673104927,-0.3875040750956898,0.9301292768898316,-0.7515508627392677,0.8826830293489153
20,2,-0.1340100543494825,-0.2281268157561908,0.7191196872851773,0.7044096209775176,-0.8638827141791107,0.607827690347626,0.1256024594297918,0.5733043860899153,-0.6431297408568022,-0.6493198860628172,0.6204954036850031,-0.2066546587309987,-0.6431735280436525,-0.2925268695627811,-0.6334130815384537,0.4429574185208195,-0.5479516050187292,0.1145532034951231,0.018503740784251,-0.4494896279868058,0.6297523962764434,0.814495425744471,0.2653668414147504,-0.6331594900366596,0.7270067261340082,-0.587039265540737,-0.4175669755721558,0.6775677288110376,-0.6504846270763153,0.7865028622320637
20,3,-0.1340092359188541,-0.2280558299483052,0.7191196872851773,0.7044096209775176,-0.820650848342878,0.6331595805002761,0.1425465711842013,0.5820979312307943,-0.6405809969853706,-0.6771606775684375,0.6162038280984781,-0.2049049563723468,-0.6406900658093226,-0.2918090068482791,-0.6136061707995168,0.457034654622359,-0.5349223256286292,0.0576429707691938,0.1562516816302336,-0.428577318813483,0.6250450092885538,0.8138276006739442,0.223711184433902,-0.6138243223177606,0.9646934076282176,-0.6154523613055473,-0.4021292699220778,0.6598884204455266,-0.6907591420397478,0.7929148733731876
