f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ic.eps.s,ela_level.lda_mda_25,ela_level.lda_mda_10,disp.ratio_median_02,ela_level.mmce_qda_50,nbc.nn_nb.sd_ratio,ic.m0,ela_level.mmce_mda_50,disp.ratio_mean_02,ela_meta.lin_simple.intercept,ela_level.mmce_qda_25,disp.ratio_median_10,ela_meta.quad_simple.cond,nbc.nn_nb.mean_ratio,ela_meta.quad_simple.adj_r2,disp.diff_mean_25,ela_distr.skewness,disp.ratio_median_05,ela_level.qda_mda_50,nbc.nb_fitness.cor,ela_distr.number_of_peaks,ela_level.mmce_mda_10,ela_level.lda_qda_50,ela_meta.lin_w_interact.adj_r2,pca.expl_var_PC1.cor_x
11,1,-0.1329355550742644,-0.0854533730530718,0.7121585270647522,1.4915718159274134,-1.550301813904302,1.439746043063672,3.186077088960116,-1.011163847646771,1.8778995084301788,-0.9306755358735032,-1.589173846188624,-0.1796822793017617,-1.32013984319349,1.888733681849844,-0.1671378609962722,-1.016193664267654,1.8434788320267572,-0.1306766231000939,-1.017386989976247,-1.183955069097443,1.7480195444978528,0.1235434122837235,1.865926962633905,3.838303805134975,0.785586482911344,1.2297425531594877,0.6832093503394807,4.346146162645571,1.0349594473114412,-0.8804537123130732
11,2,-0.1335702158051699,-0.0854533730530718,0.7121585270647522,1.4872080572035171,-1.621810006525538,1.4314429677284404,3.92074555558596,-1.011163847646771,1.8409584303481457,-0.9812356488865116,-1.419514555153207,-0.1539021374490919,-1.3476266584982286,1.8591513143410716,-0.1674143214834401,-1.0469671392882678,1.7813269511463468,-0.1422058542076271,-1.0423136485855231,-1.4065021952571133,1.6873328066596054,0.1218749191085653,1.833737774235488,4.179209762886057,0.7968988132502691,1.098797744258246,0.6832093503394807,5.877617367510754,1.0883776276357882,-0.3264904343531629
11,3,-0.1287887134670504,-0.07083870521654,0.704134433629323,1.517798005858026,-1.762412613114127,1.472999859781275,2.390754000089661,-1.011163847646771,1.731036198006486,-0.9867590225770092,-1.601149796144065,-0.4564795918251973,-1.0211736602898958,1.7311151299671643,-0.1609311613238436,-1.1640773081167155,1.6421914905390658,-0.1527953532111348,-0.964417840431544,-0.0453782871264353,1.4848722490692932,0.0804507840053188,1.6891687877443533,-0.6132572893202374,1.0714403687834329,1.0333253398076252,0.6996429573859223,0.3471016715150382,1.332149757041632,0.6583331709088809
11,4,-0.1315398308372428,-0.063010293964543,0.7018876874674027,1.535253040753609,-1.8996962740536287,1.4813029351165068,1.706520656172675,-0.971358411252677,1.7022041370644114,-0.9502197812398764,-1.2897750973025943,-0.4917576806762222,-1.062215617388752,1.7098528033202345,-0.1585443949644197,-1.2555429144279824,1.5750957100431702,-0.1776084055191236,-0.923912020191482,0.1378589666433141,1.3468699214992663,0.0387232865065891,1.6631915479842263,-0.1230089480957512,1.0679596517560712,1.0333253398076252,0.8516538225655129,-0.429685693089659,1.3964831073393749,1.643156776170805
11,5,-0.1331810457527006,-0.0854533730530718,0.710714190246375,1.4872080572035171,-1.6106462802513362,1.4314429677284404,3.2497597110671737,-1.011163847646771,1.8733944989079792,-1.0084276424397265,-1.3576388137167643,-0.1471178895931261,-1.3630644588748626,1.89335592677309,-0.1672765436533145,-1.039273770533116,1.8533666312577304,-0.1706713220976295,-1.0610086425424747,-1.4116704254916448,1.735505047711999,0.1507246829190283,1.8732683564791583,4.035898978098977,0.8356217901796695,1.0333253398076252,0.6832093503394807,5.414156373196668,1.1626338597275274,-2.173034694219508
12,1,0.105441465575035,3.084050822349022,-0.944977249220105,2.1992425681815733,-0.2574216224190978,2.495316010431681,-0.2606383794641964,0.5976392066145156,-0.901691366766711,-0.3672914194428373,0.4826654961026983,-0.7183515590655023,-0.5459906340627734,-0.9336090682839946,1.3495774542190913,-0.4178205388668335,-0.811395261489832,-0.2288740594055845,0.6028458196264089,-1.257249970605343,-0.579248279013818,4.005065262492716,-0.8571654313514662,0.3303260091684263,2.0612692734394518,2.670135451073147,-0.1343626002210274,-0.2576703625076997,-0.6623494835516354,-0.018733057708772
12,2,1.5049652179789803,6.393728172228749,-0.1563693463861141,2.295332535281756,-0.1548360296291405,2.4703652690493096,-0.2753998787936179,0.922716937166279,-0.803031658230549,-0.5529617504233809,0.3130062050672857,-0.9408748887412058,-0.7417871266444717,-0.850870884157897,1.8343426617920744,-0.7366679328304137,-0.5359494257698337,-0.2242603741979465,0.366042562838327,-0.6784081843378265,-0.1549554085345438,1.8627655299488808,-0.6922664311350154,0.3621728502322219,1.698404523336981,0.2476564864001746,-1.099837014199498,-0.3885535298442838,0.2351751747153348,0.6583331709088809
12,3,10.21818670083588,4.456885245421234,-0.745498286415333,2.4088775372775206,-0.3319470383576853,2.85683191052767,0.0058256084310092,0.9592052538608682,-0.6048112392537852,-0.6757505963121159,0.3708899631852512,-1.0019331194449006,-0.8788446714516609,-0.6345498217499974,8.43535636535608,-1.0452575017871226,-0.3537314113704522,-0.2049187660891116,0.2881467546843549,-1.257563196680163,0.0406478905429721,4.251759562499745,-0.4804954548296408,0.5093438581785488,2.3201476023494867,4.830724797943636,-1.8311325277661747,-0.2935885895670415,-0.3912894292123019,-0.8804537123130732
12,4,2.492241147775913,3.7564723089868695,-0.8223691015267454,2.33028624266016,-0.113500070181422,2.777869664089617,-0.2669782541761916,0.7867150294864569,-0.8242052029848858,-0.4994275131154895,0.2810703385194382,-0.8363974717593213,-0.6706226322253541,-0.861502047481361,5.3834924744943455,-0.5332210701941346,-0.590332321540194,-0.2096779057102951,0.3909692214475959,-1.2998487167808743,-0.2224994048855877,4.474624746341562,-0.7227614517229884,0.2371981254515703,2.3227581401200084,5.223559224647361,-0.8122488908867593,-0.3295513801835287,-0.5030872307579938,1.7662597268286844
12,5,0.3714407238975397,5.028806799404308,-1.0136634890273797,2.3040600527295467,-0.045310823209273,2.6158143912342315,-0.2224098812008217,0.87627726137317,-0.8138436810838279,-0.2678706930138961,0.3908498797776532,-0.6722186736449322,-0.4469627926224133,-0.8675109658815808,2.492193210181485,-0.4340620951277128,-0.5804445223092193,-0.2300476150269281,0.4782125265800507,-1.3529405364628786,-0.3115580498205302,4.1591126869191415,-0.7069492188255211,0.2606007283545109,2.1269678073309053,3.3903319000299765,-1.1121622194843293,-0.2026343694329019,-0.7248636388538123,0.0428184176200992
13,1,-0.1341094859939064,-0.2367620525509855,0.7111956358525008,-0.3343121093250114,-0.7483238561522197,-0.4386171746491243,-0.1788823831781671,1.153809609565324,-0.7638380753874165,-0.6570561007442809,0.3509300465928491,-0.978866676734617,-0.7180656285047657,-0.7699815980010966,-0.1809010624746856,-0.9657593579838706,-0.5981013066502429,-0.232034375251672,0.6932049570850155,0.9749556515999904,-0.4729607720654745,-0.487959336411765,-0.6911369859280536,-0.2475011449814969,0.0468042938537963,-0.6689571759085177,-1.6298208414472584,-0.2356559652777806,1.0949928821651191,0.2274728436067303
13,2,-0.1341094599154845,-0.2367606697178042,0.711516599589918,-0.3168134368421897,-0.7344446288924021,-0.4303140993138926,-0.1830458829890297,1.5142699502451715,-0.6205787725814825,-0.7526529530798011,0.4946414460581437,-1.057563951863829,-0.8389323095023146,-0.6206830869802596,-0.1809008540592104,-1.10680445182835,-0.4391902475810155,-0.233148931116878,0.531181676124754,1.0332157015165262,-0.2565285502553398,-0.4846830225405453,-0.4855779582609704,-0.1987658275959919,0.1355625780515237,-0.6689571759085177,-1.999576999992208,-0.3189452535828793,1.230936362742869,0.4736787449222498
13,3,-0.1341094537642788,-0.2367633135636555,0.6973941951435625,-0.3517671442205939,-0.5455664492261857,-0.455264840696264,-0.1025200116471194,0.9547824275948532,-0.7237434906398443,-0.431447529232453,1.0934389438302037,-0.5690981062342407,-0.2458948560096685,-0.7320791896304817,-0.1809019118362304,-0.5862198327296358,-0.6701409867616281,-0.2327543811252444,0.814722417805215,0.5151397737641062,-0.6342777785790088,-0.4953007063824612,-0.7086433866359638,-0.8509022775614371,-0.3195411732760347,-0.6689571759085177,-0.3069154742086617,0.1535175792746156,0.668474346386509,1.4585023501842935
13,4,-0.1341096692052656,-0.2367633135636555,0.6951474489816422,-0.3517671442205939,-0.566988734779383,-0.455264840696264,-0.0550182638050055,1.013384875619492,-0.7106789630254662,-0.3940585380967829,1.450721450834195,-0.5921645489445273,-0.2165253821224137,-0.7219102507993412,-0.1809000375398672,-0.55801081396074,-0.6623720016515763,-0.2325370479527465,0.7960274238482634,0.5062128306317338,-0.6438779404969234,-0.5049476305588306,-0.6657244687714077,-0.8451119428225659,-0.3430360132107278,-0.6689571759085177,-0.4096255182489255,0.1693376420612985,0.6459824809867839,1.0891934982110314
13,5,-0.1341095754961916,-0.2367626976033711,0.6946660033755165,-0.3430396267728027,-0.548583672543537,-0.455264840696264,-0.1245676356455507,0.0657943481267616,-0.7737490963362547,-0.3957580376938588,1.1193868354003258,-0.5704549558054339,-0.2082416843593426,-0.7445592509232458,-0.1809016099379529,-0.3502898575715981,-0.8389398450618318,-0.2318434092268285,0.8770390643283942,0.547715285545395,-0.7824802781868198,-0.4634021504973908,-0.8125523456764673,-0.8697208654627713,-0.4261381322389913,-0.6689571759085177,0.5640656992527743,0.195808395005776,0.500943025431204,-0.5726963356686824
14,1,-0.1341096759108543,-0.2367741054553331,0.584414959572718,-0.6313095280733504,-0.6366865934102071,-0.5799355168547683,-0.0762142628421235,1.4987900583141371,-0.366946736481669,-0.5788791192787888,0.1014310891878207,-0.8893146050358601,-0.7033808915611383,-0.3465839630317887,-0.1809047491875953,-0.905067226693216,-0.0973549027387625,-0.1916533496798404,0.2445251021181274,0.4239909859914616,0.110249064447855,0.073867820023331,-0.2303233414875587,0.101125259088081,0.7190177697630482,-0.0142331314023088,-1.5476528062150474,-0.2374830711207495,1.0801085594741249,-0.2033874836955398
14,2,-0.1341096717631725,-0.2367739985855209,0.5264810049689186,-0.6138544931777676,-0.8207372157686607,-0.5466817001371652,0.0986527292141051,1.402593587028409,-0.4025363117070425,-0.6799993453048057,0.1852627388759131,-0.8730324101815393,-0.9876623375211052,-0.3590640243245517,-0.1809049185405074,-0.8734389329220297,-0.0754604901558902,-0.2256966875827965,0.2040192818780586,0.1987814381958205,0.1835360148033661,0.0779480442425815,-0.2184641668144578,1.303343509246356,0.7929830065944871,0.2476564864001746,-0.8368993014564221,-0.0979100101407763,1.0567897872582332,1.0891934982110314
14,3,-0.1341096923364895,-0.2367747301475073,0.5141239010783574,-0.6924894253823677,-0.8029355981962856,-0.6297954842428348,-0.0672248882504887,0.6241761642105752,-0.5228200659497613,-0.430597779433915,0.5325652875837034,-0.5921645489445273,-0.4145810650031323,-0.4940335760833264,-0.1809046448336026,-0.6024613889905154,-0.2619161327971189,-0.2252018467077579,0.4127800477307131,0.0056775630692383,-0.0015242493107257,0.0743531998561043,-0.390139838272681,-0.3719933418672421,0.4932062526129502,-0.1451779403035506,0.2477187636087627,0.094158921156696,0.595045021110936,0.104369892948851
14,4,-0.1341097142162752,-0.2367746527531475,0.3505928768643086,-0.6837619079345764,-0.776685755335326,-0.5965416675252317,-0.0324028898323653,1.0100677559199822,-0.4088433250381217,-0.4259241555419563,0.2770783552009622,-0.7278495060638543,-0.4672955053135897,-0.3974286571874921,-0.1809046808802157,-0.6187029452513947,-0.2025893374112737,-0.2278925575627004,0.38162172446912,-0.2333139320184863,0.0247904802321306,0.3423587081458373,-0.3026078347331272,-0.2130004004957187,0.7216283075335698,-0.2761227492047924,-0.0809533773200813,0.0530267579113209,0.7430613412047152,0.2274728436067303
14,5,-0.1341096692969834,-0.2367739985855209,0.5523185858310009,-0.6138544931777676,-0.5129804373987875,-0.5217309587547939,-0.0962747619308254,1.1858750999938985,-0.3773082583827269,-0.5563607496175329,0.4407496712586582,-0.8906714546070503,-0.7267258579843409,-0.3271705343541556,-0.1809046881277846,-0.8760033891737476,-0.0867608321341468,-0.2083150374496046,0.2632200960750791,0.2156956462361053,0.1245635915933171,0.1510280453145116,-0.2269350058666718,0.3609665304949565,0.8034251576765733,-0.1451779403035506,-1.6133872344008158,-0.1846752559032309,0.9912987674178572,0.9660905475532716
15,1,-0.1341096214182645,-0.2367664685445192,0.3273230059015637,-0.3604946616683853,-0.2737146283327972,-0.31394649849062,-0.1792608831609728,0.4163033297080894,-0.8224031991760063,-0.271269692208048,0.8100081282180953,-0.5053261763881537,-0.2797827104949626,-0.8536442311118442,-0.1809017647493656,-0.3537091325738901,-0.76831270769773,-0.2320675734920355,0.6838574601065397,0.2247792024058874,-0.7341366056716054,0.1700943718706379,-0.771327595622354,-0.2622182457761296,0.4736272193340397,-0.4070675581060341,0.0012146579121296,-0.2382406515922245,0.3416807726375624,-0.5726963356686824
15,2,-0.134109637258944,-0.2367655122535056,0.2445143616479333,-0.3343121093250114,-0.5304803326394268,-0.2059234883792554,-0.1406538849147925,0.9835307983239178,-0.6385988106702802,-0.4144525332616938,0.4607095878510602,-0.7468454000605644,-0.4834863691232301,-0.656274372889252,-0.1809027919814066,-0.6067354827433784,-0.5465434963744494,-0.2289408039674687,0.5280658437985885,-0.1094330194271425,-0.4417602458322511,1.4123027088957087,-0.610381653630271,-0.0735498388678874,1.1684653559211446,-0.1451779403035506,-0.6561296239455586,-0.2907365219097241,0.5609764602848819,1.3969508748554222
15,3,-0.1341076732062693,-0.236759153350601,0.1421269294118554,-0.2381785046375898,-0.363627883189878,-0.081252812220751,-0.2319670057666653,1.216834883855968,-0.6521138392368763,-0.5810034937751336,0.3509300465928491,-0.8960988528918259,-0.7346330240309095,-0.6974123527061384,-0.180901819843763,-0.7238456515718247,-0.4504905895592721,-0.2274473617627009,0.38162172446912,-0.1279133578415276,-0.2170135980753508,1.56498500254246,-0.5375324377812215,0.2055925483352282,1.2776728526546208,-0.4070675581060341,-1.4161839498435174,-0.4370386800186804,0.5450998494144877,-1.003556662970816
15,4,-0.1341096675849181,-0.2367681359521186,0.4614858481419413,-0.4216745589774026,-0.5977644126163697,-0.3887572072610579,-0.2092570067983239,0.918294110900269,-0.7102284620732463,-0.3830117907157894,0.7641003200555664,-0.6070898942276519,-0.4322780556787858,-0.7209858018146922,-0.1809036296383925,-0.5426240764504333,-0.6178769051121923,-0.2322635866936577,0.6495833045187881,0.4722278015137545,-0.543504819015867,0.0062786783096487,-0.6702422495992552,-0.1307293944142473,0.3857391143931537,-0.538012367007276,-0.1466878055058509,-0.300406813810316,0.5882643852183722,0.7198846462376326
15,5,-0.1341096685754702,-0.2367675440577743,0.1426083750179811,-0.3867208515989982,-0.2112581056636171,-0.3056434231553883,-0.2156915065060204,-0.0104994049619167,-0.7868136239506318,-0.1676002167864179,1.0555151023046354,-0.4293426004013313,-0.0316483093193093,-0.8064973328947379,-0.1809037886478545,-0.1263273449215767,-0.8269332317099343,-0.2326664471229184,0.7555216036081946,-0.1687893606055486,-0.8224238090238586,0.5279103173432058,-0.8012578936068473,-0.5958862851036221,0.6102453626579921,-0.4070675581060341,0.5065480745902181,-0.0168043361358111,0.1036969909448833,-0.511144860339794
16,1,-0.1341097234593892,-0.2367745717382481,-2.487368489378323,-0.7186719777257417,1.4180424857063016,-0.7710723110718025,-0.5751718651757244,-1.011163847646771,2.106303491205677,2.8086484525927804,-1.9704082531035017,2.744328546619794,2.163155066178235,2.12585484641235,-0.1809047300271253,1.9107057376929315,2.211446217693726,-0.2181950165243991,-2.784063918908372,-1.8553551604742944,2.2713998004870346,-0.3191078270857529,2.157888548633581,0.7250338272015268,-1.6483048984714117,-0.6689571759085177,0.6832093503394807,-0.6704625923472561,-1.7761929649277262,-0.4495933850109226
16,2,-0.1341097235490688,-0.2367745717382481,-2.489294271802826,-0.7099444602779503,1.4180424857063016,-0.7793753864070343,-0.5751718651757244,-1.011163847646771,2.101347980731257,2.790378831924213,-1.890568586733894,2.722618953480701,2.160895875879216,2.1138370096119106,-0.180905425141419,1.9107057376929315,2.209327403572805,-0.2140939678409592,-2.7653689249514204,-1.855981612623934,2.2726855364581837,-0.3237644398564218,2.1601474390475053,0.6796762050803633,-1.6343820303619638,-0.6689571759085177,0.6832093503394807,-0.6689919949614519,-1.7775160158335923,-0.0802845330376604
16,3,-0.13410972368155,-0.2367745717382481,-2.489294271802826,-0.7186719777257417,1.4180424857063016,-0.7710723110718025,-0.5751718651757244,-1.011163847646771,2.095941969304619,2.809923077290588,-1.8187128870012468,2.7022662099128008,2.173321422523824,2.116148132073534,-0.1809046848219317,1.9107057376929315,2.188845533737215,-0.217386554526765,-2.7497897633206274,-1.8556683865491144,2.284428591661347,-0.3213527088123294,2.126828805442126,0.7284115224658683,-1.6343820303619638,-0.6689571759085177,0.6832093503394807,-0.6738048591331751,-1.778342922649759,-0.0802845330376604
16,4,-0.1341097234043585,-0.2367745717382481,-2.488170898721866,-0.7099444602779503,1.4180424857063016,-0.7710723110718025,-0.5751718651757244,-1.011163847646771,2.106303491205677,2.7691350869607647,-2.189967335619924,2.752469644046953,2.1789693982713723,2.133250438289543,-0.1809056904861203,1.9107057376929315,2.2255716451665486,-0.2209754017874534,-2.7871797512345307,-1.8553551604742944,2.2827142770331483,-0.3265857101344166,2.1708771685136417,0.7035613358782098,-1.6461294503293105,-0.6689571759085177,0.6832093503394807,-0.663287859646817,-1.7765237276541928,0.104369892948851
16,5,-0.1341097236204048,-0.2367745717382481,-2.4899361992776603,-0.7186719777257417,1.4180424857063016,-0.7710723110718025,-0.5751718651757244,-1.011163847646771,2.115313510250074,2.7776325849461445,-1.9304884199186976,2.7551833431893424,2.1537417732656534,2.124005948443052,-0.1809049395790714,1.9107057376929315,2.2128587604410086,-0.2197284880622396,-2.7560214279729447,-1.8551985474368844,2.275514155594712,-0.3214437175309744,2.177653839755418,0.7095929345645345,-1.6387329266461663,-0.6689571759085177,0.6832093503394807,-0.6646247663611844,-1.7756968208380264,-0.9420051876419444
17,1,-0.1341096917270758,-0.2367749420129699,0.1244739238539107,-0.6837619079345764,0.0829211677781741,-0.5383786248019334,-0.0821756375713135,0.7413810602598527,-0.4029868126592624,-0.4603390223827436,-0.373614925711343,-0.2787322979988767,-0.7120411210407142,-0.4163798613727986,-0.1809047912571459,-0.8264239016405368,-0.03379047911107,-0.2099237815376796,-0.1698805972610159,-0.2323742537940261,0.2017934655936861,0.5690917625300655,-0.1907927592438894,0.6806412608701752,0.9095870270111084,0.1167116774989328,-2.0940702405092506,-0.2149784747622289,0.4233791660747988,0.7814361215666407
17,2,-0.1341097211236431,-0.236776012201902,-0.1600604293664115,-0.9982579991657368,0.7267966237010274,-0.8458830198422405,-0.4114706226122635,-0.6960374761935276,-0.3993828050415035,0.1527554572623929,-0.2897832760232545,0.7009130924026855,0.0493060097288923,-0.3766285550328856,-0.1809049014745399,0.5908655868088357,-0.3388997125239909,-0.231171612593522,-0.2415447407626708,-0.5352638681450477,-0.2697287728924729,0.7173753014423089,-0.3754570505821754,0.0550438451245587,0.7842812140260834,-0.4070675581060341,0.8187866084726195,-0.3519222858706126,-0.0568883127546243,-0.0802845330376604
17,3,-0.1341097169005489,-0.2367758757288537,0.2830300101379939,-0.9370781018567196,0.60791802499737,-0.854186095177472,-0.4079694977713106,-0.0270850034594564,-0.2475639841433911,-0.4582146478863987,-0.7209174744191376,0.2273725920562252,-0.669116505359341,-0.2439701257357325,-0.1809044650168143,-0.3084037387935405,-0.0479159065838904,-0.2315966196864066,-0.5126221531384975,0.2543790664763857,0.2296510783019214,0.1094977333728461,-0.1439207831549655,0.5255085426578993,0.6507086981010728,-0.1451779403035506,-0.3808667059176514,-0.5510322591970876,0.8613090159165049,-0.3880419096820342
17,4,-0.1341097176587492,-0.2367759193031135,0.0060383047469746,-0.9545767743395414,0.6471419281229418,-0.7960230524541739,-0.4068339978228937,-0.1288100075776943,-0.3214461403074574,0.111542592033302,-0.8446689572920335,0.5543733387138103,-0.0346605630513356,-0.3234727384155595,-0.1809048543090399,0.1309730990007763,-0.1552691553773243,-0.229490598155193,-0.4004521893967737,-0.3810000262961561,-0.0428392318503233,0.6945776174217382,-0.2145111085900912,0.1889453359609718,0.8652078849122451,-0.4070675581060341,-0.2863734654006089,-0.445238374533468,0.2859472532279494,1.4585023501842935
17,5,-0.1341097192811348,-0.2367760859331275,-0.1294083924430718,-1.0593942588875152,1.0541653536336864,-0.8043261277894055,-0.4537679956907995,-1.0929861335679645,-0.2097219041569182,0.5729567326394123,-1.070216014786172,1.0102747946347597,0.4634908978824869,-0.1750986763793716,-0.1809051807183592,1.1140146621592673,-0.1898764526857352,-0.2254896663145793,-0.4503055066153183,-0.7791103673924837,-0.2074134361574358,1.586660245699743,-0.1800630297777504,0.0856843664510895,1.415161175235413,-0.4070675581060341,0.7694857873333019,-0.3921631779730761,0.0383713524677404,-0.8189022369843044
18,1,-0.1341096006880082,-0.2367701256729378,0.127844043096791,-0.4085396452184766,0.1417570224665319,-0.2640865311025535,-0.1025200116471194,0.5987449131810156,-0.2827030584165447,-0.4437689013112534,-0.363634967415142,-0.2163172177239828,-0.7052635501436546,-0.2911170239528399,-0.1809040503204542,-0.8076178891279395,0.072856498308723,-0.2100885544554472,-0.1979230881964433,-0.2380123231407874,0.2820233901934036,0.6589477040722229,-0.1162493755843971,0.7187609645677484,0.914808102552151,-0.0142331314023088,-1.9831433929457651,-0.241627481935289,0.4673706086948497,0.104369892948851
18,2,-0.1341097079774281,-0.2367748040491111,-0.1759481343685615,-0.7274431327607719,0.6652452680270521,-0.5965416675252317,-0.3763647492070356,-0.7811768818142308,-0.1191712127607147,0.2003414459805178,-0.6071459498424461,0.6900582958331404,0.1276246067615727,-0.0886626963146769,-0.1809047492615783,0.5814625805525367,-0.1630381404873763,-0.2315099474782753,-0.3194405489166429,-0.5668997017018762,-0.1128689844122561,0.7063177421269422,-0.1490032865862952,-0.0067197254234076,0.7155370527356864,-0.4070675581060341,0.8352202155190702,-0.3524570485563595,-0.0649919995530545,0.165921368277859
18,3,-0.134109683193246,-0.2367742074693626,0.2353668951315438,-0.6575357180039634,0.648047095118148,-0.5965416675252317,-0.3986962481925714,0.0657943481267666,-0.0745716184909428,-0.4042555356792384,-0.627105866434848,0.3725554961739072,-0.6201673822139162,-0.0627781247445016,-0.18090423910231,-0.2451471512511681,0.1364209219364139,-0.2319120682350771,-0.6715296017726072,0.2167919374979754,0.4303973212640345,0.121753574150372,0.0430023985972442,0.4982457165957111,0.6019786597180072,-0.2761227492047924,-0.3192406794934931,-0.5590091359261474,0.8330288028036151,-2.049931743561868
18,4,-0.1341096753197842,-0.2367744868472414,-0.0059978354061693,-0.6837619079345764,0.3924882801384581,-0.5300340340900257,-0.4071178728099981,-0.095638810582615,-0.1709788222660055,0.1255634637091784,-0.8426729656327896,0.633070613843022,-0.050851426860976,-0.1436674109013011,-0.1809046500346601,0.1104574489870337,-0.0796981183977358,-0.2297104114059355,-0.4253788480060494,-0.377397926435725,0.0397050174974625,0.7719501963897571,-0.1190729886018018,0.2388869730837411,0.9126326544100496,-0.3415951536554132,-0.1014953861281341,-0.4651137210203992,0.3059583981791758,0.0428184176200992
18,5,-0.1341097025273538,-0.2367752360859803,-0.1194585165831391,-0.7798518750347588,1.0873548101245556,-0.5383786248019334,-0.4177158723285575,-1.1482714618930934,0.0502171452739744,0.5113498722454113,-0.487386450288034,1.0794741227656193,0.4525714781038917,0.0957648761228277,-0.1809050466303493,1.0439195246123123,0.0128234315492367,-0.2217092873971672,-0.5095063208123388,-0.7579676073421282,-0.0208960046093751,1.5847338944884242,0.0345315595450302,0.0219906843234983,1.4665017513889995,-0.4070675581060341,0.7489437785252491,-0.3419400490700014,0.0499480478940694,-1.9883802682328768
19,1,-0.1341097199007394,-0.2367753359702807,-0.1753062068937272,-0.7973069099303415,0.8861060148571971,-0.7793753864070343,-0.5671287405411033,-1.011163847646771,-0.7507735477730394,0.1710250779309591,0.937751594409468,-0.0222877290433413,1.1367296069903283,-0.6484165565197341,-0.1809050502615484,0.8421822994771803,-1.0268080304503424,-0.2338038893242073,0.8209540824575323,-0.0923621983494477,-1.210116062191082,0.1227546700554668,-0.8904840649568452,-1.561665866757961,-0.1846633884657649,-0.538012367007276,0.6832093503394807,0.4204978501338171,-1.2086041263111351,0.2274728436067303
19,2,-0.1341097226278147,-0.2367753826113506,-0.1261987550689001,-0.8060344273781329,1.142871719163827,-0.7877199771189421,-0.5896494895180421,-1.011163847646771,-0.7980761477561304,0.1888698237002561,1.133358777015007,0.0401273512315495,1.1288224409437595,-0.7672082510471484,-0.1809047690068241,0.934502724539021,-1.0917849968253168,-0.23319026575429,0.8521124057191253,-0.0055985756242848,-1.3151178331682765,0.1086634867852669,-0.9610743903919696,-1.5199272038485931,-0.2534075497561606,-0.538012367007276,0.6832093503394807,0.3755332209739218,-1.2319228985270263,0.2890243189356187
19,3,-0.1341097215964992,-0.2367753592908156,-0.1220262264824769,-0.7973069099303415,0.9051145217565127,-0.7877199771189421,-0.5723331153046816,-1.011163847646771,-0.7372585192064414,0.1680509536360761,1.3888457093977524,0.0143472093788766,1.1427541144543811,-0.6442565360888134,-0.1809045355996617,0.8430371182277527,-1.023982944955779,-0.2338027580604466,0.8396490764144839,-0.0566544258199585,-1.2193733611833568,0.1153981319649965,-0.8876604519394405,-1.5780718151847644,-0.2316530683351487,-0.538012367007276,0.6832093503394807,0.42834103619144,-1.2153847622036993,-0.5111448603399136
19,4,-0.1341097187450953,-0.2367753359702807,-0.1969712591693865,-0.7973069099303415,0.9428298132234088,-0.7793753864070343,-0.573752490240203,-1.011163847646771,-0.7611350696740963,0.1973673216856357,0.8519239530621393,-0.0087192333314068,1.1532970025164728,-0.6914034343059187,-0.1809049781301086,0.8421822994771803,-1.0670654987478807,-0.2335790724068307,0.8396490764144839,-0.0943981678357784,-1.23291644674613,0.1733858538616318,-0.9266263115796288,-1.5401933754346446,-0.1855335677226053,-0.4070675581060341,0.6832093503394807,0.3913532837606045,-1.2272922203564949,-0.9420051876419444
19,5,-0.1341097206854359,-0.2367753826113506,-0.1356671853227067,-0.8060344273781329,0.8975714634631329,-0.7877199771189421,-0.5657093656055824,-1.011163847646771,-0.7169859763565453,0.1531803321616618,0.7660963117148109,0.0184177580924561,1.123927528629218,-0.6359364952269699,-0.180905884645273,0.8233762869645832,-1.0402271865495218,-0.233653518264317,0.8365332440883253,-0.073725246897653,-1.2174018993609286,0.1074197009637854,-0.8972607361986177,-1.5751766478153288,-0.2368741438761923,-0.538012367007276,0.6832093503394807,0.4354712053347336,-1.1867737863643426,0.5352302202511211
20,1,-0.1341005189015433,-0.2351990390813071,0.7201826205001817,0.5829936120250967,-0.7543583027869232,0.5005436765189358,-0.0823648875627163,0.196267722974069,-0.670133877325673,-0.4637380215768953,0.9397475860687078,-0.535176866954409,-0.5602988392898968,-0.7029590466140337,-0.1807309126207429,-0.4434651013840116,-0.7450057523675773,-0.2083997952113715,0.6526991368449466,1.0307098929179654,-0.6838214713339623,-0.1907855337963114,-0.72897340036128,0.024403323798029,0.2273664896481908,-0.538012367007276,1.0488571071228192,-0.2373493804493129,0.659874515498379,0.5967816955800096
20,2,-0.1341032698336557,-0.2352701001375321,0.7201826205001817,0.5742660945773054,-0.7941856505759659,0.49639213885132,-0.0909757621715459,0.1100226107868657,-0.6444553230491386,-0.4582146478863987,0.7321644535077273,-0.5148241233865087,-0.5633110930219228,-0.6539632504276294,-0.1807289685865524,-0.4750933951551995,-0.6390650463214237,-0.2095224004533368,0.618424981257202,1.0275776321697647,-0.590819902754162,-0.1938039896313704,-0.6357941707869156,0.0176479332693448,0.2156190696808455,-0.4070675581060341,1.0776159194540933,-0.2396221218637375,0.6559053627807803,0.7814361215666407
