f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.lda_mda_10,ela_level.lda_qda_10,ela_level.qda_mda_10,ela_distr.skewness,ela_meta.lin_simple.intercept,disp.ratio_mean_02,ela_level.mmce_qda_25,ela_meta.lin_w_interact.adj_r2,disp.diff_median_02,disp.ratio_median_02,ela_distr.number_of_peaks,ela_level.mmce_qda_10,pca.expl_var_PC1.cor_init,ela_meta.quad_simple.adj_r2,disp.ratio_median_05,ela_level.mmce_mda_50,ela_distr.kurtosis,disp.diff_mean_02,nbc.nn_nb.cor,disp.diff_mean_25,ela_meta.lin_simple.adj_r2,nbc.dist_ratio.coeff_var,nbc.nn_nb.sd_ratio,ela_level.mmce_mda_25,ela_level.mmce_lda_25,ela_level.lda_qda_25
10,1,-0.1254661288348436,0.0653615333971002,0.6585970677605143,1.5896714051379994,1.1132539543029458,2.795405947270313,-1.9293861721348216,-0.0480094166324139,-0.141120630009335,0.6182925468299769,-1.1522641787991483,1.2961515037519895,0.6211303985797114,0.6209319464233293,0.5239792474793552,-1.1916577367261945,1.0665959022935454,0.5630878306506667,0.6175808794669144,-1.0819480218079294,-0.2636664234821187,0.6186959637970916,-0.4769858523784715,0.7361692497279613,1.1847558396853182,0.3036714738949358,-0.6915400180369597,-1.2227474594767291,-0.9663196580357524,0.7982220093163006
10,2,-0.104190456533589,0.0325448093949462,0.66018553976341,1.5808708569355991,0.7015307016805772,2.605586896655326,-1.962045283342169,-0.0046181432194573,-0.1459643575614713,0.7596992953729638,-1.0526691515555515,1.2709695944147537,0.7332485207380433,0.7331424501549479,0.6539848860125286,-0.9491551841690432,0.989461351513271,0.4355247572306598,0.7460778689886939,-1.0184234105872658,-0.2501569649940126,0.759893076208598,-0.24461849140305,0.7069038823577968,1.0201781072986835,0.3090761352735505,-0.3886251802860935,-0.917111831382752,-0.4013697939932353,1.3130988709978295
10,3,-0.1318732813378493,-0.0462281063427931,0.6684455941784665,1.5282864868307109,-1.369035312826664,0.7786103833200767,-1.1974026062673848,0.1383719887632462,-0.158481742212327,0.8776150205423605,-0.6695495709491359,1.1501281049536771,0.8692757440254074,0.8691415806776711,0.1339623318798351,-0.4485765206336389,0.1618284688168031,-0.4180962394544776,0.8930918919350112,-0.8463624636238672,-0.2241627464474068,0.8774543083554946,-0.5503650190022891,0.8934071628526313,-0.0389222203408056,0.2874574897590873,-0.502218244442668,-0.6882652541283063,1.399735269252247,2.233568008839862
10,4,-0.1303138641570699,0.1265402755065532,0.6546258877532756,1.6246984626599903,1.3620260515338825,3.279763014678487,-2.1160524683015898,0.137819429215009,-0.1311861188385323,0.5749953664943398,-1.402858118315297,1.2994774163059644,0.5619942786274307,0.5621336424679615,0.2639679704130085,-1.5120280813888534,1.1082902540666624,0.5851865709683501,0.5278013234691641,-1.246749013203252,-0.2151543706908318,0.5746968636122032,-0.3962687690922778,0.5868820433454744,1.2331128427272078,0.376634402506232,-0.6118255870498895,-1.6857626274101425,-2.0213915895588643,-0.4108091333357573
10,5,-0.1325189977931463,-0.0462281063427931,0.6708283021828099,1.5107729580697151,-0.9203764649822298,0.9369627859472096,-1.2723088246328615,0.1658157796590249,-0.1607168321690323,0.783190318746555,-0.6510762997668541,1.1034069524097485,0.7773176627598986,0.7775778096326691,0.0039566933466618,-0.517545136498517,-0.997274510475972,-1.3041795236407638,0.848202113936136,-0.8728613014473434,-0.1967581012407905,0.7833107791169189,-0.239726546961462,0.9212346364502731,-1.0455674938331598,0.2712435056232485,-0.2810106984535486,-0.7787394823451803,1.1079068626607482,1.853606911242279
11,1,-0.1329355564071096,-0.0854533901053683,0.6747994821900486,1.4932156454868175,-1.0507373892953824,1.253667591201476,-1.4712597406115673,0.1816097734128035,-0.1671378930505258,1.8453530618740084,-0.8703459968434829,0.9402788604767094,1.833279383630294,1.833254228739741,1.2390102594118086,-0.7689468652962979,-1.1661366351571183,-1.2203567155392057,1.8178213187118373,-1.220250175379775,-0.2127516771340034,1.8452890608521848,-1.7219857127625746,1.688393255084355,-1.1165457389760014,1.2332732310166323,-1.5823487843174682,-1.1938565294578956,0.81533017810363,2.221104496187013
11,2,-0.1335702171381266,-0.0854533901053683,0.6747994821900486,1.4888372632965683,-1.0507373892953824,1.3736739976976624,-1.5422708356220396,0.1799213970154122,-0.1674143535392498,1.8158741305816597,-0.8992606821722691,0.991434563092604,1.796425414138502,1.79644918351577,1.1090046208786353,-0.8201171286799168,-1.4559123799803089,-1.4369243706525032,1.7858373518876387,-1.246749013203252,-0.2118994868575293,1.8161623837876435,-1.5801193239565277,1.6285092085581228,-1.2788285627436988,1.2684035299776264,-1.412955618469944,-1.339831754816213,0.81533017810363,2.3227842265300285
11,3,-0.1287887147991673,-0.0708387222109991,0.6668571221755711,1.519529722450213,-1.0507373892953824,1.6136868106900342,-1.6818960266552874,0.138003615731088,-0.1609311933431624,1.6882856310819607,-1.0092971235623736,1.2248819490239629,1.686889191954163,1.68693173187371,1.0440018016120487,-0.9180080673268404,0.5600095282501141,-0.1123715975422502,1.642190062291239,-0.932029939327162,-0.2311044745294554,1.6881650014316036,-1.291494601902846,1.4287265561641092,0.3872750946046627,1.1495009796481068,-1.5943059489655285,-0.4001162415720442,2.299913661892177,4.761759863573671
11,4,-0.1315398321698428,-0.0630103109280211,0.6646332613715173,1.5370432512112082,-1.011629112001436,1.924404035153089,-1.8182253440804543,0.0957788569199655,-0.1585444269703044,1.6670976492155851,-1.0952379938451535,1.2864905196666347,1.658346818269061,1.6582058429184157,1.0440018016120487,-0.9758527128909316,0.7351258056972285,0.0659423760556091,1.6163784399418852,-0.9715966971731756,-0.2393055121293707,1.667038160764314,-0.9074769632382008,1.2925495577075632,0.6367644458919713,1.0927520351726547,-1.283419668115955,-0.1978797314402084,2.118830394212326,5.102781286046818
11,5,-0.1331810470855889,-0.0854533901053683,0.6733698573874428,1.4888372632965683,-1.0507373892953824,1.3544373019641969,-1.5311847153039486,0.2091149598139418,-0.1672765757083487,1.8499591448884385,-0.8920320108400742,1.0625457410323462,1.8288936905237851,1.828765808590476,1.0440018016120487,-0.8134427464994449,-1.389201417143315,-1.4419537391385968,1.8251159076366552,-1.2616319221178076,-0.192784203425232,1.8496526079779592,-1.4529287684752488,1.676044285037985,-1.2521092695375022,1.2846175141134697,-1.3511769344549684,-1.2067814192031632,0.81533017810363,2.2968713866642188
12,1,0.1054414642840528,3.0840508178400325,-0.9654567079998688,2.2032578852794718,0.5298888180015928,0.0151301347726846,-0.1873671578272996,4.109387228798575,1.3495774307017687,-0.9671212267366728,-0.3081160043393066,-0.6851421176871539,-0.9361443391588848,-0.9361010033566158,2.6690722832767158,-0.1170822056701939,-0.8096499274969253,-1.2916823049783497,-0.8879100501703596,-0.473926742981574,4.478853888944856,-0.9677443195635042,0.5307547025886212,-0.6080922636073709,-0.8791866189602174,-0.6691675742556764,0.4862406997969968,-0.3377726557419296,-0.4747010346239195,-0.2385732466189879
12,2,1.5049652169337775,6.393728180817801,-0.1848815657770085,2.2996698611087507,0.8492730825688148,-0.028948651477507,-0.0854947008502521,1.941557981177159,1.834342641003284,-0.8846723407783849,-0.6077042717736748,0.1743687123328485,-0.8389163524670057,-0.8378046020877175,0.2639679704130085,-0.4463517265734819,-0.0591515955807365,-0.7283930345358808,-0.724062360474466,-0.6626855877515464,1.1547687550295742,-0.8849460128519409,0.3986722026657501,-0.1894114298434562,-0.2843135205228694,-0.4259578122180232,0.3168475339494772,-0.6966284180811267,-0.916933312304885,-0.2695559899368042
12,3,10.218186701320862,4.456885246345234,-0.7680096380399556,2.4135953656990248,0.885122336754935,0.1565389577140501,-0.2613745015723909,4.359021353591048,8.435356381721526,-0.6691076557030822,-0.8976543107651143,-0.4255625616888523,-0.6390843681784966,-0.6403141155200679,4.814165319074076,-0.8379154811611755,-0.7408542470712742,-1.2919871151896278,-0.5136415261047385,-0.7948167790905276,5.021289905719666,-0.6686595269844057,0.6652831747322867,0.0036046636210394,-0.8164044760278658,-0.3340785687815761,0.3746404964151026,-1.1239100673070352,-1.1893064917902825,-0.1361893630187495
12,4,2.4922411469040924,3.7564723071389863,-0.8440974469786509,2.334740702452644,0.7156531351478314,-0.082454692590456,-0.0444460931859708,4.584542393653507,5.3834924736821765,-0.8952663317115717,-0.4165460743222547,-0.5326252705691766,-0.8597837632157176,-0.8589001767892626,5.204182234673596,-0.2950657304827819,-0.6929057425321851,-1.3331364937122103,-0.7543629606237059,-0.5940790076332293,5.528640524277791,-0.8957094290955171,0.313063174937963,-0.2560620352992065,-0.8614830381855596,-0.4502787884217881,0.2849617615546448,-0.4434526366002946,-0.6363290751976729,-0.1923103776194303
12,5,0.3714407226532714,5.028806802591687,-1.0334433097237972,2.3084266254892483,0.8036467590592117,-0.1205458980494366,0.0232691282164204,4.265270416906811,2.4921931930954506,-0.9012542396303304,-0.323376532707277,-0.7450085436586963,-0.8483951085359125,-0.8485768104459537,3.3841032952091687,-0.3707087285281318,-0.899292783809136,-1.3848018245238982,-0.7386515383241,-0.3784583272613752,5.288251792952988,-0.9011275001100196,0.6848509524986379,-0.343942719396319,-0.952459772721996,-0.5340510397903135,0.3945691041618702,-0.3248477659966633,-0.420076743133716,-0.1549198396608841
13,1,-0.1341094873269577,-0.2367620702020859,0.6738463989883114,-0.3387870305570997,1.07631835908089,0.6165635159494302,-0.674856826949821,-0.4371801762311095,-0.1809010946064063,-0.8040658880258674,-0.8229580403324165,0.9977696346239844,-0.7994097460156318,-0.7987553467891144,-0.6460714993192049,-0.9914262713120328,1.1353915827191954,0.8805476656971121,-0.7229401160244943,-0.6398167277121074,-0.2986421065134108,-0.8044749312741238,0.9563538690067624,-0.5032106001998448,1.2226218318977808,-0.7448328335562848,0.3547118886683351,-0.7604925791753905,-0.908702254683072,0.0645647306155554
13,2,-0.1341094612485358,-0.2367606873688991,0.6741640933888905,-0.3212297179742018,1.430465536798287,0.6481575592732668,-0.6610740827705734,-0.4338648189416866,-0.1809008861909299,-0.6552894066597931,-0.9554836814226868,1.1279553545938463,-0.655035558428783,-0.6560235860424948,-0.6460714993192049,-1.0692940634175403,1.2563052028612485,0.9372423649948932,-0.5186916261296126,-0.7563390145797254,-0.299937297727129,-0.6551688937872209,0.562552341458942,-0.2896410839869389,1.4214592715242629,-0.5610743466833861,0.4981978644450616,-0.9619688016751532,-1.151144315543702,0.0116828209981008
13,3,-0.1341094550973301,-0.2367633312147609,0.66018553976341,-0.3563005593180949,0.880776972611159,0.3249555918838571,-0.4735089119834203,-0.4446090323796313,-0.1809019439679559,-0.7662960073075452,-0.4663435879440533,0.5893158976382488,-0.7593372436795464,-0.7588084074606585,-0.6460714993192049,-0.4040806394304922,0.4995527181790922,0.4330862755404326,-0.7403349049990577,-0.1846175135937489,-0.2965547578605085,-0.7667302486361781,1.171599424436627,-0.6623938990167514,0.3546546078069134,-0.8718423759537205,1.0960560968480872,-0.0777542855724265,-0.0017893603525674,0.4095998266548732
13,4,-0.134109670538317,-0.2367633312147609,0.6579616789593562,-0.3563005593180949,0.9383530475161356,0.3573140072235929,-0.4947822779992159,-0.454370917731821,-0.1809000696715822,-0.7561626246758003,-0.4398384597259993,0.5677766544315561,-0.7457911109392812,-0.7457919890277901,-0.6460714993192049,-0.4641500790547405,0.4516042136400019,0.4243991845189984,-0.697689615900126,-0.156303686878253,-0.2964346921859283,-0.7561122839634611,1.5629549797636484,-0.671867081518076,0.2985932686871633,-0.8529260611285695,1.452778175515222,-0.1112069413837077,0.0640591006219231,0.3756596396567199
13,5,-0.1341095768292429,-0.2367627152544739,0.6574851373584876,-0.3475437949375973,0.0073587797130374,0.252722436381376,-0.476505160718039,-0.4123303454367775,-0.1809016420696767,-0.7787324314465056,-0.2446643337566925,0.4288802111060464,-0.8075091308655553,-0.8086298711174967,-0.6460714993192049,-0.0859350888279907,0.3181822879660137,0.4647865375133853,-0.8435813943964703,-0.1483177357533702,-0.2960710449991252,-0.7791663579446344,1.0223951189681983,-0.8086361538809549,0.1849952920497751,-0.939400643186402,1.121963286918885,0.236244506474371,0.3880634597350507,0.3958688381390227
14,1,-0.1341096772439057,-0.2367741231064811,0.5483571107595652,-0.6367797224254352,1.4152567622950878,0.5495535692222605,-0.563995623768916,0.1313422033995624,-0.1809047813193367,-0.3821486839041212,-0.7659318553784216,0.9835157236783793,-0.4029289417901113,-0.4033255316388887,0.0039566933466618,-0.9002097148455817,0.7684812871157222,0.3443865040584204,-0.2650643804359675,-0.6256598143543594,-0.2129414361024491,-0.3821562952846227,0.3155091471587566,0.0722852367556451,0.7662628608177101,-0.2827342856847386,0.1056042918337375,-0.8091509876281646,-0.8638055767459182,0.0134432041411585
14,2,-0.1341096730962239,-0.2367740162366685,0.4910132714550367,-0.6192661936644399,1.3207450921680506,0.7462519679803403,-0.7467667965806785,0.1354710511350011,-0.1809049506722498,-0.3945851080430806,-0.7362139843460579,0.961184596530264,-0.4395353318323428,-0.4387840508180804,0.2639679704130085,-0.7422493365744095,0.6871773011581394,0.1252279621492562,-0.2532808137112628,-0.8997231370492244,-0.2078096635630658,-0.3946287674857937,0.1858726194566791,0.1446028353148668,0.5892270530711308,-0.2367946639665151,0.1893044443701652,-0.7688557431282107,-0.6804774751692075,0.1830737238062026
14,3,-0.1341096936695408,-0.2367747477986578,0.4787820370327411,-0.698164640732724,0.5559610028642203,0.5306990594967449,-0.729088929046426,0.1318333674424399,-0.1809046769653435,-0.529082732064423,-0.4816041163120239,0.518996603639929,-0.5587978895351488,-0.5586248688034503,-0.1260489451865115,-0.3462359938664009,0.2202005612991772,-0.0626875331038724,-0.4238619701069881,-0.3472405183186489,-0.2064516793816074,-0.5285896642470577,0.5747822025629116,-0.0380096737954954,0.096805232264905,-0.4421717963538664,0.5360622191639157,-0.1841945540628664,-0.060155041670867,0.3731951032564389
14,4,-0.1341097155493266,-0.2367746704042977,0.3169167399376874,-0.6894078763522263,0.9350940244083046,0.6397494670983751,-0.7030215650552404,0.403032663492503,-0.1809047130119567,-0.4328155970628468,-0.4968646446799943,0.6607438291545602,-0.4450881852010676,-0.4450678390270514,-0.2560545837196848,-0.5019715780774154,0.1993533854126164,-0.2952577243092857,-0.3368880252341684,-0.3980602072951802,-0.0891109435883222,-0.4328461677290314,0.3473067860290774,-0.0120430039034704,0.0310724925367771,-0.4097438280821799,0.2809760400052957,-0.2396955512043098,-0.0885896043643979,0.3488314005565199
14,5,-0.1341096706300347,-0.2367740162366685,0.5165876707016547,-0.6192661936644399,1.1078222491232343,0.3327267073788325,-0.4411494256495347,0.2094219373407402,-0.1809047202595257,-0.3628031352435162,-0.7386235414567902,0.8984673883696004,-0.4138931745563837,-0.4136488979821975,-0.1260489451865115,-0.8445898633416478,0.6538218197396424,0.1416877135582896,-0.261697647086051,-0.6481656766153946,-0.1945948490005099,-0.3627748734676428,0.4084560915489253,0.0864104285210133,0.5587375528481089,-0.2503063174130513,0.4443906235287891,-0.7475676894301228,-0.7957122818745684,0.0474538064650343
15,1,-0.1341096227513158,-0.236766486195637,0.2938838958957024,-0.3650573236985926,0.3517288881069514,-0.0158269318712362,-0.2035469009942427,0.2287154749000208,-0.1809017968810902,-0.8874359905870423,-0.2478770765710035,0.276363363988069,-0.857661653648052,-0.8571048087295569,-0.3860602222528582,-0.0903846769483055,0.4411806256967215,0.1505272096853627,-0.8026194719724963,-0.2172873136500904,-0.1521757841778601,-0.8874550524492609,0.7166485913689586,-0.7609319134278543,0.205813391664419,-0.7259165187311286,0.8130698668439886,-0.0313767400158777,-0.060155041670867,0.0467496532078112
15,2,-0.1341096385919954,-0.2367655299046197,0.2119187405462932,-0.3387870305570997,0.9090218395456722,0.392729910626926,-0.4585276683103246,1.485727051634187,-0.1809028241131371,-0.6907562458709008,-0.4856200448299109,0.4863709852533213,-0.6729320157827626,-0.6739772666395548,-0.1260489451865115,-0.5153203424383596,0.3306905934979499,-0.1747052857486813,-0.6426996378515051,-0.4136691117665432,1.2860122679001074,-0.6906954399695647,0.3473067860290774,-0.4724227570705387,0.1527026493404453,-0.5637766773726931,0.4643192312755566,-0.379588475506031,-0.4006215160276158,0.0749861988224573
15,3,-0.1341076745393203,-0.2367591710016899,0.1105742267615587,-0.2423312709059178,1.138239798129633,0.230810438592263,-0.2928351132858909,1.640228840871831,-0.1809018519754879,-0.7317503846993233,-0.5956564862200139,0.4711668135780088,-0.6881758361771606,-0.6874425270873477,-0.3860602222528582,-0.6844046910103185,0.3661307925051029,-0.1926890882141065,-0.5703148708283182,-0.6557886299618743,0.9655845837501484,-0.7316764200591264,0.3570906749122486,-0.2506487881555925,0.2463021365842386,-0.4448741270431741,0.3547118886683351,-0.5825852732699425,-0.7478224920749377,-0.1015450227633732
15,4,-0.1341096689179695,-0.236768153603243,0.426680155337768,-0.4264422420058813,0.8449277184250436,0.3615180533110387,-0.5253440150923296,0.0629476104288746,-0.1809036617701276,-0.7552414080729145,-0.4253811170616062,0.5125031553202647,-0.7449776356050094,-0.7453431470128636,-0.5160658607860316,-0.3351120235656141,0.6100427503778637,0.3913272765952927,-0.7021785937000131,-0.3643014139036272,-0.219144829289091,-0.7552395745383064,0.7557841469016617,-0.5728215751872592,0.5034958239494077,-0.6907862197701343,0.767234069026419,-0.2404558388363843,-0.2853867093222549,0.0561148915288782
15,5,-0.1341096699085215,-0.2367675617088964,0.1110507683624273,-0.3913714006619881,-0.0675987517670242,-0.1165966426339572,-0.1415245521876283,0.590795467758756,-0.1809038207795905,-0.8404539438398609,-0.0342296794194151,0.0484591656466681,-0.8219748444184759,-0.8216462895503641,-0.3860602222528582,0.1543426696690033,-0.0737446187013297,-0.2324668207859367,-0.8323589498967515,0.0219282223180102,0.0789720303999458,-0.840437832169045,0.9759216467731135,-0.8480513596453962,-0.2402184906304345,-0.7853677938958936,1.0581917421292248,0.2879440654554403,0.3102425513106508,0.0795631949944074
16,1,-0.1341097247924406,-0.236774589389398,-2.4921371499827565,-0.724434933874217,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-0.2663164848151095,-0.1809047621588666,2.0816451205142448,1.8797618522055164,-1.7518097867832876,2.060415844356101,2.060817130307464,-0.6460714993192049,1.4202504898985366,-1.533046930760584,-1.8737174034144388,2.1079215090295684,2.1378422726337285,-0.2849580697743346,2.081356960356563,-1.890757795997355,2.204850865379802,-1.3383322647918547,2.6087595518740256,-1.962985192280728,1.3356204224541997,0.81533017810363,-0.8413988501276816
16,2,-0.1341097248821202,-0.236774589389398,-2.494043316386231,-0.7156781694937193,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-0.2710285898514653,-0.1809054572731642,2.069669304676727,1.8797618522055164,-1.7530768010895634,2.055747203307236,2.0558798681432724,-0.6460714993192049,1.4202504898985366,-1.5226233428173035,-1.874327023836996,2.110165997929512,2.135664285963306,-0.2861228448242847,2.0696844717951173,-2.0790976569984863,2.206119595179086,-1.3384961868360643,2.603354890495411,-1.8832707612936572,1.3356204224541997,0.81533017810363,-0.8413988501276816
16,3,-0.1341097250146014,-0.236774589389398,-2.494043316386231,-0.724434933874217,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-0.2685881185134178,-0.1809047169536728,2.071972346183943,1.8797618522055164,-1.7538686850309864,2.0507956143160166,2.0504937639641554,-0.6460714993192049,1.4202504898985366,-1.5205386252286477,-1.8740222136257172,2.077059786655341,2.1476432126506317,-0.2853299973524881,2.071938971143433,-1.85651418490624,2.217707327345886,-1.338987952968694,2.6006525598061034,-1.8115277734052944,1.3356204224541997,0.81533017810363,-0.8413988501276816
16,4,-0.1341097247374099,-0.236774589389398,-2.492931385984204,-0.7156781694937193,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-0.2738834808506906,-0.180905722617867,2.0890148533373325,1.8797618522055164,-1.7521265403598565,2.060698792298456,2.060817130307464,-0.6460714993192049,1.4202504898985366,-1.5205386252286477,-1.873717403414439,2.1208273202042425,2.153088179326688,-0.2867004021209721,2.0891386193975268,-2.0937734903232545,2.216015687613506,-1.338987952968694,2.627675866699176,-2.1821998774951705,1.3356204224541997,0.81533017810363,-0.8413988501276816
16,5,-0.1341097249534562,-0.236774589389398,-2.4946787051873893,-0.724434933874217,-1.0507373892953824,-1.2128335087695,1.4764497645066643,-0.2686802117714574,-0.180904971710814,2.079802687308473,1.8797618522055164,-1.7513346564184342,2.069576283989857,2.0697939706059927,-0.6460714993192049,1.4202504898985366,-1.5434705187038644,-1.8735649983088,2.127560786904078,2.128767328173633,-0.2860635020196072,2.079611541506253,-1.82227057381513,2.2089108007375127,-1.3383322647918547,2.597950229116796,-1.9231279767871927,1.3356204224541997,0.81533017810363,-0.8413988501276816
18,1,-0.1341096020210596,-0.2367701433240701,0.0964368259357883,-0.4132633116132323,0.5309751590375332,-0.2934213689786564,0.2090365497628016,0.7233944104593332,-0.1809040824521917,-0.3268756877309666,-0.6743686851705987,0.3967297230842921,-0.3197422467376203,-0.319392074847638,0.0039566933466618,-0.6933038672509478,0.2702337834269234,-0.2998298774784614,-0.1517176909888078,-0.6274748032463783,0.0837373956220758,-0.3269937870362954,-0.4818777968200595,0.2417875379400664,0.0527102023724701,0.2009829077012601,-0.3587322686659422,-0.8844194632035456,-0.9752989936231834,-0.2508959286203922
18,2,-0.1341097093104795,-0.236774821700262,-0.2042609242123339,-0.733235482076617,-0.8247784538192522,-0.8116655957583641,0.7288857052192086,0.7713289512689062,-0.1809047813933198,-0.1251292516989521,0.6308080831426676,-0.1130851584035256,-0.156162967563398,-0.1564624234293272,-0.3860602222528582,0.9263462085436046,-0.2196748499072554,-0.6198805993207731,-0.1842627800379924,0.1754762825828154,0.1276524511486899,-0.1251433695765294,-0.6433119633924632,-0.1478816744135405,-0.3797161502529705,0.3469087649238524,-0.6018612831765058,0.6878553599266658,0.4950672088186001,-0.3792630674121629
18,3,-0.1341096845262974,-0.2367742251205111,0.2028644501297887,-0.6630937993888308,0.0073587797130422,-0.6731868655446118,0.7118070874318805,0.1797986060046928,-0.1809042712340486,-0.0993351868181474,-0.1458724922166729,0.74690080198133,-0.1130134063541981,-0.112027063951606,-0.2560545837196848,0.3345509885417488,0.780989592647663,0.1427545492977639,0.0065187764572269,-0.5454373053271206,-0.1883217625200025,-0.0996893446761808,-0.7289209911202449,0.3881989567775079,0.6769253467233716,0.6576767941941863,-0.6217898909232733,-0.379588475506031,-0.6812257531348267,-0.5690323702337875
18,4,-0.1341096766528356,-0.236774504498391,-0.0360417391056981,-0.6894078763522263,-0.1512470115346283,-0.5736911081417234,0.4580248196096454,0.8377435391917442,-0.180904682166401,-0.1799416395706638,0.1882527604715232,0.2421539777186165,-0.2091096012766544,-0.2080792551458722,-0.3210574029862715,0.3145278420003323,0.1222188346323419,-0.4354704214973459,-0.1545233021137372,0.0034153356194167,0.1299123079547247,-0.1803786036102864,-1.0493433520442526,0.0026742617682306,-0.0776078227743176,0.433383346981684,-0.8370188545883627,0.0765841037387111,-0.1596760110982246,-0.4827735962239581
18,5,-0.1341097038604052,-0.2367752537371329,-0.1483467097104112,-0.7858198521815056,-1.185443677752306,-1.087858684169969,1.1480609031924156,1.6602130778664084,-0.1809050787620925,0.058653460576787,1.0653315487780366,-0.0030132905457959,0.0121203211524827,0.0123021741830281,-0.3860602222528582,1.2333677888453187,-0.275962224800969,-0.8058148282005927,-0.0018980569175612,0.4887433653452894,0.7616640759975386,0.058889230452992,-0.5650408523270529,-0.0571252027713829,-0.4761023122483302,0.5468812359325891,-0.4822896366959005,1.2268992910675365,0.9829444424023368,-0.4068658750953081
19,1,-0.1341097212337907,-0.2367753536214336,-0.2036255354111757,-0.803333380942501,-1.0507373892953824,-0.9665783243139509,0.9482111125933242,0.1808116318431276,-0.1809050823932915,-0.6829259047463704,0.8757797227337731,-1.2082606493908707,-0.7846257160275614,-0.785738928356247,-0.5160658607860316,1.026461941250685,-1.3475070653701933,-0.1580931292340088,-0.92101626144453,1.1483103287049845,-0.180964634805211,-0.6828774180358863,0.8267173413046849,-1.2306156851230092,-1.190474580914619,-0.8367120769927259,0.9406129564233006,1.3219352450768571,0.81533017810363,-0.3688415992052609
19,2,-0.134109723960866,-0.2367754002625037,-0.1550182921225728,-0.8120901453229986,-1.0507373892953824,-1.091043567569549,1.203191879909406,0.166552525723341,-0.1809048011385657,-0.8013022382172089,0.9625237787201316,-1.230591776538985,-0.8325853922568036,-0.8328673399235268,-0.5160658607860316,1.217794230424217,-1.2620336442352982,-0.0736607007098946,-0.9911565395677722,1.1406873753585045,-0.178150681811315,-0.8013477225006526,1.1838292855405963,-1.334228618731251,-1.1853929975441155,-0.8637353838857984,1.1359133123416223,1.366792215369257,0.81533017810363,-0.4234134766400511
19,3,-0.1341097229295506,-0.2367753769419686,-0.1508882649150445,-0.803333380942501,-1.0507373892953824,-0.9761329745126917,0.9670874796214244,0.1733674268182659,-0.1809045677314019,-0.6787804300333842,0.8765829084373504,-1.214754097710535,-0.7726711654630448,-0.7722736679084522,-0.5160658607860316,1.0420354996717869,-1.2807961025331986,-0.1233447651482725,-0.9182106503196008,1.1541182931594454,-0.1740035858100116,-0.6789502256226895,1.408858729853637,-1.239750539677858,-1.195720086329333,-0.8475213997499552,1.3909994915002462,1.330298409029676,0.81533017810363,-0.3721511195142096
19,4,-0.1341097200781467,-0.2367753536214336,-0.2250699074502654,-0.803333380942501,-1.0507373892953824,-0.9949874842382072,1.0045405888041623,0.2320461810657837,-0.1809050102618513,-0.7257624767805645,0.8757797227337731,-1.2261572264670193,-0.7956606857794224,-0.7960622946995548,-0.3860602222528582,1.068733028393675,-1.374608394022722,-0.1600743956073184,-0.95692808384363,1.1642822309547518,-0.1519742946550014,-0.7260038087956201,0.6921888691610195,-1.253114493563656,-1.1875239841188432,-0.8610330531964915,0.8549199431122002,1.3348601348221252,0.8168267340348682,-0.3698978290910956
19,5,-0.1341097220184873,-0.2367754002625037,-0.1643902769396564,-0.8120901453229986,-1.0507373892953824,-0.9723111144331952,0.959596857784876,0.1652939178634675,-0.1809059167770208,-0.6704894806074099,0.8581096372550706,-1.1873549133373156,-0.752581861555811,-0.752075777236761,-0.5160658607860316,1.0353611174913149,-1.2891349728878232,-0.1399569216629447,-0.927749728144362,1.1359684042392555,-0.1715677706877818,-0.6700776798002821,0.562552341458942,-1.2378051539856223,-1.183425933013598,-0.8502237304392621,0.7692269298011,1.3196543821806337,0.81533017810363,-0.3606030060957508
20,1,-0.134100520234593,-0.2351990567262218,0.6827418422045264,0.5815926896551079,0.1355470219543043,0.4578289273143474,-0.6808493244190591,-0.1364649909793783,-0.1807309447515059,-0.7372776843166392,-0.3322115754466285,0.5810803046474547,-0.7044453428625966,-0.7053962076844067,-0.5160658607860316,-0.0547879719857924,0.8893949072577787,0.934803883304666,-0.7605353050985517,-0.4877206585609174,-0.2757785659298522,-0.7373490313226327,0.934340119019612,-0.7112822872825174,0.8252747967332366,-0.7097025345952905,0.9426058171979772,-0.1819136911666425,-0.0840999365706822,0.1133625513411161
20,2,-0.134103271166706,-0.2352701177827281,0.6827418422045264,0.5728359252746102,0.0508124211507549,0.452605718539036,-0.720399807716031,-0.1395194173710226,-0.1807290007173045,-0.6884532043636862,-0.3619294464789937,0.5772792617286263,-0.6800410828344424,-0.6798122128335984,-0.3860602222528582,-0.0659119422865742,0.7955826157682551,0.931755781191882,-0.6679501379758721,-0.4906246407881477,-0.2762588286281729,-0.6884045777285335,0.6897428969402211,-0.6195108318009322,0.820684979495362,-0.6664652435663687,0.735348296631595,-0.207763470657178,-0.1245069467141206,0.123572773570851
