f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_distr.kurtosis,ic.eps.s,ela_level.qda_mda_10,nbc.nn_nb.mean_ratio,ela_level.qda_mda_50,ic.m0,nbc.dist_ratio.coeff_var,ela_meta.lin_simple.intercept,ela_meta.lin_simple.adj_r2,disp.diff_median_02,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,disp.diff_mean_10,pca.expl_var_PC1.cor_init,ela_level.mmce_qda_10,disp.diff_median_05,ela_level.mmce_lda_25,ela_level.lda_qda_10,ela_level.lda_qda_50,ela_level.qda_mda_25,disp.ratio_mean_02,ela_level.mmce_lda_10,nbc.nn_nb.cor,disp.ratio_median_10,ela_level.lda_mda_10,ela_level.mmce_mda_25
10,1,-0.1254661292859928,0.0653615845622879,0.6490815453180534,1.5863385793008895,-0.2831425370521582,1.496019708742359,-1.9663856532055224,-0.4252630921592605,0.2047329539149222,-1.0201740069537586,0.4784818219006114,-0.1411206413996658,1.1720512980104745,0.8065395432488773,-0.2118099813456463,-1.3671757849243416,0.8349499161787638,1.0491506575171077,-1.1861324431268472,0.805138553175366,-0.9290357256609229,2.8303291929436867,-0.401369768156149,-0.6169966698336724,0.8056827933530494,0.8646818233708874,-0.5774730216951167,0.840058743540386,1.0963068983872617,-1.2041459643274175
10,2,-0.1041904569834722,0.0325448609639464,0.6509547401201821,1.5776071431346648,-0.2696440029510953,1.491872600575194,-2.000273379211185,-0.4290704300804991,0.5957120857882868,-0.8976440876366174,0.4849333882646132,-0.1459643689615344,1.001103245146027,0.9310947883088552,-0.2136860023698183,-1.2169363195677272,0.9391884911426932,0.9678455898061968,-0.9357000669335672,0.94946442661291,-0.3611906627226356,2.636575507069362,-0.3736688200993054,-1.1039252810609723,0.9631381828274498,1.5583727686198865,-0.3265525761627958,0.935392284157962,0.6784995607734075,-0.8892835891528899
10,3,-0.1318732817893797,-0.0462280538044857,0.6606953530912497,1.5254357260419475,-0.2436708045589643,1.462966637678685,-1.2068653354822625,-0.3643456854194349,-0.5982482915827244,-0.4759502094672347,0.4591271228086004,-0.158481753637541,-0.0989917444527707,1.082211341148185,-0.1957999952131377,-0.026962708063665,1.1575660985837628,0.0954641876107382,-0.4187525013969798,1.1138218212095374,1.449144524684593,0.7717287895366864,1.7153632195421242,-0.2758882264871796,1.0944364880569175,0.6803225181020148,-0.6567110571263762,1.141029094911571,-1.4226634616329668,-0.653528427641614
10,4,-0.1303138646085075,0.1265403259189313,0.6443985583127323,1.6210905640420836,-0.2346697134010638,1.5827582298108276,-2.160074215604864,-0.5204465401902334,0.2496786390375709,-1.0901911037064096,0.5655779678146341,-0.1311861302089019,1.222280058563275,0.7408435275579365,-0.2099861723313313,-1.612566911673479,0.6957129086044403,1.093099342766244,-1.5169788850702632,0.7056239344788826,-1.9895145849231552,3.3247261820001848,-0.5635928920800932,0.4720400269976646,0.757471696901605,0.049126252605178,-0.4903111827207373,0.671452316332446,1.3487551314046102,-1.6811389655246498
10,5,-0.1325189982447152,-0.0462280538044857,0.6635051452944425,1.5080597336713508,-0.216288320044524,1.4381665181914585,-1.2845894776970863,-0.3072356166008478,-0.3604711186758073,-0.4886805906949882,0.4397724237166011,-0.1607168435987372,-1.144601298875649,0.9800524650737552,-0.2099687683280456,0.9214720706747616,1.1415487978936008,-1.1263092623153832,-0.4899763882042431,1.0630753009398597,1.1558205848886574,0.9333635758063408,3.223604615020496,0.2527560277034906,0.9892952670723834,0.699070922027664,-0.3212700404673784,1.1441806169154571,-0.9673747269772304,-0.7467339566111884
11,1,-0.1329355568587032,-0.0854533370843906,0.6681881322997636,1.4906403013198275,-0.2322689627758773,1.4381665181914585,-1.491024799419659,-1.3618682207840518,3.8470249531282894,-0.0001522110798963,1.5881512365088986,-0.1671379044931324,-1.218326903348065,2.1531506974115158,-0.1306644686762696,1.331356150519475,2.1457831029756207,-1.3043014375744095,-0.7495989433403959,2.1484869844857486,0.8617445324265772,1.25663314834565,4.324783676353652,0.8799673320819454,2.172005782147197,0.4615911389694482,-1.9218783561788184,2.130607004132012,-1.0996620106544417,-1.174382854236293
11,2,-0.133570217589758,-0.0854533370843906,0.6681881322997636,1.486296303227178,-0.2314174616207638,1.429913566615011,-1.5647072862393128,-1.3923269241539689,4.18846717397938,0.030082444336018,1.6300864178749093,-0.1674143649824118,-1.3868912184235658,2.1122085632309173,-0.1421936636328543,1.799409869515084,2.0652551778522463,-1.609744800055937,-0.8024424722619137,2.1125786280376144,0.8617445324265772,1.3791270893480758,5.845503773672328,1.5714133433243511,2.1391812058398307,0.4615911389694482,-1.7686848210117168,2.061273520046502,-1.0996620106544417,-1.3247648841703958
11,3,-0.1287887152505142,-0.070838669369856,0.6588221582891215,1.516747729856649,-0.2506069192313871,1.4712195892551327,-1.709585087327744,-1.2971434761229876,-0.6115386823447977,-0.3247769323876483,1.488151957866872,-0.160931204773298,0.3437024163515744,1.9905216250761055,-0.1527831294320285,-0.9484314289175708,1.9003526530303003,0.5151741317400371,-0.903534440633513,1.952178077126732,2.3539360620551357,1.624114971352926,0.3538129467609353,-2.256458354792306,1.997112336509508,0.464715872957056,-1.4570152149820967,1.9060610613550792,-1.0996620106544417,-0.3566805664696091
11,4,-0.1315398326213534,-0.0630102581832073,0.6561996855661415,1.534123722227246,-0.2588013250844432,1.479472540831581,-1.851043026158724,-1.247648083146886,-0.1205191545532788,-0.3661506713778506,1.4204105110448548,-0.1585444383956444,0.602848767407041,1.95881308161762,-0.1775961039364441,-1.2612377003780104,1.8202661495794892,0.6997586097864343,-0.9632706037621854,1.9230952760365068,2.1719247968484274,1.9412728504451928,-0.4175212794033503,-2.8423231811893683,1.973519672288588,0.6022041684118121,-1.0423361628918386,1.8312124137627703,-1.0599758255512777,-0.1483387958317374
11,5,-0.1331810475371972,-0.0854533370843906,0.6665022569778482,1.486296303227178,-0.2123176357106788,1.429913566615011,-1.5532041131915182,-1.4151709516814004,4.044930953748985,0.0380389326033639,1.649441116966914,-0.167276587151234,-1.3591376998808318,2.148278504860273,-0.1706590422668034,1.3968451482390254,2.144143536763242,-1.5394269036573112,-0.7955498380547593,2.1565985140415256,0.8617445324265772,1.3594916486990667,5.385296329916458,0.7718019923627647,2.177134622195224,0.4615911389694482,-1.6313388929308723,2.1416373311456143,-1.0996620106544417,-1.1876979298033752
12,1,0.1054414638466432,3.084050831859999,-1.2660728203780784,2.195106472004751,4.455542749159735,2.487364252105292,-0.1588330018575761,0.6179474982602277,0.3335289225728351,-0.6318973795072322,-0.6828001236196889,1.3495774223066597,-0.9717803091770296,-0.9234817311961792,-0.2288615970748031,-0.436846787908379,-0.8622533545890532,-0.9285401786942482,-0.0764183357749735,-0.8769651581808496,-0.4348977040046913,-0.0075771429766199,-0.2467135166247293,-0.0329776683464946,-0.959663951177527,0.2647328977501307,0.5107293315608453,-0.8310357990205632,0.5043213039317457,-0.2924549078519194
12,2,1.504965216579643,6.393728154111915,-0.3455848946121557,2.290761310004887,1.1341456276914057,2.4625641326180654,-0.0531281684454161,0.3285898162460621,0.3654258604018119,-0.8928701946762099,-0.3924796372396136,1.8343426335822008,-0.3538814208851186,-0.8154683656851753,-0.224247926333793,-0.7874055404071476,-0.5572309788476574,-0.1374638442097054,-0.4164549566612619,-0.6958900990119499,-0.8793962896954584,-0.0525696096293156,-0.3766778687700169,0.0630052269674538,-0.8678577143178612,-0.5008269292138484,0.3681008677845787,-0.5237624036416039,0.8284251489409116,-0.6621440647732555
12,3,10.218186701485184,4.456885243472359,-1.0332347064735117,2.4037921403756197,4.997540126517674,2.8466977637438364,-0.2356244543658227,0.2334063682150892,0.5128283761266279,-0.9644785890823266,-0.2828030090515848,8.435356387563692,-0.9065680539508512,-0.5934692696003568,-0.2049063788723224,-0.8451899501596917,-0.3544923106631237,-0.8560248480331646,-0.8208228301476589,-0.4605568208022736,-1.1531653001716642,0.136762851198212,-0.2823795935158092,0.4085436500976676,-0.6278280000702409,-1.0757779829337395,0.655999063184821,-0.3204892343909098,0.864804151952148,-1.102324798226202
12,4,2.4922411466087038,3.756472312884751,-1.1229607374954644,2.325556734727007,5.50448047737124,2.7682121942518165,-0.0105353385116925,0.3590485196159707,0.2402545437699187,-0.7703402753590687,-0.4215116858776205,5.383492473392311,-0.953391474805157,-0.8386505721789886,-0.2096655035707926,-0.6525752509845442,-0.5985984955907533,-0.805483859996653,-0.2602219146324266,-0.7294243492486377,-0.5973540398916716,-0.107184742560333,-0.3180899211226348,-0.0805999510214917,-0.8796540464283199,-0.2852202840688947,0.275656493114776,-0.5844292022164259,0.692830683171768,-0.4013252316062957
12,5,0.3714407222316893,5.02880679268127,-1.346245557909176,2.2994493061901853,5.264286135743413,2.607135211858493,0.0597272860505088,0.4656539814106677,0.2636939602048486,-0.5777932592892765,-0.5215109645196471,2.49219318699617,-1.0478896514383922,-0.8259985882959249,-0.2300351490163567,-0.2164955720520101,-0.6018776280155111,-1.0230298519799013,-0.3383384356468443,-0.7111734077481394,-0.3799934793762213,-0.1460655157659861,-0.1920638826787197,-0.0924132304447473,-0.8863215384907542,-0.5039516632014561,0.6771292059664901,-0.5733988752028217,0.7821245996538879,-0.2791398322848389
13,1,-0.1341094877786212,-0.2367620153192423,0.6670642154184866,-0.3269753806064589,-0.3180899370920282,-0.4288574521904877,-0.6646617193916506,0.7283602979761549,-0.2452071842483694,-0.9374265289733504,-0.7731220527157183,-0.1809011060766669,1.211382971528091,-0.7715793408485841,-0.2320219030114339,-0.7797009524401417,-0.5945626402987438,1.12166598817819,-0.9793534169122124,-0.6948019669983704,-0.871123050367879,0.6063229583741756,-0.2248536630463255,-0.5708510470865821,-0.7781030134774044,-0.8601713377887797,0.97030993706215,-0.5930958877271117,1.058825501345389,-0.7279362028694254
13,2,-0.1341094617001993,-0.2367606324860726,0.6674388543789123,-0.3095559482549355,-0.3193840809528768,-0.4206045006140397,-0.6503604772241233,0.530378726071732,-0.1963952036312991,-1.0297217928745737,-0.5537687963396554,-0.1809008976611901,1.4179168242418103,-0.6111899054117294,-0.2331364553818491,-0.9777088631921932,-0.4143364774149502,1.2491171754007002,-1.0597674826623482,-0.4646125855801623,-1.1148075541983495,0.6385718940096335,-0.3075582507751446,-0.447180778124379,-0.612441479926162,-1.0976511208469957,0.5450658135810577,-0.4158227750084841,1.4182059553351458,-0.9354947337680584
13,3,-0.1341094555489936,-0.2367632763319018,0.6509547401201821,-0.3443513729770557,-0.3160042763679647,-0.445404620101266,-0.4557392251182041,0.8768464769044763,-0.8495574987201151,-0.4568546376256046,-0.9247338622697512,-0.1809019554382183,0.3098192863515495,-0.7270616460053804,-0.2327419066273627,-0.0546992247448862,-0.6521366384488153,0.4514485381287869,-0.3728016066826168,-0.7142399616045916,0.0404375009979545,0.3086704839001296,0.161587837561368,-1.0876820218539969,-0.7360465250835906,0.1647414101466781,1.2027415076605108,-0.6734596988262256,0.8603945758295699,-0.0245869170317987
13,4,-0.1341096709899804,-0.2367632763319018,0.6483322673972021,-0.3443513729770557,-0.3158843077841674,-0.445404620101266,-0.4778128815072144,0.8540024493770448,-0.8437580554784836,-0.4839066977345842,-0.9021533799957452,-0.1809000811418407,0.2515879775072857,-0.7120128577221088,-0.2325245741363327,0.0088636259829125,-0.6484160843514939,0.4009075500922739,-0.4348353145470071,-0.6658675475463608,0.1066234156185746,0.3416996357203163,0.1772968416511117,-1.0142181904406278,-0.7247630769779333,0.1272446022953806,1.6253443632938889,-0.6647930133155362,0.9188214594536724,-0.0590494655583641
13,5,-0.1341095772809064,-0.2367626603716225,0.6477703089565636,-0.3356633767917573,-0.3155209546596776,-0.445404620101266,-0.4588481908067967,0.9529932353292564,-0.86840568925542,-0.4584459352790737,-1.005378441819772,-0.1809016535399385,0.1335929569544353,-0.7805771803182165,-0.2318309375853817,0.0508536304030945,-0.8173544644654488,0.2602717572950228,-0.0442527094749189,-0.8282465203001157,0.4322882000586803,0.2349400544432561,0.2035817668040911,-1.1449025940603883,-0.7498943932132618,0.6678235821515829,1.0416241689502834,-0.8617631385584592,-0.0259302248077451,0.2988910952743703
14,1,-0.1341096776955692,-0.2367740682234893,0.5190818260503388,-0.6226278907921647,-0.2324585682962467,-0.5693226880216324,-0.5496299889137114,0.1801036373177407,0.1039676275915641,-0.8324008838443739,-0.2215131285935694,-0.1809047927896048,0.7373596854975923,-0.3311174174661384,-0.1916410040579661,-0.6872458968360707,-0.0173092130635281,0.7349175579857434,-0.8851540827477677,-0.1809068933122553,-0.8259962903992734,0.5379240061796154,-0.2266679423919014,-0.2068543748575324,-0.3083012650782158,-0.6976851704331589,0.2782977609624844,-0.0344886125381872,1.4027724389061396,-0.7780635461807947
14,2,-0.1341096735478874,-0.236773961353678,0.4514594936935016,-0.6052518984215678,-0.2273309455508384,-0.5362696169579583,-0.7392768959178817,0.1306082443416307,1.3080770306354317,-0.8133053120027401,-0.166674814499555,-0.1809049621425182,0.5534713417788641,-0.3717845085188442,-0.2256842352149523,-0.71228580772884,0.0284725204052031,0.6492176217499226,-0.7220284065117778,-0.1686901384325179,-0.6417286871941339,0.7386996377164992,-0.0880747006761912,-0.1883961257586957,-0.3221491332078858,-0.0914867768371867,0.1383105650339261,-0.0100643170080641,1.30686415824016,-0.7365518400010665
14,3,-0.1341096941212043,-0.2367746929156583,0.4370358937171124,-0.6835307440511068,-0.225974059499613,-0.6188816622382027,-0.7209339983551832,0.3856998850646492,-0.3698952139434595,-0.4839066977345842,-0.4118343363316182,-0.1809046884356113,0.0419893190649207,-0.5042767124122972,-0.225189395891532,-0.1305894162198943,-0.1791217861775293,0.1569923469595401,-0.3130654435539444,-0.3587175564404152,-0.0182272869612325,0.5186786736229709,0.10264588418802,-1.0086807157109774,-0.4719112626102469,0.5834557644861639,0.5582721528196009,-0.2180647692645895,0.530778760667185,-0.1342404805254155
14,4,-0.1341097160009901,-0.2367746155212992,0.2461573433802231,-0.6748427478658083,-0.1087282109747459,-0.5858285911745285,-0.6938859968644246,0.3476265058522549,-0.2106521682669781,-0.6430364630815165,-0.3731249381476089,-0.1809047244822246,-0.0262877418899031,-0.3779533329587232,-0.2278800983095069,-0.1841363025905854,-0.107485354744363,0.1350180043349695,-0.4738935750542158,-0.2607362146721578,-0.046807568274683,0.6299895159776169,0.0618024735546866,-0.8610147229202876,-0.3647185056065034,0.3334770454775154,0.3126342429826966,-0.151882807182968,0.91551427736174,-0.1914169814899439
14,5,-0.1341096710816982,-0.236773961353678,0.4816179300077697,-0.6052518984215678,-0.2141268171123127,-0.5114694974707321,-0.4221623956814004,0.2029476648451721,0.3642176430598048,-0.8339921814978395,-0.1828037304095592,-0.1809047317297936,0.5218016825828611,-0.3432978988442437,-0.2083026395834989,-0.601339741003955,-0.0007874304618652,0.6140586735506098,-0.8277154643548136,-0.1777414183636593,-0.7575540377802215,0.3166026817782054,-0.1742308442331797,-0.2769957214331097,-0.2867601368765052,-0.8445476678507392,0.3786659391754128,-0.0226704050236114,1.0907949282340477,-0.7146211273023433
15,1,-0.1341096232029793,-0.2367664313127391,0.2189960187493606,-0.3530393691623542,-0.1717420543516252,-0.3049393842701211,-0.1756214165759783,0.7169382842124391,-0.259947435820851,-0.3820636479125424,-0.7505415704417061,-0.1809018083513522,0.1552168640398782,-0.836293059654194,-0.2320551011477014,-0.2515514473018871,-0.7928870917576418,0.3899203787799886,-0.0488477989463553,-0.7831385022826243,-0.0182272869612325,-0.0391758984581375,-0.2274202045595793,-0.5184296196458872,-0.8709350183466765,0.3022297056014343,0.7114656879867024,-0.7829750884612904,0.3235286829062241,0.0231907070618484
15,2,-0.1341096390436589,-0.2367654750217336,0.1223391669595321,-0.3269753806064589,1.2652830108504645,-0.1975684842605329,-0.4401943966752389,0.526571388150485,-0.0709822435310046,-0.6653146302300922,-0.5569945795216559,-0.1809028355834012,0.1000503609242598,-0.6310715943708296,-0.2289283414274036,-0.5031062444246297,-0.5482133646795742,0.273456362869765,-0.4876788434685248,-0.6032504962194484,-0.3604385500564918,0.3778496522794185,-0.2795475477080809,-0.5217521044836774,-0.6519335482959631,-0.0914867768371867,0.3126342429826966,-0.5355806111561797,0.8890568206262959,-0.335533093510126
15,3,-0.1341076749909837,-0.236759116118882,0.0028293385837366,-0.2312771026253965,0.9451144396800604,-0.0736504163401663,-0.2682685940960486,0.3476265058522549,0.2085992494093437,-0.8403573721117198,-0.4150601195136196,-0.1809018634457501,0.1972728093162911,-0.6480063926739373,-0.2274349039054592,-0.8555911439151498,-0.4237324530166595,0.3108127453315346,-0.6622922433831057,-0.52272872721454,-0.7094188271470421,0.2125738571476961,-0.4248226475014,-0.2699815867755519,-0.6975802247233946,-0.6383152246686046,0.3231993143735264,-0.4284288630240314,1.1216619610920602,-0.544658103887239
15,4,-0.134109669369633,-0.2367680987203246,0.3755951042072992,-0.4139422224212962,-0.2386569451257776,-0.3792984779739176,-0.5095243315308619,0.6750575670788064,-0.1282517455421218,-0.5014109719227452,-0.7086063890756954,-0.1809036732403934,0.4644217086632208,-0.7111091445876042,-0.2322511137347064,-0.4846152333038156,-0.6208587599357428,0.5679125540390105,-0.3015777198753535,-0.6713576681603318,-0.2446131994704042,0.3459908247363246,-0.2891499530249099,-0.6077675452842554,-0.7237373089683282,0.3397265134527317,0.7537259735500412,-0.6151565417543201,0.8240155728183384,-0.192200221229184
15,5,-0.134109670360185,-0.2367675068259853,0.0033912970243751,-0.379146797699176,0.0592188431715205,-0.2966864326936731,-0.1112658268221043,0.8045070564009349,-0.5941403526199016,-0.2929509793182612,-0.8215088004457309,-0.1809038322498566,-0.3080796019403615,-0.7966475573622329,-0.2326539729007617,0.1795202494520923,-0.8573346559519169,-0.1528458840469055,0.203882121982643,-0.8159308443282349,0.3540684827797637,-0.142034398811554,-0.007538398018914,-0.6694180972743673,-0.8186208498568105,0.6303267743002855,0.9914400798438188,-0.8483691700419402,-0.1019954129221405,0.3521513975426968
17,1,-0.1341096935117907,-0.2367749047811192,-0.0177758042396765,-0.6748427478658083,0.034039230066463,-0.5280166653815103,0.1918583278157095,-0.3262723062070491,0.6843952386915778,-0.1163169397831643,0.2946121805265572,-0.1809048348591557,-0.0021098300305893,-0.3713522978892986,-0.2099113786272111,-0.4946311976609233,0.0315624721131479,0.2009410322086814,-0.6829701460045691,-0.1380245998679951,-0.9425737536515046,-0.2521749168891065,-0.2043213309402942,0.3930387208546453,-0.3857467498034091,-1.285135160103482,-0.3899430045078029,0.0364206325492655,0.64763252791539,-0.8524713214086043
17,2,-0.134109722908358,-0.2367759749700423,-0.3498932426570511,-0.9879146904030376,0.1055232691442084,-0.8336647270152615,0.8553116057614469,-0.4138410783955448,0.0578137251269082,1.0325999660217122,0.4526755564446048,-0.1809049450765506,-0.4403770492268908,-0.3675409859742142,-0.2311591430585544,0.094384552416678,-0.2871439754777175,-0.2363483860202732,1.0355933163126183,-0.3426428789670768,0.4195022847342418,-0.8825895941499957,-0.3403037804270047,0.279705071387791,-0.3416387253903851,0.6397009762631096,-0.3820192009646772,-0.3039437438705045,-0.785479711921063,0.7046092802007519
17,3,-0.1341097186852638,-0.2367758384969951,0.1672958422106151,-0.9270118371440954,-0.2151010447497017,-0.8419176785917097,0.7328183576308841,-0.7450794775433348,0.5290184885095174,0.4772370849609076,0.7204155605506741,-0.1809045086188216,0.6832147842915223,-0.1994110510809506,-0.2315841488187908,-0.8355592152009342,0.0151037497504221,0.7129432153611728,0.3761979771615056,-0.084755591748655,-0.6988892498210344,-0.6968981421845354,-0.5380159783790459,0.6603141678057939,-0.1944410160120357,-0.1039857127876186,-0.2182605944067407,0.0206630225298318,-0.1185313233817925,-0.3989755123885756
17,4,-0.1341097194434641,-0.2367758820712546,-0.1560175806367562,-0.944431269495619,0.0765019034591568,-0.7841057527986914,0.7732349115825922,-0.6080153123787292,0.1919258500896516,0.8607398194470229,0.6107389323626453,-0.1809048979110502,-0.1681201403322184,-0.2809024006880149,-0.2294781338911984,-0.0843618884178589,-0.0868646566117519,-0.0407767366615943,0.4060660587258416,-0.1646838342007014,-0.1859484115112167,-0.7161434747411799,-0.4329647791986192,0.500096565627896,-0.2826570648380848,0.0022552427910564,-1.108367859084555,-0.0990948136178637,-0.2199515742009863,0.1171794757706627
17,5,-0.1341097210658497,-0.2367760487012672,-0.3141152219363978,-1.048774103681053,0.736843462410867,-0.7923587043751393,1.1926343829737822,-0.6689327191185548,0.0885024456138785,1.395415831012728,0.7268671269146759,-0.180905224320372,-0.582890515608905,-0.1571722850117152,-0.225477214595869,0.542406342698071,-0.1256467035584049,-0.4275251668540372,1.3044060503916444,-0.1255110817118271,0.8594881944281467,-1.1097625399368716,-0.3802621767454231,0.3764262966656929,-0.1180212992964475,0.517836350746394,-1.5573833931950252,-0.1377009581654774,-1.181239168922056,1.2027497543574674
18,1,-0.1341096024727231,-0.2367700884411273,-0.0138420951552068,-0.4008667881624221,0.063980354893961,-0.255380410053551,0.2524831587432717,-0.3605383474981963,0.7225749066989893,-0.0431172477235713,0.3559020609845797,-0.1809040939224583,-0.0038124998798364,-0.2387029264941927,-0.2100761510283183,-0.4961721152543245,0.1616557450415124,0.2097307692585099,-0.6714824223259783,-0.0545846586448504,-0.9380610776546442,-0.3225244095454888,-0.2307832589562568,0.4687175421598745,-0.2467551845019028,-1.282010426115874,-0.5827555573905342,0.1553905881959895,0.5054236979623866,-0.8556042803655648
18,2,-0.1341097097621429,-0.2367747668172615,-0.3684378711981229,-0.718326168773227,0.1078598986297791,-0.5858285911745285,0.7918887057141499,-0.5090245264265177,-0.0040470027838338,1.0198695847939587,0.5300943528126253,-0.1809047928635878,-0.4529768061113221,-0.0569780027079471,-0.2314974768824281,0.1775941024603415,-0.0738111871516599,-0.3066662824189,1.0011301452768469,-0.0913833049222776,0.5398403113171903,-0.8515109827916306,-0.3408347890159537,0.1416373681284965,-0.0221119903983601,0.6365762422755019,-0.7570792353393107,-0.1077614991285531,-0.8703640522806098,0.7641355003830009
18,3,-0.1341096849779608,-0.236774170237518,0.1116619565873999,-0.6487353193289865,-0.2078588033462098,-0.5858285911745285,0.7741676012891706,-0.9392537115265276,0.5017127765801666,0.6475059338821277,0.9010594187427206,-0.1809042827043157,0.6445641787136046,-0.009041914703792,-0.2318995963783438,-0.7808566406351924,0.2364451884215612,0.7481021635604904,0.3899832455758144,0.1216927275550837,-0.6424807998602773,-0.7101618173249251,-0.5459368564975363,0.7374696490389299,0.006609513870585,-0.0539899689858893,-0.8495236100091075,0.2262998332834406,-0.0259302248077402,-0.335533093510126
18,4,-0.1341096771044991,-0.2367744496153945,-0.1700665416527197,-0.6748427478658083,0.1101179280087238,-0.5197224490471801,0.5108382074653465,-0.6384740157486463,0.2419460480487279,0.953035083348246,0.6333194146366513,-0.1809046936366689,-0.1391747528950116,-0.1157979402015709,-0.2296979464526966,-0.1005415231485714,-0.0048232857538741,0.0537129366240586,0.3693053429543506,-0.058046896869877,-0.1182582715583086,-0.6086036772793905,-0.4527005984212268,0.4155577847552255,-0.0831451869698706,0.0834983264688677,-1.1955296980589454,-0.0147916000138937,-0.1868797532816823,0.1344107500339452
18,5,-0.1341097043120687,-0.2367751988541271,-0.302501414163201,-0.7704975858659442,0.7413588316941371,-0.5280166653815103,1.2268330055483052,-0.7412721396220963,0.0247085699559248,1.476572011339667,0.7688023082806866,-0.1809050902323611,-0.553093793247074,0.1299727405082592,-0.2216968475321775,0.5859372647116543,0.1149281079887163,-0.3659970075052402,1.318191318805953,0.1129876714464447,1.0302177696427046,-1.1334290975403123,-0.3303916200999551,0.0678043717331515,0.1825287275178807,0.4678406069446638,-0.6725586642126286,0.0884207456133965,-1.236358870454226,1.3194524755042452
19,1,-0.1341097216854542,-0.2367752987384266,-0.3676885932772716,-0.787873578236541,-0.2005076249528329,-0.7675585848879133,1.019464994119155,0.8844611527469534,-1.561439156630457,0.1844383167225463,-0.88279868090374,-0.1809050938635602,-1.2951173135491263,-0.7551553369258488,-0.2337914115354976,1.421885059131794,-0.993923133490859,-1.49547821840817,1.1045196583841637,-0.916286292307939,0.8617445324265772,-1.0096347962300058,0.4266938755941965,-0.4305683539354274,-0.6432145202143186,0.4615911389694482,0.8303227411335916,-1.071339351816928,-1.0996620106544417,1.4173574429092597
19,2,-0.1341097244125295,-0.2367753453794961,-0.3103688323321409,-0.7965615744218395,-0.1976959474544095,-0.7758528012222434,1.2840379742184156,0.9225345319593476,-1.519634836597026,0.2576380087821358,-0.9150565127237484,-0.1809048126088338,-1.2898390370164594,-0.8084351199862053,-0.2331777898896526,1.4234259767251958,-1.1285567436227342,-1.4053834136474348,1.3021085056559258,-0.9937415074563948,0.8617445324265772,-1.1366799983100155,0.3820449034067283,-0.3423379232429893,-0.775025709448588,0.4615911389694482,1.215947846899054,-1.143824357906324,-1.0996620106544417,1.4635685875244269
19,3,-0.134109723381214,-0.2367753220589614,-0.3054985258466071,-0.787873578236541,-0.1935522049910635,-0.7758528012222434,1.0390514779572906,0.9073051802743848,-1.5778709124817478,0.2274033533662178,-0.8957018136317437,-0.1809045792016696,-1.3005658570667185,-0.7418746830361724,-0.233790280275284,1.430360105895501,-0.981248025464392,-1.4251603220095437,1.120602471534191,-0.912329448622194,0.8617445324265772,-1.019387498539116,0.4344820015654496,-0.43241417884531,-0.6385985641710955,0.4615911389694482,1.45894448888825,-1.0681878298130414,-1.0996620106544417,1.4259730800408996
19,4,-0.1341097205298102,-0.2367752987384266,-0.3929767231060058,-0.787873578236541,-0.1715407277627239,-0.7675585848879133,1.0779135490647025,0.9073051802743848,-1.5399328879427383,0.2003512932572417,-0.911830729541748,-0.1809050217321198,-1.2920525078204814,-0.7674144020547804,-0.2335665953230548,1.424966894318597,-1.053010577375434,-1.5240448638201116,1.148173008362809,-0.955805268619316,0.8632487577588639,-1.0386328310957604,0.3977539074964719,-0.4479191080883332,-0.6909127326609604,0.4615911389694482,0.6850530095096159,-1.1162485403723144,-1.0996620106544417,1.430672518476342
19,5,-0.1341097224701508,-0.2367753453794961,-0.3214206816646988,-0.7965615744218395,-0.1911183595841398,-0.7758528012222434,1.0312790637358076,0.9034978423531465,-1.5749711908609323,0.2321772463266253,-0.8989275968137441,-0.1809059282472912,-1.2877958331973622,-0.7195568978014512,-0.2336410409471093,1.4268930413103489,-1.0084269884465176,-1.433950059059372,1.1137098373270369,-0.923853755856926,0.8617445324265772,-1.0154864176154716,0.4415621160847707,-0.5010788654929814,-0.6293666520846474,0.4615911389694482,0.5450658135810577,-1.08630908133539,-1.0996620106544417,1.4150077236915397
20,1,-0.134100520686256,-0.2351990018626113,0.677554106310406,0.5861764584493335,-0.2952448850486827,0.5046339006215443,-0.6708796507688366,0.6788649050000449,0.027125004639939,-0.4170721962888715,-0.7311868713497076,-0.1807309562214247,0.7986558000705017,-0.6660806553640285,-0.2083873970795002,-0.5235234025371954,-0.7664648516427685,0.8623687452082572,-0.0120870831748694,-0.7349144698626087,-0.0422948922778221,0.4442980640121565,-0.2265351902446642,-0.4911114109796101,-0.7037348327810264,1.0990368724415014,0.9465385264327666,-0.7569750319292258,0.1041522708081795,-0.1318907613076949
20,2,-0.1341032716183691,-0.2352700629182431,0.677554106310406,0.5774884622640352,-0.2957247593838722,0.5005074248333204,-0.7119179978582639,0.6369841878664206,0.0203589875247012,-0.3932027314868302,-0.6795743404376875,-0.1807290121872193,0.7938883244926085,-0.6389692613288914,-0.209509998801435,-0.5131222087817373,-0.6605867104664599,0.7634842033976894,-0.0235748068534551,-0.631492468026452,-0.0829089762495672,0.4389665867498432,-0.2287919767476977,-0.4604707174755413,-0.6493691282719503,1.0990368724415014,0.6824117416619024,-0.6387929567834717,0.0181655364179919,-0.1585209124418591
