f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ic.m0,ela_meta.lin_simple.intercept,pca.expl_var_PC1.cor_init,ela_level.lda_qda_10,ic.eps.s,ela_meta.lin_simple.adj_r2,ela_distr.kurtosis,ela_level.lda_mda_10,ela_level.mmce_lda_50,ela_level.mmce_qda_25,disp.diff_median_02,nbc.dist_ratio.coeff_var,ela_meta.quad_simple.cond,ela_level.mmce_qda_50,disp.ratio_mean_02,disp.ratio_mean_10,nbc.nn_nb.mean_ratio,disp.ratio_mean_05,ela_meta.lin_w_interact.adj_r2,disp.ratio_median_10,ela_level.qda_mda_50,disp.diff_mean_25,ic.h.max,ela_level.mmce_mda_50,disp.ratio_mean_25
10,1,-0.1254661206797557,0.0653621051761138,0.6943364669005188,1.5894507962954385,-1.9755610424563492,-0.9935986506046132,-0.141120463098428,1.1068835095200011,2.827394561531493,1.4976706365576518,1.2328764890711157,-0.2836954079359759,1.1783159015801703,-1.3709113736696392,-1.1868679687903996,0.6096615620635648,0.2560105004260851,-0.2124654913232049,-0.9684913419969092,0.6064644058832083,0.6241756918052433,-0.1968844718069629,0.6084345438926849,1.33161730472774,0.6295998126628997,0.1476904870329858,0.7183943593210057,-0.6170356852699658,-1.0933535791242164,0.7176790765289903
10,2,-0.1041904484013847,0.0325453856865028,0.6959401763540952,1.5807909837943497,-2.0080899741743226,-0.8919815196308207,-0.1459641905079503,1.0288125075970218,2.638731076113714,1.4935576594612376,1.0661322148871015,-0.2701947375837983,0.7614241200202132,-1.2306951496236034,-1.0872954622014444,0.7228856659334095,0.2614808102642494,-0.21434177690588,-0.8630599289912201,0.7492763654479714,0.7179171612205145,-0.2000243572954941,0.7378577018408085,1.3061696755494712,0.7151302372768256,0.5388702413742419,0.6889070779800263,-0.6332566202165739,-1.0298114758342345,0.6885322230926413
10,3,-0.13187327317587,-0.0462275192193761,0.7042794655126913,1.5290475270092372,-1.2464951691810418,-0.5422602247210148,-0.1584815747902566,0.1911317572342333,0.8228766839148078,1.464889595222052,-0.0069103702751647,-0.2442174287250343,-1.3351345492496771,-0.1201107494230699,-0.7042625134681256,0.8602547206600413,0.2395995709115875,-0.1964532474452285,-0.8539638855162195,0.8683638626746147,0.9132715211469984,-0.1466463039904582,0.8788364988914417,1.1840530650902326,0.8996214837580987,-0.6557027908879012,0.8768245790114128,-0.4460919862172592,-0.8577031503516537,0.8763675007935483
10,4,-0.1303138559967679,0.1265408388730358,0.6903271932665783,1.623917711722657,-2.161483285211371,-1.0516655825896366,-0.1311859522201271,1.1490840510999856,3.3088029988190075,1.583695291847828,1.2818700756092472,-0.2352149130723794,1.4302109358208903,-1.599931206278166,-1.4374052434335791,0.5499420978142338,0.3298596832413019,-0.2106414251133807,-1.1371816028060109,0.562736965495301,0.4996641217422096,-0.2753816090202478,0.5096338295662171,1.3349783123550585,0.4783311278085222,0.1926592350598545,0.5679751351394196,-0.770510685149405,-1.258199949945085,0.5676267569863123
10,5,-0.1325189896304726,-0.0462275192193761,0.7066850296930557,1.5118140692956277,-1.3211028107360263,-0.5528178487182906,-0.1607166646811541,-0.982043298689459,0.9802650814814516,1.4402935829340424,-1.0268073700401354,-0.2168306107131469,-0.8808435049640184,0.7650491059649881,-0.6857934195040434,0.7673895250570141,0.2231886413970998,-0.2106240186557638,-0.8353583420446273,0.7730008277860921,0.8989598464271094,-0.0995480216624845,0.8528363109107912,1.13683891032552,0.9024489358114512,-0.4178036077780142,0.9048630632922864,-0.2302287750047197,-0.8842092848669026,0.90443484113966
11,1,-0.1329355482439877,-0.0854527975881839,0.7106943033269961,1.4945375279377344,-1.519260706706065,-0.1476690278227832,-0.1671377253735922,-1.1529554920884189,1.2950418766147396,1.4402935829340424,-1.0987199902808509,-0.2328137825091818,-1.0128409028194154,1.1475877274649446,-0.9050135348168244,1.8337677096431595,1.1969037925903263,-0.131308535426336,-0.8742232550741752,1.8457186738979623,1.7984486025721236,-0.9692963019857008,1.824087777476836,0.9719894886046608,1.7874414285109004,3.791851449446925,1.6778389065370374,-0.8391377176158178,-1.2316938154298351,1.678445726838223
11,2,-0.1335702089743221,-0.0854527975881839,0.7106943033269961,1.4902291635093317,-1.5899887509001909,-0.1225946708292529,-0.1674141858541764,-1.446249256069339,1.4143177177312152,1.432108553886452,-1.263139145103733,-0.2319621465971919,-1.0128409028194154,1.5844151946852902,-0.9339216818910372,1.7965501966361004,1.2324608065383935,-0.1428393562423965,-0.9234245811434963,1.8159467995913017,1.7268902289726793,-0.9944153858939566,1.7899986421244285,1.0236849868724642,1.7252374833371362,4.133468873973621,1.6175007701514497,-0.8166779615359,-1.258199949945085,1.6179929937850568
11,3,-0.1287887066405058,-0.0708381317034399,0.7026757560591153,1.5204307981524323,-1.7290573947586811,-0.4168884397533515,-0.1609310258489728,0.5941469293231293,1.6528693999641648,1.4730746242696422,0.4248975110778599,-0.2511546410931468,-1.0128409028194154,-0.9801035902387624,-1.0439332415901263,1.6859334617197252,1.1121139900987809,-0.1534303153794297,-0.9287995159241796,1.6870904061077852,1.57876439562183,-0.9159182486806648,1.643242025522539,1.2595957127137718,1.585985469709507,-0.6690000013259534,1.4162032021532025,-1.1498310100546767,-0.943394215359858,1.416124045911095
11,4,-0.1315398240082222,-0.0630097214969265,0.7004305628241084,1.5376642558660416,-1.8648433023887527,-0.4512007177445011,-0.1585442595463883,0.7713892039590874,1.961695065020516,1.4812596533172329,0.6776712016237456,-0.2593503437765481,-0.9732416834627958,-1.272040959278203,-1.1298546787273689,1.6571095336998625,1.0546757367980573,-0.1782467890362035,-0.8932422550673583,1.6656918714498732,1.5072060220223855,-0.8750997373297603,1.6114640179906348,1.3218543778102907,1.5188334834423776,-0.1777285175055376,1.2789935982255232,-1.1697952376812706,-0.9829718682661897,1.2790258834512367
11,5,-0.1331810389222031,-0.0854527975881839,0.7092509648187777,1.4902291635093317,-1.5789468199500527,-0.1159961558309554,-0.1672764080273319,-1.378728389541357,1.3951981296116946,1.432108553886452,-1.236068112541986,-0.2128592979867095,-1.0128409028194154,1.2087076199978326,-0.9266946451224856,1.8293387541605537,1.2488717360528858,-0.1713087490946634,-0.9498857985253164,1.8503705292583783,1.797017435100135,-1.0132546988251432,1.8298655970280904,1.0955465309041783,1.7973375106976344,3.989859001242653,1.665396296491422,-0.8391377176158178,-1.2730869570015952,1.6654915697554005
12,1,0.1054414721907816,3.084050974526874,-0.9452960784358015,2.193224987291744,-0.2404857304536328,-0.6715911186876594,1.3495775537220422,-0.7921408615795086,0.0640442892109487,2.4808563257542207,-0.8582362163580894,4.455739813168772,0.5876275461772736,-0.5026493709230268,-0.3429106750404633,-0.962974808090776,-0.7286452704434695,-0.2295195116895558,-0.3259799074445955,-0.99470420917189,-0.896439747182949,0.6634441520506599,-0.9538878627667928,-0.6705829532605642,-0.8696566386274582,0.2765525445508407,-0.6360604451650836,-2.054460074384693,-0.4851648762058139,-0.6360303386258179
12,2,1.5049652233352102,6.393727882399452,-0.1572332529484502,2.288095172005164,-0.1390193379388546,-0.8880224106318422,1.8343427497506115,-0.0325311131397041,0.020233842261585,2.456260313466211,-0.2555320619618868,1.133817054008979,0.9110211709229944,-0.8298205603637794,-0.6424311988927243,-0.864787722432036,-0.4824813277260806,-0.2249051903237345,-0.506660407379834,-0.9114359982204492,-0.6230867600330717,0.4248128549222673,-0.7747754566778726,0.197997446427887,-0.5939800634255525,0.3084658496021671,-0.214204830604828,-2.321481618890378,-0.6739756974103324,-0.2139407203438952
12,3,10.218186698350548,4.456885214257158,-0.7459549933562785,2.400198814432193,-0.3141980803099579,-0.9474090456165222,8.43535629611516,-0.722509967972526,0.2045922548577503,2.83723249048631,-0.7946275938357015,4.997822965951869,0.947320455333232,-0.8837498773045627,-0.9323156737202476,-0.6629845089100734,-0.389486060477289,-0.2055609152964334,-0.6261493421196143,-0.6937291673529924,-0.4413284910904825,0.3463157177089825,-0.5713962084736796,-0.4082643103474684,-0.4116094059842938,0.4559440017332957,-0.0197251311247261,-3.466929178966175,-0.8061432722534958,-0.0196283641015783
12,4,2.492241152243633,3.756472371362885,-0.8227726761825788,2.322605171076667,-0.098134350366723,-0.7864052796580497,5.383492477931861,-0.6739793451555393,-0.0329464690642316,2.759392864243725,-0.8402995812865021,5.50484354417542,0.7757238381212105,-0.7039854875019514,-0.4513162265687613,-0.8858609783573388,-0.5070977219978191,-0.2103207111317884,-0.4545648856593762,-0.922135265549404,-0.6602971143047818,0.4499319388305162,-0.8025089905238983,-0.5164567463506731,-0.6484085154525971,0.1832303040219626,-0.2813608355085614,-2.894205398928277,-0.6053502258571514,-0.2819500450287057
12,5,0.3714407302738973,5.028806691860153,-1.0139348430488633,2.2967119008619683,-0.0306890424010167,-0.6267212166992339,2.49219328247368,-0.8828720259764845,-0.0708057859366585,2.599641559807378,-0.9324739559599364,5.264611189869609,0.8648220816736059,-0.2969989089888393,-0.3581677526629644,-0.8743599810557332,-0.5918875244893645,-0.2306932291266667,-0.2292310813923166,-0.9281826775179448,-0.6631594492487592,0.5378487325094014,-0.8053979002995271,-0.731081090552297,-0.6385124332658616,0.2066817478854372,-0.3699079028879766,-2.232890358797371,-0.3896701724042967,-0.3693906053377482
14,1,-0.134109669079521,-0.2367735097815732,0.5830390308223298,-0.601395599191443,-0.6156129521920947,-0.8378736966447757,-0.1809046132370646,0.805149637223075,0.5952143035247628,-0.550673807747105,0.8088743655733188,-0.2330034180361431,1.484109873278512,-0.7363430776664215,-0.8006230037155001,-0.4244995431249149,-0.3375181170147295,-0.19229366978465,-0.5318812551968811,-0.4039185783990915,-0.1393521545008275,0.3023573208695399,-0.2640162083468892,1.0156825877598012,-0.155018132142521,0.046873455166296,0.049476234334451,-0.694397067323015,-0.6369397286355997,0.0494604736734672
14,2,-0.1341096649318392,-0.2367734029117754,0.5251451195482284,-0.5841621414778336,-0.7976555975862563,-0.822037260648859,-0.1809047825899727,0.7228585811421006,0.7907152575415753,-0.517892766411505,0.6295080148574469,-0.2278749838033745,1.3884117598333476,-0.7597124483407609,-0.7709118525558923,-0.4614670344515047,-0.2910204833903337,-0.2263417017547173,-0.6302839073355236,-0.4164785878722137,-0.0985638815491439,0.2615388095186284,-0.2322382008149851,0.9931158222620914,-0.1331053787290356,1.251600720853861,0.1223422041221316,-1.0425232865617378,-0.911078517115238,0.1217878507192176
14,3,-0.1341096855051561,-0.2367741344736641,0.5127965567556915,-0.6617988684776441,-0.78004819417928,-0.5488587397193151,-0.1809045088830744,0.2502125154462221,0.5764745747718557,-0.5998249071778858,0.1306038319403369,-0.2265178830140658,0.6140270257483501,-0.2168239911368747,-0.5163595574857405,-0.5819060496720461,-0.4988922572405729,-0.2258467926485234,-0.3875849291616447,-0.5523127643963529,-0.2839000691717049,0.471911137250241,-0.4084616971282753,0.5462618558109845,-0.3197172142503248,-0.427232538815906,-0.0616550225113216,-0.4411009293106114,-0.3584437673589339,-0.062808887710982
14,4,-0.1341097073849419,-0.2367740570793146,0.3493785634362755,-0.6531821396208394,-0.7540847349181455,-0.6808290396852759,-0.1809045449296866,0.2291122446562275,0.6848611140454258,-0.5670438658422858,0.0640057702393513,-0.1092534793947917,0.997919457844462,-0.2667984915020008,-0.5316166351082416,-0.4670746635706105,-0.4660703982115883,-0.2285378745122479,-0.3830369074241445,-0.4550889873636652,-0.2202131166682001,0.4405122823649229,-0.3281500053658243,0.689504799927654,-0.2603407211299148,-0.2679077810217854,-0.0354914520729377,-0.5334354820836068,-0.40927744999092,-0.0347415473648703
14,5,-0.1341096624656501,-0.2367734029117754,0.5509648417508054,-0.5841621414778336,-0.4932564200419205,-0.8391933996444323,-0.1809045521772553,0.6890981478781095,0.3797074228663328,-0.4932967541234956,0.598617143345269,-0.2146687657057878,1.1728160100028655,-0.6561681598144569,-0.773320864812077,-0.4355719318314299,-0.3046962579857442,-0.2089576549519491,-0.5099680595525615,-0.3843807858853444,-0.1243248960449442,0.3211966338007266,-0.2420604940521183,0.9297368212897996,-0.1444151869424474,0.3072570122896165,0.0637085348660796,-0.753041985976135,-0.6594517880869079,0.0645736569367592
15,1,-0.1341096145869312,-0.2367658728717793,0.3261247763594205,-0.3340185027647929,-0.2566009810295097,-0.464397747741096,-0.1809016287989059,0.4738753858201642,0.0332756805152972,-0.2884664022075437,0.2410470015940913,-0.1722772952169859,0.4072311024415649,-0.3297160279329148,-0.2826853686358547,-0.8837179353818843,-0.7860835237441932,-0.232713466113834,-0.2325387335650442,-0.9142271114366982,-0.833468378415437,0.7450811747524758,-0.8533538025749472,0.3010683469989876,-0.8265379948138271,-0.317228343373835,-0.790059050318696,0.0417838264076157,-0.2284547789142842,-0.790400710529436
15,2,-0.1341096304276108,-0.2367649165808935,0.2433733685548878,-0.3081683161943788,-0.5105653928826763,-0.6993048816805146,-0.1809026560309226,0.3620439506331937,0.4393453434245707,-0.1819791742983916,0.1872370963793298,1.2649751907090412,0.9715199782733804,-0.564488321015125,-0.5203745779127145,-0.6971660443685722,-0.6219742285992673,-0.2295862654545168,-0.3718735813411892,-0.715592887546946,-0.6144997552011378,0.5880869003258992,-0.685797035588538,0.5132919714668127,-0.6045830086256262,-0.128166187690978,-0.4993621813762654,-0.3612440188042384,-0.4248906525136012,-0.5000116892561944
15,3,-0.1341076663749378,-0.236758557678838,0.1410567054167252,-0.2132550478366749,-0.3455332897630511,-0.8444722116430732,-0.1809016838933021,0.397914410976184,0.2784115917695391,-0.0590809631488204,0.2820687503226287,0.9447559502984124,1.203615402835788,-0.8934571543539038,-0.6303861376118022,-0.7125602364089205,-0.5016274121596555,-0.2280926173264063,-0.5339485378048358,-0.7569944002546458,-0.5035842761219986,0.4405122823649229,-0.6025964340504607,0.4979273651704995,-0.5084496388116299,0.1515587664331467,-0.2759065406940452,-0.6981403600030008,-0.6670768404817057,-0.2754729664872959
15,4,-0.1341096607535848,-0.236767540279156,0.4601948866783918,-0.394421772050994,-0.5771154091497223,-0.5633754727155695,-0.1809034936878884,0.64478757921912,0.4083234951511773,-0.362213513926334,0.5426481987237423,-0.2392027758084424,0.9066212576611484,-0.5472309395940744,-0.4601492715081043,-0.7699223533852517,-0.7505265097961261,-0.2329095063427449,-0.3412777987434601,-0.7807188625927666,-0.6796178751766329,0.7105424343786266,-0.7308640280883307,0.5396998885386012,-0.6759761729727861,-0.1854650763058593,-0.60052230551425,0.2676291514334536,-0.3755093608139577,-0.600406406648059
15,5,-0.1341096617441368,-0.2367669483848908,0.141537818252798,-0.359911772979491,-0.1948258538219827,-0.3904943797601587,-0.1809036526973466,-0.047301302692701,-0.0668805724816579,-0.2802813731599532,-0.2108565542372855,0.0587201537176751,-0.0173605273266304,0.0725966764453286,-0.069086281920836,-0.8476790960113251,-0.8462569319640049,-0.2333124223204332,-0.1316553422968568,-0.8667781867604576,-0.8914306610309884,0.8172985409886984,-0.8643316597223327,0.0707593005365441,-0.8852076249208989,-0.6515927440252303,-0.8778391074898201,0.0867033385674515,0.0108266271891352,-0.8778412708384784
16,1,-0.1341097166280558,-0.236773976064426,-2.4866212342679,-0.6876490550480583,1.4166992037656796,2.6962909364437286,-0.180904594076595,-1.524320257992319,-1.15644385571655,-0.7390931764226379,-1.32342616853879,-0.304973203644771,-1.0128409028194154,1.7634605269286905,1.844472453574976,2.0631447427826366,2.589097646403113,-0.2188389963280833,2.764607591447644,2.0843588538872906,2.161249556721306,-2.7496113739830377,2.123378830231869,-1.7485061137362816,2.15571705846011,0.6720841132172781,2.1982127211844964,1.5328620772688093,2.127323313345177,2.1987710363315376
16,2,-0.1341097167177354,-0.236773976064426,-2.4885456856121912,-0.6790323261912535,1.4166992037656796,2.675175688449174,-0.1809052891908722,-1.5137701225973217,-1.15644385571655,-0.7472782054702284,-1.3235922484931566,-0.3061372209884464,-1.0128409028194154,1.7559104225569817,1.844472453574976,2.058430048236637,2.5836273365649487,-0.2147373821713692,2.746828961019233,2.0722640299502086,2.1626807241932946,-2.7307720610518507,2.13493446933438,-1.7497864975943076,2.1535964694200973,0.6266318302653889,2.199491071531648,1.5478352479887556,2.1251447269466643,2.1998505494217726
16,3,-0.1341097168502167,-0.236773976064426,-2.4885456856121912,-0.6876490550480583,1.4166992037656796,2.6553801434542788,-0.1809045488714026,-1.5116600955183224,-1.15644385571655,-0.7390931764226379,-1.3240904883562563,-0.3053448892776153,-1.0128409028194154,1.766696285945138,1.844472453574976,2.053429614627243,2.5808921816458663,-0.218030422855632,2.765847961012417,2.074589957630417,2.1376352934334903,-2.7150726336091955,2.092178604655089,-1.750586737505574,2.133097442033288,0.6754688576924185,2.2111666713689724,1.5266232561354995,2.1371269521384897,2.21172519341436
16,4,-0.1341097165730252,-0.236773976064426,-2.487423088994688,-0.6790323261912535,1.4166992037656796,2.7042091544416857,-0.1809055545355671,-1.5116600955183224,-1.15644385571655,-0.7390931764226379,-1.3240904883562563,-0.3067144025741432,-1.0128409028194154,1.7634605269286905,1.844472453574976,2.0634304818460305,2.608243730836687,-0.2216197649646792,2.7261561349396866,2.091801822463956,2.17913915012117,-2.7527512594715686,2.131467777603627,-1.748826209700788,2.169854318726876,0.6505668090538836,2.2094622042394363,1.5603128902553751,2.142573418134773,2.209566167233889
16,5,-0.1341097167890715,-0.236773976064426,-2.4891871693936216,-0.6876490550480583,1.4166992037656796,2.7068485604410077,-0.1809048036285362,-1.5348703933873162,-1.15644385571655,-0.7390931764226379,-1.32342616853879,-0.3060779167872876,-1.0128409028194154,1.7591461815734284,1.844472453574976,2.072395544960015,2.5781570267267844,-0.2203726793087128,2.734425265371505,2.0824981117431243,2.1641118916652835,-2.7213524045862574,2.1389789430202573,-1.748025969789522,2.157130784486786,0.6566109956166347,2.202303442295384,1.5490830122154176,2.118245870018037,2.202009575602242
17,1,-0.1341096848957425,-0.2367743463390984,0.1234159014273867,-0.6531821396208394,0.0961439482424566,-0.2440073467979407,-0.1809046553066142,0.2924130570262112,-0.1741275336553889,-0.5097077373639145,0.0875891237594008,0.0335365557372111,0.7306247271872858,-0.5565786878638103,-0.7267466278591784,-0.461074143239338,0.1001066700384,-0.2105666208617718,-0.4165268856730102,-0.4741615943413687,-0.0957015466051665,-0.115247449105147,-0.2536161331546305,0.3801320502320987,-0.0914004609420807,0.6275989001154291,0.1404947790516938,-1.0949293840815453,-0.6452909764965695,0.1401395732532146
17,2,-0.1341097142923097,-0.2367754165278875,-0.1609217846916755,-0.963685963975797,0.7329947765558033,0.7088182189563167,-0.1809047655240056,-0.1274823316946797,-0.7879802701019614,-0.8128402881414282,-0.3399006787800933,0.1050319077365684,-0.6993470829128458,-0.0068591838474247,0.6046341457254026,-0.4576095570956867,0.2341292610734285,-0.2318173816757134,0.1800908749827089,-0.4341556382417936,-0.3805038735309552,-0.1874648153413696,-0.4084616971282766,-0.0846472902313729,-0.3967652827041913,0.0006958698268767,-0.3283189049272891,0.2701246798867776,0.0888926398025415,-0.3283691079088144
17,3,-0.1341097100692155,-0.2367752800548575,0.2818623954407169,-0.903282694689596,0.6154131334651476,0.2482418720751048,-0.1809043290662904,0.7840493664330804,-0.6071672115941835,-0.8210253171890187,0.7560609400847564,-0.2156431475225018,-0.0338602020585556,-0.874761657814432,-0.2401261521099286,-0.3047748755628585,0.4611471193572424,-0.2322424473707193,-0.4144596030650555,-0.300647389397861,-0.1107288050610497,-0.4606348528436044,-0.2004601932830797,0.803939107238736,-0.105537721208845,0.4721424217214687,0.1681923699066603,-0.0143655637921775,-0.6038978349248089,0.1682069135993263
17,4,-0.1341097108274158,-0.2367753236291115,0.0050621437534624,-0.9205592360474896,0.6542091070737391,0.5662902949930771,-0.1809047183585067,0.0603100783362721,-0.6259069403470906,-0.7636891887106473,-0.0743388317479831,0.0760059491880007,-0.1350582070810252,-0.173680537584248,0.1726179477829993,-0.3788527277477347,0.3681518521084508,-0.2301361354506362,0.1399855923883882,-0.3806593015970123,-0.2016079395323451,-0.3475989752564704,-0.2721051557186473,0.2471321769796383,-0.2129808992362532,0.1348768115199537,-0.1027326803331481,0.3050620782333177,0.0079218453244503,-0.1027508720496808
17,5,-0.1341097124498014,-0.2367754902591032,-0.13029093412837,-1.024046149617714,1.0567919409044348,1.0097105028787157,-0.1809050447678182,-0.311054687567632,-1.0091850412595855,-0.7718742177582377,-0.4789096005848939,0.7364520124792796,-1.0942392981635776,0.4112727868334489,1.096072645987021,-0.2663786889192993,0.4666174291954068,-0.2261346519413637,0.5889993748361428,-0.2313347445276668,-0.2359559588600777,-0.3978371430729752,-0.226460381263729,0.0075403475465056,-0.2476171868898267,0.0314003375656531,-0.2663615247686414,0.5845612650056222,0.4883001461967172,-0.2668368617654161
18,1,-0.134109593856675,-0.2367695299997095,0.1267836912798967,-0.3814535951215029,0.154337908655344,-0.1833010088135953,-0.1809039143699401,0.3008531653422093,-0.242628839434596,-0.2393153027767629,0.0859283242157356,0.0634824189874748,0.5887275244927327,-0.5580168029822311,-0.7090805379804928,-0.3404922584870996,0.1520746135009655,-0.2107314164992604,-0.4004020813309638,-0.3480963140741026,0.0216541860979219,-0.143506418501927,-0.1727266594370526,0.4227048135114666,0.0153358540719892,0.6657981591920166,0.220263840713997,-1.1298667824280857,-0.6387552173010278,0.2200235419306122
18,2,-0.1341097011460947,-0.2367742083752581,-0.17679850828208,-0.6963088675491469,0.6721149410469355,0.6982605949590408,-0.1809046133110476,-0.195003198222663,-0.7577181405617939,-0.5670438658422858,-0.3521905954032178,0.1073689070124664,-0.7840454132033949,0.0707990325473031,0.5958011007860594,-0.1752993624624839,0.2997729791313991,-0.2321557632117869,0.2263980054008929,-0.1443450492878926,-0.1901585997564321,-0.2659619525546544,-0.1790822609434342,-0.0924896413617825,-0.2207563923829743,-0.0611966005756948,-0.1723601625747096,0.3674502895664207,0.1644169682843499,-0.1718397098247264
18,3,-0.1341096763619127,-0.2367736117955892,0.2342322246695033,-0.6272888694061413,0.6551043987723996,0.3894500930386849,-0.1809041031517915,0.8178097996970761,-0.6200824300590244,-0.5670438658422858,0.7183607904435502,-0.2083997599763136,0.0585379764402266,-0.8237085711104906,-0.1807038497907134,-0.13172415529491,0.6143157948258396,-0.2325579394150266,-0.3619506248230068,-0.1182946592695653,0.0882034735454057,-0.6207690127587122,-0.0092143661365243,0.776570902273428,0.078953525272428,0.4448226984578337,0.3677854707753711,0.116649680007341,-0.5566951296236791,0.3679168352928205
18,4,-0.1341096684884509,-0.2367738911734307,-0.0069656771483592,-0.6531821396208394,0.4023337091841119,0.6428330689733364,-0.1809045140841318,0.1510412427332481,-0.5211923749507796,-0.5014817831710862,-0.0461052395056703,0.1096272937426422,-0.1020588576171747,-0.1887807463276675,0.1533458497335239,-0.228768284700073,0.3872979365420256,-0.2303559790103383,0.1536296576008892,-0.1997021280768401,-0.1279028147249176,-0.3727180591647263,-0.160015456424292,0.2664979828322833,-0.1373465568090644,0.1849226762595327,-0.0206625880459713,0.2788590294734139,-0.0076913571982309,-0.0207078771918156
18,5,-0.1341096956960205,-0.2367746404120695,-0.1203479355161971,-0.7480523243342592,1.0896193031886283,1.0770153558613584,-0.1809049106798116,-0.2519739293556479,-1.032229842834106,-0.5097077373639145,-0.4498456085707479,0.7409680963558967,-1.1492382139366584,0.451899538928839,1.0302263109846457,-0.0053560545089444,0.5021744431434739,-0.2223537517662419,0.5290481792054582,0.0412639795926956,-0.0212808380617446,-0.4574949673550733,0.0110080022928701,0.0187437063042337,-0.0447475020617588,-0.0324262725369997,-0.0809155010750825,0.5932956145922585,0.477770311937234,-0.080081097154744
19,1,-0.134109713069406,-0.2367747402963565,-0.1761570245006496,-0.7652857820478687,0.8905661155199301,0.0054165201377322,-0.1809049143110105,-1.3365278479613676,-0.9116878038289216,-0.7472782054702284,-1.173622049700164,-0.2010474182000894,-1.0128409028194154,1.2320769906721716,0.8407173468314741,-0.8099615396433261,-0.8982248754265589,-0.234450021357989,0.1978695054111192,-0.7076847334342392,-1.0137954798860374,0.8832361362478588,-0.8441092912929382,-1.199221438643088,-1.0852498576956142,-1.6193878964529482,-1.2633043488344735,0.3275218343132328,1.1375188929537945,-1.2632274440524072
19,2,-0.1341097157964813,-0.2367747869374202,-0.1270835152212176,-0.7739025109046733,1.1445305273730968,0.0661228581220746,-0.180904633056293,-1.2500167377223943,-1.0353953375558809,-0.7555041596630568,-1.1684735711148009,-0.1982352957311865,-1.0128409028194154,1.233515105790593,0.9274417880541124,-0.8583943108885972,-0.92557642461738,-0.2338363131785594,0.2152346793179384,-0.827237416196923,-1.1354447150050937,0.9146349911331768,-0.9897103439845754,-1.2217882041407977,-1.1502812549227308,-1.5775621254387104,-1.3677029605185778,0.3936533383263244,1.1298938405589962,-1.3679402138052092
19,3,-0.1341097147651658,-0.2367747636168884,-0.1229138706419195,-0.7652857820478687,0.909367241191786,0.0410485011285414,-0.1809043996491361,-1.2690069814333849,-0.9211842879942456,-0.7555041596630568,-1.178936608239893,-0.1940908974874135,-1.0128409028194154,1.2399866238234871,0.8415203509168688,-0.7978890642149321,-0.9091654951028876,-0.2344488899382439,0.1949753097599825,-0.7034980636098654,-1.0030617238461204,0.9020754491790456,-0.8562427123505747,-1.2057834059154715,-1.0824224056422618,-1.6358280839036314,-1.2725084713339698,0.3674502895664207,1.1433284566831643,-1.272943061864522
19,4,-0.134109711913762,-0.2367747402963565,-0.1978071021239286,-0.7652857820478687,0.946671061969278,0.01861355013433,-0.1809048421795724,-1.3639581999883603,-0.9399240167471528,-0.7472782054702284,-1.1706326105215663,-0.1720759367665397,-1.0128409028194154,1.2349532209090135,0.8407173468314741,-0.8211053631156894,-0.9228412696982982,-0.234225173441722,0.2235038097497571,-0.750946988286105,-1.0674642600856212,0.9020754491790456,-0.908820870267,-1.2173068606377062,-1.1255410494558928,-1.5978705922895544,-1.2859737616573077,0.3350084196732072,1.1534951932095618,-1.285897218947344
19,5,-0.1341097138541025,-0.2367747869374202,-0.1365454009973172,-0.7739025109046733,0.9019064770362872,0.0450076101275198,-0.1809057486947153,-1.277447089749383,-0.9173856943281156,-0.7555041596630568,-1.1664806116624022,-0.1916566669049645,-1.0128409028194154,1.23675086480704,0.8230512569527886,-0.7776015907139635,-0.9119006500219694,-0.2342996295641786,0.1805043315042998,-0.695124723961116,-1.027391570869932,0.8989355636905143,-0.8747317349145927,-1.178095104985657,-1.0986802549490404,-1.632926874353511,-1.2705483341350037,0.3936533383263244,1.125173570028884,-1.269704522593817
20,1,-0.1341005120702182,-0.2351984436178973,0.7187128505948774,0.5974929703000802,-0.73200087301787,-0.4934312137336107,-0.180730776674352,0.9275312078050474,0.504048055537648,0.5144440222158448,0.8686631491452761,-0.2957996712259838,0.1883354176646957,-0.5835433463342019,-0.3670007976023073,-0.7289902325540712,-0.7696725942297062,-0.2090424244005436,-0.4198345378457377,-0.7625766266871451,-0.8105696988636157,0.7136823198671577,-0.8019312085687741,0.6090006648542633,-0.8032115153736669,-0.0300085979118984,-0.7400329400668032,0.2888411432867095,-0.4989625900630665,-0.739663595288385
20,2,-0.1341032630023282,-0.2352695046646321,0.7187128505948774,0.5888762414432754,-0.771393707758902,-0.4736356687387154,-0.1807288326402079,0.8325799892500718,0.4988566441939375,0.5103515076920497,0.8640129104230125,-0.2962796215051295,0.1025371090586874,-0.5738360692848608,-0.3967119487619167,-0.7043452383363448,-0.7259101155243869,-0.210165184432981,-0.4144596030650555,-0.7132669598667385,-0.7153970619763542,0.6791435794933154,-0.7060194040179337,0.6051595132801848,-0.6971820633729334,-0.0367780868621801,-0.6475655982894544,0.3362561838998692,-0.5018673719277513,-0.6479049826184027
