f_id,i_id,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.h.max,ic.eps.ratio,ela_level.qda_mda_10,ela_meta.lin_simple.coef.max,nbc.nb_fitness.cor,ic.eps.s,ela_meta.lin_simple.intercept,nbc.nn_nb.mean_ratio,ic.m0,ela_level.lda_mda_10,nbc.dist_ratio.coeff_var,ela_distr.kurtosis,ela_level.mmce_qda_25,ela_level.lda_qda_50,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.qda_mda_50,nbc.nn_nb.cor,disp.ratio_median_05,ela_meta.lin_w_interact.adj_r2,ela_level.mmce_lda_10,ela_meta.lin_simple.adj_r2,ela_level.mmce_qda_50,pca.expl_var_PC1.cor_init,disp.ratio_mean_05,nbc.nn_nb.sd_ratio,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max_by_min
11,1,-0.0739340555312591,0.710549938913871,-0.8916477543744482,1.670154321195571,-1.6762561037545876,-0.1646281877309158,0.815285748466517,1.603047936694059,-0.1656463477553914,-0.9996786889727644,-0.1525563302715627,-1.048818185468782,1.2288935910329268,-0.2296914495472762,-0.9362870215636296,4.637916924371325,1.559742126912769,0.8363875413108228,3.7922986111686985,-1.695230657722235,1.8817948569691936,1.013880318504419,0.4815175780332882,-1.114820338713694,-0.9064785937061726,-1.1693088149651616,1.8905850523665555,-1.5670913530039554,-0.1325273846995263,-0.331773548845885
11,2,-0.0739340555312591,0.710549938913871,-0.8692638348581533,1.665589407322284,-1.7518384603580763,-0.1663381920810377,0.8267280063471178,1.5944359892106847,-0.1659227433427516,-1.0244859499603864,-0.1273970290682018,-1.048818185468782,1.2639773461143575,-0.2288405077608545,-0.9656306018545758,6.246516407448958,1.6959467420177283,0.8363875413108228,4.131547445474819,-1.5547250536587705,1.8494453312894088,1.0666546918441702,0.4815175780332882,-1.2801524174841132,-0.9563760630857664,-1.4637682476292413,1.856426526381268,-1.3985933937293495,-0.1331620140376472,-0.3244886091324871
11,3,-0.0593345910565212,0.7025319348893191,-1.2012919743498571,1.6975894535740244,-1.9004518703885636,-0.1551978884232093,1.104422803372487,1.6375387863649744,-0.1594411051216122,-0.9469632593740755,-0.4226877747708384,-1.048818185468782,1.1452323289156672,-0.2480173594205214,-1.0772992268506787,0.4374717048979878,1.9683559722276456,2.3613576255023654,-0.6376237113948201,-1.2688688247020667,1.7041562334994989,1.3074888290045217,0.4846850944200759,0.4172569245588556,-0.9618270471356388,0.5847373019115396,1.7093711772242657,-1.5789853265998095,-0.1283807482112042,-0.3453731970134995
11,4,-0.0515143235522895,0.7002868937624445,-1.2211887916976751,1.7158491090671717,-2.0455572385513783,-0.1542143064066619,1.1009021086399944,1.6461507338483492,-0.157054899061706,-0.9066514602692012,-0.4571162922070195,-1.0090049848320726,1.0885585707072016,-0.2562063821991625,-1.1645148682709898,-0.3784363900076233,2.321013144458001,2.17534816966852,-0.1497584379977646,-0.8885346895647571,1.6780495987403734,1.3710468204260795,0.624055815438748,0.6714341204059038,-0.9257666911134106,0.7626840094207742,1.6775284835091675,-1.2697420131075925,-0.1311317295004464,-0.1912671831047987
11,5,-0.0739340555312591,0.7091066981894517,-0.8916477543744482,1.665589407322284,-1.740038683166814,-0.1658200771201974,0.8658957352461003,1.5944359892106847,-0.1657849978563246,-1.0430913957010977,-0.1207761603304752,-1.048818185468782,1.2801698484596336,-0.2097532289208109,-0.958294706781841,5.759714492067262,1.6741135181527078,0.8363875413108228,3.9889332858302073,-1.4287545120846346,1.889172818966338,1.140015972431007,0.4815175780332882,-1.252931075221913,-0.9832116768697498,-1.3959790257209634,1.8963746330420272,-1.3371411968174385,-0.1327728632350402,-0.3690793928885068
12,1,3.092272964763696,-0.9453282522366144,-2.102866510422841,2.410446404026494,-0.3097143398476377,1.0392617698669884,2.105620367925126,2.697884820255472,1.3507129146539447,0.612793275222393,-0.6782533080471099,0.5602986735982081,-0.6710266841461169,4.455040742073976,-0.3657174047952287,-0.1977579867986474,0.1540295281331405,-0.4887376729765874,0.3013728851877997,0.5359014343889867,-0.8548615084329503,-0.6629722932165344,0.2819640456656365,-0.8730012982494855,-0.3504782206192696,-0.8070601603927957,-0.893045336400623,0.4905660790788717,0.1058378448964968,-0.2043356656607246
12,2,6.398507320061962,-0.1573188167036407,-2.368986442449898,2.510965807516269,-0.2012839548468535,1.1977955065354269,1.738587942062752,2.672005918067931,1.8353643223524951,0.3771242958400224,-0.8954178026445674,0.88543981213133,-0.4281391489669776,1.1358255149598029,-0.6697495005875337,-0.3352327200174979,0.1040010813960746,-0.9430004349509856,0.3330649206643803,0.4050858719850717,-0.6891411312663341,0.2237352117829407,-0.4940774690974198,-0.2669506781910502,-0.5337151459880302,-0.0444314139246639,-0.7135683354609748,0.3220681198042703,1.5052923714200237,-0.4305994896995352
12,3,4.463679254220391,-0.7460006721862511,-3.5105663377809284,2.6297448664991925,-0.3884858254217377,8.870640187512887,2.3674720386542774,3.0728490136816013,8.434828421037984,0.2996016052537185,-0.9550056212841092,0.9219352460483166,-0.3363816356770803,4.996682070162775,-0.9640004029495232,-0.2354851352407289,0.3145254121740152,-1.2227832528167712,0.479520539154638,0.6691395072077895,-0.4763153044256443,-0.3951791108516664,-1.0769004842664138,-0.8090394940383031,-0.6548947144813295,-0.7371525252998832,-0.5097750956843421,0.3795556588509002,10.21808286450101,-0.435426532550271
12,4,3.763994944080977,-0.8228131507414593,-2.939776390115413,2.5475307676412973,-0.1575928879494783,5.149913193850821,2.370112559703647,2.9909493931147093,5.383680963043417,0.4019315568276375,-0.7934564240835666,0.7494113766225722,-0.4524279024848911,5.503289401431819,-0.4757558308862773,-0.2732590915592893,0.0432729090562843,-0.6547626418200218,0.2086976905365875,0.3202980074640155,-0.7197880503313925,-0.5056295021138082,-0.2755188384090526,-0.8549650714745304,-0.4808825313508131,-0.6884290220533088,-0.7413583227032422,0.2903508568819874,2.492519466714978,-0.3665364291498239
12,5,5.035005849056931,-1.0139623666867796,-2.2806943154689594,2.520095635262843,-0.085518573213662,2.055121331257092,2.1720734810009272,2.822865708107946,2.4930604386402786,0.488756970284304,-0.6332314006305664,0.8389910780551697,-0.5360891646021506,5.263252848426892,-0.381204294393228,-0.1399502593470709,4.0233985814356944e-05,-0.432627382580427,0.2319865347883171,0.6885195905268879,-0.7038970552606215,-0.7247330149577912,-0.4972449854842075,-0.947651236845826,-0.2523605077215807,-0.8981519273320441,-0.7442531130409794,0.3993789481773244,0.3718239458625677,-0.2449005088000306
13,1,-0.2250853314793501,0.7095877784309248,0.5819602804482834,-0.2398969416650987,-0.8285856233660993,-0.1678302050359379,0.0680182914949203,-0.3451898827323592,-0.1794063182869968,0.7027195963025045,-0.932494667575839,1.1165775602722254,-0.7465916950907431,-0.3154560462932418,-0.8881961538645785,-0.1746348958180168,0.836643103409691,-0.9345454596858088,-0.2736454857698517,0.9574182465793803,-0.6880060601898506,1.0731902179543562,-0.8583418535780405,1.2682996249770937,-0.6364452300048411,1.169419340870444,-0.6938837611643678,0.359732369524476,-0.1337012575519856,-0.3632402551585007
13,2,-0.2250839500847039,0.7099084985919069,0.5620634631004681,-0.2215916370332186,-0.8139156301012874,-0.1678300687099664,0.1577960071734875,-0.3365779352489846,-0.1794061099204476,0.5414723998829929,-1.0092967449334758,1.477108210482423,-0.5630766685109438,-0.3167493400042649,-1.022687563531416,-0.262118816957285,0.8725016432674719,-1.1835829129509603,-0.2251470678435697,0.5673940697825218,-0.4814231242698215,1.2074952795186769,-1.0990730989739292,1.470873171995799,-0.7307891847141572,1.292287305579199,-0.4947221859281152,0.5024600526747304,-0.1337012314748537,-0.3459033578983059
13,3,-0.2250865911802125,0.6957968115086954,0.7560574322416894,-0.2581565971582459,-0.614276156541019,-0.1678303706412016,-0.3025348290999457,-0.3624568374365254,-0.1794071674491518,0.8236549936171417,-0.532594195817111,0.9175115570886778,-0.8734329634620659,-0.3133717556827757,-0.5262919969429072,0.2341382894731714,0.5056745641578324,-0.0029609122865392,-0.8741135215799081,1.1705991630894643,-0.7055996618753468,0.6518121720001187,0.1806035212884269,0.3840235067050037,-0.413793496890855,0.5233033195571668,-0.6927258450292735,1.097158732467456,-0.1337012253239522,-0.4079331861475374
13,4,-0.2250865911802125,0.6935517703818207,0.7212380018830071,-0.2581565971582459,-0.6369189722323596,-0.1678303514133855,-0.3262995185442728,-0.3624568374365254,-0.1794052935927845,0.8050495478764303,-0.5551051495253843,0.9761254358038336,-0.8545417107259105,-0.3132518659088183,-0.4993937150095397,0.2507550856232198,0.5424006493347532,0.0646788898348584,-0.8683513333114395,1.558200829471431,-0.6624669609689668,0.6295913832254865,0.1425933246469706,0.3269087885843135,-0.376894527937878,0.4745798163105912,-0.6626200255168172,1.4519956114104453,-0.1337014407542825,-0.1283769737354993
13,5,-0.2250859758606999,0.6930706901403477,0.7784413517579817,-0.2490267694116724,-0.6174652855116299,-0.1678304361826329,-0.4103561052825384,-0.3624568374365254,-0.1794068656217457,0.8856731460861862,-0.5339183695646563,0.0283500762021769,-0.940901723234049,-0.3128887514784991,-0.3013245480456521,0.2785589642517512,0.4236915314991155,0.3974974616367445,-0.8928406334524335,1.022826027781338,-0.810026200911845,0.4862999732596603,0.6905736595612968,0.2111763334450202,-0.3785717537993771,0.3390013724940354,-0.7674114357428695,1.1229290085918076,-0.1337013470498437,-0.3741070462067088
14,1,-0.2250973718452898,0.5829033148430028,-0.7473958286027707,-0.5505849798809994,-0.7105878514534808,-0.1678305821882889,0.7479524617075914,-0.4917652288993949,-0.1794100041344412,0.2561888985253853,-0.8450992002378397,1.4616252991237044,-0.2851053782503736,-0.229880930511864,-0.8303240927352122,-0.1765540187536561,0.7605882970984293,-0.8884274127848549,0.0732862662275622,0.3227205178789025,-0.2248970609845099,1.058485284206438,-0.6936310014650645,0.8033657792227031,-0.5592928403758893,0.7965786203749096,-0.2017694037492055,0.11194125294417,-0.1337014474595395,-0.3237504697830789
14,2,-0.2250972650866523,0.5250133257857371,-1.0943465811053388,-0.5323253243878522,-0.9051247186607708,-0.1678305235629002,0.8227672247730634,-0.4572743792284796,-0.1794101734475972,0.2158770994205039,-0.829209115267293,1.3654100642516562,-0.2392266216054248,-0.2247566762077197,-0.8001654129917395,-0.0299517496213989,0.9838366258904212,-0.7001120546059599,1.2696606054684716,0.1943274658898746,-0.2129788146814313,1.0354475546680326,-0.0791328224281903,0.6230035114731549,-0.659087779135077,0.7139605061741997,-0.1699267100341077,0.1951990681151557,-0.1337014433120629,-0.2794671324529924
14,3,-0.2250979958876086,0.5126655995879269,-0.4949549585023363,-0.6145850723844807,-0.8863088577341641,-0.1678306177299694,0.5195473909371215,-0.5434799735370595,-0.1794098998049459,0.4236379101918076,-0.5551051495253843,0.5868408073560112,-0.4443316513122533,-0.2234006815229603,-0.5417788865409068,0.171790198003131,0.7391888458929792,-0.0629143732577792,-0.3975325335419383,0.5795066218569584,-0.3855096183069501,0.5792678321770549,0.6050507171180203,0.1213292037697823,-0.4129548839601055,0.2394359528162508,-0.3465089206360175,0.5401243023949323,-0.1337014638843622,-0.3059115439907774
14,4,-0.2250979185737607,0.3492586775675567,-0.5869777387359931,-0.605455244637907,-0.8585634356898458,-0.1678306257446856,0.7505929827569612,-0.5089891238661441,-0.1794099358430969,0.3926288339572819,-0.6875225242799271,0.9728076690841058,-0.411946646621702,-0.106231854217053,-0.557265776138906,0.1285865280130055,0.8629586447569337,-0.0921224696283835,-0.2393124473368897,0.3542131532724376,-0.297541609879466,0.7255002288924652,0.3516494061749791,0.0543613617627743,-0.4083425128409834,0.2182518209699138,-0.2660337492469496,0.2863861990167068,-0.1337014857630657,0.0507380319053767
14,5,-0.2250972650866523,0.5508312987447946,-0.8058427295619864,-0.5323253243878522,-0.579833563658417,-0.1678305162293309,0.8333293089705426,-0.431395477040939,-0.1794099430889644,0.2747943442660966,-0.846423373985382,1.1486493052295732,-0.2527203735598215,-0.2115612218338235,-0.8026107113493186,-0.12108668512603,0.5144946082357538,-0.8184817083184082,0.3318644647751155,0.4147759136446206,-0.2214918477550579,0.9707458461771918,-0.8425042716441005,0.5919411209162884,-0.5370695977110281,0.6800658952200608,-0.1797689971824099,0.4489371714933849,-0.1337014408459957,-0.2830982154050272
15,1,-0.2250897428790094,0.3260064658963559,-0.0137006889020009,-0.2672864249048196,-0.326935636288939,-0.1678302616790378,0.4997434830668493,-0.2158814912694896,-0.179407020396816,0.6934168734321489,-0.4703580296824726,0.3789274262532008,-0.7277004423545824,-0.169204302499016,-0.3045849458557587,-0.1773497526537993,0.1188939427079756,-0.0629143732577792,-0.2882910476188775,0.7200122259204229,-0.7685961066201903,0.3289571821569341,0.319974242307099,0.2323856001155688,-0.2557149594445787,0.4639877503874227,-0.7923066326474011,0.8156680240322328,-0.1337013929696451,-0.2413960214351448
15,2,-0.2250887875828073,0.2432606643629788,-0.4153676891110667,-0.2398969416650987,-0.598330511687962,-0.1678296409852267,1.2025621690407249,-0.1038400545107862,-0.1794080473877117,0.5383714922595341,-0.7060609567455673,0.946265535326298,-0.5657754189018229,1.266876751263948,-0.5458543838035382,-0.2324894311460724,0.5825969157882337,-0.4126428955900132,-0.100539746537924,0.3542131532724376,-0.6068484782212679,0.5456098727095975,-0.0791328224281903,0.1782769197907044,-0.3970212382758655,0.3517118516018374,-0.6244087930586978,0.4687604608198091,-0.1337014088095411,0.2083505426327275
15,3,-0.2250824352949487,0.1409509330096947,-0.751126481855486,-0.1393318890365901,-0.4219716796131564,-0.1678288468166066,1.3130239662726853,0.0254683369520833,-0.1794070754782799,0.3926288339572819,-0.8517200689755662,1.1796151279470102,-0.4470304017031331,0.9469185054392546,-0.6575230087996394,-0.3861596896266598,0.3988218990171056,-0.7692891249573904,0.1772457462378603,0.3639031949319824,-0.5336363937880699,0.5299246100451512,-0.6334481901160919,0.2736351187582896,-0.561389372702763,0.3877248757406098,-0.5410388313318952,0.359732369524476,-0.1336994448540161,-0.429287651300428
15,4,-0.2250914085520363,0.4600674931868657,0.2113820573451845,-0.3312865174083008,-0.6694480877325943,-0.1678303047446798,0.4108459410714062,-0.2934751380946948,-0.1794088848480554,0.6593068895741713,-0.5696710607483827,0.8810161231716962,-0.6926166872731513,-0.2360752354996624,-0.4847219248640666,-0.2426467403420172,0.5471721485900223,-0.294273241877565,-0.1574413556890571,0.7587723925586205,-0.6670072452749011,0.5725689179141148,0.3579844389485553,0.5356614132944385,-0.3659925598381349,0.6355792183427522,-0.6695675223273835,0.7700744585814528,-0.1337014391340152,-0.0697618772496829
15,5,-0.2250908172734285,0.1414320132511678,0.0310671501305889,-0.2947215572832733,-0.2609206665972849,-0.1678303839930666,0.6379307513171925,-0.207269543786115,-0.1794090438201895,0.764737748771549,-0.3962042998199293,-0.0479585583515142,-0.7870729509539329,0.0616048720413285,-0.0877684914837649,0.0552385855703979,0.0045225514680368,0.3175595136750908,-0.620337146589413,0.9767983298984788,-0.7986754901470082,0.0938416303429956,0.6525634629198405,-0.2220271133534314,-0.1534041818931434,-0.0592603062171005,-0.8033068359307989,1.059494482747246,-0.1337014401245182,-0.1490961165899201
16,1,-0.2250978376431395,-2.4865489858360057,1.472342856763118,-0.6419745556242016,1.4612089775328263,-0.167830719847006,-1.6465600432290717,-0.6900122599666783,-0.1794099849784691,-2.7578933114701742,2.7010380956888937,-1.048818185468782,2.602557539990502,-0.3017920571705466,1.854613503886377,-0.6313393466237105,-1.2396820270650537,0.8363875413108228,0.6941620521551145,-1.86238387634946,2.175210730240224,-1.7633915020190891,0.4815175780332882,-1.3407741796999335,2.783837608056899,-1.5421495354606882,2.1904853313560317,-1.9457161791386568,-0.1337014950057224,-0.3529250591685846
16,2,-0.2250978376431395,-2.488473306801898,1.4872654697739822,-0.6328447278776279,1.4612089775328263,-0.1678307199179213,-1.6324772642991,-0.6986242074500528,-0.1794106799295829,-2.739287865729463,2.679851315728166,-1.048818185468782,2.597160039208743,-0.3029551257822712,1.854613503886377,-0.6297946866999033,-1.2396820270650537,0.8363875413108228,0.6490249107187723,-2.048917178295784,2.1774808723931915,-1.764698607241126,0.4815175780332882,-1.3409411817997017,2.765807430045785,-1.5315574695375198,2.202064492706977,-1.8664230218329605,-0.1337014950953976,-0.3325414950927967
16,3,-0.2250978376431395,-2.488473306801898,1.4661251013419256,-0.6419745556242016,1.4612089775328263,-0.1678307200517868,-1.6324772642991,-0.6900122599666783,-0.1794099397838876,-2.723783327612204,2.6599887095149835,-1.048818185468782,2.5944612888178638,-0.3021634398611387,1.854613503886377,-0.6348499373596362,-1.2396820270650537,0.8363875413108228,0.6975233286450544,-1.8284687305410368,2.143996275636923,-1.7655155480048996,0.4815175780332882,-1.3414421880990062,2.7850955274530245,-1.5294390563528864,2.1592215957084795,-1.7950591802578335,-0.1337014952278723,-0.3149504019314218
16,4,-0.2250978376431395,-2.487350786238461,1.4997009806163668,-0.6328447278776279,1.4612089775328263,-0.1678307200615506,-1.6443596090212638,-0.6900122599666783,-0.1794109452119939,-2.760994219093626,2.708983138174166,-1.048818185468782,2.6214487927266568,-0.3035318369363076,1.854613503886377,-0.6238032785105901,-1.2396820270650537,0.8363875413108228,0.6727939373262077,-2.063452240785112,2.188264047619784,-1.7637182783245984,0.4815175780332882,-1.3414421880990062,2.744842106777049,-1.5294390563528864,2.198590744301693,-2.163772361729323,-0.1337014949506945,-0.3807841261564152
16,5,-0.2250978376431395,-2.489114747123862,1.4885090208582206,-0.6419745556242016,1.4612089775328263,-0.1678307199359071,-1.6368781327147164,-0.6900122599666783,-0.1794101944812224,-2.7299851428591078,2.711631485669259,-1.048818185468782,2.5917625384269845,-0.3028958699169818,1.854613503886377,-0.6252075148049603,-1.2396820270650537,0.8363875413108228,0.6787962167725295,-1.79455358473262,2.1950744740786905,-1.7629013375608251,0.4815175780332882,-1.3407741796999335,2.753228236084544,-1.5527416013838569,2.2061171991798054,-1.9060696004858089,-0.1337014951667302,-0.2984919708751735
17,1,-0.2250982075326716,0.1233113241556801,-1.1465757266433596,-0.605455244637907,0.0500194080373189,-0.1678306121852134,0.9407104983115724,-0.448662431745105,-0.1794100461941158,-0.1562318153937631,-0.2492210138423851,0.7040685647863227,0.1466946842903124,0.0364417999440651,-0.7553349431027939,-0.1529160411317564,-0.1179459294172078,-1.0075657006123195,0.6499852754301838,-0.2901746170875891,-0.1851695733075818,0.40967092961773,-1.28912408218121,0.0780756599298441,-0.4423063365363373,0.2818042165089248,-0.1913481585333562,-0.3598530330247221,-0.1337014632749786,-0.2968442187884726
17,2,-0.2250992766083064,-0.1610070985549345,0.2138691595136614,-0.9344485874856878,0.7305795303657742,-0.167830705326066,0.8139654879418324,-0.7676059067918833,-0.1794101563856361,-0.2275526907331633,0.7068324318854352,-0.7336303470948338,0.2789334534434049,0.1078788796804334,0.59609994918579,-0.2967566455517521,-0.8189225472822189,0.384430681681474,0.0274288512576616,-0.2829070858429273,-0.3707536943126626,-0.0648082659817675,0.6620660120802043,-0.3517877448732451,0.1627528929994101,-0.1397600072331803,-0.3465089206360188,-0.2765952178537403,-0.1337014926700919,-0.1915240582776645
17,3,-0.2250991402772285,0.2817470836808285,-0.069660487692737,-0.8704484949822067,0.6049278489236879,-0.1678306951340439,0.6788588275824206,-0.7762178542752579,-0.17940972003037,-0.4973316539735046,0.2446957939920717,-0.0645473919501436,0.5029297358863888,-0.2125348094809602,-0.2613846748718639,-0.5058942376599657,-0.6124467613269305,-0.7585282473471682,0.4956066480707808,-0.1327114401199132,-0.1380641236335081,0.8423227581120384,-0.0918028879753418,0.7502591114964472,-0.4402098042094635,0.7753944885285726,-0.1380840163190086,-0.7047782673045031,-0.1337014884472066,-0.2821112386978102
17,4,-0.2250991838061588,0.0049655847532923,0.2486885898723438,-0.8887537996140868,0.6463865255416348,-0.1678306964806642,0.8958216404722892,-0.7158911621542189,-0.1794101092312083,-0.385698979529223,0.563821667150527,-0.1662922380217318,0.4111722225964914,0.0788765787297759,0.1575764437266475,-0.3947723388987973,-0.6338462125323808,-0.2343197809063246,0.1606794549660117,-0.9490974499369402,-0.2090060659137389,0.2738953746786176,0.01589266917545,-0.084751387344053,0.1220801658580605,0.0487787661992191,-0.2098748166948674,-0.8276826611283365,-0.1337014892053694,-0.2729387520818419
17,5,-0.2250993502628308,-0.130378323181146,0.5272440327417858,-0.998403030850436,1.0766000236771016,-0.1678307043879796,1.452091408206151,-0.7245031096375935,-0.1794104355639021,-0.4353135015044601,1.0087440463258013,-1.130656431222018,0.5083272366681476,0.7387843456757129,1.0949408141318773,-0.3390241580122975,-1.071522826038443,0.834081638965775,0.0579204308449779,-1.360924220467785,-0.1743863980809868,0.0293033100049094,0.5385328729954724,-0.4915685023791448,0.5774469872550256,-0.3240619542963117,-0.1641371293586346,-1.051685830516926,-0.1337014908276747,-0.288263181397121
18,1,-0.2250933962029867,0.1266788858459919,-1.1813951570020418,-0.3175461266497075,0.1122074229642391,-0.1678302199785157,0.9459915404103114,-0.1641667466318252,-0.1794093054313609,-0.1841399840048301,-0.188309021455292,0.5614045958381141,0.1979709417170251,0.0663632558283959,-0.7374027551472155,-0.180907151266204,-0.196169599026319,-1.0029538959222242,0.6879196815309392,-0.4670178773743635,-0.1102548822596585,0.4531321782504667,-1.2859565657944223,0.0764056389321635,-0.4259533843867225,0.2902778692474599,-0.1102940290767398,-0.34994138836151,-0.1337013722404142,-0.2560616848247041
18,2,-0.225098069712334,-0.1768827465235476,0.3108661440842721,-0.651150032509508,0.6655212993653027,-0.1678306613356984,0.7444317669750985,-0.5089891238661441,-0.1794100042084069,-0.3050753813194672,0.6962390419050727,-0.8187863595677976,0.343703462824509,0.1102139741858449,0.5871338552080004,-0.2973183400695001,-0.7843653254031472,0.5074121400840179,-0.0340344902726756,-0.6269035647569319,-0.1431719434776853,-0.0728142854667451,0.6588984956934166,-0.3641459002560844,0.20971521712138,-0.2075492291414594,-0.1166625678197602,-0.5917855181438849,-0.1337014795245271,-0.2830814699569916
18,3,-0.2250974737531961,0.2341201397749894,0.0609123761523147,-0.5780201122594532,0.6473432642328187,-0.1678306155351916,0.6295691013275215,-0.5089891238661441,-0.1794094941688997,-0.6554779427695712,0.3863823849794346,0.0283500762021818,0.6540597577756306,-0.2052973256553946,-0.2010673153849188,-0.5142728475497084,-0.627195031752308,-0.7008806887209758,0.4684763449734055,-0.7116914292779828,0.0497901395245398,0.8143833839909934,-0.041122625786734,0.7123496348490886,-0.3869578831068718,0.8092890994827162,0.0535511040391305,-0.6116088074703092,-0.133701454741571,-0.3408318315062507
18,4,-0.2250977528404434,-0.0070614212835358,0.2225740171033334,-0.605455244637907,0.3772240404220394,-0.167830617480995,0.9437911062025032,-0.4400074245243136,-0.1794099050047824,-0.410506240516845,0.6406237445081637,-0.1331145708244731,0.4300634753326468,0.1124705202186635,0.1380140568660165,-0.4156486518084357,-0.5142695493776027,-0.165142710554894,0.2103783287815575,-1.0290402936282264,-0.1130925599508674,0.2936653411619304,0.0982480952319389,-0.0563610303834764,0.135917279215427,0.1398705331384674,-0.0975569515907017,-0.8257003321956905,-0.1337014468684986,-0.3637111371572611
18,5,-0.2250985012997635,-0.1204359981907011,0.5359488903314578,-0.7059746481276826,1.1116804423538265,-0.1678306439406323,1.504021655510419,-0.448662431745105,-0.1794103015073698,-0.4942307463500527,1.076276907450621,-1.1859525432174458,0.5434109917495786,0.7432967487196608,1.0281026590247202,-0.2862716812204539,-1.0978383673856855,1.008561583074384,-0.0054636401081832,-0.5493832314805327,0.0412771064509131,0.0407404806977346,0.4878526108068636,-0.4623431349197272,0.5166475497756894,-0.2647463851265689,0.0738146364032846,-0.4728457821853397,-0.1337014740747225,-0.2728791382868353
19,1,-0.225098601080156,-0.1762413062015835,0.271072509388636,-0.72423430362083,0.8989655400140516,-0.1678307105581265,-0.1661079082158507,-0.6986242074500528,-0.1794103051377164,0.8298568088640453,0.001047824443708,-1.048818185468782,-0.8383492083806344,-0.1979509764029023,0.8357391882285182,0.5145642774589161,-0.9601878434154938,0.8363875413108228,-1.5814221315344976,0.8290251945903524,-0.8883461051892189,-1.2026433617651373,0.4815175780332882,-1.1901382857091074,0.180783071010524,-1.3536107620282891,-0.7830433035666448,0.9425370757213476,-0.1337014914472487,-0.3374348499177533
19,2,-0.2250986476727061,-0.1271711215713251,0.3369807168532825,-0.7333641313674035,1.1703604154130745,-0.1678307114692342,-0.2356416291825831,-0.7072792146708443,-0.1794100239490174,0.8608658850985711,0.0619598168307982,-1.048818185468782,-0.8653367122894277,-0.1951411459534872,0.923769929101357,0.467335130091596,-1.101453139548768,0.8363875413108228,-1.5398863577659494,1.1827117151639013,-0.9592880474694484,-1.2256810913035423,0.4815175780332882,-1.1849612206162965,0.1983939425562629,-1.266755821458312,-0.9289407365885513,1.1368053111203045,-0.133701494174189,-0.1032132540634752
19,3,-0.2250986243764311,-0.1230017594785582,0.3108661440842721,-0.72423430362083,0.9190570525289028,-0.1678307120334735,-0.2136372871045026,-0.7072792146708443,-0.1794097905966479,0.8484622546047567,0.0368005156274343,-1.048818185468782,-0.8491442099441521,-0.1910001256001313,0.8365542876810443,0.5228024637192217,-0.971032159904742,0.8363875413108228,-1.5977483316284935,1.405582673333535,-0.88550842749801,-1.209342276028078,0.4815175780332882,-1.1954823529016865,0.1778479257529006,-1.2858215401200108,-0.795201422985137,1.3905434144985338,-0.1337014931429246,-0.2699711237809767
19,4,-0.225098601080156,-0.1978899170678741,0.2785338158940695,-0.72423430362083,0.958921164661544,-0.1678307128384653,-0.1669880818989738,-0.6986242074500528,-0.1794102330232096,0.8484622546047567,0.0142895619191641,-1.048818185468782,-0.8626379618985487,-0.1690031081657082,0.8357391882285182,0.4839519262416443,-0.9924316111101922,0.8379248095408545,-1.5600540167055914,0.6957871217715497,-0.9246683796366962,-1.2211062230264125,0.4815175780332882,-1.187132247913282,0.2067800718637577,-1.3811501334285274,-0.8478866071319373,0.8572969316177235,-0.1337014902916618,-0.3920243406958167
19,5,-0.2250986476727061,-0.1366323663202966,0.3369807168532825,-0.7333641313674035,0.911084230102374,-0.167830711980544,-0.2189183292032427,-0.7072792146708443,-0.1794111393255673,0.8453613469813048,0.0407730368700703,-1.048818185468782,-0.851842960335031,-0.1885678790365131,0.8178070002729401,0.5302917239558632,-0.9666944333090424,0.8363875413108228,-1.5948672374942592,0.5673940697825218,-0.8951565316481214,-1.1810761256015234,0.4815175780332882,-1.1829571954190792,0.1631721994647848,-1.294295192858546,-0.8137280811466495,0.7720567875140995,-0.1337014922319064,-0.3359622552175046
20,1,-0.2235239439829427,0.7185679429384232,0.232522425777241,0.719693603638523,-0.8349638813073219,-0.1677671510472189,0.250654330742984,0.6289074971121416,-0.1792362083761682,0.6624077971976231,-0.4994898521284753,0.15884890051139,-0.711507940009312,-0.2926260016363216,-0.3901703883710173,-0.1764135951242192,0.6564828588016455,-0.0875106649382878,-0.0030627283296536,0.9356156528453896,-0.7260309412520534,0.6433159880568772,1.1276909209380426,0.8634865351392191,-0.4456607882593351,0.9194465850836682,-0.7407793646356964,0.9445194046539896,-0.1336922909031697,-0.1084562538434148
20,2,-0.2235949311156986,0.7185679429384232,0.2797773669783079,0.7105637758919493,-0.8770603837193917,-0.1677672955675073,0.2387719860208216,0.6246015233704544,-0.1792342647983447,0.6282978133396524,-0.4796272459152927,0.0725869657985203,-0.6683279337552371,-0.2931055607321512,-0.4203290681144916,-0.1788007968246485,0.65055463245419,-0.1290169071491465,-0.0097852813095346,0.693364611356658,-0.6323875774421502,0.6393946723907653,1.1276909209380426,0.8588104763457122,-0.4402098042094635,0.8241179917751517,-0.6446723254228531,0.7383571956591782,-0.1336950416992104,0.0466179818707031
