f_id,i_id,ic.eps.max,ela_meta.lin_simple.coef.min,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ela_meta.lin_simple.intercept,ic.eps.s,ela_level.lda_qda_10,ic.m0,ela_level.lda_mda_10,ela_level.mmce_qda_50,disp.diff_median_02,ela_level.lda_qda_50,ela_level.mmce_qda_10,pca.expl_var_PC1.cov_init,ela_level.mmce_lda_25,ela_distr.number_of_peaks,ela_level.lda_mda_25,disp.ratio_mean_02,disp.ratio_mean_10,disp.diff_mean_25,disp.ratio_mean_05,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,nbc.nn_nb.sd_ratio,disp.ratio_median_02,disp.ratio_median_05,ela_level.mmce_qda_25,disp.ratio_median_10,nbc.nn_nb.mean_ratio
11,1,-0.0854527492580762,-0.1329355537270961,0.7094378827568751,1.49614437447624,-1.5015397447888528,-0.1671377859387356,1.445060848956694,1.2822963405123569,-0.1310052118395873,-1.0134515333708627,-0.8711196251483287,1.8332363153983515,4.313299629208079,-0.7972772203093407,0.4415808679175401,0.8069111197604555,1.2617613962338448,3.09350067974735,1.8456406714671372,1.7994600227897706,1.6791880856439092,1.8245647377639296,-1.1809731694169352,1.1486768851096862,-1.5297792429782078,1.8332149754413047,1.8158059146066048,-0.8897256411326412,1.7878528738406467,-0.9728610603544564
11,2,-0.0854527492580762,-0.133570214457889,0.7094378827568751,1.4918374314382312,-1.5719629360365088,-0.1674142464222599,1.436893174402026,1.4013041594154347,-0.1061142215900685,-1.0134515333708627,-0.9203422307371196,1.796081082970152,5.823949548599868,-0.8481664369342159,0.4415808679175401,0.8069111197604555,1.1306248751611905,3.792548664150792,1.815890788982538,1.727824475835083,1.618775093827387,1.7904735434782717,-1.4014800569235977,1.5878403556799214,-1.3613108432112806,1.7961091042608055,1.7835438419644152,-0.918503828985988,1.725663694491004,-0.997807606302565
11,3,-0.0708380835372214,-0.1287887121206183,0.701423981986279,1.5220291021346706,-1.710432164396878,-0.1609310863481089,1.4777723855481404,1.639319797221589,-0.3982558439923479,-1.0134515333708627,-0.9257194901711902,1.6856494564537086,0.3686245879934958,-0.9455197209122382,0.4415808679175401,2.2890457971333005,1.065056614624863,2.3367389191972574,1.6871295788538798,1.57953889363888,1.417227796270006,1.6437080629942502,-0.0528344838620896,-0.9903925954126598,-1.541671130020579,1.6856965119676135,1.638647515711774,-1.0280208216501152,1.5864447361741925,-0.919849650214733
11,4,-0.0630096734184961,-0.1315398294903223,0.6991800897705119,1.5392568742867043,-1.8456328058217024,-0.1585443200201416,1.4859400601028088,1.947451506674461,-0.4323171990706397,-0.9737609710006476,-0.8901468508381135,1.656873763008836,-0.3976018784244253,-1.003046661444706,0.4415808679175401,2.108261224590848,1.065056614624863,1.6856807049750415,1.6657468508180742,1.5079033466841925,1.2798479702465582,1.61192813611779,0.1287229111996943,-1.2838911452916972,-1.2324820669189247,1.6567358320218584,1.6126114570882517,-1.113555991103117,1.519308690285376,-0.8793115130490675
11,5,-0.0854527492580762,-0.1331810444054888,0.707995380618168,1.4918374314382312,-1.560968598162402,-0.1672764685939502,1.436893174402026,1.382227534516958,-0.0995639609980898,-1.0134515333708627,-0.9468148925663856,1.8288147714241705,5.366789589289078,-0.8415287130266236,0.4415808679175401,0.8069111197604555,1.065056614624863,3.154095642846721,1.8502890906053568,1.798027311850677,1.6667300393088635,1.830342906286922,-1.4066009065279044,1.2101236258479084,-1.2998694268256992,1.82868986919978,1.8231639311741223,-0.9113092820226528,1.7977466069189976,-1.0165175157636417
12,1,3.0840509873140896,0.1054414668798905,-0.9455929043866804,2.194601326950074,-0.2282765612605624,1.349577509286913,2.483417315091671,0.0540649016846309,-0.6510959028427497,0.5907086957586409,-0.3226391628732293,-0.9588260738462592,-0.2279252012186897,-0.148992852001147,0.4415808679175401,-0.4809921986824815,2.704263128033044,-0.1861004062772941,-0.9926840543291968,-0.8983346755237648,-0.6375818872521323,-0.9535786880910778,-1.2535961274416487,-0.5103851148223123,0.527517215352028,-0.9587755755791716,-0.9134522306677684,-0.3301497662064516,-0.8686144576968863,0.648664426272343
12,2,6.393727858071871,1.5049652190354152,-0.1579867366524723,2.289440212647021,-0.1272475105255295,1.83434271047088,2.458873453054893,0.010352900261632,-0.8659444502596753,0.9148482884487243,-0.5033978069261843,-0.8608032965476782,-0.3570289320355927,-0.47645389810904,0.4415808679175401,-0.9224950184039308,0.2782374881889364,-0.2001461926717987,-0.9094773517550832,-0.6246868861568581,-0.2152029190433956,-0.7744554638782958,-0.6800609717592954,-0.8393059034798547,0.3590488155851051,-0.8596757488897899,-0.7481798585358491,-0.6283237681314069,-0.5930033219427917,0.4116722397653479
12,3,4.456885211649376,10.218186700345685,-0.7463673312296558,2.401506870496001,-0.3016711951768961,8.435356327036107,2.8390378652019272,0.1942970449780657,-0.924896795587486,0.9512313039547576,-0.6229384204989624,-0.6593377848208763,-0.2633550980652759,-0.865867034021129,0.4415808679175401,-1.1944189209058025,4.868015725731842,0.0674440455619756,-0.6919313360864485,-0.4427325968919509,-0.0204819482449436,-0.5710639318689434,-1.2539064819631218,-0.8935236158959329,0.4165262696232329,-0.6605710742627218,-0.535929380626705,-0.9169050407719131,-0.4106759552131619,0.3337142836775227
12,4,3.756472376609551,2.4922411486571034,-0.8231405006119684,2.3239388263814686,-0.0865387459646482,5.383492476396745,2.7613632801870325,-0.042707910714262,-0.7650704371431926,0.7792388670171561,-0.4512797539498174,-0.881841288037734,-0.2988289526002573,-0.3259988228702783,0.4415808679175401,-0.6423536353319447,5.261425288949805,-0.1921328914595494,-0.920168715772985,-0.6619373705732946,-0.2824422376188468,-0.8021906727886614,-1.295804342361995,-0.7127979078423383,0.327337116805444,-0.8809437482249547,-0.7787439273547649,-0.4380679706565023,-0.64741885387373,0.4366187857134497
12,5,5.02880668283883,0.3714407251551794,-1.0141918949829851,2.2980540987230373,-0.0193841416525371,2.4921932501900788,2.6019506920662945,-0.0804821547185297,-0.6065541308172919,0.8685426323501411,-0.2258484930599763,-0.8703595367499412,-0.1736374560505334,-0.4012263604896591,0.4415808679175401,-0.4264580094444686,3.425513993932643,-0.149725420999217,-0.9262116606526696,-0.6648027924514819,-0.3710991564004381,-0.8050797570501588,-1.3484094337516914,-0.3036349048089999,0.4363460813605184,-0.8705360038694491,-0.7628958916708827,-0.3453382542401623,-0.6375251207953775,0.52393169653182
13,1,-0.2367614068519487,-0.1341094846465297,0.7084762146644037,-0.3059667314872661,-0.7117302834543847,-0.1809009872357555,-0.4026713271731352,0.6504936841065289,-0.9026259095747584,1.1452740533202488,-0.6047384654913422,-0.8209737431673533,-0.2062101031514272,-1.018534683895755,0.4407461660677907,-0.9142775378338176,-0.6397181593196447,-0.1083083585538815,-0.8281300168362558,-0.6576392377560139,-0.5317738224887315,-0.7548096909001193,0.9581453698366474,-0.8320768751577109,0.3967064578859473,-0.8203073245885291,-0.7470478559870004,-0.8425613888174336,-0.6551925012924328,0.7390956553342191
13,2,-0.2367600240189676,-0.1341094585681079,0.7087967706952275,-0.2886958899048521,-0.6980616471784686,-0.180900778820283,-0.3945036526184669,0.6818248296351521,-0.9786089324417194,1.5046941458949683,-0.6978064172348546,-0.6754193681463257,-0.2883670227621834,-1.095974796151,0.4407461660677907,-1.1563196928080124,-0.6397181593196447,-0.1122699906138701,-0.6779860786717918,-0.4957429016384202,-0.3163178841600326,-0.5560406937091634,1.0158713108306507,-1.017862903036806,0.5394091023944035,-0.676408946108057,-0.5410233920965252,-0.974461416478607,-0.4961860768189191,0.5769431066715434
13,3,-0.2367626678644362,-0.1341094524169022,0.6946923053389781,-0.3231945036392999,-0.51204933611926,-0.1809018365972891,-0.4190475146552452,0.3613122642879048,-0.506990169819205,0.946821241469174,-0.385098099376653,-0.7805736679839076,0.1776723896044504,-0.4344149800276213,0.4399114642180414,-0.0088605877451636,-0.6397181593196447,-0.0356484250900001,-0.7900129799028625,-0.7092168315633897,-0.6923631594925381,-0.7536540571955209,0.5025449323140856,-0.1518253100439805,1.13400345451297,-0.7800338790389635,-0.7645938954941557,-0.487630405292822,-0.7272754137204279,0.8607100668312294
13,4,-0.2367626678644362,-0.1341096678578889,0.692448413123211,-0.3231945036392999,-0.5331465790668701,-0.1808999623009506,-0.4190475146552452,0.3934014214018979,-0.5292610558319353,1.0052545694031016,-0.3486981893614126,-0.7669168023217192,0.1932773689847708,-0.494154495195953,0.4399114642180414,0.0568792568157272,-0.6397181593196447,0.0095501952307785,-0.7797864577987814,-0.7063514096852008,-0.7019200169550385,-0.7236075808759583,0.4936998284521011,-0.0921858263862942,1.4887780846103773,-0.7669110709385425,-0.7215777986379023,-0.4612503997605874,-0.719501766301722,0.842000157370153
13,5,-0.2367620519042409,-0.1341095741488149,0.6919675790769753,-0.3145806175632831,-0.5150207787879371,-0.1809015346990156,-0.4190475146552452,0.2896801694704477,-0.5083002219376007,0.0603986818677169,-0.3503527307257418,-0.8291393364745103,0.21938823589156,-0.1180168070990487,0.4399114642180414,0.3803491738028471,-0.6397181593196447,-0.056627067589485,-0.8025637115760537,-0.8582187692291393,-0.8398971465698926,-0.8281924311421306,0.5348218025472915,-0.0527876220306107,1.1597692097714412,-0.8302625583198824,-0.868738129988242,-0.266997631750496,-0.8961755712722957,0.9230764317014908
14,1,-0.2367734597545514,-0.1341096745634777,0.5818565824889816,-0.5990972746541229,-0.6017869047133191,-0.1809046739486166,-0.5416851480935891,0.5840413351224326,-0.8161624697606318,1.4892589271954422,-0.5286295627322033,-0.4212519048562999,-0.2080123683756331,-0.9278191238253252,0.4307297438707975,-0.8694549165423,0.0159644460436275,-0.0106181134382536,-0.4023348237754237,-0.140430588743169,0.0488052683581863,-0.2636653664457193,0.4122317665654032,-0.7453285352919854,0.1489588111698744,-0.4216454647102403,-0.2851908160567035,-0.7858044072177773,-0.1541455903958902,0.2900578282683376
14,2,-0.2367733528847548,-0.1341096704157959,0.523996218925276,-0.5818695025020889,-0.7830449075026438,-0.1809048433015264,-0.5089736115021427,0.7791029830909584,-0.8004418443398801,1.3933400681340888,-0.6270747739097852,-0.4581575339956346,-0.0703368883216529,-0.7707263246789708,0.4340685512697952,-0.6864292129352704,0.2782374881889364,0.1557704330812671,-0.4148855554486138,-0.0995983269789968,0.1217616355942409,-0.2318854395692591,0.1890868656262189,-0.7688228773389527,0.2322020204664777,-0.4573938040182821,-0.2733047892937915,-0.7562268252573929,-0.1322380385795385,0.2495196911026652
14,3,-0.2367740844466353,-0.1341096909891128,0.5116548117385576,-0.6594806160470017,-0.7655133957574467,-0.1809045695946252,-0.5907320337943722,0.5653437160166411,-0.5292610558319353,0.6171690706721144,-0.3842708286944885,-0.5783950040032056,0.1191207486619531,-0.3768880394951535,0.413827031413372,-0.0671299954241362,-0.1151720750290269,-0.0020645896723695,-0.5506193942845992,-0.285134393591638,-0.0624638578123577,-0.4081195795205424,-0.0022466968619686,-0.2230312390170968,0.5770667446952419,-0.5782141406669811,-0.4453691767188037,-0.502818893326533,-0.3188055766284632,0.4584470134180458
14,4,-0.2367740070522867,-0.1341097128688985,0.3483315140338044,-0.6508667299709847,-0.7396618445399531,-0.1809046056412378,-0.5580204972029257,0.6734867021960834,-0.6602662676715197,1.001947022538915,-0.3797208399425835,-0.463755779188751,0.0785478022731205,-0.5317682640056434,0.4223827253733034,-0.0955176555754308,-0.2463085961016813,0.0310690602838985,-0.4534674342958299,-0.2213787568019667,-0.0362678288749671,-0.3278030370509404,-0.2390471967459707,-0.2732729858559962,0.3233731544579912,-0.4637289527564164,-0.3576389791830253,-0.5180073813602437,-0.259443178158351,0.4272638309829115
14,5,-0.2367733528847548,-0.1341096679496067,0.5498009794065962,-0.5818695025020889,-0.4799577552975436,-0.1809046128888067,-0.4844297494653646,0.3690187154058317,-0.8174725218790245,1.1772470063406983,-0.5067068896548426,-0.432305764791753,-0.1559225076272402,-0.8725047579287215,0.4349032531195446,-0.8014739409168318,-0.1151720750290269,-0.0297059770000171,-0.3828114633949042,-0.1253871238826847,0.0630552254674505,-0.241708326058346,0.2058460097857684,-0.6647248695000822,0.4858956107037324,-0.432053209065746,-0.2817948084101563,-0.7586250075785054,-0.1435451620976554,0.3087677377294139
15,1,-0.2367658228448431,-0.1341096200708878,0.3250912017990751,-0.3318083897153169,-0.2443223516714209,-0.1809016895104262,-0.2800336937347911,0.0233654324771489,-0.445417720254597,0.4098961338498864,-0.2291575757886346,-0.8797018312760333,-0.2087596490783527,-0.1224419563707771,0.4407461660677907,-0.0671299954241362,-0.3774451171743358,-0.1086685069229714,-0.912266403238014,-0.8352953942036386,-0.7917715429194426,-0.8530385557910001,0.214846290908489,-0.3365269836747543,0.8525621278435154,-0.8791337057283451,-0.8274200369552615,-0.2701952081786471,-0.8255060492840666,0.7297407006036809
15,2,-0.236764866553968,-0.1341096359115674,0.2423877458465207,-0.3059667314872661,-0.4971921227758722,-0.1809027167424537,-0.173772247778557,0.4285226248573708,-0.6786069973290657,0.9754866476254368,-0.368552685733362,-0.6934621201700001,-0.2605418060079789,-0.5450437118208282,0.4415808679175401,-0.4070348735514774,-0.1151720750290269,-0.0719333732758045,-0.713778906036076,-0.6160906205222949,-0.5007140357356042,-0.685471668624204,-0.1163019835033456,-0.5725547583927488,0.505715422441018,-0.6945093710741551,-0.6661096737443138,-0.5068158638617201,-0.6036037502410265,0.5738247884280236
15,3,-0.2367585076519839,-0.134107671858893,0.1401303720137113,-0.2110847763599393,-0.3328713431980092,-0.1809017446048229,-0.0511346143402129,0.2679505040231763,-0.8227127303526104,1.2081174437397506,-0.5306977394376147,-0.7088305512415494,-0.4048548970096444,-0.7131993841465033,0.4415808679175401,-0.7536631448725463,-0.3774451171743358,-0.1588191673187363,-0.755149836366222,-0.5050555227425286,-0.2769811762117038,-0.6022660418931071,-0.1346129002702606,-0.9032828041308272,0.3967064578859473,-0.7080846897987264,-0.5930955093435677,-0.6163328565258457,-0.507493200337036,0.4272638309829115
15,4,-0.2367674902522012,-0.1341096662375415,0.4590836226834457,-0.3921917311081958,-0.5634552942873795,-0.1809035543994285,-0.3536244414723523,0.3975704851214323,-0.5436716291342882,0.9104382259631456,-0.3379436704932735,-0.7660966772297341,-0.2700806243897519,-0.3658251663158328,0.4399114642180414,-0.291990145569916,-0.5085816382469902,-0.137210265173344,-0.7788567739711378,-0.6812789682510614,-0.6019996590212144,-0.7305413831035491,0.4600263628722659,-0.5552050904196039,0.8069765608477543,-0.7664585603143902,-0.7261058088332968,-0.446861305833914,-0.6749799674491379,0.695439199925034
15,5,-0.2367668983579426,-0.1341096672280935,0.1406112060599471,-0.3576931173737478,-0.1828134884297977,-0.1809037134088884,-0.2718660191801229,-0.0765657615274519,-0.3720548016244304,-0.0156748960085263,-0.1282305525645598,-0.8437233000667693,0.0096661045577352,0.1209412535742787,0.4407461660677907,0.3026566302308833,-0.3774451171743358,-0.1433327874478715,-0.8648525280281835,-0.8933201872369372,-0.8796604999406546,-0.8640170759846868,-0.1751141653225047,0.0679371509491898,1.0963458122121232,-0.8433853664203024,-0.8574181044997543,-0.0575563757066936,-0.8841617525342965,0.8014620202044807
16,1,-0.236773926037399,-0.1341097221120125,-2.4860249105107086,-0.6853222742750525,1.4217655526560289,-0.1809046547881468,-0.7297050163420528,-1.1636807102121447,2.692157103303515,-1.0134515333708627,2.769285011716793,2.062229504125701,-0.6351052688240596,1.379896221380976,0.1260635687122629,0.8069111197604555,-0.6397181593196447,-0.4853837009909773,2.084104573257757,2.162652245850037,2.200207475519171,2.123873867254965,-1.8462180861946,1.7678431609013012,-1.9083376471603617,2.0626378618865853,2.108428573484012,1.847399781363463,2.156041083399319,-2.740947504426368
16,2,-0.236773926037399,-0.1341097222016921,-2.487948246695652,-0.6767083881990357,1.4217655526560289,-0.1809053499024313,-0.737872690896721,-1.1636807102121447,2.6711962694091804,-1.0134515333708627,2.7514986920502538,2.05752269924996,-0.6336546651070157,1.379896221380976,0.1258548932498256,0.8069111197604555,-0.6397181593196447,-0.4853837009909773,2.072018683498388,2.16408495678913,2.20148741178647,2.1354302043009508,-1.8468387952375456,1.760252681163051,-1.8290584002112196,2.0576602450209083,2.110692578581709,1.847399781363463,2.153920997739674,-2.7222375949652915
16,3,-0.236773926037399,-0.1341097223341734,-2.487948246695652,-0.6853222742750525,1.4217655526560289,-0.1809046095829538,-0.7297050163420528,-1.1636807102121447,2.651545487633242,-1.0134515333708627,2.77052591774004,2.0525306334726583,-0.6384020954537047,1.379896221380976,0.1275242969493242,0.8069111197604555,-0.6397181593196447,-0.4853837009909773,2.074342893067498,2.139012515354991,2.213177496361136,2.0926717572308022,-1.846528440716073,1.7710962236462664,-1.7577070779569917,2.05223011753108,2.0772985033906703,1.847399781363463,2.133426836363087,-2.706646003747728
16,4,-0.236773926037399,-0.1341097220569818,-2.486826300587768,-0.6767083881990357,1.4217655526560289,-0.1809056152471291,-0.7297050163420528,-1.1636807102121447,2.700017416013889,-1.0134515333708627,2.7308169249961405,2.062514765027261,-0.6280280809924215,1.379896221380976,0.1277329724117616,0.8069111197604555,-0.6397181593196447,-0.4853837009909773,2.091542043878907,2.180561132588711,2.211470914671404,2.131963303187155,-1.8462180861946,1.7678431609013012,-2.126355576270502,2.0626378618865853,2.121446602795769,1.847399781363463,2.1701749877969663,-2.7440658226698806
16,5,-0.236773926037399,-0.1341097222730282,-2.488589358757299,-0.6853222742750525,1.4217655526560289,-0.1809048643400902,-0.7297050163420528,-1.1636807102121447,2.702637520250684,-1.0134515333708627,2.739089631817786,2.071464825813708,-0.6293468116442794,1.379896221380976,0.1271069460244496,0.8069111197604555,-0.6397181593196447,-0.4853837009909773,2.0822452056024696,2.165517667728224,2.204303271574528,2.139474922267044,-1.8460629089338636,1.7635057439080153,-1.8686980236857904,2.0716880743696326,2.1282386180888664,1.847399781363463,2.1574544738390835,-2.712882640234753
17,1,-0.2367742963120672,-0.1341096903796991,0.1224997903183992,-0.6508667299709847,0.1069021717662546,-0.1809047160181666,-0.5008059369474744,-0.1835717303288392,-0.22663901648249,0.7340357265399698,-0.4132253025702479,-0.4577653002559895,-0.1858137357360227,-0.7331125558692806,0.4278082873966749,-0.9852466882120536,0.1471009671162819,-0.0162904502514195,-0.4725259527625254,-0.0967329051008096,0.1399367305898893,-0.2532646631043332,-0.2381161331815514,-0.5646028272383908,-0.322752708177518,-0.4578463146424346,-0.2455707268469972,-0.7122601493703353,-0.0905430206064832,-0.1246784981189038
17,2,-0.2367753665008443,-0.1341097197762664,-0.1616731310069465,-0.9612681147202556,0.7410080372620239,-0.1809048262355592,-0.8032957640796139,-0.7960450913077339,0.7192186129993304,-0.6992345812733294,0.1836504946114779,-0.4543065118245737,-0.3208957121746821,0.921893271757098,-0.0162530966700115,0.3676494311035836,-0.3774451171743358,-0.3296195313596077,-0.4325495481738449,-0.3818423819804667,-0.3294585631709711,-0.4081195795205437,-0.5382289554460726,-0.0119436120104982,-0.2395094988809185,-0.4542262296492155,-0.4306531435837701,0.6131352800976966,-0.3958353555956338,-0.1963998177197035
17,3,-0.2367752300278158,-0.1341097155531722,0.2808544695453832,-0.9008847733273766,0.6239331961161318,-0.1809043897778393,-0.8114634386342822,-0.6156383339896928,0.2620104236791718,-0.0322126303294497,-0.4111571258648365,-0.3017275871026293,-0.5172986639247408,0.2868843512640895,0.1594516427022394,-0.7432045332378592,-0.1151720750290269,-0.3262881589455262,-0.2991399189069676,-0.111776369961294,0.1676686830480389,-0.2001055126927976,0.2441747931877005,-0.8844873304932532,-0.6676174324062866,-0.3017301493098472,-0.1985926210697723,-0.2278273205056626,-0.104676925004129,-0.4676935049053387
17,4,-0.2367752736020693,-0.1341097163113725,0.0042146149443974,-0.9181556149097908,0.6625619508089385,-0.1809047790700598,-0.7542488783788309,-0.6343359530954843,0.5777329842125772,-0.1336440674977742,0.1435278665264971,-0.3756814758320783,-0.4129431116743737,0.3156478215303233,0.1880401810561568,-0.2337207378909429,-0.3774451171743358,-0.3252077138382567,-0.3790927280843296,-0.2027535145937483,-0.103592476534905,-0.2717548023779099,-0.3853793536205538,-0.179657069084234,-0.7905002651774605,-0.3759418916708452,-0.2693427803728212,0.1830612505115679,-0.2120945984262364,-0.3554340481388666
17,5,-0.2367754402320592,-0.1341097179337581,-0.1310600300632687,-1.021608386682754,1.0634095668135275,-0.1809051054793748,-0.7624165529334992,-1.016752797914609,1.0179104959935914,-1.095037689354082,0.5927358469418493,-0.2633956534554944,-0.3605895047956093,1.180764504153203,0.0807809933633573,0.8046699886958795,-0.3774451171743358,-0.3698661116054011,-0.2298784737475094,-0.2371385771319978,-0.267424318749203,-0.2261072710462655,-0.7798399504129083,0.4084243849221627,-1.0144641378087833,-0.2637192568810435,-0.2348167026329339,1.1023644736045934,-0.2467226642004696,-0.4053271400350772
18,1,-0.2367694799727324,-0.1341095993406316,0.1258656286420496,-0.3792278325637902,0.1648453038054646,-0.1809039750814846,-0.2309868080340082,-0.2519191082763603,-0.1663766190362778,0.5918112113800332,-0.3970935242680392,-0.3373851997976383,-0.2121004333963931,-0.7220496826899598,0.4407461660677907,-0.980764426082902,0.0159644460436275,-0.0356484250900001,-0.3465537941167993,0.0207493919048777,0.2198047536693598,-0.1723703037824306,-0.2437025145680676,-0.5660486329028196,-0.3128428023088753,-0.3370259779937367,-0.1708585586229781,-0.6946734790155122,0.0161679575957419,-0.1527433623105184
18,2,-0.2367741583482284,-0.1341097066300514,-0.1775406545327273,-0.6939792297814495,0.6803906068210033,-0.1809046740225996,-0.5580204972029257,-0.7658509631571652,0.7087381960521646,-0.7841282841207354,0.2299776528126922,-0.1724687410832207,-0.3214232044354252,0.8887046522191364,0.4086101448524383,0.4871764212142971,-0.3774451171743358,-0.296215770126522,-0.1429530358628201,-0.1912918270809964,-0.1733063385604683,-0.1787262891577235,-0.5695747621148592,0.0661298938686544,-0.5546445055037588,-0.1727646214264056,-0.2036866325395925,0.6043419449202847,-0.2198682458449423,-0.2743577738075287
18,3,-0.2367735617685662,-0.1341096818458693,0.2332518989680408,-0.6249820023125539,0.6634533836095423,-0.180904163863338,-0.5580204972029257,-0.6285245309409812,0.4021860003475292,0.0603986818677218,-0.3586254375473874,-0.1289664535953098,-0.5251670901474937,0.3001597990792742,0.4232174272230532,-0.6871762566234623,-0.2463085961016813,-0.3174645239028245,-0.1169218886887962,0.0873704505727378,0.3675093989156875,-0.0088481345817317,0.2069322506109243,-0.8331612294060323,-0.5744643172410443,-0.1279660696353152,-0.0112461992353022,-0.1686721565848941,0.0797705273851474,-0.6267277353245087
18,4,-0.2367738411464046,-0.1341096739724075,-0.0078062362114971,-0.6508667299709847,0.411772189572561,-0.1809045747956827,-0.4925974240200329,-0.5298566895786638,0.6537160070795381,-0.1005685988559275,0.1571778327822123,-0.2258481872876495,-0.4325482406986635,0.2802466273564966,0.4261388836971758,-0.166486805953667,-0.3118768566380085,-0.3254778251150743,-0.1982692236076227,-0.1289689012304203,-0.0214205681742965,-0.1596583330318476,-0.3818102766236126,-0.1948380285607361,-0.7885182840037283,-0.224803343203935,-0.1736885649950997,0.1638757919426699,-0.1364782098988317,-0.3803805940869754
18,5,-0.2367745903850351,-0.1341097011799772,-0.1211227931077289,-0.7457056156679314,1.09609543616898,-0.1809049713913667,-0.5008059369474744,-1.0397458160041628,1.084723154031782,-1.1501634704238233,0.53275872248492,-0.002809819880367,-0.3110491899741419,1.1940399519683875,0.4215480235235541,0.974248905915454,-0.3774451171743358,-0.3355619794495908,0.0425188877521059,-0.0222319362679348,-0.0817482309063321,0.0113754552487439,-0.7588910202134719,0.449268394942275,-0.4357256350800453,-0.0026206267450925,-0.019736218351667,1.036814156827524,-0.0439011360942524,-0.464575186661826
19,1,-0.2367746902693209,-0.1341097185533627,-0.1768995424710797,-0.7629333878199652,0.8979002101681935,-0.1809049750225657,-0.737872690896721,-0.9194746444588028,0.0209608338943316,-1.0134515333708627,0.2014368142780159,-0.8060688610608393,0.4410229007805025,0.9882705108330224,0.2445912313766791,0.8069111197604555,-0.5085816382469902,-0.4777305481478174,-0.7058765935011041,-1.015816972529452,-1.2656039490736068,-0.8437934861542111,-0.0993876620830595,1.233617967894875,0.9794089229621428,-0.8071845164881092,-0.9468463058588068,0.848157147566696,-1.084156499760985,0.8669467033182549
19,2,-0.2367747369103841,-0.134109721280438,-0.1278544697550302,-0.7715472738959822,1.1507699812726448,-0.1809046937678451,-0.7460812038241627,-1.0429041976098707,0.0812232313405409,-1.0134515333708627,0.2188094986034715,-0.8544205838752719,0.3966695931896771,1.1785519295173386,0.2143332893232631,0.8069111197604555,-0.5085816382469902,-0.499159376108665,-0.8253409653533238,-1.137597402352422,-1.3701320775697088,-0.9894033329336328,-0.0134194596350016,1.2350637735593046,1.173643077987541,-0.8546981320241138,-1.0175964651618543,0.9344917111267363,-1.1491724599901565,0.898129885753389
19,3,-0.2367747135898525,-0.1341097202491225,-0.1236872413543202,-0.7629333878199652,0.9166202989808614,-0.1809044603606858,-0.7460812038241627,-0.9289497892759264,0.0563322410910192,-1.0134515333708627,0.1985413668904398,-0.7940165879699258,0.4487594539380697,1.0037585332840715,0.2283145453065655,0.8069111197604555,-0.5085816382469902,-0.4826825882228032,-0.7016930162767077,-1.0050716404862488,-1.2748194901981609,-0.8559276400524962,-0.0640072466351226,1.241569899049234,1.4273366682247957,-0.7936091977635358,-0.9440162994866852,0.8489565416737334,-1.081329718881456,0.8856566127793313
19,4,-0.2367746902693209,-0.1341097173977187,-0.1985370745516899,-0.7629333878199652,0.9537633323393294,-0.1809049028911268,-0.737872690896721,-0.947647408381718,0.0340613550782918,-1.0134515333708627,0.2270822054251171,-0.8171940362216822,0.4122745725699973,1.0303094289144412,0.241669774902556,0.8084052071368393,-0.3774451171743358,-0.4840331446068902,-0.7491068914865373,-1.0695436327454684,-1.2883014855470465,-0.9085089736117328,-0.101404966472635,1.2365095792237333,0.8941837324918148,-0.8175922608436138,-0.9830703874219672,0.848157147566696,-1.1244381272942756,0.8856566127793313
19,5,-0.2367747369103841,-0.1341097193380593,-0.1373108726643339,-0.7715472738959822,0.9091916923091672,-0.1809058094062793,-0.7460812038241627,-0.9251597313490768,0.0602623974462064,-1.0134515333708627,0.1840641299525601,-0.7737630639591608,0.4557926840813126,0.9971208093764792,0.2203848777339461,0.8069111197604555,-0.5085816382469902,-0.4763799917637307,-0.6933258618279129,-1.029427726450843,-1.2728569212549696,-0.8744177793260742,-0.0809215680554083,1.2383168363042694,0.808958542021487,-0.7732462196766768,-0.9536383211519,0.830570477211873,-1.0975837089387486,0.8825382945358184
20,1,-0.2351983936085383,-0.1341005175541682,0.7174517835274717,0.5993957645324954,-0.7176731687917397,-0.1807308373840553,0.5211743417053928,0.4930799448780422,-0.4742388668593089,0.1904955251923092,-0.4165343852989061,-0.7252330530812534,-0.2078804953104474,-0.0870407621969554,0.4415808679175401,-0.0910353934462787,-0.5085816382469902,-0.0164705244359644,-0.7607279393320848,-0.8123720191781395,-0.7416833703258006,-0.8016128559363634,1.0133884746588655,-0.59171168344643,0.9813909041358708,-0.7261851147648235,-0.7849699413734337,-0.354131589417574,-0.802185107027952,0.6985575181685467
20,2,-0.2352694546544763,-0.1341032684862802,0.7174517835274717,0.5907818784564784,-0.7568962120182824,-0.1807288933498904,0.5170905044280587,0.4879001990446814,-0.45458808508337,0.1044993067235108,-0.4111571258648365,-0.700629300321697,-0.210122337418606,-0.0981036353762712,0.4415808679175401,-0.1313757526086446,-0.3774451171743358,-0.0246638998327591,-0.7114546964669669,-0.7170967417284044,-0.6491013136578251,-0.7056952584546808,1.0102849294441345,-0.5819524952115358,0.7752648620681014,-0.700392009188136,-0.6915797310934108,-0.3837091713779599,-0.6961808240456074,0.6642560174899067
