f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,disp.ratio_median_02,nbc.nn_nb.cor,ela_distr.skewness,ic.eps.s,ela_meta.lin_simple.intercept,ela_level.qda_mda_50,ic.h.max,ela_level.lda_mda_10,disp.diff_median_02,ela_level.lda_qda_10,ela_distr.number_of_peaks,ela_level.mmce_qda_10,disp.diff_median_25,ela_level.mmce_qda_50,disp.diff_mean_25,ic.m0,disp.ratio_median_05,ela_meta.lin_w_interact.adj_r2,disp.diff_mean_02,pca.expl_var_PC1.cor_init,ela_level.mmce_qda_25,disp.ratio_mean_02,nbc.dist_ratio.coeff_var,nbc.nn_nb.sd_ratio,ela_distr.kurtosis
10,1,-0.1254661291607977,0.0653615508507916,0.651134566130969,1.587053329483832,-1.9352914656938307,0.6086578649336597,-0.4136342619603314,-0.073536145285736,1.4960942590601654,-0.1411206391487426,0.1114233759714176,-0.627693020442252,1.0963068983872666,0.6088579231363569,2.80963447155629,0.5143500592142046,-1.1778614485238768,0.7057265652607236,-0.934926818299271,0.7089767184507126,-0.9507381343962398,0.598718341100334,1.272239798342925,0.6078181615909282,1.0430104994347882,-1.131927037220563,0.6074174101010403,0.2539400891846287,-0.628377001586149,-0.2778295879956869
10,2,-0.1041904568586284,0.0325448269863882,0.652723315849419,1.5782975059994837,-1.9682950811886588,0.7221059518652021,-0.1788711931299178,-0.030902837311317,1.4919455481374022,-0.1459643667086879,0.5218957188608373,-0.643770065886944,0.6784995607734123,0.7222120431827688,2.6179365740052902,0.6447806144724926,-0.9323553167749818,0.6745662585095148,-0.8299297520320661,0.6786326161751308,-0.8502453121929724,0.729624445136775,1.246249729741845,0.750227755896406,0.9629410445645084,-1.0315384538016186,0.7500380791726685,0.2594206391060387,-0.3207786373719203,-0.2643474846602432
10,3,-0.1318732816640788,-0.046228088420696,0.6609848143853578,1.525980371647731,-1.1955865789611169,0.8596050332262328,-0.4877699679067779,0.1095895210507937,1.4630284137951564,-0.1584817513797242,-0.7315924432013531,-0.4582656953712772,-1.422663461632962,0.8597388399330841,0.7728764741536905,0.1230583934393411,-0.4255766044492809,0.8609136704329416,-0.8208711816090131,0.8720104933937958,-0.5043933916232853,0.8793947475714825,1.121530092366849,0.8687985049022287,0.103817434199606,-0.6453662417787456,0.8689660638056879,0.2374984394203942,-0.4361280239522557,-0.2384059015184771
10,4,-0.1303138644832324,0.1265402927034423,0.6471626918348445,1.6219023781777555,-2.123926809301887,0.5492110673815318,-0.3320849854192457,0.1090466136977412,1.5828663024397525,-0.1311861279619233,0.1586099370205103,-0.7798066042651,1.3487551314046151,0.549069882531436,3.298785751079042,0.2534889486976289,-1.5021998244123256,0.539128643531725,-1.102922124326798,0.5541867169582211,-1.0081626042266774,0.5072555609875362,1.275672448912879,0.5634412341869551,1.086291285851151,-1.3845176664682308,0.5637485407436043,0.3279275131236616,-0.547430063635036,-0.2294157667220618
10,5,-0.1325189981194036,-0.046228088420696,0.6633679389630327,1.508555847300769,-1.271282944774944,0.767031394290093,-0.1739288127334879,0.1365539195857286,1.4382187096699748,-0.160716841340033,-0.4819603137803455,-0.244317321376545,-0.9673747269772256,0.7667670064565318,0.9327962638556316,-0.0073721618189467,-0.4953994492585998,0.8917228751362496,-0.8023422875618594,0.9008637004708664,-0.5148342043197275,0.8336633575150836,1.0733095248365427,0.7738465503163718,-1.0993884281754094,-0.62674577872523,0.7737307636112782,0.2210567896561696,-0.2115002711379176,-0.2110567476740014
11,1,-0.1329355567333848,-0.0854533720186203,0.6673398132591571,1.49108776164294,-1.4723324923764671,1.834350996142048,-1.6714700728517078,0.1520720214271425,1.4382187096699748,-0.1671379022318786,3.935310659266983,-0.8478248734541751,-1.0996620106544368,1.834369721947279,1.2526358432595142,1.231718113134788,-0.7499149803377296,1.7062796262664437,-0.8410470884603582,1.6963001387353978,-0.1141680170937161,1.8214613827332973,0.9049461873578462,1.8449442072031792,-1.2746756131617023,-0.8477625793169382,1.8450117501883956,1.1965946756671193,-1.532959033189835,-0.227017938352769
11,2,-0.1335702174644291,-0.0854533720186203,0.6673398132591571,1.486731630556199,-1.5440926471679757,1.7971400236285018,-1.5281410413552443,0.1504131378483713,1.4299625685301474,-0.1674143627210483,4.2937763085270255,-0.825564348992295,-1.0996620106544368,1.7971094717616762,1.3738300845300122,1.1012875578765,-0.801719026486579,1.6472067067071094,-0.8900457193850535,1.6342087387032824,-0.089371086939666,1.7888777673181129,0.9577436223147578,1.8155674147646812,-1.575477078755453,-0.8769076519224381,1.8152797540301409,1.232218250156283,-1.3609467900437202,-0.2261674736669343
11,3,-0.1287887151252643,-0.0708387041855972,0.6593960646669083,1.5172681094742495,-1.6851906730449475,1.6864146907833162,-1.2365405979658886,0.1092275828154253,1.4712845549349838,-0.1609312025145086,-0.7455454585653317,-1.1557621285101785,-1.0996620106544368,1.686365714732106,1.6162185670710072,1.036072280247356,-0.9008224191191604,1.4375110085982696,-0.8953985109986765,1.427062005827778,-0.3804087408530231,1.6425373191376376,1.198683000415339,1.6864708986803956,0.517148944475917,-0.98782084489337,1.686595958157694,1.1116461518852665,-1.545101073882502,-0.2453335733723214
11,4,-0.131539832496058,-0.0630102929354795,0.6571718150610784,1.5346926338212117,-1.822958058826112,1.6573719805288414,-0.8485637368461512,0.0677404125863392,1.4795406960748114,-0.1585444361378027,-0.230044963663415,-1.1755492613651832,-1.0599758255512728,1.657508687956884,1.9300113000420729,1.036072280247356,-0.959383514765686,1.3027755977162818,-0.8599877357085598,1.2858654605570068,-0.414341382116463,1.6162417698552072,1.2622687657349632,1.6651626384971656,0.698928247424665,-1.0744464773597158,1.6652260859189487,1.0541003777104636,-1.229408015873162,-0.2535180047821563
11,5,-0.1331810474118747,-0.0854533720186203,0.6659099385125525,1.486731630556199,-1.5328895850275286,1.8298130726647857,-1.3996391510480757,0.1790967430013055,1.4299625685301474,-0.1672765848899251,4.143083742596052,-0.8478248734541751,-1.0996620106544368,1.8299356806583973,1.3544029821607493,1.036072280247356,-0.7949619769889031,1.7000475649162017,-0.9163979242521164,1.6834959799717129,-0.0828455790043897,1.8288927336174623,1.0311369606913934,1.8493452247969613,-1.5062278204892654,-0.8696213837710648,1.8496573745881235,1.2486598999205123,-1.2982129131316116,-0.2070908965600561
12,1,0.1054414639680255,3.084050822622555,-0.9732031460121272,2.1975215399796397,-0.1748967823274796,-0.9655477893284278,0.6044960997042006,4.011238456041155,2.487821932776244,1.349577423965678,0.2466407794077961,-2.052366586002563,0.5043213039317506,-0.9655843183915642,0.0018392258160127,2.6664542209759543,-0.0899764793980394,-0.6626058909212368,-0.2950623438708963,-0.6848348927221869,-0.6322933471547163,-0.9349981529161412,-0.7726391840439619,-0.9922451349219163,-0.9046248893017556,-0.2810528342099942,-0.9916065082850988,-0.7325588966691401,0.5676140066415393,4.455087647648785
12,2,1.5049652166779162,6.393728171707712,-0.1924915343658854,2.293443546509664,-0.0719497248206761,-0.8661672651763962,0.4710518290005971,1.8812771831783988,2.463012228651062,1.834342635048736,0.2801280162813461,-2.317019487938244,0.8284251489409166,-0.8672844836888549,-0.0426758564340853,0.2534889486976289,-0.4233242546167224,-0.2430389436796065,-0.4749984927288108,-0.2507212908027347,-0.8463300074318066,-0.7680785792102862,0.1144557989627234,-0.908735826079894,-0.1255707338071375,-0.58302816981698,-0.9084498315299808,-0.4859341502056977,0.3956017634954287,1.1377334168545543
12,3,10.218186701439585,4.456885245365184,-0.7757215560088149,2.4067900773866504,-0.2496847917515408,-0.6664986321768808,0.7404115606060194,4.256511933542375,2.8472943180043324,8.435356386409193,0.4348796412272953,-3.452306235494116,0.8648041519521529,-0.6652495378648089,0.144647726676153,4.818558382737704,-0.8197378251470483,-0.0449296131514981,-0.5939951678316423,-0.0505905353319891,-0.9050595788492968,-0.5537126883209162,-0.5047289800365995,-0.6905920540147431,-0.8332115917147485,-0.8752884812221325,-0.691034609622743,-0.3927648015417302,0.4542882935099853,4.996425291749252
12,4,2.492241146690674,3.7564723090989705,-0.851822667522561,2.328336156514455,-0.030468116354699,-0.8874955055195269,0.3845601720630761,4.478093537386782,2.7687784157645736,5.3834924734496,0.1487159806715069,-2.88466286171618,0.6928306831717729,-0.8883819382085344,-0.0967115054081924,5.209850048512568,-0.2701644660027328,-0.3198425166579387,-0.4231175893967805,-0.3198286682396088,-0.7458371852285393,-0.7989472674983545,-0.6152276364789281,-0.919591669477891,-0.7834386873359264,-0.390346856480619,-0.9191347676493524,-0.5105966248520415,0.3632229883149793,5.5027485816667605
12,5,0.3714407223486794,5.028806799210953,-1.0412016339617796,2.302155808683145,0.0379613983410007,-0.8770582815218251,0.7601810821917384,4.164398652641154,2.60763918106799,2.492193188201495,0.1733240259497973,-2.229214085894164,0.7821245996538928,-0.8768677342164385,-0.1351797412254735,3.3838222748965374,-0.3467443603097276,-0.4067402735134225,-0.198712094825697,-0.4109486747839139,-0.5879198931948342,-0.7829412809786155,-0.8344268943031339,-0.9250562663235038,-0.9976785800969452,-0.2964349558628968,-0.9251740793689984,-0.5955451486338944,0.4745250279977635,5.262846610817924
13,1,-0.1341094876532834,-0.2367620514802086,0.6663865634280873,-0.3316046076710005,-0.6675287310438631,-0.8266873309242196,1.0344831941935906,-0.4559088101924897,-0.4295268196874997,-0.1809011038099482,-0.3609496168963823,0.6176596536195776,1.0588255013453942,-0.8273423536914287,0.6092256515463941,-0.659524938110386,-0.9751499635935966,-0.5784291749369852,-0.5758780269855366,-0.5760872429484251,-0.882872851869357,-0.7669352944588764,0.9642820043527656,-0.8275737266212223,1.114423797021794,-0.7999970436579242,-0.8271514045347526,-0.8092865955688829,0.434051559022207,-0.3127344491543157
13,2,-0.1341094615748615,-0.2367606686470276,0.6667043133717773,-0.3141365220131712,-0.6536005997341192,-0.682381364347297,0.636621572280994,-0.4526513660741755,-0.4212706785476722,-0.1809008953944715,-0.3097039968323137,0.5978725207645755,1.4182059553351507,-0.6813765751332418,0.6411324157025334,-0.659524938110386,-1.0539822077331502,-0.3708400891155507,-0.668522497221305,-0.3546454561107248,-0.9585687439185714,-0.5588574697022618,1.0986457552338222,-0.6769855746206325,1.2399380776292608,-0.9335786264331326,-0.6770977364235605,-0.6229478982409435,0.5797560473342105,-0.3140270177497099
13,3,-0.1341094554236558,-0.2367633124928783,0.652723315849419,-0.3490291320179622,-0.4640568997362975,-0.7862998119765908,1.2519479316365003,-0.4632078979390829,-0.4460803826728539,-0.1809019531714992,-0.995431279174774,0.790797066100868,0.8603945758295748,-0.7868280893341464,0.3147313646375097,-0.659524938110386,-0.3805296077981078,-0.7550335050311605,-0.357237077229123,-0.7411381113953764,-0.4887321725786221,-0.7846562081057302,0.5427198224522234,-0.7895049244350041,0.4543918041721884,-0.4405411481900912,-0.7890572844569888,-0.9380795187220085,1.1868580819675567,-0.3106513271505504
13,4,-0.1341096708646426,-0.2367633124928783,0.6504990662435891,-0.3490291320179622,-0.4855546676274246,-0.7731398338925313,1.647338363350877,-0.4727992611763416,-0.4460803826728539,-0.1809000788751224,-0.9893426906523112,0.7561695836046088,0.9188214594536772,-0.7731326230951006,0.3474100666361363,-0.659524938110386,-0.4413430532771917,-0.7742563421537373,-0.3210027955369113,-0.7509604797620385,-0.5109188995585646,-0.7412113875521511,0.5204893235229973,-0.7787957816234666,0.4046188997933651,-0.4138248316350496,-0.7788369107775888,-0.9188975939970738,1.549095629298783,-0.3105315045956231
13,5,-0.1341095771555686,-0.236762696532594,0.6500224413280543,-0.3403168698444814,-0.4670847543688503,-0.8366707625741953,1.1012053295453923,-0.4314930600649396,-0.4460803826728539,-0.1809016512732195,-1.015219191872781,0.8130575905627454,-0.0259302248077402,-0.8355310267168635,0.2417832385224652,-0.659524938110386,-0.0584435817422177,-0.9104839367393044,-0.3226498083411028,-0.8927709230557264,-0.4900372741656774,-0.8898384052354473,0.3771352973396801,-0.8020478245772843,0.2661203832609896,-0.2170955915479249,-0.8016004703362531,-1.0065863927396312,1.2131658368016685,-0.3101685937539754
14,1,-0.1341096775702314,-0.2367741043845533,0.5408753356705517,-0.6280828894345557,-0.5554981096394,-0.4268962725774625,0.3870313622612907,0.1026825330591828,-0.5700463418873636,-0.1809047905228846,0.0056341503936127,-0.7043681602553934,1.4027724389061444,-0.4264907178175247,0.5415524340216789,-0.0073721618189467,-0.8828036204586913,0.0008892040995752,-0.5001154379927304,0.0206216353263128,-0.7967361471237006,-0.3004751158836078,0.9495706447672484,-0.4016285738363096,0.7335528765577553,-0.7425164837970771,-0.4016122095197315,-0.3406995772883373,0.1810923779249758,-0.227207313080384
14,2,-0.1341096734225496,-0.2367739975147411,0.4835214708345131,-0.6106583650875939,-0.7401972422251367,-0.4627458680478302,0.2560582817559019,0.1067392574472686,-0.5369804966223545,-0.1809049598757979,1.2697773423701144,-1.049406289414531,1.3068641582401648,-0.4635006592206908,0.7401977721550633,0.2534889486976289,-0.7228867823470255,0.0789216342455606,-0.598112699842121,0.0956048938396728,-0.7810749280790344,-0.2884706259938031,0.9265228480832716,-0.4142081491252045,0.6491553430458429,-0.7125618258414242,-0.4141553953989949,-0.2941149029563536,0.2660866627736484,-0.2220859318103006
14,3,-0.1341096939958665,-0.2367747290767274,0.4712880980024494,-0.6891558472706568,-0.7223328998930736,-0.5839084248907186,0.6489775232720685,0.1031651173730071,-0.6196244694320278,-0.1809046861688912,-0.4918542701293489,-0.4533189121575267,0.5307787606671899,-0.5840779755602808,0.5225113005736599,-0.1378027170772346,-0.3219685121515822,-0.1392882885248776,-0.3564135708270273,-0.0937387963712562,-0.5109188995585646,-0.4622499082081185,0.4701437818303386,-0.549319389254326,0.1644105351825248,-0.4559232698429941,-0.5498076278710319,-0.5023757999699269,0.6182058428609848,-0.2207306973959501
14,4,-0.1341097158756523,-0.2367746516823676,0.3093945016924129,-0.680443585097176,-0.6959905645898622,-0.4690989609159969,0.4191568348380841,0.3696270624030773,-0.5865586241670186,-0.1809047222155045,-0.3246717769500368,-0.5448344016119224,0.915514277361745,-0.4691147276267748,0.6326410994351741,-0.2682332723355224,-0.4796330004306889,-0.1111123491808265,-0.3518842856155008,-0.0668149830804939,-0.6414290582641031,-0.3736453399738467,0.6164400799307597,-0.4527537282174156,0.1427701419743409,-0.4713053914958968,-0.4527140779167324,-0.4694925004414685,0.3591756414174281,-0.1036275635571754
14,5,-0.1341096709563604,-0.2367739975147411,0.5091003413015552,-0.6106583650875939,-0.4313560697047247,-0.4373334965751643,0.4809365897934563,0.1793983581974456,-0.5121707924971729,-0.1809047294630734,0.2788595603391657,-0.7624928630169703,1.0907949282340526,-0.4375758210397292,0.3225793993694628,-0.1378027170772346,-0.8264948746447245,0.0107200614408018,-0.4782925183371938,0.0352674881587466,-0.7980412487107529,-0.297045261629377,0.8617928659069959,-0.3820807206905925,0.614530713912749,-0.7149905818918828,-0.3821005870408758,-0.3078162777598782,0.5251168642172092,-0.20889787577919
15,1,-0.1341096230776415,-0.2367664674737412,0.2863576307748905,-0.3577413941914431,-0.1912471973432664,-0.8856803361286224,0.7923065547685317,0.198354873274858,-0.3055608604729898,-0.1809018060846333,-0.3764247793909772,0.0252823637728889,0.323528682906229,-0.8862364343590754,-0.029424256804721,-0.3986638275938103,-0.0629482814073352,-0.84939218040454,-0.2020061204340799,-0.8433082823521766,-0.4273923979870157,-0.848108511808983,0.2197237497746463,-0.9112664111963188,0.3937987031892732,-0.2203339329485374,-0.911237206169817,-0.7901046708439431,0.8994964522411064,-0.1665647048504402
15,2,-0.1341096389183211,-0.2367655111827279,0.2043781453028796,-0.3316046076710005,-0.4489176265735319,-0.7005330582563448,0.4191568348380841,1.4334087784297982,-0.1981484642438342,-0.1809028333166818,-0.1780382700340387,-0.3741703807375101,0.8890568206263008,-0.6994703242636783,0.3831765200047121,-0.1378027170772346,-0.493147099426041,-0.550955439688736,-0.3407669491872086,-0.5441645457567724,-0.6597004804828828,-0.6851904347330636,0.4364711143345994,-0.7128171928633446,0.2791046191858996,-0.459971196593758,-0.712869044301461,-0.6256881732016482,0.5453535987049873,1.268711176191466
15,3,-0.1341076748656459,-0.2367591522798247,0.103015913265781,-0.2356390398301082,-0.2814772653933478,-0.7141468286881285,0.4290415956309392,1.5852117066471667,-0.0741825050293244,-0.1809018611790311,0.1154824349863934,-0.7080782476657063,1.121661961092065,-0.7148821935822917,0.2196543537044971,-0.3986638275938103,-0.6643256867005003,-0.3211591493375669,-0.5021742039979696,-0.314215886315802,-0.8032616550589768,-0.6114485682671198,0.420778997443381,-0.754150083098285,0.3158932876398116,-0.5708843895646883,-0.7542151014590336,-0.5051160749306323,0.434051559022207,0.9489323225053572
15,4,-0.1341096692442952,-0.2367681348813402,0.4191771072372954,-0.4188143520275443,-0.5164387848794652,-0.7726860415448051,0.8318455979399704,0.0354826673591435,-0.3799486921428356,-0.1809036709736737,-0.2381630816933667,0.2491243041951249,0.8240155728183433,-0.772310179952808,0.351655724769816,-0.5290943828520982,-0.3107067629887888,-0.6530383601159357,-0.310297212309667,-0.6482641104998814,-0.5252750170161725,-0.7457845265577905,0.4634419402413812,-0.7779155781047102,0.569085888175562,-0.3992522953322996,-0.7779077858976434,-0.7544810963547793,0.852951962919212,-0.2333981450849626
15,5,-0.1341096702348472,-0.2367675429869961,0.1034925381813159,-0.3839217420227533,-0.1285706064494181,-0.8498307406582538,1.0542527157793091,0.5541099971222381,-0.2973047193331624,-0.1809038299831368,-0.7272796929979413,0.0698034126966491,-0.1019954129221356,-0.8501562112906752,-0.1311913957059562,-0.3986638275938103,0.1848102001741187,-0.9473496517689036,-0.1015383393784029,-0.9336389914384466,-0.3543067091119148,-0.8784055577213477,-0.015494544042678,-0.8638454466233126,-0.1407190090528669,-0.0049842298078973,-0.8638518372925984,-0.8503907199794567,1.148408286440774,0.0641150610812309
16,1,-0.1341097251187662,-0.2367745706674681,-2.5001505004142497,-0.7152926337910996,1.5064708951292356,2.0644237164392165,-1.841982196528535,-0.2880297920208478,-0.7601027109261925,-0.1809047713624144,0.6616795636890641,1.5031338488810206,-1.0996620106544368,2.0640101506343638,-1.2382789181397489,-0.659524938110386,1.4663972549000024,2.242236902387237,2.7827928339618557,2.231794614153615,2.6983259030106974,2.117000490972775,-1.8735392596934968,2.0830392590268105,-1.6555465336257336,1.9242576596061705,2.083332281894407,2.59139463066592,-1.9194806619063989,-0.2990781210694662
16,2,-0.1341097252084458,-0.2367745706674681,-2.5020570000763893,-0.7065803716176187,1.5064708951292356,2.059432000614228,-2.032263841791081,-0.2926595852816,-0.7683588520660201,-0.1809054664767132,0.613985620263099,1.517974198522275,-1.0996620106544368,2.0592900421655536,-1.2382789181397489,-0.659524938110386,1.4663972549000024,2.248117861689578,2.7650874463167967,2.233110109917007,2.67744427761781,2.1192870604755947,-1.8748469361010984,2.071266536963442,-1.6447263370216416,1.9242576596061705,2.0712536584551158,2.58591408074451,-1.838533723955286,-0.3002405375793359
16,3,-0.1341097253409271,-0.2367745706674681,-2.5020570000763893,-0.7152926337910996,1.5064708951292356,2.0539864924415148,-1.8073855337535265,-0.2902617444722853,-0.7601027109261925,-0.1809047261572205,0.6652312403271674,1.4969503698638325,-1.0996620106544368,2.054283866516816,-1.2382789181397489,-0.659524938110386,1.4663972549000024,2.257773168006854,2.7840280935649995,2.2451249712226566,2.657867753811978,2.0855601603090004,-1.8756642338558491,2.073540396053563,-1.6425622977008234,1.9242576596061705,2.0735764706549795,2.583173805783805,-1.7656814797992846,-0.2994492955355917
16,4,-0.1341097250637356,-0.2367745706674681,-2.500944875273474,-0.7065803716176187,1.5064708951292356,2.0644237164392165,-2.047090982980375,-0.295464606605704,-0.7601027109261925,-0.1809057318214164,0.6391010479182613,1.5303411565566514,-1.0996620106544368,2.0642962178142907,-1.2382789181397489,-0.659524938110386,1.4663972549000024,2.2558421067433985,2.7444997862644045,2.243370976871467,2.706156512533029,2.130148265613987,-1.8738661787953967,2.0908877404023896,-1.6425622977008234,1.9242576596061705,2.090765280933971,2.6105765553908538,-2.142084741271959,-0.3008169253866588
16,5,-0.1341097252797819,-0.2367745706674681,-2.502692499963769,-0.7152926337910996,1.5064708951292356,2.0734995633937388,-1.7727888709785231,-0.2903522290311274,-0.7601027109261925,-0.1809049809143621,0.6454433276291607,1.5192108943257128,-1.0996620106544368,2.0732715755845272,-1.2382789181397489,-0.659524938110386,1.4663972549000024,2.244870167746494,2.752734850285361,2.2360042005964704,2.7087667157071427,2.1370079741224512,-1.8730488810406465,2.081278851989297,-1.6663667302298253,1.9242576596061705,2.081474032134516,2.5804335308231003,-1.8790071929308425,-0.3001813149372454
17,1,-0.1341096933864528,-0.2367749409421899,0.0855396663628328,-0.680443585097176,0.1666452202245058,-0.4631996603955562,-0.2381797578870747,0.5950542599982718,-0.5287243554825269,-0.1809048325924355,0.6150003850168428,-1.101347513158917,0.6476325279153949,-0.4631073168482899,-0.2401632878037395,0.1230583934393411,-0.6845968351935282,0.1034987775986268,-0.3852362949003775,0.1142849336798429,-0.2094404329487653,-0.2604601495842594,0.3004727679440404,-0.4719348298969845,0.2076913215988924,-0.6680346315830217,-0.4717611379556133,0.097744416424443,-0.300541902884142,0.0389660972539552
17,2,-0.1341097227830201,-0.2367760111311217,-0.19614565871832,-0.9943899525185604,0.8127893988113295,-0.4595693216137473,-0.2307661872924301,0.7424837678716072,-0.8344905425960382,-0.1809049428098303,-0.0428208665976602,0.2515976958020002,-0.7854797119210581,-0.4596387522916649,-0.8638890645334344,-0.3986638275938103,1.0001608395603572,-0.3906773548219543,0.208923574211684,-0.3681512126148856,0.7328429129052437,-0.4473872064397893,-0.1742137680153132,-0.4316288437672599,-0.2229525032439648,0.6742578789702829,-0.4318087681179588,0.2320178894989895,-0.2155476180354733,0.1103631241063132
17,3,-0.1341097185599259,-0.2367758746580735,0.2425081385456754,-0.9333169946824592,0.6934919262887386,-0.3066413004300273,-0.077552395003107,0.1381072378458507,-0.8427466837358658,-0.1809045063521016,0.4518769508525059,-0.03036894738181,-0.1185313233817876,-0.3066285694277544,-0.6801678580214694,-0.1378027170772346,0.3537364376160192,0.1287781250474948,-0.3831775288951382,0.1427873418866758,0.2773624590229053,-0.2130138324007445,0.7333136588601459,-0.2984247112621107,0.7119124833495715,-0.1774259093904387,-0.2984793478457842,0.4594607112374974,-0.652661082971483,-0.2098709175614447
17,4,-0.1341097193181263,-0.2367759182323333,-0.0317100628587637,-0.9507850803402884,0.732854036511928,-0.3810632454571193,-0.9103434918015232,0.7198173858816705,-0.7849124150513742,-0.18090489564433,0.0979777429843109,0.2862251782982594,-0.2199515742009815,-0.3807914858240502,-0.6992089914694883,-0.3986638275938103,0.3830169854392818,-0.1425359824679608,0.1689835137100417,-0.1360100602349277,0.5918919415032601,-0.2844691293638687,0.1646378811044319,-0.3779364291231138,-0.0303530036911284,0.2387009605880886,-0.3783840875210944,0.36629136257353,-0.7781288367957114,0.0813770839798705
17,5,-0.1341097209405118,-0.2367760848623472,-0.1658005390959286,-1.055419349043794,1.1413116264433365,-0.2685227432210291,-1.330445825498054,1.606762112411385,-0.7931685561912016,-0.1809052220536516,-0.01060208566629,0.5632450382683163,-1.1812391689220512,-0.2681882921249492,-1.0886516330043043,-0.3986638275938103,1.263685769969722,-0.3294978229752144,0.6161474900480166,-0.3043935179491396,1.03040607475388,-0.2495989444458646,-0.0800610666680035,-0.2289253084269626,-0.4112239241551637,1.169724113263782,-0.2292595442898477,0.4649412611589074,-1.0068039365076014,0.7409148580685331
18,1,-0.1341096023473852,-0.236770124602159,0.0888760407715774,-0.4057023974564556,0.2256883855592901,-0.3420371035526688,-0.4185766423567613,0.6843926810950026,-0.2559827329283258,-0.1809040916557384,0.6550835927897282,-1.1359749956551763,0.5054236979623915,-0.3423869669187359,-0.3097663499346729,-0.0073721618189467,-0.6733350860307349,0.1808290036488099,-0.369177920059511,0.1963718693155214,-0.1494057599442142,-0.1850033559912008,0.3439530084967914,-0.3459923764215763,0.2163474788821662,-0.6502237538796606,-0.3458647167230037,0.1498096406778421,-0.2904235356402529,0.068870776968174
18,2,-0.1341097096368051,-0.2367748029783312,-0.2118742809309732,-0.7240484572754479,0.7510211643072464,-0.1773104813280687,-0.581675195438949,0.7314898939722966,-0.5865586241670186,-0.1809047905968677,-0.1077658108372713,0.3480599684701465,-0.8703640522806048,-0.1770043785229458,-0.8331402071410254,-0.3986638275938103,0.9663755920719777,-0.2300481679072718,0.2550399327290436,-0.2076607294810273,0.7224021002088016,-0.2181586137820901,-0.1822232860118724,-0.1424086375625223,-0.2922017615101538,0.665352440118602,-0.1423863680149473,0.2977844885559078,-0.537311696391147,0.1126969093859035
18,3,-0.134109684852623,-0.2367742063985828,0.1953222719077156,-0.6542632372658658,0.7337623929016945,-0.1323850389031777,-0.6681668523764646,0.1502924917699152,-0.5865586241670186,-0.1809042804375957,0.4232098465592402,0.099484111979155,-0.0259302248077353,-0.1333791335839486,-0.6932908013437523,-0.2682332723355224,0.3672505366113709,0.3509379458568181,-0.33088487236206,0.3481800804109902,0.4170083288378337,-0.0238002060423949,0.7053620756476631,-0.1167360349321248,0.7465371124826702,-0.1175165934791333,-0.1163708713764752,0.6129161090369724,-0.5575484308789251,-0.2026374916019238
18,4,-0.1341096769791612,-0.2367744857764616,-0.0436256857471374,-0.680443585097176,0.4773031055244495,-0.2294966013165787,-0.9918927683426192,0.7967443416572315,-0.5204269336370004,-0.1809046913699487,0.1504918189905586,0.2602545664260663,-0.1868797532816774,-0.2305346995669454,-0.5928102255133296,-0.3334485499646664,0.3469793881183426,-0.0697700830404898,0.1825713693446212,-0.0515552322251435,0.6675878335524744,-0.1878615678697254,0.1844164867694054,-0.1981181852704855,0.0627006871040612,0.2192709121844219,-0.1976692983717024,0.3854732872984645,-0.7761051633469299,0.1149521902329552
18,5,-0.1341097041867309,-0.2367752350152003,-0.1559502908415394,-0.7763655916272006,1.1746180274014202,-0.006684558583028,-0.5025971090960677,1.6048468559158948,-0.5287243554825269,-0.1809050879656408,-0.0775765594133899,0.5719019088923825,-1.2363588704542212,-0.0068659232608554,-1.112067080893084,-0.3986638275938103,1.2771998689650736,-0.1456959008990694,0.5564432758960778,-0.1135589325396996,1.0969662556937074,-0.0323748416779687,-0.0686188981014903,0.0432042794552527,-0.3506308231722497,1.1033381145512529,0.0429740455341725,0.5005648356480712,-0.4158912894644775,0.7454247311272633
20,1,-0.1341005205609183,-0.2351990380109054,0.6752835618514065,0.5840977080727102,-0.6735844403089692,-0.7322985225971753,1.0122424824096514,-0.1604465640535381,0.504325304638388,-0.1807309539547735,-0.0750396475290292,0.2701481328535674,0.1041522708081844,-0.731331056428143,0.4489198929232091,-0.5290943828520982,-0.026910684086401,-0.7969024242433486,-0.3885303205087603,-0.7918285481447588,-0.4561046329022374,-0.80523533363111,0.5342199258028136,-0.7598714059702022,0.8590671571652256,-0.3053403947145776,-0.7597898507387068,-0.7736630210797192,1.0310352264116642,-0.2899172047005109
20,2,-0.1341032714930314,-0.2352700990671134,0.6752835618514065,0.5753854458992292,-0.71355212145867,-0.7064323587767845,0.7651234625881634,-0.1634476352551332,0.5001972340684744,-0.1807290099205689,-0.0821430008052371,0.3171425733842029,0.0181655364179968,-0.7066577621593657,0.4436449843328799,-0.3986638275938103,-0.0381724332491894,-0.7031581774537958,-0.3831775288951382,-0.6966743545927174,-0.4365281090964055,-0.7109143416397876,0.5302968965800088,-0.710506658626609,0.7616853877283983,-0.3352950526702319,-0.7105462321015976,-0.7298186217084348,0.8205731877387711,-0.2903964949202202
