f_id,i_id,ic.eps.max,ela_meta.lin_simple.coef.min,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,ela_level.qda_mda_10,ela_meta.lin_simple.intercept,ela_level.lda_qda_10,ic.eps.s,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_w_interact.adj_r2,ic.m0,ela_level.lda_mda_10,disp.ratio_mean_10,disp.ratio_mean_02,ela_level.mmce_qda_10,disp.diff_mean_25,nbc.nn_nb.sd_ratio,ela_meta.quad_simple.cond,disp.ratio_median_02,ela_meta.quad_simple.adj_r2,ela_level.mmce_qda_25,disp.ratio_median_05,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,disp.ratio_median_10,disp.ratio_mean_05,disp.diff_median_02,ela_distr.number_of_peaks,disp.diff_median_25
11,1,-0.0854527313391891,-0.1329355509747815,0.7112254519715726,1.495341269672911,-1.585640388368659,-0.1671378105529722,1.3672719385823229,1.4422054825994144,-0.8825369623862264,4.385334042644684,0.9910330019872912,-0.1464303400144865,-1.0166865878263378,1.8117627927790725,1.8549988026038733,-0.8123484503166131,1.6937231183522683,-1.5375382118430818,-0.1312073916888964,1.8423647375595729,-1.197089741805246,-0.91192209816999,1.8268209812783995,-1.6737711063201783,-0.9762204270226784,1.799449018139428,1.8358987753164733,1.842391080694244,1.2306313639658295,1.7002847973257245
11,2,-0.0854527313391891,-0.1335702117053442,0.7112254519715726,1.4910344780529552,-1.658202644967249,-0.1674142710376913,1.4902257618496426,1.4340322306749018,-0.9318778658626784,5.909689029740097,1.0431657457016197,-0.1213911873355366,-1.0166865878263378,1.7408728192601062,1.8255781710253656,-0.8633504121739427,1.6338581107244212,-1.369664071677255,-0.1427379500875605,1.8056356147686647,-1.4131499447384066,-0.9408933329292926,1.7948654834258428,-1.5334151480199862,-1.0010853991395394,1.7378609415854007,1.802160325137653,1.8056131748522928,1.0999549033415723,1.6434144771426311
11,3,-0.07083806567913,-0.1287887093698075,0.7032049093602405,1.5212250873088429,-1.8008777992919005,-0.1609311109355198,1.7361334083842812,1.4749393565570876,-0.9372680485954008,0.4048717301274201,1.2810718269242831,-0.4152717687779815,-1.0166865878263378,1.594130574075847,1.6982419999746354,-0.9609193826836168,1.4341389751072249,-1.5493881511489047,-0.1533286681964859,1.696344078659135,-0.0917008077277809,-1.0511449763188625,1.651346054474011,-1.247863370788561,-0.9233823612743566,1.599987633845137,1.6569134379271375,1.6963030266828845,1.034616673029444,1.441537515898336
11,4,-0.0630096555929702,-0.1315398267385138,0.7009591574290674,1.538452253788665,-1.9401850851668287,-0.1585443445972368,2.054482001748392,1.4831126084816004,-0.9016099166712416,-0.3683061718704895,1.3438570817381337,-0.4495358724439159,-0.9773787574789238,1.5232406005568806,1.677095921027583,-1.0185737743484244,1.2980052713207362,-1.2412897291975054,-0.1781445770821553,1.6676774462369637,0.0861953481003667,-1.1372539240756767,1.6255574070842276,-0.8679343112518333,-0.8829767815844687,1.533500505747042,1.6254623403028146,1.6678195621776497,1.034616673029444,1.3118258643663174
11,5,-0.0854527313391891,-0.1331810416530852,0.709781754301533,1.4910344780529552,-1.6468743601818143,-0.1672764932087861,1.470516603342885,1.4340322306749018,-0.958414150085308,5.448381578602569,1.115635101515036,-0.1148019366305497,-1.0166865878263378,1.810344993308693,1.859595776288016,-0.856697982366465,1.6813780744064128,-1.3084393852638396,-0.1712066950359122,1.837885576243608,-1.4181675286207391,-0.9336505242394686,1.8341090772798605,-1.407578771612922,-1.01973412822718,1.8092471212275676,1.8416171567027133,1.8380144393080615,1.034616673029444,1.694285105300465
12,1,3.0840509920481205,0.1054414695457585,-0.9451770081207672,2.193773666681083,-0.2737025422718026,1.3495774912279932,0.098315388895613,2.4812709997627103,-0.3327383236486178,-0.1970901371213683,-0.6654324739884167,-0.6696168459904996,0.5720048887149619,-0.8579536099451902,-0.9519133289331512,-0.1626278057862832,-0.6020322800992544,0.5125012880643037,-0.2294161328754373,-0.9212777943904328,-1.2682482041365053,-0.3485925334057729,-0.8765020124940114,0.5549847142742529,0.6400027605730174,-0.8313416610263061,-0.9134989951880748,-0.921316772699685,2.668072430832657,-0.5802741939095346
12,2,6.393727849037937,1.5049652211937503,-0.1569180802790317,2.288609218152501,-0.1696047901894389,1.8343426945071384,0.0531540058271493,2.4567103777295496,-0.5139313893562609,-0.3273651355820339,0.2104944614222981,-0.8857442691140941,0.8930188365521712,-0.5871539111027397,-0.8696274999870126,-0.490814342955187,-0.1834845572774415,0.3446271478984812,-0.2248019165219319,-0.8231841615708134,-0.7062788093152794,-0.6487667157729914,-0.7128001638458278,0.4243084772361432,0.4037855254628758,-0.5583945035709617,-0.736229172214611,-0.8242894568076264,0.2505579092839016,-0.176351266011782
12,3,4.456885210672538,10.2181866993442,-0.7457863188030471,2.4006719361037416,-0.3493264974610501,8.435356339602265,0.2431972825545561,2.837134388555992,-0.633759297799073,-0.2328414645845267,-0.4008951150169481,-0.9450475254589784,0.9290510143706368,-0.4070933783645653,-0.6544891315691733,-0.8810902249938833,0.0094701706981902,0.4019018545432924,-0.2054580817299246,-0.6261010636683817,-1.2685523001293737,-0.939283819887109,-0.5025666253421661,0.6880808816278836,0.3260824875976998,-0.3778294609466587,-0.5349421474189363,-0.6248699097759327,4.824234031132898,0.0143713382278049
12,4,3.756472378546368,2.4922411504574065,-0.82262311701961,2.3231066190283443,-0.1276595194974272,5.3834924757726,-0.00166617015191,2.7594067627538768,-0.4616880797929587,-0.2686371485333714,-0.5100026529453876,-0.7842698082572851,0.7587170828651727,-0.6240166973326012,-0.8802005394605377,-0.3400259339856906,-0.2501139725468531,0.3130273097496155,-0.2102177692422686,-0.8442362197558466,-1.3096052591666385,-0.4572346637531574,-0.7430737933903542,0.3396109161929237,0.4286504975797299,-0.6122840705557364,-0.7636774028685661,-0.8451137988870426,5.216263413005669,-0.2502911325202621
12,5,5.028806679482849,0.3714407277245836,-1.0138328528737712,2.297222801392412,-0.058465131348561,2.492193237069599,-0.0406929144798597,2.5998853183172006,-0.2357150344596278,-0.1423098772987868,-0.7264423102856803,-0.6248099411965862,0.8471597011468556,-0.6268522962733595,-0.8861766052499225,-0.4154201384704388,-0.3379667167916739,0.4216517533863309,-0.2305898236011909,-0.8339341487291287,-1.361149529957871,-0.3638829073065158,-0.7273763558487479,0.7074403241520479,0.515677899988733,-0.6024859674675954,-0.7665365935616874,-0.8337486494809887,3.386792964266071,-0.3339488100555705
13,1,-0.2367613883036309,-0.1341094818937894,0.7102629868582129,-0.3067064799488403,-0.7718409029718226,-0.1809010119094773,0.7145202717459477,-0.4067884340234645,-0.6155156023960152,-0.1751780331923357,1.0496218130346635,-0.9226440730620232,1.1212226294024348,-0.6197632989214636,-0.7891804605145295,-1.0340961105658724,-0.4971839616550021,0.382151955700254,-0.2325768125497067,-0.7842154581219238,0.8988918890417767,-0.8644414634255773,-0.7116789183071417,0.9760525891748296,0.7301382844966203,-0.6199825801249873,-0.7167866755013921,-0.7848643888369362,-0.6641773150858977,-0.4992361002162409
13,2,-0.2367600054706555,-0.1341094558153675,0.7105838085626661,-0.2894362455528191,-0.757757089454797,-0.1809008034940039,0.7468902804192971,-0.3986151820989518,-0.7088072266161977,-0.2580803049400318,1.1822939967287134,-0.9990793812398792,1.4771768708817905,-0.4595519587686007,-0.6406982105167471,-1.1117077916531133,-0.283682345468118,0.524351227370131,-0.2336914967270353,-0.6417781282742573,0.955453743715342,-0.9972262894057142,-0.5076122302662547,0.5864438083760201,0.5685159657370549,-0.4625130662084448,-0.5200743558147121,-0.6407881780434186,-0.6641773150858977,-0.2993872038818924
13,3,-0.2367626493161131,-0.1341094496641618,0.6964676535667215,-0.323933646428662,-0.5660947576796205,-0.1809018612710146,0.4157503126600726,-0.4231758041321125,-0.3953473692363846,0.2121871563061293,0.6333668717366657,-0.5246533304807747,0.9246834776653644,-0.6708040798551199,-0.7514852763045663,-0.4486822875078277,-0.6563166514228107,1.116848192661284,-0.2332969013132308,-0.7443509224098416,0.4524789715106301,-0.5071295680608454,-0.729058224156777,1.1890064569406384,0.8513550235662979,-0.6913687597671555,-0.7156429992241441,-0.7448745929454476,-0.6641773150858977,-0.6692555418334534
13,4,-0.2367626493161131,-0.1341096651051485,0.6942219016355483,-0.323933646428662,-0.587832817673291,-0.180899986974668,0.4489034667045514,-0.4231758041321125,-0.3588599784302687,0.2279337087247662,0.6114162428043168,-0.5470567828777329,0.9825533390101684,-0.66796848091436,-0.7413719341994542,-0.5085541557751276,-0.6657868221210009,1.4703713819516682,-0.2330795431204701,-0.7313613545935443,0.4438122357138742,-0.480572602864818,-0.6864508936867014,1.576195307423922,0.8327062944786573,-0.6836702501979015,-0.6859074160156929,-0.7313564183413525,-0.6641773150858977,-0.6877616341367186
13,5,-0.2367620333559204,-0.1341095713960746,0.6937406690788684,-0.3153200631887512,-0.5691564562702779,-0.1809015593727397,0.3417430750883424,-0.4231758041321125,-0.3605184961941831,0.2542814612224288,0.4698669665273321,-0.5259711806217721,0.0468085999064613,-0.8182552247745689,-0.76389710525175,-0.1315831333513866,-0.8025124115761265,1.142523061157234,-0.2323858245400918,-0.7940696130170454,0.4841049547689674,-0.2850167682395256,-0.8322128137159066,1.0413907076938846,0.91351745385844,-0.8586363767718406,-0.7894101191066504,-0.7929470572033535,-0.6641773150858977,-0.8189098316466167
14,1,-0.2367734412061835,-0.1341096718107372,0.5835384135991631,-0.5998267176030069,-0.6585580551174852,-0.1809046986223543,0.6458645275436016,-0.5458971817786702,-0.5392237852559549,-0.176996649105474,1.0350956615353153,-0.8356659637561883,1.4618904924133536,-0.1079376901145283,-0.3680976710471347,-0.9431795698636762,0.0781289082600713,0.13527822016227,-0.1921911381529368,-0.3896013461854641,0.3639870375858591,-0.8073037504280639,-0.2542107385231744,0.342030846508444,0.2825687863931983,-0.1237786451613006,-0.2307242576709294,-0.3892018893280354,-0.0107950119646125,0.0584817500191494
14,2,-0.2367733343363872,-0.1341096676630555,0.5256300959453442,-0.5825995511231852,-0.8453216691476092,-0.1809048679752649,0.8473939363809064,-0.513163307820997,-0.637905592208859,-0.0380721359359797,1.0123380241863358,-0.819851762064217,1.366896569073769,-0.0675304052087174,-0.3805094999943174,-0.7857387310867019,0.1504235149292936,0.2182277953030355,-0.2262383952609152,-0.4249867205815825,0.1453420187133149,-0.7775277591476695,-0.2424376603669694,0.2137745397858546,0.2421632067033035,-0.1020828454661316,-0.1992731600466063,-0.4257327267046378,0.2505579092839016,0.133604654391765
14,3,-0.2367740658982647,-0.1341096882363724,0.5132784603238923,-0.6602079361147821,-0.8272576474627283,-0.1809045942683625,0.6265469417224089,-0.5949775595853688,-0.3945181103544273,0.1531043173719766,0.5617045243398798,-0.5470567828777329,0.598210108946568,-0.2511354366228398,-0.5147411315712596,-0.3910278958430201,-0.0321309362974326,0.5618760351718999,-0.2257434974178187,-0.5445803277178315,-0.0421331608901945,-0.5224199419615885,-0.4128669822472706,0.5985434599536228,0.4504073481819842,-0.2868470751282101,-0.3736837923269474,-0.5447491360127568,-0.1414714725888695,-0.076469069196899
14,4,-0.2367739885039164,-0.1341097101161581,0.3498198019049409,-0.6515943528748712,-0.8006208697240059,-0.1809046303149752,0.7382756813368738,-0.5622436856276956,-0.3899571865036629,0.112163281083521,0.7061590309167346,-0.6788417969774811,0.9792776864812154,-0.1880433601909606,-0.4186643815726958,-0.5462512580175016,-0.006172521972928,0.3090773299810121,-0.2284345180381411,-0.4312575464239329,-0.2741584034489583,-0.5377103158623314,-0.3259704529990915,0.3734899406102111,0.4193261330359096,-0.2280584565993671,-0.294198291058201,-0.4312741194274654,-0.2721479332131266,-0.0493437010263594
14,5,-0.2367733343363872,-0.1341096651968663,0.551456243153834,-0.5825995511231852,-0.5330284129005167,-0.1809046375625441,0.4237122905998878,-0.4886026857878364,-0.5172484248840897,-0.1244342135672074,0.9484229575892024,-0.8369838138971827,1.152887270515628,-0.0930507956755455,-0.348790381573738,-0.8877426548013613,0.0922496092118373,0.471026500493927,-0.2088547440827408,-0.399903417212182,0.1617632023282211,-0.7799420287109449,-0.2508470019071149,0.433988198498225,0.3012175154808388,-0.1132806775668639,-0.2089944084032145,-0.4001434927934914,-0.1414714725888695,0.0679460529322349
15,1,-0.2367658042965069,-0.1341096173181474,0.3265602283320774,-0.3325472296685728,-0.2902357146613548,-0.180901714184151,0.066598001364871,-0.2840670563769067,-0.2390320699874566,-0.1777507093621411,0.314437145484303,-0.4627143738538896,0.3929358837989671,-0.7955704332484991,-0.8723856841974974,-0.1360180865563719,-0.7548233377030957,0.8363996290901384,-0.2326100146119842,-0.842444555229461,0.170581986121411,-0.288235794323894,-0.7912873515538601,0.738899418253815,0.7208139199528001,-0.7886499261422653,-0.8139991590674854,-0.8429960691840511,-0.4028243938373836,-0.7600959492581574
15,2,-0.2367648480056358,-0.134109633158827,0.2437882285831283,-0.3067064799488403,-0.5507862647263312,-0.180902741416183,0.4851892022335481,-0.177733048838997,-0.378762191597241,-0.2300026495006036,0.5284557775747044,-0.6972916989514502,0.9530724662496044,-0.5786471142804632,-0.6760949078846398,-0.5595561176324573,-0.466405906885883,0.4907763993369655,-0.229482885121222,-0.6596947735381157,-0.1538884382694154,-0.5264437245670472,-0.6315098622910791,0.3734899406102111,0.5654078442224413,-0.5688924711653983,-0.6481660988665031,-0.6586476985386461,-0.1414714725888695,-0.47278675368235
15,3,-0.2367584891036781,-0.1341076691061533,0.1414461048625284,-0.2118278605612222,-0.3814743326629566,-0.1809017692785479,0.3192929077826318,-0.0550116711924392,-0.5412969324608479,-0.375624992008729,0.5129612159753992,-0.8422552144611751,1.1834600274525018,-0.4687676553260653,-0.717007973673502,-0.7280843394218945,-0.2447024464336016,0.382151955700254,-0.227989270985423,-0.6731322574860072,-0.1718301018486645,-0.6366953679566153,-0.5591895250458189,0.3831696618722889,0.4193261330359096,-0.4737108983091772,-0.565821406904638,-0.673860056905135,-0.4028243938373836,-0.2515586730889786
15,4,-0.236767471703858,-0.1341096634848011,0.4606637007935528,-0.392928448180348,-0.6190621432979996,-0.1809035790731614,0.453210766245763,-0.3577080562167659,-0.3480796129648255,-0.2396280068945307,0.5550870553235103,-0.5615531344287038,0.8886512998469035,-0.6431569901827231,-0.740452539462626,-0.3799405128305572,-0.5667728052675985,0.7909748617511457,-0.232806050379429,-0.730913438461948,0.4108178204876279,-0.4660869854851667,-0.6909358758414457,0.7776183033021443,0.6866245832921188,-0.6395787863012693,-0.6927694736791811,-0.7305446219552056,-0.5335008544616407,-0.5710633991101922
15,5,-0.2367668798096019,-0.1341096644753531,0.1419273374192083,-0.358431047304505,-0.226858553834739,-0.180903738082622,-0.0366466633956912,-0.275893804452394,-0.1378624863886818,0.0426566680130877,0.0821801231780531,-0.3889147659580312,-0.0285314082594135,-0.8529913117988631,-0.8254965526192504,0.1079043397178136,-0.8419150860882407,1.079323384859507,-0.2332089571875913,-0.8070591808333416,-0.2115146289180206,-0.07417055971349,-0.8210003583290447,0.9954120316989938,0.7923007147887625,-0.8467386801648126,-0.8248640837013429,-0.8073829146787453,-0.4028243938373836,-0.8544009675706868
16,1,-0.2367739074890291,-0.1341097193592721,-2.486885708871056,-0.6860486858345147,1.4264586851204588,-0.1809046794618844,-1.1598076498238066,-0.7340454410809519,2.7666167476663333,-0.6079642640335728,-1.7524728111896632,2.6935367138351483,-1.0166865878263378,2.17117495852023,2.090823552600352,1.3696485265360998,2.2100165315946905,-1.914761279745116,-0.2187358605801852,2.069458216278965,-1.8489195025191512,1.8435642300481232,2.1166629530287806,-1.840746298091097,-2.738525325804906,2.164078425919514,2.132110931123744,2.069058749904428,-0.6641773150858977,2.216258311498042
16,2,-0.2367739074890291,-0.1341097194489517,-2.488810639097775,-0.6774351025946038,1.4264586851204588,-0.180905374576172,-1.1598076498238066,-0.7422186930054646,2.748787681704253,-0.6065005000059249,-1.7537640246562718,2.672451111579188,-1.0166865878263378,2.172592757990609,2.078871421021582,1.3696485265360998,2.2112848580274838,-1.835761684372962,-0.214634339767642,2.0645311388314043,-1.849527694504888,1.8435642300481232,2.118905444106153,-2.02708093238618,-2.719876596717265,2.1619788324006284,2.1435476938962257,2.0643997445578464,-0.6641773150858977,2.2219199927049766
16,3,-0.2367739074890291,-0.1341097195814329,-2.488810639097775,-0.6860486858345147,1.4264586851204588,-0.1809046342566913,-1.1598076498238066,-0.7340454410809519,2.76786063598927,-0.6112910004600454,-1.7545710330729023,2.6526833594642243,-1.0166865878263378,2.147781267258972,2.081169907863654,1.3696485265360998,2.222868906113663,-1.7646620485380238,-0.2179273055091772,2.0591561452522478,-1.84922359851202,1.8435642300481232,2.0858287007149103,-1.8068672736738087,-2.704335989144232,2.1416827617180507,2.101231671638044,2.0594583752508666,-0.6641773150858977,2.2312152902089
16,4,-0.2367739074890291,-0.1341097193042414,-2.4876877631321888,-0.6774351025946038,1.4264586851204588,-0.1809056399208709,-1.1598076498238066,-0.7340454410809519,2.728056209655324,-0.6008228698380784,-1.7527956145563153,2.7014438146811326,-1.0166865878263378,2.188897451899974,2.098178710494979,1.3696485265360998,2.221177804203272,-2.1320101670185387,-0.2215165659322953,2.069458216278965,-1.8489195025191516,1.8435642300481232,2.129557276723669,-2.0416005142793074,-2.7416334473195128,2.1780757160454303,2.1401166650644816,2.0693411138648266,-0.6641773150858977,2.2293562307081154
16,5,-0.2367739074890291,-0.1341097195202877,-2.4894522825066816,-0.6860486858345147,1.4264586851204588,-0.1809048890138287,-1.1598076498238066,-0.7340454410809519,2.736348798474896,-0.6021535644086673,-1.751988606139685,2.7040795149631305,-1.0166865878263378,2.1740105574609885,2.088984763126695,1.3696485265360998,2.214075176179629,-1.875261482059039,-0.2202695086573936,2.078416538910893,-1.848767454522717,1.8435642300481232,2.1362847499557907,-1.772988249256526,-2.7105522321734448,2.165478154932105,2.147550560866592,2.0782002831223405,-0.6641773150858977,2.2187933926354755
17,1,-0.2367742777636958,-0.1341096876269587,0.1238009111175972,-0.6515943528748712,0.0716570587543942,-0.1809047406919045,-0.1472006849534618,-0.5049900558964843,-0.4235421712229286,-0.154596623833892,0.3941695770473935,-0.2426334003073089,0.7139498316361764,-0.0646948062679591,-0.4375119736776764,-0.7480416288443279,0.1684337502749592,-0.3347693723020412,-0.2104636733758602,-0.4254346367131789,-0.2732461154703525,-0.733266150487624,-0.2149671446691582,-0.2702115233182561,-0.1308113750495493,-0.0607908395946821,-0.2204311711756972,-0.4253444762590894,0.1198814486596445,0.1572654116744786
17,2,-0.2367753479524685,-0.134109717023526,-0.1606075298802445,-0.9619848249250592,0.7250235380007634,-0.1809048509092976,-0.7799821448260361,-0.807686440920811,0.1747681121091749,-0.2909041043478945,-0.0745409113315845,0.708854401492895,-0.7054995975759785,-0.3468369008734445,-0.3979779999940567,0.9106308698201322,-0.29670383017813,-0.2518197971612796,-0.2317139505668737,-0.4218513076604078,-0.5673069405743161,0.6010201614824789,-0.3982907902443505,-0.2629517323716946,-0.2022981698855118,-0.363132306314448,-0.3736837923269487,-0.4219208132392533,-0.4028243938373836,-0.3184848151172256
17,3,-0.2367752114794405,-0.1341097128004318,0.2822868331175232,-0.901603606413284,0.6043926135288467,-0.1809044144515758,-0.593593546497233,-0.8158596928453237,-0.4214690240180356,-0.4890888823942866,0.821561234494892,0.2489247022847643,-0.0449096709041698,-0.0795817007069419,-0.2660448552591842,0.2742150849047583,0.1959141563188158,-0.67841761217091,-0.2321390065882723,-0.2709035713124089,0.1993190574474966,-0.2455836987060302,-0.1684354548136801,-0.1129160528094199,-0.4727047416563277,-0.0747881297205971,-0.1678220624222819,-0.2708913899209137,-0.1414714725888695,0.181602190593841
17,4,-0.2367752550536938,-0.1341097135586321,0.0054177021743332,-0.9188738408093052,0.6441946952073975,-0.180904803743798,-0.6129111323184255,-0.7586060631141125,0.1345490563342518,-0.3837865853750083,0.2600447782034091,0.5665265862651648,-0.1453630151253364,-0.1696119670760299,-0.3451128026264248,0.3030422807371619,-0.0728864923378593,-0.8008669849977518,-0.2300327426034489,-0.3443618168942241,-0.4175396640865166,0.1680611531351234,-0.2385133009815681,-0.9284325691398472,-0.3608123671304705,-0.1811675346775507,-0.2387299916116669,-0.3440942466543178,-0.4028243938373836,-0.0795956692663999
17,5,-0.236775421683683,-0.1341097151810177,-0.1299690571049555,-1.022322975520635,1.0572178350871313,-0.1809051301531143,-1.0080079720532202,-0.7667793150386251,0.5848366292369984,-0.3309580109226242,0.0184264582642456,1.0093242336403296,-1.0974860168738,-0.203639154365133,-0.1975499473654708,1.170075632311766,-0.235232275735411,-1.0240408419240823,-0.2260313501595828,-0.2332786162583084,-0.8040456710225435,1.0935311523906228,-0.2043153120516393,-1.339820722778342,-0.4105423113641855,-0.2154608954860434,-0.1935547786603649,-0.2329487327423172,-0.4028243938373836,-0.259586430024185
18,1,-0.236769461424381,-0.1341095965878912,0.1271695390143568,-0.3799650054042822,0.1313601812722204,-0.1809039997552194,-0.2178142925836316,-0.2349866785702082,-0.4073716230247637,-0.1811218022743,0.4371024248121349,-0.1820122938214213,0.5730967728912764,0.051564750303145,-0.3129339868374323,-0.7369542458318649,0.2475773196812659,-0.324894422880522,-0.2106284652629442,-0.305841029576931,-0.2787198433419875,-0.7155615070236058,-0.1409649391158689,-0.4468664363512566,-0.1587844686810102,0.0448887008559757,-0.1403738317683255,-0.306186884970771,-0.0107950119646125,0.2317122944104449
18,2,-0.2367741397998575,-0.134109703877311,-0.1764882042506824,-0.6947053369906251,0.6625648867513442,-0.1809046986963373,-0.7487868542093804,-0.5622436856276956,0.2212066094987761,-0.2914363821761301,-0.082449593814563,0.6983116003649161,-0.7895746791523937,-0.1582695713129934,-0.1115865394720181,0.877368720782744,-0.1419680053773384,-0.5658431887655907,-0.2320523244020903,-0.1432474738074249,-0.5980206358540476,0.5921678397504694,-0.1734810597377686,-0.6065818371756185,-0.2800012077506877,-0.1888660442468047,-0.1466640512931909,-0.1429452203651807,-0.4028243938373836,-0.1638448657337766
18,3,-0.2367735432201979,-0.1341096790931289,0.2346448100062094,-0.625710535238939,0.6451132047845953,-0.1809041885370736,-0.6069070178064329,-0.5622436856276956,-0.3688110850137549,-0.4970286933321345,0.7939615466461297,0.3899346673714972,0.0468085999064662,0.117492425675784,-0.0858434868408244,0.2875199445197136,0.3939421900256208,-0.5855930876086292,-0.2324544914526396,-0.0989037767793777,0.1628275383032612,-0.1860317161452417,0.0171306818388842,-0.6912793982188327,-0.6312189389012933,0.1078765064225927,0.021456361462286,-0.0998847164043551,-0.2721479332131266,0.395478535888655
18,4,-0.2367738225980351,-0.1341096712196671,-0.0066131117426652,-0.6515943528748712,0.3857873341558813,-0.18090459946942,-0.5049675953310867,-0.496775937712349,0.1482318278865454,-0.4035695779910986,0.2795743818858668,0.6429618944430209,-0.1126064898358239,-0.096595294351495,-0.1662905263133064,0.26756265509728,0.0085400646474749,-0.7988919951134443,-0.2302525811599708,-0.1947578289410153,-0.4140425601685272,0.1487469966289215,-0.1437680529625841,-1.0082902695520302,-0.3856773392473315,-0.1062820325039056,-0.1277933927185973,-0.1957825764548172,-0.3374861635252551,-0.0095429271686517
18,5,-0.2367745718366624,-0.1341096984272367,-0.1200235842669031,-0.7464299043462898,1.0908965195843672,-0.1809049960651057,-1.0317633816441456,-0.5049900558964843,0.5247153602951039,-0.2809682515541631,0.0297245760970721,1.076534590831204,-1.152080225689651,0.0090307661917653,0.0718327105252426,1.1833804919267217,-0.0512403878848525,-0.44734379570736,-0.2222505360298516,0.025168991672835,-0.7835191915039114,1.0275411176610985,0.0087213402987387,-0.5291440670789559,-0.4695966201417209,-0.0145997821791628,0.0414706963141289,0.0249907450820402,-0.4028243938373836,-0.0826377666313203
19,1,-0.2367746717209478,-0.1341097158006223,-0.1758465608417759,-0.7636570708261116,0.8866812235874937,-0.1809049996963047,-0.9075043160916108,-0.7422186930054646,0.1925971780712543,0.4779268620527575,-1.198542234014507,0.0064402763412225,-1.0166865878263378,-0.9742131665162944,-0.6682800526215984,0.97715516789491,-1.224357783123202,0.9627989816855842,-0.2343465303357692,-0.7712258903056277,-0.1373152066580749,0.8376185786834499,-0.9095787558852542,0.84779628245224,0.8575712665955114,-1.0448003354465103,-0.8048497488494999,-0.7701108719060957,-0.5335008544616407,-1.250972160169882
19,2,-0.2367747183620108,-0.1341097185276976,-0.1267608400604225,-0.7722706540660224,1.14723177365247,-0.1809047184415829,-1.0350264873571848,-0.7504328111895998,0.2100116145923549,0.4331711679952803,-1.2212998713634862,0.0670613828271072,-1.0166865878263378,-1.0947261214985375,-0.7864222763040437,1.167858155709273,-1.327937775134661,1.156347990347361,-0.2337328361230558,-0.8182570841232532,-0.0530806166334653,0.9245322829613576,-0.979656602053141,1.201106108518241,0.888652481741586,-1.1091878700257205,-0.948952959782766,-0.8179715631937023,-0.5335008544616407,-1.3218699293134415
19,3,-0.2367746950414793,-0.1341097174963821,-0.1225901579025298,-0.7636570708261116,0.9059699247086376,-0.1809044850344226,-0.9172936332307284,-0.7504328111895998,0.189694771984404,0.4857336035335464,-1.2051597030308772,0.0420222301481544,-1.0166865878263378,-0.9635796704884492,-0.6641427763058712,0.9926775041123584,-1.233489733439314,1.4091466955382526,-0.2343453989417728,-0.7577884063577341,-0.1026482634710517,0.8384233352045416,-0.906775642038539,1.4237396975461325,0.876219995683152,-1.0420008774213276,-0.8168583497606055,-0.7581809945792435,-0.5335008544616407,-1.270661290337283
19,4,-0.2367746717209478,-0.1341097146449782,-0.1975020258923732,-0.7636570708261116,0.9442411570918596,-0.1809049275648656,-0.936611219051921,-0.7422186930054646,0.2183042034119267,0.448917720413917,-1.2167806242303556,0.0196187777511991,-1.0166865878263378,-1.027380646655519,-0.7110319078841172,1.0192872233422696,-1.2468494385314046,0.877874416660519,-0.2341216875365711,-0.7815279613323446,-0.1392918306117211,0.8376185786834499,-0.945458613123212,0.7147001150986094,0.876219995683152,-1.0846926123053686,-0.8688956203753968,-0.7811230663616512,-0.4028243938373836,-1.269562755177728
19,5,-0.2367747183620108,-0.1341097165853188,-0.1362250803417946,-0.7722706540660224,0.8983156782319925,-0.1809058340800219,-0.9133779063750812,-0.7504328111895998,0.1751827415501534,0.4928306412433546,-1.1772372118154624,0.0459757805711465,-1.0166865878263378,-0.987682261484898,-0.6558682236744147,0.9860250743048808,-1.2315449662423648,0.7929498516354537,-0.2341961419645618,-0.7376321804358947,-0.1192214950823918,0.8199139352194318,-0.9163062291173718,0.5864438083760201,0.8731118741685452,-1.0580977610661295,-0.8351571701965763,-0.7381331533909249,-0.5335008544616407,-1.272266841724324
20,1,-0.2351983750667225,-0.1341005148014311,0.7192459945829051,0.5986241864819908,-0.7779643001531381,-0.1807308620570417,0.5518870830080705,0.5176880911581637,-0.4268592067507573,-0.1768635796484152,0.6249739842037091,-0.4917070769558375,0.1756509327118728,-0.7728856417224309,-0.7225243420944726,-0.1005384609164949,-0.7051894966331151,0.964773971569888,-0.2089395116021597,-0.6910489027498646,0.9530209757723928,-0.3727352290385251,-0.7492406438531288,0.9542732163351396,0.6897327048067255,-0.7655543974345064,-0.7631055647299433,-0.6900959846280691,-0.5335008544616407,-0.7095633319186477
20,2,-0.2352694361123648,-0.1341032657335421,0.7192459945829051,0.5900106032420799,-0.818378721549821,-0.1807289180228684,0.5465355896386865,0.5136014651959074,-0.4214690240180356,-0.1791257604184163,0.6211003438038825,-0.4719393248408741,0.0904839669591431,-0.6786019769422054,-0.6737964210425691,-0.111625843928953,-0.6134472179943947,0.7593750236022883,-0.2100622460829239,-0.6655176832488686,0.9499800158437064,-0.402511220318921,-0.6567378869115181,0.7122801847830844,0.6555433681460512,-0.6605747214901427,-0.6681804337183473,-0.6657420930436676,-0.4028243938373836,-0.6193144434260117
