f_id,i_id,ic.eps.ratio,ic.eps.max,disp.ratio_median_02,disp.ratio_mean_05,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.min,ela_level.mmce_qda_50,ic.eps.s,ela_level.qda_mda_50,ela_level.mmce_mda_50,pca.expl_var_PC1.cov_init,ela_level.mmce_mda_10,ela_level.lda_mda_25,ela_level.qda_mda_25,disp.diff_median_25,ela_level.lda_qda_10,ela_level.mmce_lda_10,disp.ratio_mean_02,ela_level.mmce_qda_25,ela_meta.lin_simple.coef.max_by_min,disp.diff_median_02,disp.diff_mean_05,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.adj_r2,disp.ratio_median_25,ela_level.lda_qda_25,ic.m0,ela_distr.skewness,nbc.nb_fitness.cor,ela_meta.lin_simple.intercept
10,1,1.9521067133360408,3.615469953569978,0.6079885576488494,0.6071579140435635,0.6350865627303183,2.7560672394174905,-0.9651942265476416,1.9636262983689263,0.1871274605954297,-1.105882070082975,0.4416545473180049,0.3979477836948238,0.4894008244286179,-0.6498708057917033,0.724791546809382,2.793157427290675,0.8296579689726031,0.6041530769075449,-1.1808430019018703,-0.3498000260489209,0.608184008580246,0.6072788634341465,3.02288694950044,1.1656467565855475,0.7246878554888241,0.8058899649487276,-0.998883160149994,0.1463229444161584,0.9772277713039584,3.776578984678349
10,2,1.9421806574737777,3.181213650203897,0.7216117028357292,0.7368471143334689,0.6366985287123522,9.974156387486593,-0.8598754320832537,1.9586718360086088,0.5749511027539462,-1.042128455962859,0.4416545473180049,1.0843637095475065,0.6902355495396212,-1.118872210177021,0.694735491996244,2.605481964602544,1.526131990670311,0.747577328205116,-1.0815024404638052,-0.4508822282579674,0.721714621745478,0.7366252209858996,2.240470795461631,0.9993484223229764,0.6946058029862915,1.31891106528235,-0.8970736275457025,0.2213279045242822,1.002971078601382,3.272177773748223
10,3,1.8828712391126965,2.138829431980493,0.8593229548022288,0.8781157075064003,0.6450807518189277,0.582345192136188,-0.8507891047176988,1.924138493885197,-0.6093731345175195,-0.869447238288942,0.4416545473180049,0.8966260204254046,2.185868858920085,-0.3213209212943324,0.8744791662731233,0.7991371254008734,0.6445590172601549,0.8671754009483681,-0.6993617323512495,-0.2426303106181106,0.8594555486330119,0.8777635786254094,1.3014691929483757,-0.0708244239623541,0.8740237589835441,2.2360625728809698,-0.5466901711802836,0.4684967083330126,0.9301126617218808,1.9686808475461592
10,4,1.991613403335096,4.425034442435291,0.5484500295709248,0.5081541048936817,0.6310566477752338,1.1114007289256185,-1.1337042976906608,2.067250973805631,0.2317104009177313,-1.2712771604288784,0.4416545473180049,-0.2679343324101286,-0.1732637080228457,0.3990709250170045,0.5640974847380127,3.27204474886133,0.0108304029226008,0.5602381595721329,-1.4307966726170036,-0.0975816555964448,0.5483028775984583,0.5085551417692042,4.079062622265627,1.21450931495951,0.5646083618146289,-0.3987834886519684,-1.0570600359238738,0.4675415691169203,1.0938012383111602,4.811108571781528
10,5,1.8631178941131683,2.138829431980493,0.7666064683297338,0.8520620735195882,0.6474987007919785,0.3632762540216238,-0.8322034351063363,1.894510315989165,-0.3735149986188906,-0.89604160303619,0.4416545473180049,0.8027571758643547,2.09229608789303,0.1878602849829802,0.904196561313719,0.9557012865561396,0.6633826394682015,0.7714035067594363,-0.6809356604716067,-0.3722658646069064,0.7663389573933894,0.8519400125417557,0.2012843228128601,-1.0879938170962673,0.9041058114860768,1.8574709621861905,-0.5572677849573516,0.5159352893989217,0.6867655493443477,1.735929919967111
11,1,1.843315165751142,1.619770103447169,1.835573018247902,1.8253100453380229,0.6515286157470628,0.2219525313957051,-0.8710268338500711,1.894510315989165,3.80002347929464,-1.2446827956816298,0.4416545473180049,0.609152683957188,3.0897151823344484,0.7919796072351818,1.6898872336120898,1.2688296088666728,0.4249500914996169,1.848720521392008,-0.8996451223473471,-0.333433091766609,1.8356039374126845,1.8251913686219776,0.1993853448065226,-1.1597141146417786,1.6894622536057922,2.223643982241055,-0.1513518562623227,0.5432363519922219,0.9650847018240424,1.067273219271177
11,2,1.83837682950126,1.619770103447169,1.7983046266266054,1.7911508363330928,0.6515286157470628,0.0066344126357469,-0.9201756046001184,1.8846506894014676,4.138710009807609,-1.2712771604288784,0.4416545473180049,0.609152683957188,3.7889442432141935,1.4579687129316945,1.6329077268818306,1.3874808074252098,0.4249500914996169,1.8188210032061956,-0.9284859305067852,-0.3261454975123543,1.7982856727697285,1.7907751823193383,-0.0758658697834055,-1.323693547828975,1.6335955846725143,2.324957230173461,-0.1262300235417862,0.5403178710541625,0.977713494083155,1.0384840266946445
11,3,1.872994566612932,1.813162705777468,1.6874084369242104,1.6440925467186471,0.643468785836894,1.6288303957104338,-0.9255447980434016,1.9339981204728949,-0.6225562620321782,-0.9554235407594988,0.4416545473180049,0.6208862895273188,2.3327573955371466,-2.2289725774938973,1.4306431777308817,1.6247832045422828,0.4280873618676242,1.6894121510582234,-1.0382412282246491,-0.347037695475809,1.6873694869739162,1.644563522316491,1.7173354823063205,0.3598286328929095,1.4305417302804144,4.755142111499455,-0.4210810075775892,0.4678599488556177,1.284204567756256,1.7136074349297483
11,4,1.89274791161246,1.9167543057419307,1.6583209117563693,1.6122492162903233,0.6412120334620467,0.6954727956703989,-0.8900255183416861,1.9438577470605929,-0.1354996236724093,-0.9951329346971718,0.4416545473180049,0.7294221410510339,1.6815305357713766,-2.793267671322176,1.3006824900177352,1.9319915625935256,0.5661272580599623,1.6679218723621707,-1.123962519142978,-0.1928755272643568,1.6584675296160798,1.6125240182020817,1.875657971184304,0.6119263069443368,1.300544289108752,5.094934396635634,-0.4554582523530632,0.3948713937592441,1.2803187855226827,1.9621531749034848
11,5,1.83837682950126,1.619770103447169,1.8310280924404263,1.831099741779536,0.6500778463632326,0.1386661573063855,-0.9466085569362784,1.8846506894014676,3.99633223264929,-1.286213721451306,0.4416545473180049,0.609152683957188,3.150325841527142,0.687796581090452,1.683876022649462,1.368461347783661,0.4249500914996169,1.853392321108542,-0.9212757284669274,-0.3707525295918978,1.8311629922920256,1.830630314398889,0.0075326152896626,-1.2966949138799722,1.6830160994981047,2.299137787487086,-0.1196190149311187,0.5907810596376968,1.0209428214316592,1.0528315109405684
13,1,-0.2229834879244511,-0.3824635162672393,-0.8295714752555575,-0.7592104461536417,0.6505614361578427,-0.1763210419681277,-0.6050452509674622,-0.3359837088127674,-0.2591813290826658,-0.6621569158069609,0.4408198228184784,-1.042352300038796,-0.1129232300746965,-0.6054241222828599,-0.5138565712644503,0.6389202203409383,-0.9021152741676376,-0.838498675557929,-0.8523782423082675,-0.3649112641531827,-0.8302524416305983,-0.7595419219316393,-0.3160280529912424,1.2039086243292263,-0.5118993741688916,0.0748769938907395,-0.930128670599043,-0.5263869118065077,0.1403274227480898,-0.3659567583314707
13,2,-0.2031807595624246,-0.3824452175477261,-0.6850428345778458,-0.5600448885655757,0.6508838293542494,-0.176312194474558,-0.6979735990242744,-0.3261240822250696,-0.210763297119736,-0.7790992594215754,0.4408198228184784,-1.306358425366751,-0.1168858883280078,-0.4863070104791588,-0.3136239807487553,0.6701574785601708,-1.1405478221362222,-0.6875995447139044,-0.9845652797056932,-0.3475680495446067,-0.6840593933843911,-0.560037734400402,-0.3160061092521926,1.4048248389313167,-0.3131429558485815,0.0221856855824039,-1.0068163704827948,-0.5206560765099548,0.2394148697042121,-0.365935055001226
13,3,-0.2427368329239787,-0.3824802029634102,-0.7891216355690286,-0.7580525068653391,0.6366985287123522,-0.1763101075862741,-0.3857343495533856,-0.3557522601211016,-0.8586540911583451,-0.2053167323405227,0.4399850983189519,-0.0977970516432244,-0.0402444752923739,-1.103226977581908,-0.6842024368532778,0.3506053652448765,0.1269094065388857,-0.8001899178823563,-0.4966749416751955,-0.4096204806869166,-0.7896750962942549,-0.7582621699841309,-0.3160547096778053,0.326867110464372,-0.6848711760584592,0.418668486182144,-0.5308237505146816,-0.5392282279339685,-0.2686511573355085,-0.3660452065337123
13,4,-0.2427368329239787,-0.3824802029634102,-0.7759413507273499,-0.7279460853694693,0.6344417763375048,-0.1763831991542923,-0.3493890400911657,-0.3557522601211016,-0.8529014536974037,-0.1769008357612706,0.4399850983189519,-0.1711320864565452,0.0049658529613135,-1.0324678574358284,-0.7027440593999742,0.3825983635823162,0.0892621621227932,-0.7899119585059832,-0.4702375341957104,-0.1299624014898668,-0.7759583061231876,-0.7282337046443779,-0.316051614668291,0.270219669908795,-0.7020609203456217,0.384850629185316,-0.5533011797909541,-0.5561023540849295,-0.2948801874121298,-0.3658500268192503
13,5,-0.2328601604242149,-0.3824720520999301,-0.8395703120320028,-0.8327395909608651,0.6339581865428947,-0.1763514069532878,-0.3510410996121758,-0.3557522601211016,-0.8773501629064078,-0.1688860957004566,0.4399850983189519,0.5240840435737355,-0.061228551951954,-1.1583408651328737,-0.8341440511464261,0.2791879240742927,0.6320099357881246,-0.8128037771169967,-0.2755620791195021,-0.3757820149240453,-0.8384538644743958,-0.8324877829396244,-0.3160652595682556,0.1554340666777575,-0.8342070795531793,0.4049869880195266,-0.5321459522368152,-0.4834321787272532,-0.3876532382386944,-0.3660137683787038
14,1,-0.5590866530914146,-0.3826230096312681,-0.4291635116169918,-0.267086248624987,0.5232161235771738,-0.1763854741252844,-0.5290505130010026,-0.5037945533353838,0.0871753847115597,-0.6479489675173348,0.4308031288241589,-0.9836842721881394,-0.0152076799646341,-0.2548286827651026,0.0449320534305117,0.572667003311437,-0.7389772150312381,-0.4105618215234818,-0.7954977595493754,-0.3254070891942053,-0.4287766770936107,-0.2670202438476499,-0.3160887613997959,0.742778581911898,0.0446185971279786,0.0239397238083804,-0.8428633569382231,0.4563452149727294,0.8907691166069504,-0.3663406739102149
14,2,-0.5393333080918868,-0.3826215954471542,-0.4650684254960459,-0.2352429181966632,0.4650241516257543,-0.1763840669623759,-0.6273480545010971,-0.4643067488516542,1.2815667375396742,-0.9230002741498397,0.4341420268222654,-0.4762058312799594,0.1512239666744396,-0.2370500093615647,0.1201991878780605,0.7671441270634333,-0.1303467636377455,-0.4231756807581213,-0.7658558178299527,-0.2811076155702248,-0.4658442432216913,-0.2349807397332404,-0.3160793247516032,0.5638919275258653,0.1198237283843112,0.1929588472634809,-0.8269969362726182,0.4634822274485288,0.9733419890703848,-0.3663583094633069
14,3,-0.6283221273147591,-0.3826312760418758,-0.5864179445556347,-0.4118286596628261,0.4526120135640941,-0.1763910467669943,-0.3849083197928806,-0.5630016109945092,-0.3828630344929217,-0.3685259844880221,0.4138999577087451,0.298212136348708,-0.006651940554076,-1.0271342554147678,-0.0902778607570422,0.5540254137289916,0.5473036358519165,-0.5595922324808923,-0.5118964793148991,-0.3075616631206086,-0.5866092992447709,-0.4117693301962018,-0.3160944823739666,0.0663220110669374,-0.0907506391334238,0.3823949756689486,-0.5533011797909541,0.4571942276092557,0.638678994203877,-0.3663298070148342
14,4,-0.6184454548149952,-0.3826302518997734,-0.4714313216265116,-0.3313518791257872,0.2883526799948517,-0.1763984698106418,-0.3803651561101031,-0.5235138065107795,-0.2249051975445521,-0.4195288757841158,0.4224558838288928,0.0635400249460813,0.0264902921099819,-0.8849048681864682,-0.0631004140105143,0.6618443372598916,0.2963220064113008,-0.4619516184053484,-0.5271180169546026,0.0492178714173473,-0.4714670527696223,-0.3316934226235263,-0.3160957724644572,-9.794116343188836e-05,-0.0628173046667838,0.3581190866214334,-0.685521352004316,0.9259818611962518,0.8936834532821306,-0.3663335607262421
14,5,-0.5393333080918868,-0.3826215954471542,-0.4396168409741846,-0.2450854021472352,0.4909768039364982,-0.1763832302709168,-0.5071607243476202,-0.4346785709556224,0.3453249907713385,-0.6705359622341763,0.4349767513217919,-1.0306186944686644,-0.0343004879124069,-0.3223876416985445,0.054414527061699,0.3582887231133163,-0.8864289223275992,-0.3909402627140411,-0.7682592185099061,-0.2847400216434423,-0.4398790398952582,-0.2453101661667018,-0.316078144302054,0.5330836703816042,0.0542878282895062,0.0578277423342476,-0.8441855586603537,0.5913116925355256,0.984999335771106,-0.3663343154512999
15,1,-0.2526135054237425,-0.3825219521133974,-0.8886555107527357,-0.8576352856593734,0.2649791732553619,-0.1763669867014408,-0.2300277396981938,-0.1879414155984851,-0.2738026159625604,-0.2381043053165829,0.4408198228184784,0.122208052796738,-0.1132834717340884,-0.5549326898168137,-0.7752172507240483,0.0136712292108154,0.2649493027312238,-0.9230582504271811,-0.2787666133594411,-0.2430226319160019,-0.8892382207735438,-0.8580828218897947,-0.3160371705598938,0.1764698121472261,-0.7740429745481118,0.057126127043857,-0.4686802695743982,0.6246619701640759,0.6168214691400264,-0.3660298896538156
15,2,-0.2229834879244511,-0.3825092977301604,-0.7032225378077477,-0.6897340888554786,0.1818017285824186,-0.1763723608882344,-0.3692137543432857,-0.059667673692537,-0.0863625120268618,-0.4351940495393444,0.4416545473180049,-0.3471361700085152,-0.0765388224761112,-0.55813285102945,-0.4873564440630071,0.417614322392585,-0.1303467636377455,-0.7235724025312107,-0.5159021471148211,0.2068878141710047,-0.7021813146025636,-0.689521208232245,-0.3159372604483286,0.1228038158314163,-0.4871891167560965,0.0852609001885208,-0.7040321761141908,2.797497560194108,1.3925207475171153,-0.366136860387152
15,3,-0.1141919403395523,-0.3824251518026262,-0.7168573152301717,-0.6063624600976845,0.0789582989286631,-0.1757060267250065,-0.531115587402265,0.0883746195217453,0.1909625522360579,-0.6781863959285903,0.4416545473180049,-0.8898154276270943,-0.1634471228044156,-0.3156317458052002,-0.2657036229340055,0.2575233740190181,-0.6793690780390915,-0.7651514200083565,-0.6256574448326834,-0.4309827271396467,-0.717617180304209,-0.6065201533509791,-0.3158094269271681,0.2173818525484762,-0.265871159058884,-0.0906340531124079,-0.8494743655488907,3.064565097671424,1.514437165095479,-0.3660356269048567
15,4,-0.3218489796470871,-0.382544016541984,-0.7754868581466025,-0.7348937210992847,0.3997395293533861,-0.1763826494272592,-0.3386506532046008,-0.2767766511536423,-0.1431698069536657,-0.3856483837088535,0.4399850983189519,0.0166056026655555,-0.1418326232408995,-0.6409814690899356,-0.5858217729297102,0.3867549342324559,0.3025965471473164,-0.7889775985626766,-0.4558171301159913,-0.0713259463964894,-0.7751345824314525,-0.7350895186488876,-0.3160441026301385,0.4772644087815179,-0.5871045054252242,0.066457610406052,-0.5678453987344226,0.3381202053364366,0.5187054677422983,-0.366224089736001
15,5,-0.2822929062855329,-0.3825361841376608,-0.8527505968736805,-0.8686357088982493,0.0794418887232732,-0.176382985486804,-0.129252108916585,-0.1780817890107873,-0.605298349649352,0.0019735901414576,0.4408198228184784,0.4830164240782698,-0.1479567314505621,-0.7003622382577496,-0.869703327263378,-0.0859605097061722,0.594362691372032,-0.8754058933185419,-0.0656650864035902,-0.1506890941406329,-0.8531018205578598,-0.8685036591766497,-0.3160568588635954,-0.2742251754309172,-0.8685865681275019,0.0898213995760598,-0.3946369731349163,1.2505434731533362,0.7693384218077829,-0.3662406481746783
16,1,-0.6579521448140506,-0.3826291798478863,2.0660007566868948,2.1252163210084274,-2.5622479626336907,-0.1764016056749121,2.7639171272521668,-0.7307631573841871,0.7070220711280768,2.1255153998909537,0.1261286864969476,0.609152683957188,-0.4900962474580519,1.2741372299391165,2.206851376398065,-1.1698177959017215,0.4249500914996169,2.088383846850165,1.843436187039227,-0.3545923094349479,2.065601917774552,2.1252474948860267,-0.3161109196645206,-1.3838193399976138,2.207303300256547,-0.8278212387258335,2.6979928549356837,-0.2310366408749075,-1.7520485250021507,-0.3663386786360706
16,2,-0.6480754723142869,-0.3826291798478863,2.0610013382986714,2.136795713891454,-2.564182321812131,-0.1764016361000561,2.7461574874013084,-0.7406227839718849,0.6619597443506963,2.12332956169255,0.1259200053720659,0.609152683957188,-0.4900962474580519,1.2741372299391165,2.2125239275881503,-1.1698177959017215,0.4249500914996169,2.0762371675871782,1.843436187039227,-0.3342013178435217,2.060874460065464,2.136902378693694,-0.3161109310794207,-1.383984975788712,2.212675095346285,-0.8278212387258335,2.6768376273815444,-0.2391818558565821,-1.7365053960678567,-0.366411064312119
16,3,-0.6579521448140506,-0.3826291798478863,2.0555474273297016,2.0939519602242536,-2.564182321812131,-0.1764016810462915,2.765156171892925,-0.7307631573841871,0.7103777763136261,2.135351671783772,0.127589454371119,0.609152683957188,-0.4900962474580519,1.2741372299391165,2.2218370713330664,-1.1698177959017215,0.4249500914996169,2.0785730674454457,1.843436187039227,-0.3166038147079605,2.0558604897679453,2.0936650450385845,-0.3161109526271123,-1.3844818831620067,2.2212699674898677,-0.8278212387258335,2.6570046015495388,-0.2349633243188419,-1.7365053960678567,-0.3663339711965526
16,4,-0.6480754723142869,-0.3826291798478863,2.0660007566868948,2.1333218960265468,-2.5630539456247075,-0.1764015870049374,2.725506743388684,-0.7307631573841871,0.6856893738770827,2.140816267279781,0.1277981354960006,0.609152683957188,-0.4900962474580519,1.2741372299391165,2.219974442584083,-1.1698177959017215,0.4249500914996169,2.095858726396619,1.843436187039227,-0.3824615279181182,2.0658884303629814,2.133383060838045,-0.3161109541987289,-1.3844818831620067,2.2191212494539725,-0.8278212387258335,2.705926065268484,-0.2441167418063915,-1.7496199111061677,-0.3664386959631472
16,5,-0.6579521448140506,-0.3826291798478863,2.075090608301844,2.1408485014005123,-2.5648271082049443,-0.1764016603018751,2.733767040993734,-0.7307631573841871,0.691681704565564,2.1164077407309363,0.1271720921213557,0.609152683957188,-0.4900962474580519,1.2741372299391165,2.2093913246921333,-1.1698177959017215,0.4249500914996169,2.0865151269635525,1.843436187039227,-0.3001393864054211,2.0748777628249604,2.141198688803186,-0.316110933974504,-1.3838193399976138,2.2094520182924424,-0.8278212387258335,2.7085704687127543,-0.2351225141881906,-1.741362623859824,-0.3663605003126348
17,1,-0.6184454548149952,-0.3826340796097445,-0.4655229180767934,-0.2566647950302637,0.0612266731262913,-0.1763908400143114,-0.4138193614105555,-0.4544471222639564,0.6629185172608533,-0.6563280139445509,0.4278815930758161,-1.373826657395006,-0.0208814861000574,0.322978202849864,0.1439053719560286,-0.1926458230597611,-1.328784044216684,-0.4811059972431337,-0.721793472030811,-0.2984910338984823,-0.4654502884126005,-0.2568279336942788,-0.3160935898611339,0.023422341172509,0.1434596267791588,-0.1852117942570635,-0.247872581978083,1.3225768890336176,1.1035156938950936,-0.3663450548197822
17,2,-0.9743513483439852,-0.3826482411784422,-0.4618869774308137,-0.4118286596628274,-0.224574895488298,-0.1764008132382079,0.1821611107937995,-0.8195983929393441,0.0413939782515614,0.0802994589176006,-0.0161918406723389,0.7059549299107648,-0.3342917297710403,0.2138171481521444,-0.3327582578974011,-0.8032838385712107,0.6037745024760549,-0.4409285196809478,0.6064859704233189,-0.1931324960393206,-0.4619763232778917,-0.4116779193428082,-0.3161085822983141,-0.4029241851142017,-0.3335557771895864,-0.4387053986751948,0.7067570614024105,1.5819502494924138,0.9636275334864524,-0.3663565323000376
17,3,-0.9051158741206408,-0.3826464352613831,-0.308722977718899,-0.2033995877683381,0.2204889121512294,-0.1763993804905192,-0.411754287009293,-0.8294580195270419,0.5087957719531114,-0.614797088174874,0.1595176664780119,-0.1505982767088153,-0.3309594944216646,0.580413393733086,0.1682888755790814,-0.6234176904378873,-0.1428958451097758,-0.3068478678164422,-0.2363065346802665,-0.2837526852942658,-0.3087279025416053,-0.2035354061658883,-0.316106941737307,0.6901064003426772,0.1681698841919538,-0.5337742705231243,0.2453086603777686,0.5186680488227409,0.8145106402730729,-0.3663110818067584
17,4,-0.9249186024826672,-0.3826470118697326,-0.3832597609614922,-0.2751918236431064,-0.0577364163478016,-0.1763996377212819,0.1420986674093072,-0.760391335280219,0.1744237195358495,-0.0009408607897477,0.1881069805867982,-0.0831300446805602,-0.329878769443489,0.4260945085903815,-0.0934104636530589,-0.6420592800203327,-0.0362286525975146,-0.3872028229408149,0.1754761151517133,-0.274576856338973,-0.383006291091981,-0.2755671586399389,-0.3161071584963318,-0.1380725551482145,-0.0928993571693188,-0.4892918611123588,0.5639592754119777,1.5420731872205675,1.053971970417033,-0.366351620724149
17,5,-1.0435374392048309,-0.3826492168471154,-0.2705456009361074,-0.2294532217551489,-0.193786345231453,-0.1764001881397955,0.5906328273635196,-0.7702509618679166,0.0718350181490474,0.4810364619583364,0.080844882397629,0.6707541132003771,-0.3745487352080891,0.3069773967866805,-0.2737467925318876,-1.0233301696558854,0.4814209581237553,-0.2372380520400968,1.0967797091337694,-0.2899068696845014,-0.2702277734713769,-0.2288562125558783,-0.3161084312990392,-0.541561342263377,-0.273391672184519,-0.5009386749328432,1.008219054048884,3.1024788182213032,1.667925563321628,-0.3663856113346969
18,1,-0.3069845875349425,-0.3825703460686933,-0.3441733990172057,-0.1756090448490721,0.0646118016885622,-0.1763599536528206,-0.3977117810807081,-0.1287343579393599,0.7007900472120558,-0.6497704993493382,0.4408198228184784,-1.2946248197966193,-0.0402444752923739,0.3958707638043681,0.2184951868584923,-0.2607883903847806,-1.3256467738486766,-0.3545002249250825,-0.7041685337111543,-0.257693639289752,-0.3445419760953062,-0.1756550958808818,-0.3160304582264739,0.0217659832615276,0.2186647580354937,-0.2394466562042586,-0.1870513027599331,1.479750353370556,1.1093443672454537,-0.3662678974316772
18,2,-0.6678782006763132,-0.3826322539651272,-0.1791925922058558,-0.1819777109347376,-0.2405333587104325,-0.1763963531886944,0.2284187773820785,-0.5235138065107795,-0.0199674879984877,0.1560751831289404,0.4086829295867039,0.7176885354809022,-0.3008793158624382,0.0808326710936849,-0.1778214119592527,-0.7731801905292887,0.6006372321080475,-0.1498753973409249,0.5976735012634901,-0.2847232700935751,-0.1789018859094392,-0.1824194990319979,-0.3161015013794279,-0.4151812336554669,-0.1777737195871813,-0.3673511236424689,0.6961794476253425,1.5626086803665484,0.8868833343733769,-0.3663406816144347
18,3,-0.5887660539532049,-0.3826243595599061,-0.1341978267118512,-0.0117606355542389,0.172613522484826,-0.1763879447852707,-0.3593013972172257,-0.5235138065107795,0.4817104372411757,-0.5674372605427871,0.4232906083284197,-0.1065972558208227,-0.3221335737665624,0.654728248559873,0.3825758466552857,-0.63626527244741,-0.092699519221653,-0.1237133189283394,-0.1770226512414213,-0.342494675151807,-0.1352087161739244,-0.011709730319702,-0.3160941290910835,0.6525070757633908,0.3830416877814789,-0.5564364444027412,0.386784244646068,0.540105617895031,0.7601096890030455,-0.3662875562164071
18,4,-0.6184454548149952,-0.3826280565043474,-0.231459238991821,-0.1628717126777436,-0.0698261612130551,-0.1763852735959265,0.1557281584576397,-0.4445381975433202,0.2240402176364749,-0.0166060345449764,0.4262121440767625,0.0488730179834172,-0.3301489506880331,0.3446681844021796,-0.0232232257936463,-0.5378931003941015,0.045340376970686,-0.205469813967671,0.1562489097120876,-0.3653823177354502,-0.2325155540193295,-0.1634060415261573,-0.3160944422977416,-0.1099144706615245,-0.0230660210027237,-0.4704885713298901,0.6406469752957296,1.6774111078118443,1.10691575334947,-0.3663303486265781
18,5,-0.7271876190373951,-0.382637971011547,-0.0083033818447878,0.0085033019910589,-0.1837921561428432,-0.1763945041697179,0.5307456697269082,-0.4544471222639564,0.0085560060786832,0.4704715773327166,0.4216211593293663,0.656087106237713,-0.3402357171510073,0.0097179774795351,-0.0964584016059405,-1.046254286574838,0.4312246322356316,0.0365294113487527,1.0310867572150473,-0.2745172208214456,-0.0084985239409303,0.0086748899870406,-0.316098701378905,-0.5125750788211957,-0.0961224342231613,-0.3948544430257811,1.0756513418777014,3.09910929932009,1.7252408512668356,-0.3663716480896153
19,1,-0.7469409640369228,-0.3826392927579589,-0.8163911904138799,-0.8483717713529514,-0.2398885723176191,-0.176400398349881,0.199920750644657,-0.7406227839718849,-1.5647903394889946,1.132416245082731,0.2446595654297256,0.609152683957188,-0.4824411121959732,-0.4703062044159761,-1.2670359053987506,-0.9263435211526232,0.4249500914996169,-0.715630343013104,0.8420192370587313,-0.3390964557457337,-0.8152821588851512,-0.8479362171631202,-0.3161094244780551,-1.234415856427057,-1.267173763786072,-0.3569672173446876,0.002023543505178,0.5418567064578664,-0.1180770957845406,-0.3663720262242632
19,2,-0.7568176365366867,-0.382639909948714,-0.8641129113923692,-0.9942721216790932,-0.1905624132673854,-0.1764013235508499,0.2172673756152618,-0.7505317086925212,-1.5233234111247036,1.124765811388317,0.2144008023218862,0.609152683957188,-0.5038754909297936,-0.3853241455470663,-1.338069792689519,-1.0494032037340348,0.4249500914996169,-0.8356955957280083,0.928541661537046,-0.1047895124733313,-0.8638460426239698,-0.9941021717392708,-0.316109571134705,-1.2292811469030136,-1.3380814589706145,-0.4113424023499609,0.0628448227233249,0.5172088083537111,-0.1948212948976147,-0.3663427377841579
19,3,-0.7469409640369228,-0.3826396013533364,-0.8027564129914537,-0.8605301338801299,-0.1863713017140977,-0.1764009736616943,0.1970296464828894,-0.7505317086925212,-1.581089478961664,1.1382451469451422,0.2283824376889568,0.609152683957188,-0.4873944350126123,-0.4720840717563289,-1.2867628371493454,-0.9357902726302132,0.4249500914996169,-0.7114257232682245,0.8428203706187156,-0.2716081466714965,-0.8031770020239999,-0.8606423257848118,-0.316109661957605,-1.2397162017421988,-1.2865122261091295,-0.3602648092095237,0.0377229900027855,0.5289888586855142,-0.1705351559377804,-0.3663184319463995
19,4,-0.7469409640369228,-0.3826392927579589,-0.8268445197710717,-0.913216371497904,-0.2616501130750753,-0.1764000062804122,0.2255276732203118,-0.7406227839718849,-1.543457642238001,1.1484457252043612,0.2417380296813824,0.609152683957188,-0.4887453412353322,-0.4870181574153011,-1.285662192888582,-0.9544318622126589,0.4249500914996169,-0.7590780803768628,0.8420192370587313,-0.3937058382510208,-0.826456149833906,-0.913020744779267,-0.3161097915332632,-1.2314344121872902,-1.2865122261091295,-0.3580196402802736,0.0152455607265159,0.6304193371055202,-0.1190485413429339,-0.3663645148220651
19,5,-0.7568176365366867,-0.382639909948714,-0.7823042468578155,-0.8790571624929739,-0.2000730125613847,-0.1764006645698907,0.1825741256740519,-0.7505317086925212,-1.578213160231193,1.120029828625109,0.2204525549434539,0.609152683957188,-0.4810902059732538,-0.5382207368174887,-1.2883714710689218,-0.932011572039177,0.4249500914996169,-0.7030164837784635,0.8243942987390748,-0.3376233244504065,-0.7828346082454981,-0.8790159073168982,-0.3161096534377883,-1.2272935174098354,-1.287586585127077,-0.3487583184471175,0.041689595169186,0.5150332134726125,-0.1763638292881415,-0.3664589147122944
20,1,0.8151041751632274,-0.3617805116475358,-0.7350370184600725,-0.806106987329903,0.659588445657232,-0.1732788221420845,-0.4171234804525754,0.7792386545217296,0.0109529383540766,-0.5095125482850809,0.4416545473180049,0.8702254078926097,-0.0210616069297534,-0.5286202531795788,-0.7245876147289593,0.4819781891265682,1.0649532465731866,-0.7707575796681967,-0.3628856371578013,-0.1100344227367718,-0.7340916541389112,-0.8058415191754295,-0.305878554261372,0.8024074667072423,-0.7246224597225193,0.1234989335148096,-0.4977687074613411,-0.0065789250932567,0.3419023761147092,-0.3482382157570651
20,2,0.8052275026634635,-0.3627208465727912,-0.7091309413574648,-0.7099980264007778,0.659588445657232,-0.1742121168906919,-0.411754287009293,0.7743088412278808,0.0042415279829771,-0.5124269992162861,0.4416545473180049,0.8907592176403396,-0.02925710468092,-0.4991076553297059,-0.634165455460138,0.4768139649854856,1.0649532465731866,-0.7212365026729444,-0.3925275788772256,0.0450963200880056,-0.7093799433868576,-0.7097230068322012,-0.3059018170003876,0.797769664556493,-0.6343763022149193,0.1336723552254736,-0.4779356816293357,-0.011858722426655,0.3287878610763999,-0.3480357738990676
