f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ic.eps.ratio,ela_meta.quad_w_interact.adj_r2,ela_level.qda_mda_10,ela_distr.kurtosis,ela_meta.quad_simple.cond,ic.m0,ela_meta.quad_simple.adj_r2,ela_level.lda_qda_10,nbc.nn_nb.mean_ratio,disp.diff_median_10,disp.diff_median_05,ela_meta.lin_simple.coef.max_by_min,ic.eps.s,ela_level.mmce_lda_50,ela_meta.lin_simple.intercept,nbc.dist_ratio.coeff_var,disp.diff_mean_05,disp.ratio_median_10,pca.expl_var_PC1.cor_init,disp.ratio_mean_05,ela_level.mmce_lda_25,disp.ratio_median_25,ela_meta.lin_simple.adj_r2,ela_level.mmce_qda_10,disp.diff_median_02,disp.diff_median_25,ela_meta.lin_w_interact.adj_r2,disp.ratio_median_05
10,1,-0.1254657549522028,0.0654290571607982,1.6392823564929309,0.6955168460847369,-1.9888835615150744,-0.2826578635065257,-0.2113433831237605,-0.976363842842896,0.6302812110590501,2.8270970142736576,-0.2006021096906285,0.627864345323219,0.6029277014899409,-0.3367755540068616,1.5422610785516664,-1.3772885410463902,-0.1411128319859078,0.259512281298645,0.6075311713479599,0.6282898084642556,1.1118870004756634,0.6074032324902104,-0.954947125111508,0.7129524267304789,1.2368137423795589,-1.19705873885495,0.6110378880120519,0.7130455419094838,1.3158881023260125,0.6035152101013177
10,2,-0.1041900837000491,0.0326128641924194,1.6305673579993256,0.697121454560318,-2.021535695692553,-0.2691611376733881,-0.2132192258245682,-0.8754522476660218,0.5007824310221035,2.6384888584901995,-0.2037305667850712,0.7135760643107917,0.7332363138219573,-0.4376176581856802,1.538137075753227,-1.2371064217140155,-0.1459565528783784,0.2649607363144999,0.7367560351208682,0.7139189790220504,1.033781587386929,0.7369718584338008,-0.3955575370112613,0.6826416645858495,1.0703029168069036,-0.95771954704159,0.7240367481889985,0.6827608035128385,1.2906051639639424,0.7332915049842526
10,3,-0.1318729071392725,-0.0461587768574864,1.5784941580449978,0.7054654186333391,-1.2570563707299207,-0.2431914186591819,-0.1953349188050016,-0.5281590954339221,-0.3657918425584693,0.8231670047381386,-0.1505467961795392,0.8974909954890713,0.8816309398600968,-0.2298603961243898,1.5093921607252947,-0.1267921483352762,-0.1584739203190181,0.2431669162510758,0.8777618228702464,0.8986232229524955,0.1957316145159035,0.8781091116937817,1.3878209246540292,0.8634237102341792,-0.0012373660864483,-0.4636707566011677,0.8611325261828588,0.8638720700370022,1.169278862264198,0.8817691873394023
10,4,-0.1303134900353878,0.1266068092878757,1.673968917661509,0.6915053248957843,-2.175509979795529,-0.2341915332903183,-0.2095197474698476,-1.0340276115153946,0.6527152888432285,3.308364268158696,-0.2788135370517017,0.4766838182085086,0.5130781716708808,-0.0851562715501895,1.6285163410623196,-1.6062526692892702,-0.1311783344741152,0.3330664240126838,0.5089001799170475,0.4768464820232007,1.1541061426857857,0.5084914689350604,-1.999634965139784,0.551655871032269,1.2857387359492132,-1.5132499647368207,0.5514372273761359,0.5511288278902361,1.3192273583360972,0.5128418162966467
10,5,-0.1325186235627294,-0.0461587768574864,1.5611508774607088,0.7078723313467108,-1.3319465867333138,-0.215812602311084,-0.2095023451208827,-0.538643417010739,-1.2653210028151112,0.9805092447642044,-0.1036199397628926,0.901617649493678,0.8358130384712521,-0.3591880300196383,1.484730213642087,0.7581524101167971,-0.1607090072026868,0.2268215512035165,0.8519625126116976,0.901453939334571,-0.977960538925622,0.8520797002318989,1.098864713582379,0.8937344723788084,-1.0197064695144118,-0.5317397010618483,0.7684520730408836,0.8938155719446712,1.1223702659320554,0.8364324904370669
11,1,-0.1329351821561521,-0.0853834258842325,1.5437642386749593,0.7118838525356632,-1.5308550004383248,-0.2317911042704498,-0.1302055836626205,-0.1363075765003478,-1.1802262250130549,1.2951937248163363,-0.9702025549236032,1.787231058239055,1.81580704039932,-0.3204474956947616,1.484730213642087,1.140597986962047,-0.1671300592558309,1.1966465440256555,1.824299703134775,1.7874681669243009,-1.14894806487664,1.8244228261746385,0.8091675891490059,1.6850618697975492,-1.091518409228515,-0.7798619824830383,1.8327088457358105,1.6854842263696548,0.958587709246948,1.815705143527512
11,2,-0.1335698428558741,-0.0853834258842325,1.539428418528887,0.7118838525356632,-1.6018509252095414,-0.2309397171827021,-0.1417336827227277,-0.1114073127554077,-1.4000801872980029,1.4144345857210463,-0.9952302116791514,1.7247178266287302,1.783386186200196,-0.3131772114811205,1.4765232428989232,1.5773192048821405,-0.1674065193644479,1.232061501628711,1.789915843622054,1.725192406518632,-1.4423711032370186,1.790295375591282,0.8091675891490059,1.628770454386092,-1.2557073706995596,-0.8303647477280591,1.795565371822757,1.6280711870993945,1.00994864692587,1.7834027469845974
11,3,-0.1287883407526902,-0.0707689944815455,1.569822517752853,0.7038608101577583,-1.741446287839865,-0.2501266041674752,-0.1523221419504707,-0.4036577767092101,-0.0554279802476982,1.6529163075304654,-0.9170187843180712,1.5862518550957805,1.6385641060793157,-0.3340197847285666,1.5175991314684585,-0.9865758135738462,-0.1609233680820906,1.112195491279907,1.6438415188130318,1.585779624701398,0.5989244226226162,1.6433738086731045,2.279139698805812,1.424172809909839,0.42996596706983,-0.926978733414186,1.685168693599412,1.424267694058308,1.2443326163956256,1.6383253168971248
11,4,-0.1315394579877084,-0.0629407098763797,1.587165798337142,0.7016143582919447,-1.87774648096604,-0.2583199122953146,-0.1771327578815895,-0.4377318218338679,0.1255918198039478,1.9616514028028509,-0.8763488420903168,1.5183293608037416,1.6123058935874628,-0.1802237940648359,1.5258061022116227,-1.2784421748504842,-0.1585366049908099,1.0549867136134328,1.611832109094018,1.5185501106270989,0.7762448199051535,1.6115600835530275,2.099838665269046,1.2931870163562584,0.682385764402082,-0.9840688158650795,1.6564021067972683,1.2933181914136582,1.3061883586776708,1.612256716178281
11,5,-0.1331806728225264,-0.0853834258842325,1.539428418528887,0.7104397049076405,-1.590767173241039,-0.2118424498913762,-0.1701963556076376,-0.1048546117698971,-1.4051858739661265,1.395320604832924,-1.0140009542458073,1.7973246308719442,1.8231307595297004,-0.3576782895914929,1.4765232428989232,1.201703013337698,-0.1672687417229783,1.2484068666762749,1.8297335401626815,1.797375674261565,-1.3748204757008158,1.8302071398328337,0.8091675891490059,1.6785667064808412,-1.2286742386593776,-0.8237774305221869,1.8282887010475009,1.6794272786903257,1.0813451206653002,1.8230723567741416
12,1,0.1054418267806666,3.0840694937672857,2.2469041917634955,-0.9450348593493032,-0.2472366981401738,4.455392626915929,-0.2283933780280735,-0.6565920347499434,-1.2526341450337135,0.0645571539929953,0.6565951341867541,-0.8717282605940364,-0.9158062247607616,-0.1932659860609968,2.528082404220519,-0.5092377251805263,1.3495831791568274,-0.7212096215552029,-0.9563636552804272,-0.872697553131442,-0.787974398980051,-0.9566751806859732,-0.4681670464600349,-0.6174735259748979,-0.8513713221476339,-0.1365006687095107,-0.958469939619166,-0.6168383647533465,-0.6733544065387386,-0.9169642622607572
12,2,1.5049655104200357,6.393693300196739,2.342378951380007,-0.1565302544487874,-0.1453860043755603,1.134440440863314,-0.2237801458350741,-0.8715206270747156,-0.6807972382038979,0.0207595554016686,0.4188323950090851,-0.5965808165571563,-0.7523175922222034,-0.4190746231595403,2.5034204571373118,-0.8363293369560694,1.8343477229521816,-0.4760291458417407,-0.7778232957920629,-0.5967027058790495,-0.0280298391977647,-0.777361457281898,-0.9060468432378456,-0.2093607642418402,-0.2495109775229669,-0.4614749841992105,-0.8604781835855921,-0.2090607604266847,0.1896047537817252,-0.7514853185672334
12,3,10.218186565159163,4.456881707335702,2.4551969915808063,-0.7455820258345821,-0.3212282315515263,4.99731739813266,-0.2044404368656937,-0.9304949359443132,-1.2529435805893572,0.2050639009189268,0.340620967648012,-0.4146176811918667,-0.5398404237932332,-0.4238919551920527,2.885413910377877,-0.8902455366992905,8.435352387902956,-0.3834054105722103,-0.5737119385253137,-0.4141214992351611,-0.7183128143333409,-0.5737536165134001,-1.1757393069047182,-0.0166709191795476,-0.7878517542249976,-0.8479309269437184,-0.659076429642454,-0.0165180715218155,-0.4127334255611748,-0.5389695518375356
12,4,2.4922413917078874,3.756480102073916,2.3771088707500456,-0.822442771814913,-0.104346166005701,5.504189839095448,-0.2091991091901678,-0.7706090318978415,-1.2947173806012755,-0.0324051596513864,0.4438600517646263,-0.6507292089689543,-0.7825949188709721,-0.3551404416678916,2.807365618610388,-0.7105248708885528,5.383492675886863,-0.5005471934130865,-0.8053577808998591,-0.6511939962340108,-0.6697608007916955,-0.8051261628412381,-0.6282043325920262,-0.2840551423839661,-0.8334597990780656,-0.3121624608661051,-0.8815095171831945,-0.2837062423902475,-0.520225666647711,-0.782087588976309
12,5,0.3714410720334922,5.028794008859986,2.351050591672151,-1.013712102104171,-0.0366454107386335,5.264027673978088,-0.2295668184187821,-0.6120336680484688,-1.3471667072829063,-0.0702533734629663,0.5314568504090343,-0.6408586987146927,-0.7661165508276156,-0.2337492227530085,2.647186067130686,-0.3036372834930421,2.4921973705622684,-0.584998246158835,-0.8085998181181902,-0.6412864888967449,-0.8787455547318234,-0.808018319670337,-0.4140803710543159,-0.3684922655011506,-0.925505125963348,-0.3868187225326578,-0.8700313995248424,-0.3681622734118781,-0.7334610147202634,-0.7662197450604921
13,1,-0.1341091130181139,-0.2366896575336401,-0.2704296268445919,0.7109210874503147,-0.7346222238902537,-0.3176005819815613,-0.2315533835648796,-0.9082157525935776,0.9525583422621088,0.6621538677203138,0.7473203899255978,-0.6605439536285591,-0.7513351420949574,-0.3518508987646801,-0.3718917427301754,-0.8291405103236398,-0.1808932418886154,-0.797487991777174,-0.7580057725138146,-0.6589784662847168,1.1815485851223724,-0.7576947908440314,-0.8978967962589002,-0.5330364028577134,1.2751245000561358,-0.9994392226787814,-0.8206612350626746,-0.5350269165212821,1.0163091345641266,-0.7503519011446752
13,2,-0.1341090869396933,-0.2366882747228301,-0.2530429880588422,0.7112420091454309,-0.7208424241456296,-0.3188945524784864,-0.232667829992597,-0.9842270840255086,1.010113355611863,0.693546366132594,0.5846406210145663,-0.5005524625580668,-0.5435022833584237,-0.334548879060591,-0.3636847719870114,-1.013893354777078,-0.1808930334734255,-0.6122405212381086,-0.5586889773305128,-0.4997506697929543,1.3039840975317412,-0.5587144010020922,-1.137952725456887,-0.3327688672592641,1.4762974397171225,-1.0762912567472915,-0.6751529236297737,-0.3332708424140527,1.1470171555302997,-0.5440699302390489
13,3,-0.1341090807884879,-0.2366909185259097,-0.2877729074288809,0.697121454560318,-0.5333173232731343,-0.3155152006532724,-0.2322733187415609,-0.5124326130686968,0.4983069465769527,0.3724061706811628,0.869330216608875,-0.7317008524106952,-0.7688852739134912,-0.396453918613061,-0.3883467190702191,-0.1526719242120224,-0.1808940912489972,-0.9255266846497544,-0.7567272226248956,-0.7311617340276514,0.5377066664179365,-0.7565379281123923,9.019814838357072e-05,-0.7073232851893372,0.3969623273397917,-0.4197553085620193,-0.7802739452896522,-0.7066688704763536,0.6062166940875324,-0.7679198711943295
13,4,-0.1341092962294641,-0.2366909185259097,-0.2877729074288809,0.6948750026945044,-0.5545861446180982,-0.3153952481405047,-0.2320560069088607,-0.5347117964194356,0.4894880332411032,0.4045581650227722,0.8505594740422191,-0.7228898884549136,-0.725210900075002,-0.1174601042666485,-0.3883467190702191,-0.0933641044944788,-0.1808922169552004,-0.9064570920942628,-0.7267269627313265,-0.7233772639769422,0.48915465287629,-0.7264594970897742,0.0652905739799341,-0.724643720700555,0.3402425042861582,-0.4790411634148699,-0.7666214016152768,-0.7253515682478053,0.5845910361174599,-0.7248500091371105
13,5,-0.1341092025203947,-0.2366903025755901,-0.2791012671367364,0.6943936201518303,-0.5363129319132697,-0.3150319436909152,-0.2313624362908614,-0.5137431532657989,0.530488244363912,0.3006338053595385,0.9318993584977348,-0.899889885895744,-0.8718192531545118,-0.3626958285127499,-0.3883467190702191,-0.0541849993477381,-0.1808937893511331,-0.9936323723479382,-0.8308831161822111,-0.9002970378566812,0.3540533978038845,-0.8311555743031208,0.3861060596056404,-0.8577945686930375,0.2253102312564272,-0.1057598550821063,-0.8288242442047947,-0.8577513259706044,0.4451373446486841,-0.8721942740697008
14,1,-0.1341093029350525,-0.2367017102429977,-0.5655255459862693,0.5841570178794138,-0.6237847042052327,-0.2319806843912033,-0.1911763229787124,-0.8217200995848296,0.4082611998845953,0.5955713912491065,0.2968225683258079,-0.1573709930398347,-0.2873507410909642,-0.3124405570858068,-0.5115743847788257,-0.7428745907344856,-0.1808969285964769,-0.3316450879215909,-0.2659467152640412,-0.1572339875617814,0.8100201336732513,-0.2660281298973762,-0.8534419945555692,0.0277126968179465,0.8134052387072592,-0.9094125541985268,-0.4210658967082356,0.0280132902895898,1.0019980373780497,-0.287917592740853
14,2,-0.1341092987873709,-0.2367016033749144,-0.5481822654019802,0.5262306519109388,-0.8065168312535107,-0.2268537485437703,-0.2252163181892816,-0.8059936172196014,0.1857770353766745,0.7910150103965286,0.2561526260980466,-0.134785927203812,-0.2763205055714275,-0.2682463068950795,-0.4787054669524541,-0.7662382772898815,-0.1808970979491571,-0.2853332202868257,-0.2339373055450275,-0.1352959356006931,0.7276928063635081,-0.2342144047772994,-0.671918220933635,0.1034896021795209,0.6342900080115742,-0.7535127136595489,-0.4579598463243681,0.1038530999645695,0.979577318453195,-0.2760167098039899
14,3,-0.1341093193606868,-0.2367023349250658,-0.6263137444342023,0.5138751666489648,-0.78884274027671,-0.2254970442614322,-0.2247215259023348,-0.5347117964194356,-0.0049899846777524,0.5768371583256487,0.4657592514257317,-0.3214891381149334,-0.4478920232477836,-0.2946375188070465,-0.5608572440915252,-0.223481866541453,-0.1808968242426271,-0.4923745108893045,-0.4105598402000131,-0.3221232168176964,0.2548384136100853,-0.4106359713522743,-0.0577010440659463,-0.1086857328328913,0.1360843107802433,-0.362665226111126,-0.5781592647838836,-0.1082253779341926,0.5356152813028842,-0.4482961580328645
14,4,-0.1341093412404715,-0.236702257531958,-0.6176421041420578,0.3503655629872585,-0.7627809451075295,-0.1082669020277573,-0.2274119725581933,-0.6657658161296581,-0.2410893136340021,0.6851919109099713,0.4344746804812983,-0.2624891389679898,-0.3594268549716613,0.0612945662136249,-0.5279883262651536,-0.2734442116368383,-0.1808968602891908,-0.4596837807941769,-0.3305591471504952,-0.2626781727941047,0.2337288425050218,-0.3302340115033505,-0.0858557518113894,-0.0805400251271615,0.069579489012679,-0.5163692942481461,-0.4635563198410181,-0.0808411496938455,0.6779311922088758,-0.3604563077845905
14,5,-0.1341092963211818,-0.2367016033749144,-0.5481822654019802,0.5520648483677932,-0.5009647499596689,-0.2136513889344936,-0.2078363747485926,-0.8230306397819288,0.202486555381442,0.380127712629344,0.3155933108924638,-0.1468870612443472,-0.2844927043571571,-0.2718700850048762,-0.4540435198692465,-0.6627191737828966,-0.1808968675367498,-0.2989543578264625,-0.2442570296484469,-0.1466188011289967,0.6939174925954067,-0.2440477379962314,-0.7860188786388507,0.0374554417930051,0.6034423849473174,-0.854518244149591,-0.4321162584290097,0.0375679119809258,0.9166084908344544,-0.2845173404731769
15,1,-0.1341092484424653,-0.2366940734557326,-0.2964445477210254,0.3270987400913337,-0.2634129847969069,-0.1712723040501181,-0.2315865785455303,-0.4508372238048889,0.2114601864951131,0.0337975688551559,0.7379350186422698,-0.8301271269800294,-0.831092229697761,-0.2302517855513011,-0.2486640770215688,-0.3363464446705966,-0.1808939441623337,-0.7784183992216771,-0.8564541139605958,-0.829529128304786,0.4785998673237582,-0.8560281230333632,-0.0577010440659463,-0.7971730444037766,0.246372855606753,-0.1101513998860213,-0.8793707374953027,-0.7983761768887307,0.2920086047576565,-0.8308245381463193
15,2,-0.1341092642831441,-0.2366931171801898,-0.2704296268445919,0.2443009427513526,-0.5183392800724554,1.2655602568167794,-0.2284601160363542,-0.6841133788890935,-0.1187075513768633,0.4397481430816993,0.5815121639201167,-0.6069532171633298,-0.6686753609343807,0.2185899994903025,-0.141891387653006,-0.5710616342194201,-0.1808949713929682,-0.6149647487460357,-0.6880508285915194,-0.6073178923118342,0.3667191404669224,-0.68828302694568,-0.3948166236495388,-0.508138276810339,0.1926382863980476,-0.5295439286598908,-0.6931899656643271,-0.5083251612588875,0.5028587699658628,-0.6693125554317507
15,3,-0.1341073002305659,-0.2366867583801584,-0.1749115090266202,0.1419269220092831,-0.3526821222729511,0.9454345755300908,-0.2269668204716691,-0.8282728005703401,-0.1369642491598499,0.278861588718763,0.4344746804812983,-0.5109248631642408,-0.5959740515181629,-0.4177654238553461,-0.0186637219443994,-0.8999504526530705,-0.1808939992566557,-0.4950987383972324,-0.6051277357959007,-0.5110735353212579,0.4026054113455298,-0.6049889102676598,-0.738600423488631,-0.2851376696034146,0.2873371722565995,-0.6964226312086559,-0.7085535330890164,-0.2849858792239083,0.4875935996340468,-0.596207131676734
15,4,-0.1341092946091167,-0.2366957408363569,-0.3572327461689584,0.4612440086499073,-0.5851413527474817,-0.2381782308842009,-0.2317825725007485,-0.5491277385875588,0.4559142754537466,0.4087353926340835,0.7035219906033938,-0.6786120062973773,-0.7301678075351985,-0.0589629268805211,-0.3226088834174759,-0.5538084503015894,-0.1808958090488071,-0.7430034416186216,-0.7335763371362509,-0.6787934809592484,0.6495873932747724,-0.7334006734796085,-0.2807159659443231,-0.6088133082192878,0.5475517990728305,-0.3516863641013388,-0.7658015360682516,-0.6075396704287425,0.5290957814736715,-0.7293836788273436
15,5,-0.1341092955996687,-0.2366951489515882,-0.3225028267989196,0.1424083045519573,-0.2014038859460979,0.0596576538776721,-0.2321853933734153,-0.377446972767165,-0.177345589171371,-0.0663293111614314,0.8098895318144578,-0.887956048639179,-0.8606997039870438,-0.1381375653220415,-0.2404571062784048,0.0658684054138341,-0.1808959680580514,-0.8383514043960845,-0.8668651630560811,-0.8882664932328588,-0.0428065389713098,-0.8670183189839356,0.3090510699865333,-0.8924354397154707,-0.2048980172848752,0.1313835643292964,-0.8434035924105903,-0.8935811573131143,0.0631900619713755,-0.860860099844117
16,1,-0.134109350483585,-0.2367021765183692,-0.6523286653106358,-2.487224065230227,1.416224779727184,-0.3039294424373304,-0.2177153837149057,2.687906548255006,-1.8435013385356245,-1.1555730564746234,-2.744037727472779,2.15600893570478,2.1084432078467854,-0.3415564544018561,-0.7004988512864596,1.7563209880296349,-0.1808969094360331,2.583278345560679,2.1240739895903027,2.1561689756896736,-1.5204765163257536,2.1240502736691886,0.8091675891490059,2.20683998957297,-1.3159099899056093,1.3807780610430755,2.061629564996489,2.2063817267919554,-1.7443015126301933,2.108693547258855
16,2,-0.1341093505732646,-0.2367021765183692,-0.6436570250184913,-2.489149595400924,1.416224779727184,-0.3050931196876286,-0.2136147377106698,2.6669379051013697,-1.844120209646912,-1.1555730564746234,-2.725266984906123,2.1539456087024766,2.111077960460764,-0.3212138970234615,-0.7087058220296236,1.7487727200655845,-0.180897604549375,2.5778298905448245,2.1357179260786743,2.1540459384031183,-1.5099217307732218,2.1356189009855804,0.8091675891490059,2.212252625670225,-1.3160758373414383,1.3807780610430755,2.056924249683127,2.212097437982308,-1.7455736101578443,2.1109603821039715
16,3,-0.1341093507057459,-0.2367021765183692,-0.6523286653106358,-2.489149595400924,1.416224779727184,-0.3043010194740074,-0.2169070010996099,2.647279802144835,-1.8438107740912688,-1.1555730564746234,-2.7096246994339097,2.133702697842041,2.077228087894736,-0.3036581927975742,-0.7004988512864596,1.7595559600142283,-0.1808968642309015,2.5751056630368967,2.092521204831617,2.133523244633068,-1.5078107736627158,2.0928149799149303,0.8091675891490059,2.2209128434258347,-1.3165733796489267,1.3807780610430755,2.051933763744713,2.221481441429156,-1.7463686711126267,2.077524568138499
16,4,-0.1341093504285543,-0.2367021765183692,-0.6436570250184913,-2.488026369468017,1.416224779727184,-0.3056701326369766,-0.2204954959738063,2.695769789437619,-1.843501338535625,-1.1555730564746234,-2.747166184567221,2.1701176311529617,2.121706284564609,-0.3693594758264389,-0.7004988512864596,1.7563209880296349,-0.180897869893713,2.60234793811617,2.132201913884146,2.170322557600054,-1.5078107736627158,2.1321483127906635,0.8091675891490059,2.2187477889869327,-1.3165733796489267,1.3807780610430755,2.061914735621541,2.219604640739786,-1.744619537012106,2.1217278476182737
16,5,-0.1341093506446007,-0.2367021765183692,-0.6523286653106358,-2.489791438791156,1.416224779727184,-0.305033832813502,-0.2192487046822102,2.698390869831826,-1.8433466207578029,-1.1555730564746234,-2.7158816136227952,2.1579607315177696,2.128583435455332,-0.2872328720403581,-0.7004988512864596,1.7520076920501777,-0.1808971189876924,2.5723814355289694,2.14001020070576,2.1575843338807115,-1.5310313018782853,2.139667920546316,0.8091675891490059,2.209005044011872,-1.3159099899056093,1.3807780610430755,2.070861963982555,2.2089410004592773,-1.743824476057324,2.128528352153628
17,1,-0.1341093187512732,-0.2367025467871009,-0.6176421041420578,0.1242762287778916,0.0906679564671339,0.0344814138416017,-0.2094449608751706,-0.2319770108888163,-0.2401610069670707,-0.1735448198517598,-0.1192622252351127,-0.0935751527524025,-0.2486332747126713,-0.2855884348239589,-0.4704984962092901,-0.5631539249237477,-0.1808969706659699,0.1042313133467802,-0.2557639786487203,-0.0935428689650748,0.2970575558202123,-0.2556163653126246,-0.9682835656225074,0.1273052010074444,0.0931298249004446,-0.7161845828262727,-0.4575677367149213,0.1277396541929095,0.3705606270901252,-0.24824798295131
17,2,-0.134109348147839,-0.2367036169587195,-0.9301246620694849,-0.1602208539426237,0.729930840272094,0.1059558768947162,-0.2306907056208131,0.7142330114190114,-0.5393851892746632,-0.7872175307498833,-0.1912167384073006,-0.3994494394452047,-0.4333785554589197,-0.1804801524682868,-0.7744436576823667,-0.0135681288745112,-0.180897080883213,0.2377184612352263,-0.4104685152079472,-0.3992602382292631,-0.1230229091705505,-0.4106359713522756,0.373510532456363,-0.3533368844288347,-0.3337614749242707,0.9262531738378864,-0.4541100428861631,-0.352550704041213,-0.0912107754473033,-0.4335617315396059
17,3,-0.134109343924745,-0.2367034804878791,-0.8693364636215518,0.2828115461652973,0.6119038598507468,-0.2146254860640382,-0.2311156709825379,0.2568544826303257,0.2407018465034561,-0.6064574995694951,-0.4633925056238387,-0.106401239523477,-0.2005378753015743,-0.2708850938510697,-0.7826506284255307,-0.8812595034087537,-0.1808966444260851,0.4638293443931968,-0.2025215082744404,-0.1076964508754539,0.7889105625681878,-0.2024006796572214,-0.7282276364245208,0.1522033270548189,0.7606657541135297,0.2960664944761039,-0.3015794048113509,0.1523086813992021,0.7916249087427123,-0.2012111599151359
17,4,-0.1341093446829453,-0.236703524061434,-0.8867231024073017,0.0058561232800122,0.6508467721725107,0.0769383989210504,-0.229009856240158,0.5726946701319691,-0.3869881781200723,-0.6251917324929529,-0.3507680502238895,-0.2147537899417296,-0.272703302830203,-0.2617310600131143,-0.7251607983696673,-0.1803489067468759,-0.1808970337177776,0.3712056091236663,-0.2744856020221803,-0.2152636733943338,0.0648522736645149,-0.2741261690188509,-0.2229247237299927,-0.1108507872717932,-0.0685714250331594,0.3246115357015505,-0.3755098893561417,-0.1113818154572228,0.2384214964053445,-0.2720497488250361
17,5,-0.1341093463053308,-0.2367036906887523,-0.9908695023159568,-0.1295728320590263,1.0549543777268178,0.7371914983073125,-0.2250093172483432,1.013036176358327,-0.7802807693433924,-1.0083574288396158,-0.4008233637349788,-0.2494957554129446,-0.2373350982493403,-0.2770246603608331,-0.7333677691128312,0.4044621398012649,-0.1808973601266499,0.4692777994090517,-0.2278185310766283,-0.2499399490747633,-0.3066761777846025,-0.2284300911191028,0.8069448490638391,-0.2927153601395738,-0.4725757787134264,1.1831585448669064,-0.2632596020699573,-0.2930902458370951,0.0003802465435914,-0.2374805174370053
18,1,-0.1341092277122101,-0.2366977305249868,-0.3441819275292809,0.1276459065766118,0.1490823249497798,0.0644185277464865,-0.2096097176139966,-0.1716921618221105,-0.2457308469686595,-0.2420260361462906,-0.1474183390850966,0.0137178513673701,-0.1732972126824756,-0.2448879452476667,-0.1993812177088693,-0.5645916902502337,-0.1808962297302928,0.1559916359974056,-0.1746673856944146,0.0133166744582861,0.3055013842622379,-0.17463597409788,-0.9638380854521744,0.2030821063690213,0.0914713505421516,-0.7052057208164856,-0.3372257329428796,0.2028969908899364,0.4128578698845319,-0.173442433062456
18,2,-0.1341093350016247,-0.236702408825474,-0.661043663804241,-0.1761064778508759,0.668820424013325,0.1082921933646572,-0.2310290072846923,0.7037486898421945,-0.570638180394691,-0.7569642762315968,-0.2694281657683737,-0.2225609731936877,-0.2065218897129828,-0.2718533732445469,-0.5279883262651536,0.0640711987557273,-0.1808969286704599,0.3030999214254832,-0.1814254351072731,-0.223048143445043,-0.1905735367067544,-0.1809987191218961,0.4920566703319121,-0.1963704376084287,-0.3460341851756416,0.8933165878085256,-0.1723614653345584,-0.1964350103345623,-0.0990023728041675,-0.2063115383166493
18,3,-0.1341093102174438,-0.2367018122553769,-0.5915838250641635,0.2351546744405407,0.651745454764552,-0.2073842148335102,-0.2314310885575282,0.397082283720266,0.2035695798261954,-0.6193689303680939,-0.6229438174404346,0.0753945990578421,-0.0141402920685935,-0.3294875553272714,-0.5279883262651536,-0.8302188343185042,-0.1808964185118901,0.6163860848371285,-0.0108760124246539,0.0770077930549911,0.8226858763362939,-0.0109398975709361,-0.6726591342953571,0.368708770945035,0.72301838618027,0.3092411288878483,-0.1288729450140935,0.3682260697989469,0.7644338240891652,-0.0136305764817235
18,4,-0.1341093023439824,-0.236702091628736,-0.6176421041420578,-0.0061784402868455,0.3980174029450569,0.1105499202572675,-0.2292296479075856,0.6487060015639001,-0.3834296692301681,-0.5205078769003892,-0.3757957069794376,-0.1393029403710165,-0.1764231903600769,-0.3523208334651389,-0.4622504906124104,-0.195445442674978,-0.1808968294436775,0.390275201679158,-0.162429836757616,-0.1395420101738064,0.1556234294162873,-0.1619104840498503,-0.1562425211749967,-0.0404865180074736,-0.0403773609421723,0.2894791772702312,-0.2257240185474572,-0.0406605531168875,0.2576619715110711,-0.1762759766188516
18,5,-0.1341093295515507,-0.2367028408553538,-0.7131168637585686,-0.1196242595104236,1.0879060727683108,0.7417062627102758,-0.2212293095237871,1.0798737264105436,-0.7593938693374335,-1.0313954720292726,-0.4602640485293961,-0.0461186316994259,-0.0219998930865633,-0.2616715661463422,-0.4704984962092901,0.4450790102744915,-0.1808972260388237,0.5046927570121071,0.0094894608059881,-0.0468360486608244,-0.2475693786904254,0.00930520023275,0.9751321821747744,-0.1140983689301461,-0.4435524774432922,1.196333179278651,-0.002756236084744,-0.1144529438580094,0.0115110999105403,-0.0221312071509104
19,1,-0.1341093469249354,-0.2367029407380382,-0.7304601443428577,-0.1754646344606436,0.8880989764712592,-0.200034021206331,-0.2333227238900217,0.0157150863635114,-0.1018433135942739,-0.9108887845756812,0.8755871307977603,-1.0880987678626002,-0.9513083998135212,-0.3260974076268778,-0.7087058220296236,1.2250666998930937,-0.1808972296700178,-0.8901117270466985,-0.8463170398413077,-1.0885396772647222,-1.3326013334906888,-0.8467732211802494,0.8091675891490059,-1.2940530381318225,-1.1663156027875463,0.9921263458966096,-0.8057610699036954,-1.2939368680045422,-1.1985716732677776,-0.9504000762262296
19,2,-0.1341093496520105,-0.2367029873783536,-0.7391317846350022,-0.1263636151078643,1.1430252717468077,-0.1972227203611203,-0.2327091605713889,0.0759999354302142,-0.0161296646809308,-1.0345600384014784,0.9068717017421936,-1.153232982421797,-1.0212409861438632,-0.0923470077846634,-0.7169538276265034,1.22650446521958,-0.1808969484156786,-0.917354002125972,-0.9923457021542972,-1.1536461540524665,-1.2460520919599327,-0.9925379253667866,0.8091675891490059,-1.365499834615593,-1.161174332276837,1.1809627724649487,-0.8540974908500487,-1.365511221567318,-1.2209923921926318,-1.0212386651361285
