f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.max,ela_meta.quad_w_interact.adj_r2,ela_level.qda_mda_10,ic.eps.ratio,ela_level.mmce_qda_50,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_meta.lin_w_interact.adj_r2,disp.ratio_median_02,ic.m0,nbc.nn_nb.cor,disp.ratio_mean_02,ela_meta.lin_simple.intercept,disp.ratio_median_10,ela_meta.quad_simple.cond,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,disp.diff_mean_25,ela_meta.quad_simple.adj_r2,ela_distr.skewness,disp.ratio_median_05,ela_level.qda_mda_50,nbc.nb_fitness.cor,ela_distr.number_of_peaks,ela_level.mmce_mda_10,ela_level.lda_qda_50,pca.expl_var_PC1.cor_x,ela_level.mmce_lda_50,ela_level.mmce_lda_25
11,1,-0.1329349593986525,-0.0852973641037739,0.6694771503596472,-1.470671066418643,1.5590461325906522,-0.8414862977841525,1.2521996976052263,-1.0996620106544368,0.904811467205378,1.8379634258202684,-0.1157365776104245,-1.6839783755901745,1.8471025209895693,-0.1671247067326486,1.800348548326428,-0.131363996177063,-0.967965350000118,-1.544491165763791,1.6977113895704,-1.2006544619043862,0.1512439572033125,1.8242174221201557,3.937365475512206,0.7627812004398001,1.2317181131347876,0.6603587574128997,4.352258875100674,-0.8459323915791174,1.2533231692378493,0.8617787343507922
11,2,-0.1335696200797486,-0.0852973641037739,0.6694771503596472,-1.5421996924293258,1.5546876376910006,-0.8904788142387778,1.373201417613945,-1.0996620106544368,0.9575577955135076,1.800562188666999,-0.0909415563261076,-1.538663209470937,1.817262808628712,-0.1674011665817681,1.7370066835204436,-0.1428949619785127,-0.9932802661977488,-1.3698780276760636,1.6355290548440975,-1.4160309318963566,0.1495852828705609,1.7915287496726688,4.296050467833612,0.7740879932400047,1.1012875578764998,0.6603587574128997,5.866312147016053,-0.282884143807792,1.702528827439849,0.8617787343507922
11,3,-0.128788118116891,-0.0706832213811572,0.6615363826348261,-1.6828424760621437,1.5852406869375566,-0.8958309378850823,1.6152048576313824,-1.0996620106544368,1.1982639500837329,1.689270702503612,-0.3819568061368067,-1.243022009435247,1.6881128035668735,-0.1609180213847803,1.5952072816252305,-0.1534860542833714,-0.9141711530801604,-1.5568167990405717,1.4280789494436354,-0.0987635844648185,0.1084049228456116,1.6447164663997489,-0.7463548311560751,1.0484951569680625,1.036072280247356,0.672074923124703,0.3986968511484405,0.718090518896767,-0.9346596169674454,2.353995512802566
11,4,-0.1315392352711701,-0.0628550914087435,0.659312967671876,-1.8201653656607109,1.602674666536162,-0.8604245814556885,1.92849911994695,-1.0599758255512728,1.261788165909932,1.6600794930181335,-0.415886835262717,-0.8496688873538623,1.6666655103075072,-0.1585312605338199,1.5268268593914998,-0.1783028399757018,-0.8730344142590217,-1.2363503338442725,1.286675617650772,0.0785696103913429,0.066922985669253,1.618336134249145,-0.2305389044773071,1.0450161437987688,1.036072280247356,0.7804494559588872,-0.369255851603029,1.7190651816012044,-1.2348694889510037,2.1719811678502845
11,5,-0.1331804500578221,-0.0852973641037739,0.6680478121691795,-1.531032776132299,1.5546876376910006,-0.9168277306513496,1.3538051758715708,-1.0996620106544368,1.0308800909015885,1.8334022993381616,-0.0844165507249716,-1.4083806467433495,1.851764976045954,-0.1672633890696226,1.810425663181924,-0.1713647127971438,-1.0122664533459669,-1.306195589079367,1.6848884787370098,-1.4210326373922997,0.1782652699695918,1.8316727333801088,4.145265693991492,0.8127920147483996,1.036072280247356,0.6603587574128997,5.408122249212412,-2.1597116363788533,1.316174989727018,0.8617787343507922
12,1,0.105442042542335,3.084092949082506,-0.970450200170446,-0.177421435803565,2.2658632504671115,-0.2955696858611851,0.0033900140332911,0.5043213039317506,-0.7711500418544744,-0.9762516136391532,-0.6338220223406839,0.6235262450273733,-0.9997925364385276,1.349587108026569,-0.9053567903746124,-0.2295762073182545,0.6775042028456121,0.5878433911192728,-0.6869108846581936,-1.271587739846851,4.009923609486181,-0.941129569840877,0.2464385198481872,2.037839526986021,2.666454220975954,0.0774795132506606,-0.1991969087643695,0.0299204382873848,-0.4436759839697042,-0.4348854420861335
12,2,1.5049656851088182,6.39365138023962,-0.1900315481750094,-0.0748065292903505,2.361837308157434,-0.4754833807407753,-0.0410543544624805,0.8284251489409166,0.1150862545177188,-0.8763629436810311,-0.8478422060579719,0.4882328145025662,-0.916334590929254,1.8343511968007016,-0.6246371622571849,-0.2249618279332176,0.4370124989681578,0.41323025303155,-0.2521615105124333,-0.7113967243012329,1.880231002805933,-0.7736718092327024,0.2799462473686586,1.67515240408713,0.2534889486976289,-0.6108452223177991,-0.3285914981729558,0.718090518896767,-0.780118081882313,-0.8793915489737355
12,3,10.218186484134428,4.456878045377908,-0.7730427145313891,-0.2519681472999305,2.4752453454463623,-0.594465206416294,0.1459716586295517,0.8648041519521529,-0.5034991684890749,-0.6756733784683655,-0.9065672564681992,0.7613251094507884,-0.6981316942904809,8.435349665759535,-0.438930331348735,-0.2056173096762897,0.3579033858505764,0.4728041472026566,-0.0517376576234179,-1.2718908735132717,4.25516614901228,-0.5586147536571342,0.4347925639405327,2.2965911314522565,4.818558382737704,-1.132214596493062,-0.2347066258441517,-0.8459323915791174,-0.8355755705492264,-1.1531651917945234
12,4,2.4922415374223346,3.7564902752068665,-0.8491152693351768,-0.0334587581364961,2.396748852303641,-0.423608951553525,-0.0950041659313357,0.6928306831717729,-0.6138908648862742,-0.8978002381469301,-0.7473571198004654,0.4005426280513021,-0.927058237558936,5.383492818352564,-0.6800612939624222,-0.2103771653600165,0.4623274151657816,0.380361897626797,-0.3213700977501824,-1.312813918480078,4.476719803295173,-0.8046400252355832,0.1484538014928701,2.299200391329227,5.209850048512568,-0.4058123223612347,-0.2702603996448766,1.8441870144394,-0.650717274992848,-0.5973445268369317
12,5,0.3714412799886785,5.028779049871275,-1.0384231718949164,0.0347499738399355,2.370554297956737,-0.1992314602277201,-0.1334112936198781,0.7821245996538928,-0.8328779430943286,-0.8873096472380864,-0.5894519842529559,0.7813685806396485,-0.9331194291322358,2.4922002269243118,-0.6699841791069244,-0.2307499395133677,0.5509296218574791,0.4933468693306245,-0.4126235522425954,-1.3641950749384018,4.163064486971859,-0.788582431752608,0.1730769042920043,2.103505900556444,3.383822274896537,-0.6196323466016518,-0.144786858400187,0.0924813547064132,-0.2321980938532072,-0.3799802884435028
13,1,-0.134108890226162,-0.2366006069886937,0.6685242582326687,-0.668463944324156,-0.2646353033214661,-0.576350326382651,0.60981158532964,1.0588255013453942,0.964089848554762,-0.836681143286709,-0.8843822374243366,1.059471743385086,-0.8347416274425329,-0.1808878764467073,-0.6879790270631677,-0.2327369986670552,0.7692707740620055,0.4522614250746887,-0.5780039707307708,0.8886943339009011,-0.456660185750122,-0.7725248382696328,-0.3615236575118764,0.0243606552571647,-0.6595249381103859,-0.9886915665234672,-0.1774328886186965,0.2801641039635159,-0.7727237500600579,-0.871118169657721
13,2,-0.1341088641477421,-0.2365992242051984,0.6688418889416615,-0.6545807510900153,-0.2471577387738642,-0.668983235645598,0.6416676644826783,1.4182059553351507,1.0983235385525405,-0.6916373211557368,-0.9600723023975232,0.6560968857092713,-0.6841443291213283,-0.1808876680317131,-0.5260253954569621,-0.2338517222288978,0.6047238187774366,0.6001690243960578,-0.3562378758382365,0.945077195855168,-0.4534031525149009,-0.5637761229909485,-0.3102466805487311,0.1130754910741606,-0.6595249381103859,-1.2523052950390503,-0.259774900060524,0.5304077696396643,-0.9627580778920146,-1.1148067967839184
13,3,-0.1341088579965369,-0.2366018679560548,0.6548661377459761,-0.4656485996862723,-0.2820692829200714,-0.3577366605220961,0.3157851128243778,0.8603945758295748,0.5429357287198833,-0.7960871175959656,-0.4902718991156765,1.2799499264625498,-0.7965094959801838,-0.1808887258062919,-0.76139800672465,-0.2334571128730737,0.8926809905254356,1.2164506882350947,-0.7432965610625529,0.4436941115951833,-0.4639583528142287,-0.7903028881972124,-0.99639355545656,-0.3418054808110196,-0.6595249381103859,-0.0455402267232717,0.2073144553735346,1.531382432344223,-0.0769171255858494,0.0404578058884238
13,4,-0.1341090734375068,-0.2366018679560548,0.6526427227830262,-0.4870770066346205,-0.2820692829200714,-0.3215069004548102,0.3484119035698283,0.9188214594536772,0.5207267483796182,-0.7828598507978576,-0.512456918159542,1.6808193502397517,-0.786252094856139,-0.1808868515142544,-0.7534802736239012,-0.2332397470005174,0.8736948033772177,1.5841654143257162,-0.7531333145785779,0.4350548021021908,-0.4735485062290467,-0.7467179916005637,-0.9903012413619297,-0.3652888197037544,-0.6595249381103859,-0.1187662624220447,0.2229545913081783,1.156016933830018,-0.0159138880522445,0.1066448404165253
13,5,-0.1341089797284402,-0.2366012520179021,0.6521662767195369,-0.4686666851719548,-0.2733522931207688,-0.323153707730596,0.2429528673414232,-0.0259302248077402,0.3775114854501152,-0.846715621547342,-0.4915769002359037,1.1271184586474898,-0.8090981246324214,-0.1808884239087112,-0.933428753186355,-0.2325460039093675,0.9559682810195022,1.243156227001453,-0.895151443466193,0.4752200129029452,-0.4322475153435337,-0.8958242167996241,-1.016193576264112,-0.4483502591206467,-0.6595249381103859,0.5754165560023228,0.249124283548117,-0.5331278094839405,0.0243852203790457,0.4323151353104881
14,1,-0.134109080143095,-0.2366126594599731,0.5430601281804923,-0.5567947813538928,-0.561274466191737,-0.5005971916965077,0.542245869061502,1.4027724389061444,0.9493927292119396,-0.4348459002131671,-0.7982521634893323,0.4030480619499094,-0.4076607442777548,-0.1808915631511084,-0.1776451390240536,-0.1923498973457875,0.3136022825047277,0.1954773984750863,0.0195788053677652,0.3554822146667337,0.1018606986600284,-0.3045606853371969,0.0052844202690389,0.696245073577053,-0.0073721618189467,-0.930110737964449,-0.1792392141773454,-0.1577623109698567,-0.6839917681929961,-0.8259906461158326
14,2,-0.1341090759954135,-0.2366125525940008,0.4857277852072825,-0.7408979959805432,-0.5438404865931316,-0.5985822246057583,0.74057565217558,1.3068641582401648,0.926367242241518,-0.4708787994218049,-0.7825921500466029,0.2702600653237096,-0.4202493729299913,-0.1808917325036296,-0.1553315275583087,-0.2263983574265025,0.272465543683582,0.2817568314125557,0.0946718790838512,0.1375291085101862,0.1059169113464843,-0.2925174902249651,1.270201134166825,0.770174103424549,0.2534889486976289,-0.4233865709289399,-0.0412535641849409,1.156016933830018,-0.7080233466153254,-0.6417199249864554
14,3,-0.1341090965687289,-0.2366132841297017,0.4734990029110577,-0.7230912916150146,-0.6223805646848489,-0.3569132568842033,0.5232349831153337,0.5307787606671899,0.4704299399619592,-0.5926608764940368,-0.512456918159542,0.6686240552023089,-0.556393060576405,-0.1808914587973565,-0.3453571219762587,-0.2259034420974567,0.4844779668387095,0.6392001964391926,-0.094949110568815,-0.04935279683823,0.1023432221022833,-0.4668570766115585,-0.492508410546445,0.4705440942191102,-0.1378027170772346,0.3498803660501025,0.1486309030779144,0.1550422711253201,-0.1497512940350625,-0.0182079747160308
14,4,-0.1341091184485129,-0.2366132067381228,0.3116661566791999,-0.6968339478895745,-0.6136635748855462,-0.3523845368757926,0.6331898369661443,0.915514277361745,0.6165846267600271,-0.4772643764967537,-0.6429570301822742,0.4356187026318073,-0.4589477498979799,-0.1808914948438864,-0.2848944328432748,-0.228594557798109,0.4528343215916727,0.3762533532012079,-0.0679858665561382,-0.280643784317292,0.3687715565148899,-0.3779668269736581,-0.3252236193646994,0.6988543334540237,-0.2682332723355224,0.1155570518140289,0.1079665496478412,0.2801641039635159,-0.2011419001997358,-0.0467887396258936
14,5,-0.1341090735292246,-0.2366125525940008,0.5112970572812071,-0.4330532764408984,-0.5438404865931316,-0.4787769952923469,0.3236206806805681,1.0907949282340526,0.861699917133099,-0.4453364911220109,-0.7995571646095565,0.498254550096996,-0.3880784330409408,-0.1808915020914386,-0.166848230250306,-0.2090140920414813,0.3325884696529456,0.5447036746505444,0.0342461074854098,0.153898326496909,0.1785668471210012,-0.3011197724479869,0.27867701526561,0.7806111429324315,-0.1378027170772346,-0.9769754008116632,-0.1270319998602958,1.0308951009919438,-0.6015449683748515,-0.7575472354106353
15,1,-0.1341090256505095,-0.236605022823558,0.2886379302772183,-0.1937190974262523,-0.2907862727193742,-0.2025250747792917,-0.027823805459404,0.323528682906229,0.220252308481915,-0.8959757875540879,-0.4289368464649891,0.8139392213215465,-0.919132063963084,-0.1808885787197665,-0.8614493613613738,-0.2327702019024426,0.7597776804878965,0.9247440340179508,-0.8456163632604943,0.1626892028231116,0.19752097108708,-0.8539597766475797,-0.3770082891690638,0.4509746451418316,-0.3986638275938102,0.1741378803730473,-0.1799881784333706,-0.5331278094839405,-0.2658423036444683,-0.0182079747160308
15,2,-0.1341090414911878,-0.2366040665669046,0.2066892073570624,-0.450558172257858,-0.2646353033214661,-0.3412685877642389,0.384121540684928,0.8890568206263008,0.436789866799499,-0.709881827084162,-0.661227045865461,0.4356187026318073,-0.7200452330554856,-0.1808896059494368,-0.6354340710309325,-0.2296429619225591,0.6015594542527266,0.5652463967785123,-0.5460345218036886,-0.1607544192478698,1.432419090678162,-0.6905164144101498,-0.1785003882523331,1.1454726490621314,-0.1378027170772346,-0.2945087480990999,-0.2318869957038218,1.468821515925195,-0.5072672376410984,-0.3604250282420175
15,3,-0.1341070774386672,-0.2365977078924792,0.1053650111883425,-0.2836580448995998,-0.1686176606821468,-0.5026557007912399,0.2208591350256058,1.121661961092065,0.4211129395004884,-0.7235652065304786,-0.8047771690904683,0.4456404382262329,-0.7615410830573032,-0.1808886338140368,-0.5375420981489594,-0.2281492950137253,0.4528343215916727,0.4522614250746887,-0.3157490957410253,-0.1786393055666963,1.584202870982497,-0.6165367872921538,0.1151999203930089,1.2546266872487273,-0.3986638275938102,-0.836381412270025,-0.3765252105585674,-0.971054224417174,-0.845557918509271,-0.7094112102992876
15,4,-0.1341090718171595,-0.2366066901712465,0.4214075666362301,-0.5178614785885843,-0.3518923712124861,-0.310802653162203,0.3526508173280954,0.8240155728183433,0.4637345855946738,-0.782403738149647,-0.5268119304820412,0.8540261636992676,-0.7853196038448623,-0.1808904436044894,-0.7081332567741634,-0.2329662445963098,0.7249696707161568,0.8774957731236201,-0.650286543442278,0.4021647992955351,0.034669309326021,-0.751305875452842,-0.2386619899368155,0.3631295626171602,-0.5290943828520981,0.0686923889668136,-0.2414473041483784,0.7806514353156738,-0.4895208412676862,-0.2445977178178376
15,5,-0.1341090728077114,-0.2366060982981693,0.1058414572518318,-0.1312447278726186,-0.3169808270662788,-0.1020698309563633,-0.1294292837257485,-0.1019954129221356,-0.0147382996772126,-0.8599428883454491,-0.3558567837322597,1.0795152145739462,-0.8715750223879669,-0.1808906026135844,-0.921192256576108,-0.2333691656401536,0.832558064556072,1.1774195161919516,-0.93607936434537,-0.2181982490346093,0.5532312211744301,-0.884354507168927,-0.7280778888721822,0.5875259120366189,-0.3986638275938102,0.5344099760110038,0.0389296679306964,-0.4705668930648947,0.1478705618107058,0.3540940945045481
16,1,-0.1341091276916261,-0.2366131257261342,-2.496824572235595,1.4985214343960909,-0.6485315340827571,2.7819014107633864,-1.234758159176942,-1.0996620106544368,-1.8709844726756872,2.069212538463044,2.6965408364795143,-1.856853314594095,2.0862864653820714,-0.1808915439906826,2.1753611797345784,-0.2188955576629012,-2.762160035506902,-1.9368571584079777,2.2339901125065644,-1.8504214758773467,-0.2888023432756675,2.120709416073672,0.6617312639655422,-1.6699187581889747,-0.6595249381103859,0.6603587574128997,-0.6072943148562094,-0.4080059766458662,1.8866476898140008,0.8617787343507922
16,2,-0.1341091277813058,-0.2366131257261342,-2.498730356489552,1.4985214343960909,-0.6398145442834544,2.764198232548689,-1.234758159176942,-1.0996620106544368,-1.872290883283938,2.064195299332727,2.675660818555876,-2.049771724786876,2.0741640822354723,-0.180892239103372,2.173201797979831,-0.2147938919336118,-2.7431738483586843,-1.854686269896106,2.2353075348524603,-1.8510277432101885,-0.2934315525498013,2.123003357999811,0.6140081368909314,-1.6560027055117987,-0.6595249381103859,0.6603587574128997,-0.6058404430651018,-0.0326404781316609,1.8788836414006345,0.8617787343507922
16,3,-0.134109127913787,-0.2366131257261342,-2.498730356489552,1.4985214343960909,-0.6485315340827571,2.7831365162202264,-1.234758159176942,-1.0996620106544368,-1.873107389914095,2.0587219475542,2.656085801752465,-1.8217772400135888,2.0764953097636654,-0.1808914987855933,2.152327774350585,-0.218086974023668,-2.7273520257351693,-1.7807324702354217,2.2473399922783126,-1.850724609543768,-0.2910340141960969,2.0891677145892547,0.6652851138540765,-1.6560027055117987,-0.6595249381103859,0.6603587574128997,-0.6105985689269088,-0.0326404781316609,1.8899751391340165,0.8617787343507922
16,4,-0.1341091276365955,-0.2366131257261342,-2.497618649008077,1.4985214343960909,-0.6398145442834544,2.7436131416013687,-1.234758159176942,-1.0996620106544368,-1.87131107532775,2.069212538463044,2.704370843200877,-2.064804328178526,2.093746393472286,-0.1808925044474609,2.189757058099576,-0.2216763612641218,-2.7653244000316053,-2.1628271018156244,2.245583429150451,-1.850421475877347,-0.2962362200579085,2.1338995821489704,0.6391389325312847,-1.6677443749581662,-0.6595249381103859,0.6603587574128997,-0.6002011827844417,0.1550422711253201,1.8866476898140008,0.8617787343507922
16,5,-0.1341091278526418,-0.2366131257261342,-2.4993656179075376,1.4985214343960909,-0.6485315340827571,2.7518471779802973,-1.234758159176942,-1.0996620106544368,-1.870494568697593,2.078334791427255,2.706980845441335,-1.7867011654330889,2.084421483359518,-0.1808917535421451,2.176800767571078,-0.2204292599276412,-2.7336807547845754,-1.8957717141520416,2.238205864013432,-1.8502699090441368,-0.2911244873415197,2.140781407927393,0.6454850930465253,-1.6603514719734165,-0.6595249381103859,0.6603587574128997,-0.6015228844127212,-0.9084933079981458,1.8822110907206488,0.8617787343507922
17,1,-0.1341090959593152,-0.2366134959875519,0.0878953221937355,0.1630186069814543,-0.6136635748855462,-0.3857323842104534,-0.2382280701879406,0.6476325279153949,0.3009231635414068,-0.4713349120700155,-0.2110016593870252,-0.2308267143977989,-0.4780638156291534,-0.1808916052205618,-0.1128636863815697,-0.2106230781820017,-0.1072581992808172,-0.293439388170546,0.1133792763955776,-0.2797343833180298,0.5941703194782518,-0.2644167016297582,0.6150235225733698,0.8867210445958955,0.1230583934393411,-1.3196732478819213,-0.1569905701013032,0.8432123517348412,-0.4991334726366178,-0.9425700819323776
17,2,-0.1341091253558802,-0.2366145661380314,-0.1936843013284271,0.8070780496261629,-0.9277803023034192,0.2083533405292464,-0.860963036857015,-0.7854797119210581,-0.1733038872536635,-0.467686010884331,0.7312091494171228,-0.2233104127019764,-0.4379667021442509,-0.1808917154377015,-0.423814659065489,-0.2318741061972013,-0.1800385833489927,-0.2071599552330806,-0.3697634119227714,-0.5728646387469324,0.7415812310871509,-0.4519464540916529,-0.0432002460674006,0.7614765705013151,-0.3986638275938102,0.7570171245352735,-0.2923768735580909,-0.0326404781316609,0.0661631951747874,0.4195290036402861
17,3,-0.1341091211327864,-0.2366144296698867,0.2448048924362046,0.6881654814902605,-0.8666742038103071,-0.3836738751157213,-0.6775336778629061,-0.1185313233817876,0.7333450748724497,-0.3139760484373575,0.2757637584577782,-0.0679735109883084,-0.304154242026028,-0.1808912789809832,-0.127259564746566,-0.2322991772368671,-0.4553382969981797,-0.6508827531971875,0.1419234272233297,0.1913353342998764,0.1372809350930587,-0.2168174066623648,0.4518002741213777,0.6279694401296602,-0.1378027170772346,-0.0982629724263881,-0.4892223027298864,-0.3454450602268205,-0.8263326557714075,-0.6988814548061806
17,4,-0.1341091218909866,-0.2366144732425809,-0.0293104094246265,0.7274005928041365,-0.8841517683579091,0.1684182640914426,-0.6965445638090744,-0.2199515742009815,0.1652197616093464,-0.3887785227438963,0.5902690284325699,-0.9123047348190508,-0.384348468995834,-0.1808916682723104,-0.2366682403205364,-0.2301928388325936,-0.3414211741088586,-0.7782476303905921,-0.1372822819502806,-0.4235713080346939,0.7189177081587372,-0.2885030918542217,0.0976845173709447,0.8423636266873981,-0.3986638275938102,-0.0308950195835171,-0.3846316472120163,1.531382432344223,-0.1053853031015317,-0.1859319372133825
17,5,-0.1341091235133721,-0.2366146398666078,-0.16335056861961,1.1345403248227457,-0.9888428158475344,0.6155264394672659,-1.08536856218104,-1.1812391689220512,-0.0792423234596001,-0.2756625859876669,1.0287494048289607,-1.3382284975823338,-0.2346836616859061,-0.1808919946808763,-0.271938142314778,-0.2261913050097611,-0.3920510065041132,-1.0103803904366255,-0.3059123422249999,-0.8088541980555166,1.6057505584506964,-0.253520477480596,-0.0109617506499772,1.3920477074358373,-0.3986638275938102,0.7218686273998688,-0.332160092569311,-0.7833714751601931,0.4961435906389234,0.8595223581736977
18,1,-0.1341090049202548,-0.2366086798205738,0.0912304446381604,0.2218712739522683,-0.3387733015645355,-0.3696760132715427,-0.3077205654371092,0.5054236979623915,0.344361316265749,-0.3495528349977846,-0.150971607856565,-0.4137233889961496,-0.3517112836011462,-0.1808908642855802,-0.004174804725849,-0.2107878758915854,-0.135737480003144,-0.283168027106562,0.1955864307795035,-0.2851907893136037,0.6834974717257069,-0.1887166180671578,0.6551312570296913,0.8919395643498362,-0.0073721618189467,-1.2405891293272462,-0.1833364892250126,0.1550422711253201,-0.5006123390010688,-0.9380573295781888
18,2,-0.1341091122096663,-0.2366133580286503,-0.2094070214235733,0.7455091057182333,-0.6572921088310563,0.2544639442512459,-0.8302630250925945,-0.8703640522806048,-0.1813056522292001,-0.1839839436973357,0.720769140455305,-0.579082026304253,-0.1474957521315247,-0.1808915632250912,-0.244585973421285,-0.2322124919879917,-0.2591476964665741,-0.5337892370677702,-0.2090378857234294,-0.603481139055432,0.7305887439182795,-0.2219787759961791,-0.1081849297434655,0.692766060407759,-0.3986638275938102,0.7687332902470831,-0.2929055542094028,0.2176031875444875,0.1460219788551427,0.5398690664186552
18,3,-0.1341090874254861,-0.2366127614703372,0.197636732150766,0.7283060184498419,-0.5874690205386416,-0.3313877441095246,-0.6906357749339135,-0.0259302248077353,0.7054205481210868,-0.1388287915244859,0.4153988783221038,-0.6667722127555115,-0.1213860038157749,-0.1808910530670004,0.0606066479166331,-0.232614673248085,-0.6167208877580526,-0.5543319591957381,0.3476169694959298,0.1549592943293817,0.1494646520099972,-0.0269937122743309,0.4231156285924898,0.5792632557595453,-0.2682332723355224,-0.0543273510071243,-0.4971084557786221,-2.0345898035409005,-0.773832899833396,-0.64247205037882
18,4,-0.1341090795520249,-0.2366130408381778,-0.0412215610118585,0.4726741778125085,-0.6136635748855462,0.1820044241166749,-0.5903148159882566,-0.1868797532816774,0.1849792220591413,-0.2364368982415553,0.6659590934057565,-0.9949840534731046,-0.202978967302495,-0.180891463998402,-0.1596502910678071,-0.2304126851565485,-0.3667360903064894,-0.7761933581777914,-0.0527037673437419,-0.4200852708708547,0.7958349606256966,-0.1915840454748317,0.1502307264371374,0.8897651811190274,-0.3334485499646663,0.1009118446742743,-0.404280944752442,0.0924813547064132,-0.1209133999282676,-0.1182406519005503
18,5,-0.1341091067595924,-0.2366137900499961,-0.1535040166408312,1.1677392651652567,-0.709637632575869,0.5558296757200343,-1.1087468138175438,-1.2363588704542212,-0.067811230637405,-0.0124855879701485,1.095304461960557,-0.4989081415488064,0.0385362046181988,-0.180891860593176,-0.0653572877770826,-0.222410357294634,-0.4521739324734767,-0.4105329042999627,-0.1147982739136515,-0.7883926755721136,1.603835543539247,-0.0355959944973526,-0.07797720569092,1.4433631516829224,-0.3986638275938102,0.7072234202601142,-0.2825081680669355,-1.9720288871217504,0.5379215654346649,1.0302548222405086
19,1,-0.1341091241329766,-0.2366138899307075,-0.2087717600055877,0.9664329632702144,-0.7270716121744744,0.226056518743943,-0.9864605744881384,-1.0996620106544368,-1.3105343217360583,-0.8234538764886018,0.0356435523359459,0.926683746758886,-0.7121190594596325,-0.1808918642243666,-1.1248939354408043,-0.2345067789815687,0.8990097195748415,1.0562174556369452,-1.3333261157112837,-0.1442336344279366,0.150459856609648,-0.9749652132514331,-1.7442251105725302,-0.206993720500881,-0.5290943828520981,0.6603587574128997,0.471258270540998,0.2801641039635159,1.3402065681493465,0.8617787343507922
19,2,-0.1341091268600517,-0.2366139365701016,-0.1601742615296814,1.22327203810182,-0.7357886019737772,0.243347995139693,-1.1119581121192614,-1.0996620106544368,-1.33355980870648,-0.871345704550715,0.0956736038664032,1.2924770959555876,-0.8319441544087017,-0.1808915829702915,-1.1911149759197877,-0.2338930630855401,0.9306533648218784,1.2575361324910306,-1.4409156072928104,-0.0602656088293785,0.1364515979266828,-1.0466508984432887,-1.7003096798070645,-0.2757042305944356,-0.5290943828520981,0.6603587574128997,0.4268050391098565,0.3427250203825617,1.3416854345137983,0.8617787343507922
19,3,-0.1341091258287363,-0.2366139132504046,-0.1560450623127745,0.9854469018300158,-0.7270716121744744,0.2231746060113179,-0.996094469393291,-1.0996620106544368,-1.3172296761033442,-0.8097704970422832,0.0708785825820834,1.522977014627482,-0.7079228499088873,-0.1808913495636677,-1.1220147597678054,-0.2345056475475974,0.9179959067230594,1.5204829757290192,-1.3428115566017362,-0.1096763964559671,0.1431466106879709,-0.9720977858437592,-1.7614866671739846,-0.2539603982863481,-0.5290943828520981,0.6603587574128997,0.4790122534269058,-0.4705668930650162,1.348340333153828,0.8617787343507922
19,4,-0.1341091229773327,-0.2366138899307075,-0.2302118328626053,1.0231729704010506,-0.7270716121744744,0.2515820315186217,-1.0151053553394591,-1.0996620106544368,-1.328987371577602,-0.8339444673974445,0.0486935635382209,0.788884882335471,-0.7554798914840035,-0.1808917920930933,-1.1659221887810438,-0.2342819282381255,0.9179959067230594,0.9678837504866832,-1.3566884053118438,-0.1462040032596718,0.2007930831798716,-1.0116682840696631,-1.7216327791382733,-0.2078634737932044,-0.3986638275938102,0.6603587574128997,0.4424451750445,-0.9084933079981458,1.343164300878249,0.8632829851355217
19,5,-0.1341091249176731,-0.2366139365701016,-0.1695443674449706,0.9779016881158084,-0.7357886019737772,0.2087650423481928,-0.9922409114312296,-1.0996620106544368,-1.2889785466999184,-0.7892454278728064,0.074793585942765,0.6560968857092713,-0.699530430807395,-0.1808926986061655,-1.1385700198875508,-0.2343563852967729,0.9148315421983564,0.8795500453364213,-1.340791509004696,-0.1261971812758999,0.1352151316059045,-0.9818470390298518,-1.7584405101266696,-0.2591789180402898,-0.5290943828520981,0.6603587574128997,0.486061328777731,0.5929686860586928,1.3450128838338131,0.8617787343507922
20,1,-0.1340999231345026,-0.2350376496790411,0.6774179180844686,-0.6745001152955216,0.6515639095342445,-0.3890259987620248,0.4497604779720353,0.1041522708081844,0.5344440597662528,-0.7418097124589027,-0.4576468711099934,1.0369228382976128,-0.7671360291249645,-0.1807177269854567,-0.8376961620591311,-0.2090988625559438,0.7281340352408597,1.0582717278497418,-0.7940612354577546,0.9426521265238016,-0.1612352082295046,-0.8109483655324671,-0.0754387414848229,0.2048344634142868,-0.5290943828520981,0.9210434445005312,-0.1791070440145176,0.6555296024777386,-0.5268622169700746,-0.0422759872717045
20,2,-0.1341026740663992,-0.235108708181999,0.6774179180844686,-0.7143388437065348,0.6428469197349417,-0.3836738751157213,0.4444939487572188,0.0181655364179968,0.5305248279414998,-0.7158112915108992,-0.4380718543065824,0.7863794484368589,-0.7177140055272938,-0.1807157829557529,-0.7297270743216585,-0.2102216367056588,0.693326025469127,0.8446274177188757,-0.6987676857712599,0.939620789859594,-0.1642359008860279,-0.7163232610792176,-0.0825464412618929,0.1930927939679206,-0.3986638275938102,0.9415467344961878,-0.181353936782593,0.8432123517348412,-0.51687986901003,-0.0828907584594041
