f_id,i_id,ela_meta.quad_w_interact.adj_r2,ic.eps.max,ic.eps.ratio,ela_meta.lin_simple.coef.max,disp.diff_mean_05,disp.ratio_mean_02,ela_level.lda_qda_50,disp.ratio_median_02,disp.ratio_mean_10,ela_level.lda_mda_25,ela_level.lda_mda_50,disp.diff_median_10,ela_level.mmce_qda_50,disp.diff_mean_25,ela_level.mmce_mda_10,ela_meta.lin_simple.coef.min,ic.eps.s,disp.diff_median_05,nbc.nn_nb.cor,ic.m0,ela_level.qda_mda_10,disp.ratio_mean_05,ela_level.lda_qda_25,ela_level.qda_mda_50,disp.diff_median_25,disp.diff_mean_02,disp.ratio_median_25,disp.ratio_median_05,ela_meta.quad_simple.adj_r2,ela_level.mmce_qda_25
10,1,0.6490815453180534,0.0653615845622879,1.5863385793008895,-0.1477740755385569,0.8129578289523655,0.8056827933530494,-0.401369768156149,0.8063401411384907,0.8347896753347037,0.4762867038089395,-0.2080115488121095,0.8395845716574595,-1.0170330656429536,0.9452111724480348,0.4494677746004333,-0.1254661292859928,1.496019708742359,0.805138553175366,-0.5774730216951167,-1.0201740069537586,-1.9663856532055224,0.8128117989809018,0.7895398203151001,0.2047329539149222,0.9433275834438042,0.8061141937256028,0.943197367086405,0.8058118637971821,0.5394222384799021,-1.1640317638179416
10,2,0.6509547401201821,0.0325448609639464,1.5776071431346648,-0.1526353697112317,0.9562400806345864,0.9631381828274498,-0.3736688200993054,0.930999507458667,0.9394275018793148,0.678074097011093,-0.1504528195737866,0.93501062100952,-0.8875527554494146,0.9120685766668633,1.1348634687409482,-0.1041904569834722,1.491872600575194,0.94946442661291,-0.3265525761627958,-0.8976440876366174,-2.000273379211185,0.956473893335756,1.310150088189291,0.5957120857882868,0.9092992319593302,0.963335047111802,0.909140429512612,0.9495469994860112,0.4014541368338032,-1.0566811222525814
10,3,0.6606953530912497,-0.0462280538044857,1.5254357260419475,-0.1584695578154352,1.1125848132122187,1.0944364880569175,1.7153632195421242,1.0820866594387222,1.1574895373501477,2.1808020068353824,0.6020112513879916,1.1397699643817365,-0.8763819051582072,1.1232807838850234,0.9474048173520888,-0.1318732817893797,1.462966637678685,1.1138218212095374,-0.6567110571263762,-0.4759502094672347,-1.2068653354822625,1.1129629604008635,2.2408691009971986,-0.5982482915827244,1.1127983592876085,1.0942377045925082,1.1122657357563113,1.113995058658385,-0.5217947727477992,-0.643727444618092
10,4,0.6443985583127323,0.1265403259189313,1.6210905640420836,-0.1412118635790637,0.7035975237814827,0.757471696901605,-0.5635928920800932,0.7410186331867188,0.6958050812983485,-0.1895212061378975,-0.3111387131148597,0.6712696596252954,-1.2242015619526148,0.776145618824428,-0.2154246295444249,-0.1303138646085075,1.5827582298108276,0.7056239344788826,-0.4903111827207373,-1.0901911037064096,-2.160074215604864,0.7031411823082245,-0.4329544766487746,0.2496786390375709,0.761395721140897,0.7571218598092236,0.7619658064258594,0.705385568119397,0.5633235225165619,-1.434139829692076
10,5,0.6635051452944425,-0.0462280538044857,1.5080597336713508,-0.1653052069395577,1.083978992646687,0.9892952670723834,3.223604615020496,0.980364616521457,1.141514296656314,2.086785369374827,1.4185742120465807,1.1443643219953032,-0.8535324386534652,1.1547949862318598,0.8536754916576602,-0.1325189982447152,1.4381665181914585,1.0630753009398597,-0.3212700404673784,-0.4886805906949882,-1.2845894776970863,1.0841022718027893,1.856676950361376,-0.3604711186758073,1.1464432927271868,0.9894103058243212,1.1463226733301042,1.0637819108194928,-1.480153844397047,-0.6238156320696764
11,1,0.6681881322997636,-0.0854533370843906,1.4906403013198275,-0.1653170056360296,2.162089334456305,2.172005782147197,4.324783676353652,2.15315993486168,2.145558174263772,3.088935763865343,5.0214316301481,2.1303507174150007,-0.9012624353522596,2.023590777374133,0.6603587574128997,-0.1329355568587032,1.4381665181914585,2.1484869844857486,-1.9218783561788184,-0.0001522110798963,-1.491024799419659,2.162209328099701,2.2282668010226723,3.8470249531282894,2.0359731568847104,2.1719070926242043,2.0354520078459424,2.1483859041395683,-1.389493801499371,-0.8601601897095426
11,2,0.6681881322997636,-0.0854533370843906,1.486296303227178,-0.1670271916011334,2.123965116959233,2.1391812058398307,5.845503773672328,2.112271662708661,2.065681970794602,3.7914816476418105,6.626881506598261,2.0607524081608304,-0.961686580109244,1.955772980226534,0.6603587574128997,-0.133570217589758,1.429913566615011,2.1125786280376144,-1.7686848210117168,0.030082444336018,-1.5647072862393128,2.1243697586044488,2.331078784995639,4.18846717397938,1.9714630708310448,2.1394749773622044,1.9722034094946093,2.1126090363043573,-1.6237263850586383,-0.8913265050027117
11,3,0.6588221582891215,-0.070838669369856,1.516747729856649,-0.155885704761492,1.9620004798103197,1.997112336509508,0.3538129467609353,1.9906041211801693,1.900338229613422,2.3283873154957915,-0.0395093659425991,1.9065930844515484,-0.968287537099504,1.7295220807030445,0.672074923124703,-0.1287887152505142,1.4712195892551327,1.952178077126732,-1.4570152149820967,-0.3247769323876483,-1.709585087327744,1.9614672051842128,4.797213611084033,-0.6115386823447977,1.7424666435172171,1.996951824150919,1.742319080871501,1.9519269632199023,-0.1911328708337313,-1.0099316493128292
11,4,0.6561996855661415,-0.0630102581832073,1.534123722227246,-0.1549020182813331,1.926509010400695,1.973519672288588,-0.4175212794033503,1.9586913234022043,1.8204620261442528,1.674071333323247,-0.2470398234180484,1.8309724415687831,-0.9246196677793294,1.5753036436866097,0.7804494559588872,-0.1315398326213534,1.479472540831581,1.9230952760365068,-1.0423361628918386,-0.3661506713778506,-1.851043026158724,1.9261930302310135,5.142032474228825,-0.1205191545532788,1.5953299687885751,1.9734274059646244,1.5951444577847482,1.9230544032125385,0.0017257658758694,-1.1025648642119692
11,5,0.6665022569778482,-0.0854533370843906,1.486296303227178,-0.1665090216126908,2.168114277194886,2.177134622195224,5.385296329916458,2.148173560208872,2.1439606501943884,3.149833932307069,6.144823825975042,2.141588267794131,-0.9941835991382106,2.0096057514086683,0.6603587574128997,-0.1331810475371972,1.429913566615011,2.1565985140415256,-1.6313388929308723,0.0380389326033639,-1.5532041131915182,2.168622814454827,2.304877392958208,4.044930953748985,2.029167486587815,2.17676583648368,2.028154092651556,2.1565455406633887,-1.629165987632499,-0.8835349261794212
12,1,-1.2660728203780784,3.084050831859999,2.195106472004751,1.038700813889726,-0.921061195027986,-0.959663951177527,-0.2467135166247293,-0.9234332259202804,-0.8625796483851454,-0.2070758044702823,-0.1200384148400032,-0.8299677335645722,-0.2279648223458611,-0.577145112957054,0.0774795132506606,0.1054414638466432,2.487364252105292,-0.8769651581808496,0.5107293315608453,-0.6318973795072322,-0.1588330018575761,-0.921394911445538,-0.2588006589217138,0.3335289225728351,-0.5509483920251212,-0.9603631154510892,-0.5516589285633388,-0.8782115818496729,-1.4666372561832115,-0.2541485034534758
12,2,-0.3455848946121557,6.393728154111915,2.290761310004887,1.1972513880017133,-0.7230987907603234,-0.8678577143178612,-0.3766778687700169,-0.8142316210238056,-0.5574525511329185,-0.2211918732324057,-0.1798835416369845,-0.523635835384307,-0.4498585304030225,-0.1029952600183268,-0.6108452223177991,1.504965216579643,2.4625641326180654,-0.6958900990119499,0.3681008677845787,-0.8928701946762099,-0.0531281684454161,-0.7225768344365886,-0.2901284102708172,0.3654258604018119,-0.0927638283750175,-0.8681684507175389,-0.093106590516183,-0.6949335922377161,-0.8574017679108312,-0.5770661591299228
12,3,-1.0332347064735117,4.456885243472359,2.4037921403756197,8.870910981261499,-0.4967837147816912,-0.6278280000702409,-0.2823795935158092,-0.5948311363002945,-0.3545669943212277,0.0477373342101054,-0.1088988732460737,-0.3210494989914809,-0.5966028819556992,0.1155926115788804,-1.132214596493062,10.218186701485184,2.8466977637438364,-0.4605568208022736,0.655999063184821,-0.9644785890823266,-0.2356244543658227,-0.4968221147361045,-0.155276680599904,0.5128283761266279,0.1235798034572591,-0.6273367134161965,0.123398226917222,-0.4595594617429073,-1.4669669290664755,-0.88959504304198
12,4,-1.1229607374954644,3.756472312884751,2.325556734727007,5.149788819151175,-0.7536285426205279,-0.8796540464283199,-0.3180899211226348,-0.8376675818919996,-0.5989881769368856,-0.2131384750283738,-0.1710569836198376,-0.5839212575839499,-0.3858800241897448,-0.1784760850922088,-0.4058123223612347,2.4922411466087038,2.7682121942518165,-0.7294243492486377,0.275656493114776,-0.7703402753590687,-0.0105353385116925,-0.7533615689411994,-0.2120226302027116,0.2402545437699187,-0.176636525695905,-0.880153352237579,-0.1770326152516055,-0.7288274670289676,-1.5114727683071527,-0.3710221858028599
12,5,-1.346245557909176,5.02880679268127,2.2994493061901853,2.054668267002928,-0.7572232563553117,-0.8863215384907542,-0.1920638826787197,-0.8261989201905435,-0.6021832250756519,-0.1705188058811926,-0.0960578264922124,-0.5729320508596074,-0.1091475965212024,-0.2779996602848021,-0.6196323466016518,0.3714407222316893,2.607135211858493,-0.7111734077481394,0.6771292059664901,-0.5777932592892765,0.0597272860505088,-0.7565683121187642,-0.1742157302791348,0.2636939602048486,-0.2715324918075371,-0.8861862925297608,-0.2719055127786035,-0.7112528652853558,-1.5673523220204473,-0.270597392080426
13,1,0.6670642154184866,-0.2367620153192423,-0.3269753806064589,-0.1685193630187332,-0.7011254701843218,-0.7781030134774044,-0.2248536630463255,-0.7708501615443846,-0.5941956047287359,-0.1288945005569813,-0.1959149105657182,-0.5948483783945957,-0.5742611813732849,-0.4583681800996758,-0.9886915665234672,-0.1341094877786212,-0.4288574521904877,-0.6948019669983704,0.97030993706215,-0.9374265289733504,-0.6646617193916506,-0.7007709808291551,0.0477129082553089,-0.2452071842483694,-0.4590239157614291,-0.7785651160423755,-0.4567860310363408,-0.693678263541744,0.8827765463996444,-0.8090820618679597
13,2,0.6674388543789123,-0.2367606324860726,-0.3095559482549355,-0.1685192266782829,-0.4801265201514967,-0.612441479926162,-0.3075582507751446,-0.6122834475851195,-0.4136753848884136,-0.1328759558488623,-0.2265951754807413,-0.4167238919983288,-0.688508513896995,-0.2165038611763858,-1.2523052950390503,-0.1341094617001993,-0.4206045006140397,-0.4646125855801623,0.5450658135810577,-1.0297217928745737,-0.6503604772241233,-0.4801470502127752,-0.0057578673428197,-0.1963952036312991,-0.2323279967169737,-0.6123150969839845,-0.2317669792094881,-0.4652084408747834,0.9440957026867998,-0.9519276736283184
13,3,0.6509547401201821,-0.2367632763319018,-0.3443513729770557,-0.1685195286415854,-0.6997078365987736,-0.7360465250835906,0.161587837561368,-0.7264714271344022,-0.6517064712265386,-0.0558709909990721,-0.137718116892421,-0.6740700042717782,-0.3046374766173287,-0.6386409120654707,-0.0455402267232717,-0.1341094555489936,-0.445404620101266,-0.7142399616045916,1.2027415076605108,-0.4568546376256046,-0.4557392251182041,-0.6994882835581298,0.3965901391885058,-0.8495574987201151,-0.6518831923438572,-0.7365369816579115,-0.6526134220856564,-0.713135858329314,0.3988167537676889,-0.4246975065855402
13,4,0.6483322673972021,-0.2367632763319018,-0.3443513729770557,-0.1685195094117272,-0.6664440771092969,-0.7247630769779333,0.1772968416511117,-0.712010940641261,-0.6485114230877703,-0.0104462056235202,-0.137744702910545,-0.6642604299076759,-0.2599540754524999,-0.6493691511622658,-0.1187662624220447,-0.1341096709899804,-0.445404620101266,-0.6658675475463608,1.6253443632938889,-0.4839066977345842,-0.4778128815072144,-0.6661381545114683,0.3622720115742607,-0.8437580554784836,-0.672875330301885,-0.7247140382665206,-0.6720745292706821,-0.665433367882366,0.389421076594657,-0.3961283842334686
13,5,0.6477703089565636,-0.2367626603716225,-0.3356633767917573,-0.1685195941899777,-0.7819305845605852,-0.7498943932132618,0.2035817668040911,-0.78182018578056,-0.8178489744424102,-0.0769546065219875,-0.1131260501277797,-0.8613211199814824,-0.2619851391418104,-0.8042581031222502,0.5754165560023228,-0.1341095772809064,-0.445404620101266,-0.8282465203001157,1.0416241689502834,-0.4584459352790737,-0.4588481908067967,-0.7822222575392737,0.382706249386062,-0.86840568925542,-0.821641531721333,-0.7503844016574172,-0.8216817907555626,-0.8286260983587664,0.4331027336271734,-0.1857557560045769
14,1,0.5190818260503388,-0.2367740682234893,-0.6226278907921647,-0.1685197402111406,-0.1555390588318077,-0.3083012650782158,-0.2266679423919014,-0.3315505546320816,-0.017489415681333,-0.0307154325640049,-0.1386486275267588,-0.0346471791079055,-0.4808322516650063,0.1933723450306473,-0.930110737964449,-0.1341096776955692,-0.5693226880216324,-0.1809068933122553,0.2782977609624844,-0.8324008838443739,-0.5496299889137114,-0.1556246406433292,-0.0039778814707116,0.1039676275915641,0.1736158583161198,-0.3083196895094588,0.1732673140788489,-0.1815041555850404,0.3028819447377848,-0.7476151622619872
14,2,0.4514594936935016,-0.236773961353678,-0.6052518984215678,-0.1685196815795254,-0.1200475894221833,-0.3221491332078858,-0.0880747006761912,-0.3709429143892575,0.0280400202960937,0.1365056896949995,0.1601516301681649,-0.0095023840606808,-0.6016805411789752,0.2752709559927911,-0.4233865709289399,-0.1341096735478874,-0.5362696169579583,-0.1686901384325179,0.1383105650339261,-0.8133053120027401,-0.7392768959178817,-0.1203504656901297,0.1675415571656292,1.3080770306354317,0.2588305187941414,-0.3222075990411266,0.2584096580133326,-0.1683232042773312,0.0658471416707708,-0.7155831159884523
14,3,0.4370358937171124,-0.2367746929156583,-0.6835307440511068,-0.1685197757565959,-0.3158835433115231,-0.4719112626102469,0.10264588418802,-0.5040791176192071,-0.178839346689055,-0.022119108638353,-0.0739648454312211,-0.2173660231177392,-0.3036219447726735,0.0684649898322429,0.3498803660501025,-0.1341096941212043,-0.6188816622382027,-0.3587175564404152,0.5582721528196009,-0.4839066977345842,-0.7209339983551832,-0.3159617995215127,0.3597800313533091,-0.3698952139434595,0.0205362038915974,-0.4713710355270284,0.0200110949967739,-0.3591331660651223,-0.1373961908616546,-0.4411463952124907
14,4,0.2461573433802231,-0.2367746155212992,-0.6748427478658083,-0.1685197837721632,-0.2271801846729182,-0.3647185056065034,0.0618024735546866,-0.3779238389031877,-0.107749525601495,0.0111803356210157,-0.0456507361292284,-0.1516791264264701,-0.29803651962707,0.0978718594993522,0.1155570518140289,-0.1341097160009901,-0.5858285911745285,-0.2607362146721578,0.3126342429826966,-0.6430364630815165,-0.6938859968644246,-0.2268143391852422,0.3351450268833325,-0.2106521682669781,0.0513055019944602,-0.3647620973437005,0.0516353941724416,-0.2618451921272692,-0.3889366007922966,-0.457595283839441
14,5,0.4816179300077697,-0.236773961353678,-0.6052518984215678,-0.1685196742451772,-0.1314899176483959,-0.2867601368765052,-0.1742308442331797,-0.3430192163335377,-0.0007154129528075,-0.0498988080612503,-0.0832699517745989,-0.0229750273328971,-0.4539206577816435,0.2093689158267616,-0.9769754008116632,-0.1341096710816982,-0.5114694974707321,-0.1777414183636593,0.3786659391754128,-0.8339921814978395,-0.4221623956814004,-0.131253392493845,0.0304114455784179,0.3642176430598048,0.1843515635731935,-0.2867387688669545,0.1842141868704243,-0.1777381694971225,0.0836494773670419,-0.7181803089295499
15,1,0.2189960187493606,-0.2367664313127391,-0.3530393691623542,-0.168519419667849,-0.8102832562715548,-0.8709350183466765,-0.2274202045595793,-0.8356730320308771,-0.7922885893322753,-0.1292564510380613,-0.1992381628312103,-0.7836516419467214,-0.1132097238998233,-0.7502337562419589,0.1741378803730473,-0.1341096232029793,-0.3049393842701211,-0.7831385022826243,0.7114656879867024,-0.3820636479125424,-0.1756214165759783,-0.8098002488663211,0.0296994512295747,-0.259947435820851,-0.754926791909519,-0.8709622284367373,-0.753567915607974,-0.7828066009557766,0.0932099909817056,-0.1892186799260417
15,2,0.1223391669595321,-0.2367654750217336,-0.3269753806064589,-0.1685187989081157,-0.6235606611464551,-0.6519335482959631,-0.2795475477080809,-0.632228946196349,-0.5478674067166175,-0.0923375019678915,-0.1982013081243769,-0.5351838153319215,-0.2843268397242247,-0.4235014030350906,-0.2945087480990999,-0.1341096390436589,-0.1975684842605329,-0.6032504962194484,0.3126342429826966,-0.6653146302300922,-0.4401943966752389,-0.6238091445676266,0.0582504246181892,-0.0709822435310046,-0.4290214537483571,-0.6518733699065484,-0.4288106894578676,-0.6039222617797239,-0.2585509754612755,-0.4454750501143198
15,3,0.0028293385837366,-0.236759116118882,-0.2312771026253965,-0.1685180046551491,-0.531616997169454,-0.6975802247233946,-0.4248226475014,-0.6471880701547685,-0.4240592913394044,-0.179658055528465,-0.2359800398784908,-0.4282718719459438,-0.4833710812766443,-0.1723456627511831,-0.836381412270025,-0.1341076749909837,-0.0736504163401663,-0.52272872721454,0.3231993143735264,-0.8403573721117198,-0.2682685940960486,-0.5314549410537942,-0.1202465586368157,0.2085992494093437,-0.1780743433642627,-0.6975050726534572,-0.1782489344506667,-0.522953560889509,-0.2780016755738678,-0.5640801944244356
15,4,0.3755951042072992,-0.2367680987203246,-0.4139422224212962,-0.168519462738065,-0.6740385427461636,-0.7237373089683282,-0.2891499530249099,-0.7115123031759804,-0.6205547518735625,-0.1579410266636592,-0.2118133494038323,-0.6149642144323755,-0.2467521614719823,-0.5372015798913066,0.0686923889668136,-0.134109669369633,-0.3792984779739176,-0.6713576681603318,0.7537259735500412,-0.5014109719227452,-0.5095243315308619,-0.6738343381376203,0.0391689760691898,-0.1282517455421218,-0.540500250301719,-0.7237422894946256,-0.5419283749708246,-0.6704546826662546,0.3536515687604831,-0.380545226586884
15,5,0.0033912970243751,-0.2367675068259853,-0.379146797699176,-0.1685195419948685,-0.8218268440395925,-0.8186208498568105,-0.007538398018914,-0.7962806722737,-0.8569883141423041,-0.1640941848420205,-0.153270937494924,-0.8480347344503563,0.0106851611481102,-0.8488952407928457,0.5344099760110038,-0.134109670360185,-0.2966864326936731,-0.8159308443282349,0.9914400798438188,-0.2929509793182612,-0.1112658268221043,-0.8219858729410632,0.0628783878856704,-0.5941403526199016,-0.8619004264353587,-0.8186092633508871,-0.8606040051256113,-0.8160728113990433,-0.3210239868398557,0.0410657608512652
17,1,-0.0177758042396765,-0.2367749047811192,-0.6748427478658083,-0.168519770211251,-0.1442486199183326,-0.3857467498034091,-0.2043213309402942,-0.3714415518545382,0.0312350684348601,-0.0364161526410168,-0.0243819216300792,0.0363791061612923,-0.3391655593356056,0.2956737678465179,-1.3196732478819213,-0.1341096935117907,-0.5280166653815103,-0.1380245998679951,-0.3899430045078029,-0.1163169397831643,0.1918583278157095,-0.1440803652041012,-0.2162233968608868,0.6843952386915778,0.2856697819368253,-0.3859381226645821,0.2851686803927419,-0.1375676512260102,-0.3879475821425038,-0.6679679120683328
17,2,-0.3498932426570511,-0.2367759749700423,-0.9879146904030376,-0.1685198633619958,-0.315782283769698,-0.3416387253903851,-0.3403037804270047,-0.367452452132293,-0.2866722213724342,-0.3513130711807004,-0.2116538332950888,-0.3041621304659376,0.3935406665831222,-0.2312551899344796,0.7570171245352735,-0.134109722908358,-0.8336647270152615,-0.3426428789670768,-0.3820192009646772,1.0325999660217122,0.8553116057614469,-0.3159617995215142,-0.4734669550979561,0.0578137251269082,-0.2539911162535687,-0.3414401268182175,-0.2548770439917056,-0.3428138930174827,-0.7067412602590575,0.7674140533781797
17,3,0.1672958422106151,-0.2367758384969951,-0.9270118371440954,-0.1685198531688912,-0.0852143070344205,-0.1944410160120357,-0.5380159783790459,-0.1994116263326945,0.0144610657063347,-0.3479650292307092,-0.2533407097134214,0.0220993460110167,-0.3366267297239676,0.3268048187970405,-0.0982629724263881,-0.1341097186852638,-0.8419176785917097,-0.084755591748655,-0.2182605944067407,0.4772370849609076,0.7328183576308841,-0.0850762907369288,-0.569942189366218,0.5290184885095174,0.3132758811693001,-0.1943821460047549,0.3131440219712152,-0.085471510343158,0.1243640784501798,-0.1433349379666521
17,4,-0.1560175806367562,-0.2367758820712546,-0.944431269495619,-0.1685198545156546,-0.165006825992435,-0.2826570648380848,-0.4329647791986192,-0.2811881706387302,-0.0869817126995115,-0.3468791777874691,-0.2310882125436866,-0.0985335843019656,0.344287372117345,0.0222952465763915,-0.0308950195835171,-0.1341097194434641,-0.7841057527986914,-0.1646838342007014,-1.108367859084555,0.8607398194470229,0.7732349115825922,-0.1646035215405079,-0.5248017476495553,0.1919258500896516,0.0169895869763148,-0.2821634517326148,0.017578456598646,-0.1639295538414286,-0.5443773652514021,0.301650785941374
17,5,-0.3141152219363978,-0.2367760487012672,-1.048774103681053,-0.1685198624238097,-0.1132632001199156,-0.1180212992964475,-0.3802621767454231,-0.1575260792491153,-0.1253222903647121,-0.3917610374414013,-0.2265420034444933,-0.1372131085351038,0.8957211637651185,-0.1616174236543875,0.7218686273998688,-0.1341097210658497,-0.7923587043751393,-0.1255110817118271,-1.5573833931950252,1.395415831012728,1.1926343829737822,-0.1139369793350016,-0.5366208538403533,0.0885024456138785,-0.1871805219305305,-0.1176544825572022,-0.186763168844117,-0.1256420286142731,-0.9633915998802955,1.297241413362055
18,1,-0.0138420951552068,-0.2367700884411273,-0.4008667881624221,-0.1685193779628981,-0.0543301467778291,-0.2467551845019028,-0.2307832589562568,-0.2383053486245898,0.1622320421242976,-0.0558709909990721,-0.0479637197060109,0.1558324041140348,-0.3193626883648293,0.385331194584023,-1.2405891293272462,-0.1341096024727231,-0.255380410053551,-0.0545846586448504,-0.5827555573905342,-0.0431172477235713,0.2524831587432717,-0.0542915562323165,-0.2712605600264708,0.7225749066989893,0.3701176063250555,-0.2468970692192543,0.3703110243272284,-0.054715957291837,-0.3938816940412605,-0.648921830500285
18,2,-0.3684378711981229,-0.2367747668172615,-0.718326168773227,-0.1685198193669561,-0.0618233528728707,-0.0221119903983601,-0.3408347890159537,-0.0572999487276932,-0.0742015201444423,-0.3177421640605213,-0.2133021664187729,-0.1072256122195244,0.4504104498838125,-0.0559634261207681,0.7687332902470831,-0.1341097097621429,-0.5858285911745285,-0.0913833049222776,-0.7570792353393107,1.0198695847939587,0.7918887057141499,-0.0613463912229573,-0.401057129820597,-0.0040470027838338,-0.0785773607138849,-0.0221396761863437,-0.0785107601274158,-0.0911204894750342,-0.7400382214687492,0.7578910125941554
18,3,0.1116619565873999,-0.236774170237518,-0.6487353193289865,-0.1685197735615849,0.1272788414851137,0.006609513870585,-0.5459368564975363,-0.0079348396649032,0.2365169113506258,-0.339097242444247,-0.2586313273200848,0.2244994246627524,-0.2721404575883623,0.5511399613389595,-0.0543273510071243,-0.1341096849779608,-0.5858285911745285,0.1216927275550837,-0.8495236100091075,0.6475059338821277,0.7741676012891706,0.1272101076177864,-0.592939606833855,0.5017127765801666,0.5558836490769176,0.0062029963272638,0.5564078617840297,0.1222853888402588,0.0848033324584667,-0.0792708454195823
18,4,-0.1700665416527197,-0.2367744496153945,-0.6748427478658083,-0.168519775507595,-0.0407613681732934,-0.0831451869698706,-0.4527005984212268,-0.1146432572349748,-0.0047092231262673,-0.3471506406482793,-0.240951625267667,-0.0145313430701257,0.3610436475541559,0.1145389452390164,0.1009118446742743,-0.1341096771044991,-0.5197224490471801,-0.058046896869877,-1.1955296980589454,0.953035083348246,0.5108382074653465,-0.0401818862510379,-0.5057202991005558,0.2419460480487279,0.0964529767809038,-0.0836432755408729,0.09663920453781,-0.0578542790317674,-0.5405861270938628,0.2808732424125945
18,5,-0.302501414163201,-0.2367751988541271,-0.7704975858659442,-0.1685198019700425,0.1498597193120645,0.1825287275178807,-0.3303916200999551,0.1301877382178528,0.114306320042796,-0.3572852541185221,-0.2096067098995458,0.0892142187173133,0.8220951050276174,0.0468169359404952,0.7072234202601142,-0.1341097043120687,-0.5280166653815103,0.1129876714464447,-0.6725586642126286,1.476572011339667,1.2268330055483052,0.1496573098607325,-0.4289673082952525,0.0247085699559248,0.0135388245722554,0.1827778460870408,0.0139294990014542,0.1128704236204675,-0.9411386802599572,1.2262514729720568
19,1,-0.3676885932772716,-0.2367752987384266,-0.787873578236541,-0.168519868594612,-0.799043447128992,-0.6432145202143186,0.4266938755941965,-0.7563896750512445,-0.9935766220745827,-0.5001652065248898,-0.2039438880391471,-1.0708610787083557,0.4153746012432092,-1.2821436821750398,0.6603587574128997,-0.1341097216854542,-0.7675585848879133,-0.916286292307939,0.8303227411335916,0.1844383167225463,1.019464994119155,-0.799538670698117,-0.3905196134577167,-1.561439156630457,-1.311745647608986,-0.6431681204916547,-1.3118584279783834,-0.915243778380856,-0.2405838033233723,1.0219389616057275
19,2,-0.3103688323321409,-0.2367753453794961,-0.7965615744218395,-0.1685198695058165,-0.9609574545069932,-0.775025709448588,0.3820449034067283,-0.8087466089057185,-1.1293661679721718,-0.5217012601491557,-0.2046882965466174,-1.1433774259062783,0.4367007699809683,-1.3994837972962404,0.6603587574128997,-0.1341097244125295,-0.7758528012222434,-0.9937415074563948,1.215947846899054,0.2576380087821358,1.2840379742184156,-0.961158526847326,-0.4456991754930693,-1.519634836597026,-1.3921675825258135,-0.7750830162764183,-1.3921354951166114,-0.9937018218791251,-0.1492644146591686,1.1154379074852347
19,3,-0.3054985258466071,-0.2367753220589614,-0.787873578236541,-0.1685198700701157,-0.8131185234426519,-0.6385985641710955,0.4344820015654496,-0.7414305510928227,-0.981595191554207,-0.5051420256397412,-0.2038907160028993,-1.069122673124844,0.4118202397869158,-1.2924887698755207,0.6603587574128997,-0.134109723381214,-0.7758528012222434,-0.912329448622194,1.45894448888825,0.2274033533662178,1.0390514779572906,-0.8130069920438845,-0.3938659868972801,-1.5778709124817478,-1.3340797487241478,-0.6387952510181264,-1.333752173561537,-0.9121054566409256,-0.2030010946312454,1.0228046925860932
19,4,-0.3929767231060058,-0.2367752987384266,-0.787873578236541,-0.1685198708751929,-0.8711402409083143,-0.6909127326609604,0.3977539074964719,-0.7678583367526995,-1.0534837746764605,-0.5064993399437916,-0.2077722746489941,-1.1164321393618448,0.4468560884275203,-1.3076232500299292,0.6603587574128997,-0.1341097205298102,-0.7675585848879133,-0.955805268619316,0.6850530095096159,0.2003512932572417,1.0779135490647025,-0.8713697178755442,-0.3915876049809816,-1.5399328879427383,-1.332833640078237,-0.6911887056361389,-1.333752173561537,-0.95541429665197,-0.2427266770645902,1.0219389616057275
19,5,-0.3214206816646988,-0.2367753453794961,-0.7965615744218395,-0.1685198700171806,-0.8334716913494549,-0.6293666520846474,0.4415621160847707,-0.7189918651551912,-1.0087531007337251,-0.4988078922208397,-0.2019765226979759,-1.087065502183234,0.3940484325054497,-1.2902856493467154,0.6603587574128997,-0.1341097224701508,-0.7758528012222434,-0.923853755856926,0.5450658135810577,0.2321772463266253,1.0312790637358076,-0.8335301483802926,-0.3821892795762506,-1.5749711908609323,-1.3359009844374012,-0.6289158051705259,-1.334968492760601,-0.9227757505566906,-0.2209682667691482,1.00289288003768
20,1,0.677554106310406,-0.2351990018626113,0.5861764584493335,-0.168456302333219,-0.7524134281186294,-0.7037348327810264,-0.2265351902446642,-0.6671335687659968,-0.7667282042221422,-0.0365971278815568,-0.1534836256399155,-0.7562096680927131,-0.3432276867142264,-0.6940062888328613,0.9210434445005312,-0.134100520686256,0.5046339006215443,-0.7349144698626087,0.9465385264327666,-0.4170721962888715,-0.6708796507688366,-0.7527202203056882,0.0970541166301468,0.027125004639939,-0.697605794197644,-0.7038214396707756,-0.6976172324510248,-0.735731774856816,0.9414583196206856,-0.2801204328644501
20,2,0.677554106310406,-0.2352700629182431,0.5774884622640352,-0.1684564468688565,-0.6459390198897565,-0.6493691282719503,-0.2287919767476977,-0.6387112332449975,-0.6604928536081462,-0.0448315013261291,-0.1564878456879203,-0.6386810334645732,-0.3366267297239676,-0.5900764725826557,0.9415467344961878,-0.1341032716183691,0.5005074248333204,-0.631492468026452,0.6824117416619024,-0.3932027314868302,-0.7119179978582639,-0.6462563468105742,0.107378034688374,0.0203589875247012,-0.5952331762105495,-0.6493225293803239,-0.5954464197296432,-0.6321671574391006,0.9381615907880428,-0.3121524791379868
