f_id,i_id,ic.eps.ratio,disp.ratio_mean_10,disp.diff_median_25,nbc.nn_nb.mean_ratio,ela_level.mmce_mda_10,ela_level.lda_qda_50,ela_meta.lin_simple.coef.min,pca.expl_var_PC1.cov_init,ic.eps.s,pca.expl_var.cor_init,disp.ratio_median_05,ela_meta.lin_simple.intercept,ic.eps.max,ela_meta.lin_simple.coef.max,disp.diff_mean_05,disp.diff_median_02,ela_level.lda_mda_25,disp.ratio_median_02,disp.diff_median_05,ela_level.mmce_qda_50,disp.diff_mean_02,nbc.nn_nb.sd_ratio,disp.ratio_mean_05,ela_level.lda_qda_10,ic.m0,nbc.nb_fitness.cor,ela_meta.quad_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_mda_10,ela_level.mmce_mda_50
10,1,1.5861925841210875,0.6403446458791516,0.7358198816880149,-0.2138256965977894,0.4048670503032278,-0.3725752096353326,-0.1254661275689624,0.4409092999737943,1.4962160184098487,-1.2939932784412664,0.6156706490277324,-0.1411206254505785,0.0653615963180547,-0.1477740689931085,0.6213796607807447,0.6178501215969322,0.4961574237744487,0.6176605249144429,0.6150876189499056,-0.9687366973580152,0.6160638843847043,-0.6446593163754532,0.6212564714974452,2.8402126951061426,-0.9959016794853788,0.8222809628197671,0.5797684445539976,-0.3447237095818233,1.19465050191272,-1.10654047294081
10,2,1.5774781496177293,0.7332120957493761,0.7058330217995248,-0.2169308809782342,1.0908188430161836,-0.3451075636633622,-0.1041904552712599,0.4409092999737943,1.4920919301245683,-1.2939932784412664,0.7442445764380071,-0.1459643529988196,0.0325448728124932,-0.1526353631605513,0.7492633713995623,0.7301574366337311,0.696892547375825,0.7300598216413472,0.7441903653141428,-0.8633161438743006,0.7574308452714501,-0.3440258331899309,0.7494799047622027,2.6510404254310758,-0.8942263345013697,0.8455611370488548,0.4527854179959497,-0.445695701794085,0.7751194160719846,-1.0427563934698536
10,3,1.5254083195752768,0.9267450256316018,0.885162890935482,-0.1641427465106657,0.9032080962912722,1.726330293670106,-0.1318732800708984,0.4409092999737943,1.4633464192405985,0.7728015412913031,0.8913466243921224,-0.1584817376396092,-0.0462280417332308,-0.1584695512584759,0.8888057383221449,0.8664141980316897,2.191784115827869,0.8662877692743567,0.8912117587919909,-0.854221037299235,0.8751334938799612,-0.4567633893845015,0.8891518588541693,0.8302890701222583,-0.5443046926732857,0.7796738514948326,-0.3969540464623864,-0.2376708413677823,-1.3347123771007106,-0.8699926582170886
10,4,1.620876900552363,0.5169939872728978,0.5754957688194107,-0.2914553061089164,-0.2605648169866906,-0.5334320628833255,-0.1303138628903793,0.4409092999737943,1.5824730689139237,-1.2939932784412664,0.525837337300029,-0.1311861142877649,0.1265403375017327,-0.1412118570406778,0.5237723056794561,0.5586142128456619,-0.1661784683595995,0.5587632934295452,0.5260695498324123,-1.1374095829319573,0.572011856912914,-0.5655452418529472,0.5233716184247971,3.3229193859146027,-1.0540018766190973,0.9277006197062024,0.6017666988561683,-0.0927803329975963,1.448140260903567,-1.27201459911118
10,5,1.508066161359639,0.9125667890101932,0.9148118707125524,-0.1175649808039867,0.8094027229288172,3.2218690241950894,-0.1325189965260876,0.4409092999737943,1.438683960937578,0.7728015412913031,0.8464299685282708,-0.1607168275945171,-0.0462280417332308,-0.1653052003752416,0.8632741847887061,0.7743009427964603,2.098257751064716,0.7745699431452016,0.8458178527708439,-0.8356174102138738,0.7808767177440393,-0.2372218325845477,0.8633926869929449,0.9881019098579013,-0.5548683648794154,0.5596103177443991,-1.2790081879301185,-0.3671650536200899,-0.8775452571739928,-0.8965997313678301
11,1,1.490680647748462,1.803668960665712,1.6986937292060442,-0.9777010541872936,0.615929140368753,4.313773768623977,-0.1329355551399813,0.4409092999737943,1.438683960937578,0.7728015412913031,1.8166297351874647,-0.1671378884708469,-0.0854533249022373,-0.1653169990717008,1.8255200271622407,1.8320445382976167,3.095182187784556,1.8320225267519217,1.816743064889825,-0.8744783201255173,1.8441324717222527,-1.5287590991644564,1.8256408625199787,1.303727589329188,-0.1494874439691481,0.8112997485607641,-1.1955665336805046,-0.3283746201795713,-1.0103783186539106,-1.2454075259604378
11,2,1.4863451081945522,1.73277777755867,1.6418454004596952,-1.002542529230859,0.615929140368753,5.821686103244959,-0.1335702158708923,0.4409092999737943,1.4304768200713482,0.7728015412913031,1.78462661788447,-0.1674143489593486,-0.0854533249022373,-0.167027185034964,1.7914930186477642,1.7951283798533446,3.794064474619124,1.795155557425497,1.7846222308046862,-0.923674578417917,1.8149707576686136,-1.3606416908041312,1.791867726079708,1.4233250913653717,-0.1243987224795903,0.8227202113901272,-1.4111494258417787,-0.3210949715945025,-1.0103783186539106,-1.27201459911118
11,3,1.5167372404674575,1.5860330285270934,1.440046503914334,-0.9249129197197252,0.6276548120390595,0.3762472283161802,-0.1287887135327314,0.4409092999737943,1.471553560106828,0.7728015412913031,1.6408933191201458,-0.1609311887684748,-0.0708386572290216,-0.1558856982073136,1.6469347181991432,1.68540732159815,2.3385998048834047,1.685453843820038,1.64114032317644,-0.9290489595759112,1.6868194050234049,-1.540626210342832,1.6464715115741355,1.6625200954377382,-0.418861085225485,1.0998860592873805,-0.0926195765992509,-0.341964390779695,-1.0103783186539106,-0.9560100453893504
11,4,1.5340793986830954,1.5151418454200511,1.3103850111570592,-0.8845455227739427,0.7361172749893988,-0.3885906901141971,-0.1315398309029476,0.4409092999737943,1.479760700973058,-1.2939932784412664,1.6150662419984303,-0.1585444223975362,-0.0630102460645055,-0.1549020117282133,1.615257516381549,1.6568167843001385,1.68769591306208,1.6566796238579506,1.6151251021818644,-0.8934953611461088,1.6656671505100908,-1.2320813197050593,1.614988079299308,1.972178595932697,-0.4531930198954091,1.096372070724499,0.084883578804472,-0.1879703056896193,-0.9705284002099348,-0.995738414888404
11,5,1.4863451081945522,1.802251137003572,1.6926963572283462,-1.021173635513528,0.615929140368753,5.365354604669093,-0.1331810458184197,0.4409092999737943,1.4304768200713482,0.7728015412913031,1.823928691765341,-0.1672765711285583,-0.0854533249022373,-0.1665090150470791,1.8308974694108768,1.8276514445863987,3.1557627878669448,1.827526554882845,1.8239990108815092,-0.950133070272653,1.848501267835158,-1.299328283049193,1.8313651229335832,1.4041539418882336,-0.1177964273507593,0.8618133341521804,-1.4161559250967557,-0.3656533685953217,-1.0103783186539106,-1.2869582977300902
12,1,2.1937750972059598,-0.8660929951454943,-0.5809833825420543,0.636994823644183,0.0325769747709764,-0.219221499296616,0.1054414655113822,0.4409092999737943,2.48205777926137,0.7728015412913031,-0.8907216970061909,1.3495774340617477,3.084050835081279,1.0387008191582472,-0.9262843692488976,-0.942052427636587,-0.1836415239554144,-0.9419921164680872,-0.8895920592890757,-0.3262914420102057,-0.9722847557303964,0.5242511346945671,-0.9265835443413988,0.0694102700130789,-0.6737096771983879,2.099176556856716,-1.266567795841994,-0.2010292964692245,0.6002225517900927,-0.4960357122902178
12,2,2.289243678183046,-0.5952886756765934,-0.1772166493956219,0.4010008107303505,-0.65630623585955,-0.3480912696155891,1.5049652179274462,0.4409092999737943,2.457395320958349,0.7728015412913031,-0.7267759031031331,1.8343426439734285,6.393728147976022,1.1972513930995965,-0.7495969810794356,-0.8446603743128763,-0.197683981032461,-0.8435303325353185,-0.7276163380966585,-0.5069533317058249,-0.8893868494880269,0.3561337263342463,-0.749131471519637,0.0254816758469221,-0.8902649574240711,1.7328432491763526,-0.7058398792845918,-0.4271287827130334,0.9256635524158894,-0.6855655484324908
12,3,2.40205441737577,-0.4152250705847057,0.0134322034728919,0.3233712012192235,-1.178098625188208,-0.2545871904362456,10.218186700859793,0.4409092999737943,2.839396692577014,0.7728015412913031,-0.5162290787413282,8.435356379383322,4.45688524281234,8.87091097810071,-0.5476039823281582,-0.644491185051705,0.0698428294353819,-0.6457075702959659,-0.5171054171915723,-0.6264299589873672,-0.6728401888250439,0.4134914303630628,-0.5476375049607335,0.2103372628582628,-0.949685613583553,2.3605294562210037,-1.2668712200392651,-0.4319523196317809,0.96219264432287,-0.8182364337320823
12,4,2.323971350009861,-0.6321520908922543,-0.2511279237686616,0.4258422857739089,-0.4511069816291784,-0.2899967596045844,2.492241147732928,0.4409092999737943,2.761346782939169,0.7728015412913031,-0.7570946458112321,5.383492473798195,3.756472314204951,5.149788819995193,-0.7768457010452119,-0.8655629976162557,-0.189672579238505,-0.8646614003199772,-0.7576134806720365,-0.4548631758668133,-0.9001632132331924,0.3244880965252398,-0.7766079215049414,-0.0278420511755797,-0.788589612440062,2.363164947643164,-1.3078334866708936,-0.3631122518379465,0.7895096643989716,-0.6166787426038567
12,5,2.2979147572908647,-0.6349877382165358,-0.3347532513450145,0.5127874484263771,-0.66510048961228,-0.1650321338407319,0.3714407238361902,0.4409092999737943,2.601163911082529,0.7728015412913031,-0.7413738162588845,2.49219319553657,5.028806790404305,2.0546682711780275,-0.7800540909582637,-0.8541551252371236,-0.1472751607558826,-0.8543206650211022,-0.7412876021907467,-0.229552581166327,-0.9055878017400488,0.4332699489936893,-0.779470051711745,-0.0658034663654087,-0.6288140703223343,2.165503090981098,-1.3592638881083827,-0.2415646769363404,0.8791719808979185,-0.4001773528567209
13,1,-0.323395812398336,-0.6278986199058323,-0.4999766258292032,0.7270451706770893,-1.0344591472269484,-0.1975457531142624,-0.1341094860596334,0.4400748010888776,-0.4179764815252538,-1.2939932784412664,-0.725652986706537,-0.1809010900156595,-0.2367620027093067,-0.1685193564509579,-0.7299851328785286,-0.8050871027368185,-0.1058679155286926,-0.804415377274356,-0.7266429794880183,-0.6082397458372363,-0.8088189678392069,0.3937129117324363,-0.7296689861133789,0.6687943539969657,-0.9272378101455276,0.065455676089233,0.8957847460120788,-0.3598184718924588,1.1570144678267476,-0.6626032798229461
13,2,-0.3060102987871591,-0.4676845460839174,-0.3002050099523594,0.5655755828939457,-1.2982867598088548,-0.2795537887717905,-0.1341094599812116,0.4400748010888776,-0.4097693406590241,-1.2939932784412664,-0.5212822025260122,-0.1809008816001832,-0.2367606198761409,-0.1685192201105078,-0.5327369361113418,-0.6604692920175085,-0.1098286085504237,-0.6614434718377329,-0.5207333901874146,-0.7012578812640425,-0.6593333275093133,0.5361182458729472,-0.5327544278853616,0.7002807451912051,-1.003824433639976,0.1550623844427039,0.9522216467045448,-0.3424941666030752,1.5178776181805234,-0.7796015055953881
13,3,-0.3407379706139738,-0.6789402717429033,-0.669930321873266,0.8481473615144504,-0.09054257776724,0.1856410716033375,-0.1341094538300059,0.439240302203961,-0.4344317989620447,0.7728015412913031,-0.7430581908537788,-0.1809019393772084,-0.2367632637219626,-0.16851952207381,-0.7287198523494379,-0.7649469803593126,-0.033225204880123,-0.7644012276395783,-0.7440307037241882,-0.3887169462299734,-0.7710288814625802,1.1294738047917412,-0.7285241340306581,0.3781800417243292,-0.5284591843640913,-0.3043916201540103,0.450358024417779,-0.4044789419356854,0.9577648756068684,-0.2055447903567706
13,4,-0.3407379706139738,-0.6761046244186204,-0.6884292579734896,0.8295162552317815,-0.1638280257066584,0.20121777179511,-0.1341096692709927,0.439240302203961,-0.4344317989620447,0.7728015412913031,-0.7003873677831195,-0.1809000650808362,-0.2367632637219626,-0.1685195028439517,-0.6990309485061296,-0.7513779892996617,0.0119627018678099,-0.7513629092192567,-0.7007604892128025,-0.3523365199297114,-0.7603981442545117,1.4835092882799512,-0.6987579798799117,0.4104282004474613,-0.5509069878021197,-0.3281110429534591,0.4417104347955463,-0.1251257741407971,1.016432811093833,-0.1771153149354296
13,5,-0.332066891506155,-0.8263939326055504,-0.8195267412042979,0.9102510491233532,0.5309180207590273,0.2272813208483853,-0.1341095755619187,0.439240302203961,-0.4344317989620447,0.7728015412913031,-0.8463664993406373,-0.1809016374789294,-0.2367626477616851,-0.1685195876222022,-0.8021061230367029,-0.8132001548325368,-0.0541988747451994,-0.8143065153863235,-0.8460121397658493,-0.3539901756706324,-0.783479950384359,1.1551858790115554,-0.8023670933661657,0.3061930102439517,-0.5297796433898575,-0.4120075198922473,0.4819141409339963,-0.3706773702760432,0.06778336369142,-0.1690967449447957
15,1,-0.3494090497217927,-0.8037087540112963,-0.7607356018172861,0.7177296175357548,0.1293137660510151,-0.2000906787793969,-0.1341096214839915,0.4400748010888776,-0.2947462614188137,0.7728015412913031,-0.8053800508648723,-0.1809017922903428,-0.236766418702791,-0.1685194131000737,-0.8274117336185184,-0.8634373071108272,-0.1062279785306681,-0.8628630115723469,-0.8056620010803853,-0.2328598926481691,-0.8918989072529472,0.8486188402368455,-0.826981413144668,0.0385586850929166,-0.4663976101530712,0.4963585236125375,0.1690837935472636,-0.2380627349174842,0.4186840344342056,-0.2383480312275488
15,2,-0.323395812398336,-0.5867817337037476,-0.4735375071106186,0.562470398513494,-0.3397131007612626,-0.2517789965988558,-0.1341096373246711,0.4409092999737943,-0.1879713587491644,0.7728015412913031,-0.6453644643499024,-0.1809028195223888,-0.2367654624117882,-0.1685187923403411,-0.6607562125011333,-0.6783959486132874,-0.0695015523291607,-0.6794273593140386,-0.6447481256428491,-0.3721803888207634,-0.6949026091952134,0.502494764200882,-0.6609778611501166,0.4457234292861652,-0.701439316739484,1.197838490477694,-0.1546698249412361,0.2113571734909496,0.9865453722608474,-0.4355319569063373
15,3,-0.2278838760257105,-0.4769003998878319,-0.2523949741864848,0.4165267326325745,-0.8820254155129637,-0.395830564851218,-0.1341076732719964,0.4409092999737943,-0.0647411386427242,0.7728015412913031,-0.5729363567694409,-0.1809018473847405,-0.2367591035089546,-0.1685179980873753,-0.5786937324715318,-0.6936654920772816,-0.1563667515557655,-0.6929152749212657,-0.5727195886034456,-0.5342386514310214,-0.7359328860222447,0.3937129117324363,-0.5785485111942033,0.2843556744156885,-0.8466898095737806,1.30808988163809,-0.1725718525802441,-0.425817897115952,1.2201101720297038,-0.6786404198042154
15,4,-0.4101933142676034,-0.6512927103311568,-0.5717761495058696,0.6835725893508551,0.0237827210182521,-0.2613005288287559,-0.1341096676506452,0.439240302203961,-0.3686926006235441,0.7728015412913031,-0.7048790333695042,-0.1809036571793787,-0.2367680861103718,-0.1685194561702896,-0.70580923705483,-0.7505631412725808,-0.1347629714372317,-0.7509133120323492,-0.7056715258291254,-0.3415877576137249,-0.7595243850319308,0.8031282473864003,-0.7056270923762372,0.414617921856372,-0.5654320370855479,0.4076303123997877,0.4087889093916078,-0.0665532504160096,0.9212357836998928,-0.3859626151460503
15,5,-0.3754656424407886,-0.8611306123280019,-0.8550041529033566,0.7891488582859922,0.4898781699129469,0.0179392458767068,-0.1341096686411972,0.4400748010888776,-0.2865391205525839,0.7728015412913031,-0.8351373353746744,-0.1809038161888415,-0.2367674942160341,-0.168519535427093,-0.8377147322125434,-0.8276902784445404,-0.140884042470816,-0.827344833806644,-0.8349954900589629,-0.1319868924519889,-0.8448251291363974,1.0918946193935468,-0.8378575079305178,-0.0618676674661289,-0.3924519047101581,0.6342825747056247,-0.2121687103241516,-0.1458298684638608,-0.0085956466595315,0.0018445880373711
16,1,-0.7052701363066817,2.163087259018416,2.2144677192880766,-2.73834059789969,0.615929140368753,-0.6256636792301015,-0.1341097235251163,0.1254687214752495,-0.7465904018090943,0.7728015412913031,2.106903623707606,-0.1809047575681168,-0.2367745218964294,-0.1685198713167022,2.122183122643704,2.059564278728634,-0.4828538785971071,2.0599683005140843,2.106671199545359,2.763977723835914,2.080484341430405,-1.9065288050094216,2.122157551944728,-1.1543692651533457,2.696101756557322,-1.6458567540339015,-1.845956300531582,-0.3495107679378744,-1.0103783186539106,2.1264011551014352
16,2,-0.6965990571988627,2.1645050826805563,2.220127211154355,-2.719709491617021,0.615929140368753,-0.6242157042826973,-0.1341097236147959,0.1252600967540203,-0.7547975426753241,0.7728015412913031,2.1091494565007984,-0.1809054526824139,-0.2367745218964294,-0.1685198713876251,2.133706213176495,2.0548877596166912,-0.4828538785971071,2.0550227314581,2.1092815703594403,2.746200924621012,2.068797811828384,-1.827414730486916,2.1336060727719386,-1.1543692651533457,2.6749744121450605,-1.6318007997823765,-1.8465631489261245,-0.3291420086590474,-1.0103783186539106,2.124214272376717
16,3,-0.7052701363066817,2.1396931685930927,2.2294189142183947,-2.704183569714797,0.615929140368753,-0.6289545313832928,-0.1341097237472771,0.1269290945238537,-0.7465904018090943,0.7728015412913031,2.076023422801208,-0.180904712362923,-0.2367745218964294,-0.1685198715215048,2.090957806729356,2.049927815104025,-0.4828538785971071,2.049627565215209,2.07574494193446,2.7652179656416056,2.071055023153385,-1.7562120634166607,2.09124654571126,-1.1543692651533457,2.6551675267585644,-1.6318007997823765,-1.8462597247288537,-0.3115636920936401,-1.0103783186539106,2.136242127362669
16,4,-0.6965990571988627,2.1808100547951788,2.2275605736055866,-2.741445782280135,0.615929140368753,-0.6185993166079174,-0.1341097234700856,0.1271377192450829,-0.7465904018090943,0.7728015412913031,2.1198171622684607,-0.1809057180271164,-0.2367745218964294,-0.1685198715312696,2.1302266917214947,2.059847704129357,-0.4828538785971071,2.0599683005140843,2.119811540762007,2.7255302278595006,2.0882753611650853,-2.124092509946313,2.130171516523776,-1.1543692651533457,2.70402451071192,-1.6436605111821012,-1.8459563005315824,-0.3773496005923598,-1.0103783186539106,2.141709334174465
16,5,-0.7052701363066817,2.165922906342697,2.217001820123724,-2.7103939384756868,0.615929140368753,-0.6199156574691939,-0.1341097236861319,0.1265118450813953,-0.7465904018090943,0.7728015412913031,2.1265546606480425,-0.180904967120064,-0.2367745218964294,-0.1685198714056127,2.137953940667013,2.0687401760770663,-0.4828538785971071,2.0689602442522355,2.126625051022491,2.733798506564105,2.0787368229852428,-1.8669717677481688,2.1376130550614603,-1.1543692651533457,2.706665428763455,-1.6361932854859784,-1.8458045884329464,-0.2951172149689601,-1.0103783186539106,2.1172891437484407
17,1,-0.6705858198754059,-0.0728206561776922,0.1562710205755316,-0.1330909027062176,-1.3657093719131197,-0.1771863477931852,-0.1341096917928028,0.4271400683726675,-0.5165852790330047,0.7728015412913031,-0.2282010230143803,-0.1809048187981377,-0.2367748921711471,-0.1685197636434753,-0.2329558278974774,-0.4442157112652622,-0.0138718185239364,-0.4442880305613529,-0.2285930768758795,-0.4168290938256304,-0.4557838352822223,-0.3242473145593045,-0.2328031822124495,-0.1694038502948418,-0.2458809528500953,0.9364855911134056,-0.2737638223702301,-0.2934706596619291,0.7441250350600023,-0.6567715925570307
17,2,-0.9830481555256608,-0.3549675649437203,-0.3192952362475674,-0.204510143456455,0.7126659316487786,-0.3120235300166119,-0.1341097211893701,-0.0168133384030624,-0.8205367410138246,0.7728015412913031,-0.4117978538578735,-0.1809049290155323,-0.2367759623600672,-0.16851985679422,-0.3860547719174609,-0.4407791782814865,-0.3271266302426761,-0.4406912530660923,-0.4116287388734293,0.1797272147116204,-0.4157729442148686,-0.2411775363106731,-0.3862133612970683,-0.7849120136402951,0.7074904637532062,0.8099820028496838,-0.5671750211315978,-0.1882269942913455,-0.6948997976391041,0.0802078856731182
17,3,-0.9222638909798502,-0.087707804630171,0.1805983885977434,-0.4746611845551804,-0.1433081002836211,-0.5080705622893975,-0.134109716966276,0.1588486768719209,-0.8287438818800544,-1.2939932784412664,-0.1815999925556332,-0.1809044925578046,-0.2367758258870204,-0.1685198466011154,-0.1802659315789112,-0.2891820170693532,-0.3237960474744019,-0.2891770010782244,-0.1809427486256112,-0.4147620241494791,-0.283544048530949,-0.668393538732205,-0.1801399864072812,-0.6036113417637875,0.2466502637607527,0.6751326917491178,0.1977573801894037,-0.2787483802896525,-0.0251997793445218,-0.6152208207873776
17,4,-0.9396494045910272,-0.1777396071761156,-0.0804984675017589,-0.3628745468591537,-0.0758854881793563,-0.403904122133714,-0.1341097177244763,0.1874302636803209,-0.7712528601121148,0.7728015412913031,-0.2517822673429023,-0.1809048818500321,-0.2367758694612798,-0.1685198479478787,-0.2514831499305922,-0.3626600522069937,-0.3227158584684753,-0.3629109397310738,-0.252440362787574,0.1396260629942862,-0.3624736316374297,-0.7910203542420926,-0.2511208155359854,-0.6224016074764789,0.5648808889704421,0.8916822369366706,-0.4177386039754721,-0.2695825557471797,-0.1270384598124573,-0.0010712555955869
17,5,-1.0437890646759325,-0.2117673750674952,-0.2604196268327006,-0.4125574969462775,0.6774889166378641,-0.3516453899410356,-0.1341097193468619,0.0801971569685138,-0.7794600009783446,0.7728015412913031,-0.2175333172467155,-0.1809052082593529,-0.2367760360912919,-0.168519855856034,-0.2053004106187789,-0.2510967288470949,-0.3673636707134454,-0.2514108373779846,-0.217399452876513,0.5885935966543371,-0.2145534765813269,-1.014517614768168,-0.2058991582685042,-1.006713325802941,1.008555121627935,1.4468924298718968,-0.8033907587073217,-0.284895854768281,-1.0922920398998606,0.4811363852048516
18,1,-0.397143340210336,0.0434408841178566,0.2306891151157003,-0.1610375621302209,-1.2865610881385474,-0.2034254089612975,-0.1341096007537353,0.4400748010888776,-0.2454623805171039,0.7728015412913031,-0.1540885408390246,-0.1809040778614424,-0.2367700758311688,-0.1685193713951228,-0.1527008914808625,-0.3246101921598259,-0.033225204880123,-0.3242455816570189,-0.1539541690223951,-0.4007059503516507,-0.3307634531845956,-0.3143580552439912,-0.1526635364219755,-0.2380898891500173,-0.1851398376648413,0.9417565739577272,-0.2792254579211137,-0.2527177464814858,0.6013294939690894,-0.6502109443828743
18,2,-0.7139845708100396,-0.1663970178789869,-0.1647150852730967,-0.282139752967582,0.7243916033190916,-0.3125500663611225,-0.1341097080431552,0.4079465940195813,-0.5740763008009443,0.7728015412913031,-0.1866531163403171,-0.18090477680257,-0.2367747542072899,-0.1685198127991804,-0.1593888028489135,-0.1607548823663889,-0.2937307868094425,-0.1610418028095532,-0.1868713874236947,0.2260295754574077,-0.1286702263284728,-0.5556559825376339,-0.1589602228769417,-0.7545682737393947,0.6969267915470766,0.7405807287327794,-0.5978208650560013,-0.2797179068596664,-0.7801343454220542,0.1560198201300284
18,3,-0.64452922715641,0.1093696844074064,0.3943920290985006,-0.6330255879578861,-0.0993368315199701,-0.5159247294283476,-0.1341096832589731,0.4225503245056252,-0.5740763008009443,-1.2939932784412664,0.0042426710810523,-0.1809042666432992,-0.236774157627548,-0.1685197669938092,0.009390582013731,-0.1175325087560124,-0.3149745039260008,-0.1165316813056988,0.0037299255773796,-0.3622584543752374,-0.1031855823365281,-0.5754345011682604,0.0093330332830501,-0.6165613897549662,0.3879393795177507,0.6259368518687813,0.1613464765168451,-0.3374263237139754,0.0677833636914249,-0.5678383617518091
18,4,-0.6705858198754059,-0.1047216885758623,-0.0104728144100451,-0.3877160219027191,0.0560283181115967,-0.4234737229380254,-0.1341096753855113,0.4254710706028337,-0.5083371024624438,0.7728015412913031,-0.156895831830515,-0.1809046775756513,-0.2367744370054237,-0.1685197689398193,-0.1405903492738505,-0.2137908604768268,-0.3229859057199571,-0.2127454793039297,-0.1570512191407968,0.1532687228568846,-0.1839719037909932,-0.7890425023790264,-0.1400701635120454,-0.5174046497440759,0.6414675124648904,0.9395603311059262,-0.4142492257068517,-0.3602890118846714,-0.0938301944424766,-0.0167439151227363
18,5,-0.7660544008524923,0.0009061742536313,-0.0835393885045355,-0.4715560001747356,0.6628318270499804,-0.302194851585747,-0.1341097025930809,0.4208813267357914,-0.5165852790330047,0.7728015412913031,-0.0041792018934189,-0.1809050741713424,-0.2367751862441542,-0.1685197954022668,0.0295446932985341,0.0078123747140806,-0.333067669775273,0.0080067394677118,-0.0040569432917453,0.5286485760459516,0.0555837497332882,-0.436984870753875,0.0293679447306686,-1.0298202741793585,1.0758985319420198,1.498723761174394,-0.7829096253915077,-0.2695229852502994,-1.147639148849825,0.4705664520353782
19,1,-0.7833965590681301,-0.9823545354410432,-1.2514219936264126,0.85435773027534,0.615929140368753,0.448514341600262,-0.1341097199664664,0.2439675631334329,-0.7547975426753241,0.7728015412913031,-0.9238477307057816,-0.1809050778025415,-0.2367752861284535,-0.1685198620268362,-0.8173798665664417,-0.7902781255490008,-0.4752025398051262,-0.7913770588540354,-0.9247656999194964,0.1975040139265213,-0.687075182826259,0.9752013594728548,-0.8178225964828993,-0.9089531595950204,0.0036858030197456,-0.1682245633423655,-0.1381332061899489,-0.3340318093889316,-1.0103783186539106,1.1328274371709768
19,2,-0.792067638175949,-1.1028695467230156,-1.3222923469966754,0.8854095740797949,0.615929140368753,0.4042414106326614,-0.1341097226935417,0.2137169785551995,-0.763045719245885,0.7728015412913031,-0.9940300054930494,-0.1809047965478159,-0.2367753327695228,-0.1685198629380407,-0.961892978424738,-0.838318730971682,-0.4966262884226725,-0.8385847634793352,-0.994051135425458,0.2148673992061917,-0.8056879972916253,1.1690308420529942,-0.9620739589057496,-1.0329943055497453,0.0644269182049967,-0.2376258374592684,-0.0540847035457933,-0.0999803311430161,-1.0103783186539106,1.125173347634462
19,3,-0.7833965590681301,-0.9717208579749864,-1.2711035101166048,0.8729888365580087,0.615929140368753,0.4562368746530842,-0.1341097216622263,0.2276948348775555,-0.763045719245885,0.7728015412913031,-0.9210404397142912,-0.1809045631406523,-0.2367753094489881,-0.1685198635023399,-0.8299422946767001,-0.7783034023684205,-0.4801534060822903,-0.7778891432468064,-0.9212262140698944,0.1946101163799094,-0.6831432663246445,1.4221958805250126,-0.8298435433514703,-0.9184752537061812,0.039338196715436,-0.2156634089412606,-0.1035428477010187,-0.2666170828659598,-1.0103783186539106,1.1386591244368935
19,4,-0.7833965590681301,-1.0355229227713252,-1.270005399754491,0.8729888365580087,0.615929140368753,0.4198181108244337,-0.1341097188108224,0.241046817036224,-0.7547975426753241,0.7728015412913031,-0.9597810553968626,-0.1809050056711013,-0.2367752861284535,-0.1685198643074171,-0.8817284191887723,-0.8013317161772283,-0.4815036423396987,-0.8017177941529096,-0.9601163148423978,0.2231356779107967,-0.7302534510754684,0.890153729361161,-0.8819343131152781,-0.9372655194188728,0.0168903932774106,-0.1691030604830857,-0.1401054634722126,-0.3885816512457287,-1.0103783186539106,1.1488645771522468
19,5,-0.792067638175949,-0.9958238602313813,-1.272708440645848,0.869883652177564,0.615929140368753,0.4632573592465591,-0.134109720751163,0.219767095470846,-0.763045719245885,0.7728015412913031,-0.9305852290853598,-0.1809059121862701,-0.2367753327695228,-0.1685198634494047,-0.8481081079872175,-0.7581801989170324,-0.4738523035477182,-0.7576572698359637,-0.9315349666068604,0.1801406286468506,-0.674260047561738,0.8051060992494672,-0.8481611766750073,-0.9146664160617168,0.0432995737927346,-0.2209343917855832,-0.1200794664523055,-0.3325602842497008,-1.0103783186539106,1.1204351017309055
20,1,0.5879779572289725,-0.7810235754170437,-0.7102225251600546,0.6866777737312999,0.876825335033082,-0.1992131182052127,-0.1341005189672703,0.4409092999737943,0.5103332218539964,-1.2939932784412664,-0.7632706859925122,-0.1807309401608959,-0.2351989892570947,-0.1684562957655116,-0.7757611748774199,-0.7099624526188989,-0.0140518500249241,-0.7108991623975706,-0.7625245172883595,-0.4201364053074723,-0.741612320969021,0.9771792113359172,-0.7760354954635823,0.510600630496876,-0.4954477087199334,0.2477438327886941,0.949794253126374,-0.1052195228770752,0.1984025408133394,-0.5098859695467679
20,2,0.5793068781211536,-0.6867383018846771,-0.6200085354110189,0.652520745546407,0.8973452604561193,-0.2014508976693826,-0.1341032698993828,0.4409092999737943,0.5062296514208816,-1.2939932784412664,-0.6706300832733185,-0.180728996126696,-0.2352700503125256,-0.1684564403011489,-0.6807295694246381,-0.6855170118064726,-0.0222432833198683,-0.6852721227438371,-0.6700112058943839,-0.4147620241494791,-0.6926089912359386,0.771482617577402,-0.6810127725977364,0.5053952190494416,-0.4756408233334375,0.2358841213889709,0.9467600111536608,0.0497420807887377,0.1120610508513926,-0.5128018131797258
