f_id,i_id,disp.diff_median_25,ela_level.mmce_qda_50,ela_meta.lin_w_interact.adj_r2,disp.ratio_median_10,disp.diff_mean_05,ela_level.qda_mda_10,ic.eps.max,ela_meta.lin_simple.coef.min,ela_level.lda_qda_25,ela_level.lda_mda_50,ic.eps.ratio,disp.diff_median_02,ela_level.qda_mda_50,ela_distr.kurtosis,pca.expl_var_PC1.cor_init,disp.ratio_mean_10,ic.h.max,disp.ratio_mean_05,ela_level.lda_qda_10,ela_meta.lin_simple.coef.max_by_min,disp.diff_median_10,ela_level.mmce_lda_25,ela_level.mmce_qda_10,ela_meta.quad_simple.cond,ic.eps.s,disp.ratio_median_05,ela_level.lda_mda_10,ela_meta.lin_simple.intercept,ela_meta.quad_simple.adj_r2,disp.diff_mean_02
11,1,1.756028471663649,-0.9306755358735032,1.0349594473114412,1.8434788320267572,1.8733223439154103,-1.550301813904302,-0.0854533730530718,-0.1329355550742644,2.284250207842336,5.026341303697063,1.4915718159274134,1.8779407065474705,3.838303805134975,-0.2329944157481906,-1.1653152476191264,1.853903587088976,-0.8432267566940633,1.8734624244833769,1.3248541742795763,-0.3370130762352782,1.8432521999537108,0.8501578679080827,-0.9806089111331264,-0.1306766231000939,1.439746043063672,1.865926962633905,-1.011163847646771,-0.1671378609962722,-1.183955069097443,1.8886722562442495
11,2,1.6983804666769349,-0.9812356488865116,1.0883776276357882,1.7813269511463468,1.8390903148223936,-1.621810006525538,-0.0854533730530718,-0.1335702158051699,2.3910866543110565,6.635212010716206,1.4872080572035171,1.840950290915326,4.179209762886057,-0.232142734119437,-1.47154359648548,1.7823862468917209,-0.8208971965569664,1.839485602679416,1.4453917610156266,-0.3297180245546131,1.7808629047386797,0.8501578679080827,-1.0374947663792522,-0.1422058542076271,1.4314429677284404,1.833737774235488,-1.011163847646771,-0.1674143214834401,-1.4065021952571133,1.859443270424872
11,3,1.4937428977122094,-0.9867590225770092,1.332149757041632,1.6421914905390658,1.6936610172545845,-1.762412613114127,-0.07083870521654,-0.1287887134670504,4.953755626843649,-0.0453833499348612,1.517798005858026,1.7310085277552951,-0.6132572893202374,-0.2513362588898574,0.6588363556998975,1.6343453526834042,-1.1521190052572334,1.6932125054216849,1.686466934487726,-0.3506316015937171,1.6426714506629232,2.6447826460170503,-1.1463198807631456,-0.1527953532111348,1.472999859781275,1.6891687877443533,-1.011163847646771,-0.1609311613238436,-0.0453782871264353,1.7309962915432098
11,4,1.362257477720224,-0.9502197812398764,1.3964831073393749,1.5750957100431702,1.6617929529860522,-1.8996962740536287,-0.063010293964543,-0.1315398308372428,5.312072046682994,-0.2533560052910046,1.535253040753609,1.7023604803319357,-0.1230089480957512,-0.2595324015277004,0.8438952140076287,1.562828012486149,-1.1719675031568757,1.661539196960366,1.9985594759412568,-0.1963116785753169,1.5748836169680895,2.425881841429164,-1.21062563017181,-0.1776084055191236,1.4813029351165068,1.6631915479842263,-0.971358411252677,-0.1585443949644197,0.1378589666433141,1.7097952419039355
11,5,1.749946735624932,-1.0084276424397265,1.1626338597275274,1.8533666312577304,1.8787321864945192,-1.6106462802513362,-0.0854533730530718,-0.1331810457527006,2.3638596374824634,6.152127180211775,1.4872080572035171,1.873538776088367,4.035898978098977,-0.2130388600467802,-1.4010449837968224,1.8524732402850308,-0.8432267566940633,1.87922120783998,1.4260699185558134,-0.3743707032011184,1.8533257614469496,0.8501578679080827,-1.030074872216714,-0.1706713220976295,1.4314429677284404,1.8732683564791583,-1.011163847646771,-0.1672765436533145,-1.4116704254916448,1.893051130524306
12,1,-0.5557164890814367,-0.3672914194428373,-0.6623494835516354,-0.811395261489832,-0.8950623090040377,-0.2574216224190978,3.084050822349022,0.105441465575035,-0.3001707835696218,-0.1260839870183557,2.1992425681815733,-0.9017363806196964,0.3303260091684263,4.455810866705049,-0.7885882860641067,-0.8394394447396365,-2.051504066334742,-0.8953606133716169,0.080834621999451,-0.2093983010298603,-0.8104355655662816,-0.7092842275858,-0.2559325812585636,-0.2288740594055845,2.495316010431681,-0.8571654313514662,0.5976392066145156,1.3495774542190913,-1.257249970605343,-0.934242029632268
12,2,-0.1462700346438527,-0.5529617504233809,0.2351751747153348,-0.5359494257698337,-0.7173103385476031,-0.1548360296291405,6.393728172228749,1.5049652179789803,-0.3327248254298967,-0.1860566294993547,2.295332535281756,-0.804148422296504,0.3621728502322219,1.133709783034308,0.0045211066832958,-0.5662432051861235,-2.3169777257424458,-0.7168383293169057,0.0365607313299462,-0.4359761938835714,-0.5358336185627446,-1.2438725561454798,-0.621980693277114,-0.2242603741979465,2.4703652690493096,-0.6922664311350154,0.922716937166279,1.8343426617920744,-0.6784081843378265,-0.8511528901681928
12,3,0.0470606447841023,-0.6757505963121159,-0.3912894292123019,-0.3537314113704522,-0.5141002853659502,-0.3319470383576853,4.456885245421234,10.21818670083588,-0.192594472513168,-0.1149207097195825,2.4088775372775206,-0.6035765908938006,0.5093438581785488,4.997923119115116,-0.7158865917289277,-0.3845891610850959,-3.455785292734379,-0.5141291551644596,0.2228693579623122,-0.4408099369818348,-0.3542312365050752,-1.5731283118065993,-1.0572811508126874,-0.2049187660891116,2.85683191052767,-0.4804954548296408,0.9592052538608682,8.43535636535608,-1.257563196680163,-0.634106688353385
12,4,-0.2212210069519881,-0.4994275131154895,-0.5030872307579938,-0.590332321540194,-0.7447232383392219,-0.113500070181422,3.7564723089868695,2.492241147775913,-0.2515616801555295,-0.1772112641934056,2.33028624266016,-0.8250930914164326,0.2371981254515703,5.504970914767609,-0.6652157138589555,-0.6034322220886951,-2.8863815092384124,-0.7444804894286022,-0.0171821417370821,-0.3718242096643728,-0.5898746583966389,-0.9046667639121798,-0.4537964255929151,-0.2096779057102951,2.777869664089617,-0.7227614517229884,0.7867150294864569,5.3834924744943455,-1.2998487167808743,-0.8619541133923326
12,5,-0.3060226784777636,-0.2678706930138961,-0.7248636388538123,-0.5804445223092193,-0.7479509595418837,-0.045310823209273,5.028806799404308,0.3714407238975397,-0.2122748705468798,-0.1020523017594215,2.3040600527295467,-0.813662271998438,0.2606007283545109,5.264725664521646,-0.8833207968644902,-0.6062929156965849,-2.228900016312788,-0.747359881106905,-0.055441948991943,-0.2500194507938134,-0.5800237170468974,-0.6432521666977182,-0.5378885594350146,-0.2300476150269281,2.6158143912342315,-0.7069492188255211,0.87627726137317,2.492193210181485,-1.3529405364628786,-0.8673912156234027
13,1,-0.4735702234317207,-0.6570561007442809,1.0949928821651191,-0.5981013066502429,-0.697580324435559,-0.7483238561522197,-0.2367620525509855,-0.1341094859939064,0.0183409214496584,-0.2021221574496179,-0.3343121093250114,-0.7644955487253857,-0.2475011449814969,-0.3188335796152693,1.2668868901395762,-0.5991411816768603,0.626802618998134,-0.6972584659044532,0.6849301071171705,-0.368523460370464,-0.5996699447105064,-1.2339225195733012,-1.2279387165510656,-0.232034375251672,-0.4386171746491243,-0.6911369859280536,1.153809609565324,-0.1809010624746856,0.9749556515999904,-0.7703991503201482
13,2,-0.2709884525645895,-0.7526529530798011,1.230936362742869,-0.4391902475810155,-0.4991436617648846,-0.7344446288924021,-0.2367606697178042,-0.1341094599154845,-0.0372229090891288,-0.2328677946877668,-0.3168134368421897,-0.6195868379668308,-0.1987658275959919,-0.3201279977668243,1.3946656256377694,-0.4375119928310649,0.6069541210984948,-0.4991563184372919,0.716663994071035,-0.3511624983761047,-0.4399956467872903,-1.5269963240628708,-1.3145041484473443,-0.233148931116878,-0.4303140993138926,-0.4855779582609704,1.5142699502451715,-0.1809008540592104,1.0332157015165262,-0.62056866870421
13,3,-0.6459146306133979,-0.431447529232453,0.668474346386509,-0.6701409867616281,-0.6963074202992982,-0.5455664492261857,-0.2367633135636555,-0.1341094537642788,0.3808745694390832,-0.1438013602968383,-0.3517671442205939,-0.7242746841272858,-0.8509022775614371,-0.3167474768403871,0.5949469879508058,-0.6506336666188842,0.8004769756200002,-0.6961067092331326,0.3920314489018645,-0.4132784280369492,-0.6706857704860462,-0.1376093990752817,-0.5749880302477055,-0.2327543811252444,-0.455264840696264,-0.7086433866359638,0.9547824275948532,-0.1809019118362304,0.5151397737641062,-0.7325218877976583
13,4,-0.6646737882539483,-0.3940585380967829,0.6459824809867839,-0.6623720016515763,-0.6664396339591762,-0.566988734779383,-0.2367633135636555,-0.1341096692052656,0.3452130963103276,-0.1438280029634226,-0.3517671442205939,-0.7106783989189257,-0.8451119428225659,-0.3166274828295344,0.5442761100808324,-0.6477729730109928,0.7657421042956258,-0.6661610357787948,0.4245330911852578,-0.1333341735297891,-0.6618922748179153,-0.0580091064978695,-0.6417670777105491,-0.2325370479527465,-0.455264840696264,-0.6657244687714077,1.013384875619492,-0.1809000375398672,0.5062128306317338,-0.7218666270495203
13,5,-0.7976153985650636,-0.3957580376938588,0.500943025431204,-0.8389398450618318,-0.7701358602024311,-0.548583672543537,-0.2367626976033711,-0.1341095754961916,0.3664472099782794,-0.1191568937064678,-0.3430396267728027,-0.7726249202990528,-0.8697208654627713,-0.316264052693216,0.4032788847035174,-0.7993897342291736,0.8228065357570945,-0.7703950145333193,0.3194785702613761,-0.3794053352271456,-0.8385413586827768,0.3336605149341808,-0.2213064085000518,-0.2318434092268285,-0.455264840696264,-0.8125523456764673,0.0657943481267616,-0.1809016099379529,0.547715285545395,-0.7450016794958197
14,1,0.0917742534067841,-0.5788791192787888,1.0801085594741249,-0.0973549027387625,-0.207694075423145,-0.6366865934102071,-0.2367741054553331,-0.1341096759108543,-0.0353732476197951,-0.1447338536272848,-0.6313095280733504,-0.3665468354467473,0.101125259088081,-0.2331840614549981,0.8791445203519538,-0.082785985452681,-0.6993251469216617,-0.2077618805931505,0.6176235565617966,-0.3289788606200699,-0.0974945560171719,-1.1796495928159734,-1.126533496329711,-0.1916533496798404,-0.5799355168547683,-0.2303233414875587,1.4987900583141371,-0.1809047491875953,0.4239909859914616,-0.346597101248666
14,2,0.1679244412718495,-0.6799993453048057,1.0567897872582332,-0.0754604901558902,-0.1758260111546128,-0.8207372157686607,-0.2367739985855209,-0.1341096717631725,0.1428601315652097,0.1547030761123635,-0.6138544931777676,-0.4032887550045878,1.303343509246356,-0.2280553519221719,0.7932243361376565,-0.0420211015402455,-1.045433329046661,-0.1760885721318318,0.8151925946939208,-0.2846340551550123,-0.0749542664881019,-0.9580351418902188,-0.9509293344829732,-0.2256966875827965,-0.5466817001371652,-0.2184641668144578,1.402593587028409,-0.1809049185405074,0.1987814381958205,-0.3591133835658279
14,3,-0.045021978337321,-0.430597779433915,0.595045021110936,-0.2619161327971189,-0.3516686254066561,-0.8029355981962856,-0.2367747301475073,-0.1341096923364895,0.34262357025326,-0.0799122458279642,-0.6924894253823677,-0.5229928639408562,-0.3719933418672421,-0.2266981782821825,0.2997340473170502,-0.2272510126511354,-0.4474973298199601,-0.351731464508239,0.5986855917667482,-0.311115173245547,-0.2612873265950821,-0.2081642038598075,-0.5106822808390411,-0.2252018467077579,-0.6297954842428348,-0.390139838272681,0.6241761642105752,-0.1809046448336026,0.0056775630692383,-0.4935448239635667
14,4,-0.0175256787819935,-0.4259241555419563,0.7430613412047152,-0.2025893374112737,-0.2720211951663303,-0.776685755335326,-0.2367746527531475,-0.1341097142162752,0.3170242555176805,-0.0515378059158077,-0.6837619079345764,-0.4088621669568398,-0.2130004004957187,-0.1094274797792091,0.2777032308518446,-0.1636005798755794,-0.5392966326058031,-0.2716843758514494,0.7082186854462165,0.0460294553180511,-0.2024042986401281,-0.2425370574727819,-0.6838131446315986,-0.2278925575627004,-0.5965416675252317,-0.3026078347331272,1.0100677559199822,-0.1809046808802157,-0.2333139320184863,-0.3974650241353237
14,5,0.1013679778622255,-0.5563607496175329,0.9912987674178572,-0.0867608321341468,-0.1861001659687186,-0.5129804373987875,-0.2367739985855209,-0.1341096692969834,0.000362211967734,-0.0892371791324288,-0.6138544931777676,-0.3775516615945065,0.3609665304949565,-0.2148484249000995,0.7579750297933278,-0.0677673440112575,-0.7576301095018605,-0.1858785038380568,0.3998369614187418,-0.2882701782849208,-0.0870314092728131,-1.097335653900693,-1.0647010449752257,-0.2083150374496046,-0.5217309587547939,-0.2269350058666718,1.1858750999938985,-0.1809046881277846,0.2156956462361053,-0.3271476013214143
15,1,-0.7379972537348213,-0.271269692208048,0.3416807726375624,-0.76831270769773,-0.7955939429276493,-0.2737146283327972,-0.2367664685445192,-0.1341096214182645,-0.0003776526199993,-0.205452490772641,-0.3604946616683853,-0.8229631250652534,-0.2622182457761296,-0.1724546787899808,0.5332607018482296,-0.7765041853660514,0.0325882131276183,-0.7951577829667145,0.049740531153527,-0.2465100989739128,-0.7689169088040934,-0.2081642038598075,-0.2262530046084107,-0.2320675734920355,-0.31394649849062,-0.771327595622354,0.4163033297080894,-0.1809017647493656,0.2247792024058874,-0.8536707428792254
15,2,-0.4467591899089246,-0.4144525332616938,0.5609764602848819,-0.5465434963744494,-0.6279342838372832,-0.5304803326394268,-0.2367655122535056,-0.134109637258944,0.0292909173481146,-0.2044134267758579,-0.3343121093250114,-0.6375495541951081,-0.0735498388678874,1.264874960449125,0.4164973745826405,-0.5576611243624523,-0.3681033382213946,-0.6281530656252103,0.4601057547867673,0.2038607423993679,-0.5461854552353547,-0.6197338984362092,-0.6986529329566751,-0.2289408039674687,-0.2059234883792554,-0.610381653630271,0.9835307983239178,-0.1809027919814066,-0.1094330194271425,-0.6562200034676711
15,3,-0.2225058807629844,-0.5810034937751336,0.5450998494144877,-0.4504905895592721,-0.5453773584283614,-0.363627883189878,-0.236759153350601,-0.1341076732062693,-0.1561931347966789,-0.2422726559919839,-0.2381785046375898,-0.6528498124844119,0.2055925483352282,0.9446385303132732,0.4539497625734896,-0.446809247056707,-0.7030467402778441,-0.5452265852901205,0.2974695841482115,-0.4346625345679606,-0.450347483459901,-1.03944453202621,-0.8866235850743093,-0.2274473617627009,-0.081252812220751,-0.5375324377812215,1.216834883855968,-0.180901819843763,-0.1279133578415276,-0.6973449310812032
15,4,-0.5463797393881944,-0.3830117907157894,0.5882643852183722,-0.6178769051121923,-0.6732587632605738,-0.5977644126163697,-0.2367681359521186,-0.1341096675849181,0.0094625463968561,-0.2180544720669602,-0.4216745589774026,-0.7098619118176405,-0.1307293944142473,-0.2393837520157224,0.7117103152163949,-0.6227419039419548,0.257124345617313,-0.6730715758067183,0.428755745497667,-0.0746377155007973,-0.6177021763337626,-0.4804333864257349,-0.4983157905681441,-0.2322635866936577,-0.3887572072610579,-0.6702422495992552,0.918294110900269,-0.1809036296383925,0.4722278015137545,-0.7209908521935091
15,5,-0.8335918652729682,-0.1676002167864179,0.1036969909448833,-0.8269332317099343,-0.805959019465774,-0.2112581056636171,-0.2367675440577743,-0.1341096685754702,0.0341000371683824,-0.1593873202485862,-0.3867208515989982,-0.7871441909262575,-0.5958862851036221,0.0585551703448347,-0.0109004648423488,-0.8344332309258292,0.0772473334018123,-0.8060994713442613,-0.0514752131227101,-0.1540820758939093,-0.8266311810056879,0.2395874418881459,0.0458097813513229,-0.2326664471229184,-0.3056434231553883,-0.8012578936068473,-0.0104994049619167,-0.1809037886478545,-0.1687893606055486,-0.8064883725116148
16,1,2.2790577709933326,2.8086484525927804,-1.7761929649277262,2.211446217693726,2.1717729030065853,1.4180424857063016,-0.2367745717382481,-0.1341097234593892,-0.9335688571282882,-0.3049628504645697,-0.7186719777257417,2.105918105002013,0.7250338272015268,-0.3051577104818184,-1.5530576174067408,2.216496501889057,1.5150229000070932,2.171767402355442,-1.152564314888857,-0.3581939462216739,2.211298952190109,0.8501578679080827,1.4531163741793989,-0.2181950165243991,-0.7710723110718025,2.157888548633581,-1.011163847646771,-0.1809047300271253,-1.8553551604742944,2.1255693547953145
16,2,2.284796874015784,2.790378831924213,-1.7775160158335923,2.209327403572805,2.1833654228189614,1.4180424857063016,-0.2367745717382481,-0.1341097235490688,-0.9335688571282882,-0.3050960637974906,-0.7099444602779503,2.1012321790294184,0.6796762050803633,-0.3063217903112403,-1.542042209174138,2.217926848693001,1.5299092734318254,2.183284969068649,-1.152564314888857,-0.3377820884412255,2.209239715862762,0.8501578679080827,1.4531163741793989,-0.2140939678409592,-0.7793753864070343,2.1601474390475053,-1.011163847646771,-0.180905425141419,-1.855981612623934,2.1138558660961624
16,3,2.2942192819630924,2.809923077290588,-1.778342922649759,2.188845533737215,2.140359447358146,1.4180424857063016,-0.2367745717382481,-0.13410972368155,-0.9335688571282882,-0.3044566397994703,-0.7186719777257417,2.0962622575433336,0.7284115224658683,-0.305529416067161,-1.5398391275276178,2.192895779623964,1.5088202444134555,2.140669972229782,-1.152564314888857,-0.3201665777053423,2.1890369378404104,0.8501578679080827,1.4531163741793989,-0.217386554526765,-0.7710723110718025,2.126828805442126,-1.011163847646771,-0.1809046848219317,-1.8556683865491144,2.1161182844741915
16,4,2.2923348003736304,2.7691350869607647,-1.7765237276541928,2.2255716451665486,2.179864936444244,1.4180424857063016,-0.2367745717382481,-0.1341097234043585,-0.9335688571282882,-0.3038438584680341,-0.7099444602779503,2.1062021005155027,0.7035613358782098,-0.306899002880687,-1.5398391275276178,2.2343758369383733,1.5423145846191,2.1798296990546877,-1.152564314888857,-0.3860916833954712,2.225379676266294,0.8501578679080827,1.4531163741793989,-0.2209754017874534,-0.7710723110718025,2.1708771685136417,-1.011163847646771,-0.1809056904861203,-1.8553551604742944,2.133378347261415
16,5,2.2816275186153256,2.7776325849461445,-1.7756968208380264,2.2128587604410086,2.1876387438478373,1.4180424857063016,-0.2367745717382481,-0.1341097236204048,-0.9335688571282882,-0.3029380078041717,-0.7186719777257417,2.115112459751269,0.7095929345645345,-0.3062624829265659,-1.5640730256393436,2.2193571954969467,1.5311498045505527,2.18731611741827,-1.152564314888857,-0.30368530128281,2.213246878445708,0.8501578679080827,1.4531163741793989,-0.2197284880622396,-0.7710723110718025,2.177653839755418,-1.011163847646771,-0.1809049395790714,-1.8551985474368844,2.1238178050832914
17,1,0.1919087524104528,-0.4603390223827436,0.4233791660747988,-0.03379047911107,-0.1975563031950672,0.0829211677781741,-0.2367749420129699,-0.1341096917270758,-0.2559268812231572,-0.0302236726484603,-0.6837619079345764,-0.4028982611735383,0.6806412608701752,0.0333702204808022,0.3437956802474615,-0.0391604079323556,-1.0975356360332198,-0.1973960705512652,-0.1598566738078849,-0.3020352620096916,-0.033825194977033,-1.3198546536057367,-0.9088832675619238,-0.2099237815376796,-0.5383786248019334,-0.1907927592438894,0.7413810602598527,-0.1809047912571459,-0.2323742537940261,-0.4165496178725709
17,2,-0.2903472179836051,0.1527554572623929,-0.0568883127546243,-0.3388997125239909,-0.3515777036826372,0.7267966237010274,-0.236776012201902,-0.1341097211236431,-0.523239956771278,-0.2178946160674552,-0.9982579991657368,-0.3994548155724654,0.0550438451245587,0.1048694104302278,-0.0946175674101295,-0.3237994219174298,0.259605407854768,-0.3517314645082403,-0.7802029800673013,-0.1965689103075286,-0.3390930667472801,0.318283185686271,0.9411436769642636,-0.231171612593522,-0.8458830198422405,-0.3754570505821754,-0.6960374761935276,-0.1809049014745399,-0.5352638681450477,-0.3764464275910519
17,3,0.2165783295815875,-0.4582146478863987,0.8613090159165049,-0.0479159065838904,-0.1445489380922016,0.60791802499737,-0.2367758757288537,-0.1341097169005489,-0.6234916084091702,-0.2596703172714562,-0.9370781018567196,-0.2475527152942055,0.5255085426578993,-0.2158228590227139,0.8571137038867481,-0.0541790493737791,-0.0232356872151227,-0.1444152636705119,-0.5974772116394035,-0.2872818315902298,-0.0466258532281097,-1.0267808491161674,0.2313071354147777,-0.2315966196864066,-0.854186095177472,-0.1439207831549655,-0.0270850034594564,-0.1809044650168143,0.2543790664763857,-0.2439124993813374
17,4,-0.0481913337377788,0.111542592033302,0.2859472532279494,-0.1552691553773243,-0.2161952566188875,0.6471419281229418,-0.2367759193031135,-0.1341097176587492,-0.576584193546865,-0.237370405340494,-0.9545767743395414,-0.3211785521666314,0.1889453359609718,0.0758418937358999,0.1014566991302008,-0.1450060714242936,0.2943402791791423,-0.2158241772923959,-0.6164151764344519,-0.2780966129698705,-0.1547635879317726,-0.4098785816412087,0.2634600101191097,-0.229490598155193,-0.7960230524541739,-0.2145111085900912,-0.1288100075776943,-0.1809048543090399,-0.3810000262961561,-0.3230241613743609
17,5,-0.2306434148992963,0.5729567326394123,0.0383713524677404,-0.1898764526857352,-0.1697342556453642,1.0541653536336864,-0.2367760859331275,-0.1341097192811348,-0.5888659457032414,-0.2328145093545983,-1.0593942588875152,-0.2093908181689124,0.0856843664510895,0.73632341050692,-0.2862856706574179,-0.1793343947189753,0.5722192497741204,-0.1703297887752276,-1.003747740181823,-0.2934423135837079,-0.1894366752814285,0.8474442215702161,1.230519549303253,-0.2254896663145793,-0.8043261277894055,-0.1800630297777504,-1.0929861335679645,-0.1809051807183592,-0.7791103673924837,-0.174762776375443
18,1,0.2673736742429864,-0.4437689013112534,0.4673706086948497,0.072856498308723,-0.1168178122665179,0.1417570224665319,-0.2367701256729378,-0.1341096006880082,-0.3131184138549584,-0.0538557179086318,-0.4085396452184766,-0.2830521544805245,0.7187609645677484,0.0633176912583343,0.352608006833544,0.0781280299911418,-1.132270507357594,-0.116773103558814,-0.2290826126870813,-0.2611961192523387,0.0732550940450194,-1.314427360930004,-0.8965167772910269,-0.2100885544554472,-0.2640865311025535,-0.1162493755843971,0.5987449131810156,-0.1809040503204542,-0.2380123231407874,-0.2912408322249499
18,2,-0.1335926130420199,0.2003414459805178,-0.0649919995530545,-0.1630381404873763,-0.1235460198438966,0.6652452680270521,-0.2367748040491111,-0.1341097079774281,-0.4479957281987792,-0.2195464613956746,-0.7274431327607719,-0.1188672482437981,-0.0067197254234076,0.1072065351588479,-0.1651161800987882,-0.133563296992731,0.3563668351155207,-0.1231077652510785,-0.7496207261077299,-0.2882534095931208,-0.1625552929541668,0.4630109903724783,0.9040442061515732,-0.2315099474782753,-0.5965416675252317,-0.1490032865862952,-0.7811768818142308,-0.1809047492615783,-0.5668997017018762,-0.0886814061533294
18,3,0.4333793706237473,-0.4042555356792384,0.8330288028036151,0.1364209219364139,0.0462502997609072,0.648047095118148,-0.2367742074693626,-0.134109683193246,-0.6473892345929627,-0.264972207921709,-0.6575357180039634,-0.075557932436489,0.4982457165957111,-0.2085790826434204,0.8923630102310818,0.1446391563745893,0.1070200802512741,0.0462004654330654,-0.6105290522413959,-0.3460839323775615,0.1348095637219369,-0.9589396906695076,0.2461469237398538,-0.2319120682350771,-0.5965416675252317,0.0430023985972442,0.0657943481267666,-0.18090423910231,0.2167919374979754,-0.0631379728529992
18,4,0.0228193588833,0.1255634637091784,0.3059583981791758,-0.0796981183977358,-0.1046343012480203,0.3924882801384581,-0.2367744868472414,-0.1341096753197842,-0.5567558225956065,-0.2472548346432264,-0.6837619079345764,-0.172009908705718,0.2388869730837411,0.1094650431217369,0.1961892099305842,-0.0713432110211215,0.2682891256858629,-0.1041037801742875,-0.5105929001810406,-0.3689949959838796,-0.0794623243939158,-0.3284691915052176,0.2238872412522389,-0.2297104114059355,-0.5300340340900257,-0.1190729886018018,-0.095638810582615,-0.1809046500346601,-0.377397926435725,-0.1441106564150466
18,5,-0.0512750308841706,0.5113498722454113,0.0499480478940694,0.0128234315492367,0.0665258442170631,1.0873548101245556,-0.2367752360859803,-0.1341097025273538,-0.4769984200379329,-0.215843130740473,-0.7798518750347588,0.0500390834047084,0.0219906843234983,0.7408397368119459,-0.2245993845548429,0.0352176258727889,0.5809029676052154,0.0663562071811783,-1.0270363185108684,-0.2780369164270626,0.0135372405519519,1.0527767944687725,1.2453593376283292,-0.2217092873971672,-0.5383786248019334,0.0345315595450302,-1.1482714618930934,-0.1809050466303493,-0.7579676073421282,0.0959976166080592
19,1,-1.235586051606772,0.1710250779309591,-1.2086041263111351,-1.0268080304503424,-0.7855016315615807,0.8861060148571971,-0.2367753359702807,-0.1341097199007394,-0.437045732300323,-0.2101682427580416,-0.7973069099303415,-0.7496567831455042,-1.561665866757961,-0.2012263461853067,-1.356983350866411,-0.956727882663134,0.3166698393162365,-0.7859437295961484,-0.9052191395589372,-0.3426822355590167,-1.0263771047583616,0.8501578679080827,1.0153426185896457,-0.2338038893242073,-0.7793753864070343,-0.8904840649568452,-1.011163847646771,-0.1809050502615484,-0.0923621983494477,-0.6483745203825697
19,2,-1.3074533267685151,0.1888698237002561,-1.2319228985270263,-1.0917849968253168,-0.9308854682673806,1.142871719163827,-0.2367753826113506,-0.1341097226278147,-0.4943852378496708,-0.2109142374223988,-0.8060344273781329,-0.797794022682153,-1.5199272038485931,-0.1984140727585398,-1.2666570033590727,-1.078307360998468,0.3824179886088,-0.9310650701825576,-1.0302352990505723,-0.1081355249881172,-1.0913821866594828,0.8501578679080827,1.2280462512490733,-0.23319026575429,-0.7877199771189421,-0.9610743903919696,-1.011163847646771,-0.1809047690068241,-0.0055985756242848,-0.7672609570861078
19,3,-1.2555444248042524,0.1680509536360761,-1.2153847622036993,-1.023982944955779,-0.7981397512001712,0.9051145217565127,-0.2367753592908156,-0.1341097215964992,-0.4405230958626707,-0.2101149574248733,-0.7973069099303415,-0.7376579727005279,-1.5780718151847644,-0.1942694520388565,-1.286484738177753,-0.9460002816335454,0.3563668351155207,-0.7980371746450159,-0.9148160811780492,-0.2751248654090774,-1.0248187637538828,0.8501578679080827,1.0326557049689014,-0.2338027580604466,-0.7877199771189421,-0.8876604519394405,-1.011163847646771,-0.1809045355996617,-0.0566544258199585,-0.6444335335305186
19,4,-1.2544308675013884,0.1973673216856357,-1.2272922203564949,-1.0670654987478807,-0.8502378990628497,0.9428298132234088,-0.2367753359702807,-0.1341097187450953,-0.4381555291819233,-0.2140047867461642,-0.7973069099303415,-0.7607326081716358,-1.5401933754346446,-0.1722533095303889,-1.3856234122711784,-1.0103658878110755,0.324113026028604,-0.8504421031901089,-0.9337540459730976,-0.3973475000792924,-1.0672279010900594,0.8519669654666601,1.0623352816190543,-0.2335790724068307,-0.7793753864070343,-0.9266263115796288,-1.011163847646771,-0.1809049781301086,-0.0943981678357784,-0.6916523945171296
19,5,-1.2571719316315149,0.1531803321616618,-1.1867737863643426,-1.0402271865495218,-0.816415017727917,0.8975714634631329,-0.2367753826113506,-0.1341097206854359,-0.4283893166238409,-0.2081966854308121,-0.8060344273781329,-0.7174942912426989,-1.5751766478153288,-0.1918350907842006,-1.2952970647638355,-0.9703161773006124,0.3824179886088,-0.8164652813861478,-0.9109773045304042,-0.3412075968021262,-1.0409030691215404,0.8501578679080827,1.0252358108063633,-0.233653518264317,-0.7877199771189421,-0.8972607361986177,-1.011163847646771,-0.180905884645273,-0.073725246897653,-0.6355298224944034
20,1,-0.6867736178030901,-0.4637380215768953,0.659874515498379,-0.7450057523675773,-0.7436321776509984,-0.7543583027869232,-0.2351990390813071,-0.1341005189015433,0.0696135373795914,-0.1596004615812598,0.5829936120250967,-0.6691795545101186,0.024403323798029,-0.2959836856176008,1.0069232558501506,-0.7536186365029308,0.2782133746356826,-0.7439046110929433,0.5254929170183188,-0.1133858023906922,-0.744317382947676,-0.2371097647970488,-0.1866802357415455,-0.2083997952113715,0.5005436765189358,-0.72897340036128,0.196267722974069,-0.1807309126207429,1.0307098929179654,-0.7030374676452769
20,2,-0.5952906024601319,-0.4582146478863987,0.6559053627807803,-0.6390650463214237,-0.6480279848454024,-0.7941856505759659,-0.2352701001375321,-0.1341032698336557,0.0803415739017274,-0.1626110829052726,0.5742660945773054,-0.6446849414715583,0.0176479332693448,-0.2964636616610117,0.9077845817567252,-0.6585005740405814,0.3253535571473315,-0.6483088073733244,0.5202465889332043,0.041903686387583,-0.6389624000377254,-0.2859553988786438,-0.199046726012437,-0.2095224004533368,0.49639213885132,-0.6357941707869156,0.1100226107868657,-0.1807289685865524,1.0275776321697647,-0.6539210944706415
