f_id,i_id,ela_level.mmce_mda_50,ela_level.lda_mda_10,ela_level.mmce_mda_10,disp.ratio_mean_10,disp.diff_median_25,ic.eps.s,ela_meta.lin_simple.intercept,pca.expl_var.cor_init,pca.expl_var_PC1.cor_init,ela_meta.lin_simple.coef.min,ela_level.lda_qda_25,ela_level.mmce_qda_50,ela_meta.lin_simple.coef.max,disp.ratio_median_05,disp.ratio_median_02,disp.ratio_median_25,disp.diff_mean_05,ela_meta.quad_simple.adj_r2,ela_level.lda_mda_25,ela_level.mmce_lda_50,ela_meta.lin_w_interact.adj_r2,disp.diff_mean_25,disp.diff_median_02,ic.m0,ela_level.lda_qda_10,ela_distr.number_of_peaks,ic.eps.ratio,ela_level.mmce_lda_10,ic.eps.max,nbc.nn_nb.cor
10,1,-1.0819480218079294,1.1132539543029458,0.4224141959448969,0.6392061048672422,0.73252309496787,1.496429563399138,-0.141120630009335,-1.2472191289246497,1.0665959022935454,-0.1254661288348436,0.7982220093163006,-0.9450151726705146,-0.1477740738780361,0.6175808794669144,0.6209319464233293,0.7324273098943848,0.6222140078696276,0.5630878306506667,0.4839504082368602,-1.3603948027220332,1.2961515037519895,0.7361692497279613,0.6211303985797114,-0.941132985386736,2.795405947270313,0.5239792474793552,1.5896714051379994,0.8475352262945901,0.0653615333971002,-0.4769858523784715
10,2,-1.0184234105872658,0.7015307016805772,1.1100830412490212,0.7321060814226265,0.7025099724534901,1.4922819149754294,-0.1459643575614713,-1.2472191289246497,0.989461351513271,-0.104190456533589,1.3130988709978295,-0.8397954127112051,-0.1526353680493836,0.7460778689886939,0.7331424501549479,0.7023883866997157,0.7500672237552641,0.4355247572306598,0.6850742243384593,-1.2204467624671491,1.2709695944147537,0.7069038823577968,0.7332485207380433,-0.8397172993351922,2.605586896655326,0.6539848860125286,1.5808708569355991,1.545273910222906,0.0325448093949462,-0.24461849140305
10,3,-0.8463624636238672,-1.369035312826664,0.9220026733025936,0.925706795923544,0.8819968994901907,1.463372186410175,-0.158481742212327,0.8017837257372707,0.1618284688168031,-0.1318732813378493,2.233568008839862,-0.8307176294990294,-0.1584695561519942,0.8930918919350112,0.8691415806776711,0.881549107182211,0.8895763158594497,-0.4180962394544776,2.1828604189569605,-0.1119865154226878,1.1501281049536771,0.8934071628526313,0.8692757440254074,-0.4906892888980606,0.7786103833200767,0.1339623318798351,1.5282864868307109,0.6621001706559891,-0.0462281063427931,-0.5503650190022891
10,4,-1.246749013203252,1.3620260515338825,-0.2446833591150867,0.5158122428776463,0.5720585695247906,1.583179384161686,-0.1311861188385323,-1.2472191289246497,1.1082902540666624,-0.1303138641570699,-0.4108091333357573,-1.1133667886054088,-0.1412118619203346,0.5278013234691641,0.5621336424679615,0.5725773257513205,0.5246299279003783,0.5851865709683501,-0.1796679948463536,-1.588976601805012,1.2994774163059644,0.5868820433454744,0.5619942786274307,-0.9990848059876172,3.279763014678487,0.2639679704130085,1.6246984626599903,0.0272208276221161,0.1265402755065532,-0.3962687690922778
10,5,-0.8728613014473434,-0.9203764649822298,0.8279624893293807,0.9115235933960044,0.9116718459762396,1.43856883613506,-0.1607168321690323,0.8017837257372707,-0.997274510475972,-0.1325189977931463,1.853606911242279,-0.8121494365650337,-0.1653052052742503,0.848202113936136,0.7775778096326691,0.91158803037688,0.8640508504971232,-1.3041795236407638,2.0891529548629864,0.7714803438273806,1.1034069524097485,0.9212346364502731,0.7773176627598986,-0.5012259835527653,0.9369627859472096,0.0039566933466618,1.5107729580697151,0.6809579729243226,-0.0462281063427931,-0.239726546961462
11,1,-1.220250175379775,-1.0507373892953824,0.6340046098846278,1.8029378722518736,1.6962402317042569,1.43856883613506,-0.1671378930505258,0.8017837257372707,-1.1661366351571183,-0.1329355564071096,2.221104496187013,-0.8509363284716024,-0.165317003970719,1.8178213187118373,1.833254228739741,1.695818489494873,1.8260672388606372,-1.2203567155392057,3.08800778146622,1.1532873049330152,0.9402788604767094,1.688393255084355,1.833279383630294,-0.0968803261784314,1.253667591201476,1.2390102594118086,1.4932156454868175,0.4420924775254397,-0.0854533901053683,-1.7219857127625746
11,2,-1.246749013203252,-1.0507373892953824,0.6340046098846278,1.7320218596141752,1.639342114937559,1.4303148094212117,-0.1674143535392498,0.8017837257372707,-1.4559123799803089,-0.1335702171381266,2.3227842265300285,-0.9000388831192797,-0.1670271899353559,1.7858373518876387,1.79644918351577,1.6400319178476277,1.792048344315802,-1.4369243706525032,3.788243345687214,1.5892792764963108,0.991434563092604,1.6285092085581228,1.796425414138502,-0.0718556763735079,1.3736739976976624,1.1090046208786353,1.4888372632965683,0.4420924775254397,-0.0854533901053683,-1.5801193239565277
11,3,-0.932029939327162,-1.0507373892953824,0.645759632881279,1.58522571345414,1.4373664820168444,1.4716262131240232,-0.1609311933431624,0.8017837257372707,0.5600095282501141,-0.1287887147991673,4.761759863573671,-0.9054030277446572,-0.1558857030987565,1.642190062291239,1.68693173187371,1.4372691862836062,1.6475245147687518,-0.1123715975422502,2.3299603938725246,-0.9703344956526488,1.2248819490239629,1.4287265561641092,1.686889191954163,-0.3655660398734315,1.6136868106900342,1.0440018016120487,1.519529722450213,0.4452354445701615,-0.0708387222109991,-1.291494601902846
11,4,-0.9715966971731756,-1.011629112001436,0.7544935956003075,1.5143097008164412,1.3075914311448071,1.479880239837872,-0.1585444269703044,-1.2472191289246497,0.7351258056972285,-0.1315398321698428,5.102781286046818,-0.8699171479152424,-0.1549020166188662,1.6163784399418852,1.6582058429184157,1.3074581253352109,1.6158548665935464,0.0659423760556091,1.6777961274013748,-1.261713492285896,1.2864905196666347,1.2925495577075632,1.658346818269061,-0.3998102975012244,1.924404035153089,1.0440018016120487,1.5370432512112082,0.5835259945379355,-0.0630103109280211,-0.9074769632382008
11,5,-1.2616319221178076,-1.0507373892953824,0.6340046098846278,1.80151955199912,1.690237607201381,1.4303148094212117,-0.1672765757083487,0.8017837257372707,-1.389201417143315,-0.1331810470855889,2.2968713866642188,-0.926446979736518,-0.1665090199470547,1.8251159076366552,1.828765808590476,1.6893815773817276,1.831443398821906,-1.4419537391385968,3.148705686504954,1.2142902968389908,1.0625457410323462,1.676044285037985,1.8288936905237851,-0.0652702422143175,1.3544373019641969,1.0440018016120487,1.4888372632965683,0.4420924775254397,-0.0854533901053683,-1.4529287684752488
12,1,-0.473926742981574,0.5298888180015928,0.0491922158011993,-0.8677591636838516,-0.5854334314452835,2.48790325226662,1.3495774307017687,0.8017837257372707,-0.8096499274969253,0.1054414642840528,-0.2385732466189879,-0.3037935766831968,1.0387008152263018,-0.8879100501703596,-0.9361010033566158,-0.5860668546145223,-0.9250809712353784,-1.2916823049783497,-0.1971648649466722,-0.4937934765283226,-0.6851421176871539,-0.6080922636073709,-0.9361443391588848,-0.6197637984182068,0.0151301347726846,2.6690722832767158,2.2032578852794718,0.2440855537079376,3.0840508178400325,0.5307547025886212
12,2,-0.6626855877515464,0.8492730825688148,-0.6414153852520819,-0.5968599954078434,-0.181313077589688,2.4630999019915047,1.834342641003284,0.8017837257372707,-0.0591515955807365,1.5049652169337775,-0.2695559899368042,-0.4841113613977768,1.1972513892949996,-0.724062360474466,-0.8378046020877175,-0.1816142101720009,-0.7484357153651173,-0.7283930345358808,-0.2112345130685775,-0.8203389037897209,0.1743687123328485,-0.1894114298434562,-0.8389163524670057,-0.835766038839678,-0.028948651477507,0.2639679704130085,2.2996698611087507,-0.5259413722489814,6.393728180817801,0.3986722026657501
12,3,-0.7948167790905276,0.885122336754935,-1.1645139086030818,-0.4167333233080885,0.0095027463961022,2.847283575387583,8.435356381721526,0.8017837257372707,-0.7408542470712742,10.218186701320862,-0.1361893630187495,-0.6033604226849935,8.870910980459634,-0.5136415261047385,-0.6403141155200679,0.0093475158512586,-0.5464908832065323,-1.2919871151896278,0.0568103216641364,-0.8741650731185227,-0.4255625616888523,0.0036046636210394,-0.6390843681784966,-0.8950349462723944,0.1565389577140501,4.814165319074076,2.4135953656990248,-1.104247308477856,4.456885246345234,0.6652831747322867
12,4,-0.5940790076332293,0.7156531351478314,-0.4357024828106769,-0.6337363219794456,-0.2552890837871038,2.7687877813388844,5.3834924736821765,0.8017837257372707,-0.6929057425321851,2.4922411469040924,-0.1923103776194303,-0.432120421182589,5.149788819365293,-0.7543629606237059,-0.8589001767892626,-0.2556386994731532,-0.7756779376898659,-1.3331364937122103,-0.2032075984349265,-0.694744508689183,-0.5326252705691766,-0.2560620352992065,-0.8597837632157176,-0.7343503527881343,-0.082454692590456,5.204182234673596,2.334740702452644,-0.309076646163159,3.7564723071389863,0.313063174937963
12,5,-0.3784583272613752,0.8036467590592117,-0.6502316524995705,-0.6365729624849533,-0.3389876507990365,2.607689814951346,2.4921931930954506,0.8017837257372707,-0.899292783809136,0.3714407226532714,-0.1549198396608841,-0.2072389734264192,2.054668268062112,-0.7386515383241,-0.8485768104459537,-0.3393185569440199,-0.7788855625407072,-1.3848018245238982,-0.1607280839130193,-0.2885363508211579,-0.7450085436586963,-0.343942719396319,-0.8483951085359125,-0.5749828461357093,-0.1205458980494366,3.3841032952091687,2.3084266254892483,-0.5290843392937032,5.028806802591687,0.6848509524986379
13,1,-0.6398167277121074,1.07631835908089,-1.0205148768940988,-0.6294813612211843,-0.5043557286529162,-0.4286983572053164,-0.1809010946064063,-1.2472191289246497,1.1353915827191954,-0.1341094873269577,0.0645647306155554,-0.5852048562606422,-0.1685193613525483,-0.7229401160244943,-0.7987553467891144,-0.5023869971436556,-0.7288285437416663,0.8805476656971121,-0.1192406599638102,-0.8131620812125473,0.9977696346239844,-0.5032106001998448,-0.7994097460156318,-0.8726444701311471,0.6165635159494302,-0.6460714993192049,-0.3387870305570997,-0.8873825823920275,-0.2367620702020859,0.9563538690067624
13,2,-0.7563390145797254,1.430465536798287,-1.2850028943187624,-0.4692111726599859,-0.3044091519021873,-0.4204443304914679,-0.1809008861909299,-1.2472191289246497,1.2563052028612485,-0.1341094612485358,0.0116828209981008,-0.6780458209306205,-0.168519225012098,-0.5186916261296126,-0.6560235860424948,-0.3039155403217294,-0.5316273821371422,0.9372423649948932,-0.1232090222546041,-0.9976064214459084,1.1279553545938463,-0.2896410839869389,-0.655035558428783,-0.9490355063777643,0.6481575592732668,-0.6460714993192049,-0.3212297179742018,-1.1262480777909103,-0.2367606873688991,0.562552341458942
13,3,-0.1846175135937489,0.880776972611159,-0.0742355256636371,-0.6805408903203278,-0.67445827090343,-0.4452476807665828,-0.1809019439679559,0.8017837257372707,0.4995527181790922,-0.1341094550973301,0.4095998266548732,-0.3661001796394933,-0.1685195269754004,-0.7403349049990577,-0.7588084074606585,-0.6751108055130081,-0.7275635649272503,0.4330862755404326,-0.046457287948568,-0.1378230767005127,0.5893158976382488,-0.6623938990167514,-0.7593372436795464,-0.4748842469160036,0.3249555918838571,-0.6460714993192049,-0.3563005593180949,0.1435106082768357,-0.2367633312147609,1.171599424436627
13,4,-0.156303686878253,0.9383530475161356,-0.1477044193927103,-0.6777042498148186,-0.6929734084545546,-0.4452476807665828,-0.1809000696715822,0.8017837257372707,0.4516042136400019,-0.134109670538317,0.3756596396567199,-0.3297890467907907,-0.1685195077455422,-0.697689615900126,-0.7457919890277901,-0.6922759044813914,-0.6978817406032705,0.4243991845189984,-0.0011818818126925,-0.0786142904388306,0.5677766544315561,-0.671867081518076,-0.7457911109392812,-0.4972747230572539,0.3573140072235929,-0.6460714993192049,-0.3563005593180949,0.1057950037401698,-0.2367633312147609,1.5629549797636484
13,5,-0.1483177357533702,0.0073587797130374,0.5487806931589027,-0.8280461966067402,-0.8241857074469991,-0.4452476807665828,-0.1809016420696767,0.8017837257372707,0.3181822879660137,-0.1341095768292429,0.3958688381390227,-0.3314395528293681,-0.1685195925237927,-0.8435813943964703,-0.8086298711174967,-0.8242326028008342,-0.8009323361633893,0.4647865375133853,-0.0674715700793628,-0.0395006073932346,0.4288802111060464,-0.8086361538809549,-0.8075091308655553,-0.4762013337478417,0.252722436381376,-0.6460714993192049,-0.3475437949375973,0.6495283024771011,-0.2367627152544739,1.0223951189681983
14,1,-0.6256598143543594,1.4152567622950878,-0.9617397619108404,-0.1174677499770008,0.0536347180933032,-0.569181891875018,-0.1809047813193367,-1.2472191289246497,0.7684812871157222,-0.1341096772439057,0.0134432041411585,-0.5092815784860821,-0.1685197385449556,-0.2650643804359675,-0.4033255316388887,0.0533330819577395,-0.2419924114506348,0.3443865040584204,-0.0213844534749153,-0.7270402102864642,0.9835157236783793,0.0722852367556451,-0.4029289417901113,-0.7857167392298252,0.5495535692222605,0.0039566933466618,-0.6367797224254352,-0.7239482960664765,-0.2367741231064811,0.3155091471587566
14,2,-0.8997231370492244,1.3207450921680506,-0.4533350173056542,-0.0770456227735124,0.1287943403898774,-0.5361245148860547,-0.1809049506722498,-1.2472191289246497,0.6871773011581394,-0.1341096730962239,0.1830737238062026,-0.607486687781437,-0.1685196799133404,-0.2532808137112628,-0.4387840508180804,0.1284303899444133,-0.2103227632754294,0.1252279621492562,0.1452867627384278,-0.7503648836622784,0.961184596530264,0.1446028353148668,-0.4395353318323428,-0.7699116972477653,0.7462519679803403,0.2639679704130085,-0.6192661936644399,-0.1142126893903804,-0.2367740162366685,0.1858726194566791
14,3,-0.3472405183186489,0.5559610028642203,0.3224965004733579,-0.2607180955051517,-0.0813820612178656,-0.6187473222916783,-0.1809046769653435,0.8017837257372707,0.2202005612991772,-0.1341096936695408,0.3731951032564389,-0.3652749266202046,-0.1685197740904108,-0.4238619701069881,-0.5586248688034503,-0.0818420724182771,-0.3850705509240663,-0.0626875331038724,-0.0128163985288834,-0.2085147790856725,0.518996603639929,-0.0380096737954954,-0.5587978895351488,-0.4972747230572539,0.5306990594967449,-0.1260489451865115,-0.698164640732724,0.564668192269603,-0.2367747477986578,0.5747822025629116
14,4,-0.3980602072951802,0.9350940244083046,0.0873960405403237,-0.1976028442576007,-0.0542434349442993,-0.585689945302715,-0.1809047130119567,0.8017837257372707,0.1993533854126164,-0.1341097155493266,0.3488314005565199,-0.3607360350141168,-0.1685197821059782,-0.3368880252341684,-0.4450678390270514,-0.0539487865946532,-0.305919019393453,-0.2952577243092857,0.0203735406304835,-0.258393695997029,0.6607438291545602,-0.0120430039034704,-0.4450881852010676,-0.6289834062410734,0.6397494670983751,-0.2560545837196848,-0.6894078763522263,0.3132308286918311,-0.2367746704042977,0.3473067860290774
14,5,-0.6481656766153946,1.1078222491232343,-1.008759853897447,-0.1025753873230842,0.0631036468865724,-0.51132116461094,-0.1809047202595257,-1.2472191289246497,0.6538218197396424,-0.1341096706300347,0.0474538064650343,-0.4874123734749317,-0.1685196725789922,-0.261697647086051,-0.4136488979821975,0.0629884501274538,-0.22053294942036,0.1416877135582896,-0.0405047445123771,-0.6470186385509787,0.8984673883696004,0.0864104285210133,-0.4138931745563837,-0.7870338260616604,0.3327267073788325,-0.1260489451865115,-0.6192661936644399,-0.8716677471684168,-0.2367740162366685,0.4084560915489253
15,1,-0.2172873136500904,0.3517288881069514,0.1461711555235823,-0.805353072562676,-0.7653430785173979,-0.3047641460968813,-0.1809017968810902,0.8017837257372707,0.4411806256967215,-0.1341096227513158,0.0467496532078112,-0.2105399855035741,-0.1685194180016641,-0.8026194719724963,-0.8571048087295569,-0.7641547564114938,-0.8262319124517132,0.1505272096853627,-0.1196014201720642,-0.3211908935472979,0.276363363988069,-0.7609319134278543,-0.857661653648052,-0.4129811658196052,-0.0158269318712362,-0.3860602222528582,-0.3650573236985926,0.2818011582446097,-0.236766486195637,0.7166485913689586
15,2,-0.4136691117665432,0.9090218395456722,-0.3240297643424859,-0.5883500738913189,-0.4778934544360119,-0.1973792585497124,-0.1809028241131371,0.8017837257372707,0.3306905934979499,-0.1341096385919954,0.0749861988224573,-0.3495951192537194,-0.168518797241931,-0.6426996378515051,-0.6739772666395548,-0.4777121673766056,-0.6596161314671803,-0.1747052857486813,-0.0828038789301573,-0.5555141506920155,0.4863709852533213,-0.4724227570705387,-0.6729320157827626,-0.6474226218868123,0.392729910626926,-0.1260489451865115,-0.3387870305570997,-0.1142126893903804,-0.2367655299046197,0.3473067860290774
15,3,-0.6557886299618743,1.138239798129633,-0.8676995779376323,-0.4784302543028857,-0.2565572438933449,-0.0734450474412771,-0.1809018519754879,0.8017837257372707,0.3661307925051029,-0.1341076745393203,-0.1015450227633732,-0.5113447110343039,-0.1685180029889645,-0.5703148708283182,-0.6874425270873477,-0.2567115181586747,-0.5775732197893304,-0.1926890882141065,-0.1698372791714325,-0.883853783597707,0.4711668135780088,-0.2506487881555925,-0.6881758361771606,-0.7923021733890155,0.230810438592263,-0.3860602222528582,-0.2423312709059178,-0.6642319222167554,-0.2367591710016899,0.3570906749122486
15,4,-0.3643014139036272,0.8449277184250436,0.0403759485537164,-0.6528836453916252,-0.5762181346732622,-0.3791329267886563,-0.1809036617701276,0.8017837257372707,0.6100427503778637,-0.1341096689179695,0.0561148915288782,-0.3190607575400376,-0.16851946107188,-0.7021785937000131,-0.7453431470128636,-0.5774843051303294,-0.7046584128233571,0.3913272765952927,-0.1481916666761931,-0.538289776506799,0.5125031553202647,-0.5728215751872592,-0.7449776356050094,-0.5117626782074728,0.3615180533110387,-0.5160658607860316,-0.4264422420058813,0.3195167627812756,-0.236768153603243,0.7557841469016617
15,5,0.0219282223180102,-0.0675987517670242,0.5076381126706156,-0.8627950427992133,-0.8596941904217583,-0.2965101193830328,-0.1809038207795905,0.8017837257372707,-0.0737446187013297,-0.1341096699085215,0.0795631949944074,-0.109859117150354,-0.1685195403286835,-0.8323589498967515,-0.8216462895503641,-0.8585628007375985,-0.8365324542262451,-0.2324668207859367,-0.1543245902165106,0.0803523296455635,0.0484591656466681,-0.8480513596453962,-0.8219748444184759,-0.339224303236667,-0.1165966426339572,-0.3860602222528582,-0.3913714006619881,0.6118126979404351,-0.2367675617088964,0.9759216467731135
16,1,2.1378422726337285,-1.0507373892953824,0.6340046098846278,2.162482056325005,2.212465938951593,-0.7591895868278105,-0.1809047621588666,0.8017837257372707,-1.533046930760584,-0.1341097247924406,-0.8413988501276816,2.780589582908305,-0.168519876218293,2.1079215090295684,2.060817130307464,2.212917095917406,2.122659593026434,-1.8737174034144388,-0.4969565980057373,1.7679821586679323,-1.7518097867832876,2.204850865379802,2.060415844356101,2.741441796432937,-1.2128335087695,-0.6460714993192049,-0.724434933874217,0.4420924775254397,-0.236774589389398,-1.890757795997355
16,2,2.135664285963306,-1.0507373892953824,0.6340046098846278,2.1639003765777587,2.2181303874261378,-0.7674436135416589,-0.1809054572731642,0.8017837257372707,-1.5226233428173035,-0.1341097248821202,-0.8413988501276816,2.7628466429935976,-0.1685198762892159,2.110165997929512,2.0558798681432724,2.218281189345025,2.134179935800581,-1.874327023836996,-0.4969565980057373,1.760446494961901,-1.7530768010895634,2.206119595179086,2.055747203307236,2.720368407123525,-1.2128335087695,-0.6460714993192049,-0.7156781694937193,0.4420924775254397,-0.236774589389398,-2.0790976569984863
16,3,2.1476432126506317,-1.0507373892953824,0.6340046098846278,2.1390797721545654,2.2274302282052414,-0.7591895868278105,-0.1809047169536728,0.8017837257372707,-1.5205386252286477,-0.1341097250146014,-0.8413988501276816,2.781827462437239,-0.1685198764230956,2.077059786655341,2.0504937639641554,2.226863738829218,2.091441722999234,-1.8740222136257172,-0.4969565980057373,1.771211728827661,-1.7538686850309864,2.217707327345886,2.0507956143160166,2.7006121046459506,-1.2128335087695,-0.6460714993192049,-0.724434933874217,0.4420924775254397,-0.236774589389398,-1.85651418490624
16,4,2.153088179326688,-1.0507373892953824,0.6340046098846278,2.1802110594844324,2.2255702600494205,-0.7591895868278105,-0.180905722617867,0.8017837257372707,-1.5205386252286477,-0.1341097247374099,-0.8413988501276816,2.742215317511381,-0.1685198764328603,2.1208273202042425,2.060817130307464,2.2247181014581705,2.1307012440609365,-1.873717403414439,-0.4969565980057373,1.7679821586679323,-1.7521265403598565,2.216015687613506,2.060698792298456,2.7493443174239656,-1.2128335087695,-0.6460714993192049,-0.7156781694937193,0.4420924775254397,-0.236774589389398,-2.0937734903232545
16,5,2.128767328173633,-1.0507373892953824,0.6340046098846278,2.1653186968305125,2.215002259164076,-0.7591895868278105,-0.180904971710814,0.8017837257372707,-1.5434705187038644,-0.1341097249534562,-0.8413988501276816,2.750467847704268,-0.1685198763072035,2.127560786904078,2.0697939706059927,2.2150627332884536,2.1384266503918354,-1.8735649983088,-0.4969565980057373,1.7636760651216288,-1.7513346564184342,2.2089108007375127,2.069576283989857,2.7519784910876446,-1.2128335087695,-0.6460714993192049,-0.724434933874217,0.4420924775254397,-0.236774589389398,-1.82227057381513
18,1,-0.6274748032463783,0.5309751590375332,-1.2732478713221105,0.0420932784578205,0.2269499326129623,-0.255198715680221,-0.1809040824521917,0.8017837257372707,0.2702337834269234,-0.1341096020210596,-0.2508959286203922,-0.3780663484191794,-0.1685193762967132,-0.1517176909888078,-0.319392074847638,0.2271297090126157,-0.151681959664279,-0.2998298774784614,-0.046457287948568,-0.5490550103725593,0.3967297230842921,0.2417875379400664,-0.3197422467376203,-0.1324416706380653,-0.2934213689786564,0.0039566933466618,-0.4132633116132323,-1.3116831334295174,-0.2367701433240701,-0.4818777968200595
18,2,0.1754762825828154,-0.8247784538192522,0.7427385726036554,-0.1678181189497659,-0.1688005645414397,-0.585689945302715,-0.1809047813933198,0.8017837257372707,-0.2196748499072554,-0.1341097093104795,-0.3792630674121629,0.2474754402016515,-0.1685198177007711,-0.1842627800379924,-0.1564624234293272,-0.1687403859457152,-0.1583682762547643,-0.6198805993207731,-0.3074672986203292,0.0785581240012707,-0.1130851584035256,-0.1478816744135405,-0.156162967563398,0.7473723330298674,-0.8116655957583641,-0.3860602222528582,-0.733235482076617,0.6180986320298796,-0.236774821700262,-0.6433119633924632
18,3,-0.5454373053271206,0.0073587797130422,-0.0830517929111258,0.1080451702108807,0.3907962183393521,-0.585689945302715,-0.1809042712340486,-1.2472191289246497,0.780989592647663,-0.1341096845262974,-0.5690323702337875,-0.3396920830222551,-0.1685197718953999,0.0065187764572269,-0.112027063951606,0.3912709678977752,0.0103708620253956,0.1427545492977639,-0.3287521509073146,-0.8142386045991232,0.74690080198133,0.3881989567775079,-0.1130134063541981,0.439174014379722,-0.6731868655446118,-0.2560545837196848,-0.6630937993888308,-0.0764970848537145,-0.2367742251205111,-0.7289209911202449
18,4,0.0034153356194167,-0.1512470115346283,0.0727022617945091,-0.1061211879549703,-0.0144232076083188,-0.5195751913247886,-0.180904682166401,0.8017837257372707,0.1222188346323419,-0.1341096766528356,-0.4827735962239581,0.1748531745042471,-0.1685197738414099,-0.1545233021137372,-0.2080792551458722,-0.0142544952302699,-0.1395743052977237,-0.4354704214973459,-0.336779065540966,-0.1805251710346956,0.2421539777186165,0.0026742617682306,-0.2091096012766544,0.6920546860926622,-0.5736911081417234,-0.3210574029862715,-0.6894078763522263,0.0617934651140602,-0.236774504498391,-1.0493433520442526
18,5,0.4887433653452894,-1.185443677752306,0.6810247018712343,-0.0004563291247986,-0.0875537737349066,-0.5278704881722062,-0.1809050787620925,0.8017837257372707,-0.275962224800969,-0.1341097038604052,-0.4068658750953081,0.5495180452613152,-0.1685198003038575,-0.0018980569175612,0.0123021741830281,-0.0872061658458961,0.0305201674264535,-0.8058148282005927,-0.3468803513720778,0.4589297205914707,-0.0030132905457959,-0.0571252027713829,0.0121203211524827,1.1253762537674397,-1.087858684169969,-0.3860602222528582,-0.7858198521815056,0.4483784116148833,-0.2367752537371329,-0.5650408523270529
19,1,1.1483103287049845,-1.0507373892953824,0.6340046098846278,-0.9840614244096768,-1.2564592156611538,-0.7674436135416589,-0.1809050823932915,0.8017837257372707,-1.3475070653701933,-0.1341097212337907,-0.3688415992052609,0.2190042110361923,-0.168519866928427,-0.92101626144453,-0.785738928356247,-1.256578533066977,-0.8162024375659849,-0.1580931292340088,-0.4892904435803399,1.2376149702148045,-1.2082606493908707,-1.2306156851230092,-0.7846257160275614,0.0559017463148002,-0.9665783243139509,-0.5160658607860316,-0.803333380942501,0.4420924775254397,-0.2367753536214336,0.8267173413046849
19,2,1.1406873753585045,-1.0507373892953824,0.6340046098846278,-1.1046186458937652,-1.3273916376035897,-0.7757389103890767,-0.1809048011385657,0.8017837257372707,-1.2620336442352982,-0.134109723960866,-0.4234134766400511,0.2363345244412548,-0.1685198678396314,-0.9911565395677722,-0.8328673399235268,-1.3273845663115555,-0.9606810892982344,-0.0736607007098946,-0.5107556759714525,1.2390503347302395,-1.230591776538985,-1.334228618731251,-0.8325853922568036,0.1164877405793577,-1.091043567569549,-0.5160658607860316,-0.8120901453229986,0.4420924775254397,-0.2367754002625037,1.1838292855405963
19,3,1.1541182931594454,-1.0507373892953824,0.6340046098846278,-0.9734240225140218,-1.2761579693114369,-0.7757389103890767,-0.1809045677314019,0.8017837257372707,-1.2807961025331986,-0.1341097229295506,-0.3721511195142096,0.2161158254686817,-0.1685198684039307,-0.9182106503196008,-0.7722736679084522,-1.275889269406408,-0.8287618700805457,-0.1233447651482725,-0.4942508964438323,1.245509475049696,-1.214754097710535,-1.239750539677858,-0.7726711654630448,0.0914630907744313,-0.9761329745126917,-0.5160658607860316,-0.803333380942501,0.4420924775254397,-0.2367753769419686,1.408858729853637
19,4,1.1642822309547518,-1.0507373892953824,0.6340046098846278,-1.0372484338879513,-1.2750588972193606,-0.7674436135416589,-0.1809050102618513,0.8017837257372707,-1.374608394022722,-0.1341097200781467,-0.3698978290910956,0.2445870546341418,-0.1685198692090079,-0.95692808384363,-0.7960622946995548,-1.275889269406408,-0.8805356458420082,-0.1600743956073184,-0.4956037472247848,1.2404856992456743,-1.2261572264670193,-1.253114493563656,-0.7956606857794224,0.069072614633184,-0.9949874842382072,-0.3860602222528582,-0.803333380942501,0.4420924775254397,-0.2367753536214336,0.6921888691610195
19,5,1.1359684042392555,-1.0507373892953824,0.6340046098846278,-0.9975354668108398,-1.2777643054460093,-0.7757389103890767,-0.1809059167770208,0.8017837257372707,-1.2891349728878232,-0.1341097220184873,-0.3606030060957508,0.2016738976311295,-0.1685198683509955,-0.927749728144362,-0.752075777236761,-1.276962088091932,-0.846923351630378,-0.1399569216629447,-0.4879375927993878,1.2422799048899678,-1.1873549133373156,-1.2378051539856223,-0.752581861555811,0.0954143512699455,-0.9723111144331952,-0.5160658607860316,-0.8120901453229986,0.4420924775254397,-0.2367754002625037,0.562552341458942
20,1,-0.4877206585609174,0.1355470219543043,0.8955538715601278,-0.7826599485186134,-0.714785762281907,0.5049146043980872,-0.1807309447515059,-1.2472191289246497,0.8893949072577787,-0.134100520234593,0.1133625513411161,-0.3974597943724637,-0.1684563006670513,-0.7605353050985517,-0.7053962076844067,-0.7148050968773914,-0.7745936701346522,0.934803883304666,-0.027246806859043,-0.5745327305215255,0.5810803046474547,-0.7112822872825174,-0.7044453428625966,-0.4419570761200488,0.4578289273143474,-0.5160658607860316,0.5815926896551079,1.0832577546487572,-0.2351990567262218,0.934340119019612
20,2,-0.4906246407881477,0.0508124211507549,0.9161251618042684,-0.6883416517104738,-0.6244927627175186,0.5007875910411631,-0.1807290007173045,-1.2472191289246497,0.7955826157682551,-0.134103271166706,0.123572773570851,-0.3920956497470872,-0.1684564452026888,-0.6679501379758721,-0.6798122128335984,-0.6246883272933819,-0.6795847256090364,0.931755781191882,-0.0354541015968214,-0.5648440200423411,0.5772792617286263,-0.6195108318009322,-0.6800410828344424,-0.4222007736424747,0.452605718539036,-0.3860602222528582,0.5728359252746102,1.0832577546487572,-0.2352701177827281,0.6897428969402211
