f_id,i_id,ic.eps.max,disp.diff_mean_05,ela_level.mmce_lda_10,ic.eps.s,ela_meta.lin_simple.coef.max,ela_level.mmce_mda_10,disp.ratio_mean_25,disp.ratio_median_02,disp.diff_median_25,disp.diff_median_05,ela_level.lda_mda_25,ela_level.lda_qda_50,ela_level.mmce_qda_50,disp.ratio_median_05,disp.diff_mean_02,disp.diff_mean_25,disp.ratio_mean_02,ela_level.mmce_lda_25,nbc.nb_fitness.cor,ela_level.lda_mda_10,disp.ratio_mean_10,disp.diff_median_02,ela_meta.lin_simple.coef.min,disp.ratio_median_25,ela_meta.quad_simple.adj_r2,ic.m0,ela_level.lda_qda_25,ela_level.lda_qda_10,ela_meta.lin_simple.intercept,ic.eps.ratio
10,1,0.0654290571607982,0.6075311713479599,0.9121565811287892,1.5422610785516664,-0.1477712479998486,0.4649500454773173,0.7154077071479228,0.6108437359931701,0.7130455419094838,0.6029277014899409,0.4940403399221741,-0.3798744104411705,-0.9640413015047636,0.6035152101013177,0.6077375684073529,0.716126764613629,0.607334382103447,-0.954947125111508,0.7922548607619061,1.1208328813596775,0.6222300624772196,0.6110378880120519,-0.1254657549522028,0.7129524267304789,0.6302812110590501,-0.976363842842896,0.8194497133349748,2.8270970142736576,-0.1411128319859078,1.6392823564929309
10,2,0.0326128641924194,0.7367560351208682,1.6214234015904627,1.538137075753227,-0.1526325399128506,1.1565921529286505,0.6862148756979094,0.7239352653438195,0.6827608035128385,0.7332363138219573,0.6947542558847258,-0.3523922593071404,-0.8587899568784516,0.7332915049842526,0.7501518177391646,0.6865928103324523,0.7499602184588497,-0.3955575370112613,0.8152944260800976,0.7129791103179834,0.7161672288103748,0.7240367481889985,-0.1041900837000491,0.6826416645858495,0.5007824310221035,-0.8754522476660218,1.3322949611387214,2.6384888584901995,-0.1459565528783784,1.6305673579993256
10,3,-0.0461587768574864,0.8777618228702464,0.7236577414565483,1.5093921607252947,-0.1584667253051517,0.9674250808052084,0.8743464561535416,0.8610021989168078,0.8638720700370022,0.8816309398600968,2.189487889243514,1.7201394865178328,-0.849709448714613,0.8817691873394023,0.8687264425369362,0.8748077501879277,0.8688925119669385,1.3878209246540292,0.7500881091418194,-1.33812718943262,0.91192941513825,0.8611325261828588,-0.1318729071392725,0.8634237102341792,-0.3657918425584693,-0.5281590954339221,2.249132089050452,0.8231670047381386,-0.1584739203190181,1.5784941580449978
10,4,0.1266068092878757,0.5089001799170475,0.0782888327481786,1.6285163410623196,-0.1412090390906647,-0.2060019134605142,0.5651186859793434,0.5515837746134302,0.5511288278902361,0.5130781716708808,-0.168225576513905,-0.5408162092548364,-1.1324434529068614,0.5128418162966467,0.5633591904286016,0.565469454479881,0.5636639305809465,-1.999634965139784,0.8965849678631511,1.3672669540999165,0.4974585591034087,0.5514372273761359,-0.1303134900353878,0.551655871032269,0.6527152888432285,-1.0340276115153946,-0.3848108042785815,3.308364268158696,-0.1311783344741152,1.673968917661509
10,5,-0.0461587768574864,0.8519625126116976,0.74282711498254,1.484730213642087,-0.1653023712518632,0.8728415447434883,0.9024580716239226,0.7687195109666768,0.8938155719446712,0.8358130384712521,2.0959714055282266,3.2164679837259578,-0.8311356820158521,0.8364324904370669,0.7737713842005828,0.9028906142298556,0.7736537613061647,1.098864713582379,0.5322990105679711,-0.8936849534425884,0.8975878630263179,0.7684520730408836,-0.1325186235627294,0.8937344723788084,-1.2653210028151112,-0.538643417010739,1.8706702513659583,0.9805092447642044,-0.1607090072026868,1.5611508774607088
11,1,-0.0853834258842325,1.824299703134775,0.5000150503199852,1.484730213642087,-0.1653141699428507,0.6777630016161894,1.67768992901868,1.8326846190975892,1.6854842263696548,1.81580704039932,3.092790517315339,4.308949343103501,-0.869934216897708,1.815705143527512,1.8449040526877207,1.677089935993648,1.844973561421992,0.8091675891490059,0.7813871412721938,-1.0228207120837596,1.7989544132612567,1.8327088457358105,-0.1329351821561521,1.6850618697975492,-1.1802262250130549,-0.1363075765003478,2.236717755234633,1.2951937248163363,-0.1671300592558309,1.5437642386749593
11,2,-0.0853834258842325,1.789915843622054,0.5000150503199852,1.4765232428989232,-0.1670243551130097,0.6777630016161894,1.6171418341593955,1.7955905974705764,1.6280711870993945,1.783386186200196,3.7915989673302506,5.8176579786819085,-0.9190515110566532,1.7834027469845974,1.815526299992696,1.616656295441414,1.8152404880449704,0.8091675891490059,0.7926895695414946,-1.0228207120837596,1.7272466527015955,1.795565371822757,-0.1335698428558741,1.628770454386092,-1.4000801872980029,-0.1114073127554077,2.337996275178371,1.4144345857210463,-0.1674065193644479,1.539428418528887
11,3,-0.0707689944815455,1.6438415188130318,0.50320994590765,1.5175991314684585,-0.1558828734522596,0.689585943623904,1.4149544459685743,1.6852132648243423,1.424267694058308,1.6385641060793157,2.336288067241237,0.3693434669603628,-0.9244172658807404,1.6383253168971248,1.6864255640545098,1.415040110435231,1.6865520298350465,2.279139698805812,1.0669908094618508,-1.0228207120837596,1.5788115883430975,1.685168693599412,-0.1287883407526902,1.424172809909839,-0.0554279802476982,-0.4036577767092101,4.767348141723552,1.6529163075304654,-0.1609233680820906,1.569822517752853
11,4,-0.0629407098763797,1.611832109094018,0.6437853517649182,1.5258061022116227,-0.1548991874293471,0.7989481571952689,1.2776400165555546,1.6562618333105763,1.2933181914136582,1.6123058935874628,1.6854529433285856,-0.3958983484027058,-0.8889207339675524,1.612256716178281,1.6651166073556216,1.2776133289534553,1.665181383345312,2.099838665269046,1.063513139225143,-0.9840799844914078,1.5071038277834363,1.6564021067972683,-0.1315394579877084,1.2931870163562584,0.1255918198039478,-0.4377318218338679,5.107023953418512,1.9616514028028509,-0.1585366049908099,1.587165798337142
11,5,-0.0853834258842325,1.8297335401626815,0.5000150503199852,1.4765232428989232,-0.1665061853654278,0.6777630016161894,1.6647153372631185,1.828160957923563,1.6794272786903257,1.8231307595297004,3.1533647170654726,5.361085499777892,-0.945467534806002,1.8230723567741416,1.8493052141401587,1.664627631585984,1.8496193541371528,0.8091675891490059,0.831378650924873,-1.0228207120837596,1.7975202580500635,1.8282887010475009,-0.1331806728225264,1.6785667064808412,-1.4051858739661265,-0.1048546117698971,2.312185682838139,1.395320604832924,-0.1672687417229783,1.539428418528887
12,1,3.0840694937672857,-0.9563636552804272,0.2987366282970707,2.528082404220519,1.038703089919968,0.0895716367323568,-0.6404371313081804,-0.9584143252764448,-0.6168383647533465,-0.9158062247607616,-0.1856867871402437,-0.2264397168094842,-0.32262722484089,-0.9169642622607572,-0.9923780303174152,-0.6404718925850427,-0.9917474704545228,-0.4681670464600349,2.0559532830257345,0.5429503614404412,-0.9015598494155784,-0.958469939619166,0.1054418267806666,-0.6174735259748979,-1.2526341450337135,-0.6565920347499434,-0.2132545301910593,0.0645571539929953,1.3495831791568274,2.2469041917634955
12,2,6.393693300196739,-0.7778232957920629,-0.4840127906808961,2.5034204571373118,1.1972535903329795,-0.6050262062208991,-0.2176816832728235,-0.8593461455652757,-0.2090607604266847,-0.7523175922222034,-0.1997277606335877,-0.3553775408999744,-0.5029991370044113,-0.7514853185672334,-0.9088659917574008,-0.217948558215608,-0.9085877808531648,-0.9060468432378456,1.6934061608489086,0.8593329701113088,-0.6276362040776733,-0.8604781835855921,1.5049655104200357,-0.2093607642418402,-0.6807972382038979,-0.8715206270747156,-0.2441150210326415,0.0207595554016686,1.8343477229521816,2.342378951380007
12,3,4.456881707335702,-0.5737119385253137,-1.0718735788112923,2.885413910377877,8.870909616649822,-1.1311471255642205,-0.0230628069394117,-0.660305053908132,-0.0165180715218155,-0.5398404237932332,0.0677707856626917,-0.2618240839245455,-0.6222839942475641,-0.5389695518375356,-0.6907150890982159,-0.0231610331588301,-0.6911646817836908,-1.1757393069047182,2.314605006880904,0.894845303737634,-0.4454984922561336,-0.659076429642454,10.218186565159163,-0.0166709191795476,-1.2529435805893572,-0.9304949359443132,-0.1112746354554675,0.2050639009189268,8.435352387902956,2.4551969915808063
12,4,3.756480102073916,-0.8053577808998591,-0.2635649951320032,2.807365618610388,5.149789184226654,-0.3981247210858847,-0.2857982899895173,-0.8806073530831985,-0.2837062423902475,-0.7825949188709721,-0.1917172052431544,-0.2972523522395013,-0.4509925902478812,-0.782087588976309,-0.9197221900067484,-0.285210858717247,-0.919273104098031,-0.6282043325920262,2.317213259558435,0.7269688175041064,-0.6649242395686962,-0.8815095171831945,2.4922413917078874,-0.2840551423839661,-1.2947173806012755,-0.7706090318978415,-0.1671742063662423,-0.0324051596513864,5.383492675886863,2.3771088707500456
12,5,5.028794008859986,-0.8085998181181902,-0.4872076862685609,2.647186067130686,2.0546700707815804,-0.6138934127266853,-0.3733767843395525,-0.8702029323829388,-0.3681622734118781,-0.7661165508276156,-0.1493242660420953,-0.1722217349396322,-0.2260436380073338,-0.7662197450604921,-0.9251869654768587,-0.3738980798101444,-0.9253126346277388,-0.4140803710543159,2.121594308743601,0.8141354545868992,-0.6677925499910823,-0.8700313995248424,0.3714410720334922,-0.3684922655011506,-1.3471667072829063,-0.6120336680484688,-0.1299312049187878,-0.0702533734629663,2.4921973705622684,2.351050591672151
13,1,-0.2366896575336401,-0.7580057725138146,-0.8514257832623932,-0.3718917427301754,-0.1685165258370043,-0.9863160859697108,-0.5344779653044336,-0.8199902933512498,-0.5350269165212821,-0.7513351420949574,-0.1079213954847973,-0.2047525240615434,-0.6041229779198869,-0.7503519011446752,-0.8277012393053537,-0.534627663369265,-0.8272864083378697,-0.8978967962589002,0.0432516335308857,1.0842444164113498,-0.6606217739351169,-0.8206612350626746,-0.1341091130181139,-0.5330364028577134,0.9525583422621088,-0.9082157525935776,0.0886873177021473,0.6621538677203138,-0.1808932418886154,-0.2704296268445919
13,2,-0.2366882747228301,-0.5586889773305128,-1.094237847924948,-0.3636847719870114,-0.1685163894966174,-1.2523322811433006,-0.3182347693784205,-0.6761378680172232,-0.3332708424140527,-0.5435022833584237,-0.1118816700598432,-0.2868038666645824,-0.6969918114136908,-0.5440699302390489,-0.6771081649410946,-0.3190980837161696,-0.6772273036382113,-1.137952725456887,0.1319322245669447,1.4350632273865307,-0.4985622350702833,-0.6751529236297737,-0.1341090869396933,-0.3327688672592641,1.010113355611863,-0.9842270840255086,0.0360140708339015,0.693546366132594,-0.1808930334734255,-0.2530429880588422
13,3,-0.2366909185259097,-0.7567272226248956,0.1964999694917912,-0.3883467190702191,-0.1685166914597796,-0.0345692543486454,-0.6955791462693147,-0.779729708902419,-0.7066688704763536,-0.7688852739134912,-0.0352863595288427,0.1786366546181466,-0.3849525308745095,-0.7679198711943295,-0.7896311927417636,-0.6952718886790179,-0.7891909080735602,9.019814838357072e-05,-0.3227731588826475,0.8905407784495908,-0.7122513615380736,-0.7802739452896522,-0.1341090807884879,-0.7073232851893372,0.4983069465769527,-0.5124326130686968,0.4323609657106756,0.3724061706811628,-0.1808940912489972,-0.2877729074288809
13,4,-0.2366909185259097,-0.7267269627313265,0.1581612224398086,-0.3883467190702191,-0.1685166722299303,-0.1084626418968648,-0.7053100900859819,-0.7666110914977431,-0.7253515682478053,-0.725210900075002,0.0098967731228167,0.1942215805807357,-0.348630498219155,-0.7248500091371105,-0.778921699874164,-0.7048320126081845,-0.7789701641002089,0.0652905739799341,-0.3462474329804285,0.9475757385161088,-0.7093830511156859,-0.7666214016152768,-0.1341092962294641,-0.724643720700555,0.4894880332411032,-0.5347117964194356,0.3985547007433061,0.4045581650227722,-0.1808922169552004,-0.2877729074288809
13,5,-0.2366903025755901,-0.8308831161822111,0.7108781591058879,-0.3883467190702191,-0.1685167570081414,0.5920466720602545,-0.8437057354786317,-0.8299423479341069,-0.8577513259706044,-0.8718192531545118,-0.0562578135285173,0.2202988933181381,-0.3502814997034894,-0.8721942740697008,-0.8021745028812125,-0.8428563018355334,-0.8017345484044921,0.3861060596056404,-0.4292768098818358,0.0253311955537445,-0.861403503502168,-0.8288242442047947,-0.1341092025203947,-0.8577945686930375,0.530488244363912,-0.5137431532657989,0.4186841572695197,0.3006338053595385,-0.1808937893511331,-0.2791012671367364
14,1,-0.2367017102429977,-0.2659467152640412,-0.6852912127038034,-0.5115743847788257,-0.1685169030292364,-0.9272013759311352,0.0461350157569119,-0.42145574391956,0.0280132902895898,-0.2873507410909642,-0.0102646247137797,-0.2065524732572226,-0.5281769096405095,-0.287917592740853,-0.4017421634002136,0.0461498653276306,-0.4017317956292411,-0.8534419945555692,0.7148766979951493,1.4199973888783957,-0.1428917426943639,-0.4210658967082356,-0.1341093029350525,0.0277126968179465,0.4082611998845953,-0.8217200995848296,0.0377675078135369,0.5955713912491065,-0.1808969285964769,-0.5655255459862693
14,2,-0.2367016033749144,-0.2339373055450275,-0.0654814686967553,-0.4787054669524541,-0.1685168443976485,-0.415859134097457,0.1185764863921255,-0.4571926671943654,0.1038530999645695,-0.2763205055714275,0.1560669074381466,-0.0690539151872822,-0.6264114979583998,-0.2760167098039899,-0.4143221498850993,0.1191311685368967,-0.414275435960172,-0.671918220933635,0.7887771905251979,1.3263739638635452,-0.1020183191753568,-0.4579598463243681,-0.1341092987873709,0.1034896021795209,0.1857770353766745,-0.8059936172196014,0.2067286951711989,0.7910150103965286,-0.1808970979491571,-0.5481822654019802
14,3,-0.2367023349250658,-0.4105598402000131,0.6246159782389274,-0.5608572440915252,-0.1685169385746752,0.3644550384117394,-0.0663114461246143,-0.57797442054086,-0.1082253779341926,-0.4478920232477836,-0.0017140318812947,0.1201602563585167,-0.3841270301323423,-0.4482961580328645,-0.5494378064749508,-0.0651572918476711,-0.5499325832428349,-0.0577010440659463,0.4892628413887075,0.5687775131686725,-0.2877414190248791,-0.5781592647838836,-0.1341093193606868,-0.1086857328328913,-0.0049899846777524,-0.5347117964194356,0.3960998889718164,0.5768371583256487,-0.1808968242426271,-0.6263137444342023
14,4,-0.236702257531958,-0.3305591471504952,0.3690243312257114,-0.5279883262651536,-0.1685169465902388,0.1279961982574373,-0.0381998306542333,-0.4635257928380021,-0.0808411496938455,-0.3594268549716613,0.0314082645645433,0.0796394488557854,-0.379586776050423,-0.3604563077845905,-0.45286898893937,-0.0389523092918291,-0.4528355154959985,-0.0858557518113894,0.7174849506726807,0.9443473445500776,-0.2239215121267815,-0.4635563198410181,-0.1341093412404715,-0.0805400251271615,-0.2410893136340021,-0.6657658161296581,0.3718323211736634,0.6851919109099713,-0.1808968602891908,-0.6176421041420578
14,5,-0.2367016033749144,-0.2442570296484469,-0.8354513053240672,-0.4540435198692465,-0.1685168370633037,-0.9744931439619952,0.0612720394717336,-0.4318601646198197,0.0375679119809258,-0.2844927043571571,-0.0293459476662738,-0.1545295513821015,-0.50630113997308,-0.2845173404731769,-0.3821936712823007,0.0604046929720133,-0.3822194662255694,-0.7860188786388507,0.7992102012353232,1.1154522247496317,-0.1278331129768351,-0.4321162584290097,-0.1341092963211818,0.0374554417930051,0.202486555381442,-0.8230306397819288,0.0716439102600919,0.380127712629344,-0.1808968675367498,-0.5481822654019802
15,1,-0.2366940734557326,-0.8564541139605958,0.3370753753490594,-0.2486640770215688,-0.1685165824860938,0.1871109082960128,-0.7950510163952793,-0.8787978886135882,-0.7983761768887307,-0.831092229697761,-0.1082814204461651,-0.2072987936554311,-0.2293456409760025,-0.8308245381463193,-0.9113966595925528,-0.7947142491922281,-0.9113752564822604,-0.0577010440659463,0.4697009463072239,0.366464824630841,-0.8384570201230759,-0.8793707374953027,-0.1341092484424653,-0.7971730444037766,0.2114601864951131,-0.4508372238048889,0.0709425354682379,0.0337975688551559,-0.1808939441623337,-0.2964445477210254
15,2,-0.2366931171801898,-0.6880508285915194,-0.0654814686967553,-0.141891387653006,-0.1685159617266491,-0.2858067720125914,-0.5042039178747904,-0.6942325127133282,-0.5083251612588875,-0.6686753609343807,-0.071558874386649,-0.2590144071312901,-0.3684425160311665,-0.6693125554317507,-0.7129409544330285,-0.5035572605994723,-0.7129999075449411,-0.3948166236495388,1.1639308673100917,0.9185201928218414,-0.6190312728105133,-0.6931899656643271,-0.1341092642831441,-0.508138276810339,-0.1187075513768633,-0.6841133788890935,0.0990676646215887,0.4397481430816993,-0.1808949713929682,-0.2704296268445919
15,3,-0.2366867583801584,-0.6051277357959007,-0.6245881965381643,-0.0186637219443994,-0.1685151674740516,-0.83261783986942,-0.2793109941117376,-0.7078034962354046,-0.2849858792239083,-0.5959740515181629,-0.1584148963166324,-0.4031420463853175,-0.5302406614959273,-0.596207131676734,-0.7542751957405104,-0.2797479307577233,-0.7543474627098621,-0.738600423488631,1.2730427709868093,1.1455839017659015,-0.5078842439430382,-0.7085535330890164,-0.1341073002305659,-0.2851376696034146,-0.1369642491598499,-0.8282728005703401,-0.076766995696244,0.278861588718763,-0.1808939992566557,-0.1749115090266202
15,4,-0.2366957408363569,-0.7335763371362509,0.375414122401042,-0.3226088834174759,-0.1685166255562897,0.0807044302265763,-0.6047570039803873,-0.7661587253803405,-0.6075396704287425,-0.7301678075351985,-0.136813398634564,-0.2685409675084218,-0.3378989885709822,-0.7293836788273436,-0.7780414675836764,-0.604877502598769,-0.778041005557177,-0.2807159659443231,0.3818897728303428,0.8550284448232702,-0.6842853349198057,-0.7658015360682516,-0.1341092946091167,-0.6088133082192878,0.4559142754537466,-0.5491277385875588,0.0802708201998977,0.4087353926340835,-0.1808958090488071,-0.3572327461689584
15,5,-0.2366951489515882,-0.8668651630560811,0.6725394120539054,-0.2404571062784048,-0.1685167048130564,0.5506663750332456,-0.8826295107453146,-0.8430609653387818,-0.8935811573131143,-0.8606997039870438,-0.1429338229778164,0.0108462686209206,-0.1286345504316114,-0.860860099844117,-0.8639741449425313,-0.8826332460408176,-0.8639881707876315,0.3090510699865333,0.6061995030980202,-0.0489218656649277,-0.8965403061764029,-0.8434035924105903,-0.1341092955996687,-0.8924354397154707,-0.177345589171371,-0.377446972767165,0.1036266007686406,-0.0663293111614314,-0.1808959680580514,-0.3225028267989196
16,1,-0.2367021765183692,2.1240739895903027,0.5000150503199852,-0.7004988512864596,-0.1685170407025098,0.6777630016161894,2.198836031200371,2.062034240620707,2.2063817267919554,2.1084432078467854,-0.4848675300368902,-0.6330965314333212,2.7626817990088197,2.108693547258855,2.083006887264625,2.198287406631985,2.0833027277096856,0.8091675891490059,-1.6503737717459894,-1.0228207120837596,2.162512759298738,2.061629564996489,-0.134109350483585,2.20683998957297,-1.8435013385356245,2.687906548255006,-0.8137014894973877,-1.1555730564746234,-0.1808969094360331,-0.6523286653106358
16,2,-0.2367021765183692,2.1357179260786743,0.5000150503199852,-0.7087058220296236,-0.1685170407734327,0.6777630016161894,2.199917247180001,2.057058213329278,2.212097437982308,2.111077960460764,-0.4848675300368902,-0.631647791836799,2.744933533052225,2.1109603821039715,2.071233780379353,2.1995677803724982,2.07122366665027,0.8091675891490059,-1.6364630907991564,-1.0228207120837596,2.163946914509931,2.056924249683127,-0.1341093505732646,2.212252625670225,-1.844120209646912,2.6669379051013697,-0.8137014894973877,-1.1555730564746234,-0.180897604549375,-0.6436570250184913
16,3,-0.2367021765183692,2.092521204831617,0.5000150503199852,-0.7004988512864596,-0.1685170409073123,0.6777630016161894,2.2118106229559333,2.0516298199204472,2.221481441429156,2.077228087894736,-0.4848675300368902,-0.6363891214254176,2.76392005012207,2.077524568138499,2.073507713796446,2.2112618605358545,2.0735465630078505,0.8091675891490059,-1.6364630907991564,-1.0228207120837596,2.138849198314051,2.051933763744713,-0.1341093507057459,2.2209128434258347,-1.8438107740912688,2.647279802144835,-0.8137014894973877,-1.1555730564746234,-0.1808968642309015,-0.6523286653106358
16,4,-0.2367021765183692,2.132201913884146,0.5000150503199852,-0.7004988512864596,-0.1685170409170771,0.6777630016161894,2.209648190996673,2.062034240620707,2.219604640739786,2.121706284564609,-0.4848675300368902,-0.626028438250288,2.724296014498047,2.1217278476182737,2.0908556251881403,2.2095546955485035,2.0907359960539416,0.8091675891490059,-1.648200227848047,-1.0228207120837596,2.180439699438656,2.061914735621541,-0.1341093504285543,2.2187477889869327,-1.843501338535625,2.695769789437619,-0.8137014894973877,-1.1555730564746234,-0.180897869893713,-0.6436570250184913
16,5,-0.2367021765183692,2.14001020070576,0.5000150503199852,-0.7004988512864596,-0.1685170407914203,0.6777630016161894,2.202079679139261,2.071081562968758,2.2089410004592773,2.128583435455332,-0.4848675300368902,-0.6273454742471264,2.7325510219197184,2.128528352153628,2.08124642268365,2.202384602601628,2.081444410623622,0.8091675891490059,-1.640810178595042,-1.0228207120837596,2.165381069721124,2.070861963982555,-0.1341093506446007,2.209005044011872,-1.8433466207578029,2.698390869831826,-0.8137014894973877,-1.1555730564746234,-0.1808971189876924,-0.6523286653106358
17,1,-0.2367025467871009,-0.2557639786487203,-1.28593158318486,-0.4704984962092901,-0.1685169330293328,-1.3203141976876622,0.136957158045837,-0.457645033311768,0.1277396541929095,-0.2486332747126713,-0.0159350178553231,-0.1843823673104411,-0.4130195561081924,-0.24824798295131,-0.4720507176029133,0.1373124756521872,-0.4718832656281522,-0.9682835656225074,0.9052791434549214,0.6828474333017087,-0.0991500087529707,-0.4575677367149213,-0.1341093187512732,0.1273052010074444,-0.2401610069670707,-0.2319770108888163,-0.1713123176381818,-0.1735448198517598,-0.1808969706659699,-0.6176421041420578
17,2,-0.2367036169587195,-0.4104685152079472,0.6821240988169008,-0.7744436576823667,-0.1685170261800343,0.7753022731798322,-0.3322905771136098,-0.4540261043725476,-0.352550704041213,-0.4333785554589197,-0.3291567342453141,-0.3192907545865991,0.1825792293654035,-0.4335617315396059,-0.4317434139676669,-0.3322432541187743,-0.431929448277779,0.373510532456363,0.7800830149334284,-0.7161232853109762,-0.384546895780422,-0.4541100428861631,-0.134109348147839,-0.3533368844288347,-0.5393851892746632,0.7142330114190114,-0.4247190299350821,-0.7872175307498833,-0.180897080883213,-0.9301246620694849
17,3,-0.2367034804878791,-0.2025215082744404,-0.0782610510474155,-0.7826506284255307,-0.1685170159869345,-0.0877724933833632,0.165068773516218,-0.3015787228078715,0.1523086813992021,-0.2005378753015743,-0.3258265033526617,-0.5154413157157478,-0.4109558042527746,-0.2012111599151359,-0.2985349273405385,0.1650539066966452,-0.2985951973526947,-0.7282276364245208,0.6466274195997519,-0.0650638354950747,-0.1142086384704994,-0.3015794048113509,-0.134109343924745,0.1522033270548189,0.2407018465034561,0.2568544826303257,-0.5197553142313183,-0.6064574995694951,-0.1808966444260851,-0.8693364636215518
17,4,-0.236703524061434,-0.2744856020221803,0.0303653989332006,-0.7251607983696673,-0.1685170173336972,-0.0197905768390015,-0.1063164373709271,-0.3757667660618976,-0.1113818154572228,-0.272703302830203,-0.3247464284685584,-0.4112198671659269,0.1425424433702969,-0.2720497488250361,-0.3780492442479213,-0.1062999680428359,-0.3785028320534421,-0.2229247237299927,0.8609388479368925,-0.1640679171199712,-0.2052774943812701,-0.3755098893561417,-0.1341093446829453,-0.1108507872717932,-0.3869881781200723,0.5726946701319691,-0.4752881524277658,-0.6251917324929529,-0.1808970337177776,-0.8867231024073017
17,5,-0.2367036906887523,-0.2278185310766283,0.5575231708979586,-0.7333677691128312,-0.1685170252418487,0.7398334471566933,-0.2706612662746981,-0.2635799689460534,-0.2930902458370951,-0.2373350982493403,-0.3693895236781666,-0.3589335380914383,0.5907893463670566,-0.2374805174370053,-0.2290332527374526,-0.2701878068285562,-0.2293728858968154,0.8069448490638391,1.4104107453367818,-1.1024544299124823,-0.2396972194499068,-0.2632596020699573,-0.1341093463053308,-0.2927153601395738,-0.7802807693433924,1.013036176358327,-0.4869309739725445,-1.0083574288396158,-0.1808973601266499,-0.9908695023159568
18,1,-0.2366977305249868,-0.1746673856944146,-1.282736687597195,-0.1993812177088693,-0.1685165407811623,-1.2405093391355853,0.2169671405384625,-0.3368632799652743,0.2028969908899364,-0.1732972126824756,-0.0352863595288427,-0.210635284847422,-0.3969222916359332,-0.173442433062456,-0.3461041473723079,0.217207797060226,-0.3459822830473246,-0.9638380854521744,0.9104956488099836,0.5440264927624484,0.0184507185648732,-0.3372257329428796,-0.1341092277122101,0.2030821063690213,-0.2457308469686595,-0.1716921618221105,-0.2255285890485068,-0.2420260361462906,-0.1808962297302928,-0.3441819275292809
18,2,-0.236702408825474,-0.1814254351072731,0.678929203229236,-0.5279883262651536,-0.1685169821850151,0.7871252151875534,-0.1755142600672508,-0.172654379348131,-0.1964350103345623,-0.2065218897129828,-0.29576441907845,-0.3198175689853345,0.2288072709267629,-0.2063115383166493,-0.1425137538516057,-0.1760376577761346,-0.1424965621233292,0.4920566703319121,0.7113990277584411,-0.7989853971057306,-0.1938042526917224,-0.1723614653345584,-0.1341093350016247,-0.1963704376084287,-0.570638180394691,0.7037486898421945,-0.3533892136035164,-0.7569642762315968,-0.1808969286704599,-0.661043663804241
18,3,-0.2367018122553769,-0.0108760124246539,-0.0271427216447727,-0.5279883262651536,-0.1685169363796652,-0.0434364608544315,0.3650937297477819,-0.1278701337252736,0.3682260697989469,-0.0141402920685935,-0.3170058917991506,-0.5232996304968843,-0.3585365071251609,-0.0136305764817235,-0.1168403120457166,0.3649629267154767,-0.1164801229184357,-0.6726591342953571,0.5979400362858377,0.0253311955537493,0.0851389358853585,-0.1288729450140935,-0.1341093102174438,0.368708770945035,0.2035695798261954,0.397082283720266,-0.5424097200082069,-0.6193689303680939,-0.1808964185118901,-0.5915838250641635
18,4,-0.236702091628736,-0.162429836757616,0.1134326842124963,-0.4622504906124104,-0.1685169383256744,0.1132175207477934,-0.024144022919044,-0.2246764828494301,-0.0406605531168875,-0.1764231903600769,-0.3250164471895844,-0.4307998023189263,0.156163205616055,-0.1762759766188516,-0.1982251225703856,-0.0240999739018733,-0.1977814954337299,-0.1562425211749967,0.9083221049120408,-0.1317839774596772,-0.1314185010048194,-0.2257240185474572,-0.1341093023439824,-0.0404865180074736,-0.3834296692301681,0.6487060015639001,-0.4564913080060747,-0.5205078769003892,-0.1808968294436775,-0.6176421041420578
18,5,-0.2367028408553538,0.0094894608059881,0.5064048414953148,-0.4704984962092901,-0.1685169647881096,0.7250547696470494,-0.0836109017986959,-0.0025647192047535,-0.1144529438580094,-0.0219998930865633,-0.3350971461078831,-0.3094568858102048,0.5309405425599394,-0.0221312071509104,0.0431052304049734,-0.08444825620474,0.0428705672115431,0.9751321821747744,1.4617063813282272,-1.1562609960129693,-0.0245739377709234,-0.002756236084744,-0.1341093295515507,-0.1140983689301461,-0.7593938693374335,1.0798737264105436,-0.3808831054441985,-1.0313954720292726,-0.1808972260388237,-0.7131168637585686
19,1,-0.2367029407380382,-0.8463170398413077,0.5000150503199852,-0.7087058220296236,-0.1685170314126481,0.6777630016161894,-1.2686236154732484,-0.8068716759465749,-1.2939368680045422,-0.9513083998135212,-0.4772169996078242,0.4416487431867969,0.2003274953219972,-0.9504000762262296,-0.705055540164077,-1.2687086079303027,-0.7051020599291695,0.8091675891490059,-0.1880134372102071,-1.0228207120837596,-1.0191605767334224,-0.8057610699036954,-0.1341093469249354,-1.2940530381318225,-0.1018433135942739,0.0157150863635114,-0.3430088666840751,-0.9108887845756812,-0.1808972296700178,-0.7304601443428577
19,2,-0.2367029873783536,-0.9923457021542972,0.5000150503199852,-0.7169538276265034,-0.1685170323238522,0.6777630016161894,-1.3735015654973626,-0.8543701182738476,-1.365511221567318,-1.0212409861438632,-0.4986384848092088,0.3973524324931287,0.2176630109075072,-1.0212386651361285,-0.8245470735977731,-1.3732724634055673,-0.8244989327087732,0.8091675891490059,-0.256697424385193,-1.0228207120837596,-1.1410637696848471,-0.8540974908500487,-0.1341093496520105,-1.365499834615593,-0.0161296646809308,0.0759999354302142,-0.3973654130527709,-1.0345600384014784,-0.1808969484156786,-0.7391317846350022
