f_id,i_id,ic.eps.max,ic.h.max,disp.ratio_median_05,ela_meta.lin_simple.adj_r2,ela_level.lda_qda_50,ic.eps.s,ela_level.mmce_lda_10,ela_meta.lin_simple.coef.max_by_min,disp.diff_median_25,ela_level.lda_qda_25,ela_level.mmce_mda_10,disp.ratio_mean_05,nbc.nb_fitness.cor,disp.diff_mean_02,ela_level.lda_mda_50,ela_level.qda_mda_10,disp.ratio_median_02,ela_meta.lin_simple.coef.min,disp.diff_median_05,disp.ratio_mean_02,disp.diff_mean_25,disp.ratio_median_25,disp.ratio_mean_10,ela_meta.lin_simple.intercept,ela_level.mmce_lda_25,nbc.dist_ratio.coeff_var,ela_meta.lin_simple.coef.max,disp.ratio_mean_25,pca.expl_var.cor_init,ela_level.mmce_qda_10
10,1,0.0721864878196597,-0.6990247323236555,0.7576398773966903,1.1853052961544943,-0.4522426449713451,1.6558380139340878,0.8665070335425209,-0.3486002334116529,0.8507800011543075,1.480449719204287,0.450984252443423,0.7629034058611883,0.8377457123515815,0.7663648314890484,-0.1985030745184052,-2.137171609428731,0.7676734111975713,-0.1253730166676984,0.7570120351124906,0.7659429437146068,0.8527212742212037,0.850663380158564,0.7720416372924509,-0.140379527858611,-0.9415862689335724,0.3501645289889495,-0.1474805955506781,0.8519955916143518,-1.247219128924647,-1.2528699347128458
10,2,0.039404514401536,-0.7154345365888388,0.8958798115155397,1.0176812034522598,-0.3996513640347465,1.6515249804696306,1.5606588602813796,-0.4496367782961568,0.8189842325102864,2.2722401067001137,1.13694323013122,0.9008943321133784,0.8612064260744343,0.9186228692239548,0.0682566261234727,-2.171567765459018,0.8885182094406894,-0.1040976021485534,0.895822359732624,0.9184275249024056,0.8217439723395814,0.8188407129019797,0.8715880799379139,-0.1452226533558427,-0.3505677489145056,0.3557326872900737,-0.1523416627957891,0.8213755824476925,-1.247219128924647,-1.0093594043975322
10,3,-0.0392849864033942,-0.5260906412213492,1.0540407841755353,-0.0610232417162047,3.566453718610453,1.6214624934860251,0.6820252417515685,-0.2414789249443992,1.0091318855560811,3.687760339925694,0.9493305182849844,1.051205876780941,0.7948081796890013,1.0453934682445452,3.555600647955832,-1.3662559288600011,1.03498210491135,-0.1317800915398182,1.053898682115319,1.0455807913000492,1.0191571245042557,1.0086401926108988,1.0790398268250263,-0.1577384821485832,1.5336462612654866,0.3334600540855723,-0.1581755785572696,1.0187045304105988,0.8017837257372732,-0.506700052829224
10,4,0.1333004459787585,-0.8542867265249982,0.6610530238638692,1.234557395105848,-0.760229283810916,1.7460469327628372,0.0504096156198142,-0.0964957862388806,0.6807845958406389,-0.378828310514441,-0.2144545848861918,0.6575621184097413,0.9439829065682742,0.718918984036245,-0.676452672111866,-2.333766152611015,0.7043507369181776,-0.1302206932533818,0.6613004610426796,0.7192538537092229,0.6947012227152397,0.6813213294003072,0.6398196447709944,-0.1304462515056441,-2.045342710293684,0.4253346660541244,-0.1409186899184137,0.6943592481267433,-1.247219128924647,-1.5745719197165633
10,5,-0.0392849864033942,-0.307714015230848,1.005747357409125,-1.0863016812425224,6.429906145835748,1.5956701242110114,0.7007861019337004,-0.3710559244851184,1.0405693920181978,3.103446755280251,0.8555241623618675,1.0234844853463485,0.5730380367616557,0.9438750392732156,7.340015172442956,-1.4451461949845137,0.9363727495449644,-0.1324258001714306,1.0050914877834969,0.9437588396925616,1.0486124202240643,1.0404628598674832,1.0638418966501464,-0.1599732942930342,1.2283519264212008,0.316755579182205,-0.1650109085899841,1.0481904651636758,0.8017837257372732,-0.5759553412675245
12,1,3.0876791943338064,-2.1531858487459656,-0.8620009227818005,-0.9168410695963392,-0.1586219950138166,2.6868461328407824,0.266159507714318,-0.2048139546425541,-0.5454572872728684,-0.1139596989423965,0.0786902773735441,-0.902844203897376,2.124543727301272,-0.9443520550158416,0.2092141769476332,-0.3024995804370841,-0.9091690092239422,0.1055317787089856,-0.8608085029293601,-0.9436724583974572,-0.5701754275262664,-0.5461244076394149,-0.8427384437885477,1.3501332453711383,-0.4272827356189671,-0.6521039652133797,1.038938908655789,-0.5701337230148645,0.8017837257372732,-0.1738278600128782
12,2,6.393851843638519,-2.4233164728035805,-0.6857299150844031,-0.3109567743608712,-0.4053641549352079,2.661053763565769,-0.4999089497227045,-0.4310579891488054,-0.1173339798970325,-0.1616057288245306,-0.6102001489368443,-0.7118746184590782,1.7553694773982644,-0.8550675966273836,-0.0681419829345219,-0.1952088185077486,-0.8033089659629701,1.5050385743300254,-0.6866533972287744,-0.8547645104084808,-0.1270030451157725,-0.1176549235061041,-0.55245797744834,1.8348382014016968,-0.8899210738060794,-0.4015368416627972,1.1974820815502751,-0.1267106273051159,0.8017837257372732,-0.5044660112666985
12,3,4.45905988851244,-3.5821011124526083,-0.4593544771168534,-0.852896819093395,-0.2263353695104598,3.0605565349153534,-1.075241995308065,-0.4358846098157384,0.0848154562425615,0.0434887725317461,-1.131998003759185,-0.495031734348495,2.387923437963489,-0.6218379266693042,0.2608411120834054,-0.3804431633681022,-0.5906221210550812,10.218154486842128,-0.4603136012923124,-0.6223124452752892,0.0773038996641763,0.0846463183393317,-0.3594442642273636,8.43503146395428,-1.1748624529940783,-0.3068781505436879,8.870783464667984,0.077422767139269,0.8017837257372732,-0.8976573262712415
12,4,3.759388636949913,-3.0027087926280944,-0.7183279781517292,-0.8988097926921145,-0.294132755637992,2.978930767259654,-0.2841590576281999,-0.3670005316955147,-0.1957038321886345,-0.0428155134138463,-0.4049987453550245,-0.7414441026559753,2.3905793678189062,-0.8666741841034414,-0.0272347216813565,-0.1519769526715159,-0.8260277880326771,2.492302542183776,-0.7189061045942475,-0.8661884366863928,-0.1975525072045539,-0.1960750678169767,-0.591972595903027,5.383546889726291,-0.596368828763495,-0.426593554017855,5.149835006340344,-0.1981573153606503,0.8017837257372732,-0.3525511850149431
12,5,5.030375820379757,-2.333693695662971,-0.701425278783486,-0.9914705212277124,-0.0548676308657342,2.8114091142396624,-0.5030357597530594,-0.2453752498913058,-0.2843737222099894,0.0146845817393649,-0.6189944948046364,-0.7445242572598199,2.191384628662607,-0.8725166892856459,0.3203537843282212,-0.0806601520949567,-0.8149100665943103,0.3715278141553736,-0.701352639966136,-0.8726454384956486,-0.2905739426236454,-0.2847239266031791,-0.5950121819380026,2.492606985444976,-0.3701378985840112,-0.5129000076852783,2.0548589359167875,-0.2900173428606235,0.8017837257372732,-0.4285085981408208
13,1,-0.2296171883037151,0.572103951910078,-0.6845225794152429,1.2238721939774186,-0.1171202493545837,-0.3460532499120908,-0.8594921032135542,-0.363704645994831,-0.459563929161273,0.3522133888816642,-0.9883570212519116,-0.690929567152942,0.0750511888709084,-0.7682926706661815,-0.1424404122587951,-0.8159174323754071,-0.7612549761743652,-0.1340162704344174,-0.6856068492021664,-0.7678433322069664,-0.4591585074880819,-0.4574755488532125,-0.5874132168505635,-0.1801550479117221,-0.8813102079514954,-0.7300581814291217,-0.1682249146307989,-0.4589944304840325,-1.247219128924647,-1.0518061940855228
13,2,-0.2296158069348507,0.5519072697375482,-0.4647874876280753,1.4263901466146802,-0.2741379874863777,-0.3374700987390414,-1.0971296655205507,-0.3463692650578676,-0.2477414141102577,0.2708902787873856,-1.2521873972856798,-0.4790149304085107,0.1653528039550981,-0.6072904808800562,-0.2846301095062447,-0.8014016234084972,-0.6075403928091181,-0.1340162443563115,-0.4642143712096708,-0.6074116718693148,-0.233095827571618,-0.2472186401936311,-0.4156766058744201,-0.1801548395221509,-1.1349393476682872,-0.5407407991908986,-0.1682247782967131,-0.2321795477680491,-1.247219128924647,-1.1299976487739265
13,3,-0.2296184479810671,0.7488249209197364,-0.7032362822872262,0.3398387568675257,0.6165533232002367,-0.363262468014055,0.1661015867429577,-0.408393668041655,-0.6397698066592185,0.8828169034781566,-0.0444305647755413,-0.6896975053114047,-0.2976643008393209,-0.7275911916116278,0.1272764397989733,-0.6038603970327197,-0.7182342279998154,-0.1340162382051803,-0.7043020025865773,-0.7271145515639713,-0.6276535425782941,-0.6404558855785785,-0.6421257654801321,-0.1801558971676997,0.0674506480261325,-0.8609099015055314,-0.1682250802459198,-0.6279715181074415,0.8017837257372732,-0.462019221578708
13,4,-0.2296184479810671,0.7134807271178036,-0.657357526859136,0.2827397133374816,0.64637745216588,-0.363262468014055,0.1285798663786948,-0.1288619062318782,-0.6593846611184879,0.8306228434709098,-0.117716780340477,-0.657663897431433,-0.3215676695380776,-0.7161414499122734,0.1271532251566443,-0.6262652326120813,-0.704216231403613,-0.1340164536435568,-0.6577781857673554,-0.716187317732924,-0.6376808772914201,-0.6586402668680563,-0.6390861794451548,-0.1801540231042931,0.1363375748627905,-0.841421347451597,-0.1682250610169592,-0.6381781878296571,0.8017837257372732,-0.5223383437669049
13,5,-0.2296178326730385,0.7715461883638325,-0.8143111638499702,0.1670390198687082,0.6962803609140263,-0.363262468014055,0.6695180016301482,-0.3745704866095521,-0.7983903876974205,0.8617010493258469,0.5770365432151121,-0.7691654940905678,-0.4061147699355289,-0.7410015055197756,0.241249983953124,-0.6070160076776997,-0.7718893184197595,-0.1340163599356182,-0.8139516935562168,-0.7405252476293486,-0.7824505222121815,-0.7984326980309131,-0.8001842392988834,-0.1801555953069452,0.475292567138628,-0.930511880269582,-0.1682251457912522,-0.7833397127678879,0.8017837257372732,-0.1425512781375165
14,1,-0.2296292284449392,-0.777286875742217,-0.1919296263978554,0.7590659448907442,-0.1205647262210381,-0.4921384828773918,-0.6968979816350833,-0.3242183144830428,0.1315686709810942,0.2735974395761431,-0.9297280487999632,-0.1673032844995472,0.7589531266408676,-0.3128909580076185,0.1229639273174651,-0.69915983851113,-0.3353979071656149,-0.1340164603490643,-0.1913507584539869,-0.3128730508778991,0.1500020763343421,0.1312437953936174,-0.038767937537396,-0.1801587341664097,-0.8343418487446821,-0.2539806466830098,-0.1682252918055988,0.1500035296083832,-1.247219128924647,-0.9602104900219646
14,2,-0.2296291216882942,-1.129466521125745,-0.1792526018716727,0.5787531758484996,0.1425597017237344,-0.4577629624293289,-0.0902968357461707,-0.2799388502712051,0.2111924409093617,0.5344594531808265,-0.4225874370906087,-0.1334215838572697,0.8342044725443583,-0.3263404833599422,1.5077732924509806,-0.8916520878549385,-0.3735848634104405,-0.1340164562014328,-0.1796008783370667,-0.3262837469432752,0.2265500332961548,0.2108004635350796,0.0045461634610121,-0.1801589034982729,-0.6425543819835281,-0.2066513011234552,-0.1682252331767205,0.2259865153182367,-1.247219128924647,-0.8015935390826315
14,3,-0.2296298524756112,-0.5210414706782167,-0.3627676235840324,0.0772165478828492,0.5046498308559082,-0.5436803056715536,0.585094130810557,-0.3063809489224942,-0.0114675051442637,0.8268328183666488,0.351314999275111,-0.3213110146917217,0.5292151941472698,-0.4707954437038499,0.4227451521034637,-0.8730339850495538,-0.502647107934092,-0.1340164767745005,-0.3623662200747475,-0.4713179414280866,0.0332552507457997,-0.0119582072610186,-0.1922670323036837,-0.1801586298253872,0.0063917810572754,-0.418241316566169,-0.1682253273493948,0.0320597905960723,0.8017837257372732,-0.4039341409530368
14,4,-0.2296297751632062,-0.6144511257261784,-0.269199109224113,0.0102670845625345,0.4271070955452362,-0.5093047852234907,0.3349493283821391,0.0502374336159748,0.0172830349535698,0.7893657130502437,0.116799109467317,-0.2356827167048722,0.7616090564962851,-0.3675517111887821,0.5539687461836489,-0.8455801724382238,-0.3803521721120555,-0.1340164986540211,-0.2681293273151572,-0.3675092200331371,0.0607408914326731,0.0175914123343838,-0.1246362430254685,-0.18015866586752,-0.0233548464403731,-0.3848323667594253,-0.168225335364588,0.0615457253491494,0.8017837257372732,-0.5603170503298436
14,5,-0.2296291216882942,-0.8366146296240318,-0.1883076193903737,0.547699310069002,-0.0210109436174124,-0.4319705931543155,-0.8438580530617781,-0.2835696156407248,0.1416000120744193,0.3258997860149404,-0.9766312267615216,-0.1438941095103365,0.8448281919660283,-0.2919912582618794,0.3796200272883794,-0.5697798020669308,-0.3465156286039817,-0.1340164537352735,-0.1883062551038536,-0.2920119681095347,0.164953548629807,0.1414725098689472,-0.0228101108537721,-0.1801586731141881,-0.763106503947682,-0.2205716968762653,-0.1682252258427147,0.1658805713985028,-1.247219128924647,-0.9043594509588192
15,1,-0.2296215996210422,-0.0325342206300982,-0.7702434119256201,0.188242465857935,-0.1219929239461534,-0.217177235048754,0.3036812280785869,-0.2418710690366061,-0.7360527680460437,0.3248169216994375,0.1754280819192655,-0.7956548236836217,0.5092957202316397,-0.8577731862755187,-0.1578422425498968,-0.3195398779199788,-0.8240942712607874,-0.1340164058571347,-0.7705675208168195,-0.8577446650896753,-0.7319557295496525,-0.7347873635177419,-0.7758675510190747,-0.1801557500991163,0.0063917810572754,-0.7105696273751819,-0.1682249712772704,-0.7323063641567923,0.8017837257372732,-0.1470193612625683
15,2,-0.2296206443426693,-0.440254741988089,-0.5981980790702843,0.1341486351452616,-0.2209586251335553,-0.1055104382873812,-0.0902968357461707,0.2078361592058824,-0.4315299134272483,0.3682397807511094,-0.2936036976963225,-0.617005856660698,1.21621571674855,-0.6456000618398818,-0.1530368714990734,-0.5880823438078169,-0.6268755605280182,-0.1340164216976223,-0.5975541038725339,-0.6456569902779812,-0.4265696696704214,-0.4313355007495892,-0.5433392193434113,-0.1801567772034825,-0.349784942927725,-0.5435248783414602,-0.1682243505465144,-0.4272403469037933,0.8017837257372732,-0.5737212997049985
15,3,-0.2296142921733668,-0.7810737536495663,-0.5203249284094467,0.2294806639629669,-0.4967688093425869,0.0233655765759555,-0.6374885910583338,-0.4297462654859748,-0.1970473153707759,0.0967656968544958,-0.835921692876851,-0.5282974040700067,1.3273221157001736,-0.6897913594260884,-0.3281248782483151,-0.413577075140397,-0.6413769363171908,-0.1340144576687443,-0.5201095499035215,-0.6898626180490365,-0.1918226016541963,-0.1972115916475663,-0.425555260488091,-0.180155805186666,-0.7130069207937476,-0.4210253957167315,-0.1682235563306239,-0.1913528688791716,0.8017837257372732,-0.7435084584569606
15,4,-0.2296232652629818,0.1959407464466707,-0.6621868695357764,0.4914350478771163,-0.2391891490364974,-0.2945114271179292,0.3412029484428497,-0.0702519363515424,-0.5356946428159713,0.3392190170956277,0.0698959315057577,-0.6650562684806567,0.4198794150992567,-0.7152003752520526,-0.2161227683714247,-0.6584524611908814,-0.7037328522106406,-0.134016452023229,-0.6630584962652425,-0.7151939328391925,-0.5328415116747156,-0.5370322169946747,-0.612489801639116,-0.1801576147563558,-0.2292328209635712,-0.6743765984178757,-0.1682250143454757,-0.5327092673667264,0.8017837257372732,-0.3927639331404077
15,5,-0.2296226739954093,0.0129083142580994,-0.8022378071583675,-0.266045538367942,0.295460869941961,-0.2085940838757045,0.6319962812658853,-0.1495792369444161,-0.8360079167973892,0.3752783988018792,0.5359962624987421,-0.8073594111782271,0.6482893826651468,-0.8070727889561176,0.0551958740366184,-0.2542187375688832,-0.7859073150159608,-0.134016453013769,-0.8021066727096051,-0.8070820355093643,-0.8241713970007251,-0.8348014606098664,-0.8374191682273403,-0.1801577737460545,0.3938807445134848,-0.7718193686875521,-0.1682250935985795,-0.8241663916567654,0.8017837257372732,0.0987252106152714
16,1,-0.2296296942340955,1.4759054791308888,2.360981646041518,-1.3844855752327525,-0.9368217319398788,-0.6897226228809893,0.4631485396267038,-0.3533903521946828,2.4186248747137222,-1.0409998394445534,0.6620485532704378,2.3781364801167206,-1.6495325972467365,2.343605962019274,-0.618048931648009,1.449811010720572,2.318353862253269,-0.1340165078970231,2.360751745159975,2.3439348474072363,2.407316273852681,2.419066266375987,2.4042993380745594,-0.1801587150083211,0.9222747855901342,2.724984044418357,-0.1682254294725096,2.4079456870459963,0.8017837257372732,1.3698948596924596
16,2,-0.2296296942340955,1.491052990760289,2.3633963173798382,-1.3846525315003844,-0.9340493481205374,-0.6983057740540387,0.4631485396267038,-0.3330085709103184,2.424625766260622,-1.0409998394445534,0.6620485532704378,2.390457098532095,-1.6353676380178437,2.33101908843882,-0.618665004859653,1.449811010720572,2.313036691130571,-0.1340165079867016,2.363558396685879,2.331020843788725,2.408659220466046,2.424748885528948,2.405819131092047,-0.180159410036219,0.9222747855901342,2.719415886117233,-0.1682254295434291,2.409079761459576,0.8017837257372732,1.3698948596924596
16,3,-0.2296296942340955,1.4695940159519731,2.3277799151396104,-1.3851534003032795,-0.943122604256564,-0.6897226228809893,0.4631485396267038,-0.3154190163047085,2.4344779762629947,-1.0409998394445534,0.6620485532704378,2.3448708103952107,-1.6353676380178437,2.333450197977724,-0.6157078534437619,1.449811010720572,2.307236140814902,-0.1340165081191812,2.32750006013274,2.333504306023055,2.420924799534781,2.433841076173688,2.3792227532860086,-0.1801586698087461,0.9222747855901342,2.716631806966671,-0.1682254296773026,2.4215545800089564,0.8017837257372732,1.3698948596924596
16,4,-0.2296296942340955,1.5036759171181202,2.374866006236858,-1.3851534003032795,-0.9232958593667282,-0.6897226228809893,0.4631485396267038,-0.381246982567135,2.43250753426252,-1.0409998394445534,0.6620485532704378,2.386760913007483,-1.6473193223672222,2.351997211072911,-0.6128739166701992,1.449811010720572,2.318353862253269,-0.1340165078419931,2.374880143519187,2.3518819265570894,2.419134204050294,2.4315680285125034,2.4232967507931624,-0.1801596753479405,0.9222747855901342,2.744472598472291,-0.1682254296870669,2.4192864311817965,0.8017837257372732,1.3698948596924596
16,5,-0.2296296942340955,1.492315283396072,2.382110020251824,-1.3844855752327525,-0.925816208293402,-0.6897226228809893,0.4631485396267038,-0.2989620247391019,2.4213118410780057,-1.0409998394445534,0.6620485532704378,2.394769314977474,-1.639794187776873,2.3417238126988327,-0.608684618831019,1.449811010720572,2.328021446112717,-0.1340165080580368,2.3822059797054447,2.3419480776197736,2.4116137030154494,2.421339314037171,2.4073389241095358,-0.1801589245342221,0.9222747855901342,2.713847727816109,-0.168225429561416,2.4113479102867355,0.8017837257372732,1.3698948596924596
17,1,-0.2296300641167241,-1.1824828118286417,-0.1496728779772469,0.0339748745662367,-0.0781388526220246,-0.4491798112562795,-1.284738267341864,-0.2973144167684288,0.2362707936426743,-0.0492044128753143,-1.3196107156054204,-0.1562147279257119,0.952836006086332,-0.3880592964927628,0.6525404600466979,0.0534533003167132,-0.374068242603413,-0.1340164761650941,-0.1501072521326516,-0.3878736103546336,0.2456198752059394,0.2358039878081107,0.0075857494959878,-0.1801587762307314,-0.9556767766956163,0.1914720174069084,-0.1682253218043087,0.2452657803490957,0.8017837257372732,-0.7636148325196929
17,2,-0.2296311331724062,0.1984653317182369,-0.3470722598849494,-0.3957705583177789,-0.3363065943443382,-0.7670568149501644,0.6413767113569507,-0.1920034677909025,-0.2679832273878602,-0.4404432900665645,0.7587863578161461,-0.3213110146917231,0.8253513730263015,-0.3449659193434806,-0.2153834805174524,0.7268606119555462,-0.3702012090596336,-0.1340165055613053,-0.3469058514998527,-0.3451580599241755,-0.2468834128021668,-0.2688125929748856,-0.2948530609841241,-0.1801588864344266,0.461984865363364,0.3278918957844534,-0.1682254149507052,-0.2469225151445864,0.8017837257372732,0.9074482562496156
17,3,-0.2296309968438727,-0.0893373892403439,-0.0995684477070948,0.705973851783861,-0.7116705611569958,-0.7756399661232138,-0.102804075867591,-0.2825827252566652,0.2620656707397957,-0.5871714048172275,-0.0971966399822948,-0.0995398832149909,0.6894562954241147,-0.202549954096718,-0.4085840396890288,0.6025295525433153,-0.2073024210279094,-0.1340165013382623,-0.0988739691936924,-0.2026073276736916,0.2747170518288507,0.2619440359117341,-0.008372077187636,-0.1801584500309484,-0.7020476369788249,0.5589704652811016,-0.1682254047580765,0.2747517151021728,-1.247219128924647,0.2662783278047076
17,4,-0.2296310403719906,0.2338095255201697,-0.1750269270296123,-0.1288074863746781,-0.5122269494261876,-0.7155149921560028,0.0035074651644859,-0.2734110408865853,-0.0147814303268794,-0.5185178072143344,-0.0297733216625542,-0.1759277173903095,0.9076851985442376,-0.2875603650700059,-0.3054533840598141,0.6435524909280611,-0.2865766086753951,-0.1340165020964534,-0.1757476787845545,-0.2880384285346088,-0.0098981004303328,-0.014231254922203,-0.104878933798125,-0.1801588392747888,-0.1681739539947137,0.4643117741619924,-0.168225406104777,-0.0099009627063849,0.8017837257372732,0.2953208681175431
17,5,-0.2296312068255559,0.5165630759356153,-0.1382031891202243,-0.5355129543255184,-0.4121690970372276,-0.7240981433290521,0.5194311201730977,-0.2887341298935134,-0.205556042191007,-0.5364933548516848,0.7236089743449834,-0.1272612746495821,1.4672010880854855,-0.1282442673834429,-0.2843836802215865,1.0692443669359268,-0.1666985688182217,-0.1340165037188193,-0.1380719498266567,-0.1286001530906887,-0.1817952669410699,-0.2051672584617143,-0.1413539662178363,-0.1801591656435386,0.9199263676297934,0.5645386235822258,-0.168225414012563,-0.1822802735705332,0.8017837257372732,1.168831119065136
18,1,-0.2296252528768356,-1.2178270056305744,-0.069988723812669,0.03230531188992,-0.1283778078937278,-0.1656354122545923,-1.2816114573115092,-0.2565354497349337,0.3151780392071326,-0.1329098244636999,-1.24046160279529,-0.0699703990180924,0.9581478657971664,-0.2534071971928226,0.543249072301042,0.114987707893832,-0.2450059980797625,-0.1340163851271296,-0.0698560466377358,-0.2532699572540037,0.3294197438799239,0.3153606559495754,0.1322087769300034,-0.1801580353861309,-0.9509799407749352,0.2443695212675926,-0.1682249295742662,0.3291872869540103,0.8017837257372732,-0.7524446247070637
18,2,-0.2296299262989588,0.2969241573093311,-0.1050014582183168,-0.4081253221225253,-0.3373147339150077,-0.5093047852234907,0.6382499013265959,-0.283552871657283,-0.1040782791665676,-0.3303159891799052,0.7705121523065418,-0.0767467391465487,0.7554118868336444,-0.0357444705725638,-0.2230227883418385,0.6624861547979439,-0.0695393510307544,-0.1340164924152496,-0.1052483980830336,-0.0357186655267854,-0.0830439259716204,-0.1040166375389976,-0.092720589658219,-0.1801587342403836,0.5872338232481995,0.3947097953979424,-0.1682253709577193,-0.0824817251754991,0.8017837257372732,0.873937632811729
18,3,-0.2296293303509435,0.043203337516897,0.1002456055389278,0.6680747790314634,-0.7267086430861511,-0.5093047852234907,-0.0527751153819078,-0.3412981822326843,0.4887560663398458,-0.6221479222079757,-0.0532249106433335,0.1043663515594482,0.6398789381229915,-0.0082964596494545,-0.4331037535124627,0.6444991741215559,-0.0216848109264793,-0.1340164676313678,0.0996847336728045,-0.0079038885023017,0.4843957830622601,0.4892488020302011,0.202879152243196,-0.1801582241445231,-0.6433371879703083,0.7148788977125748,-0.1682253251544863,0.4845554816144593,-1.247219128924647,0.2796825771798622
18,4,-0.2296296094329821,0.2073013801687215,-0.0730070629855693,-0.1004249208772881,-0.5496961368027424,-0.4405537443273649,0.0848045259537222,-0.3641754868092144,0.0594684068728208,-0.4894970435588526,0.1021418663543298,-0.0564177187611825,0.9559345909176518,-0.0953066542757116,-0.3511660163638028,0.3772189524917091,-0.1251279582225892,-0.1340164597580014,-0.0731859721769438,-0.094825066703815,0.0763190721477085,0.0596427940662981,-0.0266095933974933,-0.1801586350257983,-0.0977214151844942,0.4838003282159267,-0.1682253271004055,0.0762886927256867,0.8017837257372732,0.2595762031171296
18,5,-0.2296303578783332,0.5253991243861,0.0911905880202268,-0.5062956074899694,-0.3174879890251717,-0.4491798112562795,0.4694021596874135,-0.2733514323055325,-0.0180057899640196,-0.3727642703476242,0.7089517312319962,0.125927433786353,1.519434375242026,0.1627046484015177,-0.2058959530581341,1.1039560840307123,0.1122112255268963,-0.1340164869652413,0.0913123494599379,0.1624616207726668,0.0130215217710986,-0.0176408264139796,0.0866149864053634,-0.1801590315721946,1.0976233266289035,0.600731652539532,-0.1682253535616178,0.0139145999787932,0.8017837257372732,1.1822353684402909
19,1,-0.2296304576568636,0.2565307929642658,-0.8976173250220284,-1.2338910218289525,1.1198670038570475,-0.6983057740540387,0.4631485396267038,-0.3379014977516809,-1.2563390217168031,-0.3142895973104599,0.6620485532704378,-0.7857983289513223,-0.1604412583094271,-0.6371696013420698,-0.1796512342420966,0.893476854010515,-0.7472369795781639,-0.1340165043384164,-0.898626942981795,-0.6372132186812625,-1.2291145658174245,-1.256451801759624,-0.9673614712225632,-0.1801590352029423,0.9222747855901342,-0.8247168725482248,-0.1682254201830772,-1.2290309573047962,0.8017837257372732,0.97446950312539
19,2,-0.2296305042485441,0.3234323026607792,-0.9730758043445444,-1.2287153775323694,1.0350992682899105,-0.7069318409829534,0.4631485396267038,-0.1037003874342178,-1.3314845143712644,-0.3982115817619461,0.6620485532704378,-0.941038120985034,-0.2303807445020828,-0.7649204864670568,-0.1831012442273035,1.162019319898353,-0.7979917948402735,-0.1340165070654586,-0.9731221343303658,-0.7648631775257708,-1.338788539242244,-1.3314623745787173,-1.096543877709044,-0.1801587539831752,0.9222747855901342,-0.852557664053845,-0.1682254210942391,-1.339036175422046,0.8017837257372732,1.16659707750261
19,3,-0.2296304809527038,0.2969241573093311,-0.894598985849128,-1.2392336223931668,1.1346530508935353,-0.7069318409829534,0.4631485396267038,-0.2704436721410297,-1.277207793812738,-0.3193790595933244,0.6620485532704378,-0.7987349782874649,-0.2082479957069379,-0.6329347653710755,-0.179404804957439,0.913357201073892,-0.7327356037889892,-0.1340165060341556,-0.8948213137941287,-0.6327429866594708,-1.238783781433653,-1.2769092307102865,-0.9559630235914028,-0.180158520605023,0.9222747855901342,-0.8358531891504731,-0.168225421658512,-1.2392376270270142,0.8017837257372732,0.9901077940630708
19,4,-0.2296304576568636,0.2641045487789673,-0.9362520664351563,-1.2308858090115815,1.0649233972555534,-0.6983057740540387,0.4631485396267038,-0.3924862140126082,-1.276043441721548,-0.3159138937837146,0.6620485532704378,-0.8547937920774172,-0.1613265682612327,-0.6836743741346525,-0.1973941427374457,0.9528023341361476,-0.7583547010165296,-0.1340165031827864,-0.9366356644936138,-0.6834056162397807,-1.2529294857610995,-1.2769092307102865,-1.0243537093783637,-0.1801589630804677,0.9238403975636944,-0.8497735849032834,-0.1682254224635516,-1.2528465199899743,0.8017837257372732,1.0169162928133808
19,5,-0.2296305042485441,0.3234323026607792,-0.9048613390369904,-1.2267119023207889,1.148094911835797,-0.7069318409829534,0.4631485396267038,-0.3364290318478091,-1.2789095391767842,-0.3016200848190745,0.6620485532704378,-0.8184479677520639,-0.2135598554177734,-0.623367172992163,-0.170533350709765,0.9054681744614402,-0.710983540105228,-0.1340165051231034,-0.9059052088032072,-0.6238025226158853,-1.236724596626494,-1.2780457545408783,-0.9817995048886994,-0.1801598694829612,0.9222747855901342,-0.8386372683010349,-0.1682254216055793,-1.2358354037862749,0.8017837257372732,0.9834056693754936
20,1,-0.2280558299483052,0.2173997212549864,-0.7249683243321112,0.8191702012381591,-0.1203126913283709,0.6247869792715277,1.1010177858191683,-0.1089429286498452,-0.6824925718513262,0.4272558859460254,0.922947480681608,-0.740828071735208,0.2587530038706062,-0.6959083447175242,0.0542101568979875,-0.8222286536653681,-0.6607121040360898,-0.1340073034507006,-0.7241864150921347,-0.6958229274114264,-0.6794017520799637,-0.6825072673104927,-0.7515508627392677,-0.179984919205731,-0.0186580105196914,-0.6938651524718155,-0.168161856888988,-0.6790048667185345,-1.247219128924647,-0.1112746962621598
20,2,-0.2281268157561908,0.2653668414147504,-0.6253631316263899,0.814495425744471,-0.1245972845037165,0.6204954036850031,1.1010177858191683,0.0461177439299545,-0.5868365692828338,0.4429574185208195,0.9434676210397902,-0.6385669388876042,0.246801319521229,-0.6431297408568022,0.0402869023148319,-0.8638827141791107,-0.6331594900366596,-0.1340100543494825,-0.6247167821995029,-0.6431735280436525,-0.5822619470465527,-0.587039265540737,-0.6504846270763153,-0.1799829754131649,-0.0609295338058235,-0.6493198860628172,-0.1681620014178785,-0.5826085415642422,-1.247219128924647,-0.1224449040747839
