f_id,i_id,ela_meta.lin_simple.coef.min,ic.eps.s,ela_meta.lin_simple.coef.max,ela_level.qda_mda_10,disp.diff_mean_25,ic.eps.max,disp.ratio_mean_25,disp.ratio_median_02,ela_level.lda_qda_25,ela_level.lda_mda_25,disp.ratio_median_10,ic.eps.ratio,disp.diff_median_02,disp.ratio_mean_05,disp.diff_mean_10,disp.diff_median_25,ela_level.lda_qda_50,ela_meta.lin_w_interact.adj_r2,disp.diff_median_05,disp.ratio_mean_10,ela_level.mmce_lda_10,disp.diff_mean_05,disp.diff_mean_02,ela_level.mmce_qda_50,ela_level.lda_qda_10,disp.ratio_median_05,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_mda_50,pca.expl_var_PC1.cor_init,ela_meta.quad_simple.cond
11,2,-0.13357021693939,1.4305616752428436,-0.1670271899484855,-1.5627691641662649,1.626637577572579,-0.085453357277639,1.6271285974474532,1.8075727450603605,2.324570617904244,3.787029912557799,1.7344481351971175,1.4866086180757518,1.8075442864307567,1.8053857118262595,1.7393827252381109,1.6357960143657602,5.821726947947131,1.0121818527595303,1.7945742082854317,1.7397892210981376,0.41668991689845,1.8050011464627571,1.8319397673881168,-0.916123811335973,1.3916812513240882,1.7945888252267403,-0.3210852578267456,6.625778809114253,-1.4469038528825944,-0.1429160111144559
11,3,-0.128788714600556,1.4720030275965503,-0.1558857031118621,-1.7008869089765415,1.42166806009597,-0.0708386894946138,1.4215797617970698,1.6954019533563325,4.755326043739971,2.3287225681545043,1.5931716956879194,1.5171270114854736,1.6953540961619942,1.655733578533662,1.5888442988855531,1.4292528671941835,0.3641318281270437,1.2470123981376722,1.647585184601896,1.588845882109946,0.4198807106421786,1.656211437817035,1.7002477714827586,-0.9214866517902917,1.6290212039160843,1.6473425632887104,-0.3419542718807132,-0.0382264882686794,0.6115735280734319,-0.1535071540307135
11,4,-0.1315398319711595,1.4802830180768116,-0.1549020166319697,-1.8357443636732715,1.281955560884564,-0.0630102782712778,1.281982424216326,1.6659801063519972,5.0951981033098654,1.67654739298101,1.5250434634372922,1.5345412159988667,1.6661201654074278,1.6233285890411715,1.5157338585537186,1.296543059363137,-0.4024134930034915,1.3089859952557843,1.6209340757749091,1.5159263946760368,0.5602756353662526,1.62360700338107,1.6785111096586074,-0.8860093995540355,1.936278180758908,1.6208842505967196,-0.1879631762275628,-0.2456826807462712,0.7903864546507953,-0.1783240583144232
11,5,-0.1331810468868626,1.4305616752428436,-0.1665090199601832,-1.5518027337843323,1.6754067853718395,-0.085453357277639,1.6754930293651902,1.8406723229402369,2.29874511348101,3.147481555877499,1.807596342455687,1.4866086180757518,1.840799241118108,1.846039244098657,1.8113993873287608,1.6878424666877732,5.364376747743037,1.083714359458842,1.834913471646007,1.8112503187833688,0.41668991689845,1.845559016403073,1.8663966788167623,-0.9425254874187676,1.372658781663052,1.8348514749754212,-0.3656427898299433,6.143893633351545,-1.3787846427578865,-0.1713858979808031
12,1,0.1054414644765312,2.491476855478701,1.0387008152157673,-0.2224935374879939,-0.668031749537486,3.084050826520412,-0.6679835353760877,-0.991180451227026,-0.2281541739303423,-0.1984449616977015,-0.8981701868245332,2.196977555688347,-0.9912332725503952,-0.9926378354435924,-0.9331204889076332,-0.6392910169528,-0.2326662071585103,-0.6743284276834896,-0.9450056740777912,-0.9334391882289732,0.2156699110435182,-0.9923290964505536,-1.0323237310545788,-0.3200234685291251,0.048266572746035,-0.9461472612369992,-0.2010219134972412,-0.1187267197591516,-0.7869990047994828,-0.2295976706757879
12,2,1.504965217089612,2.466595484085516,1.1972513892848062,-0.1217209339783501,-0.2384808979247785,6.393728164282901,-0.2381996062889194,-0.8905025685090664,-0.2590324944363826,-0.2125148451615464,-0.6184858649535314,2.2928427515345766,-0.8916495356925225,-0.809991531031367,-0.6546675756122914,-0.2260318108079122,-0.3618236627353782,0.1902749439360332,-0.7790707941192888,-0.65488674623144,-0.5660745561700714,-0.8104698401814775,-0.9471354712033002,-0.5002974130319572,0.0046786621320056,-0.7781944937139333,-0.4271170105455002,-0.1785504309130151,-0.0206578908965129,-0.2249832692401267
12,3,10.218186701248555,2.851987640989269,8.870910980465954,-0.2957018700376478,-0.0404536164338292,4.456885244566466,-0.0403451120799934,-0.6882273703542617,-0.1261153602581089,0.0555344731368384,-0.4334639289465629,2.4061221518941998,-0.6869757949697228,-0.6025995982794212,-0.4695887837486308,-0.030900842550797,-0.2681108476743276,-0.4132108809570483,-0.563414372692751,-0.46967124814931,-1.1531806050162008,-0.6025642454186206,-0.724605928122315,-0.6195174815933269,0.1881006212476887,-0.5625017272031453,-0.4319404538264996,-0.1075911644621863,-0.7167510693583767,-0.2056386585420129
12,4,2.492241147034077,2.7732449315219867,5.149788819363606,-0.0811155025641697,-0.3068619223835285,3.756472310696421,-0.3074486792620432,-0.9121092374028756,-0.1820472271747319,-0.2044877962623017,-0.6737055900408847,2.3277146960726465,-0.9130225457857,-0.8382722491339045,-0.6924317085710973,-0.3016807240666524,-0.3035994641709337,-0.5209079289052325,-0.8098011542973452,-0.6928048796970718,-0.3459097878527786,-0.8385161653810306,-0.9582095708589782,-0.4483191132439552,-0.0482315183821334,-0.8092542520914858,-0.3631017224024385,-0.1697270314891668,-0.6677903870812433,-0.210398536971548
12,5,0.371440722838785,2.6116402173234903,2.054668268053764,-0.014131360231288,-0.3970242122472865,5.028806796455648,-0.3964832016560597,-0.9015357611356928,-0.1447827085640335,-0.162007571188769,-0.6636656400250022,2.3015498537912733,-0.9013579538365424,-0.8412181572695866,-0.695425206915393,-0.3872720659251122,-0.1783558708842741,-0.7345495580450482,-0.7930762237579605,-0.6957216591944279,-0.5692653499138001,-0.8418184690114923,-0.9637840331856536,-0.223492340351407,-0.0858985278433898,-0.7931491921920142,-0.2415565070642428,-0.0947547128907443,-0.8785341934045591,-0.2307714084797869
13,1,-0.134109487128207,-0.4342991806739672,-0.1685193613656811,-0.7047200842826746,-0.5604270917597571,-0.2367620362215884,-0.5602627551956721,-0.8505072452375486,0.0739621210208024,-0.1205194532825583,-0.6815941221962182,-0.3306506939194017,-0.8511857182788295,-0.7899593557087355,-0.6887474029165794,-0.5563798080212212,-0.2109420726488159,1.0185544591469968,-0.7780736437890277,-0.6884297104510377,-0.9330158366989016,-0.7902839278487974,-0.8643416112775738,-0.6013663292864055,0.6430021970490155,-0.7770441322925425,-0.3598080063980261,-0.1945760629991011,1.1991017153990453,-0.2327584771289864
13,2,-0.1341094610497852,-0.4260191901937061,-0.1685192250252308,-0.6910861438078405,-0.3413127684623661,-0.2367606533884121,-0.3404244282968654,-0.7043174429347578,0.0212584421570836,-0.124487881951848,-0.520237782655258,-0.3131929538947249,-0.7033134687867112,-0.5872808759738815,-0.5242201285320254,-0.3519116024704554,-0.2931331807431862,1.1495115204094344,-0.5671310239237255,-0.5236316688504034,-1.1755161612223028,-0.5872620215535246,-0.7107258910538811,-0.6941847217649805,0.6742443988764121,-0.5676783535994049,-0.3424840374197281,-0.225245348948261,1.32256778375008,-0.2338732060177318
13,3,-0.1341094548985795,-0.4509005615868908,-0.1685195269885332,-0.505545997345966,-0.7237431933224068,-0.2367632972342538,-0.7240423087352844,-0.8095924892471453,0.417834326656252,-0.047734863825359,-0.7547423294547891,-0.3480648984327948,-0.8101422938117616,-0.7887809924544633,-0.7413063257693081,-0.7303290805658891,0.1731001675802566,0.6076806623150917,-0.795886374688697,-0.7409317414034531,0.1135645112441981,-0.7889816109241085,-0.8255074374850281,-0.3823149230369686,0.3546417132469561,-0.7948747343241003,-0.4044676094621206,-0.1364000951111371,0.5498404938979193,-0.2334785947761974
13,4,-0.1341096703395663,-0.4509005615868908,-0.168519507758675,-0.5265896880788626,-0.7334623237023304,-0.2367632972342538,-0.7339350334457272,-0.7962607148233054,0.3840085301019078,-0.0024587003711905,-0.7468537972994524,-0.3480648984327948,-0.7962679499716144,-0.7581435478433812,-0.7379098564940494,-0.7492629228557908,0.1887116407603004,0.5860138005977052,-0.7515585100070762,-0.7380149619060954,0.0752749863194504,-0.7584236745126552,-0.8145829878246972,-0.346012618423126,0.3866397747959831,-0.7511610003112471,-0.1251198646591254,-0.1364266716154258,0.5008798116207848,-0.23326122786492
13,5,-0.1341095766304923,-0.4509005615868908,-0.1685195925369255,-0.5085098974491905,-0.8737822685624816,-0.2367626812739716,-0.874631562660965,-0.8606210051452887,0.4041496164319839,-0.0687494974604611,-0.9261386190116334,-0.3393577961760983,-0.8594813442302491,-0.8647854223550349,-0.8921325885011243,-0.8834424810015787,0.2148333733488802,0.4462944055525015,-0.9003605342910866,-0.8926042752659836,0.6272823039845614,-0.8645159925560726,-0.8383025120871964,-0.3476627231783007,0.2832129695528683,-0.9007079850920598,-0.3706666939813595,-0.1118168286440896,0.3646413913713688,-0.2325674814585966
14,1,-0.134109677045155,-0.5752246186480114,-0.1685197385580884,-0.5950557804633559,0.0300100788206188,-0.2367740891258918,0.0300031525276242,-0.4454971325684965,0.0230128921858358,-0.022661609960301,-0.1731423678204775,-0.6269533837147879,-0.4450985265084602,-0.2891549726429591,-0.1617765597688511,0.0142291377018454,-0.2127450878611589,1.0042160947751972,-0.3071467378155667,-0.1619510111782132,-0.7670945620249962,-0.2890779571184743,-0.4298328497875668,-0.525461510548371,0.5767384947860695,-0.3076966723650682,-0.3203476689145607,-0.1373302727612415,0.8244460597131458,-0.1923711828108454
14,2,-0.1341096728974733,-0.5420632567745657,-0.1685196799264732,-0.7758536867600707,0.1042052259173593,-0.23677398225608,0.1036489920387235,-0.4818147249644728,0.1920716969564067,0.1440123941498658,-0.1509110499281665,-0.6095391792013947,-0.4825918577736104,-0.2567499831504686,-0.1199827175004164,0.0910884335727253,-0.0750123160304643,0.9817526572593775,-0.2959514591076316,-0.1203869033408847,-0.1480805757415772,-0.2564735226825094,-0.4426653368885718,-0.6236427434812635,0.7712463964856675,-0.2956178774404642,-0.2760973540717013,0.161363058939457,0.7414257723736618,-0.2264198055981207
14,3,-0.1341096934707902,-0.6249459614819796,-0.1685197741035436,-0.7583666761510441,-0.083148367745638,-0.2367747138180638,-0.0843127774597547,-0.6045589929356845,0.3815523000616543,-0.0140934116970623,-0.3402358216562284,-0.6879901705342314,-0.6047440442722443,-0.4364503794270106,-0.3094941896046687,-0.1238409359829635,0.1145241611695015,0.5369447314142131,-0.4700901667832847,-0.3092483757947097,0.5411308729038792,-0.436379303564552,-0.5804929826031563,-0.3814898706593813,0.5580939549858489,-0.4704728134918758,-0.3025220457713963,-0.0726696378268347,0.2645913015007026,-0.2259248879040349
14,4,-0.1341097153505759,-0.5917845996085337,-0.168519782119111,-0.7325807452529882,-0.0565075371506677,-0.2367746364237042,-0.0557337949629106,-0.4882507539966714,0.3572707116637228,0.0190970826279059,-0.2799961215609362,-0.6792830682775347,-0.4882792519848457,-0.3545541332550775,-0.2440977642369803,-0.0960885918046141,0.0739343309013882,0.679531799333777,-0.3803013120447451,-0.2443500319785312,0.2858673734055618,-0.3548914731340093,-0.4819858731659951,-0.376952082582651,0.6659299419384762,-0.3813198033340845,0.0538615732937086,-0.0443656607593691,0.2433040483367312,-0.2286160164646573
14,5,-0.1341096704312841,-0.5171818853813811,-0.168519672592125,-0.473535876231138,0.0445019964406836,-0.23677398225608,0.0453918354105414,-0.4560706088356793,0.0569088667413303,-0.0417822208214244,-0.1623852785177463,-0.6095391792013947,-0.4563284131675875,-0.2667660708117831,-0.1466939334956698,0.0239121985989642,-0.1606335506263654,0.9186638540234588,-0.3042459368548061,-0.1466379188170923,-0.9170618679802568,-0.2669850807174994,-0.4098919879075793,-0.5035976225423067,0.3623262870835329,-0.3042455881008947,-0.2797257292921685,-0.0819714143278797,0.7073661673113079,-0.2090354571393271
15,1,-0.1341096225525652,-0.3099751236128464,-0.1685194180147969,-0.2384985980454082,-0.8248395048635792,-0.2367664522151059,-0.8251679391087341,-0.9102703719651052,0.0562070867298294,-0.120880219525221,-0.8544246903267614,-0.3567720006894915,-0.9108490193355464,-0.8901202323218916,-0.869796485470611,-0.8232691739980555,-0.2134926795345694,0.2928739067742445,-0.8590241206002498,-0.8692700392871321,0.2539594359682722,-0.8905623310498533,-0.949716933623036,-0.2267925498617564,0.0176542540199969,-0.8587197932112928,-0.2380546330274444,-0.1978981260351887,0.490236185038799,-0.2327916805230414
15,2,-0.1341096383932447,-0.2022524474646494,-0.1685187972550637,-0.4907264968298415,-0.5288399180250045,-0.2367654959240959,-0.5294853894298377,-0.7227060973124684,0.0843484651910161,-0.0840820627736258,-0.6292429542562626,-0.3306506939194017,-0.7216435418496732,-0.7192575604523905,-0.6464354551654787,-0.5293191110498088,-0.265296384903841,0.5041258085187604,-0.6941770410020328,-0.6461364077393703,-0.1480805757415772,-0.7190285875408116,-0.747277902417385,-0.365813875485222,0.4216612752315326,-0.6947932906630957,0.2113565509389537,-0.1968616423679294,0.3774137432697514,-0.2296644255990911
15,3,-0.1341076743405697,-0.0779283904035286,-0.1685180030020973,-0.3268228211215084,-0.3013081335950008,-0.2367591370212144,-0.3008535294550797,-0.736497588095749,-0.0915877836922639,-0.1711169188160021,-0.5317120112448379,-0.2347419625618882,-0.7372567068499437,-0.6344154061447781,-0.5327976526339493,-0.3029775625796591,-0.4096695298336525,0.4888315531888406,-0.6203879165626875,-0.5331112022168105,-0.7064694808941454,-0.6345640327109799,-0.7894417886064017,-0.5275241414923393,0.2615449908661251,-0.620594978983384,-0.4258061503962131,-0.2346268549621721,0.4136020736485023,-0.228170751552507
15,4,-0.1341096687192189,-0.3845778378399992,-0.1685194610850128,-0.5568214691317552,-0.6318453444622336,-0.2367681196226992,-0.6317102114377837,-0.7958009984638627,0.0655407608827914,-0.1494709442562402,-0.7016740222279834,-0.4178087875089349,-0.795434764832389,-0.7652137273690149,-0.7127529569467964,-0.6298673237582824,-0.2748391727350224,0.5304128098670602,-0.756589586673395,-0.7124931413042284,0.2922489608930199,-0.7654003723234891,-0.8136850878526153,-0.3352869375144907,0.390797003264951,-0.7557624459968101,-0.0665484779836287,-0.2104688125637437,0.662662935666967,-0.2329877241537331
15,5,-0.1341096697097709,-0.3016951331325853,-0.1685195403418163,-0.1771458659086543,-0.9142207931789508,-0.2367675277283571,-0.9142024615027506,-0.8739527795691276,0.088910035265772,-0.1556039703815057,-0.9139472511352048,-0.3829368429708649,-0.8742975495321299,-0.9013146832374797,-0.9286302413911902,-0.9197539593657738,0.0050239690052521,0.0636193919851359,-0.889074605553128,-0.9283348241086,0.5889927790598136,-0.9011669117223212,-0.9013425726271188,-0.1261361597961026,-0.0819932526149654,-0.8892043708781512,-0.1458235570603618,-0.1519473501200265,-0.0355589681112936,-0.2333906471230059
16,1,-0.1341097245936899,-0.7658299995036225,-0.1685198762314258,1.423360189832756,2.2179425276511626,-0.2367745554088051,2.2184936968052438,2.078345680772133,-0.8289480417762776,-0.4982417093504041,2.171185960887988,-0.7141114773043212,2.0779309768298684,2.145343510683852,2.1822477783663032,2.2218805663440437,-0.6400157172056762,-1.747316028173168,2.1244949925569254,2.182410509821966,0.41668991689845,2.145370976993985,2.10478912140453,2.7636097927035315,-1.1660220700534638,2.12474255316592,-0.3495005025435352,-0.297161369553483,-1.5256666895892887,-0.2189169699810699
16,2,-0.1341097246833695,-0.7741099899838837,-0.1685198763023486,1.423360189832756,2.2192441968984733,-0.2367745554088051,2.2195928884397373,2.0732888008182617,-0.8289480417762776,-0.4982417093504041,2.169034543027444,-0.7054043750476247,2.0731492186395304,2.157127143226576,2.1840323639177104,2.227673111702141,-0.638564509839644,-1.7485905494506613,2.1271691684426264,2.183868899570644,0.41668991689845,2.1572313632724027,2.092779709277933,2.745871166585403,-1.1660220700534638,2.127043276008701,-0.3291321386767857,-0.2972942520749265,-1.515023063007303,-0.2148152846512488
16,3,-0.1341097248158508,-0.7658299995036225,-0.1685198764362284,1.423360189832756,2.231132776023916,-0.2367745554088051,2.231683996419173,2.0677722045049496,-0.8289480417762776,-0.4982417093504041,2.1482375037088297,-0.7141114773043212,2.068077656922505,2.113527702818496,2.158530060715345,2.2371832607975257,-0.6433139157648403,-1.749387125249095,2.092812807063619,2.1583470789687773,0.41668991689845,2.113231655745409,2.095099284205812,2.764847371269913,-1.1660220700534638,2.0931076140776708,-0.311554163353502,-0.2966564159719977,-1.512894337690906,-0.2181083824778774
16,4,-0.1341097245386592,-0.7658299995036225,-0.1685198764459931,1.423360189832756,2.2293972170275014,-0.2367745554088051,2.229485613150185,2.078345680772133,-0.8289480417762776,-0.4982417093504041,2.185528746624964,-0.7054043750476247,2.0782207803565558,2.153592053463759,2.200439037535484,2.2352812309784484,-0.6329355842986706,-1.7476346584925415,2.1379565220154544,2.2006403816804463,0.41668991689845,2.153649991729508,2.1127953961555943,2.7252448571457206,-1.1660220700534638,2.137971709511912,-0.377338794771846,-0.2960451563733577,-1.512894337690906,-0.2216977868708501
16,5,-0.1341097247547056,-0.7658299995036225,-0.1685198763203363,1.423360189832756,2.222107869242558,-0.2367745554088051,2.221791271708725,2.0875400079609863,-0.8289480417762776,-0.4982417093504041,2.172620239461685,-0.7141114773043212,2.0873133660063647,2.161251414616528,2.1853564112623025,2.2244742433700573,-0.6342548637223361,-1.746838082694108,2.1449365743272844,2.1853272893193223,0.41668991689845,2.161603427233859,2.1029933214603656,2.733495380921594,-1.1660220700534638,2.1448738780402614,-0.295108005498916,-0.2951415552275417,-1.5363103161712743,-0.2204506795748763
17,1,-0.1341096928613765,-0.5337832662943045,-0.1685197685581987,0.1118343941557673,0.1226889292291785,-0.2367749256835256,0.1223352498251225,-0.4822744413239155,-0.1861877292425874,-0.0283436782822389,-0.1085998320040919,-0.6792830682775347,-0.4821933779244156,-0.2785497033545085,-0.1171619209836763,0.1152960858155221,-0.190537217562787,0.3715755956594561,-0.2678499498002643,-0.1174701238435286,-1.3669637858460406,-0.2787059330397011,-0.5015526100576153,-0.4103667038749379,-0.1886954499851467,-0.2674340226163885,-0.2934614821559259,-0.0231044573284092,0.3071658078286454,-0.2106444509686709
17,2,-0.1341097222579438,-0.8404327137307752,-0.1685198617089435,0.744330676183947,-0.3546765727347615,-0.2367759958724538,-0.3547139195452862,-0.478596710448374,-0.4397408473978687,-0.3422103093987868,-0.4184040039227398,-0.9930434980975976,-0.478679510163334,-0.4364503794270118,-0.4081069331388676,-0.3714506360664272,-0.3256754065269391,-0.0910756280706143,-0.455359536904423,-0.4076896838304876,0.5985651602910004,-0.436286280927074,-0.4604362738360276,0.1849085865543226,-0.7994301050626411,-0.4555181150137949,-0.188219859846277,-0.2103093535380116,-0.1164505301343842,-0.2318955805356489
17,3,-0.1341097180348496,-0.8487127042110362,-0.168519851515839,0.6275530121168883,0.1508917629209221,-0.236775859399406,0.1509142323219666,-0.3236722973161712,-0.5348320389562433,-0.3388732216541566,-0.1229426177410663,-0.9320067112781544,-0.3236708488265445,-0.2243449936579768,-0.1321869799810061,0.1401953852652559,-0.5221600886915443,0.7934421385097413,-0.2190349086324669,-0.1327832162046495,-0.1608437507164925,-0.22447373539015,-0.3245540780609539,-0.4083040729309696,-0.6195354913145669,-0.2196940236286664,-0.2787394885824548,-0.2519813122626931,0.8031588065491744,-0.2323206536065915
17,4,-0.1341097187930499,-0.7907113708968072,-0.1685198528626023,0.6660837134588108,-0.1249753395592386,-0.2367759029736656,-0.1249828679360343,-0.39906578026478,-0.490339186227085,-0.3377909229261686,-0.2319477893420709,-0.9494644513028312,-0.3988024131201881,-0.2974035154228664,-0.2252732650334286,-0.1270398043150468,-0.4177611102988017,0.2391846979598388,-0.2922801328916692,-0.2253909652457153,-0.0523567634297082,-0.2977755737226474,-0.4056643755390265,0.144893546241337,-0.6381800311147876,-0.2915916124655966,-0.2695738419731431,-0.2297367781730513,0.0730060230249613,-0.2302143051368091
17,5,-0.1341097204154355,-0.7989913613770683,-0.1685198607707575,1.065913837383841,-0.2915890032150768,-0.236776069603679,-0.2920599963791284,-0.2850561231229814,-0.5019887344180002,-0.3825259370163436,-0.2670876143976591,-1.0540367494057576,-0.2847284999279588,-0.2508581668791059,-0.2606771396823095,-0.3111908731620366,-0.3653857171792754,0.0006899039089036,-0.2563827210022582,-0.2603923192139911,0.4741242042855711,-0.2502410059714977,-0.2536573927653139,0.592896987271258,-1.0195112606774066,-0.2565055891131752,-0.2848868437221672,-0.2251921959396835,-0.3016496326609347,-0.2262127521919429
18,1,-0.1341096018223089,-0.2602537807788785,-0.1685193763098459,0.1696304461686512,0.2039130902613999,-0.2367701093435112,0.2036754307776817,-0.3595301733527048,-0.2404353241316084,-0.047734863825359,-0.0003117996899359,-0.4047045986126065,-0.3598962896624382,-0.196064275555438,0.001599369098666,0.1914637344794647,-0.2168348540745224,0.4139534281361089,-0.1913866494752185,0.0021178355480821,-1.363772992102312,-0.196101830959425,-0.373078089052218,-0.394278182511985,-0.2568488015521692,-0.1915101688045907,-0.2527093600984885,-0.046677816632486,0.3156807090942342,-0.2108092494657696
18,2,-0.1341097091117288,-0.5917845996085337,-0.1685198177139039,0.6838671140781598,-0.1958729245627906,-0.2367747877196673,-0.195331132543652,-0.1926531348749911,-0.3683698202282257,-0.3087492403918214,-0.2398363214974075,-0.7228621150723014,-0.1923536257964294,-0.2025452734539369,-0.2133568389320987,-0.213236337479577,-0.3262031182964053,-0.0988820708952606,-0.2251084606440591,-0.2137238472562878,0.5953743665472717,-0.202985506132781,-0.1654013080094221,0.2311115196992125,-0.76932169281769,-0.224870650024926,-0.2797089963313658,-0.211957096803911,-0.1845697402590933,-0.2322339679434754
18,3,-0.1341096843275467,-0.5917845996085337,-0.1685197719085327,0.6669728834897788,0.3541257214011161,-0.236774191139921,0.3542646847033647,-0.14714121529016,-0.5574995333277227,-0.3300344487089207,0.064230736126448,-0.6531182259961613,-0.1481585879766394,-0.0293258750758926,0.0698741582589465,0.3590152703599651,-0.5300317892527494,0.7661992462033217,-0.0298482959728684,0.0699329588616183,-0.1097910508168294,-0.0292657306430114,-0.1392125588236978,-0.355913246954174,-0.6323851065822862,-0.0293092083884785,-0.3374162929110088,-0.2572700366161444,0.8372184116115331,-0.2326361511254627
18,4,-0.1341096764540849,-0.5254618758616422,-0.1685197738545427,0.4159305447466347,-0.0414081738818575,-0.2367744705177988,-0.0414443037144898,-0.2455205162109062,-0.4715314819188603,-0.3380614976081658,-0.1552138856492583,-0.6792830682775347,-0.2465831107277624,-0.1831022797584429,-0.1503782391501871,-0.055367862496195,-0.4373743977306314,0.2584618322819255,-0.1945594005260502,-0.150283893188789,0.0306038739072454,-0.1836367975374011,-0.2222308937424445,0.1585069104715281,-0.5339973661500418,-0.1943860723580676,-0.3602785372557993,-0.2395966612641589,0.1645412116300376,-0.2304341525113384
18,5,-0.1341097036616546,-0.5337832662943045,-0.1685198003169903,1.0985167385193144,-0.102760184405127,-0.2367752197565349,-0.1018998436116598,-0.0197997837245214,-0.3958795966790614,-0.3481629524027215,-0.0612686390720768,-0.7751482641237646,-0.019992978299247,-0.0087045181261249,-0.0410579823075462,-0.1301522167462636,-0.3158247868302354,0.0118419650869699,-0.0378254986149601,-0.0416338569122633,0.4230715043859072,-0.0085216824854646,0.0239433486033661,0.5330806898961772,-1.0424390055668666,-0.037936919048909,-0.2695142726326854,-0.2082629627077818,-0.2420453238018156,-0.2224317864088915
19,1,-0.1341097210350401,-0.7741099899838837,-0.1685198669415597,0.9008246016342182,-1.306717460218198,-0.2367753196408349,-1.306613875017121,-0.8371754708137096,-0.357983476058012,-0.4905754266938216,-1.1168976693133927,-0.7925624686371578,-0.8360434840094257,-0.880693326287712,-1.053320960886272,-1.3254915021352214,0.4365602684862882,-1.2005464001285395,-0.9810390610122376,-1.053027147620584,0.41668991689845,-0.8802368182898189,-0.7392342151674841,0.2026472126724504,-0.9225092630681512,-0.98008292316803,-0.3340218444825639,-0.2026021672942886,-1.3362101364299437,-0.2345282659007067
19,2,-0.1341097237621154,-0.782431380416546,-0.1685198678527642,1.1530525004186514,-1.413020448748616,-0.2367753662819046,-1.4132354635630402,-0.8854456885551969,-0.4123714269493331,-0.5120410181322524,-1.1828744837034757,-0.8012695708938545,-0.8851651817828977,-1.0291670963260358,-1.1762270948299467,-1.3980280029627443,0.3921885038703336,-1.2230098376443586,-1.052018034520846,-1.1769902762582305,0.41668991689845,-1.0289800156168023,-0.8611241363776135,0.2199733126017843,-1.0455884210736606,-1.0519805120049588,-0.0999749098016243,-0.2033463094143722,-1.2489323984576657,-0.2339145470719287
19,3,-0.1341097227307999,-0.782431380416546,-0.1685198684170634,0.9194971722845344,-1.3160894787988386,-0.2367753429613698,-1.3165065997275662,-0.823383980030427,-0.3612818421120664,-0.4955359625304338,-1.114029112165998,-0.7925624686371578,-0.8237992850068933,-0.8930661404575724,-1.0417499384400524,-1.345635727037263,0.4443000411051266,-1.2070783216756926,-0.9774130598112872,-1.0420892245054971,0.41668991689845,-0.8931669648992315,-0.7351936652931149,0.1997595293508945,-0.931957509588533,-0.977207019614553,-0.2666084266596806,-0.2025490142857112,-1.2680909263052351,-0.2345271344613286
19,4,-0.1341097198793961,-0.7741099899838837,-0.1685198692221406,0.9565459235748448,-1.3298003948705177,-0.2367753196408349,-1.3296968993414957,-0.8477489470808914,-0.3590361460752634,-0.4968888359404189,-1.15777460866377,-0.7925624686371578,-0.8473458215502246,-0.946681668526968,-1.1072614983594444,-1.3445118003259895,0.4077999770503772,-1.218549013173132,-1.017253748006732,-1.1077167631960163,0.41668991689845,-0.9464689361740038,-0.7836054387878687,0.2282238363776576,-0.9506020493887536,-1.0168944886525375,-0.3885706273810806,-0.2064291839118614,-1.3638835655431063,-0.2343034140827746
19,5,-0.1341097218197366,-0.782431380416546,-0.1685198683641283,0.912087422026472,-1.3140935859529623,-0.2367753662819046,-1.3132090248240844,-0.802696743855504,-0.3497726499234514,-0.4892225532838368,-1.1305233157635184,-0.8012695708938545,-0.803223234612106,-0.9119199525259316,-1.0665614343321943,-1.3472783891537383,0.4513361980313435,-1.1795167990498994,-0.9879737883090556,-1.0668818502330268,0.41668991689845,-0.9118645150322668,-0.726065015576948,0.1853211127431162,-0.92817821098038,-0.9869850916963756,-0.3325503479095705,-0.2006355059769249,-1.276605827570824,-0.2343778714972282
20,1,-0.1341005200358426,0.5022505425483681,-0.1684563006801839,-0.7106478844891243,-0.7739008483187996,-0.2351990227576324,-0.7735059322875129,-0.7548862424734585,0.1225954758178161,-0.0285240614035703,-0.8307590938607546,0.5845092887706977,-0.7539204096344546,-0.8376830675067697,-0.8456757968886912,-0.7715685452795109,-0.2126131599187924,0.5993962740113853,-0.8148322309636642,-0.8459358033082821,1.0676118406191586,-0.8373998937312972,-0.7952781384249346,-0.4136669133852872,0.486035328190402,-0.8155812399091362,-0.1052139998289638,-0.1521599621543362,0.9479121280641838,-0.2091202280588803
20,2,-0.1341032709679555,0.4981105473082376,-0.1684564452158214,-0.7497713658516924,-0.6797467727632871,-0.2352700838135973,-0.6800746433555207,-0.7286824099852233,0.1327712859845793,-0.0367314934241468,-0.7231882008334457,0.5758021865140011,-0.7289248554576879,-0.7398789174021595,-0.7490203407334544,-0.6792336431534145,-0.2148559349390238,0.5955727101789051,-0.7200576245738174,-0.7489528850211822,1.0676118406191586,-0.7395865904234031,-0.74492091499067,-0.4083040729309696,0.4808702867592601,-0.7206764226443899,0.0497445956178012,-0.1551631071389593,0.8521194888263126,-0.2102430075739693
