f_id,i_id,ic.eps.s,disp.diff_median_02,ic.eps.max,disp.ratio_mean_25,ela_level.lda_mda_25,ela_level.mmce_mda_10,disp.diff_mean_05,disp.diff_mean_10,disp.diff_median_05,ela_level.lda_qda_50,disp.ratio_median_05,disp.diff_mean_02,ela_meta.lin_simple.coef.max,ela_meta.quad_w_interact.adj_r2,pca.expl_var_PC1.cor_init,ela_level.mmce_lda_25,ela_meta.lin_simple.intercept,disp.diff_median_25,nbc.nn_nb.cor,ela_level.mmce_qda_10,ela_level.mmce_lda_10,disp.ratio_mean_02,ela_meta.lin_simple.coef.min,ela_level.lda_mda_50,ic.m0,disp.ratio_mean_05,ela_meta.quad_simple.adj_r2,ela_meta.lin_simple.adj_r2,pca.expl_var.cor_init,ela_level.mmce_qda_25
10,2,1.4993610265281272,0.8051748470928279,0.0325447857755864,0.7276836453208739,0.6816354028691785,1.134509205701464,0.8053640274754006,0.7761285190032542,0.8043156529298041,-0.3526191009412511,0.8043717391848956,0.826219073843322,-0.1526353697065583,0.6283714588111703,0.9606146550875306,-0.3630205478444465,-0.1459643535827031,0.723634261509048,-0.2594257593238988,-0.9332233709094414,1.559223361510898,0.8260129803910399,-0.1041904569856287,-0.1470540874722129,-0.8391623689379318,0.8055715849145472,0.4094779883843047,0.9975086450153944,-1.22474487139159,-1.032152487415427
10,3,1.4699831853700225,0.9439284839990196,-0.0462281304061112,0.914674139000992,2.180976255507696,0.947075419219999,0.9467988514103842,0.971982246531224,0.9535077958117032,1.7201958799898198,0.9536441571083928,0.9457595975526704,-0.1584695578107574,0.636953513719554,0.1163367111068308,1.4444098922246622,-0.1584817382247811,0.9036449668587052,-0.5672462537754922,-0.4224967481877449,0.680969488870984,0.945912703998966,-0.1318732817915441,0.6047794186545912,-0.4921964069621967,0.947137141440357,-0.4724993544509097,-0.0825005729249883,0.816496580927725,-0.6433890829662241
10,4,1.5917303272429384,0.6304881310502438,0.1265402524169447,0.6073219482394205,-0.1840043933070186,-0.215599787547836,0.5768148786944521,0.5577654690507589,0.5829743154613231,-0.5410688011712105,0.5827420805122243,0.6379048495155428,-0.1412118635743992,0.622595075699758,1.0818334027119578,-1.9887317662697148,-0.1311861148701272,0.5928021756143135,-0.4121047245718944,-1.5075070844587266,0.0496268473291199,0.6382013039583134,-0.1303138646106715,-0.3076053262465621,-0.9975883364815682,0.5763978356207149,0.5641114021790162,1.2146471644558148,-1.22474487139159,-1.3875001694696285
10,5,1.4447782138696357,0.8501272734020101,-0.0462281304061112,0.9426152472520434,2.0871715258219354,0.8533585259792672,0.9209210419792748,0.9576170005618032,0.9074436553973704,3.2167288675569075,0.9080647928569436,0.8500310433047573,-0.1653052069348746,0.6394291064815879,-1.0660777394051704,1.151556601145746,-0.1607168281799191,0.9334065107012534,-0.2545006314126731,-0.4928635273182899,0.6997222405999507,0.8498992534535568,-0.1325189982468798,1.4206580996134528,-0.502670851097312,0.9210287396220714,-1.3880173461031031,-1.1090191625197707,0.816496580927725,-0.6246436777202439
11,1,1.4447782138696357,1.9272537901652065,-0.0854534143897572,1.713145040175286,3.087063134358792,0.660067433670257,1.89621674822006,1.8582726779752945,1.8927044364817147,4.309359526975021,1.8925790606882449,1.929889068337703,-0.1653170056313465,0.6435550944183108,-1.238335959713578,0.8579524041922679,-0.1671378890569099,1.720264421980019,-1.746814388514,-0.7493617867296308,0.4621873853663782,1.9299334825155745,-0.1329355568608679,5.02049632346909,-0.1007140574122185,1.8963225942117716,-1.3014100369512789,-1.181398668999911,0.816496580927725,-0.847143487813814
11,2,1.43639053616568,1.8896611511490204,-0.0854534143897572,1.652964191634558,3.7880255225014703,0.660067433670257,1.8617282694561208,1.7860505555227335,1.8601093429721576,5.818274344799527,1.860103763659087,1.9002720069423464,-0.167027191596449,0.6435550944183108,-1.5339395723415754,0.8579524041922679,-0.16741434954544,1.663200265267669,-1.6039856790884606,-0.801569397052293,0.4621873853663782,1.899958551613593,-0.1335702175919229,6.624600833043316,-0.0758372525913197,1.8620915784944647,-1.5251718302326285,-1.3468853004441113,0.816496580927725,-0.8764841221118671
11,3,1.4783708630739778,1.777929478372506,-0.0708387464130207,1.4520031438289156,2.328228915871002,0.671782045325348,1.715209486500158,1.638156389341492,1.714508945931532,0.3692152587466645,1.7142497980544504,1.7701196272773585,-0.1558857047568162,0.635303118544865,0.5225258478834373,2.347749659321935,-0.1609311893538988,1.4606352275473056,-1.313403132326156,-0.901444825495647,0.4653128439878722,1.7702233038034545,-0.1287887152526778,-0.0362036044468391,-0.3678123828576908,1.7147241548979244,-0.1566188777989832,0.3521107823830127,0.816496580927725,-0.9881415359683487
11,4,1.4867585407779338,1.748815025698742,-0.0630103350859224,1.3155215766026214,1.675387722071452,0.7801422031349451,1.683102682232534,1.5663301594943877,1.6881096139981715,-0.3961311356402002,1.6880416636098663,1.748637089611064,-0.1549020182766581,0.6329925653003,0.7011640022773413,2.166030437678096,-0.1585444229827146,1.3304814674381564,-0.9267805912949538,-0.9604621241212652,0.6028330233336244,1.7486788222176557,-0.1315398326235177,-0.2435601514145046,-0.4018543262968184,1.6828138860089108,0.0276184889421701,0.6065255834517732,-1.22474487139159,-1.0753484212431166
11,5,1.43639053616568,1.922780193967503,-0.0854534143897572,1.700249144059415,3.147824042037827,0.660067433670257,1.90166711870201,1.856802219726456,1.9000675154563251,5.3616394700577805,1.899985707379105,1.9343260812808276,-0.1665090216080068,0.6420697387610907,-1.4658869420962806,0.8579524041922679,-0.1672765717146355,1.714244280632951,-1.4759323533966022,-0.7947597087493372,0.4621873853663782,1.9346170654690091,-0.133181047539362,6.1429471167202685,-0.0692907250068726,1.9021244612825008,-1.530368268781738,-1.319638511630571,0.816496580927725,-0.8691489635373556
12,1,2.5111036803735147,-0.8976778991298036,3.084050811418732,-0.5909217325268495,-0.2015194246439171,0.0772655038294462,-0.8929072926946967,-0.8395092038646392,-0.8535893305790403,-0.226649345591821,-0.8547171195678536,-0.9305052756632788,1.0387008138934848,-1.0606429629657663,-0.8746797168402778,-0.4366093235514561,1.3495774336318052,-0.5680676156914602,0.5212070146053432,-0.0842822291409331,0.2652834922122256,-0.9298622688515892,0.1054414638445464,-0.116665170007313,-0.6205083476173737,-0.8932150933951738,-1.3751049836477405,-0.9393535757360704,0.816496580927725,-0.2766311542405575
12,2,2.485898708873128,-0.7985011576178109,6.393728193049594,-0.1707304507514123,-0.2156036766467835,-0.6109679309071759,-0.7138236911448955,-0.565947413494212,-0.6892220615177603,-0.3556047905068702,-0.6883524400500647,-0.8463129550674898,1.19725138800535,-0.2496387741234889,-0.109087626580705,-0.8803946954172007,1.834342643593384,-0.1627679588043372,0.388228561002255,-0.4202268520867599,-0.5004538700538905,-0.8460261339851108,1.5049652165779457,-0.1764601465925313,-0.8352344523872636,-0.7133572142025456,-0.793103866147481,-0.3327364186542488,0.816496580927725,-0.5806327262731642
12,3,2.8763031676037425,-0.5946639115127716,4.456885247661125,0.0227079909866401,0.0527193807411654,-1.132268149558749,-0.509091287327092,-0.3841195954167,-0.4756029776080171,-0.2620385483843064,-0.4746991701213962,-0.6263850135199478,8.870910981259243,-0.8554988427518979,-0.8045004418998165,-1.1537244337575214,8.435356379682739,0.0286047034538709,0.6566480321640447,-0.8197285658601754,-1.0755382564088558,-0.626834451764372,10.218186701485973,-0.1055349633484029,-0.8941532006472901,-0.5091314933128518,-1.375419919317383,-0.8753319799349304,0.816496580927725,-0.8748540868730864
12,4,2.7965363526391247,-0.8197868169455942,3.756472304507403,-0.2384339053597303,-0.207568430311815,-0.4059622269430737,-0.7414419550156192,-0.6030482062341334,-0.7196621075225536,-0.2974716583762861,-0.719118510919792,-0.8572575869938639,5.149788819151777,-0.9345527716195108,-0.7555876139110111,-0.5988049924567024,5.383492473783475,-0.2369598416027125,0.3020388225558086,-0.2658739172197583,-0.284797225170784,-0.8567983747780092,2.492241146607287,-0.1676409852303401,-0.7344179275867672,-0.7412061761420486,-1.4179362347191875,-0.9213004886694304,0.816496580927725,-0.3866585328582568
12,5,2.6328298530521708,-0.8081698977870416,5.028806807130885,-0.3254812041418538,-0.1650448233031596,-0.6197538896484944,-0.744693856731741,-0.6059891227318103,-0.7030951798296793,-0.1724239542162385,-0.7031657334317852,-0.8627668780649099,2.054668267005906,-1.1312798764424643,-0.9661254387323928,-0.3817931947084796,2.49219319522424,-0.3209026575688737,0.6763485438089465,-0.3430503846532591,-0.5035793286753845,-0.8628870326174746,0.3714407222296685,-0.0927046773907573,-0.5759919600431307,-0.7441071096774147,-1.4713178307236758,-1.0140732972063309,0.816496580927725,-0.2921164890089743
13,1,-0.4527241747077262,-0.7582027144497885,-0.2367620953392391,-0.4856052475805763,-0.1235143366280393,-0.988764156783878,-0.6939458693871937,-0.5994286166985312,-0.6882343314114104,-0.204959189041588,-0.6872129559437786,-0.7644870413747005,-0.1685193630140477,0.6425648573134974,1.109479783749113,-0.8721347307970246,-0.1809010906031391,-0.4867533121444414,0.9496931428819616,-0.9763513968281624,-0.8598816115257433,-0.7640634323000052,-0.1341094877807862,-0.1924780812353064,-0.8718950068601701,-0.6936308661620635,0.8692840660630806,1.203949038786695,-1.22474487139159,-0.7990574482697823
13,2,-0.4443364970037706,-0.6109348138124838,-0.2367607125060445,-0.2706736456494069,-0.1274868179621812,-1.252342919023438,-0.4940226159946408,-0.4377913214992999,-0.4792845170953226,-0.2870217448966192,-0.4798268485996849,-0.6126672485041211,-0.1685192266735974,0.6428949363484352,1.2328251760687112,-1.115428234154894,-0.1809008821876628,-0.2862232517808332,0.5532203460283088,-1.0557977603626485,-1.0974164667593158,-0.6127837029040677,-0.1341094617023644,-0.223132636090634,-0.9478347268397648,-0.4940466389289557,0.9278621006166784,1.4067119518592353,-1.22474487139159,-0.9335353554691928
13,3,-0.4695414685041573,-0.7173270330627068,-0.2367633563519212,-0.6457292910192989,-0.0506554176132094,-0.0457379185490087,-0.6926634292737938,-0.6510643236673551,-0.7058787828566662,0.1784823841429962,-0.7048749595912145,-0.726106879416673,-0.1685195286368999,0.6283714588111703,0.4608531517236428,0.037963189171301,-0.1809019399646881,-0.6573522472191045,1.1663987709758838,-0.3770988261680389,0.1652688163244121,-0.7256580520818415,-0.1341094555511587,-0.1343300564707382,-0.4764847407595237,-0.6924704927479176,0.4069585030271607,0.3188462978805926,0.816496580927725,-0.4371896252604596
13,4,-0.4695414685041573,-0.7035093931939937,-0.2367633563519212,-0.655401213106198,-0.0053330169373177,-0.1189542413933309,-0.6625718880415127,-0.6477275145642216,-0.6619696899470976,0.1940694399635079,-0.6615745635523375,-0.7153101479217363,-0.1685195094070417,0.6260609055666053,0.4119403237348363,0.1040429061326961,-0.1809000656683157,-0.6759214155994978,1.560409003873919,-0.4383860208946423,0.1277633128664794,-0.7153541695842854,-0.1341096709921455,-0.134356620209781,-0.4987429345466466,-0.6623007839801228,0.3979828364423352,0.2616781888362324,0.816496580927725,-0.4102940438205775
13,5,-0.4695414685041573,-0.7664644364600635,-0.2367627403916308,-0.7929574383421478,-0.0716915119508244,0.5751364991708429,-0.7670449558510002,-0.7992412702810658,-0.8093659599083598,0.2201503164631806,-0.8097074973695474,-0.7387523663045781,-0.1685195941852922,0.6255657870141986,0.2758350632442465,0.4291851498177515,-0.1809016380664092,-0.8075166180030157,1.0161823696835062,-0.0525036837271384,0.668467654385007,-0.7383037260561156,-0.1341095772830715,-0.1097585978561994,-0.4777940462764131,-0.7673145779603343,0.4397118126700323,0.1458375468252923,0.816496580927725,-0.2122447623087186
14,1,-0.595482449229051,-0.3537751872219134,-0.2367741482437023,0.0914861036046139,-0.0255565582747669,-0.9301910985084202,-0.2003896314586368,-0.0817142009344433,-0.2217563402760108,-0.2067593842208583,-0.2223034405789964,-0.3350581386959597,-0.1685197402064551,0.5121836385130499,0.7351903173999853,-0.827080378323345,-0.180904777316067,0.0728654609633015,0.3045013865114211,-0.8832856566877646,-0.6973577632080362,-0.3350472337653966,-0.1341096776977342,-0.1352597873372343,-0.78548084274546,-0.2004721651500206,0.3153122231610484,0.7385805721799737,-1.22474487139159,-0.7411911972930663
14,2,-0.5618898000247087,-0.3911152845172615,-0.2367740413738891,0.1634881902515548,0.1412876577591935,-0.4235341444257108,-0.1682828271910126,-0.040654482139957,-0.2106668249910787,-0.0692420354044013,-0.210338857462991,-0.3477406006917241,-0.1685196815748399,0.4526043727067695,0.6522511742885361,-0.6431084390558207,-0.1809049466689799,0.1482444138864507,0.1739854968639453,-0.7221230335178068,-0.0910187906381271,-0.3476929077396696,-0.1341096735500525,0.1632900757641737,-0.7697691765427842,-0.168561896261007,0.088873476687733,0.5580497015135731,-1.22474487139159,-0.7110355453756226
14,3,-0.6458504538413046,-0.5127682391838444,-0.2367747729358826,-0.0202783293995936,-0.0169796099396881,0.3496302248103312,-0.3454427685707137,-0.2268371188774904,-0.3831604190182398,0.1199979944164571,-0.3835404416184978,-0.4839568980456486,-0.1685197757519103,0.4398963298616625,0.1758827625714683,-0.0206074690444821,-0.1809046729620738,-0.0625453239841329,0.5655331658063726,-0.3180815275424206,0.5840802716046585,-0.4844535299799593,-0.1341096941233694,-0.0706302102462364,-0.4987429345466466,-0.3455188419182681,-0.1052843636471747,0.0559064279192519,0.816496580927725,-0.4526749600288767
14,4,-0.6122578046369623,-0.3967794345417731,-0.236774695541522,0.0076627788514576,0.0162447794004078,0.1153379917085001,-0.2651986586179637,-0.1625894046205531,-0.294219812623704,0.0794716492831271,-0.2952304233813159,-0.3866014390519233,-0.1685197837674777,0.2717210615608323,0.1546163156198135,-0.0491418922778126,-0.180904709008687,-0.0353275018375288,0.3365147179343867,-0.4769742546113925,0.3340435818851082,-0.3865666462531777,-0.1341097160031552,-0.0423398281657132,-0.6296734862355996,-0.264872889635122,-0.3455802795847819,-0.011124015726328,0.816496580927725,-0.4681602947972935
14,5,-0.5366848285243221,-0.3649591777161724,-0.2367740413738891,0.1065313157397964,-0.0446966956119964,-0.9770495451287862,-0.1786339509634562,-0.0668965062730726,-0.2188829436029919,-0.1547293528199957,-0.2188849882601368,-0.3153504062069146,-0.1685196742404917,0.4791757350192657,0.6182248591658885,-0.7587479437382645,-0.1809047162562559,0.0823620219614936,0.3980788168247056,-0.8265382541631315,-0.8442543184182714,-0.3153761853609703,-0.1341096710838633,-0.0799275189111971,-0.7867901482623466,-0.1784250702812468,0.1058800028484551,0.5269582737876932,-1.22474487139159,-0.713480598233794
15,1,-0.3267831939828324,-0.8176221736241247,-0.2367665113328151,-0.7445978279076353,-0.1238754712947794,0.1739110499839579,-0.7926937581190023,-0.777297508721478,-0.7684200573178417,-0.2075058066122631,-0.7681163274900995,-0.8488642375097863,-0.1685194196631635,0.2477903315278388,0.4013071002590089,-0.0206074690444821,-0.1809017928778225,-0.7485022746571084,0.7083618752319122,-0.0570434759291092,0.3027889956701644,-0.8488362837571714,-0.1341096232051444,-0.1957985486156495,-0.4149473814657126,-0.7922626063644728,0.1150131372681017,0.1670666399499522,0.816496580927725,-0.2155048327862815
15,2,-0.2176595070543698,-0.6291899724902092,-0.2367655550417924,-0.4555148233102111,-0.0870397352872817,-0.2946734162197041,-0.6237780746111591,-0.5578598931256012,-0.6051303120089441,-0.259228487616665,-0.6057398423443133,-0.648791928882727,-0.1685187989034302,0.1626299405138755,0.2885949314152392,-0.3622696419698848,-0.1809028201098687,-0.4602138157834224,0.3365147179343867,-0.4905936312173045,-0.0910187906381271,-0.6488472916455142,-0.1341096390458239,-0.1947625627929825,-0.6480037634720571,-0.6240084613133043,-0.2210232222409761,0.1129073787500321,0.816496580927725,-0.4567500481258285
15,3,-0.091718526329476,-0.6447393270160984,-0.2367591961388268,-0.2319859573017959,-0.1741634736383489,-0.8364742052676933,-0.5406026729706378,-0.4462181783868734,-0.5320382841390275,-0.4033758235567759,-0.5322431174888508,-0.6904628754402388,-0.1685180046504636,0.0573347283687038,0.3247478912330519,-0.7106899677663396,-0.1809018479722202,-0.2382317024506843,0.3463649737568333,-0.6631057348921888,-0.6379740493996426,-0.6905311799310817,-0.1341076749931488,-0.2325096359727228,-0.7920273703299071,-0.540461575494795,-0.239604426749913,0.2083547187042124,0.816496580927725,-0.5684074619823086
15,4,-0.4023561700954727,-0.7026796132540971,-0.2367681787404306,-0.5554580182082057,-0.1524953936339385,0.0684795450881334,-0.6694421029347275,-0.6230125047664389,-0.6669532373018645,-0.2687563499069493,-0.6661324999774818,-0.7144227453331116,-0.1685194627333794,0.3857633681318566,0.5735653205674126,-0.246630137287441,-0.1809036577668586,-0.5588254268628624,0.7477628985217166,-0.3067320470374939,0.3402944991280971,-0.7144174529935987,-0.134109669371798,-0.2083631971828677,-0.5131452952324302,-0.6692630244649979,0.3638123162860699,0.4706259558112329,0.816496580927725,-0.395623726671551
15,5,-0.3183955162788768,-0.7812200884347471,-0.2367675868460806,-0.8316451266897589,-0.1586346829685211,0.5341353583780164,-0.8031364847566891,-0.8350978291181245,-0.798186650977396,0.0106690676754043,-0.798312656306685,-0.8010554230476188,-0.1685195419901829,0.0578298469211105,-0.1239741394468641,0.3510909388633736,-0.1809038167763214,-0.8431287217462355,0.9693936545268635,0.1926450951792758,0.6309621509270742,-0.8010637376321386,-0.13410967036235,-0.1498698438107439,-0.3416262725198996,-0.8032861537988597,-0.2807035316383242,-0.2877708592012288,0.816496580927725,0.0012898539715573
16,1,-0.7885667899741097,2.15894278033982,-0.2367746145266218,2.231130200829404,-0.5016223327050016,0.660067433670257,2.1969031533797643,2.221136528919405,2.1869133177050326,-0.6333617345084366,2.187135702163235,2.169931468560743,-0.1685198778797925,-2.646837765359565,-1.6126254260626982,0.8579524041922679,-0.1809047581555968,2.237996577827879,-1.91673130145128,1.4842159766399212,0.4621873853663782,2.1702012880267696,-0.1341097252462691,-0.2950141139403011,2.7208393314847745,2.1968593084755814,-1.976474644831043,-1.4075637319736516,0.816496580927725,1.9434768409788008
16,2,-0.7969544676780652,2.1541805650325867,-0.2367746145266218,2.23220485883906,-0.5016223327050016,0.660067433670257,2.208582518698229,2.222889767600712,2.189562230262972,-0.6319127969251215,2.1894146703758075,2.1580624589378847,-0.1685198779507154,-2.6488182395691924,-1.601992202586871,0.8579524041922679,-0.180905453269894,2.243677556282155,-2.106348726033461,1.4842159766399212,0.4621873853663782,2.1580239723478387,-0.1341097253359487,-0.2951469326355148,2.699890443214541,2.208463042617041,-1.977104516170329,-1.4077308901872314,0.816496580927725,1.9434768409788008
16,3,-0.7885667899741097,2.149129730615825,-0.2367746145266218,2.244026096945275,-0.5016223327050016,0.660067433670257,2.165254363438354,2.1978354212839664,2.155530438416905,-0.6366547744705165,2.155799889240364,2.1603549156251654,-0.1685198780845951,-2.6488182395691924,-1.5998655578917056,0.8579524041922679,-0.180904712950403,2.2530045358339508,-1.882255406072701,1.4842159766399212,0.4621873853663782,2.160365763824557,-0.1341097254684299,-0.294509402898489,2.680250860461197,2.16552922629364,-1.9767895805006863,-1.4082323648279715,0.816496580927725,1.9434768409788008
16,4,-0.7885667899741097,2.159231399449349,-0.2367746145266218,2.241876780925964,-0.5016223327050016,0.660067433670257,2.205055808386379,2.2390082522514403,2.2002476741407606,-0.6262926753898386,2.2002397693855245,2.1778441416426486,-0.1685198780943599,-2.6476629629469097,-1.5998655578917056,0.8579524041922679,-0.1809057186145966,2.251139139923592,-2.121124109767143,1.4842159766399212,0.4621873853663782,2.177695020752265,-0.1341097251912384,-0.2938984369005059,2.728695164586111,2.204981922374604,-1.9764746448310435,-1.4082323648279715,0.816496580927725,1.9434768409788008
16,5,-0.7885667899741097,2.168286824010829,-0.2367746145266218,2.2343541748583715,-0.5016223327050016,0.660067433670257,2.212887853364644,2.2241905575900693,2.207161784885212,-0.6276098913746704,2.207076674023246,2.168156663383493,-0.1685198779687031,-2.649478397639068,-1.6232586495385255,0.8579524041922679,-0.180904967707544,2.240540299523824,-1.847779510694128,1.4842159766399212,0.4621873853663782,2.168327854845396,-0.1341097254072848,-0.2929952697730524,2.731313775619893,2.2125243495665505,-1.976317176996222,-1.4075637319736516,0.816496580927725,1.9434768409788008
17,1,-0.553502122320753,-0.3907184332416587,-0.2367749848013472,0.1817573764157046,-0.031244429275925,-1.3197019360402142,-0.1901759119840576,-0.0378832339017616,-0.1828307947212087,-0.1845862484761869,-0.182421496858979,-0.4059394204623749,-0.1685197702065654,0.0391803814471223,0.2184156564747779,-0.9434707888803504,-0.1809048193856177,0.1719858163819307,-0.3185272942586045,-0.6835347998010566,-1.2849439840489785,-0.4057693363622585,-0.1341096935139557,-0.0210888369315175,-0.1962933601451602,-0.1900288044227079,-0.344635472575853,0.0126124506020316,0.816496580927725,-0.6662095763091527
17,2,-0.8641397660867499,-0.3872189265386166,-0.2367760549902895,-0.2846441997749314,-0.3454315893398763,0.7567129798247556,-0.3453511657054706,-0.32371769504134,-0.3685689515380662,-0.3195130725224743,-0.3687271482367772,-0.3653037769249254,-0.1685198633573102,-0.253434683025274,-0.2047866378631516,0.4164197499502087,-0.1809049296030123,-0.3053859552236136,-0.3111396023917663,1.01434748373596,0.6403385267915572,-0.3654905229627212,-0.134109722910523,-0.2082038147486114,0.7490252230491006,-0.3455188419182693,-0.6491782651206311,-0.4176527911528891,0.816496580927725,0.685089636640075
17,3,-0.8725274437907053,-0.2328437803291538,-0.2367759185172399,0.2096984846667559,-0.3420910936725294,-0.0984536709969205,-0.1367714415474668,-0.0526443724766389,-0.1344769163330641,-0.5156904398634481,-0.1351329064480994,-0.231010185179688,-0.1685198531642057,0.2022394247064165,0.7139238704483305,-0.7001772855224814,-0.1809044931452846,0.1964055446629958,-0.1584606371437755,0.3628873027531747,-0.1035206251241041,-0.2310716921991475,-0.1341097186874288,-0.249855757567635,0.292077597654646,-0.1366516273719921,0.1447745580493652,0.6854242602615336,-1.22474487139159,-0.1723088989585905
17,4,-0.8137717614744964,-0.3076682844746143,-0.2367759620915001,-0.0600406757568603,-0.341007689672309,-0.0310946539801442,-0.2089544993588447,-0.1440955643370855,-0.2070301823267893,-0.4114547482637452,-0.2063506630909897,-0.3111722190188055,-0.168519854510969,-0.082618782444941,-0.0155152599934237,-0.1880594790716575,-0.1809048824375121,-0.0656825807424636,-0.9883446901852726,0.3923959520659837,0.0027449680067042,-0.311629318998223,-0.1341097194456291,-0.2276219079888578,0.6076202272250294,-0.2085947790490429,-0.494072447821455,-0.1503668076384684,0.816496580927725,0.2466101574080578
17,5,-0.8221594391784519,-0.1940605874861596,-0.2367761287215158,-0.2233886932245501,-0.3857883883480908,0.7215691448594873,-0.1621454352197407,-0.1788775575307623,-0.1714718984981814,-0.3591612736659165,-0.1715963978492597,-0.160942355786179,-0.1685198624191242,-0.2219121351887103,-0.3898047263425479,0.8556996865685838,-0.180905208846833,-0.246286821154508,-1.4069805626394405,1.2799253275512426,0.5184456405532769,-0.1612863061929724,-0.1341097210680147,-0.2230795086125483,1.0475468808999215,-0.1627600291902764,-0.8943556839377047,-0.5575642159193495,0.816496580927725,1.1838804197069792
18,1,-0.2764151893705789,-0.2689211690203112,-0.2367701684612689,0.261282069130238,-0.0506554176132094,-1.240628307368346,-0.1088325676483934,0.0787919725349121,-0.1070898542933535,-0.2108427537738374,-0.1072155458440873,-0.2789669000732931,-0.1685193779582126,0.0426462113139696,0.22692223525544,-0.9389653536329826,-0.1809040784489224,0.2466864435194944,-0.4982944630183353,-0.67218531929613,-1.2818185254274843,-0.2788442383241813,-0.1341096024748881,-0.044650873462432,-0.1360653063682385,-0.1088026654324877,-0.3503043146294267,0.0109408684662319,0.816496580927725,-0.6482791886825646
18,2,-0.6122578046369623,-0.1020632463237079,-0.2367748468374871,-0.1288187883748341,-0.311936348999725,0.7684275914798532,-0.115611179676365,-0.1323884544328732,-0.1404930906171972,-0.3200399589164071,-0.1402605849263881,-0.0737180763459215,-0.1685198193622706,-0.2697735952546973,-0.2728392681084477,0.5365646898800208,-0.18090477739005,-0.1502189317710123,-0.6608236840887821,0.9802990422211808,0.6372130681700632,-0.0737033049637457,-0.134109709764308,-0.2098507665692615,0.7385507789139852,-0.1151847192102912,-0.6809867677545739,-0.4300224989578091,0.816496580927725,0.6761244428267806
18,3,-0.6122578046369623,-0.0580488321204962,-0.2367742502577328,0.4085102164530894,-0.3332432943373953,-0.0545238772903272,0.0554571711646854,0.1458674911165387,0.0529224229353824,-0.5235498285729454,0.053451713142271,-0.0478355008443617,-0.1685197735568994,0.1532226880181469,0.7479501855709826,-0.643859344930382,-0.1809042672307792,0.4110108650774953,-0.7470134225352231,0.3765066793590864,-0.0535132871801943,-0.0474752404245128,-0.1341096849801259,-0.2551419416371413,0.4321732879618277,0.0553901726691676,0.1069822776922055,0.6474793457788736,-1.22474487139159,-0.1119975951237035
18,4,-0.5450725062282777,-0.1560710971943706,-0.2367745296356143,0.021633332976982,-0.3412785406723643,0.1006947271396356,-0.0965577837058492,-0.0705160958086743,-0.1102326319044677,-0.4310373592382472,-0.1100642561098025,-0.1298832651843071,-0.1685197755029095,-0.0949967462551102,0.0759304618986912,-0.1204779503611386,-0.1809046781631313,0.0046089287887967,-1.069609300720498,0.3560776144502183,0.0840068921655586,-0.1294379421096175,-0.1341096771066641,-0.2374770551737161,0.6835599472046241,-0.0960385578768833,-0.4904506876205604,-0.1219499113298687,0.816496580927725,0.2270497345426889
18,5,-0.553502122320753,0.069592969068819,-0.2367752788743604,-0.0374728575540877,-0.3513903113410893,0.7069258802906229,0.0758846101138443,0.036883912443019,0.0450205820845803,-0.309677859835729,0.0449055823451252,0.1134129445303574,-0.168519801965357,-0.2116796851056369,-0.3302586748779152,1.0261553200940046,-0.1809050747588225,-0.0687350467775968,-0.5820216375091691,1.2935447041571542,0.4684383026093663,0.1131716548782948,-0.1341097043142337,-0.2061584068423201,1.1143214622612905,0.0756967074167226,-0.8730975262368026,-0.5283115285428494,0.816496580927725,1.1170489749169674
19,1,-0.7969544676780652,-0.7431223659768845,-0.2367753787586617,-1.2152980361368966,-0.4939482210367727,0.660067433670257,-0.7825258400770445,-0.9575983124636578,-0.8892823048766957,0.4415304163139392,-0.8883319007032974,-0.6408422806929622,-0.1685198685899265,-0.2691134371848216,-1.423354048192971,0.8579524041922679,-0.1809050783900215,-1.2410515857151203,0.819177253234486,1.0824443667655197,0.4621873853663782,-0.6408852006246752,-0.1341097216876193,-0.2005003304262153,0.0511653825469678,-0.7829796190513046,-0.2038592282454326,-1.256787023324491,0.816496580927725,0.9247048167408426
19,2,-0.8053840837705407,-0.7920433050420941,-0.2367754253997321,-1.3195398630735118,-0.5154357337078133,0.660067433670257,-0.9289988216003856,-1.078345557127884,-0.959590729719625,0.3972280520240911,-0.9595496573461864,-0.7613071820987948,-0.168519869501131,-0.2186113448393319,-1.3361616156911906,0.8579524041922679,-0.1809047971352959,-1.312191002478362,1.1787115907539476,1.2776554314502568,0.4621873853663782,-0.7612532825279437,-0.1341097244146946,-0.2012441151194122,0.1113934363238866,-0.929186669233698,-0.1166220477543228,-1.251605118703511,0.816496580927725,1.012726719635002
19,3,-0.8053840837705407,-0.7309282085992729,-0.2367754020791969,-1.224969958223798,-0.4989138227044501,0.660067433670257,-0.7952586383458027,-0.9462305390784074,-0.8856905590354222,0.4492580834249532,-0.8854831904375821,-0.6368489690441499,-0.1685198700654302,-0.2143203173851401,-1.3553014179476754,0.8579524041922679,-0.1809045637281323,-1.2608078242202876,1.405267474670321,1.098333639472417,0.4621873853663782,-0.6366699759665846,-0.1341097233833791,-0.2004472029481299,0.0865166315029849,-0.7951635398998375,-0.1679565619061313,-1.2621360861590512,0.816496580927725,0.9255198343602328
