f_id,i_id,ic.eps.max,ela_meta.lin_simple.coef.min,ic.eps.ratio,disp.diff_median_25,nbc.dist_ratio.coeff_var,ela_level.lda_qda_50,disp.diff_mean_02,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_50,ela_level.qda_mda_50,nbc.nb_fitness.cor,ela_level.lda_mda_50,ela_distr.kurtosis,ela_level.qda_mda_10,disp.ratio_mean_10,disp.diff_median_10,ela_meta.lin_w_interact.adj_r2,disp.ratio_mean_02,disp.ratio_median_05,ela_level.mmce_lda_10,pca.expl_var_PC1.cor_init,ela_level.mmce_mda_10,disp.diff_mean_05,disp.ratio_median_25,ela_level.mmce_mda_25,ela_level.mmce_lda_25,ic.h.max,ela_level.lda_qda_25,ela_distr.number_of_peaks,disp.ratio_median_02
11,2,-0.0852973641037739,-0.1335696200797486,1.5546876376910006,1.648409559058737,1.233775875623511,5.866312147016053,1.8175487345197767,0.6694771503596472,1.702528827439849,4.296050467833612,0.7740879932400047,6.624291253231411,-0.2264800495691011,-1.5421996924293258,1.7361966061182217,1.736535961646496,0.9575577955135076,1.817262808628712,1.7915287496726688,0.4615911389694482,-1.5610669310414065,0.6603587574128997,1.7946685900520936,1.6491106207843378,-1.3245442684133626,0.8617787343507922,-0.8268167393651413,2.3221933457175217,1.1012875578764998,1.800562188666999
11,3,-0.0706832213811572,-0.128788118116891,1.5852406869375566,1.4384430098256953,1.1123988501023585,0.3986968511484405,1.6879850008171045,0.6615363826348261,-0.9346596169674454,-0.7463548311560751,1.0484951569680625,-0.0355472908422364,-0.2456472070348653,-1.6828424760621437,1.5857617910993886,1.5956972901186584,1.1982639500837329,1.6881128035668735,1.6447164663997489,0.464715872957056,0.5185043100815151,0.672074923124703,1.6475209042182206,1.4383302117144263,-0.3568052525854374,2.353995512802566,-1.1568276322950706,4.757154934799509,1.036072280247356,1.689270702503612
11,4,-0.0628550914087435,-0.1315392352711701,1.602674666536162,1.3035335694436443,1.0544689061036263,-0.369255851603029,1.666599623180385,0.659312967671876,-1.2348694889510037,-0.2305389044773071,1.0450161437987688,-0.24287376872058,-0.253832090136353,-1.8201653656607109,1.5130879674187927,1.5266109019104803,1.261788165909932,1.6666655103075072,1.618336134249145,0.6022041684118121,0.699149588524462,0.7804494559588872,1.615276287847622,1.3033861402992977,-0.1485377944865472,2.1719811678502845,-1.1766035659537937,5.097615106752163,1.036072280247356,1.6600794930181335
11,5,-0.0852973641037739,-0.1331804500578221,1.5546876376910006,1.7013186685766488,1.2503272881945773,5.408122249212412,1.85144879098005,0.6680478121691795,1.316174989727018,4.145265693991492,0.8127920147483996,6.142707382248817,-0.2074024196425203,-1.531032776132299,1.8074169533252056,1.8103869283517893,1.0308800909015885,1.851764976045954,1.8316727333801088,0.4615911389694482,-1.4922496821107618,0.6603587574128997,1.834778868903965,1.7004116727272789,-1.187526203874619,0.8617787343507922,-0.8490646647312043,2.296323153010816,1.036072280247356,1.8334022993381616
12,1,3.084092949082506,0.105442042542335,2.2658632504671115,-0.6643864824094501,-0.7441179266189084,-0.1991969087643695,-1.0004256656344606,-0.970450200170446,-0.4436759839697042,0.2464385198481872,2.037839526986021,-0.1159971885482962,4.455033426146228,-0.177421435803565,-0.928025770012422,-0.9044018338976468,-0.7711500418544744,-0.9997925364385276,-0.941129569840877,0.2647328977501307,-0.8943998320257844,0.0774795132506606,-0.9717907000718872,-0.6650129179461788,-0.2926025023444262,-0.4348854420861335,-2.0529246262059324,-0.2349486643542878,2.666454220975954,-0.9762516136391532
12,2,6.39365138023962,1.5049656851088182,2.361837308157434,-0.2442776061708812,-0.4958467380529141,-0.3285914981729558,-0.916614125395544,-0.1900315481750094,-0.780118081882313,0.2799462473686586,1.67515240408713,-0.175783494172707,1.13749611345657,-0.0748065292903505,-0.6504117635525459,-0.6245395683646827,0.1150862545177188,-0.916334590929254,-0.7736718092327024,-0.5008269292138484,-0.1202057815560283,-0.6108452223177991,-0.791938417605353,-0.244567340065983,-0.6621597964146372,-0.8793915489737355,-2.3174277388913427,-0.26588041650361,0.2534889486976289,-0.8763629436810311
12,3,4.456878045377908,10.218186484134428,2.4752453454463623,-0.0459123899218334,-0.4020554001502048,-0.2347066258441517,-0.6976808617411414,-0.7730427145313891,-0.8355755705492264,0.4347925639405327,2.2965911314522565,-0.1048685958976395,4.996400946200558,-0.2519681472999305,-0.4658202514038319,-0.439458382220771,-0.5034991684890749,-0.6981316942904809,-0.5586147536571342,-1.0757779829337395,-0.8234320440660563,-1.132214596493062,-0.586327240463305,-0.0460545738519913,-1.102183523676202,-1.1531651917945234,-3.4520719325605413,-0.1327332833881184,4.818558382737704,-0.6756733784683655
12,4,3.7564902752068665,2.4922415374223346,2.396748852303641,-0.3211803816329626,-0.5206738569095131,-0.2702603996448766,-0.9275092575478144,-0.8491152693351768,-0.650717274992848,0.1484538014928701,2.299200391329227,-0.1669656116905638,5.5027521796601695,-0.0334587581364961,-0.6882021518664548,-0.6796158269444372,-0.6138908648862742,-0.927058237558936,-0.8046400252355832,-0.2852202840688947,-0.7739696463971559,-0.4058123223612347,-0.8196752274077366,-0.3215189179803968,-0.4014339936066279,-0.5973445268369317,-2.884749835725942,-0.1887619344404134,5.209850048512568,-0.8978002381469301
12,5,5.028779049871275,0.3714412799886785,2.370554297956737,-0.408190379012917,-0.6061894885266894,-0.144786858400187,-0.932993631502842,-1.0384231718949164,-0.2321980938532072,0.1730769042920043,2.103505900556444,-0.0920401704793408,5.2628369688301655,0.0347499738399355,-0.6911091048136784,-0.6695761793969436,-0.8328779430943286,-0.9331194291322358,-0.788582431752608,-0.5039516632014561,-0.986873010276338,-0.6196323466016518,-0.8229410872683822,-0.408507658231472,-0.2792921760749498,-0.3799802884435028,-2.229672033280764,-0.1514329335511179,3.383822274896537,-0.8873096472380864
13,1,-0.2366006069886937,-0.134108890226162,-0.2646353033214661,-0.5801010405030094,-0.8213578519505563,-0.1774328886186965,-0.8351582894057671,0.6685242582326687,-0.7727237500600579,-0.3615236575118764,0.0243606552571647,-0.1917991060303346,-0.3130518026125863,-0.668463944324156,-0.6838417224456196,-0.6895987533193463,0.964089848554762,-0.8347416274425329,-0.7725248382696328,-0.8601713377887797,1.1120530821083314,-0.9886915665234672,-0.7719752742318298,-0.5780241776951037,-0.7279284673932339,-0.871118169657721,0.6155904218679211,0.0676904106521489,-0.6595249381103859,-0.836681143286709
13,2,-0.2365992242051984,-0.1341088641477421,-0.2471577387738642,-0.3722438245397841,-0.6337751761451331,-0.259774900060524,-0.684025138671911,0.6688418889416615,-0.9627580778920146,-0.3102466805487311,0.1130754910741606,-0.2224492156218808,-0.3143444425437173,-0.6545807510900153,-0.5195988809274733,-0.5268657091738104,1.0983235385525405,-0.6841443291213283,-0.5637761229909485,-1.0976511208469957,1.236784345795126,-1.2523052950390503,-0.5711938898414407,-0.3717047296637086,-0.9354129651233326,-1.1148067967839184,0.5958144882092009,0.0148955336881921,-0.6595249381103859,-0.6916373211557368
13,3,-0.2366018679560548,-0.1341088579965369,-0.2820692829200714,-0.7569334796226743,-0.9510105837572366,0.2073144553735346,-0.7969517111150358,0.6548661377459761,-0.0769171255858494,-0.99639355545656,-0.3418054808110196,-0.1336595133995771,-0.310968565643129,-0.4656485996862723,-0.7361668754956493,-0.7619749695374375,0.5429357287198833,-0.7965094959801838,-0.7903028881972124,0.1647414101466781,0.4561386782381226,-0.0455402267232717,-0.7706873294980542,-0.7575778594953992,-0.0248300562172818,0.0404578058884238,0.7886298413817451,0.412157650496874,-0.6595249381103859,-0.7960871175959656
13,4,-0.2366018679560548,-0.1341090734375068,-0.2820692829200714,-0.7761811457097553,-0.9317006024243256,0.2229545913081783,-0.7862038104783368,0.6526427227830262,-0.0159138880522445,-0.9903012413619297,-0.3652888197037544,-0.1336860732865715,-0.3108487364752991,-0.4870770066346205,-0.7332599225484241,-0.7530130242690535,0.5207267483796182,-0.786252094856139,-0.7467179916005637,0.1272446022953806,0.406676280569221,-0.1187662624220447,-0.7404666262805318,-0.7754217036494664,-0.059280312444166,0.1066448404165253,0.7540219574789792,0.3782733220060255,-0.6595249381103859,-0.7828598507978576
13,5,-0.2366012520179021,-0.1341089797284402,-0.2733522931207688,-0.9125846971579268,-1.0199748028033462,0.249124283548117,-0.8095400056963752,0.6521662767195369,0.0243852203790457,-1.016193576264112,-0.4483502591206467,-0.1090916179297503,-0.3104858056049175,-0.4686666851719548,-0.8873284287512881,-0.933046026052926,0.3775114854501152,-0.8090981246324214,-0.8958242167996241,0.6678235821515829,0.269041782707932,0.5754165560023228,-0.8453881240570442,-0.9125962555838534,0.2985325760941527,0.4323151353104881,0.8108777667478053,0.3984492603397878,-0.6595249381103859,-0.846715621547342
14,1,-0.2366126594599731,-0.134109080143095,-0.561274466191737,-3.439130331188335e-05,-0.3496425936751621,-0.1792392141773454,-0.4076715839447331,0.5430601281804923,-0.6839917681929961,0.0052844202690389,0.696245073577053,-0.1345891094443813,-0.2275199463703839,-0.5567947813538928,-0.1591367154717173,-0.1778036130874995,0.9493927292119396,-0.4076607442777548,-0.3045606853371969,-0.6976851704331589,0.7335582129897806,-0.930110737964449,-0.2763005438330135,-0.0003297232071956,-0.7780379309959761,-0.8259906461158326,-0.7056891457054663,0.0166530196057672,-0.0073721618189467,-0.4348459002131671
14,2,-0.2366125525940008,-0.1341090759954135,-0.5438404865931316,0.0780988285661626,-0.3027469247238074,-0.0412535641849409,-0.4202966864049651,0.4857277852072825,-0.7080233466153254,1.270201134166825,0.770174103424549,0.1639174604857625,-0.2223982824557214,-0.7408979959805432,-0.1177126359737774,-0.1548315381906917,0.926367242241518,-0.4202493729299913,-0.2925174902249651,-0.0914867768371867,0.6496871908555616,-0.4233865709289399,-0.2440559274624149,0.0777370949668446,-0.7365410314499549,-0.6417199249864554,-1.0505319888794384,0.1860043626233064,0.2534889486976289,-0.4708787994218049
14,3,-0.2366132841297017,-0.1341090965687289,-0.6223805646848489,-0.1403929426323905,-0.5123981506239801,0.1486309030779144,-0.5558969122460575,0.4734990029110577,-0.1497512940350625,-0.492508410546445,0.4705440942191102,-0.0699689043869884,-0.2210429732471621,-0.7230912916150146,-0.3059378393065209,-0.3447340240043037,0.4704299399619592,-0.556393060576405,-0.4668570766115585,0.5834557644861639,0.1679664483410465,0.3498803660501025,-0.4219762928282856,-0.1408499959204723,-0.1344445078482767,-0.0182079747160308,-0.454781987410426,0.3758128417214201,-0.1378027170772346,-0.5926608764940368
14,4,-0.2366132067381228,-0.1341091184485129,-0.6136635748855462,-0.1121806101485868,-0.4792953254818481,0.1079665496478412,-0.4589817671213026,0.3116661566791999,-0.2011419001997358,-0.3252236193646994,0.6988543334540237,-0.0416826247379444,-0.1039333765882565,-0.6968339478895745,-0.2412581362307912,-0.2847230234096793,0.6165846267600271,-0.4589477498979799,-0.3779668269736581,0.3334770454775154,0.1464610580502199,0.1155570518140289,-0.3413877509148921,-0.1118537491701122,-0.1916006147701523,-0.0467887396258936,-0.5462456805820181,0.3514892366221805,-0.2682332723355224,-0.4772643764967537
14,5,-0.2366125525940008,-0.1341090735292246,-0.5438404865931316,0.0098091639558345,-0.3165397685330293,-0.1270319998602958,-0.3880529844948681,0.5112970572812071,-0.6015449683748515,0.27867701526561,0.7806111429324315,-0.079264864835031,-0.2092094985872661,-0.4330532764408984,-0.1438752124987923,-0.1671400326415735,0.861699917133099,-0.3880784330409408,-0.3011197724479869,-0.8445476678507392,0.6152785663902394,-0.9769754008116632,-0.2544514813850329,0.0097074391294656,-0.7146181411237559,-0.7575472354106353,-0.7637809508279652,0.0506076475333188,-0.1378027170772346,-0.4453364911220109
15,1,-0.236605022823558,-0.1341090256505095,-0.2907862727193742,-0.8514140323332314,-0.8020478706176402,-0.1799881784333706,-0.9191538690391476,0.2886379302772183,-0.2658423036444683,-0.3770082891690638,0.4509746451418316,-0.1951190919046356,-0.166873991327623,-0.1937190974262523,-0.8640728051734967,-0.8620878391494529,0.220252308481915,-0.919132063963084,-0.8539597766475797,0.3022297056014343,0.3959235854238078,0.1741378803730473,-0.8711470187325582,-0.8501428010446196,0.0229305262790801,-0.0182079747160308,0.0235484079599214,0.0499046531662889,-0.3986638275938102,-0.8959757875540879
15,2,-0.2366040665669046,-0.1341090414911878,-0.2646353033214661,-0.5525918191091447,-0.6365337449069772,-0.2318869957038218,-0.719986436350181,0.2066892073570624,-0.5072672376410984,-0.1785003882523331,1.1454726490621314,-0.1940832563118537,1.2684811013421289,-0.450558172257858,-0.6416909047108738,-0.635089706465439,0.436789866799499,-0.7200452330554856,-0.6905164144101498,-0.0914867768371867,0.2819450168824277,-0.2945087480990999,-0.7015062980838168,-0.5523736517236333,-0.3356653226280314,-0.3604250282420175,-0.3756782527755369,0.0780947272841938,-0.1378027170772346,-0.709881827084162
15,3,-0.2365977078924792,-0.1341070774386672,-0.1686176606821468,-0.322498714926598,-0.515156719385825,-0.3765252105585674,-0.7614689158623721,0.1053650111883425,-0.845557918509271,0.1151999203930089,1.2546266872487273,-0.2318248557309066,0.9486845993391454,-0.2836580448995998,-0.5290464780059497,-0.5374158472745673,0.4211129395004884,-0.7615410830573032,-0.6165367872921538,-0.6383152246686046,0.3185041803768324,-0.836381412270025,-0.6179738824932222,-0.3226341582400234,-0.5447157410957156,-0.7094112102992876,-0.7093971332664762,-0.09814596053024,-0.3986638275938102,-0.7235652065304786
15,4,-0.2366066901712465,-0.1341090718171595,-0.3518923712124861,-0.6548065938090306,-0.7661864767136634,-0.2414473041483784,-0.7853204213849095,0.4214075666362301,-0.4895208412676862,-0.2386619899368155,0.3631295626171602,-0.2076819184529902,-0.2337111200415977,-0.5178614785885843,-0.7078240842602168,-0.7079764132367926,0.4637345855946738,-0.7853196038448623,-0.751305875452842,0.3397265134527317,0.5701172467795026,0.0686923889668136,-0.7473663302114729,-0.656090995869144,-0.192383575138945,-0.2445977178178376,0.2472636574742186,0.0592544782477883,-0.5290943828520981,-0.782403738149647
15,5,-0.2366060982981693,-0.1341090728077114,-0.3169808270662788,-0.9494980293797254,-0.862736383378222,0.0389296679306964,-0.8715612816307508,0.1058414572518318,0.1478705618107058,-0.7280778888721822,0.5875259120366189,-0.1491970472913054,0.0638185056197446,-0.1312447278726186,-0.922938602354781,-0.920907695119798,-0.0147382996772126,-0.8715750223879669,-0.884354507168927,0.6303267743002855,-0.1352595547596077,0.5344099760110038,-0.8816345687075888,-0.9482839438919852,0.3517738811720629,0.3540940945045481,0.0680442586920474,0.0826641906698891,-0.3986638275938102,-0.8599428883454491
16,1,-0.2366131257261342,-0.1341091276916261,-0.6485315340827571,2.2442083188958204,2.6020259814983238,-0.6072943148562094,2.085988595285002,-2.496824572235595,1.8866476898140008,0.6617312639655422,-1.6699187581889747,-0.294320269828747,-0.2993947208468645,1.4985214343960909,2.177326715859438,2.1752175104166502,-1.8709844726756872,2.0862864653820714,2.120709416073672,0.4615911389694482,-1.6406368751174647,0.6603587574128997,2.131282145829612,2.244648919426313,1.43069326936857,0.8617787343507922,1.50056345309575,-0.8367821419687144,-0.6595249381103859,2.069212538463044
16,2,-0.2366131257261342,-0.1341091277813058,-0.6398145442834544,2.2500968742740595,2.596508843974634,-0.6058404430651018,2.0741732661604115,-2.498730356489552,1.8788836414006345,0.6140081368909314,-1.6560027055117987,-0.294453069263719,-0.3005572015094906,1.4985214343960909,2.1787801923330496,2.173118827031016,-1.872290883283938,2.0741640822354723,2.123003357999811,0.4615911389694482,-1.6298841799720516,0.6603587574128997,2.143011642512212,2.250225120724458,1.43069326936857,0.8617787343507922,1.5153954033397927,-0.8367821419687144,-0.6595249381103859,2.064195299332727
16,3,-0.2366131257261342,-0.134109127913787,-0.6485315340827571,2.259764651760721,2.593750275212789,-0.6105985689269088,2.076455354651765,-2.498730356489552,1.8899751391340165,0.6652851138540765,-1.6560027055117987,-0.2938156319758533,-0.299765915797786,1.4985214343960909,2.1533443540448425,2.152529041382766,-1.873107389914095,2.0764953097636654,2.0891677145892547,0.4615911389694482,-1.627733640942969,0.6603587574128997,2.099497509721076,2.259147042801493,1.43069326936857,0.8617787343507922,1.4943834738273998,-0.8367821419687144,-0.6595249381103859,2.0587219475542
16,4,-0.2366131257261342,-0.1341091276365955,-0.6398145442834544,2.2578310962633887,2.621335962831233,-0.6002011827844417,2.0938654813680624,-2.497618649008077,1.8866476898140008,0.6391389325312847,-1.6677443749581662,-0.2932047545749819,-0.3011336211271554,1.4985214343960909,2.19549517177959,2.189567967080582,-1.87131107532775,2.093746393472286,2.1338995821489704,0.4615911389694482,-1.627733640942969,0.6603587574128997,2.1394697944943286,2.256916562282235,1.43069326936857,0.8617787343507922,1.527755361876493,-0.8367821419687144,-0.6595249381103859,2.069212538463044
16,5,-0.2366131257261342,-0.1341091278526418,-0.6485315340827571,2.246844985483092,2.5909917064509456,-0.6015228844127212,2.0842218170981472,-2.4993656179075376,1.8822110907206488,0.6454850930465253,-1.6603514719734165,-0.2923017184171719,-0.300497975598954,1.4985214343960909,2.180233668806661,2.1772027514571155,-1.870494568697593,2.084421483359518,2.140781407927393,0.4615911389694482,-1.651389570262878,0.6603587574128997,2.147335456975602,2.246879399945571,1.43069326936857,0.8617787343507922,1.5166313991934628,-0.8367821419687144,-0.6595249381103859,2.078334791427255
17,1,-0.2366134959875519,-0.1341090959593152,-0.6136635748855462,0.1027077167140286,0.0917284082199327,-0.1569905701013032,-0.4782322877822397,0.0878953221937355,-0.4991334726366178,0.6150235225733698,0.8867210445958955,-0.0204347151424187,0.0386681538430233,0.1630186069814543,-0.1148056830265539,-0.1129145916505902,0.3009231635414068,-0.4780638156291534,-0.2644167016297582,-1.285135160103482,0.2109772289226996,-1.3196732478819213,-0.2660429839890145,0.102272380678686,-0.8524191660312922,-0.9425700819323776,-1.1024438147335849,-0.1929096012058907,0.1230583934393411,-0.4713349120700155
17,2,-0.2366145661380314,-0.1341091253558802,-0.9277803023034192,-0.3921067128305618,0.226898277550313,-0.2923768735580909,-0.4377804288790471,-0.1936843013284271,0.0661631951747874,-0.0432002460674006,0.7614765705013151,-0.2075225591310239,0.1100691210352108,0.8070780496261629,-0.4040475012753257,-0.4240302232777297,-0.1733038872536635,-0.4379667021442509,-0.4519464540916529,0.6397009762631096,-0.2169800378647478,0.7570171245352735,-0.4218842967758728,-0.3928942945966629,0.7041060471288334,0.4195290036402861,0.2497356491815586,-0.446901466013848,-0.3986638275938102,-0.467686010884331
17,3,-0.2366144296698867,-0.1341091211327864,-0.8666742038103071,0.1280197159518335,0.4558594847833965,-0.4892223027298864,-0.3040942127403803,0.2448048924362046,-0.8263326557714075,0.4518002741213777,0.6279694401296602,-0.2491684619382545,-0.2101825940708506,0.6881654814902605,-0.1300671859994789,-0.1259604613450736,0.7333450748724497,-0.304154242026028,-0.2168174066623648,-0.1039857127876186,0.7120528226989541,-0.0982629724263881,-0.2124092854324977,0.1279229066501565,-0.3990851125002497,-0.6988814548061806,-0.0320714054552346,-0.5421572027464202,-0.1378027170772346,-0.3139760484373575
17,4,-0.2366144732425809,-0.1341091218909866,-0.8841517683579091,-0.1436448314233579,0.3620681468806873,-0.3846316472120163,-0.383893694179981,-0.0293104094246265,-0.1053853031015317,0.0976845173709447,0.8423636266873981,-0.2269378365239357,0.081081481194418,0.7274005928041365,-0.2223629420738368,-0.236169699677167,0.1652197616093464,-0.384348468995834,-0.2885030918542217,0.0022552427910564,-0.0255820642763912,-0.0308950195835171,-0.2849021747335869,-0.1430804764397303,0.1168857705342185,-0.1859319372133825,0.2843435330843245,-0.4975873598767149,-0.3986638275938102,-0.3887785227438963
17,5,-0.2366146398666078,-0.1341091235133721,-0.9888428158475344,-0.330848159119624,0.4613766223070855,-0.332160092569311,-0.2343432822385154,-0.16335056861961,0.4961435906389234,-0.0109617506499772,1.3920477074358373,-0.2223960958478919,0.7406556545993385,1.1345403248227457,-0.2572463774405222,-0.2715069901974418,-0.0792423234596001,-0.2346836616859061,-0.253520477480596,0.517836350746394,-0.4040769333949384,0.7218686273998688,-0.2378921919507742,-0.3304408400574292,1.2020688416810668,0.8595223581736977,0.5612066043064351,-0.5092570663694137,-0.3986638275938102,-0.2756625859876669
18,1,-0.2366086798205738,-0.1341090049202548,-0.3387733015645355,0.1801378254935638,0.1441412146949816,-0.1833364892250126,-0.3518340316643483,0.0912304446381604,-0.5006123390010688,0.6551312570296913,0.8919395643498362,-0.0439933349064579,0.0685744839705123,0.2218712739522683,0.004379387809623,-0.003783055597606,0.344361316265749,-0.3517112836011462,-0.1887166180671578,-1.282010426115874,0.2195793850390305,-1.2405891293272462,-0.1843504894466706,0.1803391988527289,-0.8555510075064636,-0.9380573295781888,-1.1370516986363504,-0.2472510657773137,-0.0073721618189467,-0.3495528349977846
18,2,-0.2366133580286503,-0.1341091122096663,-0.6572921088310563,-0.2312700510070095,0.2931039278345785,-0.2929055542094028,-0.1475134959303891,-0.2094070214235733,0.1460219788551427,-0.1081849297434655,0.692766060407759,-0.2091692721246771,0.1124030351143813,0.7455091057182333,-0.2107351302849395,-0.2441106638390262,-0.1813056522292001,-0.1474957521315247,-0.2219787759961791,0.6365762422755019,-0.2857972867953935,0.7687332902470831,-0.1911581973251989,-0.2311844569504345,0.7636110351570877,0.5398690664186552,0.3461433257678307,-0.3754069388868921,-0.3986638275938102,-0.1839839436973357
18,3,-0.2366127614703372,-0.1341090874254861,-0.5874690205386416,0.3504664870312932,0.6103393354466816,-0.4971084557786221,-0.121747980705426,0.197636732150766,-0.773832899833396,0.4231156285924898,0.5792632557595453,-0.2544538794501416,-0.2029487689048408,0.7283060184498419,0.0719660438325777,0.0589505612810841,0.7054205481210868,-0.1213860038157749,-0.0269937122743309,-0.0539899689858893,0.7464614471642811,-0.0543273510071243,-0.0193555694447628,0.3509709585759896,-0.3356653226280314,-0.64247205037882,0.0977081591801305,-0.5648639208014906,-0.2682332723355224,-0.1388287915244859
18,4,-0.2366130408381778,-0.1341090795520249,-0.6136635748855462,-0.0707849447284263,0.3813781282135981,-0.404280944752442,-0.2034246639685596,-0.0412215610118585,-0.1209133999282676,0.1502307264371374,0.8897651811190274,-0.2367915545988607,0.1146584404284219,0.4726741778125085,-0.1475089036828232,-0.1594259531700531,0.1849792220591413,-0.202978967302495,-0.1915840454748317,0.0834983264688677,0.0668911139741621,0.1009118446742743,-0.1720230184233887,-0.0705898595638352,0.1341108986476604,-0.1182406519005503,0.2583876201572515,-0.4787471108403094,-0.3334485499646663,-0.2364368982415553
18,5,-0.2366137900499961,-0.1341091067595924,-0.709637632575869,-0.1468088313280836,0.4972380162110623,-0.2825081680669355,0.0387711791460953,-0.1535040166408312,0.5379215654346649,-0.07797720569092,1.4433631516829224,-0.2054774478324546,0.7451657765540413,1.1677392651652567,-0.0392249063987345,-0.0646448737810008,-0.067811230637405,0.0385362046181988,-0.0355959944973526,0.4678406069446638,-0.3438618405806248,0.7072234202601142,0.0011595502432356,-0.1464261972186175,1.318729936631197,1.0302548222405086,0.5698585752821279,-0.4029643180744698,-0.3986638275938102,-0.0124855879701485
19,1,-0.2366138899307075,-0.1341091241329766,-0.7270716121744744,-1.3619605725152075,-0.9151491898532594,0.471258270540998,-0.7120727423882282,-0.2087717600055877,1.3402065681493465,-1.7442251105725302,-0.206993720500881,-0.1998201919026457,-0.1956061333450543,0.9664329632702144,-1.0472108408485992,-1.1244799835263253,-1.3105343217360583,-0.7121190594596325,-0.9749652132514331,0.4615911389694482,-1.4492389015291087,0.6603587574128997,-0.8609354569147653,-1.3620380802144068,1.416599982730299,0.8617787343507922,0.3065914584503847,-0.3650026222548472,-0.5290943828520981,-0.8234538764886018
19,2,-0.2366139365701016,-0.1341091268600517,-0.7357886019737772,-1.435699348072563,-0.9427348774717031,0.4268050391098565,-0.8319928118209861,-0.1601742615296814,1.3416854345137983,-1.7003096798070645,-0.2757042305944356,-0.2005638687384891,-0.1927977233082123,1.22327203810182,-1.170756341105613,-1.190730313105268,-1.33355980870648,-0.8319441544087017,-1.0466508984432887,0.4615911389694482,-1.3610668013367244,0.6603587574128997,-1.0080371447224317,-1.4356439373499308,1.4627946444890756,0.8617787343507922,0.3720992386949037,-0.4194846856996762,-0.5290943828520981,-0.871345704550715
19,3,-0.2366139132504046,-0.1341091258287363,-0.7270716121744744,-1.3824386830096818,-0.9261834649006372,0.4790122534269058,-0.7080974914678051,-0.1560450623127745,1.348340333153828,-1.7614866671739846,-0.2539603982863481,-0.1997670721286569,-0.1886587963044309,0.9854469018300158,-1.0363097672965094,-1.1228917906939535,-1.3172296761033442,-0.7079228499088873,-0.9720977858437592,0.4615911389694482,-1.3804216525984636,0.6603587574128997,-0.8737229082001097,-1.3821124048877318,1.425212546787019,0.8617787343507922,0.3461433257678307,-0.3683066957798885,-0.5290943828520981,-0.8097704970422832
19,4,-0.2366138899307075,-0.1341091229773327,-0.7270716121744744,-1.3812961274885305,-0.9399763087098592,0.4424451750445,-0.7557268867550945,-0.2302118328626053,1.343164300878249,-1.7216327791382733,-0.2078634737932044,-0.2036448156298404,-0.1666728987011498,1.0231729704010506,-1.1017162086090464,-1.166113324203503,-1.328987371577602,-0.7554798914840035,-1.0116682840696631,0.4615911389694482,-1.477195908907183,0.6603587574128997,-0.9264366462325002,-1.3821124048877318,1.4299103089997771,0.8632829851355217,0.3140074335724076,-0.3660571138053923,-0.3986638275938102,-0.8339444673974445
19,5,-0.2366139365701016,-0.1341091249176731,-0.7357886019737772,-1.3841085718482868,-0.9289420336624812,0.486061328777731,-0.6991163690179607,-0.1695443674449706,1.3450128838338131,-1.7584405101266696,-0.2591789180402898,-0.1978547602650597,-0.1862277792789154,0.9779016881158084,-1.0610188673479124,-1.1392842095709352,-1.2889785466999184,-0.699530430807395,-0.9818470390298518,0.4615911389694482,-1.3890238087147946,0.6603587574128997,-0.8922141147350319,-1.3832276451473609,1.414251101623921,0.8617787343507922,0.3720992386949037,-0.3567775881605957,-0.5290943828520981,-0.7892454278728064
20,1,-0.2350376496790411,-0.1340999231345026,0.6515639095342445,-0.7988564783602891,-0.7854964580465795,-0.1791070440145176,-0.7672109449696496,0.6774179180844686,-0.5268622169700746,-0.0754387414848229,0.2048344634142868,-0.1494095263872607,-0.2902332988949006,-0.6745001152955216,-0.8408171815957071,-0.8370170808670105,0.5344440597662528,-0.7671360291249645,-0.8109483655324671,1.0990368724415014,0.8582894766765787,0.9210434445005312,-0.8185712747787861,-0.7988417491016763,-0.1320956267418981,-0.0422759872717045,0.2682755869866116,0.1164079202873315,-0.5290943828520981,-0.7418097124589027
20,2,-0.235108708181999,-0.1341026740663992,0.6428469197349417,-0.7049911478534288,-0.7413593578570635,-0.181353936782593,-0.7176675399799345,0.6774179180844686,-0.51687986901003,-0.0825464412618929,0.1930927939679206,-0.1524107936176287,-0.2907126155662203,-0.7143388437065348,-0.7441609961005139,-0.7296439011641526,0.5305248279414998,-0.7177140055272938,-0.7163232610792176,1.0990368724415014,0.7615152203678592,0.9415467344961878,-0.7218374256669907,-0.7051615672928269,-0.158716279280854,-0.0828907584594041,0.3152434294260776,0.1266013386092672,-0.3986638275938102,-0.7158112915108992
20,3,-0.2350376496790411,-0.1341018556259187,0.6428469197349417,-0.7331155914509899,-0.7689450454755073,-0.177609115502467,-0.7152750278519022,0.6774179180844686,-0.515401002645579,-0.1284926433922359,0.1739582215368033,-0.1549339828820973,-0.2899950179059974,-0.6729910725526803,-0.7826781226512303,-0.7694621643186196,0.5257890894865905,-0.715382777999101,-0.7622020996020041,1.074039000540636,0.7679668374551076,0.8800368645092179,-0.7798409367131027,-0.7330425737835577,-0.1829880507134314,-0.0791301314975801,0.2744555662549617,0.1357402653806578,-0.5290943828520981,-0.6975667855824751
