f_id,i_id,ic.eps.max,disp.diff_median_25,ela_meta.lin_simple.coef.min,ic.eps.s,ela_level.qda_mda_10,ela_meta.lin_simple.coef.max,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_w_interact.adj_r2,disp.ratio_mean_10,disp.ratio_mean_05,ic.eps.ratio,ela_level.lda_qda_25,disp.ratio_mean_02,ela_level.lda_qda_50,disp.diff_median_05,disp.diff_mean_25,disp.ratio_median_05,disp.diff_mean_10,ela_meta.lin_simple.intercept,ela_level.lda_qda_10,disp.ratio_mean_25,ela_level.lda_mda_25,pca.expl_var_PC1.cor_init,ela_meta.quad_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,disp.ratio_median_10,ela_level.mmce_qda_50,ela_level.mmce_lda_50,ela_meta.lin_simple.adj_r2,ela_distr.skewness
11,1,-0.0851468341104603,1.693114483068686,-0.1329256705722241,1.5059694496152043,-1.5034553915099118,-0.1653033340860021,0.7052425300365449,0.9886086932976916,1.8032716674917697,1.827727526930759,1.571216011236043,2.227022552496324,1.8483481359467837,4.30932826254365,1.819484697775584,1.6852966469292936,1.8193699729698003,1.8034620448869867,-0.1670921972717411,1.2843735033349686,1.685891852939308,3.0904020008536413,-1.1507007314165991,-1.1808010427804452,-0.3350928034717324,1.7918820801415212,-0.877572598610841,1.1402311532997556,-1.0947406332279428,0.1339351277999271
11,2,-0.0851468341104603,1.6362443382109662,-0.1335603304777416,1.4977033488591938,-1.5739183502236658,-0.1670135162216907,0.7052425300365449,1.0406902465772196,1.7323643527518373,1.7939726648497294,1.56683777104609,2.3282855533680324,1.818902398678861,5.818572040181777,1.787394207098868,1.6254428289066165,1.787397205458414,1.7319762738650453,-0.1673686555493034,1.403401561001323,1.6259248626109537,3.789364139737419,-1.4464519484422615,-1.3986453464631792,-0.3278023566390488,1.730271484378152,-0.9268337822822578,1.5796706730758097,-1.261012047915876,0.1322741966096954
11,3,-0.0705331895723751,1.4343679993326728,-0.1287788343580549,1.5390751831430285,-1.7124657711545055,-0.1558720543298505,0.6972431128631481,1.2783627219147564,1.5855862112401775,1.6486551230093651,1.5975292347776588,4.757265166382835,1.6914575670661345,0.3683250000839436,1.6440478417206446,1.4257610235823726,1.6438002145300847,1.5855899847324082,-0.1608855472062524,1.6414576763340307,1.425677948478772,2.3337331732753124,0.6110403311535574,-0.0662844433620942,-0.3487027324223937,1.5923477643169746,-0.932215256128716,-1.0001829026958715,0.4460411428802383,0.0910378049685816
11,4,-0.0627053264547019,1.3046567476883948,-0.1315299481503679,1.5473412838990397,-1.8477427594024287,-0.1548883700523433,0.6950032760545969,1.3410863263288009,1.5146788965002456,1.6171887261541693,1.61504219553747,5.096888929001731,1.6702934434048151,-0.3971882481267937,1.618057196379172,1.2896527650844756,1.6179976302226493,1.514496069933766,-0.1584987999230174,1.9496417874255776,1.2896813811269676,1.6827549112623554,0.7897676853273453,0.1130806764892772,-0.194480220610535,1.525836325708794,-0.896614736836767,-1.2938659397807737,0.7016624490974445,0.0494994258383348
11,5,-0.0851468341104603,1.6871148095398625,-0.1331711609313952,1.4977033488591938,-1.5629178039265814,-0.1664953473935242,0.7038026349453336,1.1130884429317338,1.801853521196971,1.8334486899953395,1.56683777104609,2.3024789160267662,1.8529490323948967,5.361837614079335,1.8267337893334097,1.6729539104443911,1.82666200766538,1.802006578914731,-0.1672308788203647,1.3843216918849537,1.673041783583231,3.150989522681151,-1.3783653373284397,-1.4037043626641157,-0.3724268492210641,1.8016837658311469,-0.9533271919878936,1.2017165182066931,-1.2336360473157415,0.1609932068262456
12,1,3.0841354370744165,-0.587437477436708,0.105451040063318,2.556838838726884,-0.2294732054827644,1.0387117894264153,-0.9467971046133992,-0.6662302581196349,-0.8670978056140811,-0.9230076745199036,2.281235222840683,-0.2225743196987294,-0.9609592352709349,-0.2276695092080026,-0.8842938479600158,-0.6100296428075979,-0.8854139733442962,-0.8668141990579132,1.3496109956226738,0.0559331884386908,-0.6099872053462451,-0.1887963387704685,-0.7868629032771067,-1.252547090720994,-0.2075585824098247,-0.8398705275232708,-0.328662266272198,-0.5198736991875592,-0.8515476953813497,3.997865051256909
12,2,6.393581048010185,-0.1835157947919849,1.504972972360545,2.5319992059550707,-0.1283871043744266,1.1972620085150334,-0.160614384811944,0.2088365828958411,-0.5962318633075396,-0.7456516195178843,2.377644071823443,-0.2534300817372002,-0.8786031888497152,-0.356653067810202,-0.722471139464895,-0.1915601523948095,-0.72162365556667,-0.5960415487578886,1.8343723287181115,0.0122137532448917,-0.1912891121607722,-0.2028404002936352,-0.020888528246603,-0.6859372762161485,-0.4339934527328941,-0.5668235690265238,-0.5095625794184928,-0.8490012407482252,-0.2420537924495215,1.8652747011228965
12,3,4.456873736214957,0.0072062214693411,10.218183123510544,2.916744865643603,-0.3029092848173519,8.87090441906516,-0.7479315936827505,-0.401952654945807,-0.4161272838681109,-0.5442666796446238,2.4915658815660136,-0.1206100515079645,-0.6632812350780332,-0.2630664272309419,-0.5121590807323673,0.0013585096500355,-0.5112765008864981,-0.4160675833424285,8.435333273794155,0.1961891799563688,0.0014619281803656,0.0647169769297784,-0.7166485855659768,-1.2528536977634748,-0.4388241446324651,-0.3861925041748313,-0.6291968826205048,-0.90325303331317,-0.7872224915172299,4.24344127741988
12,4,3.7565098417073615,-0.2574554333514272,2.4922476181867346,2.8381342474539384,-0.0876553518690078,5.149790589219375,-0.8245660102038933,-0.5109530574750976,-0.6331036669723035,-0.7731132022278737,2.4127137757449644,-0.17650105683674,-0.8891852506803737,-0.2985072620256216,-0.7524399448076133,-0.2581771136968855,-0.7519136458406138,-0.6327640748271084,5.383493774901833,-0.0408560813834186,-0.2587519762801701,-0.1948280831425979,-0.6677113338279176,-1.2942456484984064,-0.3698819631048189,-0.6207328403194728,-0.4574036790605221,-0.7224137247633536,-0.8334089955972114,4.465296386311453
12,5,5.028755245056788,-0.3411128529786813,0.3714499524488307,2.676800625948494,-0.0204628258381706,2.05467696760501,-1.0152721156176774,-0.7271801873445933,-0.6359399595619005,-0.7759737837601653,2.386400552203348,-0.1392637621948584,-0.8951664160629208,-0.1734322961083376,-0.7361294888025056,-0.3460134370380747,-0.7362077249578282,-0.6356750067716199,2.492217619248383,-0.0786367493688113,-0.3454899444336821,-0.1524258204668819,-0.8783542869613051,-1.346215542198932,-0.2481540909271246,-0.6109311546298456,-0.2317957370359667,-0.3129935302065691,-0.9266217583768104,4.151214298238656
13,1,-0.2364449191878636,-0.5063996335755597,-0.1340995999651471,-0.3640291939133856,-0.7131999304923722,-0.1685056842980492,0.7042825999757374,1.0471399745375327,-0.628849228087908,-0.7261996650983077,-0.2607272490439937,0.079321261154945,-0.7980875010077397,-0.2059746239681366,-0.7214987003534797,-0.5052009219769196,-0.7205018040750425,-0.6291813893569405,-0.1808552887480046,0.6524634010107259,-0.5050449722716253,-0.1110138441806198,1.19828735201028,0.9324879975196878,-0.3665832973394974,-0.6284341647898914,-0.6109826634478802,-0.8417676684062325,1.3019190512132763,-0.4747961534199566
13,2,-0.2364435364515063,-0.3065513533548963,-0.1340995738867591,-0.3557630931573746,-0.6995235756365383,-0.1685055479579042,0.7046025766626732,1.1796818841219665,-0.4685986967756613,-0.5293916556767142,-0.2431705058822831,0.0266560854938278,-0.649478545733694,-0.2880550703513542,-0.5157836265112802,-0.2917392122209014,-0.5163248325988229,-0.4691920913297602,-0.1808550803341951,0.6837998747912521,-0.290877149670361,-0.1149749897384361,1.321694334654084,0.9895169074211496,-0.3492332940873505,-0.4709070733494628,-0.7041235569442562,-1.0276704775954435,1.5056435219369764,-0.47153468853732
13,3,-0.2364461801122392,-0.676418551040242,-0.1340995677355614,-0.3806027259291878,-0.5134062247723624,-0.1685058499205306,0.6905236024374947,0.6312937642963474,-0.67990249470066,-0.7250554324853915,-0.2782402098038047,0.4229422474924608,-0.7603601501332142,0.1775505436426927,-0.7388699990255859,-0.6643038676247717,-0.7378905021952693,-0.6802906367673031,-0.1808561381027609,0.3632328022864327,-0.6646000001095685,-0.0383628336088518,0.5493368398316602,0.482388859157614,-0.4113100143736997,-0.699846446242888,-0.3911701547964325,-0.1610885110247233,0.4126189090187244,-0.4821042506569756
13,4,-0.2364461801122392,-0.6949245862911194,-0.134099783176268,-0.3806027259291878,-0.5345153811802804,-0.1685058306907154,0.6882837656289434,0.6093646892312828,-0.6770662021110614,-0.6953053845495698,-0.2782402098038047,0.3891411627139542,-0.750238177947366,0.1931409976106128,-0.6956406603453819,-0.6737722682159294,-0.695260145513421,-0.6769878485994919,-0.180854263821378,0.395327416561649,-0.674237552126622,0.0068302361644164,0.5003995880935997,0.4736505584469061,-0.131542468790848,-0.6921451217724663,-0.3547417164511832,-0.1014115392032838,0.3551796930356202,-0.4917074528114057
13,5,-0.2364455641950835,-0.8260723794845527,-0.1340996894673159,-0.3806027259291878,-0.5163793453931956,-0.168505915468776,0.6878038005985396,0.4679544037014189,-0.8273897093597187,-0.7988584360184904,-0.2694837294238992,0.4092675347708656,-0.7727825705431196,0.2192275600245406,-0.8407550968352699,-0.8104723017507737,-0.8411008394250066,-0.8269568232022966,-0.1808558362068963,0.2915885255382135,-0.8113049585914326,-0.0593388998581974,0.3642263658659556,0.5142759915756355,-0.3774583032414875,-0.8671752233729455,-0.3563975545577855,-0.061988569939424,0.238789702754067,-0.4503502661746387
14,1,-0.2364569712482837,0.0513164972728025,-0.1340997898818481,-0.5047182287806931,-0.6031944675215336,-0.168506061489612,0.5778918086360652,1.0326280866268285,-0.1168984156655965,-0.2399008046089022,-0.558710276372179,0.0284092537914681,-0.3766453863606011,-0.207775211609502,-0.2622422290985484,0.0700044139359312,-0.262786395490989,-0.1167454082020042,-0.1808589754314483,0.5859997509762225,0.0699956314127697,-0.0133355957662843,0.8238109908842529,0.3931662097956497,-0.3270636592861969,-0.1320487966509369,-0.534814110544177,-0.7549648003023206,0.834343678999937,0.0844846764543952
14,2,-0.2364568643859544,0.1264391700491957,-0.1340997857341717,-0.4716124952528689,-0.7845548253923759,-0.1685060028581281,0.520136016644139,1.009892795566725,-0.0764812462638348,-0.2084344077537062,-0.5411973156123678,0.1973445509520957,-0.3890678067705055,-0.0702278825178818,-0.2513243899840182,0.1422855077345038,-0.2510069548288994,-0.0761043198997884,-0.1808591447830068,0.7810945716098217,0.1417418519841924,0.1530325176620027,0.7408304335892861,0.1727157462518271,-0.282746845547157,-0.1103450640524769,-0.6333364778870104,-0.7784739104137968,0.6529566811585551,0.0885464081832342
14,3,-0.2364575958967179,-0.0836339059036878,-0.1340998063074618,-0.5543561638205392,-0.7670134137294582,-0.1685060970349877,0.5078169141971075,0.5597017839368723,-0.2601311914402597,-0.3829298812234327,-0.6200932038353167,0.3866867270972575,-0.5234139830554009,0.1190534036841877,-0.4211476202594219,-0.0402348215182661,-0.4215283815562916,-0.2603887037715442,-0.1808588710782896,0.5672989521071985,-0.0413716363398872,-0.0047831224028175,0.264224155792528,-0.016307495437695,-0.3092112479887118,-0.2951768513425818,-0.3903422357431313,-0.232339198593351,0.1484321056812305,0.084967856437008
14,4,-0.2364575185077772,-0.0565086213578809,-0.1340998281872191,-0.521250430292715,-0.7411472643282071,-0.1685061050505371,0.3447887922032773,0.7040144470488775,-0.1970236813217206,-0.3034057146257533,-0.6113367234554112,0.3624228778579147,-0.4272552472898432,0.078518223367596,-0.3335838984542227,-0.0142812591835736,-0.334584890955155,-0.1967960366760661,-0.1808589071246146,0.6754603293496608,-0.0135298194017235,0.0283464586261918,0.2429470898194584,-0.2502486688506805,0.0477079405377364,-0.2363667372048213,-0.3857886809499752,-0.2826125263702,0.0810837851864213,0.3517587037115738
14,5,-0.2364568643859544,0.0607807710084111,-0.1340997832679857,-0.4467728624810559,-0.481296522067361,-0.1685059955237963,0.5458941399424773,0.9460404887596254,-0.1020078795702108,-0.2181603849634933,-0.5411973156123678,0.0622804653018806,-0.3573216212785262,-0.1557338370968679,-0.2594133153198846,0.0841224755316755,-0.2594208410161053,-0.1020787895585052,-0.1808589143721256,0.3709405639824487,0.0849873789948589,-0.0324211152721271,0.7067871280323751,0.1892725265458001,-0.286380673450796,-0.1215469905549078,-0.5128742556316973,-0.6743104686891025,0.6217178093080951,0.1612951943153786
15,1,-0.2364493348721956,-0.767258678413271,-0.1340997353893291,-0.2399136910618803,-0.2455280568352655,-0.1685057409470382,0.3215904824004261,0.3126772030568816,-0.8046993686429397,-0.8234594371961895,-0.2869966901837102,0.0615791979828245,-0.8813637267185827,-0.2085217967290925,-0.8004430754893127,-0.7627921416310136,-0.8001532599805994,-0.8052367925394043,-0.1808559910170716,0.0252284984037393,-0.7631171985061487,-0.1113739483222394,0.4897610551070649,0.1981641307777481,-0.2446469543117697,-0.7971631827327542,-0.2351074132491713,-0.3459062843626359,0.260119470092822,0.1802751080073888
15,2,-0.2364483786481402,-0.4799503685822963,-0.134099751229988,-0.1323717202261772,-0.4985406216681947,-0.1685051201886949,0.2390364971709691,0.52648568494126,-0.5877229855387471,-0.6575457083233327,-0.2607272490439937,0.0897000174769762,-0.6849054483841632,-0.2602557538395423,-0.6396812096611911,-0.4744286200556559,-0.6402894224236706,-0.5880364859104827,-0.1808570182409025,0.4304545928156261,-0.4750614771074468,-0.0746433258770332,0.376992605449797,-0.1289855835494539,0.2054395999377799,-0.5773253751225528,-0.3746117737304101,-0.582082421328696,0.2057033707404075,1.4168534785092763
15,3,-0.2364420201904769,-0.2587229700124459,-0.1340977871798676,-0.0082562173746719,-0.3341270513361034,-0.1685043259375067,0.1369639340384235,0.5110063378365086,-0.4778166476918515,-0.5751609601933643,-0.1642746176593342,-0.0861076994104018,-0.7258534267723674,-0.4044345154639958,-0.5677207154164335,-0.2527665990733669,-0.567930001213691,-0.4775330309399945,-0.1808560461110287,0.2698551646904287,-0.2523269416021329,-0.1615184500427786,0.4131636176040148,-0.1470753990558316,-0.4326806226371041,-0.4821089998518937,-0.5368839081774298,-0.9130183559748604,0.3016033483028418,1.5688437817899248
15,4,-0.2364510021630455,-0.578226711033303,-0.1340997815559227,-0.3143912588735396,-0.5648412115127813,-0.1685057840171577,0.4553407375396234,0.5530908127775518,-0.6522486419520863,-0.7021707802270666,-0.348379617646848,0.0709060533262711,-0.7493179986577435,-0.2697856933072566,-0.7005470576802516,-0.5747767584637327,-0.6997475514799308,-0.6525248243735028,-0.1808578558911934,0.3994971892824446,-0.5746495146170356,-0.1399122015455984,0.6621052894889281,0.44038369433772,-0.0728830616667846,-0.6480375361691461,-0.3439787687582686,-0.5647218477079138,0.5651183479446268,0.0172018638755584
15,5,-0.2364504103101448,-0.8615634059930847,-0.1340997825464734,-0.2316475903058693,-0.1839844599840125,-0.1685058632737837,0.1374438990688273,0.080648239684619,-0.8621342935822863,-0.8343296470188939,-0.3133099137253264,0.0942582550508411,-0.8344345829478315,0.0097006420500454,-0.8297488541651566,-0.8498676113532707,-0.8298823245087308,-0.8624478011411465,-0.1808580148993845,-0.0747196901462457,-0.8498551666596605,-0.1460339719531325,-0.0357824744277524,-0.1870876180995991,-0.152277274477864,-0.8552731764641127,-0.1341012887464353,0.0588120881718527,-0.1968749939131035,0.5364693514397851
16,1,-0.2364574374985503,2.2090864065474887,-0.1340998374303211,-0.6950038681840665,1.4215006752660675,-0.1685061991626412,-2.4844450736837667,-1.7522032034373485,2.1627717532232262,2.124083773676068,-0.6463626449750334,-0.8229292715427033,2.084374123734974,-0.6344705658413604,2.1091389476440696,2.201493557729392,2.1093685835555305,2.162626263271308,-0.1808589562711314,-1.16201951628104,2.2020363054083547,-0.4880428804564132,-1.5251770925426191,-1.838013238338419,-0.3562603034793165,2.156644811876917,2.7656851954407413,1.7597866243914264,-1.3219782333014514,-0.306709916968518
16,2,-0.2364574374985503,2.21474807030004,-0.1340998375200006,-0.7032699689400775,1.4215006752660675,-0.1685061992335639,-2.486364933805382,-1.753493149029411,2.1641898995180244,2.13552609980523,-0.6376061645951279,-0.8229292715427033,2.07241179296988,-0.63302131237392,2.111746852533775,2.202761647094279,2.111612286538785,2.16436162654592,-0.1808596513798694,-1.16201951628104,2.203107144521361,-0.4880428804564132,-1.5145385595560843,-1.8386264524233809,-0.3358613302548946,2.1545444506577125,2.7478849357947666,1.7521913734323349,-1.3221461842253786,-0.3113454249267099
16,3,-0.2364574374985503,2.224043339147513,-0.1340998376524816,-0.6950038681840665,1.4215006752660675,-0.1685061993674433,-2.486364933805382,-1.7542993650244505,2.1393723393590496,2.0931894931273285,-0.6463626449750334,-0.8229292715427033,2.074712241193937,-0.6377643237219068,2.0782419049677268,2.214343529960249,2.078517667535772,2.139562725557102,-0.1808589110662991,-1.16201951628104,2.2148863747644314,-0.4880428804564132,-1.5124108529587776,-1.8383198453809,-0.3182569389397646,2.134240958872056,2.766927074020694,1.7630417319453235,-1.3226500369971603,-0.3089446243881024
16,4,-0.2364574374985503,2.2221842853780185,-0.1340998373752905,-0.6950038681840665,1.4215006752660675,-0.168506199377208,-2.4852450154011065,-1.752525689835364,2.180498581908212,2.1320934019664817,-0.6376061645951279,-0.8229292715427033,2.091735558051955,-0.6273999655911208,2.122266875648181,2.2126527441404,2.122269875709245,2.1803157727802605,-0.1808599167224499,-1.16201951628104,2.212744696538419,-0.4880428804564132,-1.5124108529587776,-1.838013238338419,-0.3841404307931247,2.170647220004956,2.7271869594622395,1.7597866243914264,-1.3226500369971603,-0.314153908575647
16,5,-0.2364574374985503,2.211621479869527,-0.1340998375913365,-0.6950038681840665,1.4215006752660675,-0.1685061992515515,-2.4870048871792534,-1.751719473840325,2.165608045812823,2.139530913950435,-0.6463626449750334,-0.8229292715427033,2.082533765155729,-0.6287174687433392,2.12907394942809,2.205551443697031,2.1290009846590148,2.1656491541367613,-0.1808591658214027,-1.16201951628104,2.205248822747373,-0.4880428804564132,-1.5358156255291535,-1.8378599348171785,-0.3017860659764245,2.15804505268972,2.7354661499952506,1.7554464809862314,-1.3219782333014514,-0.3090352206348423
17,1,-0.236457807747346,0.1500998543882171,-0.1340998056980489,-0.4633463944968579,0.1058948005472523,-0.1685060914896552,0.11936521625695,0.3923313433667479,-0.0736449536742378,-0.2296027110926571,-0.6113367234554112,-0.1806385340191713,-0.446118922727105,-0.1855972418804891,-0.2239192877532136,0.1602923767159023,-0.2235215932840242,-0.0733613263366911,-0.1808590175006626,-0.1817438566466725,0.1599461169053002,-0.0190072359967945,0.306778287738667,-0.2493288477232376,-0.3001370682559021,-0.0690379600747639,-0.4193194026086706,-0.5741254917525042,0.1049328163840841,0.5774641530895924
17,2,-0.236458877861345,-0.3256489057142495,-0.134099835094578,-0.7694814359957256,0.7403587410331175,-0.1685061846401914,-0.1642941167117065,-0.0759189065519807,-0.3558560663391688,-0.382929881223434,-0.926876493945307,-0.4340064163941599,-0.4065512132733346,-0.3205534814394127,-0.4067820424771455,-0.3047582630337437,-0.4069443121651334,-0.3562815195590037,-0.1808591277171758,-0.7943213763563161,-0.3047980581394416,-0.3322978392059063,-0.116635325125416,-0.545817857802342,-0.1947372899706246,-0.3714899756403912,0.178024194348088,-0.0211188862071653,-0.3273728618045419,0.725075637777812
17,3,-0.2364587413978523,0.174436558279782,-0.1340998308714893,-0.7777475367517367,0.6232177885722779,-0.1685061744471097,0.2774336996032747,0.8193033343394736,-0.0885354897696236,-0.1769680108985091,-0.8654935664821694,-0.5290281381262691,-0.2745054852124944,-0.5167736175765004,-0.1763139730716392,0.1877676462884593,-0.1769647563814785,-0.0879719655197191,-0.1808586912629385,-0.6138839386200593,0.1877879338434639,-0.3289668758959241,0.8025339249111834,0.2271384962922006,-0.2853929506291742,-0.0830403682028022,-0.4172496049754178,-0.8942110678856792,0.7809352851910856,0.1199531070530683
17,4,-0.2364587849690611,-0.0867604963342008,-0.1340998316296886,-0.7198435009558796,0.6618683566431129,-0.16850617579387,0.0012938187776108,0.2583382449912439,-0.1785877794893387,-0.2479104328993163,-0.8830503096438799,-0.4845677900981088,-0.3536409041200363,-0.4125152014642696,-0.247744045982897,-0.0809827597766423,-0.2470804746082033,-0.178490753101927,-0.1808590805520527,-0.6325847374890833,-0.0809926835211214,-0.3278865634710652,0.0727305620349032,-0.394813889380461,-0.2762135299849327,-0.1894586699758921,0.1378701202629837,-0.188937764541395,-0.0588193344449406,0.7023812779694659
17,5,-0.2364589515874079,-0.2667507021988997,-0.1340998332520721,-0.7281096017118905,1.0629423283935495,-0.1685061837020075,-0.1337363431093302,0.0169571760765272,-0.2126232905645056,-0.2027132446891243,-0.9882156390065452,-0.4962088275944409,-0.205952128135613,-0.3602103263211921,-0.212736237971934,-0.2432981984822088,-0.2128640041135621,-0.2129181212918209,-0.1808594069587632,-1.0150666170602658,-0.2437602286980833,-0.3725394770319045,-0.3017457990911206,-0.7845114403737826,-0.2915495439479295,-0.2237645698895868,0.5874301662054916,0.3995133454797075,-0.4679477851316128,1.590420787888479
18,1,-0.2364529917445473,0.2245465076120666,-0.1340997146590998,-0.1902757560220343,0.1638706526535047,-0.1685056992421806,0.1227249714697767,0.4352220343028301,0.0426430424992508,-0.1495064281885183,-0.3352011146750902,-0.2348464977822121,-0.3214346289832466,-0.2118594713813796,-0.1493508886187511,0.2394211530848662,-0.1494793948366033,0.0421243006157484,-0.1808582765698928,-0.2501028579179014,0.2391882112677687,-0.0383628336088518,0.3152891141278951,-0.254847774487895,-0.2593237043486958,0.0366802212919241,-0.4031749810692988,-0.5755722062209028,0.1032533071448124,0.6669128473707929
18,2,-0.2364576697931473,-0.171009433069931,-0.1340998219483801,-0.521250430292715,0.6797070803681139,-0.1685061406452503,-0.1801329627150326,-0.0838198233033641,-0.1672426091309476,-0.1557997075595583,-0.6551629077568384,-0.3626875300461492,-0.1199153645559026,-0.3210804827003001,-0.1822370112957162,-0.1500513605175006,-0.1820130880938033,-0.1669030047843537,-0.1808589755054307,-0.7641221133178246,-0.1495263867535256,-0.2988981800706819,-0.1847219362392392,-0.5767851690929207,-0.2863639153438801,-0.1971599944463139,0.22438766133295,0.0570036950863551,-0.339801230175155,0.7140681937989136
18,3,-0.2364570732551704,0.388312244215722,-0.1340997971642302,-0.521250430292715,0.6627602928293636,-0.1685060948399817,0.2299171615932965,0.791730747309135,0.1085868452073885,0.0124024865391295,-0.5850234999137951,-0.5516790725317827,-0.0941503444464713,-0.5246347197180713,0.0081842474305826,0.3857586657928532,0.0087016654828854,0.1085159407347954,-0.1808584653502399,-0.6267723270297917,0.3858931697496351,-0.3201443244262424,0.8365772304680991,0.1903456511944833,-0.3441579338268076,0.0996910578680956,-0.3646767450907967,-0.8428527042575313,0.7428104254596101,0.1321534016140423
18,4,-0.2364573526134876,-0.0167079702018839,-0.1340997892907787,-0.4550389632370669,0.410936976244767,-0.1685060967859873,-0.0107053069824847,0.2778486720711913,-0.1055532453072086,-0.136919869446441,-0.6113367234554112,-0.4657738259474038,-0.1746660322884459,-0.4321020816605861,-0.1524450130641643,0.0004285774491181,-0.152284023565672,-0.1056614750286726,-0.1808588762793056,-0.5280877059709572,0.000391089067357,-0.3281566415772802,0.1642219457191015,-0.3912879083919297,-0.367054535305972,-0.1145457864908879,0.1515307846424523,-0.2041282664595797,-0.0302676773773161,0.7794031870728425
18,5,-0.2364581017997659,-0.0898025843206465,-0.1340998164983129,-0.4633463944968579,1.0956466552227184,-0.1685061232483757,-0.1238170658143176,0.0282442000070749,9.865365529146607e-05,0.0324265572651642,-0.7077455724381712,-0.3901772089531503,0.0636604037238011,-0.3107161245695139,0.0004047345392572,-0.0593407012825669,0.0002877792956795,0.000643520406462,-0.180859272871825,-1.0380635453992,-0.0585050621479888,-0.338239557542631,-0.2421700143665265,-0.7638154650063169,-0.2761538711243122,-0.0228300132522381,0.5274060348411612,0.440383029211966,-0.4385563734443517,1.5885031673324843
19,1,-0.2364582016770724,-1.2581333760038975,-0.1340998338716759,-0.7032699689400775,0.8973395098131252,-0.1685061898727959,-0.1794930093411609,-1.1988165444424872,-0.9833858017875698,-0.8143055762928593,-0.7252585331979822,-0.352308773724118,-0.6770839244223712,0.4406559231407437,-0.9194342613043534,-1.2322388245122686,-0.91850859234731,-0.9836993125221374,-0.180859276502995,-0.9177719202416962,-1.2321447300029178,-0.480390667446995,-1.3358112053823004,-0.1122754997342404,-0.3407583842578525,-1.053407251475854,0.1958244539940622,1.2252256283181688,-1.1704864999191125,0.1331499603281812
19,2,-0.2364582483148766,-1.329030926576894,-0.1340998365987476,-0.7115774001998686,1.1503520746460545,-0.1685061907839984,-0.1305365762399714,-1.2215518355025905,-1.1039282368454555,-0.958478885520306,-0.7340150135778878,-0.4066569909509701,-0.7953269631388712,0.396343900454459,-0.9886542453260302,-1.3357994559780602,-0.9886243105740332,-1.1032154606285158,-0.1808589952505187,-1.0412224641270755,-1.336016123964529,-0.5018168638733655,-1.2485752348927197,-0.0273453489670103,-0.1063597263662195,-1.117818328864831,0.2132107541133857,1.226672342786568,-1.165280021277369,0.1191226414579524
19,3,-0.2364582249959745,-1.2778224454717262,-0.1340998355674335,-0.7115774001998686,0.916070169724376,-0.1685061913482964,-0.1263768793098051,-1.2054275156018082,-0.9727497045765796,-0.8263200187284798,-0.7252585331979822,-0.355604730123682,-0.6729431176190701,0.4483852749670927,-0.9158981190810238,-1.2413690679394564,-0.9157039636182412,-0.9724474409673916,-0.1808587618452218,-0.9272486764253228,-1.2417822820199735,-0.4853420993942655,-1.2677245942684778,-0.0773222968914095,-0.2732436582773008,-1.0506067698502468,0.1929267373075082,1.2331825578943614,-1.1758609294847828,0.1258267637167055
19,4,-0.2364582016770724,-1.2767239136988426,-0.1340998327160333,-0.7032699689400775,0.9532341774847944,-0.1685061921533718,-0.2010914357093328,-1.217037025930371,-1.0365662878425197,-0.8783826026161697,-0.7252585331979822,-0.3533606747027023,-0.7198722613898203,0.4119343544223789,-0.9547514817598578,-1.2547262759162692,-0.9544078400793922,-1.036152066983813,-0.1808592043721318,-0.9459494752943468,-1.2546323513760504,-0.4866924899253393,-1.3634713911472909,-0.1142684455103669,-0.3953891424793387,-1.0933141146407634,0.2214899446463969,1.2281190572549665,-1.167463383288423,0.1835516722644821
19,5,-0.2364582483148766,-1.279427991909017,-0.1340998346563714,-0.7115774001998686,0.908637368172292,-0.1685061912953613,-0.1399758885045799,-1.1775324421734537,-0.996858191588157,-0.8446277405351403,-0.7340150135778878,-0.3441039460911611,-0.6646615040124658,0.4554119584455918,-0.9261971333064712,-1.2394246642466302,-0.9252397012970758,-0.9965745884305528,-0.1808601108800509,-0.923457973951872,-1.238569764680955,-0.4790402769159216,-1.2762354206577058,-0.0940323807066226,-0.3392846763356702,-1.0667095391974906,0.1784381538747385,1.2299274503404647,-1.1632646101902426,0.1178844927525071
20,1,-0.2348820151581857,-0.7167262168606465,-0.1340906328844458,0.5709494625990195,-0.7191461717340392,-0.1684426237537392,0.713241947209942,0.6229091179479407,-0.7820090279261622,-0.772541085921417,0.6596226212859774,0.1279190863655366,-0.7313745025101033,-0.2076434612942802,-0.7573463421424832,-0.7131675778184264,-0.7580838290445661,-0.7817813986019,-0.1806851402539817,0.495022891613404,-0.71278776019485,-0.0191872880676043,0.9472179735280604,0.9870640510813018,-0.111606689641581,-0.774059209321492,-0.4226310788218751,-0.6012513880349767,0.894806011613731,-0.1789692090652508
20,2,-0.2349530712388157,-0.6264776065960932,-0.1340933838129807,0.5668164122210141,-0.7583913639290414,-0.1684427682890531,0.713241947209942,0.6190392811717524,-0.6877022993220516,-0.6775697790493687,0.6508661409060719,0.1380874624918508,-0.6826050001601071,-0.2098832166530516,-0.6649204247802057,-0.621442447091583,-0.6655310809852909,-0.6877918844704668,-0.1806831962353288,0.4898422648996883,-0.6217664355893132,-0.0273796572894519,0.8514711766492473,0.983997980656492,0.0435847759121537,-0.6690411483612042,-0.4172496049754178,-0.5914860653732865,0.8901033857437689,-0.1819739845821244
