f_id,i_id,ic.eps.s,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_level.lda_qda_10,ela_level.mmce_qda_50,ela_level.mmce_lda_10,pca.expl_var_PC1.cor_init,nbc.nb_fitness.cor,pca.expl_var_PC1.cov_init,disp.diff_median_10,disp.ratio_median_10,ela_level.mmce_mda_50,disp.ratio_median_02,disp.ratio_mean_05,ic.eps.ratio,ela_distr.number_of_peaks,ela_level.mmce_mda_10,ic.eps.max,ela_level.mmce_qda_25,disp.diff_mean_05,disp.diff_median_02,ela_level.lda_mda_25,ela_level.mmce_lda_25,ela_meta.quad_simple.adj_r2,nbc.nn_nb.mean_ratio,ela_meta.quad_w_interact.adj_r2,nbc.nn_nb.cor,ela_level.mmce_mda_25,ic.m0
11,2,1.436893174402026,-0.133570214457889,-0.1670271187877936,1.6300544576397829,1.4013041594154347,-0.9203422307371196,0.4474967413670812,-1.444337700496345,0.7920613342173956,0.4415808679175401,1.7251859753784249,1.725663694491004,-1.2726645945881996,1.7961091042608055,1.7904735434782717,1.4918374314382312,1.1306248751611905,0.6273716129619599,-0.0854527492580762,-0.918503828985988,1.790093445731657,1.796081082970152,3.792548664150792,0.8069111197604555,-1.4014800569235977,-0.997807606302565,0.7094378827568751,-1.527450930509829,-1.353464776464327,-0.1061142215900685
11,3,1.4777723855481404,-0.1287887121206183,-0.15588563208112,1.4264434653573048,1.639319797221589,-0.9257194901711902,0.4506460055037441,0.5879986483249509,1.0673648012245531,0.4415808679175401,1.586914354581348,1.5864447361741925,-0.9561476166950288,1.6856965119676135,1.6437080629942502,1.5220291021346706,1.065056614624863,0.6391196667768384,-0.0708380835372214,-1.0280208216501152,1.6441742452694053,1.6856494564537086,2.3367389191972574,2.2890457971333005,-0.0528344838620896,-0.919849650214733,0.701423981986279,-1.2411514591567756,-0.4175067948708097,-0.3982558439923479
11,4,1.4859400601028088,-0.1315398294903223,-0.1549019456127009,1.2956176498890737,1.947451506674461,-0.8901468508381135,0.5892136275169269,0.7645407923797524,1.0638744244637652,0.4415808679175401,1.519087196252375,1.519308690285376,-0.9959404086100868,1.6567358320218584,1.61192813611779,1.5392568742867043,1.065056614624863,0.747789164564469,-0.0630096734184961,-1.113555991103117,1.612198828100278,1.656873763008836,1.6856807049750415,2.108261224590848,0.1287229111996943,-0.8793115130490675,0.6991800897705119,-0.8602275862548308,-0.2160789444631433,-0.4323171990706397
11,5,1.436893174402026,-0.1331810444054888,-0.1665089488055351,1.6813620412957275,1.382227534516958,-0.9468148925663856,0.4474967413670812,-1.377083550380232,0.8308917756811627,0.4415808679175401,1.7976908687645676,1.7977466069189976,-1.287632525492029,1.82868986919978,1.830342906286922,1.4918374314382312,1.065056614624863,0.6273716129619599,-0.0854527492580762,-0.9113092820226528,1.8298688576738529,1.8288147714241705,3.154095642846721,0.8069111197604555,-1.4066009065279044,-1.0165175157636417,0.707995380618168,-1.4012850617779795,-1.2209464538277046,-0.0995639609980898
12,1,2.483417315091671,0.1054414668798905,1.0387008723133455,-0.6127346850615202,0.0540649016846309,-0.3226391628732293,0.2490931007572892,-0.7928131212464974,2.059940692573656,0.4415808679175401,-0.8676157420246675,-0.8686144576968863,-0.4954274020454541,-0.9587755755791716,-0.9535786880910778,2.194601326950074,2.704263128033044,0.0429059356717249,3.0840509873140896,-0.3301497662064516,-0.9532696281668142,-0.9588260738462592,-0.1861004062772941,-0.4809921986824815,-1.2535961274416487,0.648664426272343,-0.9455929043866804,0.5664172370976738,-0.3554124951210781,-0.6510959028427497
12,2,2.458873453054893,1.5049652190354152,1.197251444533116,-0.2053422434080057,0.010352900261632,-0.5033978069261843,-0.5224766127252016,-0.0362039324402215,1.6960689152615012,0.4415808679175401,-0.5928544947380081,-0.5930033219427917,-0.685264574484264,-0.8596757488897899,-0.7744554638782958,2.289440212647021,0.2782374881889364,-0.6472922259524083,6.393727858071871,-0.6283237681314069,-0.7749188704902263,-0.8608032965476782,-0.2001461926717987,-0.9224950184039308,-0.6800609717592954,0.4116722397653479,-0.1579867366524723,0.4353988349530562,-0.7128333424609973,-0.8659444502596753
12,3,2.8390378652019272,10.218186700345685,8.870910946211866,-0.0129814189703528,0.1942970449780657,-0.6229384204989624,-1.1019412138712403,-0.7234572789392549,2.3195374641572672,0.4415808679175401,-0.4111467626957769,-0.4106759552131619,-0.8181505951914315,-0.6605710742627218,-0.5710639318689434,2.401506870496001,4.868015725731842,-1.1700806207145216,4.456885211649376,-0.9169050407719131,-0.5710242702819532,-0.6593377848208763,0.0674440455619756,-1.1944189209058025,-1.2539064819631218,0.3337142836775227,-0.7463673312296558,0.6998619059486735,-1.1384064700140368,-0.924896795587486
12,4,2.7613632801870325,2.4922411486571034,5.149788828511152,-0.2799172196521117,-0.042707910714262,-0.4512797539498174,-0.3051773872954427,-0.6751183585432992,2.322155246727858,0.4415808679175401,-0.6469268845060151,-0.64741885387373,-0.6162660637324655,-0.8809437482249547,-0.8021906727886614,2.3239388263814686,5.261425288949805,-0.4417012841920262,3.756472376609551,-0.4380679706565023,-0.8024241152163087,-0.881841288037734,-0.1921328914595494,-0.6423536353319447,-1.295804342361995,0.4366187857134497,-0.8231405006119684,0.3504795002296928,-0.4606699056724524,-0.7650704371431926
12,5,2.6019506920662945,0.3714407251551794,2.054668313301517,-0.3642934784882995,-0.0804821547185297,-0.2258484930599763,-0.5256258768618646,-0.8831858854650241,2.1258215539335303,0.4415808679175401,-0.6370702284926917,-0.6375251207953775,-0.3994136013696702,-0.8705360038694491,-0.8050797570501588,2.2980540987230373,3.425513993932643,-0.6561032663135673,5.02880668283883,-0.3453382542401623,-0.8056627095372904,-0.8703595367499412,-0.149725420999217,-0.4264580094444686,-1.3484094337516914,0.52393169653182,-1.0141918949829851,0.7192720395997279,-0.342539286636379,-0.6065541308172919
13,1,-0.4026713271731352,-0.1341094846465297,-0.1685192901875852,-0.5310005110979805,0.6504936841065289,-0.6047384654913422,-0.8846419884414752,1.1680656930764324,0.03988514226757,0.4407461660677907,-0.6567278531972295,-0.6551925012924328,-0.6622650709003313,-0.8203073245885291,-0.7548096909001193,-0.3059667314872661,-0.6397181593196447,-1.0261669614822546,-0.2367614068519487,-0.8425613888174336,-0.7551223925281703,-0.8209737431673533,-0.1083083585538815,-0.9142775378338176,0.9581453698366474,0.7390956553342191,0.7084762146644037,0.9885876440081088,-0.7764421373265761,-0.9026259095747584
13,2,-0.3945036526184669,-0.1341094585681079,-0.1685191538471365,-0.3294350038781974,0.6818248296351521,-0.6978064172348546,-1.1239860628278824,1.2899638401618885,0.1288897496676662,0.4407461660677907,-0.4969609260660121,-0.4961860768189191,-0.7794530177327509,-0.676408946108057,-0.5560406937091634,-0.2886958899048521,-0.6397181593196447,-1.2904981723170317,-0.2367600240189676,-0.974461416478607,-0.5560172627945883,-0.6754193681463257,-0.1122699906138701,-1.1563196928080124,1.0158713108306507,0.5769431066715434,0.7087967706952275,0.5979587042806372,-0.9771127401763204,-0.9786089324417194
13,3,-0.4190475146552452,-0.1341094524169022,-0.1685194558104354,-0.7024803421872836,0.3613122642879048,-0.385098099376653,0.1483166483840718,0.5270495747822276,-0.3274770118053717,0.4399114642180414,-0.7277848762085342,-0.7272754137204279,-0.2044654281344299,-0.7800338790389635,-0.7536540571955209,-0.3231945036392999,-0.6397181593196447,-0.0804486293844979,-0.2367626678644362,-0.487630405292822,-0.7538452004015861,-0.7805736679839076,-0.0356484250900001,-0.0088605877451636,0.5025449323140856,0.8607100668312294,0.6946923053389781,1.2020991141697082,-0.0964338303112213,-0.506990169819205
13,4,-0.4190475146552452,-0.1341096678578889,-0.1685194365805774,-0.7211453933843799,0.3934014214018979,-0.3486981893614126,0.1105254787441125,0.4787106543862706,-0.3510370549406919,0.4399114642180414,-0.7189862793152851,-0.719501766301722,-0.1759898522686084,-0.7669110709385425,-0.7236075808759583,-0.3231945036392999,-0.6397181593196447,-0.1538739657274915,-0.2367626678644362,-0.4612503997605874,-0.7238767994313771,-0.7669168023217192,0.0095501952307785,0.0568792568157272,0.4936998284521011,0.842000157370153,0.692448413123211,1.590301787190793,-0.1297527228598579,-0.5292610558319353
13,5,-0.4190475146552452,-0.1341095741488149,-0.1685195213588269,-0.8534200941053537,0.2896801694704477,-0.3503527307257418,0.6553481743868558,0.3442023541540447,-0.4343698001045067,0.4399114642180414,-0.8957378396898,-0.8961755712722957,-0.1679582795885056,-0.8302625583198824,-0.8281924311421306,-0.3145806175632831,-0.6397181593196447,0.542198222804087,-0.2367620519042409,-0.266997631750496,-0.8279223437434732,-0.8291393364745103,-0.056627067589485,0.3803491738028471,0.5348218025472915,0.9230764317014908,0.6919675790769753,1.0540968450804178,0.216309411111208,-0.5083002219376007
14,1,-0.5416851480935891,-0.1341096745634777,-0.1685196673799881,0.0315078811432736,0.5840413351224326,-0.5286295627322033,-0.7208802533349866,0.7981678674378053,0.7139641541947627,0.4307297438707975,-0.1542611458061623,-0.1541455903958902,-0.6480272829674204,-0.4216454647102403,-0.2636653664457193,-0.5990972746541229,0.0159644460436275,-0.9674266924078598,-0.2367734597545514,-0.7858044072177773,-0.2635858798113135,-0.4212519048562999,-0.0106181134382536,-0.8694549165423,0.4122317665654032,0.2900578282683376,0.5818565824889816,0.3529057669360744,-0.8249059810336854,-0.8161624697606318
14,2,-0.5089736115021427,-0.1341096704157959,-0.1685196087483736,0.1072760570072851,0.7791029830909584,-0.6270747739097852,-0.1099230108223153,0.7162018719837965,0.7881346603615089,0.4340685512697952,-0.1317077803519474,-0.1322380385795385,-0.9236562544891552,-0.4573938040182821,-0.2318854395692591,-0.5818695025020889,0.2782374881889364,-0.4593233649143444,-0.2367733528847548,-0.7562268252573929,-0.2316104626421861,-0.4581575339956346,0.1557704330812671,-0.6864292129352704,0.1890868656262189,0.2495196911026652,0.523996218925276,0.2243136314978384,-0.7847718604637351,-0.8004418443398801
14,3,-0.5907320337943722,-0.1341096909891128,-0.1685197029254429,-0.1046021040702543,0.5653437160166411,-0.3842708286944885,0.5703180426969477,0.2454228211710024,0.487525961838638,0.413827031413372,-0.3181489347734582,-0.3188055766284632,-0.3680174536201746,-0.5782141406669811,-0.4081195795205424,-0.6594806160470017,-0.1151720750290269,0.3160481868676674,-0.2367740844466353,-0.502818893326533,-0.4080454321288976,-0.5783950040032056,-0.0020645896723695,-0.0671299954241362,-0.0022466968619686,0.4584470134180458,0.5116548117385576,0.6100900378125462,-0.2024484884205195,-0.5292610558319353
14,4,-0.5580204972029257,-0.1341097128688985,-0.1685197109410102,-0.0772437413567022,0.6734867021960834,-0.3797208399425835,0.3183769117638871,0.224405899259717,0.716581936765354,0.4223827253733034,-0.259231747981953,-0.259443178158351,-0.4191274615844698,-0.4637289527564164,-0.3278030370509404,-0.6508667299709847,-0.2463085961016813,0.0810871105700879,-0.2367740070522867,-0.5180073813602437,-0.3281296962083395,-0.463755779188751,0.0310690602838985,-0.0955176555754308,-0.2390471967459707,0.4272638309829115,0.3483315140338044,0.3844472341190378,-0.257727560148939,-0.6602662676715197
14,5,-0.4844297494653646,-0.1341096679496067,-0.1685196014140255,0.0410534781025192,0.3690187154058317,-0.5067068896548426,-0.868895667758159,0.6825747969257401,0.7986057906438738,0.4349032531195446,-0.1437919292496375,-0.1435451620976554,-0.670661715065894,-0.432053209065746,-0.241708326058346,-0.5818695025020889,-0.1151720750290269,-1.0144189076673753,-0.2367733528847548,-0.7586250075785054,-0.2419192276639018,-0.432305764791753,-0.0297059770000171,-0.8014739409168318,0.2058460097857684,0.3087677377294139,0.5498009794065962,0.4451039017785831,-0.7635689288418755,-0.8174725218790245
15,1,-0.2800336937347911,-0.1341096200708878,-0.1685193468367004,-0.7941010272871852,0.0233654324771489,-0.2291575757886346,0.2868842703972546,0.4682021934306278,0.4678925925592049,0.4407461660677907,-0.8260729997312248,-0.8255060492840666,-0.2373218618257626,-0.8791337057283451,-0.8530385557910001,-0.3318083897153169,-0.3774451171743358,0.1398273796444828,-0.2367658228448431,-0.2701952081786471,-0.8534661862751585,-0.8797018312760333,-0.1086685069229714,-0.0671299954241362,0.214846290908489,0.7297407006036809,0.3250912017990751,0.7508135067826913,-0.0502417292778843,-0.445417720254597
15,2,-0.173772247778557,-0.1341096359115674,-0.1685187260769744,-0.5043239767386601,0.4285226248573708,-0.368552685733362,-0.1099230108223153,0.3568125073008157,1.164659053431521,0.4415808679175401,-0.6032123366503144,-0.6036037502410265,-0.4348255354592175,-0.6945093710741551,-0.685471668624204,-0.3059667314872661,-0.1151720750290269,-0.3300947729506761,-0.236764866553968,-0.5068158638617201,-0.6852417376022029,-0.6934621201700001,-0.0719333732758045,-0.4070348735514774,-0.1163019835033456,0.5738247884280236,0.2423877458465207,0.3844472341190378,-0.3970611108068738,-0.6786069973290657
15,3,-0.0511346143402129,-0.134107671858893,-0.1685179318240173,-0.281195647816296,0.2679505040231763,-0.5306977394376147,-0.6610442347383844,0.3925412745500005,1.2741696243012453,0.4415808679175401,-0.507318767978319,-0.507493200337036,-0.6783282162605382,-0.7080846897987264,-0.6022660418931071,-0.2110847763599393,-0.3774451171743358,-0.8734422618888336,-0.2367585076519839,-0.6163328565258457,-0.6024067053923096,-0.7088305512415494,-0.1588191673187363,-0.7536631448725463,-0.1346129002702606,0.4272638309829115,0.1401303720137113,0.3941523009445606,-0.599246208772465,-0.8227127303526104
15,4,-0.3536244414723523,-0.1341096662375415,-0.1685193899069157,-0.6034447737351113,0.3975704851214323,-0.3379436704932735,0.3246754400372139,0.6384392609120397,0.3797605793493066,0.4399114642180414,-0.6747705455606015,-0.6749799674491379,-0.3851758134367593,-0.7664585603143902,-0.7305413831035491,-0.3921917311081958,-0.5085816382469902,0.0340948953105715,-0.2367674902522012,-0.446861305833914,-0.7307189001095069,-0.7660966772297341,-0.137210265173344,-0.291990145569916,0.4600263628722659,0.695439199925034,0.4590836226834457,0.7896337740848007,-0.2584848077068625,-0.5436716291342882
15,5,-0.2718660191801229,-0.1341096672280935,-0.1685194691637183,-0.8892160827025243,-0.0765657615274519,-0.1282305525645598,0.6175570047468966,-0.050915777778122,0.6048898804201369,0.4407461660677907,-0.8838207527584372,-0.8841617525342965,0.003260247091884,-0.8433853664203024,-0.8640170759846868,-0.3576931173737478,-0.3774451171743358,0.5010800344520046,-0.2367668983579426,-0.0575563757066936,-0.863866179305916,-0.8437233000667693,-0.1433327874478715,0.3026566302308833,-0.1751141653225047,0.8014620202044807,0.1406112060599471,1.007997777659163,0.2678022450500085,-0.3720548016244304
16,1,-0.7297050163420528,-0.1341097221120125,-0.1685198050533239,2.2078187593069742,-1.1636807102121447,2.769285011716793,0.4474967413670812,-1.522100311568101,-1.659928340236212,0.1260635687122629,2.155871724570768,2.156041083399319,2.13126193583386,2.0626378618865853,2.123873867254965,-0.6853222742750525,-0.6397181593196447,0.6273716129619599,-0.236773926037399,1.847399781363463,2.123896730815358,2.062229504125701,-0.4853837009909773,0.8069111197604555,-1.8462180861946,-2.740947504426368,-2.4860249105107086,-1.835586802220319,1.3112893798686729,2.692157103303515
16,2,-0.737872690896721,-0.1341097222016921,-0.1685198051242467,2.213529071773665,-1.1636807102121447,2.7514986920502538,0.4474967413670812,-1.5115918506124584,-1.6459668331930597,0.1258548932498256,2.1538112936527285,2.153920997739674,2.1290715069211044,2.0576602450209083,2.1354302043009508,-0.6767083881990357,-0.6397181593196447,0.6273716129619599,-0.236773926037399,1.847399781363463,2.1355283019681788,2.05752269924996,-0.4853837009909773,0.8069111197604555,-1.8468387952375456,-2.7222375949652915,-2.487948246695652,-2.0224093386117183,1.3112893798686729,2.6711962694091804
16,3,-0.7297050163420528,-0.1341097223341734,-0.1685198052581265,2.2229042116443534,-1.1636807102121447,2.77052591774004,0.4474967413670812,-1.50949015842133,-1.6459668331930597,0.1275242969493242,2.133596795727099,2.133426836363087,2.14111886594126,2.05223011753108,2.0926717572308022,-0.6853222742750525,-0.6397181593196447,0.6273716129619599,-0.236773926037399,1.847399781363463,2.092377453691439,2.0525306334726583,-0.4853837009909773,0.8069111197604555,-1.846528440716073,-2.706646003747728,-2.487948246695652,-1.8016190683309732,1.3112893798686729,2.651545487633242
16,4,-0.7297050163420528,-0.1341097220569818,-0.1685198052678912,2.221029183670216,-1.1636807102121447,2.7308169249961405,0.4474967413670812,-1.50949015842133,-1.6577468547607197,0.1277329724117616,2.1699606170643886,2.1701749877969663,2.1465949382231484,2.0626378618865853,2.131963303187155,-0.6767083881990357,-0.6397181593196447,0.6273716129619599,-0.236773926037399,1.847399781363463,2.132016023620072,2.062514765027261,-0.4853837009909773,0.8069111197604555,-1.8462180861946,-2.7440658226698806,-2.486826300587768,-2.0369669388500142,1.3112893798686729,2.700017416013889
16,5,-0.7297050163420528,-0.1341097222730282,-0.1685198051422344,2.210375615635344,-1.1636807102121447,2.739089631817786,0.4474967413670812,-1.5326087725237438,-1.6503298041440448,0.1271069460244496,2.157820780844589,2.1574544738390835,2.1221351486973785,2.0716880743696326,2.139474922267044,-0.6853222742750525,-0.6397181593196447,0.6273716129619599,-0.236773926037399,1.847399781363463,2.13981601839314,2.071464825813708,-0.4853837009909773,0.8069111197604555,-1.8460629089338636,-2.712882640234753,-2.488589358757299,-1.7676513344416331,1.3112893798686729,2.702637520250684
17,1,-0.5008059369474744,-0.1341096903796991,-0.1685196973800981,0.131140049405399,-0.1835717303288392,-0.4132253025702479,-1.312941911027678,0.2874566649935733,0.9050622818479088,0.4278082873966749,-0.0905548493132685,-0.0905430206064832,-0.6564239271329838,-0.4578463146424346,-0.2532646631043332,-0.6508667299709847,0.1471009671162819,-1.3580494817525854,-0.2367742963120672,-0.7122601493703353,-0.2534139568031605,-0.4577653002559895,-0.0162904502514195,-0.9852466882120536,-0.2381161331815514,-0.1246784981189038,0.1224997903183992,-0.2609397097785235,-0.8968444990364218,-0.22663901648249
17,2,-0.8032957640796139,-0.1341097197762664,-0.1685197905308418,-0.3486966548852466,-0.7960450913077339,0.1836504946114779,0.6270047971568862,-0.130780081041006,0.7794087184595397,-0.0162530966700115,-0.395999811082082,-0.3958353555956338,0.0817506164656223,-0.4542262296492155,-0.4081195795205437,-0.9612681147202556,-0.3774451171743358,0.7242930569347047,-0.2367753665008443,0.6131352800976966,-0.4079542041198557,-0.4543065118245737,-0.3296195313596077,0.3676494311035836,-0.5382289554460726,-0.1963998177197035,-0.1616731310069465,-0.2536609096593782,0.6085636461156111,0.7192186129993304
17,3,-0.8114634386342822,-0.1341097155531722,-0.1685197803377373,0.1556858701577446,-0.6156383339896928,-0.4111571258648365,-0.1225200673689678,0.7771509455265199,0.6454655102642974,0.1594516427022394,-0.1033629333983781,-0.104676925004129,-0.6148057777906285,-0.3017301493098472,-0.2001055126927976,-0.9008847733273766,-0.1151720750290269,-0.1333148715514531,-0.2367752300278158,-0.2278273205056626,-0.2002280275318298,-0.3017275871026293,-0.3262881589455262,-0.7432045332378592,0.2441747931877005,-0.4676935049053387,0.2808544695453832,-0.1032323738637056,-0.458398162998682,0.2620104236791718
17,4,-0.7542488783788309,-0.1341097163113725,-0.1685197816845006,-0.1077555602085759,-0.6343359530954843,0.1435278665264971,-0.0154450867224176,0.0562705239694346,0.8605599781478612,0.1880401810561568,-0.2115634002565012,-0.2120945984262364,0.0003396752082099,-0.3759418916708452,-0.2717548023779099,-0.9181556149097908,-0.3774451171743358,-0.0657635621158992,-0.2367752736020693,0.1830612505115679,-0.2721156986567156,-0.3756814758320783,-0.3252077138382567,-0.2337207378909429,-0.3853793536205538,-0.3554340481388666,0.0042146149443974,-0.920884253914376,0.0406279776729426,0.5777329842125772
17,5,-0.7624165529334992,-0.1341097179337581,-0.1685197895926558,-0.2892923595227989,-1.016752797914609,0.5927358469418493,0.5041834958270196,-0.3136273016691889,1.4120395063523734,0.0807809933633573,-0.2462566019305158,-0.2467226642004696,0.4833292504707994,-0.2637192568810435,-0.2261072710462655,-1.021608386682754,-0.3774451171743358,0.6890488954900742,-0.2367754402320592,1.1023644736045934,-0.2254981860363901,-0.2633956534554944,-0.3698661116054011,0.8046699886958795,-0.7798399504129083,-0.4053271400350772,-0.1310600300632687,-1.3333495939992843,1.0901730929549938,1.0179104959935914
18,1,-0.2309868080340082,-0.1341095993406316,-0.1685193051317499,0.2062263969151783,-0.2519191082763603,-0.3970935242680392,-1.3097926468910148,0.2958634337580877,0.9102978469890908,0.4407461660677907,0.0165875584247804,0.0161679575957419,-0.6498526403947166,-0.3370259779937367,-0.1723703037824306,-0.3792278325637902,0.0159644460436275,-1.2787501185021524,-0.2367694799727324,-0.6946734790155122,-0.1724034847741017,-0.3373851997976383,-0.0356484250900001,-0.980764426082902,-0.2437025145680676,-0.1527433623105184,0.1258656286420496,-0.4380571793443957,-0.8998734892681161,-0.1663766190362778
18,2,-0.5580204972029257,-0.1341097066300514,-0.1685197465358026,-0.1927284188547172,-0.7658509631571652,0.2299776528126922,0.6238555330202232,-0.1980342311571201,0.7104737774339746,0.4086101448524383,-0.2193596253517851,-0.2198682458449423,0.1576854854411474,-0.1727646214264056,-0.1787262891577235,-0.6939792297814495,-0.3774451171743358,0.7360411107495898,-0.2367741583482284,0.6043419449202847,-0.1791543574431896,-0.1724687410832207,-0.296215770126522,0.4871764212142971,-0.5695747621148592,-0.2743577738075287,-0.1775406545327273,-0.5981907819656005,0.6661144605178014,0.7087381960521646
18,3,-0.5580204972029257,-0.1341096818458693,-0.168519700730432,0.3713993157278375,-0.6285245309409812,-0.3586254375473874,-0.0721318411823561,0.810778020584581,0.5966002356132647,0.4232174272230532,0.0781777366775256,0.0797705273851474,-0.5673464846809257,-0.1279660696353152,-0.0088481345817317,-0.6249820023125539,-0.2463085961016813,-0.089259669745657,-0.2367735617685662,-0.1686721565848941,-0.0087860505577534,-0.1289664535953098,-0.3174645239028245,-0.6871762566234623,0.2069322506109243,-0.6267277353245087,0.2332518989680408,-0.6831101166889585,-0.3970611108068738,0.4021860003475292
18,4,-0.4925974240200329,-0.1341096739724075,-0.168519702676442,-0.0371010970013033,-0.5298566895786638,0.1571778327822123,0.0664357808308275,0.1466432881879613,0.908116361513598,0.4261388836971758,-0.1362184534427903,-0.1364782098988317,-0.0153583986665377,-0.224803343203935,-0.1596583330318476,-0.6508667299709847,-0.3118768566380085,0.0664020433014892,-0.2367738411464046,0.1638757919426699,-0.1601789315625092,-0.2258481872876495,-0.3254778251150743,-0.166486805953667,-0.3818102766236126,-0.3803805940869754,-0.0078062362114971,-1.0009510552249803,0.0572874239472607,0.6537160070795381
18,5,-0.5008059369474744,-0.1341097011799772,-0.1685197291388893,-0.1108237878026192,-1.0397458160041628,0.53275872248492,0.453795269640407,-0.2547799203175903,1.4635225635739972,0.4215480235235541,-0.043164938198362,-0.0439011360942524,0.4727421773924807,-0.0026206267450925,0.0113754552487439,-0.7457056156679314,-0.3774451171743358,0.6743638282214754,-0.2367745903850351,1.036814156827524,0.0115577954585529,-0.002809819880367,-0.3355619794495908,0.974248905915454,-0.7588910202134719,-0.464575186661826,-0.1211227931077289,-0.5205502473613776,1.203002979085604,1.084723154031782
19,1,-0.737872690896721,-0.1341097185533627,-0.168519795763458,-1.289193641003768,-0.9194746444588028,0.2014368142780159,0.4474967413670812,-1.335049706557661,-0.1922249123248355,0.2445912313766791,-1.0836825518082585,-1.084156499760985,1.1360770664719404,-0.8071845164881092,-0.8437934861542111,-0.7629333878199652,-0.5085816382469902,0.6273716129619599,-0.2367746902693209,0.848157147566696,-0.8433398772715262,-0.8060688610608393,-0.4777305481478174,0.8069111197604555,-0.0993876620830595,0.8669467033182549,-0.1768995424710797,0.8599955085698728,1.2976589238260483,0.0209608338943316
19,2,-0.7460812038241627,-0.134109721280438,-0.1685197966746624,-1.3607003896538303,-1.0429041976098707,0.2188094986034715,0.4474967413670812,-1.248880326721395,-0.2611598533503992,0.2143332893232631,-1.1487253440317726,-1.1491724599901565,1.128410565277296,-0.8546981320241138,-0.9894033329336328,-0.7715472738959822,-0.5085816382469902,0.6273716129619599,-0.2367747369103841,0.9344917111267363,-0.9892134637292572,-0.8544205838752719,-0.499159376108665,0.8069111197604555,-0.0134194596350016,0.898129885753389,-0.1278544697550302,1.2142304477016173,1.3423365297435383,0.0812232313405409
19,3,-0.7460812038241627,-0.1341097202491225,-0.1685197972389616,-1.3090518918207696,-0.9289497892759264,0.1985413668904398,0.4474967413670812,-1.2677955564415475,-0.2393449985954734,0.2283145453065655,-1.0821233067892018,-1.081329718881456,1.1419182102392889,-0.7936091977635358,-0.8559276400524962,-0.7629333878199652,-0.5085816382469902,0.6273716129619599,-0.2367747135898525,0.8489565416737334,-0.8560205705283271,-0.7940165879699258,-0.4826825882228032,0.8069111197604555,-0.0640072466351226,0.8856566127793313,-0.1236872413543202,1.437446984688744,1.3059886469632065,0.0563322410910192
19,4,-0.737872690896721,-0.1341097173977187,-0.1685197980440388,-1.3079439207451424,-0.947647408381718,0.2270822054251171,0.4474967413670812,-1.362371705042332,-0.1930975065150324,0.241669774902556,-1.1245570462363916,-1.1244381272942756,1.152140211832148,-0.8175922608436138,-0.9085089736117328,-0.7629333878199652,-0.3774451171743358,0.6273716129619599,-0.2367746902693209,0.848157147566696,-0.9082942197092396,-0.8171940362216822,-0.4840331446068902,0.8084052071368393,-0.101404966472635,0.8856566127793313,-0.1985370745516899,0.7265508397188731,1.310532132310749,0.0340613550782918
19,5,-0.7460812038241627,-0.1341097193380593,-0.1685197971860265,-1.3106712341620703,-0.9251597313490768,0.1840641299525601,0.4474967413670812,-1.276202325206062,-0.2445805637366564,0.2203848777339461,-1.098216942878753,-1.0975837089387486,1.1236646359663265,-0.7732462196766768,-0.8744177793260742,-0.7715472738959822,-0.5085816382469902,0.6273716129619599,-0.2367747369103841,0.830570477211873,-0.8743574003457152,-0.7737630639591608,-0.4763799917637307,0.8069111197604555,-0.0809215680554083,0.8825382945358184,-0.1373108726643339,0.5979587042806372,1.295387181152278,0.0602623974462064
20,1,0.5211743417053928,-0.1341005175541682,-0.1684562295028236,-0.7431343578083563,0.4930799448780422,-0.4165343852989061,1.089946625246385,0.9200660145232648,0.2209484367334502,0.4415808679175401,-0.8014592033589704,-0.802185107027952,-0.5093001184929049,-0.7261851147648235,-0.8016128559363634,0.5993957645324954,-0.5085816382469902,0.8887658103430165,-0.2351983936085383,-0.354131589417574,-0.8013293791078081,-0.7252330530812534,-0.0164705244359644,-0.0910353934462787,1.0133884746588655,0.6985575181685467,0.7174517835274717,0.9667512436506676,-0.2001767457467486,-0.4742388668593089
20,2,0.5170905044280587,-0.1341032684862802,-0.1684563740384593,-0.6521102725184078,0.4879001990446814,-0.4111571258648365,1.089946625246385,0.8254898659224803,0.2091684151657913,0.4415808679175401,-0.6960431026063059,-0.6961808240456074,-0.5122206903765788,-0.700392009188136,-0.7056952584546808,0.5907818784564784,-0.3774451171743358,0.9093249045190548,-0.2352694546544763,-0.3837091713779599,-0.7054031276004262,-0.700629300321697,-0.0246638998327591,-0.1313757526086446,1.0102849294441345,0.6642560174899067,0.7174517835274717,0.7241245730124869,-0.2259231627161497,-0.45458808508337
20,3,0.5130066671507243,-0.1341024500457357,-0.1684562842922695,-0.6793834066876807,0.4962383264837501,-0.4144662085934947,1.0647525121530783,0.8317949424958664,0.1899713429814563,0.4415808679175401,-0.7351356027269452,-0.7357557563590145,-0.499443188385505,-0.682291584222039,-0.7628991268323111,0.5907818784564784,-0.5085816382469902,0.8476476219909398,-0.2351983936085383,-0.3685206833442474,-0.7629223873012385,-0.6820873417202924,-0.0113384101764337,-0.1276405341676849,1.015250601787704,0.6892025634380085,0.7174517835274717,0.7071407060678188,-0.2493978370117799,-0.4336272511890354
