f_id,i_id,ela_meta.quad_w_interact.adj_r2,disp.diff_median_05,disp.ratio_median_05,ela_level.lda_qda_50,ela_meta.quad_simple.adj_r2,disp.ratio_mean_10,pca.expl_var_PC1.cor_init,disp.ratio_median_02,disp.diff_median_02,ela_meta.lin_simple.adj_r2,ic.eps.ratio,disp.diff_mean_25,disp.diff_median_10,disp.ratio_mean_25,ic.eps.max,ela_level.mmce_lda_25,disp.diff_mean_02,disp.ratio_median_25,pca.expl_var_PC1.cov_init,disp.ratio_mean_05,disp.diff_mean_10,ic.h.max,ela_meta.lin_simple.intercept,disp.diff_mean_05,nbc.nn_nb.mean_ratio,disp.ratio_mean_02,ela_level.mmce_mda_25,ela_level.mmce_qda_25,pca.expl_var.cor_init,ela_level.mmce_qda_50
11,1,0.710549938913871,1.8818770488806973,1.8817948569691936,4.637916924371325,-1.2119011169432965,1.8666730018685245,-1.1693088149651616,1.897758478290835,1.8977821028620423,-1.114820338713694,1.670154321195571,1.7468108603029409,1.8545212049269468,1.7473636350531752,-0.0739340555312591,0.8363875413108228,1.9107793877585708,1.7539478623124969,0.4416545473180049,1.8905850523665555,1.866868970310088,-0.8916477543744482,-0.1656463477553914,1.890456998551206,-0.9996786889727644,1.910842621756485,-1.2659132709611127,-0.9362870215636296,0.7728015412913056,-0.9064785937061726
11,2,0.710549938913871,1.8494086658199769,1.8494453312894088,6.246516407448958,-1.4298112396786091,1.794856029072496,-1.4637682476292413,1.8605973664177464,1.860571529332744,-1.2801524174841132,1.665589407322284,1.686140499640589,1.7918981492927832,1.6865795318519683,-0.0739340555312591,0.8363875413108228,1.881357588273924,1.6974496629716638,0.4416545473180049,1.856426526381268,1.794466214940699,-0.8692638348581533,-0.1659227433427516,1.8560418058373849,-1.0244859499603864,1.8810651057577727,-1.4144524766091602,-0.9656306018545758,0.7728015412913056,-0.9563760630857664
11,3,0.7025319348893191,1.7043742770239472,1.7041562334994989,0.4374717048979878,-0.0970477796556658,1.646194895384718,0.5847373019115396,1.7500203993807515,1.7499754197163908,0.4172569245588556,1.6975894535740244,1.4837345788998055,1.6531889190165756,1.4836040443765133,-0.0593345910565212,2.3613576255023654,1.7520632884162974,1.4921004384444103,0.4416545473180049,1.7093711772242657,1.6462021544152856,-1.2012919743498571,-0.1594411051216122,1.709834366937632,-0.9469632593740755,1.752184294325847,-0.4582313402498533,-1.0772992268506787,0.7728015412913056,-0.9618270471356388
11,4,0.7002868937624445,1.678077570082206,1.6780495987403734,-0.3784363900076233,0.0823715332228111,1.5743779225886894,0.7626840094207742,1.7210166047480977,1.72115686612892,0.6714341204059038,1.7158491090671717,1.3457694932128192,1.5851470976406512,1.3457543817594908,-0.0515143235522895,2.17534816966852,1.730722382672752,1.3606334745936284,0.4416545473180049,1.6775284835091675,1.5741962818082973,-1.2211887916976751,-0.157054899061706,1.677795787797674,-0.9066514602692012,1.730781704701773,-0.2524426490916204,-1.1645148682709898,-1.2939932784412642,-0.9257666911134106
11,5,0.7091066981894517,1.889211504558326,1.889172818966338,5.759714492067262,-1.4348717844008227,1.865236662412604,-1.3959790257209634,1.8932266353794824,1.8933539731906095,-1.252931075221913,1.665589407322284,1.734299740731326,1.864632510073944,1.734338470081487,-0.0739340555312591,0.8363875413108228,1.9151871479809897,1.7474288393116295,0.4416545473180049,1.8963746330420272,1.8653948343354567,-0.8916477543744482,-0.1657849978563246,1.8958957873067768,-1.0430913957010977,1.9154953586312848,-1.2790651797945336,-0.958294706781841,0.7728015412913056,-0.9832116768697498
12,1,-0.9453282522366144,-0.8537407520025426,-0.8548615084329503,-0.1977579867986474,-1.2836688420946871,-0.8379541936299034,-0.8070601603927957,-0.8983885980135051,-0.8984389417552127,-0.8730012982494855,2.410446404026494,-0.5798289170184037,-0.8091094067524104,-0.5797991732215712,3.092272964763696,-0.4887376729765874,-0.9307567022942566,-0.5570457914942252,0.4416545473180049,-0.893045336400623,-0.8376602653009033,-2.102866510422841,1.3507129146539447,-0.8927403128709094,0.612793275222393,-0.9301185139956428,-0.3947927211709996,-0.3657174047952287,0.7728015412913056,-0.3504782206192696
12,2,-0.1573188167036407,-0.6900124456867037,-0.6891411312663341,-0.3352327200174979,-0.7168878332067804,-0.563613357549075,-0.0444314139246639,-0.7991412382548907,-0.8002701637973968,-0.2669506781910502,2.510965807516269,-0.1556505479807749,-0.5334785802591331,-0.1553958812274348,6.398507320061962,-0.9430004349509856,-0.8471194520738545,-0.1474338462731931,0.4416545473180049,-0.7135683354609748,-0.563414276482003,-2.368986442449898,1.8353643223524951,-0.7140372537593015,0.3771242958400224,-0.8468345239367457,-0.7599516017224502,-0.6697495005875337,0.7728015412913056,-0.5337151459880302
12,3,-0.7460006721862511,-0.4772237864540455,-0.4763153044256443,-0.2354851352407289,-1.2839755417748215,-0.3811982466471624,-0.7371525252998832,-0.5997401501553914,-0.5985045779619459,-0.8090394940383031,2.6297448664991925,0.0398999647755622,-0.351195769791447,0.0399815933478704,4.463679254220391,-1.2227832528167712,-0.6286414703826159,0.0459638360858088,0.4416545473180049,-0.5097750956843421,-0.3811316934650989,-3.5105663377809284,8.434828421037984,-0.5097398946214787,0.2996016052537185,-0.6290864381961635,-1.1947382349214233,-0.9640004029495232,0.7728015412913056,-0.6548947144813295
12,4,-0.8228131507414593,-0.7203341587929968,-0.7197880503313925,-0.2732590915592893,-1.3253799985929315,-0.6009581834030089,-0.6884290220533088,-0.8204408999382469,-0.8213394904598602,-0.8549650714745304,2.5475307676412973,-0.223176316627573,-0.5877221012410895,-0.2237779973287912,3.763994944080977,-0.6547626418200218,-0.8579919272891551,-0.2224026107831445,0.4416545473180049,-0.7413583227032422,-0.6006078610726995,-2.939776390115413,5.383680963043417,-0.7415968303946722,0.4019315568276375,-0.8575358187487817,-0.5023289169266173,-0.4757558308862773,0.7728015412913056,-0.4808825313508131
12,5,-1.0139623666867796,-0.7038316335183328,-0.7038970552606215,-0.1399502593470709,-1.3773655943756695,-0.6038308623148497,-0.8981519273320441,-0.8100176612421369,-0.8098406376033975,-0.947651236845826,2.520095635262843,-0.3122109278255721,-0.5778342503514848,-0.3116978608876785,5.035005849056931,-0.432627382580427,-0.8634648962319916,-0.3071499097943927,0.4416545473180049,-0.7442531130409794,-0.6035561330219622,-2.2806943154689594,2.4930604386402786,-0.7448418220051388,0.488756970284304,-0.8635843766860205,-0.3816408123375802,-0.381204294393228,0.7728015412913056,-0.2523605077215807
13,1,0.7095877784309248,-0.6890285552909245,-0.6880060601898506,-0.1746348958180168,0.9020264283813236,-0.5966491650352477,1.169419340870444,-0.7597142049261264,-0.7603812860313443,1.2682996249770937,-0.2398969416650987,-0.4735700932594824,-0.5975540885663461,-0.4734269926194602,-0.2250853314793501,-0.9345454596858088,-0.7658330073054094,-0.472298492482977,0.4408198228184784,-0.6938837611643678,-0.596979218673607,0.5819602804482834,-0.1794063182869968,-0.6942016712389849,0.7027195963025045,-0.7654116286277669,-0.824937504193471,-0.8881961538645785,-1.2939932784412642,-0.6364452300048411
13,2,0.7099084985919069,-0.4808910142928599,-0.4814231242698215,-0.262118816957285,0.9590725688862756,-0.4343428065162239,1.292287305579199,-0.6156016003451245,-0.6146101141056255,1.470873171995799,-0.2215916370332186,-0.2571962787503891,-0.4372815224517914,-0.25634090975801,-0.2250839500847039,-1.1835829129509603,-0.6150141450283038,-0.2712952832896331,0.4408198228184784,-0.4947221859281152,-0.4349376565391399,0.5620634631004681,-0.1794061099204476,-0.4947032433560775,0.5414723998829929,-0.6151282275717667,-1.0299525536556218,-1.022687563531416,-1.2939932784412642,-0.7307891847141572
13,3,0.6957968115086954,-0.706604415542802,-0.7055996618753468,0.2341382894731714,0.4517912979443935,-0.6483573854483887,0.5233033195571668,-0.7193808030150918,-0.7199210366947837,0.3840235067050037,-0.2581565971582459,-0.634843566093587,-0.6688359966744576,-0.635156124351242,-0.2250865911802125,-0.0029609122865392,-0.7277058813814846,-0.6472256096728605,0.4399850983189519,-0.6927258450292735,-0.6487440703981588,0.7560574322416894,-0.1794071674491518,-0.6929219562376743,0.8236549936171417,-0.7272591862544171,-0.1302072611104146,-0.5262919969429072,0.7728015412913056,-0.413793496890855
13,4,0.6935517703818207,-0.6628660152213353,-0.6624669609689668,0.2507550856232198,0.4430503570605701,-0.6454847065365463,0.4745798163105912,-0.7062384585721696,-0.7062438297257613,0.3269087885843135,-0.2581565971582459,-0.6444411372718118,-0.6600095535074659,-0.6449249980800038,-0.2250865911802125,0.0646788898348584,-0.7169803315069314,-0.6646096710085015,0.4399850983189519,-0.6626200255168172,-0.6453989156864953,0.7212380018830071,-0.1794052935927845,-0.6628943578140616,0.8050495478764303,-0.7170231651298599,-0.1642474957380923,-0.4993937150095397,0.7728015412913056,-0.376894527937878
13,5,0.6930706901403477,-0.8096892956460547,-0.810026200911845,0.2785589642517512,0.4836880646783448,-0.7977366888641272,0.3390013724940354,-0.7696842593311013,-0.7685590416342325,0.2111763334450202,-0.2490267694116724,-0.7830060711574374,-0.8373205067481757,-0.7838600911113334,-0.2250859758606999,0.3974974616367445,-0.740267998015379,-0.7982496425262383,0.4399850983189519,-0.7674114357428695,-0.7972916186110011,0.7784413517579817,-0.1794068656217457,-0.7671454263136975,0.8856731460861862,-0.7398215758163744,0.1893067593721046,-0.3013245480456521,0.7728015412913056,-0.3785717537993771
14,1,0.5829033148430028,-0.224363954738735,-0.2248970609845099,-0.1765540187536561,0.3625416910253561,-0.0781306214479227,0.7965786203749096,-0.3604588444359926,-0.3600640794445465,0.8033657792227031,-0.5505849798809994,0.1094823558176944,-0.093497147453894,0.109449139863534,-0.2250973718452898,-0.8884274127848549,-0.3392352804456172,0.0905104932583878,0.4308031288241589,-0.2017694037492055,-0.0779699605284315,-0.7473958286027707,-0.1794100041344412,-0.2016942121631063,0.2561888985253853,-0.3392209308962,-0.8744505727428219,-0.8303240927352122,-1.2939932784412642,-0.5592928403758893
14,2,0.5250133257857371,-0.2133175489315751,-0.2129788146814313,-0.0299517496213989,0.1420246210089029,-0.0371949469541862,0.7139605061741997,-0.3962604034356755,-0.3970246779117488,0.6230035114731549,-0.5323253243878522,0.1827495286514667,-0.070872403892934,0.182172977622119,-0.2250972650866523,-0.7001120546059599,-0.3518341284146984,0.1665657616018142,0.4341420268222654,-0.1699267100341077,-0.0368075483137278,-1.0943465811053388,-0.1794101734475972,-0.1696556330231479,0.2158770994205039,-0.3517833204581563,-0.8334475628503903,-0.8001654129917395,-1.2939932784412642,-0.659087779135077
14,3,0.5126655995879269,-0.3851405898672355,-0.3855096183069501,0.171790198003131,-0.0470557317937996,-0.2232009064958999,0.2394359528162508,-0.5172606091687814,-0.5174412363961985,0.1213292037697823,-0.6145850723844807,-0.0022607943287841,-0.2579036173302041,-0.0034356232244196,-0.2250979958876086,-0.0629143732577792,-0.4871523672429637,-0.0463889897597836,0.4138999577087451,-0.3465089206360175,-0.2234558417170401,-0.4949549585023363,-0.1794098998049459,-0.3464391196327897,0.4236379101918076,-0.48764323720228,-0.2385170985621162,-0.5417788865409068,0.7728015412913056,-0.4129548839601055
14,4,0.3492586775675567,-0.2965457319563704,-0.297541609879466,0.1285865280130055,-0.2810675877361552,-0.1592838007074353,0.2182518209699138,-0.4026049835115689,-0.4026312614473533,0.0543613617627743,-0.605455244637907,0.0240468338115297,-0.1987999662499674,0.0247855675475681,-0.2250979185737607,-0.0921224696283835,-0.3904387616960518,-0.0181398900893659,0.4224558838288928,-0.2660337492469496,-0.1590474391331512,-0.5869777387359931,-0.1794099358430969,-0.2663655238364886,0.3926288339572819,-0.3904010365189871,-0.2949929423762175,-0.557265776138906,0.7728015412913056,-0.4083425128409834
14,5,0.5508312987447946,-0.2215017281328312,-0.2214918477550579,-0.12108668512603,0.1585864037361472,-0.0630490571607568,0.6800658952200608,-0.3708820831321026,-0.371134403623129,0.5919411209162884,-0.5323253243878522,0.1237930199852263,-0.0829947973564603,0.1246451656638362,-0.2250972650866523,-0.8184817083184082,-0.3196574787910392,0.1002890277596845,0.4349767513217919,-0.1797689971824099,-0.0631152057071476,-0.8058427295619864,-0.1794099430889644,-0.1799847612480131,0.2747943442660966,-0.3196794360220443,-0.8117855953600501,-0.8026107113493186,-1.2939932784412642,-0.5370695977110281
15,1,0.3260064658963559,-0.7689025665119262,-0.7685961066201903,-0.1773497526537993,0.1674806944600372,-0.7747552575693974,0.4639877503874227,-0.8186281627737062,-0.8191968470704571,0.2323856001155688,-0.2672864249048196,-0.7346754448670895,-0.7674351877487657,-0.7350157224675077,-0.2250897428790094,-0.0629143732577792,-0.8496539142017455,-0.7374054278514957,0.4408198228184784,-0.7923066326474011,-0.7752929740665037,-0.0137006889020009,-0.179407020396816,-0.7927397263399125,0.6934168734321489,-0.8496261660616247,-0.0830151176493162,-0.3045849458557587,0.7728015412913056,-0.2557149594445787
15,2,0.2432606643629788,-0.6062475951733015,-0.6068484782212679,-0.2324894311460724,-0.1597678642430992,-0.5549953208135511,0.3517118516018374,-0.6337289719905346,-0.632679740022924,0.1782769197907044,-0.2398969416650987,-0.4423779869302508,-0.5438692032278705,-0.4430349410188557,-0.2250887875828073,-0.4126428955900132,-0.6509006595058322,-0.4473089043129939,0.4416545473180049,-0.6244087930586978,-0.5553065286215314,-0.4153676891110667,-0.1794080473877117,-0.6241829790244112,0.5383714922595341,-0.6509543015077174,-0.4373430144555967,-0.5458543838035382,0.7728015412913056,-0.3970212382758655
15,3,0.1409509330096947,-0.5334397058856242,-0.5336363937880699,-0.3861596896266598,-0.177863145371014,-0.4436790129797066,0.3877248757406098,-0.6473245007245898,-0.6480710617034694,0.2736351187582896,-0.1393318890365901,-0.217691990240016,-0.4476721454205293,-0.2172654148429485,-0.2250824352949487,-0.7692891249573904,-0.6922968742613848,-0.2234891146166195,0.4416545473180049,-0.5410388313318952,-0.4433855896245267,-0.751126481855486,-0.1794070754782799,-0.5411843203679715,0.3926288339572819,-0.6923636596934261,-0.6439053473099143,-0.6575230087996394,0.7728015412913056,-0.561389372702763
15,4,0.4600674931868657,-0.6678301894909496,-0.6670072452749011,-0.2426467403420172,0.4097734417660149,-0.6203487660579377,0.6355792183427522,-0.7057852742810344,-0.7054224830931568,0.5356614132944385,-0.3312865174083008,-0.5440951028994762,-0.6156538834151142,-0.543979969549431,-0.2250914085520363,-0.294273241877565,-0.7160987794624477,-0.5483537608264034,0.4399850983189519,-0.6695675223273835,-0.6206220918051933,0.2113820573451845,-0.1794088848480554,-0.6697499738925119,0.6593068895741713,-0.7160926177549002,-0.2957665840723009,-0.4847219248640666,0.7728015412913056,-0.3659925598381349
15,5,0.1414320132511678,-0.7985534452574606,-0.7986754901470082,0.0552385855703979,-0.2178874536285204,-0.832927005534182,-0.0592603062171005,-0.7828266037740224,-0.7831647274053299,-0.2220271133534314,-0.2947215572832733,-0.8229388226668386,-0.8253657039776932,-0.8229355860263949,-0.2250908172734285,0.3175595136750908,-0.8021602978051797,-0.833017765197518,0.4408198228184784,-0.8033068359307989,-0.8332378573770098,0.0310671501305889,-0.1794090438201895,-0.8031602627791572,0.764737748771549,-0.8021682499386773,0.2419143947057867,-0.0877684914837649,0.7728015412913056,-0.1534041818931434
16,1,-2.4865489858360057,2.174942219950813,2.175210730240224,-0.6313393466237105,-1.869311881310844,2.230785053944388,-1.5421495354606882,2.127522913896394,2.1271163669744797,-1.3407741796999335,-0.6419745556242016,2.2700498747158218,2.2239469559605998,2.27054109474927,-0.2250978376431395,0.8363875413108228,2.1492392157914426,2.27764271004867,0.1261286864969476,2.1904853313560317,2.230640370819095,1.472342856763118,-0.1794099849784691,2.1905044622513867,-2.7578933114701742,2.1495280234336627,1.307992651908964,1.854613503886377,0.7728015412913056,2.783837608056899
16,2,-2.488473306801898,2.17758083510313,2.1774808723931915,-0.6297946866999033,-1.869925280671112,2.2322213934003083,-1.5315574695375198,2.122537886693906,2.1224025515177924,-1.3409411817997017,-0.6328447278776279,2.2713352637129054,2.221880004079721,2.271626525163577,-0.2250978376431395,0.8363875413108228,2.137448457196472,2.2830752292160565,0.1259200053720659,2.202064492706977,2.2323979944811554,1.4872654697739822,-0.1794106799295829,2.2021590095847525,-2.739287865729463,2.1374309075591853,1.307992651908964,1.854613503886377,0.7728015412913056,2.765807430045785
16,3,-2.488473306801898,2.1436813387394573,2.143996275636923,-0.6348499373596362,-1.8696185809909784,2.2070854529216994,-1.5294390563528864,2.117099675200284,2.1174030502758523,-1.3414421880990062,-0.6419745556242016,2.2830751498862702,2.20160153022138,2.283566259720958,-0.2250978376431395,0.8363875413108228,2.139725799978055,2.2917672598838785,0.127589454371119,2.1592215957084795,2.207280985374938,1.4661251013419256,-0.1794099397838876,2.158922924183325,-2.723783327612204,2.139757275996585,1.307992651908964,1.854613503886377,0.7728015412913056,2.7850955274530245
16,4,-2.487350786238461,2.188224740293835,2.188264047619784,-0.6238032785105901,-1.869311881310844,2.248739297143398,-1.5294390563528864,2.127522913896394,2.1274020527597326,-1.3414421880990062,-0.6328447278776279,2.2813612978901587,2.238080437740656,2.2813953988923434,-0.2250978376431395,0.8363875413108228,2.157099721521424,2.2895942522169235,0.1277981354960006,2.198590744301693,2.2485567926646133,1.4997009806163668,-0.1794109452119939,2.1986397933311475,-2.760994219093626,2.156972402433341,1.307992651908964,1.854613503886377,0.7728015412913056,2.744842106777049
16,5,-2.489114747123862,2.1951119730642907,2.1950744740786905,-0.6252075148049603,-1.8691585314707773,2.2336577328562286,-1.5527416013838569,2.1365865997190974,2.1363654442720685,-1.3407741796999335,-0.6419745556242016,2.2741631195064897,2.225902180712781,2.273797385992191,-0.2250978376431395,0.8363875413108228,2.147476111702475,2.2798157177156244,0.1271720921213557,2.2061171991798054,2.233702037843329,1.4885090208582206,-0.1794101944812224,2.206455195660581,-2.7299851428591078,2.1476669286837438,1.307992651908964,1.854613503886377,0.7728015412913056,2.753228236084544
17,1,0.1233113241556801,-0.1855897286868823,-0.1851695733075818,-0.1529160411317564,-0.2801474886957529,-0.0343222680423454,0.2818042165089248,-0.3967135877268106,-0.3966318599570248,0.0780756599298441,-0.605455244637907,0.2010020524100553,-0.0295892298397252,0.2006252946653426,-0.2250982075326716,-1.0075657006123195,-0.4096492499987619,0.1904688459383198,0.4278815930758161,-0.1913481585333562,-0.0340293689769226,-1.1465757266433596,-0.1794100461941158,-0.1915021962598102,-0.1562318153937631,-0.4094772577056609,-0.9479465338707606,-0.7553349431027939,0.7728015412913056,-0.4423063365363373
17,2,-0.1610070985549345,-0.3706058453841305,-0.3707536943126626,-0.2967566455517521,-0.5767260793854744,-0.3201538197705387,-0.1397600072331803,-0.3930881133977292,-0.3931679198108234,-0.3517877448732451,-0.9344485874856878,-0.2703929391204487,-0.3360008802887777,-0.2704515051440027,-0.2250992766083064,0.384430681681474,-0.3692815126284404,-0.2919388561257064,-0.0161918406723389,-0.3465089206360188,-0.3205787234302457,0.2138691595136614,-0.1794101563856361,-0.3463477114184102,-0.2275526907331633,-0.3694637205823918,0.5900531579434001,0.59609994918579,0.7728015412913056,0.1627528929994101
17,3,0.2817470836808285,-0.1374238215844082,-0.1380641236335081,-0.5058942376599657,0.1964638142327145,-0.0494038323295113,0.7753944885285726,-0.240365007285158,-0.2403617354232313,0.7502591114964472,-0.8704484949822067,0.2288521473468695,-0.0424378496397765,0.2288464854373304,-0.2250991402772285,-0.7585282473471682,-0.2358733032298898,0.2154584341083028,0.1595176664780119,-0.1380840163190086,-0.0488274262607211,-0.069660487692737,-0.17940972003037,-0.1382112072766551,-0.4973316539735046,-0.2359301722756663,-0.5000079918383669,-0.2613846748718639,-1.2939932784412642,-0.4402098042094635
17,4,0.0049655847532923,-0.2096950433834783,-0.2090060659137389,-0.3947723388987973,-0.4256764869194063,-0.1406113877804684,0.0487787661992191,-0.3146872310313348,-0.3144257752502623,-0.084751387344053,-0.8887537996140868,-0.043564627435074,-0.1509807551680371,-0.0435965485537883,-0.2250991838061588,-0.2343197809063246,-0.3155068379149278,-0.0485619974267384,0.1881069805867982,-0.2098748166948674,-0.1405073443752882,0.2486885898723438,-0.1794101092312083,-0.2102408802075745,-0.385698979529223,-0.3159572465222057,0.0098218858807136,0.1575764437266475,0.7728015412913056,0.1220801658580605
17,5,-0.130378323181146,-0.1742749891354191,-0.1743863980809868,-0.3390241580122975,-0.8154917803699093,-0.1750835347225614,-0.3240619542963117,-0.2022975268297992,-0.2019727080297605,-0.4915685023791448,-0.998403030850436,-0.2080944190617908,-0.1857837557568719,-0.2085819715284914,-0.2250993502628308,0.834081638965775,-0.1662674230508554,-0.2310946414509638,0.080844882397629,-0.1641371293586346,-0.1753763299290664,0.5272440327417858,-0.1794104355639021,-0.1635312826597323,-0.4353135015044601,-0.166604392841165,1.082089276652558,1.0949408141318773,0.7728015412913056,0.5774469872550256
18,1,0.1266788858459919,-0.110143224246888,-0.1102548822596585,-0.180907151266204,-0.2856680829381673,0.0834575673431408,0.2902778692474599,-0.2757133819937057,-0.2760724585799482,0.0764056389321635,-0.3175461266497075,0.28121032582808,0.0778922679659226,0.2809471453240799,-0.2250933962029867,-1.0029538959222242,-0.2835138449672029,0.2665241142817486,0.4408198228184784,-0.1102940290767398,0.0829376508563191,-1.1813951570020418,-0.1794093054313609,-0.1103317018909571,-0.1841399840048301,-0.2833880883986148,-0.951041100655095,-0.7374027551472155,0.7728015412913056,-0.4259533843867225
18,2,-0.1768827465235476,-0.1434166085405192,-0.1431719434776853,-0.2973183400695001,-0.6077027470790235,-0.129120672133102,-0.2075492291414594,-0.1112074843116189,-0.1109103639801319,-0.3641459002560844,-0.651150032509508,-0.1135754814762343,-0.1588016541767637,-0.1130640950694518,-0.225098069712334,0.5074121400840179,-0.0796182033451339,-0.134395800271464,0.4086829295867039,-0.1166625678197602,-0.1287709541157246,0.3108661440842721,-0.1794100042084069,-0.1170959097550279,-0.3050753813194672,-0.0795982132824283,0.6488499268457523,0.5871338552080004,0.7728015412913056,0.20971521712138
18,3,0.2341201397749894,0.0492470198693781,0.0497901395245398,-0.5142728475497084,0.1596598526166166,0.1502473520434478,0.8092890994827162,-0.0663422394892315,-0.0673432817289375,0.7123496348490886,-0.5780201122594532,0.4295442160915415,0.1396773701348654,0.4296511120841737,-0.2250974737531961,-0.7008806887209758,-0.0539062687143562,0.4327592008038103,0.4232906083284197,0.0535511040391305,0.1501809303144991,0.0609123761523147,-0.1794094941688997,0.0536089305983877,-0.6554779427695712,-0.053542886783556,-0.4373430144555967,-0.2010673153849188,-1.2939932784412642,-0.3869578831068718
18,4,-0.0070614212835358,-0.1132737845970951,-0.1130925599508674,-0.4156486518084357,-0.4221494405978634,-0.0666399058005594,0.1398705331384674,-0.1633236777921701,-0.1643693165457373,-0.0563610303834764,-0.605455244637907,0.0389573461777007,-0.0753973526051259,0.0388961629335608,-0.2250977528404434,-0.165142710554894,-0.1354131014939221,0.0220607517493008,0.4262121440767625,-0.0975569515907017,-0.0667438481062395,0.2225740171033334,-0.1794099050047824,-0.0980830011641254,-0.410506240516845,-0.1349657820925338,0.0268420031945523,0.1380140568660165,0.7728015412913056,0.135917279215427
18,5,-0.1204359981907011,0.0413758967031424,0.0412771064509131,-0.2862716812204539,-0.7947895519608545,0.0403673836655237,-0.2647463851265689,0.0591898091552261,0.0590012567995274,-0.4623431349197272,-0.7059746481276826,-0.0216273218848453,0.0179506634204653,-0.0208025098533361,-0.2250985012997635,1.008561583074384,0.10627908403539,-0.0518215089271707,0.4216211593293663,0.0738146364032846,0.0409247755793281,0.5359488903314578,-0.1794103015073698,0.0739929624049803,-0.4942307463500527,0.1060459880220427,1.197361889369012,1.0281026590247202,0.7728015412913056,0.5166475497756894
19,1,-0.1762413062015835,-0.8892949731227532,-0.8883461051892189,0.5145642774589161,-0.1430527316757878,-0.9557340290153896,-1.3536107620282891,-0.7465718604832052,-0.7454542037518365,-1.1901382857091074,-0.72423430362083,-1.2105264515874836,-1.0258600364228432,-1.210434243934084,-0.225098601080156,0.8363875413108228,-0.6430034224406648,-1.2361106874176857,0.2446595654297256,-0.7830433035666448,-0.9560447235712908,0.271072509388636,-0.1794103051377164,-0.7825934145438059,0.8298568088640453,-0.6430446488205593,1.2940671013794594,0.8357391882285182,0.7728015412913056,0.180783071010524
19,2,-0.1271711215713251,-0.959330080385961,-0.9592880474694484,0.467335130091596,-0.0580969202786291,-1.077822882768639,-1.266755821458312,-0.7941562110524037,-0.7938779443523448,-1.1849612206162965,-0.7333641313674035,-1.3154998863493217,-1.0911086795813654,-1.3157209941218853,-0.2250986476727061,0.8363875413108228,-0.7626741124793426,-1.3078199404272024,0.2144008023218862,-0.9289407365885513,-1.0770939661035115,0.3369807168532825,-0.1794100239490174,-0.928755149336369,0.8608658850985711,-0.762619986502887,1.3397119614483908,0.923769929101357,0.7728015412913056,0.1983939425562629
19,3,-0.1230017594785582,-0.8857171898653735,-0.88550842749801,0.5228024637192217,-0.1080889681404953,-0.944961483095985,-1.2858215401200108,-0.732976331749148,-0.7333839793248658,-1.1954823529016865,-0.72423430362083,-1.2197812523664862,-1.024295856621098,-1.2202031176628485,-0.2250986243764311,0.8363875413108228,-0.6390364382404874,-1.2556677564202816,0.2283824376889568,-0.795201422985137,-0.9446485185366412,0.3108661440842721,-0.1794097905966479,-0.7952991563425341,0.8484622546047567,-0.6388571856332409,1.3025771600363774,0.8365542876810443,0.7728015412913056,0.1778479257529006
19,4,-0.1978899170678741,-0.9250280834058332,-0.9246683796366962,0.4839519262416443,-0.1450462795966599,-1.0095967586124115,-1.3811501334285274,-0.7569950991793143,-0.7565959493767322,-1.187132247913282,-0.72423430362083,-1.2333206831357686,-1.066863892654312,-1.2332282826345362,-0.225098601080156,0.8379248095408545,-0.6865667859722399,-1.2556677564202816,0.2417380296813824,-0.8478866071319373,-1.009170316195502,0.2785338158940695,-0.1794102330232096,-0.8476760631818951,0.8484622546047567,-0.6863151017561873,1.3072190102128805,0.8357391882285182,0.7728015412913056,0.2067800718637577
19,5,-0.1366323663202966,-0.8961374836024918,-0.8951565316481214,0.5302917239558632,-0.1248041007078063,-0.9693792538466351,-1.294295192858546,-0.712583038648063,-0.7131002885718508,-1.1829571954190792,-0.7333641313674035,-1.217810322570959,-1.0404404267176843,-1.2169468264199268,-0.2250986476727061,0.8363875413108228,-0.630073992454902,-1.256754260253759,0.2204525549434539,-0.8137280811466495,-0.9690851571930288,0.3369807168532825,-0.1794111393255673,-0.8136722074327811,0.8453613469813048,-0.630482259258602,1.2917461762912088,0.8178070002729401,0.7728015412913056,0.1631721994647848
20,1,0.7185679429384232,-0.725298333062611,-0.7260309412520534,-0.1764135951242192,0.956618971445202,-0.7517738262746694,0.9194465850836682,-0.6654518723699988,-0.664497994355559,0.8634865351392191,0.719693603638523,-0.6843738887812131,-0.7427434923069277,-0.6840004929950654,-0.2235239439829427,-0.0875106649382878,-0.6980269625505295,-0.6874262515115273,0.4416545473180049,-0.7407793646356964,-0.7515367058599465,0.232522425777241,-0.1792362083761682,-0.7404999318221203,0.6624077971976231,-0.697946943943185,-0.2361961734738653,-0.3901703883710173,-1.2939932784412642,-0.4456607882593351
20,2,0.7185679429384232,-0.6317840231728489,-0.6323875774421502,-0.1788007968246485,0.9535519746438608,-0.656257252455951,0.8241179917751517,-0.6396203677752919,-0.6398575953774243,0.8588104763457122,0.7105637758919493,-0.5913974179921573,-0.6369937649960695,-0.5917389077789496,-0.2235949311156986,-0.1290169071491465,-0.6485865853890623,-0.5961599294994147,0.4416545473180049,-0.6446723254228531,-0.6563415404212584,0.2797773669783079,-0.1792342647983447,-0.6443841944022455,0.6282978133396524,-0.6486279330703183,-0.2624999911407071,-0.4203290681144916,-1.2939932784412642,-0.4402098042094635
