f_id,i_id,ic.eps.max,disp.diff_mean_05,ic.eps.s,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_level.lda_mda_25,ela_level.lda_qda_50,ela_level.mmce_mda_10,ela_level.lda_mda_10,ic.h.max,disp.diff_median_05,disp.diff_median_02,disp.ratio_mean_25,disp.ratio_median_05,disp.ratio_mean_10,ela_meta.lin_simple.intercept,ela_level.lda_qda_10,nbc.dist_ratio.coeff_var,ela_level.mmce_lda_25,ela_distr.kurtosis,ela_level.lda_qda_25,ela_meta.lin_simple.coef.min,disp.ratio_mean_05,ela_meta.lin_simple.coef.max_by_min,disp.ratio_median_25,ic.eps.ratio,ic.m0,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_qda_50,ela_level.lda_mda_50
10,1,0.0653621051761138,0.6085572479489193,1.4976706365576518,-0.1477740562163643,0.7149936836227879,0.49226965396788,-0.3699409411539414,0.4065122665139776,1.1783159015801703,-0.6170356852699658,0.6033228940270141,0.6096615620635648,0.7176790765289903,0.6039289879701017,0.6241756918052433,-0.141120463098428,2.827394561531493,0.2560105004260851,-0.9735522218937018,-0.2836954079359759,0.8266336724250376,-0.1254661206797557,0.6084345438926849,-0.3492027075529988,0.7149146971649316,1.5894507962954385,-0.9935986506046132,0.6943364669005188,-0.9684913419969092,-0.2018529340960408
10,2,0.0325453856865028,0.7376378535893338,1.4935576594612376,-0.1526353503735945,0.6847446860975591,0.6930067448337044,-0.3424546746085723,1.0947315236320112,0.7614241200202132,-0.6332566202165739,0.7336157989577929,0.7228856659334095,0.6885322230926413,0.7336861890877606,0.7179171612205145,-0.1459641905079503,2.638731076113714,0.2614808102642494,-0.4087135528175136,-0.2701947375837983,1.3404368988450497,-0.1041904484013847,0.7378577018408085,-0.4502687245727724,0.6846400275935197,1.5807909837943497,-0.8919815196308207,0.6959401763540952,-0.8630599289912201,-0.1443689026152766
10,3,-0.0462275192193761,0.8784862317580968,1.464889595222052,-0.1584695384592625,0.8656422121428011,2.187912963671708,1.7303874297689616,0.9065006157022922,-1.3351345492496771,-0.4460919862172592,0.881992537506449,0.8602547206600413,0.8763675007935483,0.8821420261743415,0.9132715211469984,-0.1584815747902566,0.8228766839148078,0.2395995709115875,1.392037012038626,-0.2442174287250343,2.2589866493596,-0.13187327317587,0.8788364988914417,-0.2420501520384811,0.865206806823017,1.5290475270092372,-0.5422602247210148,0.7042794655126913,-0.8539638855162195,0.6071186461145465
10,4,0.1265408388730358,0.5100363616650693,1.583695291847828,-0.1412118442777196,0.5532680574174796,-0.1700727292566658,-0.5309068407630846,-0.2611192350492429,1.4302109358208903,-0.770510685149405,0.5134841946710419,0.5499420978142338,0.5676267569863123,0.5132689347874576,0.4996641217422096,-0.1311859522201271,3.3088029988190075,0.3298596832413019,-2.0284164912942657,-0.2352149130723794,-0.3798763655442728,-0.1303138559967679,0.5096338295662171,-0.0970247220740856,0.5538102055170572,1.623917711722657,-1.0516655825896366,0.6903271932665783,-1.1371816028060109,-0.3048462634788971
10,5,-0.0462275192193761,0.8527157221514418,1.4402935829340424,-0.1653051875616678,0.8955503758930977,2.094385682322115,3.2269399999484585,0.8123851617374335,-0.8808435049640184,-0.2302287750047197,0.836180159007827,0.7673895250570141,0.90443484113966,0.8368119995830194,0.8989598464271094,-0.1607166646811541,0.9802650814814516,0.2231886413970998,1.100266043906556,-0.2168306107131469,1.8798178569960355,-0.1325189896304726,0.8528363109107912,-0.3716649489015717,0.8954814763944289,1.5118140692956277,-0.5528178487182906,0.7066850296930557,-0.8353583420446273,1.4226218991862276
11,1,-0.0854527975881839,1.823967459433062,1.4402935829340424,-0.1653169862581022,1.686284733735701,3.091319889200593,4.319584956787937,0.6182720379349114,-1.0128409028194154,-0.8391377176158178,1.8160560324505763,1.8337677096431595,1.678445726838223,1.815940573955574,1.7984486025721236,-0.1671377253735922,1.2950418766147396,1.1969037925903263,0.8077469450869667,-0.2328137825091818,2.2465491259629444,-0.1329355482439877,1.824087777476836,-0.3328383939291548,1.6858665998481015,1.4945375279377344,-0.1476690278227832,0.7106943033269961,-0.8742232550741752,5.020803651693716
11,2,-0.0854527975881839,1.7896219837979976,1.432108553886452,-0.1670271722177727,1.6289394511033657,3.7902090252912943,5.828519519245059,0.6182720379349114,-1.0128409028194154,-0.8166779615359,1.7836390862614933,1.7965501966361004,1.6179929937850568,1.7836429300092569,1.7268902289726793,-0.1674141858541764,1.4143177177312152,1.2324608065383935,0.8077469450869667,-0.2319621465971919,2.3480168309616447,-0.1335702089743221,1.7899986421244285,-0.3255519665577912,1.629642213501191,1.4902291635093317,-0.1225946708292529,0.7106943033269961,-0.9234245811434963,6.62417002999806
11,3,-0.0708381317034399,1.643710726750759,1.4730746242696422,-0.1558856854135284,1.425376479025135,2.3347300915650533,0.3793891305126262,0.6300364696805183,-1.0128409028194154,-1.1498310100546767,1.6388344629953808,1.6859334617197252,1.416124045911095,1.638586844917027,1.57876439562183,-0.1609310258489728,1.6528693999641648,1.1121139900987809,2.292038229122936,-0.2511546410931468,4.78190664954889,-0.1287887066405058,1.643242025522539,-0.3464408192817184,1.4252881938941553,1.5204307981524323,-0.4168884397533515,0.7026757560591153,-0.9287995159241796,-0.0335694276179423
11,4,-0.0630097214969265,1.6117370502299353,1.4812596533172329,-0.1549019989364947,1.29458151789492,1.6838198206902648,-0.3859672786764012,0.7388574633273871,-0.9732416834627958,-1.1697952376812706,1.612579415668685,1.6571095336998625,1.2790258834512367,1.6125220796270163,1.5072060220223855,-0.1585442595463883,1.961695065020516,1.0546757367980573,2.1109906027435503,-0.2593503437765481,5.122216964859629,-0.1315398240082222,1.6114640179906348,-0.1923033353748885,1.2944583718176923,1.5376642558660416,-0.4512007177445011,0.7004305628241084,-0.8932422550673583,-0.2408305591370392
11,5,-0.0854527975881839,1.8293952304829595,1.432108553886452,-0.1665090022309763,1.680234934230655,3.151901082991042,5.371878669290044,0.6182720379349114,-1.0128409028194154,-0.8391377176158178,1.823378868779791,1.8293387541605537,1.6654915697554005,1.8233067032766643,1.797017435100135,-0.1672764080273319,1.3951981296116946,1.2488717360528858,0.8077469450869667,-0.2128592979867095,2.322158025255605,-0.1331810389222031,1.8298655970280904,-0.3701518562003742,1.6793791706542256,1.4902291635093317,-0.1159961558309554,0.7092509648187777,-0.9498857985253164,6.1427379474071975
12,1,3.084050974526874,-0.953591749428662,2.4808563257542207,1.0387008294424271,-0.6133207457315588,-0.1875359559956658,-0.2164832709046356,0.032991558590936,0.5876275461772736,-2.054460074384693,-0.915227964023315,-0.962974808090776,-0.6360303386258179,-0.9163267788363604,-0.896439747182949,1.3495775537220422,0.0640442892109487,-0.7286452704434695,-0.4820303601942902,4.455739813168772,-0.2079996297916268,0.1054414721907816,-0.9538878627667928,-0.2053744866464028,-0.6139270493802961,2.193224987291744,-0.6715911186876594,-0.9452960784358015,-0.3259799074445955,-0.1139939686596211
12,2,6.393727882399452,-0.7752507006463225,2.456260313466211,1.1972514030506909,-0.2060243846876316,-0.2015785506930057,-0.3454404032428936,-0.6581688064634935,0.9110211709229944,-2.321481618890378,-0.751759038405912,-0.864787722432036,-0.2139407203438952,-0.7508721817780355,-0.6230867600330717,1.8343427497506115,0.020233842261585,-0.4824813277260806,-0.9241755965175068,1.133817054008979,-0.2389177670488486,1.5049652233352102,-0.7747754566778726,-0.4316845160339768,-0.2063002483652011,2.288095172005164,-0.8880224106318422,-0.1572332529484502,-0.506660407379834,-0.1737614304901985
12,3,4.456885214257158,-0.5713671998644664,2.83723249048631,8.870910971930865,-0.0137089271821625,0.0659508816178596,-0.2518729367761493,-1.1816860191430227,0.947320455333232,-3.466929178966175,-0.5393074819766294,-0.6629845089100734,-0.0196283641015783,-0.538387682131213,-0.4413284910904825,8.43535629611516,0.2045922548577503,-0.389486060477289,-1.1964951667741048,4.997822965951869,-0.1058292398552624,10.218186698350548,-0.5713962084736796,-0.4365125446154158,-0.0138398489469334,2.400198814432193,-0.9474090456165222,-0.7459549933562785,-0.6261493421196143,-0.1028688835832053
12,4,3.756472371362885,-0.8027544480672305,2.759392864243725,5.149788821642738,-0.2805817729540412,-0.193567070384908,-0.2873065104216971,-0.4522912509153636,0.7757238381212105,-2.894205398928277,-0.7820327154254693,-0.8858609783573388,-0.2819500450287057,-0.781469949727177,-0.6602971143047818,5.383492477931861,-0.0329464690642316,-0.5070977219978191,-0.6436265886982065,5.50484354417542,-0.1618332293870934,2.492241152243633,-0.8025089905238983,-0.3676083731629172,-0.2809056840947556,2.322605171076667,-0.7864052796580497,-0.8227726761825788,-0.4545648856593762,-0.1649463272792915
12,5,5.028806691860153,-0.805992866088598,2.599641559807378,2.054668279327848,-0.3649381322497497,-0.1511692363948618,-0.1622571699724774,-0.6669921302726989,0.8648220816736059,-2.232890358797371,-0.7655563336847366,-0.8743599810557332,-0.3693906053377482,-0.7656044404202148,-0.6631594492487592,2.49219328247368,-0.0708057859366585,-0.5918875244893645,-0.4274168200054669,5.264611189869609,-0.1245206591971283,0.3714407302738973,-0.8053979002995271,-0.2459476135347028,-0.3652422636151202,2.2967119008619683,-0.6267212166992339,-1.0139348430488633,-0.2292310813923166,-0.0900445015022774
14,1,-0.2367735097815732,-0.2639455454417128,-0.550673807747105,-0.168519720823038,0.0307698804464838,-0.0120935389115882,-0.1965930492671718,-0.9787495715312952,1.484109873278512,-0.694397067323015,-0.2868482343828585,-0.4244995431249149,0.0494604736734672,-0.2873726598817673,-0.1393521545008275,-0.1809046132370646,0.5952143035247628,-0.3375181170147295,-0.871058317703718,-0.2330034180361431,0.043491309398365,-0.134109669079521,-0.2640162083468892,-0.3248136764729032,0.0304909172112067,-0.601395599191443,-0.8378736966447757,0.5830390308223298,-0.5318812551968811,-0.1325800296464732
14,2,-0.2367734029117754,-0.2319718689208892,-0.517892766411505,-0.168519662191423,0.1065201869251558,0.1542571982722878,-0.0590739009922573,-0.4699378985337744,1.3884117598333476,-1.0425232865617378,-0.275819328448005,-0.4614670344515047,0.1217878507192176,-0.2754735279015454,-0.0985638815491439,-0.1809047825899727,0.7907152575415753,-0.2910204833903337,-0.6877662992617763,-0.2278749838033745,0.2127681108816538,-0.1341096649318392,-0.2322382008149851,-0.280521296039906,0.1061775911397376,-0.5841621414778336,-0.822037260648859,0.5251451195482284,-0.6302839073355236,0.1658324552552856
14,3,-0.2367741344736641,-0.4083972338032649,-0.5998249071778858,-0.1685197563684931,-0.1053080041951799,-0.0035419588074391,0.1301686050948693,0.306514596676315,0.6140270257483501,-0.4411009293106114,-0.4473701648921628,-0.5819060496720461,-0.062808887710982,-0.4477276289485689,-0.2839000691717049,-0.1809045088830744,0.5764745747718557,-0.4988922572405729,-0.0675659593092459,-0.2265178830140658,0.4024930440509688,-0.1341096855051561,-0.4084616971282753,-0.3069711077925205,-0.1057450958601528,-0.6617988684776441,-0.5488587397193151,0.5127965567556915,-0.3875849291616447,-0.0679801919593144
14,4,-0.2367740570793146,-0.3284858482619199,-0.5670438658422858,-0.1685197643840605,-0.0779560937568741,0.0295841620170556,0.0896417296613617,0.0712259617641665,0.997919457844462,-0.5334354820836068,-0.358915660208176,-0.4670746635706105,-0.0347415473648703,-0.3599007024278834,-0.2202131166682001,-0.1809045449296866,0.6848611140454258,-0.4660703982115883,-0.095994925434935,-0.1092534793947917,0.3781801452077901,-0.1341097073849419,-0.3281500053658243,0.0497512995344228,-0.0776329026866963,-0.6531821396208394,-0.6808290396852759,0.3493785634362755,-0.3830369074241445,-0.0397028277436035
14,5,-0.2367734029117754,-0.2422800727635511,-0.4932967541234956,-0.1685196548570748,0.0403132261445843,-0.0311770650387432,-0.1445623370367205,-1.0258072985137243,1.1728160100028655,-0.753041985976135,-0.2839905421568235,-0.4355719318314299,0.0645736569367592,-0.2839729078874173,-0.1243248960449442,-0.1809045521772553,0.3797074228663328,-0.3046962579857442,-0.8029784251395682,-0.2146687657057878,0.0774309918875427,-0.1341096624656501,-0.2420604940521183,-0.2841531204956032,0.0402220610020169,-0.5841621414778336,-0.8391933996444323,0.5509648417508054,-0.5099680595525615,-0.0772732224527405
15,1,-0.2367658728717793,-0.8537937405448363,-0.2884664022075437,-0.1685194002797474,-0.7946443139954661,-0.110121651894944,-0.1973394814257522,0.1300481204922036,0.4072311024415649,0.0417838264076157,-0.8305241803859991,-0.8837179353818843,-0.790400710529436,-0.8301997283128478,-0.833468378415437,-0.1809016287989059,0.0332756805152972,-0.7860835237441932,-0.0675659593092459,-0.1722772952169859,0.0767283069498786,-0.1341096145869312,-0.8533538025749472,-0.2424424105182469,-0.7934125904108145,-0.3340185027647929,-0.464397747741096,0.3261247763594205,-0.2325387335650442,-0.1930909339165247
15,2,-0.2367649165808935,-0.6855784495194479,-0.1819791742983916,-0.1685187795200161,-0.5049356053031329,-0.0733948657634389,-0.2490628392379647,-0.3405291493320932,0.9715199782733804,-0.3612440188042384,-0.6681268893533594,-0.6971660443685722,-0.5000116892561944,-0.6687115085812646,-0.6144997552011378,-0.1809026560309226,0.4393453434245707,-0.6219742285992673,-0.4079654221299952,1.2649751907090412,0.1049059729502101,-0.1341096304276108,-0.685797035588538,0.2073959963218235,-0.5047219912834141,-0.3081683161943788,-0.6993048816805146,0.2433733685548878,-0.3718735813411892,-0.1920554248044001
15,3,-0.236758557678838,-0.6027479266067299,-0.0590809631488204,-0.168517985267052,-0.2818598996100364,-0.1602609162950628,-0.3932120613920336,-0.8846341175664414,1.203615402835788,-0.6981403600030008,-0.5954343433535962,-0.7125602364089205,-0.2754729664872959,-0.5956168407027571,-0.5035842761219986,-0.1809016838933021,0.2784115917695391,-0.5016274121596555,-0.7550980611384077,0.9447559502984124,-0.0712571409221873,-0.1341076663749378,-0.6025964340504607,-0.4303724097442732,-0.281986922293732,-0.2132550478366749,-0.8444722116430732,0.1410567054167252,-0.5339485378048358,-0.22978512860771
15,4,-0.236767540279156,-0.7310531363828733,-0.362213513926334,-0.1685194433499632,-0.6040330253646572,-0.1386569244530009,-0.2585908262033721,0.0241682347817363,0.9066212576611484,0.2676291514334536,-0.7296119236541415,-0.7699223533852517,-0.600406406648059,-0.7287737938147647,-0.6796178751766329,-0.1809034936878884,0.4083234951511773,-0.7505265097961261,-0.2927532962522033,-0.2392027758084424,0.0860740166208113,-0.1341096607535848,-0.7308640280883307,-0.0707732169141452,-0.6052771437884624,-0.394421772050994,-0.5633754727155695,0.4601948866783918,-0.3412777987434601,-0.2056498008404976
15,5,-0.2367669483848908,-0.8641931674303538,-0.2802813731599532,-0.1685195226067665,-0.8897369372015376,-0.1447780554749182,0.0208382477498704,0.4918043966696251,-0.0173605273266304,0.0867033385674515,-0.8601280857900794,-0.8476790960113251,-0.8778412708384784,-0.8602308709295992,-0.8914306610309884,-0.1809036526973466,-0.0668805724816579,-0.8462569319640049,0.3027587310122285,0.0587201537176751,0.1094734250450269,-0.1341096617441368,-0.8643316597223327,-0.1501236571040461,-0.8885615519209682,-0.359911772979491,-0.3904943797601587,0.141537818252798,-0.1316553422968568,-0.1471833632789999
16,1,-0.236773976064426,2.123407097605967,-0.7390931764226379,-0.168519858496375,2.2065674911696376,-0.486751243008222,-0.6232009817828388,0.6182720379349114,-1.0128409028194154,1.5328620772688093,2.108656925531932,2.0631447427826366,2.1987710363315376,2.108885870801993,2.161249556721306,-0.180904594076595,-1.15644385571655,2.589097646403113,0.8077469450869667,-0.304973203644771,-0.8095682049258883,-0.1341097166280558,2.123378830231869,-0.3539942236030166,2.207023411755994,-0.6876490550480583,2.6962909364437286,-2.4866212342679,2.764607591447644,-0.2922608450392286
16,2,-0.236773976064426,2.135038035570033,-0.7472782054702284,-0.1685198585672978,2.2122764568997515,-0.486751243008222,-0.6217520252397123,0.6182720379349114,-1.0128409028194154,1.5478352479887556,2.111291360552808,2.058430048236637,2.1998505494217726,2.111152372131559,2.1626807241932946,-0.1809052891908722,-1.15644385571655,2.5836273365649487,0.8077469450869667,-0.3061372209884464,-0.8095682049258883,-0.1341097167177354,2.13493446933438,-0.3336064969984145,2.2124296027508885,-0.6790323261912535,2.675175688449174,-2.4885456856121912,2.746828961019233,-0.2923936026177062
16,3,-0.236773976064426,2.0918895362994205,-0.7390931764226379,-0.1685198587011775,2.2216493857103856,-0.486751243008222,-0.626494064835399,0.6182720379349114,-1.0128409028194154,1.5266232561354995,2.0774455682507065,2.053429614627243,2.21172519341436,2.0777214775204587,2.1376352934334903,-0.1809045488714026,-1.15644385571655,2.5808921816458663,0.8077469450869667,-0.3053448892776153,-0.8095682049258883,-0.1341097168502167,2.092178604655089,-0.3160118115588745,2.221079508342722,-0.6876490550480583,2.6553801434542788,-2.4885456856121912,2.765847961012417,-0.2917563662410142
16,4,-0.236773976064426,2.131525948420099,-0.7390931764226379,-0.1685198587109423,2.219774799948259,-0.486751243008222,-0.6161318301633429,0.6182720379349114,-1.0128409028194154,1.5603128902553751,2.121918403518375,2.0634304818460305,2.209566167233889,2.121918253446996,2.17913915012117,-0.1809055545355671,-1.15644385571655,2.608243730836687,0.8077469450869667,-0.3067144025741432,-0.8095682049258883,-0.1341097165730252,2.131467777603627,-0.381858979692549,2.2189170319447644,-0.6790323261912535,2.7042091544416857,-2.487423088994688,2.7261561349396866,-0.2911456813800176
16,5,-0.236773976064426,2.1393255185842373,-0.7390931764226379,-0.1685198585852855,2.209123744481629,-0.486751243008222,-0.6174490633843669,0.6182720379349114,-1.0128409028194154,1.5490830122154176,2.128794725437271,2.072395544960015,2.202009575602242,2.128717757435698,2.1641118916652835,-0.1809048036285362,-1.15644385571655,2.5781570267267844,0.8077469450869667,-0.3060779167872876,-0.8095682049258883,-0.1341097167890715,2.1389789430202573,-0.2995500195254559,2.209185888153952,-0.6876490550480583,2.7068485604410077,-2.4891871693936216,2.734425265371505,-0.2902429298463704
17,1,-0.2367743463390984,-0.253774176163334,-0.5097077373639145,-0.1685197508231482,0.1303785511704067,-0.0177645867701298,-0.1744196233799331,-1.3699169270727418,0.7306247271872858,-1.0949293840815453,-0.2481354350082917,-0.461074143239338,0.1401395732532146,-0.2477088866143612,-0.0957015466051665,-0.1809046553066142,-0.1741275336553889,0.1001066700384,-0.9870185742690284,0.0335365557372111,-0.1659790705193118,-0.1341096848957425,-0.2536161331546305,-0.2979019309512049,0.1299648315172761,-0.6531821396208394,-0.2440073467979407,0.1234159014273867,-0.4165268856730102,-0.0184616151872011
17,2,-0.2367754165278875,-0.4083060107604093,-0.8128402881414282,-0.1685198439738927,-0.3493449870466035,-0.3310224684800263,-0.3093482129868335,0.7153285998361659,-0.6993470829128458,0.2701246798867776,-0.4328584465568294,-0.4576095570956867,-0.3283691079088144,-0.4329953703063896,-0.3805038735309552,-0.1809047655240056,-0.7879802701019614,0.2341292610734285,0.3678461008263058,0.1050319077365684,-0.4198591384973618,-0.1341097142923097,-0.4084616971282766,-0.1925602630042484,-0.3501049288294131,-0.963685963975797,0.7088182189563167,-0.1609217846916755,0.1800908749827089,-0.2054904917463247
17,3,-0.2367752800548575,-0.2005911421786257,-0.8210253171890187,-0.1685198337807882,0.154918582965522,-0.3276918530710415,-0.505528147371354,-0.1434749175931687,-0.0338602020585556,-0.0143655637921775,-0.2000458330170483,-0.3047748755628585,0.1682069135993263,-0.2006789840258634,-0.1107288050610497,-0.1809043290662904,-0.6071672115941835,0.4611471193572424,-0.7446242315131542,-0.2156431475225018,-0.5150729475508518,-0.1341097100692155,-0.2004601932830797,-0.283165942237815,0.1548333100937934,-0.903282694689596,0.2482418720751048,0.2818623954407169,-0.4144596030650555,-0.2471232683568734
17,4,-0.2367753236291115,-0.2724748999486941,-0.7636891887106473,-0.1685198351275516,-0.1084607166133018,-0.3266116534789385,-0.4012910918143145,-0.0758294350559262,-0.1350582070810252,0.3050620782333177,-0.2722025617244297,-0.3788527277477347,-0.1027508720496808,-0.2715071505748051,-0.2016079395323451,-0.1809047183585067,-0.6259069403470906,0.3681518521084508,-0.2343991026257889,0.0760059491880007,-0.4705227225029458,-0.1341097108274158,-0.2721051557186473,-0.2739915825078174,-0.1079075722581106,-0.9205592360474896,0.5662902949930771,0.0050621437534624,0.1399855923883882,-0.2248996497197375
17,5,-0.2367754902591032,-0.2258599250495764,-0.7718742177582377,-0.1685198430357067,-0.2899547017646752,-0.3712599032858666,-0.3489969329396585,0.68003530459935,-1.0942392981635776,0.5845612650056222,-0.2368386204272476,-0.2663786889192993,-0.2668368617654161,-0.2369430052989221,-0.2359559588600777,-0.1809050447678182,-1.0091850412595855,0.4666174291954068,0.8055025530244121,0.7364520124792796,-0.4821872924681703,-0.1341097124498014,-0.226460381263729,-0.2893191412257048,-0.2895555896865868,-1.024046149617714,1.0097105028787157,-0.13029093412837,0.5889993748361428,-0.2203593405358063
18,1,-0.2367695299997095,-0.1727681141077241,-0.2393153027767629,-0.1685193585747966,0.2054471900992141,-0.0371181627953103,-0.2006764722523465,-1.2905070127898917,0.5887275244927327,-1.1298667824280857,-0.1728084539876532,-0.3404922584870996,0.2200235419306122,-0.1729143427386792,0.0216541860979219,-0.1809039143699401,-0.242628839434596,0.1520746135009655,-0.9825297901439196,0.0634824189874748,-0.2202966162007491,-0.134109593856675,-0.1727266594370526,-0.2571110687837863,0.2056515054458094,-0.3814535951215029,-0.1833010088135953,0.1267836912798967,-0.4004020813309638,-0.0420128096091123
18,2,-0.2367742083752581,-0.1795186192790246,-0.5670438658422858,-0.1685197999788532,-0.1934135350151421,-0.2976262977575056,-0.3098751062752432,0.7270930315817793,-0.7840454132033949,0.3674502895664207,-0.2060291261153088,-0.1752993624624839,-0.1718397098247264,-0.2057786120173879,-0.1901585997564321,-0.1809046133110476,-0.7577181405617939,0.2997729791313991,0.4875470108292067,0.1073689070124664,-0.3483960803369201,-0.1341097011460947,-0.1790822609434342,-0.2841363716279787,-0.1933253899774542,-0.6963088675491469,0.6982605949590408,-0.17679850828208,0.2263980054008929,-0.2071366857194458
18,3,-0.2367736117955892,-0.0091595867465341,-0.5670438658422858,-0.1685197541734822,0.3705811540538439,-0.3188702230688665,-0.5133876389234644,-0.0993582985471409,0.0585379764402266,0.116649680007341,-0.0136707181503341,-0.13172415529491,0.3679168352928205,-0.0131259990042691,0.0882034735454057,-0.1809041031517915,-0.6200824300590244,0.6143157948258396,-0.6885144299492943,-0.2083997599763136,-0.5377696710374029,-0.1341096763619127,-0.0092143661365243,-0.3418985263819533,0.3710809498895996,-0.6272888694061413,0.3894500930386849,0.2342322246695033,-0.3619506248230068,-0.2524070199802786
18,4,-0.2367738911734307,-0.160544226365098,-0.5014817831710862,-0.1685197561194922,-0.0378229167586124,-0.3268817033769645,-0.4208739590335394,0.0565204220821572,-0.1020588576171747,0.2788590294734139,-0.1759340548598787,-0.228768284700073,-0.0207078771918156,-0.1757474694006366,-0.1279028147249176,-0.1809045140841318,-0.5211923749507796,0.3872979365420256,-0.1670673407491575,0.1096272937426422,-0.451690766173547,-0.1341096684884509,-0.160015456424292,-0.3647825042173112,-0.0376270893244742,-0.6531821396208394,0.6428330689733364,-0.0069656771483592,0.1536296576008892,-0.234750262042769
18,5,-0.2367746404120695,0.0111831518102237,-0.5097077373639145,-0.1685197825819397,-0.1115282205876913,-0.3369635662365934,-0.299512871603187,0.6653297649173407,-1.1492382139366584,0.5932956145922585,-0.0215293717719305,-0.0053560545089444,-0.080081097154744,-0.0216253789901411,-0.0212808380617446,-0.1809049106798116,-1.032229842834106,0.5021744431434739,0.9753282190910276,0.7409680963558967,-0.3759413298933537,-0.1341096956960205,0.0110080022928701,-0.2739319565390742,-0.1111512868550473,-0.7480523243342592,1.0770153558613584,-0.1203479355161971,0.5290481792054582,-0.203446025037771
19,1,-0.2367747402963565,-0.8436679827878851,-0.7472782054702284,-0.168519849206509,-1.2896201636406903,-0.479099829230825,0.4517052343468483,0.6182720379349114,-1.0128409028194154,0.3275218343132328,-0.950725859643592,-0.8099615396433261,-1.2632274440524072,-0.9497576734474604,-1.0137954798860374,-0.1809049143110105,-0.9116878038289216,-0.8982248754265589,0.8077469450869667,-0.2010474182000894,-0.3379963432594909,-0.134109713069406,-0.8441092912929382,-0.3385008510956466,-1.2897009237421897,-0.7652857820478687,0.0054165201377322,-0.1761570245006496,0.1978695054111192,-0.1977905521946287
19,2,-0.2367747869374202,-0.9895336283136962,-0.7555041596630568,-0.1685198501177134,-1.3611100479327105,-0.5005237878075366,0.4074022903464052,0.6182720379349114,-1.0128409028194154,0.3936533383263244,-1.0206500162993837,-0.8583943108885972,-1.3679402138052092,-1.0205858399964007,-1.1354447150050937,-0.180904633056293,-1.0353953375558809,-0.92557642461738,0.8077469450869667,-0.1982352957311865,-0.392454425928461,-0.1341097157964813,-0.9897103439845754,-0.1042314248355565,-1.361062644874805,-0.7739025109046733,0.0661228581220746,-0.1270835152212176,0.2152346793179384,-0.1985339946341029
19,3,-0.2367747636168884,-0.856347985744788,-0.7555041596630568,-0.1685198506820127,-1.3094737310304885,-0.4840507440279642,0.4594330025768562,0.6182720379349114,-1.0128409028194154,0.3674502895664207,-0.9471537443610484,-0.7978890642149321,-1.272943061864522,-0.946924546785503,-1.0030617238461204,-0.1809043996491361,-0.9211842879942456,-0.9091654951028876,0.8077469450869667,-0.1940908974874135,-0.3412989624665123,-0.1341097147651658,-0.8562427123505747,-0.2710233481874031,-1.3091632113238123,-0.7652857820478687,0.0410485011285414,-0.1229138706419195,0.1949753097599825,-0.1977374491632377
19,4,-0.2367747402963565,-0.9086187893009414,-0.7472782054702284,-0.1685198514870899,-1.3083660212619586,-0.4854009935180931,0.4229895501285235,0.6182720379349114,-1.0128409028194154,0.3350084196732072,-0.9864023610279968,-0.8211053631156894,-1.285897218947344,-0.9860216947205176,-1.0674642600856212,-0.1809048421795724,-0.9399240167471528,-0.9228412696982982,0.8092432064620028,-0.1720759367665397,-0.3390503706659871,-0.134109711913762,-0.908820870267,-0.3931014895968201,-1.3091632113238123,-0.7652857820478687,0.01861355013433,-0.1978071021239286,0.2235038097497571,-0.2016139704547812
19,5,-0.2367747869374202,-0.8746838173587266,-0.7555041596630568,-0.1685198506290775,-1.3110926914614165,-0.4777495797406965,0.466458246422318,0.6182720379349114,-1.0128409028194154,0.3936533383263244,-0.9575575301214566,-0.7776015907139635,-1.269704522593817,-0.9565571774361592,-1.027391570869932,-0.1809057486947153,-0.9173856943281156,-0.9119006500219694,0.8077469450869667,-0.1916566669049645,-0.3297749294888207,-0.1341097138541025,-0.8747317349145927,-0.3370279556767479,-1.3102444495227914,-0.7739025109046733,0.0450076101275198,-0.1365454009973172,0.1805043315042998,-0.1958257400331616
20,1,-0.2351984436178973,-0.8016597715529656,0.5144440222158448,-0.1684562829453179,-0.7436896646431087,-0.0179446200354803,-0.1964613259450695,0.880030644274676,0.1883354176646957,0.2888411432867095,-0.7869890253799985,-0.7289902325540712,-0.739663595288385,-0.7877028283834844,-0.8105696988636157,-0.180730776674352,0.504048055537648,-0.7696725942297062,-0.0915061413098259,-0.2957996712259838,0.1432023020529051,-0.1341005120702182,-0.8019312085687741,-0.1094754952887883,-0.7436756332577774,0.5974929703000802,-0.4934312137336107,0.7187128505948774,-0.4198345378457377,-0.147395775404564
20,2,-0.2352695046646321,-0.7057387419904955,0.5103515076920497,-0.1684564274809549,-0.6526870467362227,-0.0261361336089289,-0.1987006224208103,0.9006183998294891,0.1025371090586874,0.3362561838998692,-0.6936228621825142,-0.7043452383363448,-0.6479049826184027,-0.6942096485388829,-0.7153970619763542,-0.1807288326402079,0.4988566441939375,-0.7259101155243869,-0.1319051984358051,-0.2962796215051295,0.153391233649035,-0.1341032630023282,-0.7060194040179337,0.0456304081440902,-0.6528516245435393,0.5888762414432754,-0.4736356687387154,0.7187128505948774,-0.4144596030650555,-0.1503960966781559
